CAN Message; 0x1a7:0000ae6b02d5db74
Timestamp;Amplitude
1739209675.0990117;-33.981070128970906
1739209675.0990138;-38.13080360867914
1739209675.099016;-38.13080360867914
1739209675.099018;-45.120503652039325
1739209675.0990202;-45.120503652039325
1739209675.0990224;-38.13080360867914
1739209675.0990245;-33.981070128970956
1739209675.0990267;-45.120503652039325
1739209675.0990288;-45.120503652039325
1739209675.099031;-45.120503652039325
1739209675.099033;-45.120503652039325
1739209675.099035;-38.13080360867914
1739209675.0990372;-45.120503652039325
1739209675.0990393;-38.13080360867914
1739209675.0990415;-26.487275050834715
1739209675.0990436;-35.57807855764607
1739209675.0990458;-45.120503652039325
1739209675.099048;-38.13080360867914
1739209675.09905;-35.57807855764607
1739209675.0990522;-45.120503652039325
1739209675.0990543;-45.120503652039325
1739209675.0990565;-38.13080360867914
1739209675.0990586;-45.120503652039325
1739209675.0990608;-45.120503652039325
1739209675.099063;-38.13080360867914
1739209675.099065;-45.120503652039325
1739209675.0990672;-38.13080360867914
1739209675.0990694;-38.13080360867914
1739209675.0990715;-35.57807855764607
1739209675.0990736;-31.141103565318915
1739209675.0990758;-45.120503652039325
1739209675.099078;-45.120503652039325
1739209675.09908;-35.57807855764607
1739209675.0990822;-38.13080360867914
1739209675.0990844;-45.120503652039325
1739209675.0990865;-38.13080360867914
1739209675.0990887;-33.981070128970906
1739209675.0990908;-38.13080360867914
1739209675.099093;-38.13080360867914
1739209675.099095;-38.13080360867914
1739209675.0990973;-45.120503652039325
1739209675.0990994;-38.13080360867914
1739209675.0991015;-35.57807855764607
1739209675.0991037;-38.13080360867914
1739209675.0991058;-38.13080360867914
1739209675.099108;-32.816014438256545
1739209675.0991101;-45.120503652039325
1739209675.0991123;-45.120503652039325
1739209675.0991144;-38.13080360867914
1739209675.0991166;-45.120503652039325
1739209675.0991187;-45.120503652039325
1739209675.0991209;-33.981070128970906
1739209675.099123;-38.13080360867914
1739209675.0991251;-38.13080360867914
1739209675.0991273;-31.141103565318893
1739209675.0991294;-35.57807855764607
1739209675.0991316;-45.120503652039325
1739209675.0991337;-38.13080360867914
1739209675.0991359;-35.57807855764607
1739209675.099138;-35.57807855764607
1739209675.0991402;-45.120503652039325
1739209675.0991423;-45.120503652039325
1739209675.0991445;-45.120503652039325
1739209675.0991466;-45.120503652039325
1739209675.0991488;-45.120503652039325
1739209675.099151;-45.120503652039325
1739209675.099153;-35.57807855764607
1739209675.0991552;-38.13080360867914
1739209675.0991573;-45.120503652039325
1739209675.0991595;-45.120503652039325
1739209675.0991616;-38.13080360867914
1739209675.0991638;-35.57807855764607
1739209675.099166;-45.120503652039325
1739209675.099168;-45.120503652039325
1739209675.0991702;-38.13080360867914
1739209675.0991724;-45.120503652039325
1739209675.0991745;-45.120503652039325
1739209675.0991766;-45.120503652039325
1739209675.0991788;-45.120503652039325
1739209675.099181;-38.13080360867914
1739209675.099183;-45.120503652039325
1739209675.0991852;-45.120503652039325
1739209675.0991874;-38.13080360867914
1739209675.0991895;-35.57807855764607
1739209675.0991917;-45.120503652039325
1739209675.0991938;-38.13080360867914
1739209675.099196;-45.120503652039325
1739209675.099198;-38.13080360867914
1739209675.0992002;-38.13080360867914
1739209675.0992024;-38.13080360867914
1739209675.0992045;-45.120503652039325
1739209675.0992067;-45.120503652039325
1739209675.0992088;-35.57807855764607
1739209675.099211;-38.13080360867914
1739209675.0992131;-45.120503652039325
1739209675.0992153;-38.13080360867914
1739209675.0992174;-38.13080360867914
1739209675.0992193;-38.13080360867914
1739209675.0992215;-45.120503652039325
1739209675.0992236;-38.13080360867914
1739209675.0992258;-38.13080360867914
1739209675.099228;-33.981070128970906
1739209675.09923;-45.120503652039325
1739209675.0992322;-45.120503652039325
1739209675.0992343;-35.57807855764607
1739209675.0992365;-38.13080360867914
1739209675.0992386;-45.120503652039325
1739209675.0992408;-45.120503652039325
1739209675.099243;-32.816014438256545
1739209675.099245;-35.57807855764607
1739209675.0992472;-45.120503652039325
1739209675.0992494;-33.981070128970906
1739209675.0992515;-31.141103565318915
1739209675.0992537;-38.13080360867914
1739209675.0992558;-38.13080360867914
1739209675.099258;-38.13080360867914
1739209675.09926;-33.981070128970906
1739209675.0992622;-38.13080360867914
1739209675.0992644;-45.120503652039325
1739209675.0992665;-38.13080360867914
1739209675.0992687;-38.13080360867914
1739209675.0992708;-45.120503652039325
1739209675.099273;-45.120503652039325
1739209675.099275;-45.120503652039325
1739209675.0992773;-35.57807855764607
1739209675.0992794;-35.57807855764607
1739209675.0992815;-38.13080360867914
1739209675.0992837;-38.13080360867914
1739209675.0992858;-33.981070128970906
1739209675.099288;-33.981070128970906
1739209675.0992901;-45.120503652039325
1739209675.0992923;-38.13080360867914
1739209675.0992944;-38.13080360867914
1739209675.0992966;-45.120503652039325
1739209675.0992987;-38.13080360867914
1739209675.0993009;-38.13080360867914
1739209675.099303;-38.13080360867914
1739209675.0993052;-33.981070128970906
1739209675.0993073;-45.120503652039325
1739209675.0993094;-45.120503652039325
1739209675.0993116;-45.120503652039325
1739209675.0993137;-45.120503652039325
1739209675.099316;-38.13080360867914
1739209675.099318;-45.120503652039325
1739209675.0993202;-45.120503652039325
1739209675.0993223;-38.13080360867914
1739209675.0993245;-45.120503652039325
1739209675.0993266;-38.13080360867914
1739209675.0993288;-38.13080360867914
1739209675.099331;-45.120503652039325
1739209675.099333;-45.120503652039325
1739209675.0993352;-38.13080360867914
1739209675.0993373;-31.141103565318915
1739209675.0993395;-45.120503652039325
1739209675.0993416;-33.981070128970906
1739209675.0993438;-38.13080360867914
1739209675.099346;-38.13080360867914
1739209675.099348;-38.13080360867914
1739209675.0993502;-38.13080360867914
1739209675.0993524;-45.120503652039325
1739209675.0993545;-38.13080360867914
1739209675.0993567;-45.120503652039325
1739209675.0993588;-38.13080360867914
1739209675.099361;-38.13080360867914
1739209675.099363;-45.120503652039325
1739209675.0993652;-38.13080360867914
1739209675.0993674;-45.120503652039325
1739209675.0993695;-38.13080360867914
1739209675.0993717;-26.991370085610722
1739209675.0993738;-35.57807855764607
1739209675.099376;-38.13080360867914
1739209675.099378;-33.981070128970906
1739209675.0993803;-38.13080360867914
1739209675.0993824;-45.120503652039325
1739209675.0993845;-38.13080360867914
1739209675.0993867;-45.120503652039325
1739209675.0993888;-33.981070128970956
1739209675.099391;-45.120503652039325
1739209675.0993931;-38.13080360867914
1739209675.0993953;-45.120503652039325
1739209675.0993974;-38.13080360867914
1739209675.0993996;-38.13080360867914
1739209675.0994015;-45.120503652039325
1739209675.0994036;-38.13080360867914
1739209675.0994058;-32.816014438256545
1739209675.099408;-45.120503652039325
1739209675.09941;-45.120503652039325
1739209675.0994122;-38.13080360867914
1739209675.0994143;-45.120503652039325
1739209675.0994165;-45.120503652039325
1739209675.0994186;-45.120503652039325
1739209675.0994208;-45.120503652039325
1739209675.099423;-45.120503652039325
1739209675.099425;-45.120503652039325
1739209675.0994272;-45.120503652039325
1739209675.0994294;-45.120503652039325
1739209675.0994315;-38.13080360867914
1739209675.0994337;-45.120503652039325
1739209675.0994358;-45.120503652039325
1739209675.099438;-38.13080360867914
1739209675.09944;-33.981070128970956
1739209675.0994422;-45.120503652039325
1739209675.0994444;-45.120503652039325
1739209675.0994465;-45.120503652039325
1739209675.0994487;-45.120503652039325
1739209675.0994508;-38.13080360867914
1739209675.099453;-38.13080360867914
1739209675.099455;-38.13080360867914
1739209675.0994573;-31.141103565318893
1739209675.0994594;-33.981070128970906
1739209675.0994616;-38.13080360867914
1739209675.0994637;-35.57807855764607
1739209675.0994658;-33.981070128970906
1739209675.099468;-38.13080360867914
1739209675.0994701;-45.120503652039325
1739209675.0994723;-45.120503652039325
1739209675.0994744;-38.13080360867914
1739209675.0994766;-45.120503652039325
1739209675.0994787;-35.57807855764607
1739209675.0994809;-38.13080360867914
1739209675.099483;-38.13080360867914
1739209675.0994852;-38.13080360867914
1739209675.0994873;-38.13080360867914
1739209675.0994895;-45.120503652039325
1739209675.0994916;-29.438486411369333
1739209675.0994937;-30.49652367304973
1739209675.099496;-45.120503652039325
1739209675.099498;-45.120503652039325
1739209675.0995002;-35.57807855764607
1739209675.0995023;-38.13080360867914
1739209675.0995045;-45.120503652039325
1739209675.0995066;-45.120503652039325
1739209675.0995088;-45.120503652039325
1739209675.099511;-45.120503652039325
1739209675.099513;-45.120503652039325
1739209675.0995152;-45.120503652039325
1739209675.0995173;-32.816014438256545
1739209675.0995195;-32.816014438256545
1739209675.0995216;-45.120503652039325
1739209675.0995238;-45.120503652039325
1739209675.099526;-38.13080360867914
1739209675.099528;-33.981070128970906
1739209675.0995302;-45.120503652039325
1739209675.0995324;-38.13080360867914
1739209675.0995345;-38.13080360867914
1739209675.0995367;-45.120503652039325
1739209675.0995388;-38.13080360867914
1739209675.099541;-38.13080360867914
1739209675.099543;-32.816014438256545
1739209675.0995452;-32.816014438256545
1739209675.0995474;-45.120503652039325
1739209675.0995495;-38.13080360867914
1739209675.0995517;-35.57807855764607
1739209675.0995538;-35.57807855764607
1739209675.099556;-45.120503652039325
1739209675.099558;-45.120503652039325
1739209675.0995603;-38.13080360867914
1739209675.0995624;-45.120503652039325
1739209675.0995646;-45.120503652039325
1739209675.0995667;-45.120503652039325
1739209675.0995688;-45.120503652039325
1739209675.099571;-38.13080360867914
1739209675.0995731;-38.13080360867914
1739209675.0995753;-38.13080360867914
1739209675.0995774;-35.57807855764607
1739209675.0995796;-32.816014438256545
1739209675.0995817;-45.120503652039325
1739209675.0995836;-45.120503652039325
1739209675.0995858;-32.816014438256545
1739209675.099588;-35.57807855764607
1739209675.09959;-45.120503652039325
1739209675.0995922;-38.13080360867914
1739209675.0995944;-38.13080360867914
1739209675.0995965;-45.120503652039325
1739209675.0995986;-38.13080360867914
1739209675.0996008;-38.13080360867914
1739209675.099603;-33.981070128970906
1739209675.099605;-38.13080360867914
1739209675.0996072;-38.13080360867914
1739209675.0996094;-38.13080360867914
1739209675.0996115;-32.816014438256545
1739209675.0996137;-38.13080360867914
1739209675.0996158;-45.120503652039325
1739209675.099618;-45.120503652039325
1739209675.09962;-35.57807855764607
1739209675.0996222;-32.816014438256545
1739209675.0996244;-45.120503652039325
1739209675.0996265;-45.120503652039325
1739209675.0996287;-38.13080360867914
1739209675.0996308;-45.120503652039325
1739209675.099633;-45.120503652039325
1739209675.0996351;-45.120503652039325
1739209675.0996373;-45.120503652039325
1739209675.0996394;-38.13080360867914
1739209675.0996416;-45.120503652039325
1739209675.0996437;-45.120503652039325
1739209675.0996459;-35.57807855764607
1739209675.099648;-38.13080360867914
1739209675.0996501;-45.120503652039325
1739209675.0996523;-45.120503652039325
1739209675.0996544;-38.13080360867914
1739209675.0996566;-38.13080360867914
1739209675.0996587;-38.13080360867914
1739209675.0996609;-38.13080360867914
1739209675.099663;-38.13080360867914
1739209675.0996652;-38.13080360867914
1739209675.0996673;-35.57807855764607
1739209675.0996695;-38.13080360867914
1739209675.0996716;-45.120503652039325
1739209675.0996737;-35.57807855764607
1739209675.099676;-38.13080360867914
1739209675.099678;-45.120503652039325
1739209675.0996802;-45.120503652039325
1739209675.0996823;-38.13080360867914
1739209675.0996845;-38.13080360867914
1739209675.0996866;-38.13080360867914
1739209675.0996888;-38.13080360867914
1739209675.099691;-38.13080360867914
1739209675.099693;-45.120503652039325
1739209675.0996952;-45.120503652039325
1739209675.0996974;-45.120503652039325
1739209675.0996995;-38.13080360867914
1739209675.0997016;-33.981070128970906
1739209675.0997038;-45.120503652039325
1739209675.099706;-45.120503652039325
1739209675.099708;-45.120503652039325
1739209675.0997102;-32.816014438256545
1739209675.0997124;-45.120503652039325
1739209675.0997145;-45.120503652039325
1739209675.0997167;-38.13080360867914
1739209675.0997188;-38.13080360867914
1739209675.099721;-38.13080360867914
1739209675.099723;-35.57807855764607
1739209675.0997252;-38.13080360867914
1739209675.0997274;-45.120503652039325
1739209675.0997295;-45.120503652039325
1739209675.0997317;-45.120503652039325
1739209675.0997338;-38.13080360867914
1739209675.099736;-33.981070128970906
1739209675.0997381;-38.13080360867914
1739209675.0997403;-33.981070128970906
1739209675.0997424;-38.13080360867914
1739209675.0997446;-35.57807855764607
1739209675.0997467;-38.13080360867914
1739209675.0997488;-32.816014438256545
1739209675.099751;-35.57807855764607
1739209675.0997531;-45.120503652039325
1739209675.0997553;-45.120503652039325
1739209675.0997574;-33.981070128970906
1739209675.0997596;-45.120503652039325
1739209675.0997617;-45.120503652039325
1739209675.0997639;-45.120503652039325
1739209675.0997658;-35.57807855764607
1739209675.099768;-38.13080360867914
1739209675.09977;-45.120503652039325
1739209675.0997722;-38.13080360867914
1739209675.0997744;-38.13080360867914
1739209675.0997765;-45.120503652039325
1739209675.0997787;-38.13080360867914
1739209675.0997808;-38.13080360867914
1739209675.099783;-45.120503652039325
1739209675.099785;-45.120503652039325
1739209675.0997872;-32.816014438256545
1739209675.0997894;-45.120503652039325
1739209675.0997915;-38.13080360867914
1739209675.0997937;-38.13080360867914
1739209675.0997958;-38.13080360867914
1739209675.099798;-33.981070128970906
1739209675.0998;-45.120503652039325
1739209675.0998023;-45.120503652039325
1739209675.0998044;-45.120503652039325
1739209675.0998065;-38.13080360867914
1739209675.0998087;-45.120503652039325
1739209675.0998108;-45.120503652039325
1739209675.099813;-38.13080360867914
1739209675.0998151;-38.13080360867914
1739209675.0998173;-45.120503652039325
1739209675.0998194;-45.120503652039325
1739209675.0998216;-29.438486411369333
1739209675.0998237;-35.57807855764607
1739209675.0998259;-45.120503652039325
1739209675.099828;-33.981070128970906
1739209675.0998302;-35.57807855764607
1739209675.0998323;-35.57807855764607
1739209675.0998344;-45.120503652039325
1739209675.0998366;-38.13080360867914
1739209675.0998387;-38.13080360867914
1739209675.0998409;-45.120503652039325
1739209675.099843;-45.120503652039325
1739209675.0998452;-38.13080360867914
