CAN Message; 0x1d3:00009c08acffa5c2
Timestamp;Amplitude
1739209681.4740233;-45.120503652039325
1739209681.4740255;-33.981070128970906
1739209681.4740276;-38.13080360867914
1739209681.4740298;-38.13080360867914
1739209681.474032;-38.13080360867914
1739209681.474034;-45.120503652039325
1739209681.4740362;-38.13080360867914
1739209681.4740384;-45.120503652039325
1739209681.4740405;-45.120503652039325
1739209681.4740427;-33.981070128970906
1739209681.4740448;-38.13080360867914
1739209681.474047;-45.120503652039325
1739209681.474049;-38.13080360867914
1739209681.4740512;-38.13080360867914
1739209681.4740534;-38.13080360867914
1739209681.4740555;-45.120503652039325
1739209681.4740577;-45.120503652039325
1739209681.4740598;-32.81601443825658
1739209681.474062;-38.13080360867914
1739209681.474064;-38.13080360867914
1739209681.4740663;-35.57807855764607
1739209681.4740684;-38.13080360867914
1739209681.4740705;-45.120503652039325
1739209681.4740727;-35.57807855764607
1739209681.4740748;-38.13080360867914
1739209681.474077;-27.267205301931607
1739209681.4740791;-38.13080360867914
1739209681.4740813;-38.13080360867914
1739209681.4740834;-45.120503652039325
1739209681.4740856;-33.981070128970906
1739209681.4740877;-45.120503652039325
1739209681.4740899;-45.120503652039325
1739209681.474092;-38.13080360867914
1739209681.4740942;-33.981070128970906
1739209681.4740963;-45.120503652039325
1739209681.4740984;-38.13080360867914
1739209681.4741006;-38.13080360867914
1739209681.4741027;-45.120503652039325
1739209681.474105;-45.120503652039325
1739209681.474107;-45.120503652039325
1739209681.4741092;-38.13080360867914
1739209681.4741113;-38.13080360867914
1739209681.4741135;-45.120503652039325
1739209681.4741156;-45.120503652039325
1739209681.4741178;-38.13080360867914
1739209681.47412;-38.13080360867914
1739209681.474122;-45.120503652039325
1739209681.4741242;-45.120503652039325
1739209681.4741263;-38.13080360867914
1739209681.4741285;-33.981070128970906
1739209681.4741306;-38.13080360867914
1739209681.4741328;-45.120503652039325
1739209681.474135;-38.13080360867914
1739209681.474137;-38.13080360867914
1739209681.4741392;-32.816014438256545
1739209681.4741414;-38.13080360867914
1739209681.4741435;-45.120503652039325
1739209681.4741457;-45.120503652039325
1739209681.4741478;-45.120503652039325
1739209681.47415;-45.120503652039325
1739209681.474152;-45.120503652039325
1739209681.4741542;-45.120503652039325
1739209681.4741564;-45.120503652039325
1739209681.4741585;-38.13080360867914
1739209681.4741607;-45.120503652039325
1739209681.4741628;-45.120503652039325
1739209681.474165;-45.120503652039325
1739209681.474167;-45.120503652039325
1739209681.4741693;-45.120503652039325
1739209681.4741714;-38.13080360867914
1739209681.4741735;-38.13080360867914
1739209681.4741757;-38.13080360867914
1739209681.4741778;-45.120503652039325
1739209681.47418;-45.120503652039325
1739209681.4741821;-35.57807855764607
1739209681.4741843;-45.120503652039325
1739209681.4741864;-45.120503652039325
1739209681.4741886;-45.120503652039325
1739209681.4741907;-35.57807855764607
1739209681.4741929;-35.57807855764607
1739209681.474195;-45.120503652039325
1739209681.4741971;-45.120503652039325
1739209681.4741993;-45.120503652039325
1739209681.4742014;-38.13080360867914
1739209681.4742036;-45.120503652039325
1739209681.4742057;-45.120503652039325
1739209681.4742079;-45.120503652039325
1739209681.47421;-45.120503652039325
1739209681.4742122;-45.120503652039325
1739209681.4742143;-45.120503652039325
1739209681.4742165;-33.981070128970906
1739209681.4742186;-45.120503652039325
1739209681.4742208;-38.13080360867914
1739209681.474223;-45.120503652039325
1739209681.474225;-33.981070128970906
1739209681.4742272;-38.13080360867914
1739209681.4742293;-38.13080360867914
1739209681.4742315;-45.120503652039325
1739209681.4742336;-29.438486411369333
1739209681.4742358;-29.438486411369333
1739209681.474238;-38.13080360867914
1739209681.47424;-35.57807855764607
1739209681.4742422;-45.120503652039325
1739209681.4742444;-45.120503652039325
1739209681.4742465;-45.120503652039325
1739209681.4742486;-38.13080360867914
1739209681.4742508;-38.13080360867914
1739209681.474253;-45.120503652039325
1739209681.474255;-45.120503652039325
1739209681.4742572;-45.120503652039325
1739209681.4742594;-45.120503652039325
1739209681.4742615;-45.120503652039325
1739209681.4742637;-38.13080360867914
1739209681.4742658;-45.120503652039325
1739209681.474268;-27.8777449560314
1739209681.47427;-35.57807855764607
1739209681.4742723;-45.120503652039325
1739209681.4742744;-35.57807855764607
1739209681.4742765;-38.13080360867914
1739209681.4742787;-38.13080360867914
1739209681.4742808;-38.13080360867914
1739209681.474283;-38.13080360867914
1739209681.4742851;-45.120503652039325
1739209681.4742873;-45.120503652039325
1739209681.4742894;-38.13080360867914
1739209681.4742916;-45.120503652039325
1739209681.4742937;-38.13080360867914
1739209681.4742959;-38.13080360867914
1739209681.474298;-45.120503652039325
1739209681.4743001;-38.13080360867914
1739209681.4743023;-38.13080360867914
1739209681.4743044;-38.13080360867914
1739209681.4743066;-45.120503652039325
1739209681.4743087;-45.120503652039325
1739209681.4743109;-38.13080360867914
1739209681.474313;-45.120503652039325
1739209681.4743152;-35.57807855764607
1739209681.4743173;-45.120503652039325
1739209681.4743195;-31.141103565318893
1739209681.4743216;-28.21854285175415
1739209681.4743237;-45.120503652039325
1739209681.474326;-45.120503652039325
1739209681.474328;-32.816014438256545
1739209681.4743302;-35.57807855764607
1739209681.4743323;-45.120503652039325
1739209681.4743345;-38.13080360867914
1739209681.4743366;-45.120503652039325
1739209681.4743388;-45.120503652039325
1739209681.474341;-38.13080360867914
1739209681.474343;-45.120503652039325
1739209681.4743452;-45.120503652039325
1739209681.4743474;-38.13080360867914
1739209681.4743495;-35.57807855764607
1739209681.4743516;-38.13080360867914
1739209681.4743538;-38.13080360867914
1739209681.474356;-45.120503652039325
1739209681.474358;-45.120503652039325
1739209681.4743602;-38.13080360867914
1739209681.4743624;-45.120503652039325
1739209681.4743645;-45.120503652039325
1739209681.4743667;-38.13080360867914
1739209681.4743688;-45.120503652039325
1739209681.474371;-38.13080360867914
1739209681.474373;-38.13080360867914
1739209681.4743752;-38.13080360867914
1739209681.4743774;-38.13080360867914
1739209681.4743795;-45.120503652039325
1739209681.4743817;-38.13080360867914
1739209681.4743838;-38.13080360867914
1739209681.474386;-45.120503652039325
1739209681.4743881;-45.120503652039325
1739209681.4743903;-45.120503652039325
1739209681.4743924;-38.13080360867914
1739209681.4743946;-45.120503652039325
1739209681.4743967;-45.120503652039325
1739209681.4743989;-38.13080360867914
1739209681.474401;-38.13080360867914
1739209681.4744031;-38.13080360867914
1739209681.4744053;-35.57807855764607
1739209681.4744074;-33.981070128970906
1739209681.4744096;-45.120503652039325
1739209681.4744117;-45.120503652039325
1739209681.4744139;-38.13080360867914
1739209681.474416;-45.120503652039325
1739209681.4744182;-45.120503652039325
1739209681.4744203;-45.120503652039325
1739209681.4744225;-45.120503652039325
1739209681.4744246;-38.13080360867914
1739209681.4744267;-45.120503652039325
1739209681.474429;-45.120503652039325
1739209681.474431;-45.120503652039325
1739209681.474433;-32.816014438256545
1739209681.474435;-38.13080360867914
1739209681.4744372;-45.120503652039325
1739209681.4744394;-38.13080360867914
1739209681.4744415;-38.13080360867914
1739209681.4744437;-38.13080360867914
1739209681.4744458;-45.120503652039325
1739209681.474448;-33.981070128970906
1739209681.47445;-38.13080360867914
1739209681.4744523;-45.120503652039325
1739209681.4744544;-45.120503652039325
1739209681.4744565;-35.57807855764607
1739209681.4744587;-38.13080360867914
1739209681.4744608;-32.816014438256545
1739209681.474463;-35.57807855764607
1739209681.4744651;-38.13080360867914
1739209681.4744673;-32.816014438256545
1739209681.4744694;-45.120503652039325
1739209681.4744716;-45.120503652039325
1739209681.4744737;-45.120503652039325
1739209681.4744759;-33.981070128970906
1739209681.474478;-33.981070128970906
1739209681.4744802;-45.120503652039325
1739209681.4744823;-38.13080360867914
1739209681.4744844;-38.13080360867914
1739209681.4744866;-38.13080360867914
1739209681.4744887;-38.13080360867914
1739209681.474491;-38.13080360867914
1739209681.474493;-38.13080360867914
1739209681.4744952;-38.13080360867914
1739209681.4744973;-45.120503652039325
1739209681.4744995;-35.57807855764607
1739209681.4745016;-45.120503652039325
1739209681.4745038;-45.120503652039325
1739209681.474506;-45.120503652039325
1739209681.474508;-38.13080360867914
1739209681.4745102;-38.13080360867914
1739209681.4745123;-45.120503652039325
1739209681.4745145;-45.120503652039325
1739209681.4745166;-33.981070128970906
1739209681.4745188;-33.981070128970906
1739209681.474521;-38.13080360867914
1739209681.474523;-45.120503652039325
1739209681.4745252;-38.13080360867914
1739209681.4745274;-38.13080360867914
1739209681.4745295;-38.13080360867914
1739209681.4745317;-38.13080360867914
1739209681.4745338;-38.13080360867914
1739209681.474536;-38.13080360867914
1739209681.474538;-45.120503652039325
1739209681.4745402;-38.13080360867914
1739209681.4745424;-38.13080360867914
1739209681.4745445;-35.57807855764607
1739209681.4745467;-31.141103565318915
1739209681.4745488;-45.120503652039325
1739209681.474551;-45.120503652039325
1739209681.474553;-38.13080360867914
1739209681.4745553;-38.13080360867914
1739209681.4745574;-45.120503652039325
1739209681.4745595;-38.13080360867914
1739209681.4745617;-38.13080360867914
1739209681.4745638;-32.81601443825658
1739209681.474566;-45.120503652039325
1739209681.4745681;-30.49652367304973
1739209681.4745703;-38.13080360867914
1739209681.4745724;-45.120503652039325
1739209681.4745746;-38.13080360867914
1739209681.4745767;-45.120503652039325
1739209681.4745789;-45.120503652039325
1739209681.474581;-38.13080360867914
1739209681.4745831;-35.57807855764607
1739209681.4745853;-45.120503652039325
1739209681.4745874;-45.120503652039325
1739209681.4745896;-32.816014438256545
1739209681.4745917;-35.57807855764607
1739209681.4745939;-38.13080360867914
1739209681.474596;-38.13080360867914
1739209681.4745982;-31.141103565318915
1739209681.4746003;-38.13080360867914
1739209681.4746025;-45.120503652039325
1739209681.4746046;-38.13080360867914
1739209681.4746068;-38.13080360867914
1739209681.474609;-38.13080360867914
1739209681.474611;-45.120503652039325
1739209681.4746132;-38.13080360867914
1739209681.4746153;-33.981070128970956
1739209681.4746175;-45.120503652039325
1739209681.4746196;-38.13080360867914
1739209681.4746218;-38.13080360867914
1739209681.474624;-38.13080360867914
1739209681.474626;-38.13080360867914
1739209681.4746282;-38.13080360867914
1739209681.4746304;-38.13080360867914
1739209681.4746325;-26.991370085610722
1739209681.4746346;-35.57807855764607
1739209681.4746368;-38.13080360867914
1739209681.474639;-35.57807855764607
1739209681.474641;-38.13080360867914
1739209681.4746432;-45.120503652039325
1739209681.4746454;-38.13080360867914
1739209681.4746475;-45.120503652039325
1739209681.4746497;-38.13080360867914
1739209681.4746518;-38.13080360867914
1739209681.474654;-35.57807855764607
1739209681.474656;-45.120503652039325
1739209681.4746583;-38.13080360867914
1739209681.4746604;-45.120503652039325
1739209681.4746625;-38.13080360867914
1739209681.4746647;-38.13080360867914
1739209681.4746668;-38.13080360867914
1739209681.474669;-45.120503652039325
1739209681.4746711;-38.13080360867914
1739209681.4746733;-35.57807855764607
1739209681.4746754;-45.120503652039325
1739209681.4746776;-38.13080360867914
1739209681.4746797;-38.13080360867914
1739209681.4746819;-45.120503652039325
1739209681.474684;-45.120503652039325
1739209681.4746861;-45.120503652039325
1739209681.4746883;-32.816014438256545
1739209681.4746904;-35.57807855764607
1739209681.4746926;-45.120503652039325
1739209681.4746947;-38.13080360867914
1739209681.4746969;-45.120503652039325
1739209681.474699;-45.120503652039325
1739209681.4747012;-45.120503652039325
1739209681.4747033;-38.13080360867914
1739209681.4747055;-45.120503652039325
1739209681.4747076;-45.120503652039325
1739209681.4747097;-45.120503652039325
1739209681.474712;-38.13080360867914
1739209681.474714;-35.57807855764607
1739209681.4747162;-45.120503652039325
1739209681.4747183;-29.438486411369333
1739209681.4747205;-33.981070128970906
1739209681.4747226;-45.120503652039325
1739209681.4747248;-45.120503652039325
1739209681.474727;-35.57807855764607
1739209681.474729;-38.13080360867914
1739209681.4747312;-45.120503652039325
1739209681.4750984;-33.981070128970906
1739209681.475105;-45.120503652039325
1739209681.475112;-45.120503652039325
1739209681.4751186;-38.13080360867914
1739209681.4751256;-45.120503652039325
1739209681.4751322;-45.120503652039325
1739209681.4751391;-45.120503652039325
1739209681.4751458;-38.13080360867914
1739209681.4751527;-45.120503652039325
1739209681.4751594;-45.120503652039325
1739209681.4751663;-38.13080360867914
1739209681.475173;-45.120503652039325
1739209681.47518;-45.120503652039325
1739209681.4751866;-45.120503652039325
1739209681.4751935;-45.120503652039325
1739209681.4752002;-38.13080360867914
1739209681.475207;-35.57807855764607
1739209681.4752138;-38.13080360867914
1739209681.4752207;-38.13080360867914
1739209681.4752274;-38.13080360867914
1739209681.4752343;-38.13080360867914
1739209681.475241;-45.120503652039325
1739209681.4752479;-33.981070128970906
1739209681.4752548;-38.13080360867914
1739209681.4752614;-45.120503652039325
1739209681.4752684;-38.13080360867914
1739209681.475275;-45.120503652039325
1739209681.475282;-45.120503652039325
1739209681.4752886;-45.120503652039325
1739209681.4752955;-33.981070128970906
1739209681.4753022;-45.120503652039325
1739209681.4753091;-35.57807855764607
1739209681.4753158;-38.13080360867914
1739209681.4753227;-35.57807855764607
1739209681.4753294;-35.57807855764607
1739209681.4753363;-45.120503652039325
1739209681.475343;-33.981070128970906
1739209681.47535;-32.816014438256545
1739209681.4753566;-38.13080360867914
1739209681.4753635;-45.120503652039325
1739209681.4753702;-38.13080360867914
1739209681.475377;-45.120503652039325
1739209681.4753838;-38.13080360867914
1739209681.4753907;-38.13080360867914
1739209681.4753973;-38.13080360867914
1739209681.4754043;-45.120503652039325
1739209681.4754112;-45.120503652039325
1739209681.4754179;-38.13080360867914
1739209681.4754248;-38.13080360867914
1739209681.4754314;-45.120503652039325
1739209681.4754384;-38.13080360867914
1739209681.475445;-45.120503652039325
1739209681.475452;-38.13080360867914
1739209681.4754586;-38.13080360867914
1739209681.4754655;-38.13080360867914
1739209681.4754722;-45.120503652039325
1739209681.4754791;-38.13080360867914
1739209681.4754858;-38.13080360867914
1739209681.4754927;-45.120503652039325
1739209681.4754994;-45.120503652039325
1739209681.4755063;-45.120503652039325
