CAN Message; 0x98:00001d690a3a623d
Timestamp;Amplitude
1739209781.8966334;-38.13080360867914
1739209781.8966365;-45.120503652039325
1739209781.8966393;-45.120503652039325
1739209781.8966422;-35.57807855764607
1739209781.896645;-38.13080360867914
1739209781.8966482;-45.120503652039325
1739209781.896651;-45.120503652039325
1739209781.896654;-33.981070128970906
1739209781.8966568;-45.120503652039325
1739209781.8966599;-45.120503652039325
1739209781.8966627;-45.120503652039325
1739209781.8966656;-35.57807855764607
1739209781.8966684;-31.141103565318915
1739209781.8966713;-38.13080360867914
1739209781.8966744;-38.13080360867914
1739209781.8966773;-32.816014438256545
1739209781.89668;-31.141103565318915
1739209781.896683;-45.120503652039325
1739209781.896686;-45.120503652039325
1739209781.896689;-35.57807855764607
1739209781.8966918;-38.13080360867914
1739209781.8966947;-45.120503652039325
1739209781.8966978;-45.120503652039325
1739209781.8967006;-38.13080360867914
1739209781.8967035;-38.13080360867914
1739209781.8967063;-45.120503652039325
1739209781.8967094;-45.120503652039325
1739209781.8967123;-38.13080360867914
1739209781.8967152;-38.13080360867914
1739209781.896718;-38.13080360867914
1739209781.8967211;-45.120503652039325
1739209781.896724;-35.57807855764607
1739209781.8967268;-31.141103565318915
1739209781.8967297;-45.120503652039325
1739209781.8967328;-45.120503652039325
1739209781.8967357;-38.13080360867914
1739209781.8967385;-31.141103565318915
1739209781.8967414;-38.13080360867914
1739209781.8967445;-38.13080360867914
1739209781.8967474;-45.120503652039325
1739209781.8967502;-45.120503652039325
1739209781.896753;-45.120503652039325
1739209781.8967562;-45.120503652039325
1739209781.896759;-38.13080360867914
1739209781.896762;-32.816014438256545
1739209781.8967648;-33.981070128970906
1739209781.8967679;-38.13080360867914
1739209781.8967707;-45.120503652039325
1739209781.8967736;-38.13080360867914
1739209781.8967764;-38.13080360867914
1739209781.8967795;-45.120503652039325
1739209781.8967824;-45.120503652039325
1739209781.8967853;-33.981070128970906
1739209781.8967881;-38.13080360867914
1739209781.896791;-35.57807855764607
1739209781.896794;-38.13080360867914
1739209781.896797;-38.13080360867914
1739209781.8967998;-38.13080360867914
1739209781.8968027;-38.13080360867914
1739209781.8968058;-38.13080360867914
1739209781.8968086;-33.981070128970906
1739209781.8968115;-31.141103565318915
1739209781.8968143;-45.120503652039325
1739209781.8968174;-45.120503652039325
1739209781.8968203;-38.13080360867914
1739209781.8968232;-38.13080360867914
1739209781.896826;-33.981070128970906
1739209781.8968291;-45.120503652039325
1739209781.896832;-33.981070128970906
1739209781.8968349;-35.57807855764607
1739209781.8968377;-45.120503652039325
1739209781.8968408;-45.120503652039325
1739209781.8968437;-38.13080360867914
1739209781.8968465;-45.120503652039325
1739209781.8968494;-38.13080360867914
1739209781.8968525;-45.120503652039325
1739209781.8968554;-45.120503652039325
1739209781.8968582;-38.13080360867914
1739209781.896861;-38.13080360867914
1739209781.8968642;-45.120503652039325
1739209781.896867;-45.120503652039325
1739209781.89687;-38.13080360867914
1739209781.8968728;-35.57807855764607
1739209781.8968759;-45.120503652039325
1739209781.8968787;-33.981070128970906
1739209781.8968816;-28.992665084841942
1739209781.8968844;-38.13080360867914
1739209781.8968875;-45.120503652039325
1739209781.8968904;-38.13080360867914
1739209781.8968933;-38.13080360867914
1739209781.8968961;-45.120503652039325
1739209781.8968992;-45.120503652039325
1739209781.896902;-38.13080360867914
1739209781.896905;-30.49652367304976
1739209781.8969078;-45.120503652039325
1739209781.896911;-35.57807855764607
1739209781.8969138;-38.13080360867914
1739209781.8969166;-38.13080360867914
1739209781.8969195;-38.13080360867914
1739209781.8969223;-45.120503652039325
1739209781.8969254;-33.981070128970906
1739209781.8969283;-31.141103565318915
1739209781.8969312;-45.120503652039325
1739209781.896934;-38.13080360867914
1739209781.8969371;-38.13080360867914
1739209781.89694;-45.120503652039325
1739209781.8969429;-45.120503652039325
1739209781.8969457;-38.13080360867914
1739209781.8969488;-38.13080360867914
1739209781.8969517;-35.57807855764607
1739209781.8969545;-45.120503652039325
1739209781.8969574;-45.120503652039325
1739209781.8969605;-38.13080360867914
1739209781.8969634;-45.120503652039325
1739209781.8969662;-38.13080360867914
1739209781.896969;-45.120503652039325
1739209781.8969722;-38.13080360867914
1739209781.896975;-45.120503652039325
1739209781.896978;-45.120503652039325
1739209781.8969808;-38.13080360867914
1739209781.8969839;-38.13080360867914
1739209781.8969867;-38.13080360867914
1739209781.8969896;-35.57807855764607
1739209781.8969924;-38.13080360867914
1739209781.8969955;-38.13080360867914
1739209781.8969984;-38.13080360867914
1739209781.8970013;-45.120503652039325
1739209781.8970041;-38.13080360867914
1739209781.8970072;-38.13080360867914
1739209781.89701;-38.13080360867914
1739209781.897013;-45.120503652039325
1739209781.8970158;-45.120503652039325
1739209781.897019;-45.120503652039325
1739209781.8970218;-45.120503652039325
1739209781.8970246;-45.120503652039325
1739209781.8970275;-35.57807855764607
1739209781.8970306;-45.120503652039325
1739209781.8970335;-38.13080360867914
1739209781.8970363;-33.981070128970906
1739209781.8970392;-38.13080360867914
1739209781.897042;-45.120503652039325
1739209781.8970451;-38.13080360867914
1739209781.897048;-38.13080360867914
1739209781.8970509;-45.120503652039325
1739209781.8970537;-45.120503652039325
1739209781.8970568;-38.13080360867914
1739209781.8970597;-32.816014438256545
1739209781.8970625;-38.13080360867914
1739209781.8970654;-45.120503652039325
1739209781.8970685;-45.120503652039325
1739209781.8970714;-45.120503652039325
1739209781.8970742;-38.13080360867914
1739209781.897077;-45.120503652039325
1739209781.8970802;-45.120503652039325
1739209781.897083;-45.120503652039325
1739209781.897086;-35.57807855764607
1739209781.8970888;-38.13080360867914
1739209781.8970919;-38.13080360867914
1739209781.8970947;-35.57807855764607
1739209781.8970976;-35.57807855764607
1739209781.8971004;-38.13080360867914
1739209781.8971035;-38.13080360867914
1739209781.8971064;-33.981070128970906
1739209781.8971093;-38.13080360867914
1739209781.8971121;-31.141103565318915
1739209781.8971152;-45.120503652039325
1739209781.897118;-45.120503652039325
1739209781.897121;-38.13080360867914
1739209781.8971238;-38.13080360867914
1739209781.897127;-38.13080360867914
1739209781.8971298;-45.120503652039325
1739209781.8971326;-45.120503652039325
1739209781.8971355;-38.13080360867914
1739209781.8971386;-35.57807855764607
1739209781.8971415;-33.981070128970906
1739209781.8971443;-45.120503652039325
1739209781.8971472;-45.120503652039325
1739209781.8971503;-38.13080360867914
1739209781.8971531;-35.57807855764607
1739209781.897156;-45.120503652039325
1739209781.8971589;-45.120503652039325
1739209781.897162;-38.13080360867914
1739209781.8971648;-38.13080360867914
1739209781.8971677;-45.120503652039325
1739209781.8971705;-45.120503652039325
1739209781.8971734;-45.120503652039325
1739209781.8971765;-45.120503652039325
1739209781.8971794;-38.13080360867914
1739209781.8971822;-38.13080360867914
1739209781.897185;-45.120503652039325
1739209781.8971882;-38.13080360867914
1739209781.897191;-45.120503652039325
1739209781.897194;-38.13080360867914
1739209781.8971968;-35.57807855764607
1739209781.8971999;-38.13080360867914
1739209781.8972027;-38.13080360867914
1739209781.8972056;-38.13080360867914
1739209781.8972085;-38.13080360867914
1739209781.8972116;-27.267205301931607
1739209781.8972144;-45.120503652039325
1739209781.8972173;-38.13080360867914
1739209781.8972201;-38.13080360867914
1739209781.8972232;-35.57807855764607
1739209781.897226;-38.13080360867914
1739209781.897229;-38.13080360867914
1739209781.8972318;-45.120503652039325
1739209781.897235;-35.57807855764607
1739209781.8972378;-38.13080360867914
1739209781.8972406;-45.120503652039325
1739209781.8972435;-45.120503652039325
1739209781.8972466;-45.120503652039325
1739209781.8972495;-38.13080360867914
1739209781.8972523;-38.13080360867914
1739209781.8972552;-38.13080360867914
1739209781.8972583;-38.13080360867914
1739209781.8972611;-38.13080360867914
1739209781.897264;-45.120503652039325
1739209781.8972669;-45.120503652039325
1739209781.89727;-45.120503652039325
1739209781.8972728;-45.120503652039325
1739209781.8972757;-45.120503652039325
1739209781.8972785;-45.120503652039325
1739209781.8972816;-38.13080360867914
1739209781.8972845;-45.120503652039325
1739209781.8972874;-45.120503652039325
1739209781.8972902;-45.120503652039325
1739209781.897293;-38.13080360867914
1739209781.8972962;-35.57807855764607
1739209781.897299;-38.13080360867914
1739209781.897302;-45.120503652039325
1739209781.8973048;-29.438486411369347
1739209781.8973079;-38.13080360867914
1739209781.8973107;-45.120503652039325
1739209781.8973136;-45.120503652039325
1739209781.8973165;-45.120503652039325
1739209781.8973196;-45.120503652039325
1739209781.8973224;-38.13080360867914
1739209781.8973253;-45.120503652039325
1739209781.8973281;-31.141103565318915
1739209781.8973312;-33.981070128970906
1739209781.897334;-38.13080360867914
1739209781.897337;-45.120503652039325
1739209781.8973398;-38.13080360867914
1739209781.897343;-33.981070128970906
1739209781.8973458;-45.120503652039325
1739209781.8973486;-45.120503652039325
1739209781.8973515;-33.981070128970906
1739209781.8973546;-38.13080360867914
1739209781.8973575;-45.120503652039325
1739209781.8973603;-33.981070128970906
1739209781.8973632;-38.13080360867914
1739209781.8973663;-38.13080360867914
1739209781.8973691;-38.13080360867914
1739209781.897372;-45.120503652039325
1739209781.8973749;-38.13080360867914
1739209781.897378;-45.120503652039325
1739209781.8973808;-45.120503652039325
1739209781.8973837;-45.120503652039325
1739209781.8973866;-38.13080360867914
1739209781.8973897;-45.120503652039325
1739209781.8973925;-45.120503652039325
1739209781.8973954;-33.981070128970906
1739209781.8973982;-33.981070128970906
1739209781.8974013;-38.13080360867914
1739209781.8974042;-38.13080360867914
1739209781.897407;-45.120503652039325
1739209781.89741;-33.981070128970906
1739209781.8974128;-33.981070128970906
1739209781.8974159;-38.13080360867914
1739209781.8974187;-38.13080360867914
1739209781.8974216;-31.141103565318915
1739209781.8974245;-33.981070128970906
1739209781.8974276;-45.120503652039325
1739209781.8974304;-45.120503652039325
1739209781.8974333;-38.13080360867914
1739209781.8974361;-45.120503652039325
1739209781.8974392;-45.120503652039325
1739209781.897442;-38.13080360867914
1739209781.897445;-38.13080360867914
1739209781.8974478;-35.57807855764607
1739209781.897451;-35.57807855764607
1739209781.8974538;-45.120503652039325
1739209781.8974566;-45.120503652039325
1739209781.8974595;-35.57807855764607
1739209781.8974626;-35.57807855764607
1739209781.8974655;-38.13080360867914
1739209781.8974683;-38.13080360867914
1739209781.8974712;-33.981070128970906
1739209781.8974743;-38.13080360867914
1739209781.8974771;-45.120503652039325
1739209781.89748;-38.13080360867914
1739209781.8974829;-38.13080360867914
1739209781.897486;-38.13080360867914
1739209781.8974888;-38.13080360867914
1739209781.8974917;-45.120503652039325
1739209781.8974946;-45.120503652039325
1739209781.8974977;-38.13080360867914
1739209781.8975005;-38.13080360867914
1739209781.8975034;-45.120503652039325
1739209781.8975062;-38.13080360867914
1739209781.8975093;-38.13080360867914
1739209781.8975122;-45.120503652039325
1739209781.897515;-45.120503652039325
1739209781.897518;-30.49652367304973
1739209781.897521;-38.13080360867914
1739209781.8975239;-38.13080360867914
1739209781.8975267;-45.120503652039325
1739209781.8975296;-38.13080360867914
1739209781.8975327;-35.57807855764607
1739209781.8975356;-45.120503652039325
1739209781.8975384;-38.13080360867914
1739209781.8975413;-45.120503652039325
1739209781.8975441;-38.13080360867914
1739209781.8975472;-45.120503652039325
1739209781.89755;-45.120503652039325
1739209781.897553;-38.13080360867914
1739209781.8975558;-45.120503652039325
1739209781.897559;-45.120503652039325
1739209781.8975618;-45.120503652039325
1739209781.8975646;-35.57807855764607
1739209781.8975675;-35.57807855764607
1739209781.8975706;-38.13080360867914
1739209781.8975735;-45.120503652039325
1739209781.8975763;-35.57807855764607
1739209781.8975792;-38.13080360867914
1739209781.8975823;-38.13080360867914
1739209781.8975852;-38.13080360867914
1739209781.897588;-38.13080360867914
1739209781.8975909;-45.120503652039325
1739209781.897594;-38.13080360867914
1739209781.8975968;-35.57807855764607
1739209781.8975997;-38.13080360867914
1739209781.8976026;-45.120503652039325
1739209781.8976057;-45.120503652039325
1739209781.8976085;-45.120503652039325
1739209781.8976114;-35.57807855764607
1739209781.8976142;-38.13080360867914
1739209781.8976173;-45.120503652039325
1739209781.8976202;-38.13080360867914
1739209781.897623;-35.57807855764607
1739209781.897626;-32.816014438256545
1739209781.897629;-45.120503652039325
1739209781.897632;-45.120503652039325
1739209781.8976347;-38.13080360867914
1739209781.8976376;-38.13080360867914
1739209781.8976407;-45.120503652039325
1739209781.8976436;-38.13080360867914
1739209781.8976464;-38.13080360867914
1739209781.8976493;-38.13080360867914
1739209781.8976524;-45.120503652039325
1739209781.8976552;-45.120503652039325
1739209781.897658;-45.120503652039325
1739209781.897661;-45.120503652039325
1739209781.8976638;-38.13080360867914
1739209781.897667;-45.120503652039325
1739209781.8976698;-45.120503652039325
1739209781.8976727;-45.120503652039325
1739209781.8976755;-45.120503652039325
1739209781.8976786;-45.120503652039325
1739209781.8976815;-32.816014438256545
1739209781.8976843;-29.438486411369333
1739209781.8976872;-45.120503652039325
1739209781.8976903;-38.13080360867914
1739209781.8976932;-38.13080360867914
1739209781.897696;-35.57807855764607
1739209781.8976989;-32.816014438256545
1739209781.897702;-35.57807855764607
1739209781.8977048;-45.120503652039325
1739209781.8977077;-38.13080360867914
1739209781.8977106;-38.13080360867914
1739209781.8977137;-38.13080360867914
1739209781.8977165;-45.120503652039325
1739209781.8977194;-45.120503652039325
1739209781.8977222;-38.13080360867914
1739209781.8977253;-45.120503652039325
1739209781.8977282;-45.120503652039325
1739209781.897731;-45.120503652039325
1739209781.897734;-45.120503652039325
1739209781.897737;-33.981070128970906
1739209781.89774;-38.13080360867914
1739209781.8977427;-45.120503652039325
1739209781.8977456;-38.13080360867914
1739209781.8977487;-45.120503652039325
1739209781.8977516;-38.13080360867914
1739209781.8977544;-26.991370085610722
1739209781.8977573;-35.57807855764607
1739209781.8977604;-38.13080360867914
1739209781.8977633;-45.120503652039325
1739209781.897766;-35.57807855764607
1739209781.897769;-45.120503652039325
