CAN Message; 0x62:0d70f5ce6ec26657
1739209812.9872565;-38.13080360867914
1739209812.9872584;-35.57807855764607
1739209812.9872606;-38.13080360867914
1739209812.9872625;-38.13080360867914
1739209812.9872644;-45.120503652039325
1739209812.9872665;-38.13080360867914
1739209812.9872684;-32.816014438256545
1739209812.9872704;-45.120503652039325
1739209812.9872725;-33.981070128970906
1739209812.9872744;-45.120503652039325
1739209812.9872763;-38.13080360867914
1739209812.9872785;-38.13080360867914
1739209812.9872804;-38.13080360867914
1739209812.9872823;-38.13080360867914
1739209812.9872844;-45.120503652039325
1739209812.9872863;-45.120503652039325
1739209812.9872885;-45.120503652039325
1739209812.9872904;-32.816014438256545
1739209812.9872923;-31.141103565318915
1739209812.9872944;-38.13080360867914
1739209812.9872963;-38.13080360867914
1739209812.9872983;-32.816014438256545
1739209812.9873004;-33.981070128970906
1739209812.9873023;-45.120503652039325
1739209812.9873042;-38.13080360867914
1739209812.9873064;-35.57807855764607
1739209812.9873083;-38.13080360867914
1739209812.9873102;-45.120503652039325
1739209812.9873123;-45.120503652039325
1739209812.9873142;-45.120503652039325
1739209812.9873164;-45.120503652039325
1739209812.9873183;-45.120503652039325
1739209812.9873202;-38.13080360867914
1739209812.9873223;-38.13080360867914
1739209812.9873242;-38.13080360867914
1739209812.9873261;-45.120503652039325
1739209812.9873283;-45.120503652039325
1739209812.9873302;-32.816014438256545
1739209812.987332;-38.13080360867914
1739209812.9873343;-38.13080360867914
1739209812.9873362;-38.13080360867914
1739209812.987338;-28.21854285175415
1739209812.9873402;-26.991370085610722
1739209812.9873421;-45.120503652039325
1739209812.9873443;-38.13080360867914
1739209812.9873462;-38.13080360867914
1739209812.987348;-38.13080360867914
1739209812.9873502;-45.120503652039325
1739209812.9873521;-35.57807855764607
1739209812.987354;-45.120503652039325
1739209812.9873562;-38.13080360867914
1739209812.987358;-38.13080360867914
1739209812.98736;-45.120503652039325
1739209812.9873621;-38.13080360867914
1739209812.987364;-45.120503652039325
1739209812.987366;-45.120503652039325
1739209812.987368;-45.120503652039325
1739209812.98737;-35.57807855764607
1739209812.9873722;-33.981070128970906
1739209812.987374;-45.120503652039325
1739209812.987376;-45.120503652039325
1739209812.9873781;-35.57807855764607
1739209812.98738;-35.57807855764607
1739209812.987382;-45.120503652039325
1739209812.987384;-38.13080360867914
1739209812.987386;-38.13080360867914
1739209812.987388;-38.13080360867914
1739209812.98739;-45.120503652039325
1739209812.987392;-38.13080360867914
1739209812.9873939;-38.13080360867914
1739209812.987396;-38.13080360867914
1739209812.987398;-38.13080360867914
1739209812.9874;-38.13080360867914
1739209812.987402;-45.120503652039325
1739209812.9874039;-38.13080360867914
1739209812.987406;-38.13080360867914
1739209812.987408;-38.13080360867914
1739209812.9874098;-45.120503652039325
1739209812.987412;-45.120503652039325
1739209812.987414;-33.981070128970906
1739209812.9874158;-38.13080360867914
1739209812.987418;-38.13080360867914
1739209812.9874198;-28.992665084841942
1739209812.9874218;-45.120503652039325
1739209812.987424;-38.13080360867914
1739209812.9874258;-45.120503652039325
1739209812.987428;-38.13080360867914
1739209812.9874299;-45.120503652039325
1739209812.9874318;-45.120503652039325
1739209812.987434;-45.120503652039325
1739209812.9874358;-38.13080360867914
1739209812.9874377;-38.13080360867914
1739209812.9874399;-45.120503652039325
1739209812.9874418;-45.120503652039325
1739209812.9874437;-38.13080360867914
1739209812.9874458;-38.13080360867914
1739209812.9874477;-45.120503652039325
1739209812.9874496;-45.120503652039325
1739209812.9874518;-45.120503652039325
1739209812.9874537;-45.120503652039325
1739209812.9874558;-38.13080360867914
1739209812.9874578;-35.57807855764607
1739209812.9874597;-38.13080360867914
1739209812.9874618;-38.13080360867914
1739209812.9874637;-38.13080360867914
1739209812.9874656;-45.120503652039325
1739209812.9874678;-33.981070128970906
1739209812.9874697;-45.120503652039325
1739209812.9874716;-45.120503652039325
1739209812.9874737;-38.13080360867914
1739209812.9874756;-32.816014438256545
1739209812.9874775;-38.13080360867914
1739209812.9874797;-38.13080360867914
1739209812.9874816;-33.981070128970906
1739209812.9874835;-45.120503652039325
1739209812.9874856;-45.120503652039325
1739209812.9874876;-45.120503652039325
1739209812.9874897;-38.13080360867914
1739209812.9874916;-38.13080360867914
1739209812.9874935;-38.13080360867914
1739209812.9874957;-38.13080360867914
1739209812.9874976;-33.981070128970906
1739209812.9874995;-38.13080360867914
1739209812.9875016;-45.120503652039325
1739209812.9875035;-38.13080360867914
1739209812.9875054;-33.981070128970906
1739209812.9875076;-38.13080360867914
1739209812.9875095;-45.120503652039325
1739209812.9875114;-45.120503652039325
1739209812.9875135;-38.13080360867914
1739209812.9875154;-38.13080360867914
1739209812.9875176;-33.981070128970906
1739209812.9875195;-45.120503652039325
1739209812.9875214;-38.13080360867914
1739209812.9875236;-38.13080360867914
1739209812.9875255;-45.120503652039325
1739209812.9875274;-45.120503652039325
1739209812.9875295;-45.120503652039325
1739209812.9875314;-45.120503652039325
1739209812.9875333;-38.13080360867914
1739209812.9875355;-45.120503652039325
1739209812.9875374;-45.120503652039325
1739209812.9875393;-38.13080360867914
1739209812.9875414;-45.120503652039325
1739209812.9875433;-45.120503652039325
1739209812.9875455;-45.120503652039325
1739209812.9875474;-38.13080360867914
1739209812.9875493;-32.816014438256545
1739209812.9875515;-33.981070128970906
1739209812.9875534;-38.13080360867914
1739209812.9875553;-38.13080360867914
1739209812.9875574;-32.816014438256545
1739209812.9875593;-38.13080360867914
1739209812.9875612;-45.120503652039325
1739209812.9875634;-45.120503652039325
1739209812.9875653;-45.120503652039325
1739209812.9875672;-38.13080360867914
1739209812.9875693;-45.120503652039325
1739209812.9875712;-45.120503652039325
1739209812.9875734;-45.120503652039325
1739209812.9875753;-45.120503652039325
1739209812.9875772;-35.57807855764607
1739209812.9875793;-38.13080360867914
1739209812.9875813;-45.120503652039325
1739209812.9875832;-45.120503652039325
1739209812.9875853;-45.120503652039325
1739209812.9875872;-38.13080360867914
1739209812.9875891;-38.13080360867914
1739209812.9875913;-35.57807855764607
1739209812.9875932;-35.57807855764607
1739209812.987595;-38.13080360867914
1739209812.9875972;-32.816014438256545
1739209812.9875991;-38.13080360867914
1739209812.9876013;-33.981070128970906
1739209812.9876032;-38.13080360867914
1739209812.987605;-45.120503652039325
1739209812.9876072;-38.13080360867914
1739209812.9876091;-35.57807855764607
1739209812.987611;-33.981070128970906
1739209812.9876132;-33.981070128970956
1739209812.987615;-45.120503652039325
1739209812.987617;-29.438486411369333
1739209812.9876192;-33.981070128970906
1739209812.987621;-45.120503652039325
1739209812.987623;-45.120503652039325
1739209812.9876251;-38.13080360867914
1739209812.987627;-38.13080360867914
1739209812.9876292;-26.991370085610736
1739209812.987631;-35.57807855764607
1739209812.987633;-38.13080360867914
1739209812.9876351;-35.57807855764607
1739209812.987637;-35.57807855764607
1739209812.987639;-38.13080360867914
1739209812.987641;-38.13080360867914
1739209812.987643;-45.120503652039325
1739209812.987645;-45.120503652039325
1739209812.987647;-45.120503652039325
1739209812.987649;-35.57807855764607
1739209812.9876509;-38.13080360867914
1739209812.987653;-45.120503652039325
1739209812.987655;-45.120503652039325
1739209812.987657;-45.120503652039325
1739209812.987659;-45.120503652039325
1739209812.987661;-38.13080360867914
1739209812.987663;-45.120503652039325
1739209812.987665;-45.120503652039325
1739209812.9876668;-38.13080360867914
1739209812.987669;-38.13080360867914
1739209812.987671;-38.13080360867914
1739209812.9876728;-38.13080360867914
1739209812.987675;-45.120503652039325
1739209812.9876769;-35.57807855764607
1739209812.9876788;-35.57807855764607
1739209812.987681;-38.13080360867914
1739209812.9876828;-38.13080360867914
1739209812.9876847;-45.120503652039325
1739209812.9876869;-45.120503652039325
1739209812.9876888;-38.13080360867914
1739209812.987691;-32.816014438256545
1739209812.9876928;-45.120503652039325
1739209812.9876947;-45.120503652039325
1739209812.987697;-32.816014438256545
1739209812.9876988;-38.13080360867914
1739209812.9877007;-45.120503652039325
1739209812.9877028;-45.120503652039325
1739209812.9877048;-45.120503652039325
1739209812.9877067;-45.120503652039325
1739209812.9877088;-29.438486411369333
1739209812.9877107;-30.49652367304973
1739209812.9877126;-38.13080360867914
1739209812.9877148;-35.57807855764607
1739209812.9877167;-32.816014438256545
1739209812.9877188;-45.120503652039325
1739209812.9877207;-45.120503652039325
1739209812.9877226;-38.13080360867914
1739209812.9877248;-45.120503652039325
1739209812.9877267;-45.120503652039325
1739209812.9877286;-38.13080360867914
1739209812.9877307;-38.13080360867914
1739209812.9877326;-35.57807855764607
1739209812.9877346;-38.13080360867914
1739209812.9877367;-45.120503652039325
1739209812.9877386;-38.13080360867914
1739209812.9877405;-35.57807855764607
1739209812.9877427;-33.981070128970906
1739209812.9877446;-45.120503652039325
1739209812.9877467;-45.120503652039325
1739209812.9877486;-38.13080360867914
1739209812.9877505;-38.13080360867914
1739209812.9877527;-38.13080360867914
1739209812.9877546;-45.120503652039325
1739209812.9877565;-45.120503652039325
1739209812.9877586;-45.120503652039325
1739209812.9877605;-45.120503652039325
1739209812.9877625;-45.120503652039325
1739209812.9877646;-45.120503652039325
1739209812.9877665;-38.13080360867914
1739209812.9877684;-45.120503652039325
1739209812.9877706;-45.120503652039325
1739209812.9877725;-35.57807855764607
1739209812.9877746;-35.57807855764607
1739209812.9877765;-45.120503652039325
1739209812.9877784;-38.13080360867914
1739209812.9877806;-38.13080360867914
1739209812.9877825;-45.120503652039325
1739209812.9877844;-45.120503652039325
1739209812.9877865;-45.120503652039325
1739209812.9877884;-38.13080360867914
1739209812.9877903;-32.816014438256545
1739209812.9877925;-35.57807855764607
1739209812.9877944;-38.13080360867914
1739209812.9877963;-38.13080360867914
1739209812.9877985;-35.57807855764607
1739209812.9878004;-38.13080360867914
1739209812.9878025;-45.120503652039325
1739209812.9878044;-45.120503652039325
1739209812.9878063;-45.120503652039325
1739209812.9878085;-45.120503652039325
1739209812.9878104;-38.13080360867914
1739209812.9878123;-38.13080360867914
1739209812.9878144;-45.120503652039325
1739209812.9878163;-31.141103565318893
1739209812.9878182;-38.13080360867914
1739209812.9878204;-45.120503652039325
1739209812.9878223;-45.120503652039325
1739209812.9878242;-45.120503652039325
1739209812.9878263;-38.13080360867914
1739209812.9878283;-38.13080360867914
1739209812.9878304;-45.120503652039325
1739209812.9878323;-45.120503652039325
1739209812.9878342;-45.120503652039325
1739209812.9878364;-45.120503652039325
1739209812.9878383;-45.120503652039325
1739209812.9878402;-45.120503652039325
1739209812.9878423;-45.120503652039325
1739209812.9878442;-45.120503652039325
1739209812.9878461;-35.57807855764607
1739209812.9878483;-35.57807855764607
1739209812.9878502;-38.13080360867914
1739209812.987852;-45.120503652039325
1739209812.9878542;-45.120503652039325
1739209812.9878561;-45.120503652039325
1739209812.9878583;-38.13080360867914
1739209812.9878602;-45.120503652039325
1739209812.987862;-45.120503652039325
1739209812.9878643;-38.13080360867914
1739209812.9878662;-38.13080360867914
1739209812.987868;-38.13080360867914
1739209812.9878702;-38.13080360867914
1739209812.9878721;-38.13080360867914
1739209812.987874;-38.13080360867914
1739209812.9878762;-38.13080360867914
1739209812.987878;-38.13080360867914
1739209812.98788;-33.981070128970906
1739209812.9878821;-45.120503652039325
1739209812.987884;-45.120503652039325
1739209812.987886;-45.120503652039325
1739209812.987888;-38.13080360867914
1739209812.98789;-38.13080360867914
1739209812.9878922;-38.13080360867914
1739209812.987894;-38.13080360867914
1739209812.987896;-45.120503652039325
1739209812.987898;-35.57807855764607
1739209812.9879;-45.120503652039325
1739209812.987902;-33.981070128970906
1739209812.987904;-31.141103565318915
1739209812.987906;-38.13080360867914
1739209812.987908;-45.120503652039325
1739209812.98791;-38.13080360867914
1739209812.987912;-38.13080360867914
1739209812.9879138;-38.13080360867914
1739209812.987916;-38.13080360867914
1739209812.987918;-45.120503652039325
1739209812.98792;-45.120503652039325
1739209812.987922;-45.120503652039325
1739209812.9879239;-45.120503652039325
1739209812.987926;-45.120503652039325
1739209812.987928;-45.120503652039325
1739209812.9879298;-45.120503652039325
1739209812.987932;-45.120503652039325
1739209812.9879339;-38.13080360867914
1739209812.9879358;-45.120503652039325
1739209812.987938;-38.13080360867914
1739209812.9879398;-45.120503652039325
1739209812.9879417;-38.13080360867914
1739209812.987944;-38.13080360867914
1739209812.9879458;-45.120503652039325
1739209812.987948;-38.13080360867914
1739209812.9879498;-38.13080360867914
1739209812.9879518;-30.49652367304973
1739209812.987954;-38.13080360867914
1739209812.9879558;-38.13080360867914
1739209812.9879577;-35.57807855764607
1739209812.9879599;-38.13080360867914
1739209812.9879618;-45.120503652039325
1739209812.9879637;-45.120503652039325
1739209812.9879658;-45.120503652039325
1739209812.9879677;-33.981070128970956
1739209812.9879696;-45.120503652039325
1739209812.9879718;-38.13080360867914
1739209812.9879737;-35.57807855764607
1739209812.9879758;-45.120503652039325
1739209812.9879777;-45.120503652039325
1739209812.9879797;-45.120503652039325
1739209812.9879818;-38.13080360867914
1739209812.9879837;-27.8777449560314
1739209812.9879856;-38.13080360867914
1739209812.9879878;-45.120503652039325
1739209812.9879897;-45.120503652039325
1739209812.9879916;-32.816014438256545
1739209812.9879937;-38.13080360867914
1739209812.9879956;-45.120503652039325
1739209812.9879975;-38.13080360867914
1739209812.9879997;-45.120503652039325
1739209812.9880016;-45.120503652039325
1739209812.9880037;-45.120503652039325
1739209812.9880056;-45.120503652039325
1739209812.9880075;-45.120503652039325
1739209812.9880097;-45.120503652039325
1739209812.9880116;-45.120503652039325
1739209812.9880135;-35.57807855764607
1739209812.9880157;-33.981070128970906
1739209812.9880176;-45.120503652039325
1739209812.9880195;-38.13080360867914
1739209812.9880216;-45.120503652039325
1739209812.9880235;-38.13080360867914
1739209812.9880254;-45.120503652039325
1739209812.9880276;-38.13080360867914
1739209812.9880295;-45.120503652039325
1739209812.9880316;-35.57807855764607
1739209812.9880335;-38.13080360867914
