CAN Message; 0x77:a9dde935f426cb70
Timestamp;Amplitude
1739209690.1998155;-35.57807855764607
1739209690.1998188;-38.13080360867914
1739209690.1998224;-35.57807855764607
1739209690.1998258;-38.13080360867914
1739209690.199829;-38.13080360867914
1739209690.1998327;-33.981070128970906
1739209690.199836;-35.57807855764607
1739209690.1998396;-38.13080360867914
1739209690.199843;-38.13080360867914
1739209690.1998463;-38.13080360867914
1739209690.1998498;-38.13080360867914
1739209690.1998532;-45.120503652039325
1739209690.1998568;-35.57807855764607
1739209690.19986;-33.981070128970906
1739209690.1998634;-45.120503652039325
1739209690.199867;-45.120503652039325
1739209690.1998703;-38.13080360867914
1739209690.1998737;-38.13080360867914
1739209690.1998773;-35.57807855764607
1739209690.1998806;-45.120503652039325
1739209690.1998842;-45.120503652039325
1739209690.1998875;-38.13080360867914
1739209690.1998909;-38.13080360867914
1739209690.1998944;-38.13080360867914
1739209690.1998978;-38.13080360867914
1739209690.1999013;-38.13080360867914
1739209690.1999047;-45.120503652039325
1739209690.199908;-38.13080360867914
1739209690.1999116;-38.13080360867914
1739209690.199915;-45.120503652039325
1739209690.1999185;-45.120503652039325
1739209690.1999218;-38.13080360867914
1739209690.1999252;-38.13080360867914
1739209690.1999288;-45.120503652039325
1739209690.199932;-45.120503652039325
1739209690.1999357;-38.13080360867914
1739209690.199939;-35.57807855764607
1739209690.1999424;-38.13080360867914
1739209690.199946;-45.120503652039325
1739209690.1999493;-38.13080360867914
1739209690.1999526;-33.981070128970906
1739209690.1999562;-28.58837851428586
1739209690.1999595;-45.120503652039325
1739209690.199963;-45.120503652039325
1739209690.1999664;-45.120503652039325
1739209690.1999698;-45.120503652039325
1739209690.1999733;-45.120503652039325
1739209690.1999767;-38.13080360867914
1739209690.1999803;-38.13080360867914
1739209690.1999836;-33.981070128970906
1739209690.199987;-45.120503652039325
1739209690.1999905;-45.120503652039325
1739209690.1999938;-45.120503652039325
1739209690.1999974;-45.120503652039325
1739209690.2000008;-45.120503652039325
1739209690.200004;-38.13080360867914
1739209690.2000077;-45.120503652039325
1739209690.200011;-45.120503652039325
1739209690.2000144;-38.13080360867914
1739209690.200018;-45.120503652039325
1739209690.2000213;-45.120503652039325
1739209690.2000248;-45.120503652039325
1739209690.2000282;-45.120503652039325
1739209690.2000315;-45.120503652039325
1739209690.200035;-38.13080360867914
1739209690.2000384;-33.981070128970906
1739209690.200042;-45.120503652039325
1739209690.2000453;-38.13080360867914
1739209690.2000487;-38.13080360867914
1739209690.2000523;-38.13080360867914
1739209690.2000556;-38.13080360867914
1739209690.2000592;-38.13080360867914
1739209690.2000625;-38.13080360867914
1739209690.2000659;-25.62660358559016
1739209690.2000694;-31.141103565318893
1739209690.2000728;-45.120503652039325
1739209690.200076;-45.120503652039325
1739209690.2000797;-33.981070128970906
1739209690.200083;-45.120503652039325
1739209690.2000866;-45.120503652039325
1739209690.20009;-45.120503652039325
1739209690.2000933;-38.13080360867914
1739209690.2000968;-45.120503652039325
1739209690.2001002;-38.13080360867914
1739209690.2001038;-45.120503652039325
1739209690.200107;-38.13080360867914
1739209690.2001104;-38.13080360867914
1739209690.200114;-45.120503652039325
1739209690.2001173;-45.120503652039325
1739209690.200121;-38.13080360867914
1739209690.2001243;-30.49652367304973
1739209690.2001276;-38.13080360867914
1739209690.2001312;-38.13080360867914
1739209690.2001345;-33.981070128970906
1739209690.200138;-38.13080360867914
1739209690.2001414;-38.13080360867914
1739209690.2001448;-38.13080360867914
1739209690.2001483;-33.981070128970906
1739209690.2001517;-38.13080360867914
1739209690.200155;-45.120503652039325
1739209690.2001586;-45.120503652039325
1739209690.200162;-45.120503652039325
1739209690.2001655;-45.120503652039325
1739209690.2001688;-45.120503652039325
1739209690.2001722;-38.13080360867914
1739209690.2001758;-38.13080360867914
1739209690.200179;-45.120503652039325
1739209690.2001827;-45.120503652039325
1739209690.200186;-45.120503652039325
1739209690.2001894;-38.13080360867914
1739209690.200193;-38.13080360867914
1739209690.2001963;-45.120503652039325
1739209690.2001998;-45.120503652039325
1739209690.2002032;-38.13080360867914
1739209690.2002065;-38.13080360867914
1739209690.20021;-45.120503652039325
1739209690.2002134;-45.120503652039325
1739209690.2002168;-45.120503652039325
1739209690.2002203;-45.120503652039325
1739209690.2002237;-45.120503652039325
1739209690.2002273;-45.120503652039325
1739209690.2002306;-38.13080360867914
1739209690.200234;-38.13080360867914
1739209690.2002375;-38.13080360867914
1739209690.2002409;-45.120503652039325
1739209690.2002444;-31.141103565318915
1739209690.2002478;-35.57807855764607
1739209690.200251;-38.13080360867914
1739209690.2002547;-45.120503652039325
1739209690.200258;-33.981070128970906
1739209690.2002616;-29.438486411369333
1739209690.200265;-33.981070128970906
1739209690.2002683;-45.120503652039325
1739209690.2002718;-45.120503652039325
1739209690.2002752;-32.816014438256545
1739209690.2002785;-38.13080360867914
1739209690.200282;-38.13080360867914
1739209690.2002854;-45.120503652039325
1739209690.200289;-45.120503652039325
1739209690.2002923;-38.13080360867914
1739209690.2002957;-38.13080360867914
1739209690.2002993;-45.120503652039325
1739209690.2003026;-38.13080360867914
1739209690.2003062;-38.13080360867914
1739209690.2003095;-38.13080360867914
1739209690.2003129;-45.120503652039325
1739209690.2003164;-45.120503652039325
1739209690.2003198;-45.120503652039325
1739209690.2003233;-45.120503652039325
1739209690.2003267;-38.13080360867914
1739209690.20033;-38.13080360867914
1739209690.2003336;-38.13080360867914
1739209690.200337;-45.120503652039325
1739209690.2003403;-38.13080360867914
1739209690.2003438;-26.991370085610736
1739209690.2003472;-45.120503652039325
1739209690.2003508;-45.120503652039325
1739209690.200354;-35.57807855764607
1739209690.2003574;-35.57807855764607
1739209690.200361;-45.120503652039325
1739209690.2003644;-32.816014438256545
1739209690.200368;-45.120503652039325
1739209690.2003713;-45.120503652039325
1739209690.2003746;-38.13080360867914
1739209690.2003782;-38.13080360867914
1739209690.2003815;-45.120503652039325
1739209690.200385;-45.120503652039325
1739209690.2003884;-38.13080360867914
1739209690.2003918;-35.57807855764607
1739209690.2003953;-45.120503652039325
1739209690.2003987;-45.120503652039325
1739209690.2004023;-45.120503652039325
1739209690.2004056;-45.120503652039325
1739209690.200409;-45.120503652039325
1739209690.2004125;-38.13080360867914
1739209690.2004158;-38.13080360867914
1739209690.2004192;-45.120503652039325
1739209690.2004228;-38.13080360867914
1739209690.200426;-30.49652367304973
1739209690.2004297;-38.13080360867914
1739209690.200433;-45.120503652039325
1739209690.2004364;-38.13080360867914
1739209690.20044;-38.13080360867914
1739209690.2004433;-45.120503652039325
1739209690.2004468;-45.120503652039325
1739209690.2004502;-38.13080360867914
1739209690.2004535;-33.981070128970956
1739209690.200457;-45.120503652039325
1739209690.2004604;-38.13080360867914
1739209690.200464;-45.120503652039325
1739209690.2004673;-45.120503652039325
1739209690.2004707;-38.13080360867914
1739209690.2004743;-45.120503652039325
1739209690.2004776;-31.141103565318915
1739209690.200481;-27.8777449560314
1739209690.2004845;-38.13080360867914
1739209690.2004879;-38.13080360867914
1739209690.2004914;-38.13080360867914
1739209690.2004948;-35.57807855764607
1739209690.200498;-45.120503652039325
1739209690.2005017;-45.120503652039325
1739209690.200505;-38.13080360867914
1739209690.2005086;-38.13080360867914
1739209690.200512;-45.120503652039325
1739209690.2005153;-45.120503652039325
1739209690.2005188;-45.120503652039325
1739209690.2005222;-38.13080360867914
1739209690.2005258;-38.13080360867914
1739209690.200529;-45.120503652039325
1739209690.2005324;-38.13080360867914
1739209690.200536;-45.120503652039325
1739209690.2005394;-45.120503652039325
1739209690.2005427;-45.120503652039325
1739209690.2005463;-38.13080360867914
1739209690.2005496;-38.13080360867914
1739209690.2005532;-45.120503652039325
1739209690.2005565;-45.120503652039325
1739209690.2005599;-38.13080360867914
1739209690.2005634;-33.981070128970906
1739209690.2005668;-33.981070128970906
1739209690.2005703;-45.120503652039325
1739209690.2005737;-45.120503652039325
1739209690.200577;-38.13080360867914
1739209690.2005806;-33.981070128970906
1739209690.200584;-45.120503652039325
1739209690.2005875;-45.120503652039325
1739209690.2005908;-45.120503652039325
1739209690.2005942;-45.120503652039325
1739209690.2005978;-45.120503652039325
1739209690.200601;-45.120503652039325
1739209690.2006044;-45.120503652039325
1739209690.200608;-45.120503652039325
1739209690.2006114;-45.120503652039325
1739209690.200615;-45.120503652039325
1739209690.2006183;-38.13080360867914
1739209690.2006216;-35.57807855764607
1739209690.2006252;-45.120503652039325
1739209690.2006285;-33.981070128970906
1739209690.200632;-45.120503652039325
1739209690.2006354;-38.13080360867914
1739209690.20064;-38.13080360867914
1739209690.2006445;-38.13080360867914
1739209690.200649;-45.120503652039325
1739209690.2006536;-33.981070128970906
1739209690.2006583;-35.57807855764607
1739209690.2006629;-38.13080360867914
1739209690.2006674;-38.13080360867914
1739209690.200672;-38.13080360867914
1739209690.2006764;-38.13080360867914
1739209690.200681;-45.120503652039325
1739209690.2006855;-38.13080360867914
1739209690.20069;-45.120503652039325
1739209690.2006948;-38.13080360867914
1739209690.2006993;-38.13080360867914
1739209690.2007039;-38.13080360867914
1739209690.2007084;-45.120503652039325
1739209690.200713;-33.981070128970906
1739209690.2007174;-38.13080360867914
1739209690.200722;-45.120503652039325
1739209690.2007265;-33.981070128970906
1739209690.2007313;-38.13080360867914
1739209690.2007358;-38.13080360867914
1739209690.2007403;-45.120503652039325
1739209690.2007449;-33.981070128970906
1739209690.2007494;-38.13080360867914
1739209690.200754;-45.120503652039325
1739209690.2007585;-45.120503652039325
1739209690.200763;-45.120503652039325
1739209690.2007678;-38.13080360867914
1739209690.2007723;-45.120503652039325
1739209690.2007768;-45.120503652039325
1739209690.2007813;-45.120503652039325
1739209690.2007859;-45.120503652039325
1739209690.2007904;-45.120503652039325
1739209690.200795;-45.120503652039325
1739209690.2007995;-45.120503652039325
1739209690.2008042;-38.13080360867914
1739209690.2008088;-38.13080360867914
1739209690.2008133;-35.57807855764607
1739209690.2008178;-45.120503652039325
1739209690.2008224;-38.13080360867914
1739209690.200827;-38.13080360867914
1739209690.2008314;-45.120503652039325
1739209690.200836;-31.141103565318915
1739209690.2008407;-32.816014438256545
1739209690.2008452;-45.120503652039325
1739209690.2008498;-45.120503652039325
1739209690.2008543;-45.120503652039325
1739209690.2008588;-45.120503652039325
1739209690.2008634;-45.120503652039325
1739209690.200868;-35.57807855764607
1739209690.2008724;-38.13080360867914
1739209690.2008772;-45.120503652039325
1739209690.2008817;-30.49652367304973
1739209690.2008862;-38.13080360867914
1739209690.2008908;-45.120503652039325
1739209690.2008953;-45.120503652039325
1739209690.2008998;-38.13080360867914
1739209690.2009044;-45.120503652039325
1739209690.200909;-31.141103565318915
1739209690.2009137;-35.57807855764607
1739209690.2009182;-38.13080360867914
1739209690.2009227;-32.816014438256545
1739209690.2009273;-45.120503652039325
1739209690.2009318;-38.13080360867914
1739209690.2009363;-38.13080360867914
1739209690.2009408;-38.13080360867914
1739209690.2009454;-32.816014438256545
1739209690.20095;-33.981070128970906
1739209690.2009547;-45.120503652039325
1739209690.2009592;-45.120503652039325
1739209690.2009637;-38.13080360867914
1739209690.2009683;-38.13080360867914
1739209690.2009728;-45.120503652039325
1739209690.2009773;-35.57807855764607
1739209690.2009819;-45.120503652039325
1739209690.2009864;-38.13080360867914
1739209690.2009912;-35.57807855764607
1739209690.2009957;-38.13080360867914
1739209690.2010002;-45.120503652039325
1739209690.2010047;-45.120503652039325
1739209690.2010093;-38.13080360867914
1739209690.2010138;-38.13080360867914
1739209690.2010183;-35.57807855764607
1739209690.2010229;-32.816014438256545
1739209690.2010276;-38.13080360867914
1739209690.2010322;-35.57807855764607
1739209690.2010367;-38.13080360867914
1739209690.2010412;-38.13080360867914
1739209690.2010458;-38.13080360867914
1739209690.2010503;-31.141103565318893
1739209690.2010548;-45.120503652039325
1739209690.2010593;-45.120503652039325
1739209690.201064;-45.120503652039325
1739209690.2010686;-38.13080360867914
1739209690.2010732;-38.13080360867914
1739209690.2010777;-38.13080360867914
1739209690.2010822;-38.13080360867914
1739209690.2010868;-45.120503652039325
1739209690.2010913;-45.120503652039325
1739209690.2010958;-38.13080360867914
1739209690.2011006;-45.120503652039325
1739209690.201105;-38.13080360867914
1739209690.2011096;-45.120503652039325
1739209690.2011142;-45.120503652039325
1739209690.2011187;-32.816014438256545
1739209690.2011232;-45.120503652039325
1739209690.2011278;-38.13080360867914
1739209690.2011323;-35.57807855764607
1739209690.201137;-45.120503652039325
1739209690.2011416;-35.57807855764607
1739209690.2011461;-35.57807855764607
1739209690.2011507;-38.13080360867914
1739209690.2011552;-38.13080360867914
1739209690.2011597;-32.816014438256545
1739209690.2011642;-38.13080360867914
1739209690.2011688;-45.120503652039325
1739209690.2011735;-38.13080360867914
1739209690.201178;-33.981070128970906
1739209690.2011826;-38.13080360867914
1739209690.2011871;-45.120503652039325
1739209690.2011917;-38.13080360867914
1739209690.2011962;-33.981070128970906
1739209690.2012007;-33.981070128970906
1739209690.2012053;-45.120503652039325
1739209690.20121;-38.13080360867914
1739209690.2012146;-35.57807855764607
1739209690.201219;-38.13080360867914
1739209690.2012236;-45.120503652039325
1739209690.2012281;-33.981070128970906
1739209690.2012327;-35.57807855764607
1739209690.2012372;-38.13080360867914
1739209690.2012417;-45.120503652039325
1739209690.2012463;-38.13080360867914
1739209690.201251;-38.13080360867914
1739209690.2012556;-38.13080360867914
1739209690.20126;-35.57807855764607
1739209690.2012646;-38.13080360867914
1739209690.2012691;-32.816014438256545
1739209690.2012737;-45.120503652039325
1739209690.2012782;-38.13080360867914
1739209690.2012827;-38.13080360867914
1739209690.2012875;-38.13080360867914
1739209690.201292;-38.13080360867914
1739209690.2012966;-45.120503652039325
1739209690.201301;-38.13080360867914
1739209690.2013056;-38.13080360867914
1739209690.2013102;-38.13080360867914
1739209690.2013147;-45.120503652039325
1739209690.2013192;-33.981070128970906
1739209690.201324;-35.57807855764607
