CAN Message; 0x1bb:00008f7e8b4e9197
1739209806.552886;-45.120503652039325
1739209806.5528872;-38.13080360867914
1739209806.5528884;-38.13080360867914
1739209806.5528898;-33.981070128970906
1739209806.552891;-45.120503652039325
1739209806.5528922;-45.120503652039325
1739209806.5528936;-32.816014438256545
1739209806.5528948;-33.981070128970906
1739209806.5528963;-45.120503652039325
1739209806.5528975;-38.13080360867914
1739209806.5528986;-38.13080360867914
1739209806.5529;-33.981070128970906
1739209806.5529013;-45.120503652039325
1739209806.5529025;-45.120503652039325
1739209806.552904;-45.120503652039325
1739209806.552905;-45.120503652039325
1739209806.5529063;-45.120503652039325
1739209806.5529077;-45.120503652039325
1739209806.552909;-38.13080360867914
1739209806.5529103;-38.13080360867914
1739209806.5529115;-38.13080360867914
1739209806.5529127;-45.120503652039325
1739209806.5529141;-32.816014438256545
1739209806.5529153;-38.13080360867914
1739209806.5529165;-45.120503652039325
1739209806.552918;-38.13080360867914
1739209806.5529191;-38.13080360867914
1739209806.5529206;-33.981070128970906
1739209806.5529218;-38.13080360867914
1739209806.552923;-38.13080360867914
1739209806.5529244;-45.120503652039325
1739209806.5529256;-38.13080360867914
1739209806.5529268;-35.57807855764607
1739209806.5529282;-38.13080360867914
1739209806.5529294;-45.120503652039325
1739209806.5529306;-38.13080360867914
1739209806.552932;-35.57807855764607
1739209806.5529332;-38.13080360867914
1739209806.5529346;-45.120503652039325
1739209806.5529358;-33.981070128970956
1739209806.552937;-38.13080360867914
1739209806.5529385;-38.13080360867914
1739209806.5529397;-45.120503652039325
1739209806.5529408;-33.981070128970906
1739209806.5529423;-38.13080360867914
1739209806.5529435;-38.13080360867914
1739209806.5529447;-45.120503652039325
1739209806.552946;-38.13080360867914
1739209806.5529473;-45.120503652039325
1739209806.5529487;-38.13080360867914
1739209806.55295;-45.120503652039325
1739209806.552951;-38.13080360867914
1739209806.5529525;-38.13080360867914
1739209806.5529537;-33.981070128970906
1739209806.552955;-45.120503652039325
1739209806.5529563;-38.13080360867914
1739209806.5529575;-35.57807855764607
1739209806.5529587;-38.13080360867914
1739209806.5529602;-45.120503652039325
1739209806.5529613;-33.981070128970906
1739209806.5529628;-45.120503652039325
1739209806.552964;-45.120503652039325
1739209806.5529652;-38.13080360867914
1739209806.5529666;-33.981070128970906
1739209806.5529678;-45.120503652039325
1739209806.552969;-45.120503652039325
1739209806.5529704;-35.57807855764607
1739209806.5529716;-28.992665084841942
1739209806.552973;-38.13080360867914
1739209806.5529742;-38.13080360867914
1739209806.5529754;-38.13080360867914
1739209806.5529768;-45.120503652039325
1739209806.552978;-45.120503652039325
1739209806.5529792;-38.13080360867914
1739209806.5529807;-38.13080360867914
1739209806.5529819;-32.816014438256545
1739209806.552983;-38.13080360867914
1739209806.5529845;-45.120503652039325
1739209806.5529857;-35.57807855764607
1739209806.552987;-38.13080360867914
1739209806.5529883;-45.120503652039325
1739209806.5529895;-38.13080360867914
1739209806.552991;-38.13080360867914
1739209806.552992;-28.992665084841942
1739209806.5529933;-38.13080360867914
1739209806.5529947;-38.13080360867914
1739209806.552996;-32.816014438256545
1739209806.552997;-31.141103565318915
1739209806.5529985;-45.120503652039325
1739209806.5529997;-45.120503652039325
1739209806.5530012;-38.13080360867914
1739209806.5530024;-45.120503652039325
1739209806.5530035;-45.120503652039325
1739209806.553005;-45.120503652039325
1739209806.5530062;-45.120503652039325
1739209806.5530074;-45.120503652039325
1739209806.5530088;-35.57807855764607
1739209806.55301;-38.13080360867914
1739209806.5530114;-38.13080360867914
1739209806.5530126;-30.49652367304973
1739209806.5530138;-33.981070128970906
1739209806.5530152;-33.981070128970906
1739209806.5530164;-45.120503652039325
1739209806.5530176;-38.13080360867914
1739209806.553019;-45.120503652039325
1739209806.5530202;-38.13080360867914
1739209806.5530214;-38.13080360867914
1739209806.5530229;-33.981070128970906
1739209806.553024;-33.981070128970906
1739209806.5530255;-35.57807855764607
1739209806.5530267;-45.120503652039325
1739209806.5530279;-45.120503652039325
1739209806.5530293;-32.816014438256545
1739209806.5530305;-35.57807855764607
1739209806.5530317;-38.13080360867914
1739209806.553033;-38.13080360867914
1739209806.5530343;-35.57807855764607
1739209806.5530355;-38.13080360867914
1739209806.553037;-45.120503652039325
1739209806.5530381;-45.120503652039325
1739209806.5530396;-38.13080360867914
1739209806.5530407;-38.13080360867914
1739209806.553042;-38.13080360867914
1739209806.5530434;-35.57807855764607
1739209806.5530446;-45.120503652039325
1739209806.5530457;-45.120503652039325
1739209806.5530472;-45.120503652039325
1739209806.5530484;-38.13080360867914
1739209806.5530496;-38.13080360867914
1739209806.553051;-45.120503652039325
1739209806.5530522;-38.13080360867914
1739209806.5530536;-45.120503652039325
1739209806.5530548;-38.13080360867914
1739209806.553056;-38.13080360867914
1739209806.5530574;-45.120503652039325
1739209806.5530586;-38.13080360867914
1739209806.5530598;-38.13080360867914
1739209806.5530612;-38.13080360867914
1739209806.5530624;-35.57807855764607
1739209806.5530639;-32.816014438256545
1739209806.553065;-38.13080360867914
1739209806.5530663;-38.13080360867914
1739209806.5530677;-45.120503652039325
1739209806.5530689;-38.13080360867914
1739209806.55307;-45.120503652039325
1739209806.5530715;-45.120503652039325
1739209806.5530727;-32.816014438256545
1739209806.553074;-38.13080360867914
1739209806.5530753;-45.120503652039325
1739209806.5530765;-45.120503652039325
1739209806.553078;-38.13080360867914
1739209806.5530791;-38.13080360867914
1739209806.5530803;-38.13080360867914
1739209806.5530818;-45.120503652039325
1739209806.553083;-45.120503652039325
1739209806.5530841;-45.120503652039325
1739209806.5530856;-32.816014438256545
1739209806.5530868;-45.120503652039325
1739209806.5533075;-38.13080360867914
1739209806.5533123;-45.120503652039325
1739209806.5533168;-45.120503652039325
1739209806.5533214;-45.120503652039325
1739209806.5533261;-38.13080360867914
1739209806.5533307;-45.120503652039325
1739209806.5533352;-45.120503652039325
1739209806.55334;-30.49652367304973
1739209806.5533445;-38.13080360867914
1739209806.553349;-35.57807855764607
1739209806.5533538;-35.57807855764607
1739209806.5533583;-38.13080360867914
1739209806.5533628;-38.13080360867914
1739209806.5533676;-38.13080360867914
1739209806.5533721;-45.120503652039325
1739209806.5533767;-45.120503652039325
1739209806.5533814;-45.120503652039325
1739209806.553386;-45.120503652039325
1739209806.5533905;-45.120503652039325
1739209806.5533953;-45.120503652039325
1739209806.5533998;-45.120503652039325
1739209806.5534046;-38.13080360867914
1739209806.553409;-38.13080360867914
1739209806.5534136;-38.13080360867914
1739209806.5534184;-45.120503652039325
1739209806.553423;-33.981070128970906
1739209806.5534275;-45.120503652039325
1739209806.5534322;-38.13080360867914
1739209806.5534368;-38.13080360867914
1739209806.5534413;-38.13080360867914
1739209806.553446;-45.120503652039325
1739209806.5534506;-27.8777449560314
1739209806.553455;-32.816014438256545
1739209806.55346;-45.120503652039325
1739209806.5534644;-38.13080360867914
1739209806.553469;-38.13080360867914
1739209806.5534737;-45.120503652039325
1739209806.5534782;-45.120503652039325
1739209806.5534828;-38.13080360867914
1739209806.5534875;-45.120503652039325
1739209806.553492;-45.120503652039325
1739209806.5534966;-45.120503652039325
1739209806.5535014;-45.120503652039325
1739209806.553506;-45.120503652039325
1739209806.5535104;-45.120503652039325
1739209806.5535152;-38.13080360867914
1739209806.5535197;-38.13080360867914
1739209806.5535243;-29.438486411369333
1739209806.553529;-33.981070128970906
1739209806.5535336;-45.120503652039325
1739209806.553538;-38.13080360867914
1739209806.5535429;-35.57807855764607
1739209806.5535474;-32.816014438256545
1739209806.553552;-45.120503652039325
1739209806.5535567;-45.120503652039325
1739209806.5535612;-30.49652367304973
1739209806.5535657;-38.13080360867914
1739209806.5535705;-45.120503652039325
1739209806.553575;-45.120503652039325
1739209806.5535798;-35.57807855764607
1739209806.5535843;-38.13080360867914
1739209806.5535889;-45.120503652039325
1739209806.5535936;-45.120503652039325
1739209806.5535982;-45.120503652039325
1739209806.5536027;-45.120503652039325
1739209806.5536075;-35.57807855764607
1739209806.553612;-38.13080360867914
1739209806.5536165;-45.120503652039325
1739209806.5536213;-38.13080360867914
1739209806.5536258;-45.120503652039325
1739209806.5536304;-45.120503652039325
1739209806.5536351;-31.141103565318893
1739209806.5536397;-28.58837851428586
1739209806.5536442;-45.120503652039325
1739209806.553649;-45.120503652039325
1739209806.5536535;-38.13080360867914
1739209806.553658;-45.120503652039325
1739209806.5536628;-45.120503652039325
1739209806.5536673;-32.816014438256545
1739209806.5536718;-45.120503652039325
1739209806.5536766;-45.120503652039325
1739209806.5536811;-45.120503652039325
1739209806.5536857;-45.120503652039325
1739209806.5536904;-45.120503652039325
1739209806.553695;-38.13080360867914
1739209806.5536995;-32.816014438256545
1739209806.5537043;-38.13080360867914
1739209806.5537088;-38.13080360867914
1739209806.5537133;-45.120503652039325
1739209806.553718;-38.13080360867914
1739209806.5537226;-38.13080360867914
1739209806.5537271;-45.120503652039325
1739209806.553732;-45.120503652039325
1739209806.5537364;-45.120503652039325
1739209806.553741;-38.13080360867914
1739209806.5537457;-35.57807855764607
1739209806.5537503;-38.13080360867914
1739209806.5537548;-38.13080360867914
1739209806.5537596;-35.57807855764607
1739209806.553764;-45.120503652039325
1739209806.5537689;-35.57807855764607
1739209806.5537734;-45.120503652039325
1739209806.553778;-45.120503652039325
1739209806.5537827;-38.13080360867914
1739209806.5537872;-45.120503652039325
1739209806.5537918;-45.120503652039325
1739209806.5537965;-45.120503652039325
1739209806.553801;-33.981070128970906
1739209806.5538056;-38.13080360867914
1739209806.5538104;-38.13080360867914
1739209806.553815;-38.13080360867914
1739209806.5538194;-45.120503652039325
1739209806.5538242;-38.13080360867914
1739209806.5538287;-45.120503652039325
1739209806.5538332;-45.120503652039325
1739209806.553838;-45.120503652039325
1739209806.5538425;-45.120503652039325
1739209806.553847;-45.120503652039325
1739209806.5538518;-45.120503652039325
1739209806.5538564;-45.120503652039325
1739209806.553861;-38.13080360867914
1739209806.5538657;-38.13080360867914
1739209806.5538702;-45.120503652039325
1739209806.5538747;-45.120503652039325
1739209806.5538795;-38.13080360867914
1739209806.553884;-38.13080360867914
1739209806.5538886;-45.120503652039325
1739209806.5538933;-38.13080360867914
1739209806.5538979;-38.13080360867914
1739209806.5539024;-38.13080360867914
1739209806.5539072;-38.13080360867914
1739209806.5539117;-35.57807855764607
1739209806.5539162;-38.13080360867914
1739209806.553921;-38.13080360867914
1739209806.5539255;-45.120503652039325
1739209806.55393;-38.13080360867914
1739209806.5539348;-31.141103565318915
1739209806.5539393;-33.981070128970906
1739209806.553944;-38.13080360867914
1739209806.5539486;-35.57807855764607
1739209806.5539532;-35.57807855764607
1739209806.553958;-45.120503652039325
1739209806.5539625;-38.13080360867914
1739209806.553967;-35.57807855764607
1739209806.5539718;-38.13080360867914
1739209806.5539763;-38.13080360867914
1739209806.5539808;-45.120503652039325
1739209806.5539856;-45.120503652039325
1739209806.5539901;-33.981070128970906
1739209806.5539947;-38.13080360867914
1739209806.5539994;-45.120503652039325
1739209806.554004;-33.981070128970906
1739209806.5540085;-45.120503652039325
1739209806.5540133;-45.120503652039325
1739209806.5540178;-45.120503652039325
1739209806.5540223;-38.13080360867914
1739209806.554027;-38.13080360867914
1739209806.5540316;-45.120503652039325
1739209806.5540361;-35.57807855764607
1739209806.554041;-45.120503652039325
1739209806.5540454;-33.981070128970906
1739209806.55405;-28.992665084841942
1739209806.5540547;-45.120503652039325
1739209806.5540593;-32.816014438256545
1739209806.5540638;-38.13080360867914
1739209806.5540686;-38.13080360867914
1739209806.554073;-38.13080360867914
1739209806.5540776;-38.13080360867914
1739209806.5540824;-33.981070128970906
1739209806.554087;-35.57807855764607
1739209806.5540915;-38.13080360867914
1739209806.5540962;-45.120503652039325
1739209806.5541008;-38.13080360867914
1739209806.5541053;-38.13080360867914
1739209806.55411;-38.13080360867914
1739209806.5541146;-45.120503652039325
1739209806.554119;-45.120503652039325
1739209806.5541239;-45.120503652039325
1739209806.5541284;-45.120503652039325
1739209806.5541332;-45.120503652039325
1739209806.5541377;-45.120503652039325
1739209806.5541422;-45.120503652039325
1739209806.554147;-38.13080360867914
1739209806.5541515;-38.13080360867914
1739209806.554156;-33.981070128970906
1739209806.5541608;-27.267205301931607
1739209806.5541654;-45.120503652039325
1739209806.55417;-45.120503652039325
1739209806.5541747;-45.120503652039325
1739209806.5541792;-38.13080360867914
1739209806.5541837;-45.120503652039325
1739209806.5541885;-38.13080360867914
1739209806.554193;-38.13080360867914
1739209806.5541975;-31.141103565318943
1739209806.5542023;-38.13080360867914
1739209806.5542068;-32.816014438256545
1739209806.5542114;-33.981070128970906
1739209806.5542161;-38.13080360867914
1739209806.5542207;-38.13080360867914
1739209806.5542252;-35.57807855764607
1739209806.55423;-35.57807855764607
1739209806.5542345;-29.438486411369333
1739209806.554239;-35.57807855764607
1739209806.5542438;-45.120503652039325
1739209806.5542483;-38.13080360867914
1739209806.5542529;-45.120503652039325
1739209806.5542576;-38.13080360867914
1739209806.5542622;-35.57807855764607
1739209806.5542667;-38.13080360867914
1739209806.5542715;-38.13080360867914
1739209806.554276;-38.13080360867914
1739209806.5542805;-35.57807855764607
1739209806.5542853;-35.57807855764607
1739209806.5542898;-45.120503652039325
1739209806.5542943;-45.120503652039325
1739209806.554299;-35.57807855764607
1739209806.5543036;-38.13080360867914
1739209806.5543084;-45.120503652039325
1739209806.554313;-45.120503652039325
1739209806.5543175;-38.13080360867914
1739209806.5543222;-45.120503652039325
1739209806.5543268;-38.13080360867914
1739209806.5543313;-38.13080360867914
1739209806.554336;-45.120503652039325
1739209806.5543406;-45.120503652039325
1739209806.5543451;-33.981070128970906
1739209806.55435;-45.120503652039325
1739209806.5543544;-45.120503652039325
1739209806.554359;-45.120503652039325
1739209806.5543637;-38.13080360867914
1739209806.5543683;-45.120503652039325
1739209806.5543728;-45.120503652039325
1739209806.5543776;-38.13080360867914
