CAN Message; 0x98:0000993a5e0e2e8e
1739209638.6417224;-38.13080360867914
1739209638.6417255;-38.13080360867914
1739209638.6417289;-38.13080360867914
1739209638.6417322;-33.981070128970906
1739209638.6417356;-38.13080360867914
1739209638.641739;-45.120503652039325
1739209638.6417422;-35.57807855764607
1739209638.6417453;-38.13080360867914
1739209638.6417487;-45.120503652039325
1739209638.641752;-45.120503652039325
1739209638.6417553;-38.13080360867914
1739209638.6417587;-45.120503652039325
1739209638.641762;-38.13080360867914
1739209638.641765;-45.120503652039325
1739209638.6417685;-38.13080360867914
1739209638.6417718;-33.981070128970906
1739209638.6417751;-32.816014438256545
1739209638.6417785;-38.13080360867914
1739209638.6417818;-45.120503652039325
1739209638.641785;-38.13080360867914
1739209638.6417882;-38.13080360867914
1739209638.6417916;-45.120503652039325
1739209638.641795;-45.120503652039325
1739209638.6417983;-38.13080360867914
1739209638.6418014;-45.120503652039325
1739209638.6418047;-45.120503652039325
1739209638.641808;-38.13080360867914
1739209638.6418114;-38.13080360867914
1739209638.6418147;-38.13080360867914
1739209638.641818;-38.13080360867914
1739209638.6418211;-38.13080360867914
1739209638.6418245;-38.13080360867914
1739209638.6418278;-35.57807855764607
1739209638.6418312;-38.13080360867914
1739209638.6418345;-45.120503652039325
1739209638.6418378;-38.13080360867914
1739209638.641841;-38.13080360867914
1739209638.6418443;-45.120503652039325
1739209638.6418476;-45.120503652039325
1739209638.641851;-38.13080360867914
1739209638.6418543;-45.120503652039325
1739209638.6418574;-45.120503652039325
1739209638.6418607;-45.120503652039325
1739209638.641864;-45.120503652039325
1739209638.6418674;-38.13080360867914
1739209638.6418707;-35.57807855764607
1739209638.641874;-45.120503652039325
1739209638.6418772;-45.120503652039325
1739209638.6418805;-32.816014438256545
1739209638.6418839;-35.57807855764607
1739209638.6418872;-45.120503652039325
1739209638.6418905;-33.981070128970906
1739209638.6418939;-31.141103565318915
1739209638.641897;-45.120503652039325
1739209638.6419003;-45.120503652039325
1739209638.6419036;-38.13080360867914
1739209638.641907;-45.120503652039325
1739209638.6419103;-38.13080360867914
1739209638.6419137;-45.120503652039325
1739209638.6419168;-45.120503652039325
1739209638.64192;-38.13080360867914
1739209638.6419234;-32.816014438256545
1739209638.6419268;-33.981070128970906
1739209638.64193;-45.120503652039325
1739209638.6419332;-30.49652367304973
1739209638.6419365;-33.981070128970906
1739209638.6419399;-38.13080360867914
1739209638.6419432;-38.13080360867914
1739209638.6419466;-45.120503652039325
1739209638.64195;-38.13080360867914
1739209638.641953;-38.13080360867914
1739209638.6419563;-45.120503652039325
1739209638.6419597;-45.120503652039325
1739209638.641963;-45.120503652039325
1739209638.6419663;-45.120503652039325
1739209638.6419697;-45.120503652039325
1739209638.6419728;-35.57807855764607
1739209638.641976;-38.13080360867914
1739209638.6419795;-45.120503652039325
1739209638.6419828;-45.120503652039325
1739209638.6419861;-38.13080360867914
1739209638.6419892;-33.981070128970906
1739209638.6419926;-45.120503652039325
1739209638.641996;-45.120503652039325
1739209638.6419992;-38.13080360867914
1739209638.6420026;-35.57807855764607
1739209638.642006;-45.120503652039325
1739209638.642009;-45.120503652039325
1739209638.6420124;-45.120503652039325
1739209638.6420157;-38.13080360867914
1739209638.642019;-45.120503652039325
1739209638.6420224;-45.120503652039325
1739209638.6420257;-45.120503652039325
1739209638.6420288;-45.120503652039325
1739209638.6420321;-45.120503652039325
1739209638.6420355;-45.120503652039325
1739209638.6420388;-35.57807855764607
1739209638.6420422;-38.13080360867914
1739209638.6420455;-38.13080360867914
1739209638.6420486;-45.120503652039325
1739209638.642052;-38.13080360867914
1739209638.6420553;-35.57807855764607
1739209638.6420586;-45.120503652039325
1739209638.642062;-45.120503652039325
1739209638.642065;-45.120503652039325
1739209638.6420684;-38.13080360867914
1739209638.6420717;-38.13080360867914
1739209638.642075;-45.120503652039325
1739209638.6420784;-45.120503652039325
1739209638.6420817;-45.120503652039325
1739209638.6420848;-33.981070128970906
1739209638.6420882;-45.120503652039325
1739209638.6420915;-35.57807855764607
1739209638.6420949;-38.13080360867914
1739209638.6420982;-45.120503652039325
1739209638.6421015;-45.120503652039325
1739209638.6421046;-38.13080360867914
1739209638.642108;-31.141103565318915
1739209638.6421113;-45.120503652039325
1739209638.6421146;-35.57807855764607
1739209638.642118;-45.120503652039325
1739209638.642121;-38.13080360867914
1739209638.6421244;-45.120503652039325
1739209638.6421278;-38.13080360867914
1739209638.642131;-45.120503652039325
1739209638.6421344;-45.120503652039325
1739209638.6421378;-38.13080360867914
1739209638.6421409;-38.13080360867914
1739209638.6421442;-38.13080360867914
1739209638.6421475;-38.13080360867914
1739209638.6421509;-35.57807855764607
1739209638.6421542;-38.13080360867914
1739209638.6421576;-45.120503652039325
1739209638.6421607;-33.981070128970906
1739209638.642164;-38.13080360867914
1739209638.6421673;-38.13080360867914
1739209638.6421707;-45.120503652039325
1739209638.642174;-38.13080360867914
1739209638.6421773;-38.13080360867914
1739209638.6421804;-45.120503652039325
1739209638.6421838;-38.13080360867914
1739209638.642187;-38.13080360867914
1739209638.6421905;-45.120503652039325
1739209638.6421938;-32.816014438256545
1739209638.642197;-38.13080360867914
1739209638.6422002;-45.120503652039325
1739209638.6422036;-38.13080360867914
1739209638.642207;-38.13080360867914
1739209638.6422102;-45.120503652039325
1739209638.6422136;-33.981070128970906
1739209638.6422167;-35.57807855764607
1739209638.64222;-38.13080360867914
1739209638.6422234;-38.13080360867914
1739209638.6422267;-33.981070128970906
1739209638.64223;-45.120503652039325
1739209638.6422334;-45.120503652039325
1739209638.6422365;-35.57807855764607
1739209638.6422398;-38.13080360867914
1739209638.6422431;-45.120503652039325
1739209638.6422465;-45.120503652039325
1739209638.6422498;-38.13080360867914
1739209638.6422532;-45.120503652039325
1739209638.6422563;-45.120503652039325
1739209638.6422596;-45.120503652039325
1739209638.642263;-45.120503652039325
1739209638.6422663;-33.981070128970906
1739209638.6422696;-45.120503652039325
1739209638.6422727;-45.120503652039325
1739209638.642276;-45.120503652039325
1739209638.6422794;-38.13080360867914
1739209638.6422827;-45.120503652039325
1739209638.642286;-45.120503652039325
1739209638.6422894;-45.120503652039325
1739209638.6422925;-28.992665084841942
1739209638.6422958;-33.981070128970906
1739209638.6422992;-38.13080360867914
1739209638.6423025;-35.57807855764607
1739209638.6423059;-38.13080360867914
1739209638.6423092;-45.120503652039325
1739209638.6423123;-38.13080360867914
1739209638.6423156;-38.13080360867914
1739209638.642319;-32.816014438256545
1739209638.6423223;-45.120503652039325
1739209638.6423256;-45.120503652039325
1739209638.6423287;-38.13080360867914
1739209638.642332;-35.57807855764607
1739209638.6423354;-45.120503652039325
1739209638.6423388;-45.120503652039325
1739209638.642342;-33.981070128970906
1739209638.6423454;-28.992665084841942
1739209638.6423485;-38.13080360867914
1739209638.6423519;-45.120503652039325
1739209638.6423552;-45.120503652039325
1739209638.6423585;-38.13080360867914
1739209638.6423619;-38.13080360867914
1739209638.6423652;-45.120503652039325
1739209638.6423683;-35.57807855764607
1739209638.6423717;-31.141103565318915
1739209638.642375;-38.13080360867914
1739209638.6423783;-38.13080360867914
1739209638.6423817;-38.13080360867914
1739209638.642385;-38.13080360867914
1739209638.642388;-45.120503652039325
1739209638.6423914;-45.120503652039325
1739209638.6423948;-33.981070128970906
1739209638.642398;-33.981070128970906
1739209638.6424015;-38.13080360867914
1739209638.6424046;-38.13080360867914
1739209638.642408;-35.57807855764607
1739209638.6424112;-33.981070128970906
1739209638.6424146;-38.13080360867914
1739209638.642418;-38.13080360867914
1739209638.6424212;-45.120503652039325
1739209638.6412578;-38.13080360867914
1739209638.6412604;-35.57807855764607
1739209638.6412632;-32.816014438256545
1739209638.6412659;-38.13080360867914
1739209638.6412687;-45.120503652039325
1739209638.6412714;-45.120503652039325
1739209638.641274;-45.120503652039325
1739209638.6412768;-38.13080360867914
1739209638.6412795;-33.981070128970906
1739209638.6412823;-38.13080360867914
1739209638.641285;-35.57807855764607
1739209638.6412878;-38.13080360867914
1739209638.6412904;-38.13080360867914
1739209638.641293;-38.13080360867914
1739209638.641296;-45.120503652039325
1739209638.6412985;-38.13080360867914
1739209638.6413014;-35.57807855764607
1739209638.641304;-38.13080360867914
1739209638.6413069;-38.13080360867914
1739209638.6413095;-45.120503652039325
1739209638.6413124;-45.120503652039325
1739209638.641315;-45.120503652039325
1739209638.6413176;-45.120503652039325
1739209638.6413205;-33.981070128970906
1739209638.641323;-45.120503652039325
1739209638.641326;-38.13080360867914
1739209638.6413286;-38.13080360867914
1739209638.6413314;-35.57807855764607
1739209638.641334;-28.992665084841942
1739209638.6413367;-45.120503652039325
1739209638.6413395;-45.120503652039325
1739209638.6413422;-45.120503652039325
1739209638.641345;-32.816014438256545
1739209638.6413476;-45.120503652039325
1739209638.6413505;-45.120503652039325
1739209638.6413531;-45.120503652039325
1739209638.641356;-45.120503652039325
1739209638.6413586;-45.120503652039325
1739209638.6413612;-38.13080360867914
1739209638.641364;-38.13080360867914
1739209638.6413667;-38.13080360867914
1739209638.6413696;-38.13080360867914
1739209638.6413722;-45.120503652039325
1739209638.641375;-33.981070128970906
1739209638.6413777;-45.120503652039325
1739209638.6413803;-38.13080360867914
1739209638.6413832;-35.57807855764607
1739209638.6413858;-38.13080360867914
1739209638.6413887;-45.120503652039325
1739209638.6413913;-45.120503652039325
1739209638.6413941;-38.13080360867914
1739209638.6413968;-45.120503652039325
1739209638.6413994;-32.816014438256545
1739209638.6414022;-35.57807855764607
1739209638.6414049;-45.120503652039325
1739209638.6414077;-45.120503652039325
1739209638.6414104;-45.120503652039325
1739209638.6414132;-45.120503652039325
1739209638.6414158;-45.120503652039325
1739209638.6414187;-38.13080360867914
1739209638.6414213;-33.981070128970956
1739209638.641424;-45.120503652039325
1739209638.6414268;-35.57807855764607
1739209638.6414294;-38.13080360867914
1739209638.6414323;-45.120503652039325
1739209638.641435;-45.120503652039325
1739209638.6414378;-35.57807855764607
1739209638.6414404;-38.13080360867914
1739209638.641443;-29.438486411369333
1739209638.6414459;-32.816014438256545
1739209638.6414485;-45.120503652039325
1739209638.6414514;-38.13080360867914
1739209638.641454;-38.13080360867914
1739209638.6414568;-38.13080360867914
1739209638.6414595;-45.120503652039325
1739209638.641462;-35.57807855764607
1739209638.641465;-35.57807855764607
1739209638.6414676;-45.120503652039325
1739209638.6414704;-35.57807855764607
1739209638.641473;-38.13080360867914
1739209638.641476;-45.120503652039325
1739209638.6414785;-45.120503652039325
1739209638.6414814;-32.816014438256545
1739209638.641484;-38.13080360867914
1739209638.6414866;-29.438486411369333
1739209638.6414895;-31.141103565318893
1739209638.6414921;-45.120503652039325
1739209638.641495;-38.13080360867914
1739209638.6414976;-45.120503652039325
1739209638.6415005;-38.13080360867914
1739209638.641503;-45.120503652039325
1739209638.6415057;-35.57807855764607
1739209638.6415086;-45.120503652039325
1739209638.6415112;-38.13080360867914
1739209638.641514;-38.13080360867914
1739209638.6415167;-38.13080360867914
1739209638.6415195;-45.120503652039325
1739209638.6415222;-45.120503652039325
1739209638.641525;-32.816014438256545
1739209638.6415277;-38.13080360867914
1739209638.6415303;-45.120503652039325
1739209638.6415331;-38.13080360867914
1739209638.6415358;-35.57807855764607
1739209638.6415386;-35.57807855764607
1739209638.6415412;-38.13080360867914
1739209638.641544;-45.120503652039325
1739209638.6415467;-45.120503652039325
1739209638.6415493;-45.120503652039325
1739209638.6415522;-32.816014438256545
1739209638.6415548;-31.141103565318915
1739209638.6415577;-38.13080360867914
1739209638.6415603;-38.13080360867914
1739209638.6415632;-38.13080360867914
1739209638.6415658;-32.816014438256545
1739209638.6415684;-45.120503652039325
1739209638.6415713;-38.13080360867914
1739209638.641574;-45.120503652039325
1739209638.6415768;-45.120503652039325
1739209638.6415794;-38.13080360867914
1739209638.6415823;-38.13080360867914
1739209638.6415849;-45.120503652039325
1739209638.6415877;-45.120503652039325
1739209638.6415904;-38.13080360867914
1739209638.641593;-45.120503652039325
1739209638.6415958;-35.57807855764607
1739209638.6415985;-27.267205301931607
1739209638.6416013;-45.120503652039325
1739209638.641604;-45.120503652039325
1739209638.6416068;-38.13080360867914
1739209638.6416094;-33.981070128970906
1739209638.641612;-45.120503652039325
1739209638.641615;-38.13080360867914
1739209638.6416175;-38.13080360867914
1739209638.6416204;-33.981070128970956
1739209638.641623;-45.120503652039325
1739209638.641626;-45.120503652039325
1739209638.6416285;-45.120503652039325
1739209638.6416311;-45.120503652039325
1739209638.641634;-38.13080360867914
1739209638.6416366;-45.120503652039325
1739209638.6416395;-35.57807855764607
1739209638.641642;-27.267205301931607
1739209638.641645;-38.13080360867914
1739209638.6416476;-45.120503652039325
1739209638.6416504;-35.57807855764607
1739209638.641653;-32.816014438256545
1739209638.6416557;-38.13080360867914
1739209638.6416585;-38.13080360867914
1739209638.6416612;-38.13080360867914
1739209638.641664;-32.81601443825658
1739209638.6416667;-45.120503652039325
1739209638.6416695;-45.120503652039325
1739209638.6416721;-33.981070128970906
1739209638.6416748;-45.120503652039325
1739209638.6416776;-45.120503652039325
1739209638.6416802;-45.120503652039325
1739209638.641683;-38.13080360867914
1739209638.6416857;-28.992665084841942
1739209638.6416886;-38.13080360867914
1739209638.6416912;-45.120503652039325
1739209638.641694;-45.120503652039325
1739209638.6416967;-38.13080360867914
1739209638.6416993;-38.13080360867914
1739209638.6417022;-38.13080360867914
1739209638.6417048;-38.13080360867914
1739209638.6417077;-38.13080360867914
1739209638.6417103;-38.13080360867914
1739209638.6417131;-45.120503652039325
1739209638.6417158;-38.13080360867914
1739209638.6424243;-38.13080360867914
1739209638.6424277;-45.120503652039325
1739209638.642431;-45.120503652039325
1739209638.6424344;-32.816014438256545
1739209638.6424377;-35.57807855764607
1739209638.642441;-45.120503652039325
1739209638.6424441;-45.120503652039325
1739209638.6424475;-45.120503652039325
