CAN Message; 0x1bb:000092a37ebd88af
1739209838.7020733;-25.07728991421287
1739209838.7020788;-10.045993043019594
1739209838.7020843;-29.438486411369333
1739209838.7020898;-45.120503652039325
1739209838.7020955;-31.141103565318915
1739209838.702101;-27.267205301931607
1739209838.7021065;-28.992665084841967
1739209838.702112;-28.992665084841942
1739209838.7021174;-38.13080360867914
1739209838.7021232;-38.13080360867914
1739209838.7021286;-38.13080360867914
1739209838.7021341;-31.141103565318915
1739209838.7021396;-45.120503652039325
1739209838.7021453;-31.141103565318893
1739209838.7021508;-31.141103565318943
1739209838.7021563;-8.886976836659368
1739209838.7021618;-14.593564232789614
1739209838.7021673;-28.992665084841967
1739209838.702173;-31.141103565318915
1739209838.7021785;-32.816014438256545
1739209838.702184;-45.120503652039325
1739209838.7021894;-45.120503652039325
1739209838.702195;-38.13080360867914
1739209838.7022007;-38.13080360867914
1739209838.7022061;-45.120503652039325
1739209838.7022116;-38.13080360867914
1739209838.702217;-38.13080360867914
1739209838.7022226;-30.49652367304973
1739209838.7022283;-32.816014438256545
1739209838.7022338;-38.13080360867914
1739209838.7022393;-31.141103565318943
1739209838.7022448;-31.141103565318893
1739209838.7022502;-38.13080360867914
1739209838.702256;-38.13080360867914
1739209838.7022614;-31.141103565318915
1739209838.702267;-32.816014438256545
1739209838.7022724;-32.816014438256545
1739209838.702278;-45.120503652039325
1739209838.7022836;-38.13080360867914
1739209838.702289;-45.120503652039325
1739209838.7022946;-38.13080360867914
1739209838.7023;-45.120503652039325
1739209838.7023058;-45.120503652039325
1739209838.7023113;-32.816014438256545
1739209838.7023168;-45.120503652039325
1739209838.7023222;-45.120503652039325
1739209838.7023277;-38.13080360867914
1739209838.7023335;-38.13080360867914
1739209838.702339;-45.120503652039325
1739209838.7023444;-33.981070128970906
1739209838.70235;-45.120503652039325
1739209838.7023554;-45.120503652039325
1739209838.702361;-38.13080360867914
1739209838.7023666;-38.13080360867914
1739209838.702372;-45.120503652039325
1739209838.7023776;-23.506823629689542
1739209838.702383;-27.8777449560314
1739209838.7023888;-31.141103565318915
1739209838.7023942;-23.506823629689542
1739209838.7023997;-30.49652367304976
1739209838.7024052;-35.57807855764607
1739209838.7024107;-38.13080360867914
1739209838.7024164;-33.981070128970956
1739209838.702422;-15.459086324648961
1739209838.7024274;-17.952126419044045
1739209838.7024329;-45.120503652039325
1739209838.7024384;-33.981070128970906
1739209838.702444;-31.141103565318915
1739209838.7024496;-38.13080360867914
1739209838.702455;-45.120503652039325
1739209838.7024605;-32.816014438256545
1739209838.7024662;-38.13080360867914
1739209838.7024717;-45.120503652039325
1739209838.7024772;-35.57807855764607
1739209838.7024827;-38.13080360867914
1739209838.7024882;-28.58837851428586
1739209838.702494;-30.49652367304973
1739209838.7024994;-45.120503652039325
1739209838.7025049;-32.816014438256545
1739209838.7025104;-33.981070128970956
1739209838.7025158;-38.13080360867914
1739209838.7025216;-35.57807855764607
1739209838.702527;-45.120503652039325
1739209838.7025325;-32.816014438256545
1739209838.702538;-28.58837851428586
1739209838.7025435;-45.120503652039325
1739209838.7025492;-38.13080360867914
1739209838.7025547;-17.788531000973595
1739209838.7025602;-28.58837851428586
1739209838.7025657;-33.981070128970906
1739209838.7025712;-38.13080360867914
1739209838.7025769;-45.120503652039325
1739209838.7025824;-8.583555698888475
1739209838.7025878;-19.497575007474538
1739209838.7025933;-31.141103565318943
1739209838.7025988;-35.57807855764607
1739209838.7026045;-45.120503652039325
1739209838.70261;-45.120503652039325
1739209838.7026155;-45.120503652039325
1739209838.702621;-45.120503652039325
1739209838.7026267;-45.120503652039325
1739209838.7026322;-45.120503652039325
1739209838.7026377;-38.13080360867914
1739209838.7026432;-45.120503652039325
1739209838.7026486;-26.991370085610768
1739209838.7026544;-45.120503652039325
1739209838.7026598;-45.120503652039325
1739209838.7026653;-38.13080360867914
1739209838.7026708;-32.816014438256545
1739209838.7026763;-38.13080360867914
1739209838.702682;-45.120503652039325
1739209838.7026875;-38.13080360867914
1739209838.702693;-38.13080360867914
1739209838.7026985;-38.13080360867914
1739209838.702704;-45.120503652039325
1739209838.7027097;-35.57807855764607
1739209838.7027152;-19.00327057196587
1739209838.7027206;-35.57807855764607
1739209838.7027261;-38.13080360867914
1739209838.7027316;-33.981070128970906
1739209838.7027373;-25.25278630937684
1739209838.7027428;-8.649609364873744
1739209838.7027483;-33.981070128970956
1739209838.7027538;-35.57807855764607
1739209838.7027593;-35.57807855764607
1739209838.702765;-38.13080360867914
1739209838.7027705;-38.13080360867914
1739209838.702776;-45.120503652039325
1739209838.7027814;-32.816014438256545
1739209838.7027872;-38.13080360867914
1739209838.7027926;-45.120503652039325
1739209838.7027981;-45.120503652039325
1739209838.7028036;-33.981070128970956
1739209838.702809;-45.120503652039325
1739209838.7028148;-45.120503652039325
1739209838.7028203;-45.120503652039325
1739209838.7028258;-30.49652367304973
1739209838.7028313;-38.13080360867914
1739209838.7028368;-45.120503652039325
1739209838.7028425;-29.438486411369333
1739209838.702848;-18.263086266016654
1739209838.7028534;-45.120503652039325
1739209838.702859;-33.981070128970906
1739209838.7028644;-33.981070128970906
1739209838.7028701;-27.877744956031414
1739209838.7028756;-8.461880650007739
1739209838.702881;-30.49652367304976
1739209838.7028866;-33.981070128970906
1739209838.702892;-45.120503652039325
1739209838.7028978;-38.13080360867914
1739209838.7029033;-38.13080360867914
1739209838.7029088;-38.13080360867914
1739209838.7029142;-28.992665084841942
1739209838.70292;-38.13080360867914
1739209838.7029254;-20.822980852015213
1739209838.702931;-24.589719217205094
1739209838.7029364;-38.13080360867914
1739209838.702942;-38.13080360867914
1739209838.7029476;-24.15140352195872
1739209838.702953;-11.608340198645873
1739209838.7029586;-14.639971920883198
1739209838.702964;-23.50682362968953
1739209838.7029696;-33.981070128970956
1739209838.7029753;-35.57807855764607
1739209838.7029808;-38.13080360867914
1739209838.7029862;-38.13080360867914
1739209838.7029917;-38.13080360867914
1739209838.7029972;-38.13080360867914
1739209838.703003;-27.267205301931607
1739209838.7030084;-24.589719217205094
1739209838.703014;-35.57807855764607
1739209838.7030194;-38.13080360867914
1739209838.7030249;-30.49652367304973
1739209838.7030306;-24.438645034577675
1739209838.703036;-13.706005918034624
1739209838.7030416;-31.141103565318893
1739209838.703047;-45.120503652039325
1739209838.7030525;-30.49652367304976
1739209838.7030582;-18.299052888300974
1739209838.7030637;-23.38864096791655
1739209838.7030692;-38.13080360867914
1739209838.7030747;-25.077289914212862
1739209838.7030804;-24.438645034577675
1739209838.703086;-10.622635182181554
1739209838.7030914;-14.182785837051997
1739209838.7030969;-25.826314394896357
1739209838.7031024;-31.141103565318943
1739209838.703108;-35.57807855764607
1739209838.7031136;-18.636903542229977
1739209838.703119;-45.120503652039325
1739209838.7031245;-38.13080360867914
1739209838.70313;-33.981070128970906
1739209838.7031357;-31.141103565318915
1739209838.7031412;-13.120210986501588
1739209838.7031467;-33.981070128970956
1739209838.7031522;-33.981070128970906
1739209838.7031577;-45.120503652039325
1739209838.7031634;-27.877744956031414
1739209838.7031689;-45.120503652039325
1739209838.7031744;-45.120503652039325
1739209838.7031798;-45.120503652039325
1739209838.7031853;-24.438645034577675
1739209838.703191;-33.981070128970906
1739209838.7031965;-45.120503652039325
1739209838.703202;-45.120503652039325
1739209838.7032075;-33.981070128970906
1739209838.703213;-45.120503652039325
1739209838.7032187;-31.14110356531892
1739209838.7032242;-33.981070128970906
1739209838.7032297;-24.746238672633048
1739209838.7032351;-45.120503652039325
1739209838.7032409;-45.120503652039325
1739209838.7032464;-45.120503652039325
1739209838.7032518;-33.981070128970906
1739209838.7032573;-35.57807855764607
1739209838.7032628;-45.120503652039325
1739209838.7032685;-35.57807855764607
1739209838.703274;-19.132598584408132
1739209838.7032795;-33.981070128970956
1739209838.703285;-38.13080360867914
1739209838.7032905;-45.120503652039325
1739209838.7032962;-32.816014438256545
1739209838.7033017;-33.981070128970906
1739209838.7033072;-45.120503652039325
1739209838.7033126;-45.120503652039325
1739209838.703318;-25.826314394896357
1739209838.7033238;-32.816014438256545
1739209838.7033293;-38.13080360867914
1739209838.7033348;-38.13080360867914
1739209838.7033403;-45.120503652039325
1739209838.7033458;-45.120503652039325
1739209838.7033515;-38.13080360867914
1739209838.703357;-33.981070128970906
1739209838.7033625;-32.816014438256545
1739209838.703368;-38.13080360867914
1739209838.7033734;-45.120503652039325
1739209838.7033792;-35.57807855764607
1739209838.7033846;-33.981070128970906
1739209838.7033901;-45.120503652039325
1739209838.7033956;-38.13080360867914
1739209838.7034013;-38.13080360867914
1739209838.7034068;-38.13080360867914
1739209838.7034123;-38.13080360867914
1739209838.7034178;-45.120503652039325
1739209838.7034233;-29.438486411369333
1739209838.703429;-26.487275050834725
1739209838.7034345;-11.670689512766712
1739209838.70344;-31.141103565318915
1739209838.7034454;-33.981070128970906
1739209838.703451;-45.120503652039325
1739209838.7034566;-21.676580915188183
1739209838.7034621;-24.589719217205094
1739209838.7034676;-33.981070128970906
1739209838.703473;-38.13080360867914
1739209838.7034786;-30.49652367304973
1739209838.7034843;-20.888044912671223
1739209838.7034898;-20.695705961394815
1739209838.7034953;-31.141103565318915
1739209838.7035007;-45.120503652039325
1739209838.7035062;-38.13080360867914
1739209838.703512;-29.438486411369333
1739209838.7035174;-38.13080360867914
1739209838.703523;-38.13080360867914
1739209838.7035284;-35.57807855764607
1739209838.703534;-33.981070128970906
1739209838.7035396;-25.826314394896364
1739209838.703545;-32.81601443825658
1739209838.7035506;-38.13080360867914
1739209838.703556;-32.816014438256545
1739209838.7035618;-38.13080360867914
1739209838.7035673;-33.981070128970956
1739209838.7035728;-38.13080360867914
1739209838.7035782;-38.13080360867914
1739209838.7035837;-35.57807855764607
1739209838.7035894;-23.50682362968953
1739209838.703595;-38.13080360867914
1739209838.7036004;-45.120503652039325
1739209838.703606;-38.13080360867914
1739209838.7036114;-31.141103565318893
1739209838.703617;-45.120503652039325
1739209838.7036226;-45.120503652039325
1739209838.703628;-45.120503652039325
1739209838.7036326;-45.120503652039325
1739209838.7036374;-38.13080360867914
1739209838.703642;-38.13080360867914
1739209838.7036464;-38.13080360867914
1739209838.703651;-45.120503652039325
1739209838.7036557;-38.13080360867914
1739209838.7036602;-33.981070128970906
1739209838.7036648;-12.258185111753761
1739209838.7036695;-32.816014438256545
1739209838.703674;-38.13080360867914
1739209838.7036786;-30.49652367304973
1739209838.7036834;-27.267205301931607
1739209838.703688;-22.002965041481755
1739209838.7036924;-32.816014438256545
1739209838.703697;-45.120503652039325
1739209838.7037017;-33.981070128970906
1739209838.7037063;-25.826314394896354
1739209838.7037108;-35.57807855764607
1739209838.7037156;-45.120503652039325
1739209838.70372;-38.13080360867914
1739209838.7037246;-45.120503652039325
1739209838.7037294;-23.506823629689542
1739209838.703734;-28.992665084841942
1739209838.7037385;-38.13080360867914
1739209838.703743;-38.13080360867914
1739209838.7037477;-38.13080360867914
1739209838.7037523;-32.816014438256545
1739209838.7037568;-45.120503652039325
1739209838.7037616;-38.13080360867914
1739209838.703766;-38.13080360867914
1739209838.7037706;-45.120503652039325
1739209838.7037754;-45.120503652039325
1739209838.70378;-31.141103565318943
1739209838.7037845;-45.120503652039325
1739209838.703789;-29.438486411369333
1739209838.7037938;-25.62660358559016
1739209838.7037983;-20.695705961394815
1739209838.7038028;-27.8777449560314
1739209838.7038076;-32.816014438256545
1739209838.7038121;-23.38864096791655
1739209838.7038167;-15.030246231170194
1739209838.7038214;-10.227951968346687
1739209838.703826;-25.826314394896357
1739209838.7038305;-38.13080360867914
1739209838.703835;-45.120503652039325
1739209838.7038398;-45.120503652039325
1739209838.7038443;-38.13080360867914
1739209838.7038488;-45.120503652039325
1739209838.7038536;-38.13080360867914
1739209838.7038581;-38.13080360867914
1739209838.7038627;-45.120503652039325
1739209838.7038674;-35.57807855764607
1739209838.703872;-33.981070128970906
1739209838.7038765;-35.57807855764607
1739209838.703881;-38.13080360867914
1739209838.7038858;-31.141103565318915
1739209838.7038903;-38.13080360867914
1739209838.7038949;-32.816014438256545
1739209838.7038996;-45.120503652039325
1739209838.7039042;-35.57807855764607
1739209838.7039087;-28.992665084841942
1739209838.7039135;-32.816014438256545
1739209838.703918;-45.120503652039325
1739209838.7039225;-38.13080360867914
1739209838.703927;-33.981070128970956
1739209838.7039318;-38.13080360867914
1739209838.7039363;-32.816014438256545
1739209838.7039409;-33.981070128970906
1739209838.7039456;-30.49652367304976
1739209838.7039502;-14.23914276503378
1739209838.7039547;-16.51712358632935
1739209838.7039595;-33.981070128970956
1739209838.703964;-29.438486411369333
1739209838.7039685;-25.826314394896364
1739209838.703973;-18.598040242006057
1739209838.7039778;-45.120503652039325
1739209838.7039824;-33.981070128970906
1739209838.703987;-33.981070128970906
1739209838.7039917;-38.13080360867914
1739209838.7039962;-45.120503652039325
1739209838.7040007;-38.13080360867914
1739209838.7040055;-28.58837851428586
1739209838.70401;-38.13080360867914
1739209838.7040145;-38.13080360867914
1739209838.704019;-45.120503652039325
1739209838.7040238;-33.981070128970906
1739209838.7040284;-38.13080360867914
1739209838.704033;-38.13080360867914
1739209838.7040377;-38.13080360867914
1739209838.7040422;-33.981070128970906
1739209838.7040467;-45.120503652039325
1739209838.7040513;-38.13080360867914
1739209838.704056;-35.57807855764607
1739209838.7040606;-45.120503652039325
1739209838.704065;-45.120503652039325
1739209838.7040699;-38.13080360867914
1739209838.7040744;-38.13080360867914
1739209838.704079;-45.120503652039325
1739209838.7040837;-22.448786368009156
1739209838.7040882;-32.816014438256545
1739209838.7040927;-45.120503652039325
1739209838.7040973;-38.13080360867914
1739209838.704102;-38.13080360867914
1739209838.7041066;-30.49652367304973
1739209838.704111;-45.120503652039325
1739209838.7041159;-27.267205301931607
1739209838.7041204;-38.13080360867914
