CAN Message; 0x1bb:0000cb53ab17a848
1739209827.790841;-45.120503652039325
1739209827.790844;-33.981070128970906
1739209827.790847;-38.13080360867914
1739209827.7908502;-45.120503652039325
1739209827.790853;-38.13080360867914
1739209827.7908561;-35.57807855764607
1739209827.790859;-33.981070128970906
1739209827.790862;-33.981070128970906
1739209827.7908652;-45.120503652039325
1739209827.790868;-45.120503652039325
1739209827.7908711;-38.13080360867914
1739209827.7908742;-38.13080360867914
1739209827.790877;-38.13080360867914
1739209827.7908802;-38.13080360867914
1739209827.7908833;-35.57807855764607
1739209827.7908862;-38.13080360867914
1739209827.7908893;-45.120503652039325
1739209827.7908924;-45.120503652039325
1739209827.7908952;-45.120503652039325
1739209827.7908983;-45.120503652039325
1739209827.7909014;-45.120503652039325
1739209827.7909043;-38.13080360867914
1739209827.7909074;-45.120503652039325
1739209827.7909105;-38.13080360867914
1739209827.7909133;-38.13080360867914
1739209827.7909164;-31.141103565318915
1739209827.7909193;-33.981070128970906
1739209827.7909224;-38.13080360867914
1739209827.7909255;-38.13080360867914
1739209827.7909284;-38.13080360867914
1739209827.7909315;-38.13080360867914
1739209827.7909346;-38.13080360867914
1739209827.7909374;-35.57807855764607
1739209827.7909405;-35.57807855764607
1739209827.7909436;-38.13080360867914
1739209827.7909465;-45.120503652039325
1739209827.7909496;-38.13080360867914
1739209827.7909527;-45.120503652039325
1739209827.7909555;-38.13080360867914
1739209827.7909586;-38.13080360867914
1739209827.7909617;-38.13080360867914
1739209827.7909646;-45.120503652039325
1739209827.7909677;-45.120503652039325
1739209827.7909708;-38.13080360867914
1739209827.7909737;-45.120503652039325
1739209827.7909768;-38.13080360867914
1739209827.7909796;-38.13080360867914
1739209827.7909827;-45.120503652039325
1739209827.7909858;-38.13080360867914
1739209827.7909887;-45.120503652039325
1739209827.7909918;-32.816014438256545
1739209827.790995;-38.13080360867914
1739209827.7909977;-45.120503652039325
1739209827.7910008;-38.13080360867914
1739209827.791004;-35.57807855764607
1739209827.7910068;-38.13080360867914
1739209827.79101;-35.57807855764607
1739209827.791013;-38.13080360867914
1739209827.7910159;-38.13080360867914
1739209827.791019;-38.13080360867914
1739209827.791022;-30.49652367304973
1739209827.791025;-45.120503652039325
1739209827.791028;-38.13080360867914
1739209827.7910311;-32.816014438256545
1739209827.791034;-45.120503652039325
1739209827.791037;-33.981070128970906
1739209827.79104;-45.120503652039325
1739209827.791043;-45.120503652039325
1739209827.7910461;-45.120503652039325
1739209827.791049;-33.981070128970906
1739209827.791052;-45.120503652039325
1739209827.7910552;-45.120503652039325
1739209827.791058;-32.816014438256545
1739209827.7910612;-45.120503652039325
1739209827.7910643;-45.120503652039325
1739209827.7910671;-45.120503652039325
1739209827.7910702;-32.816014438256545
1739209827.7910733;-38.13080360867914
1739209827.7910762;-45.120503652039325
1739209827.7910793;-38.13080360867914
1739209827.7910824;-45.120503652039325
1739209827.7910852;-45.120503652039325
1739209827.7910883;-38.13080360867914
1739209827.7910914;-38.13080360867914
1739209827.7910943;-45.120503652039325
1739209827.7910974;-38.13080360867914
1739209827.7911003;-32.816014438256545
1739209827.7911034;-45.120503652039325
1739209827.7911065;-38.13080360867914
1739209827.7911093;-38.13080360867914
1739209827.7911124;-45.120503652039325
1739209827.7911155;-38.13080360867914
1739209827.7911184;-45.120503652039325
1739209827.7911215;-45.120503652039325
1739209827.7911246;-45.120503652039325
1739209827.7911274;-38.13080360867914
1739209827.7911305;-45.120503652039325
1739209827.7911336;-45.120503652039325
1739209827.7911365;-45.120503652039325
1739209827.7911396;-45.120503652039325
1739209827.7911427;-35.57807855764607
1739209827.7911456;-38.13080360867914
1739209827.7911487;-45.120503652039325
1739209827.7911518;-38.13080360867914
1739209827.7911546;-38.13080360867914
1739209827.7911577;-33.981070128970906
1739209827.7911606;-45.120503652039325
1739209827.7911637;-45.120503652039325
1739209827.7911668;-45.120503652039325
1739209827.7911696;-45.120503652039325
1739209827.7911727;-38.13080360867914
1739209827.7911758;-45.120503652039325
1739209827.7911787;-38.13080360867914
1739209827.7911818;-33.981070128970906
1739209827.791185;-38.13080360867914
1739209827.7911878;-38.13080360867914
1739209827.7911909;-38.13080360867914
1739209827.791194;-33.981070128970906
1739209827.7911968;-45.120503652039325
1739209827.7912;-38.13080360867914
1739209827.791203;-45.120503652039325
1739209827.791206;-38.13080360867914
1739209827.791209;-38.13080360867914
1739209827.791212;-38.13080360867914
1739209827.791215;-45.120503652039325
1739209827.791218;-45.120503652039325
1739209827.7912211;-35.57807855764607
1739209827.791224;-38.13080360867914
1739209827.791227;-38.13080360867914
1739209827.79123;-33.981070128970906
1739209827.791233;-38.13080360867914
1739209827.7912362;-38.13080360867914
1739209827.791239;-33.981070128970906
1739209827.7912421;-45.120503652039325
1739209827.7912452;-45.120503652039325
1739209827.791248;-38.13080360867914
1739209827.7912512;-45.120503652039325
1739209827.7912543;-33.981070128970906
1739209827.7912571;-45.120503652039325
1739209827.7912602;-38.13080360867914
1739209827.7912633;-45.120503652039325
1739209827.7912662;-45.120503652039325
1739209827.7912693;-45.120503652039325
1739209827.7912724;-45.120503652039325
1739209827.7912753;-45.120503652039325
1739209827.7912784;-30.49652367304973
1739209827.7912815;-38.13080360867914
1739209827.7912843;-38.13080360867914
1739209827.7912874;-45.120503652039325
1739209827.7912903;-38.13080360867914
1739209827.7912934;-38.13080360867914
1739209827.7912965;-38.13080360867914
1739209827.7912993;-38.13080360867914
1739209827.7913024;-31.141103565318915
1739209827.7913055;-38.13080360867914
1739209827.7913084;-33.981070128970906
1739209827.7913115;-45.120503652039325
1739209827.7913146;-38.13080360867914
1739209827.7913175;-45.120503652039325
1739209827.7913206;-45.120503652039325
1739209827.7913237;-45.120503652039325
1739209827.7913265;-38.13080360867914
1739209827.7913296;-45.120503652039325
1739209827.7913327;-45.120503652039325
1739209827.7913356;-45.120503652039325
1739209827.7913387;-45.120503652039325
1739209827.7913418;-38.13080360867914
1739209827.7913446;-38.13080360867914
1739209827.7913477;-28.58837851428586
1739209827.7913506;-38.13080360867914
1739209827.7913537;-38.13080360867914
1739209827.7913568;-45.120503652039325
1739209827.7913597;-38.13080360867914
1739209827.7913628;-38.13080360867914
1739209827.7913659;-45.120503652039325
1739209827.7913687;-38.13080360867914
1739209827.7913718;-45.120503652039325
1739209827.791375;-33.981070128970906
1739209827.7913778;-33.981070128970906
1739209827.791381;-45.120503652039325
1739209827.791384;-32.816014438256545
1739209827.7913868;-35.57807855764607
1739209827.79139;-45.120503652039325
1739209827.791393;-45.120503652039325
1739209827.791396;-33.981070128970906
1739209827.791399;-33.981070128970906
1739209827.791402;-38.13080360867914
1739209827.791405;-33.981070128970906
1739209827.791408;-35.57807855764607
1739209827.791411;-38.13080360867914
1739209827.791414;-38.13080360867914
1739209827.7914171;-33.981070128970906
1739209827.79142;-38.13080360867914
1739209827.791423;-32.816014438256545
1739209827.7914262;-31.141103565318915
1739209827.791429;-38.13080360867914
1739209827.7914321;-38.13080360867914
1739209827.7914352;-33.981070128970906
1739209827.791438;-45.120503652039325
1739209827.7914412;-45.120503652039325
1739209827.7914443;-38.13080360867914
1739209827.7914472;-38.13080360867914
1739209827.7914503;-38.13080360867914
1739209827.7914534;-38.13080360867914
1739209827.7914562;-38.13080360867914
1739209827.7914593;-45.120503652039325
1739209827.7914624;-38.13080360867914
1739209827.7914653;-38.13080360867914
1739209827.7914684;-38.13080360867914
1739209827.7914712;-35.57807855764607
1739209827.7914743;-38.13080360867914
1739209827.7914774;-38.13080360867914
1739209827.7914803;-38.13080360867914
1739209827.7914834;-45.120503652039325
1739209827.7914865;-45.120503652039325
1739209827.7914894;-38.13080360867914
1739209827.7914925;-38.13080360867914
1739209827.7914956;-45.120503652039325
1739209827.7914984;-45.120503652039325
1739209827.7915015;-45.120503652039325
1739209827.7915046;-45.120503652039325
1739209827.7915075;-38.13080360867914
1739209827.7915106;-32.816014438256545
1739209827.7915137;-45.120503652039325
1739209827.7915165;-38.13080360867914
1739209827.7915196;-38.13080360867914
1739209827.7915227;-45.120503652039325
1739209827.7915256;-38.13080360867914
1739209827.7915287;-35.57807855764607
1739209827.7915316;-45.120503652039325
1739209827.7915347;-45.120503652039325
1739209827.7915378;-32.816014438256545
1739209827.7915406;-45.120503652039325
1739209827.7915437;-45.120503652039325
1739209827.7915468;-32.816014438256545
1739209827.7915497;-38.13080360867914
1739209827.7915528;-45.120503652039325
1739209827.791556;-45.120503652039325
1739209827.7915587;-38.13080360867914
1739209827.7915618;-45.120503652039325
1739209827.791562;-45.120503652039325
1739209827.7915626;-38.13080360867914
1739209827.7915628;-45.120503652039325
1739209827.791563;-38.13080360867914
1739209827.7915635;-38.13080360867914
1739209827.7915637;-38.13080360867914
1739209827.791564;-45.120503652039325
1739209827.7915645;-38.13080360867914
1739209827.7915647;-38.13080360867914
1739209827.791565;-45.120503652039325
1739209827.7915654;-32.816014438256545
1739209827.7915657;-38.13080360867914
1739209827.791566;-45.120503652039325
1739209827.7915664;-45.120503652039325
1739209827.7915666;-45.120503652039325
1739209827.7915668;-45.120503652039325
1739209827.791567;-45.120503652039325
1739209827.7915676;-45.120503652039325
1739209827.7915678;-45.120503652039325
1739209827.791568;-38.13080360867914
1739209827.7915685;-45.120503652039325
1739209827.7915688;-45.120503652039325
1739209827.791569;-38.13080360867914
1739209827.7915695;-38.13080360867914
1739209827.7915697;-45.120503652039325
1739209827.79157;-38.13080360867914
1739209827.7915704;-35.57807855764607
1739209827.7915707;-38.13080360867914
1739209827.791571;-45.120503652039325
1739209827.7915714;-45.120503652039325
1739209827.7915716;-45.120503652039325
1739209827.7915719;-38.13080360867914
1739209827.7915723;-35.57807855764607
1739209827.7915726;-38.13080360867914
1739209827.7915728;-45.120503652039325
1739209827.7915733;-38.13080360867914
1739209827.7915735;-45.120503652039325
1739209827.7915738;-45.120503652039325
1739209827.7915742;-38.13080360867914
1739209827.7915745;-38.13080360867914
1739209827.7915747;-45.120503652039325
1739209827.7915752;-38.13080360867914
1739209827.7915754;-38.13080360867914
1739209827.7915757;-35.57807855764607
1739209827.7915761;-38.13080360867914
1739209827.7915764;-35.57807855764607
1739209827.7915766;-45.120503652039325
1739209827.791577;-38.13080360867914
1739209827.7915773;-35.57807855764607
1739209827.7915776;-38.13080360867914
1739209827.7915778;-45.120503652039325
1739209827.7915783;-38.13080360867914
1739209827.7915785;-38.13080360867914
1739209827.7915788;-45.120503652039325
1739209827.7915792;-45.120503652039325
1739209827.7915795;-38.13080360867914
1739209827.7915797;-35.57807855764607
1739209827.7915802;-45.120503652039325
1739209827.7915804;-45.120503652039325
1739209827.7915807;-38.13080360867914
1739209827.7915812;-38.13080360867914
1739209827.7915814;-38.13080360867914
1739209827.7915816;-38.13080360867914
1739209827.791582;-38.13080360867914
1739209827.7915823;-38.13080360867914
1739209827.7915826;-33.981070128970906
1739209827.791583;-35.57807855764607
1739209827.7915833;-33.981070128970906
1739209827.7915835;-38.13080360867914
1739209827.791584;-38.13080360867914
1739209827.7915843;-35.57807855764607
1739209827.7915845;-45.120503652039325
1739209827.791585;-45.120503652039325
1739209827.7915852;-38.13080360867914
1739209827.7915854;-38.13080360867914
1739209827.791586;-38.13080360867914
1739209827.7915862;-38.13080360867914
1739209827.7915864;-45.120503652039325
1739209827.7915869;-38.13080360867914
1739209827.791587;-38.13080360867914
1739209827.7915874;-38.13080360867914
1739209827.7915878;-45.120503652039325
1739209827.791588;-45.120503652039325
1739209827.7915883;-33.981070128970906
1739209827.7915885;-45.120503652039325
1739209827.791589;-45.120503652039325
1739209827.7915893;-45.120503652039325
1739209827.7915895;-38.13080360867914
1739209827.79159;-38.13080360867914
1739209827.7915902;-45.120503652039325
1739209827.7915905;-45.120503652039325
1739209827.791591;-27.877744956031414
1739209827.7915912;-33.981070128970906
1739209827.7915914;-38.13080360867914
1739209827.791592;-45.120503652039325
1739209827.7915921;-38.13080360867914
1739209827.7915924;-35.57807855764607
1739209827.7915928;-38.13080360867914
1739209827.791593;-45.120503652039325
1739209827.7915933;-31.141103565318915
1739209827.7915938;-38.13080360867914
1739209827.791594;-45.120503652039325
1739209827.7915943;-45.120503652039325
1739209827.7915947;-38.13080360867914
1739209827.791595;-45.120503652039325
1739209827.7915952;-45.120503652039325
1739209827.7915957;-38.13080360867914
1739209827.791596;-45.120503652039325
1739209827.7915962;-45.120503652039325
1739209827.7915967;-45.120503652039325
1739209827.791597;-45.120503652039325
1739209827.7915971;-45.120503652039325
1739209827.7915976;-45.120503652039325
1739209827.7915978;-38.13080360867914
1739209827.791598;-45.120503652039325
1739209827.7915983;-31.141103565318915
1739209827.7915988;-33.981070128970906
1739209827.791599;-45.120503652039325
1739209827.7915993;-45.120503652039325
1739209827.7915998;-38.13080360867914
1739209827.7916;-45.120503652039325
1739209827.7916002;-38.13080360867914
1739209827.7916007;-33.981070128970906
1739209827.791601;-31.14110356531892
1739209827.7916012;-33.981070128970906
1739209827.7916017;-33.981070128970906
1739209827.791602;-45.120503652039325
1739209827.7916021;-38.13080360867914
1739209827.7916026;-38.13080360867914
1739209827.7916028;-38.13080360867914
1739209827.791603;-45.120503652039325
1739209827.7916036;-31.141103565318915
1739209827.7916038;-28.992665084841942
1739209827.791604;-38.13080360867914
1739209827.7916045;-45.120503652039325
1739209827.7916048;-33.981070128970906
1739209827.791605;-38.13080360867914
1739209827.7916055;-38.13080360867914
1739209827.7916057;-38.13080360867914
1739209827.791606;-45.120503652039325
1739209827.7916064;-38.13080360867914
1739209827.7916067;-33.981070128970906
1739209827.791607;-45.120503652039325
1739209827.7916074;-38.13080360867914
1739209827.7916076;-32.816014438256545
1739209827.7916079;-33.981070128970906
1739209827.7916083;-45.120503652039325
1739209827.7916086;-33.981070128970906
1739209827.7916088;-30.49652367304973
1739209827.791609;-33.981070128970906
1739209827.7916095;-45.120503652039325
