CAN Message; 0x77:d4716c6fcd941292
1739209917.8926728;-28.992665084841942
1739209917.8926797;-33.981070128970906
1739209917.8926866;-45.120503652039325
1739209917.8926938;-45.120503652039325
1739209917.8927007;-33.981070128970906
1739209917.8927076;-45.120503652039325
1739209917.8927147;-45.120503652039325
1739209917.8927217;-38.13080360867914
1739209917.8927286;-31.14110356531892
1739209917.8927355;-38.13080360867914
1739209917.8927426;-38.13080360867914
1739209917.8927495;-45.120503652039325
1739209917.8927565;-33.981070128970906
1739209917.8927634;-38.13080360867914
1739209917.8927705;-38.13080360867914
1739209917.8927774;-45.120503652039325
1739209917.8927844;-28.992665084841942
1739209917.8927913;-33.981070128970906
1739209917.8927984;-45.120503652039325
1739209917.8928053;-32.816014438256545
1739209917.8928123;-35.57807855764607
1739209917.8928192;-45.120503652039325
1739209917.8928263;-45.120503652039325
1739209917.8928332;-38.13080360867914
1739209917.8928401;-32.816014438256545
1739209917.892847;-38.13080360867914
1739209917.8928542;-38.13080360867914
1739209917.8928611;-38.13080360867914
1739209917.892868;-38.13080360867914
1739209917.892875;-45.120503652039325
1739209917.892882;-38.13080360867914
1739209917.892889;-35.57807855764607
1739209917.892896;-35.57807855764607
1739209917.892903;-38.13080360867914
1739209917.89291;-38.13080360867914
1739209917.892917;-38.13080360867914
1739209917.8929238;-38.13080360867914
1739209917.892931;-45.120503652039325
1739209917.892938;-45.120503652039325
1739209917.8929448;-45.120503652039325
1739209917.8929517;-38.13080360867914
1739209917.8929589;-45.120503652039325
1739209917.8929658;-38.13080360867914
1739209917.8929727;-35.57807855764607
1739209917.8929796;-35.57807855764607
1739209917.8929868;-45.120503652039325
1739209917.8929937;-45.120503652039325
1739209917.8930006;-32.816014438256545
1739209917.8930075;-38.13080360867914
1739209917.8930147;-38.13080360867914
1739209917.8930216;-38.13080360867914
1739209917.8930285;-35.57807855764607
1739209917.8930354;-38.13080360867914
1739209917.8930426;-38.13080360867914
1739209917.8930495;-35.57807855764607
1739209917.8930564;-35.57807855764607
1739209917.8930635;-35.57807855764607
1739209917.8930705;-33.981070128970906
1739209917.8930774;-38.13080360867914
1739209917.8930843;-35.57807855764607
1739209917.8930914;-32.816014438256545
1739209917.8930984;-38.13080360867914
1739209917.8931053;-45.120503652039325
1739209917.8931122;-35.57807855764607
1739209917.8931193;-38.13080360867914
1739209917.8931262;-45.120503652039325
1739209917.8931332;-45.120503652039325
1739209917.89314;-45.120503652039325
1739209917.8931472;-38.13080360867914
1739209917.8931541;-33.981070128970906
1739209917.893161;-31.141103565318915
1739209917.893168;-35.57807855764607
1739209917.8931751;-35.57807855764607
1739209917.893182;-38.13080360867914
1739209917.893189;-45.120503652039325
1739209917.8931959;-35.57807855764607
1739209917.893203;-38.13080360867914
1739209917.89321;-45.120503652039325
1739209917.8932168;-38.13080360867914
1739209917.893224;-38.13080360867914
1739209917.893231;-38.13080360867914
1739209917.8932378;-45.120503652039325
1739209917.8932447;-45.120503652039325
1739209917.893252;-45.120503652039325
1739209917.8932588;-38.13080360867914
1739209917.8932657;-31.141103565318893
1739209917.8932726;-45.120503652039325
1739209917.8932798;-45.120503652039325
1739209917.8932867;-38.13080360867914
1739209917.8932936;-35.57807855764607
1739209917.8933005;-33.981070128970906
1739209917.8933077;-45.120503652039325
1739209917.8933146;-45.120503652039325
1739209917.8933215;-38.13080360867914
1739209917.8933284;-32.816014438256545
1739209917.8933356;-45.120503652039325
1739209917.8933425;-38.13080360867914
1739209917.8933494;-38.13080360867914
1739209917.8933563;-45.120503652039325
1739209917.8933635;-45.120503652039325
1739209917.8933704;-45.120503652039325
1739209917.8933773;-38.13080360867914
1739209917.8933845;-45.120503652039325
1739209917.8933914;-45.120503652039325
1739209917.8933983;-38.13080360867914
1739209917.8934052;-35.57807855764607
1739209917.8934124;-33.981070128970906
1739209917.8934193;-38.13080360867914
1739209917.8934262;-45.120503652039325
1739209917.893433;-32.816014438256545
1739209917.8934402;-35.57807855764607
1739209917.8934472;-45.120503652039325
1739209917.893454;-45.120503652039325
1739209917.893461;-45.120503652039325
1739209917.8934681;-45.120503652039325
1739209917.893475;-45.120503652039325
1739209917.893482;-38.13080360867914
1739209917.893489;-38.13080360867914
1739209917.893496;-45.120503652039325
1739209917.893503;-45.120503652039325
1739209917.8935099;-45.120503652039325
1739209917.8935168;-38.13080360867914
1739209917.893524;-38.13080360867914
1739209917.8935308;-33.981070128970906
1739209917.8935378;-45.120503652039325
1739209917.893545;-38.13080360867914
1739209917.8935518;-38.13080360867914
1739209917.8935587;-45.120503652039325
1739209917.8935657;-38.13080360867914
1739209917.8935728;-32.816014438256545
1739209917.8935797;-28.992665084841942
1739209917.8935866;-45.120503652039325
1739209917.8935935;-45.120503652039325
1739209917.8936007;-45.120503652039325
1739209917.8936076;-38.13080360867914
1739209917.8936145;-38.13080360867914
1739209917.8936214;-38.13080360867914
1739209917.8936286;-38.13080360867914
1739209917.8936355;-31.14110356531892
1739209917.8936424;-45.120503652039325
1739209917.8936493;-45.120503652039325
1739209917.8936565;-35.57807855764607
1739209917.8936634;-38.13080360867914
1739209917.8936703;-45.120503652039325
1739209917.8936772;-45.120503652039325
1739209917.8936844;-32.816014438256545
1739209917.8936913;-27.267205301931607
1739209917.8936982;-45.120503652039325
1739209917.8937054;-38.13080360867914
1739209917.8937123;-38.13080360867914
1739209917.8937192;-33.981070128970906
1739209917.893726;-45.120503652039325
1739209917.8937333;-38.13080360867914
1739209917.8937402;-35.57807855764607
1739209917.893747;-38.13080360867914
1739209917.893754;-38.13080360867914
1739209917.8937612;-45.120503652039325
1739209917.893768;-45.120503652039325
1739209917.893775;-45.120503652039325
1739209917.893782;-45.120503652039325
1739209917.893789;-38.13080360867914
1739209917.893796;-35.57807855764607
1739209917.893803;-38.13080360867914
1739209917.8938098;-38.13080360867914
1739209917.893817;-45.120503652039325
1739209917.8938239;-35.57807855764607
1739209917.8938308;-38.13080360867914
1739209917.8938377;-45.120503652039325
1739209917.8938448;-38.13080360867914
1739209917.8938518;-32.816014438256545
1739209917.8938587;-28.992665084841942
1739209917.8938658;-45.120503652039325
1739209917.8938727;-38.13080360867914
1739209917.8938797;-45.120503652039325
1739209917.8938866;-33.981070128970906
1739209917.8938937;-45.120503652039325
1739209917.8939006;-45.120503652039325
1739209917.8939075;-38.13080360867914
1739209917.8939145;-28.992665084841942
1739209917.8939216;-38.13080360867914
1739209917.8939285;-45.120503652039325
1739209917.8939354;-38.13080360867914
1739209917.8939424;-45.120503652039325
1739209917.8939495;-45.120503652039325
1739209917.8939564;-38.13080360867914
1739209917.8939633;-45.120503652039325
1739209917.8939703;-38.13080360867914
1739209917.8939774;-45.120503652039325
1739209917.8939843;-45.120503652039325
1739209917.8939912;-45.120503652039325
1739209917.8939981;-45.120503652039325
1739209917.8940053;-45.120503652039325
1739209917.8940122;-45.120503652039325
1739209917.8940191;-45.120503652039325
1739209917.8940263;-38.13080360867914
1739209917.8940332;-45.120503652039325
1739209917.89404;-45.120503652039325
1739209917.894047;-35.57807855764607
1739209917.8940542;-38.13080360867914
1739209917.894061;-45.120503652039325
1739209917.894068;-45.120503652039325
1739209917.894075;-45.120503652039325
1739209917.894082;-38.13080360867914
1739209917.894089;-45.120503652039325
1739209917.894096;-45.120503652039325
1739209917.8941028;-45.120503652039325
1739209917.89411;-45.120503652039325
1739209917.8941169;-45.120503652039325
1739209917.8941238;-45.120503652039325
1739209917.8941307;-32.816014438256545
1739209917.8941379;-38.13080360867914
1739209917.8941448;-45.120503652039325
1739209917.8941517;-38.13080360867914
1739209917.8941586;-45.120503652039325
1739209917.8941658;-45.120503652039325
1739209917.8941727;-32.816014438256545
1739209917.8941796;-38.13080360867914
1739209917.8941867;-45.120503652039325
1739209917.8941936;-38.13080360867914
1739209917.8942006;-35.57807855764607
1739209917.8942075;-38.13080360867914
1739209917.8942146;-45.120503652039325
1739209917.8942215;-45.120503652039325
1739209917.8942285;-38.13080360867914
1739209917.8942354;-35.57807855764607
1739209917.8942425;-45.120503652039325
1739209917.8942494;-45.120503652039325
1739209917.8942564;-45.120503652039325
1739209917.8942633;-38.13080360867914
1739209917.8942704;-45.120503652039325
1739209917.8942773;-38.13080360867914
1739209917.8942842;-38.13080360867914
1739209917.8942912;-45.120503652039325
1739209917.8942983;-38.13080360867914
1739209917.8943052;-45.120503652039325
1739209917.8943121;-32.816014438256545
1739209917.894319;-38.13080360867914
1739209917.8943262;-45.120503652039325
1739209917.8943331;-45.120503652039325
1739209917.89434;-33.981070128970906
1739209917.8943472;-35.57807855764607
1739209917.894354;-45.120503652039325
1739209917.894361;-45.120503652039325
1739209917.894368;-45.120503652039325
1739209917.894375;-45.120503652039325
1739209917.894382;-45.120503652039325
1739209917.894389;-38.13080360867914
1739209917.8943958;-45.120503652039325
1739209917.894403;-45.120503652039325
1739209917.89441;-45.120503652039325
1739209917.8944168;-45.120503652039325
1739209917.8944237;-38.13080360867914
1739209917.8944309;-38.13080360867914
1739209917.8944378;-45.120503652039325
1739209917.8944447;-38.13080360867914
1739209917.8944516;-32.816014438256545
1739209917.8944588;-38.13080360867914
1739209917.8944657;-35.57807855764607
1739209917.8944726;-38.13080360867914
1739209917.8944795;-32.816014438256545
1739209917.8944867;-38.13080360867914
1739209917.8944936;-45.120503652039325
1739209917.8945005;-38.13080360867914
1739209917.8945076;-35.57807855764607
1739209917.8945146;-38.13080360867914
1739209917.8945215;-45.120503652039325
1739209917.8945284;-35.57807855764607
1739209917.8945355;-38.13080360867914
1739209917.8945425;-45.120503652039325
1739209917.8945494;-38.13080360867914
1739209917.8945563;-45.120503652039325
1739209917.8987248;-45.120503652039325
1739209917.8987284;-38.13080360867914
1739209917.8987317;-38.13080360867914
1739209917.8987353;-38.13080360867914
1739209917.8987389;-33.981070128970906
1739209917.8987424;-45.120503652039325
1739209917.8987458;-29.438486411369354
1739209917.8987494;-32.816014438256545
1739209917.898753;-45.120503652039325
1739209917.8987565;-45.120503652039325
1739209917.89876;-45.120503652039325
1739209917.8987634;-38.13080360867914
1739209917.898767;-45.120503652039325
1739209917.8987706;-33.981070128970906
1739209917.8987741;-27.267205301931607
1739209917.8987775;-45.120503652039325
1739209917.898781;-38.13080360867914
1739209917.8987846;-38.13080360867914
1739209917.8987882;-35.57807855764607
1739209917.8987918;-38.13080360867914
1739209917.8987951;-45.120503652039325
1739209917.8987987;-45.120503652039325
1739209917.8988023;-35.57807855764607
1739209917.8988059;-45.120503652039325
1739209917.8988092;-38.13080360867914
1739209917.8988128;-38.13080360867914
1739209917.8988163;-45.120503652039325
1739209917.89882;-38.13080360867914
1739209917.8988235;-45.120503652039325
1739209917.8988268;-45.120503652039325
1739209917.8988304;-45.120503652039325
1739209917.898834;-38.13080360867914
1739209917.8988376;-38.13080360867914
1739209917.898841;-45.120503652039325
1739209917.8988445;-38.13080360867914
1739209917.898848;-38.13080360867914
1739209917.8988516;-38.13080360867914
1739209917.8988552;-45.120503652039325
1739209917.8988585;-45.120503652039325
1739209917.8988621;-32.816014438256545
1739209917.8988657;-38.13080360867914
1739209917.8988693;-38.13080360867914
1739209917.8988726;-38.13080360867914
1739209917.8988762;-33.981070128970906
1739209917.8988798;-38.13080360867914
1739209917.8988833;-45.120503652039325
1739209917.8988867;-33.981070128970906
1739209917.8988903;-45.120503652039325
1739209917.8988938;-33.981070128970906
1739209917.8988974;-38.13080360867914
1739209917.898901;-45.120503652039325
1739209917.8989043;-45.120503652039325
1739209917.898908;-45.120503652039325
1739209917.8989115;-45.120503652039325
1739209917.898915;-38.13080360867914
1739209917.8989184;-33.981070128970906
1739209917.898922;-38.13080360867914
1739209917.8989255;-45.120503652039325
1739209917.898929;-38.13080360867914
1739209917.8989327;-35.57807855764607
1739209917.898936;-38.13080360867914
1739209917.8989396;-38.13080360867914
1739209917.8989432;-38.13080360867914
1739209917.8989468;-38.13080360867914
1739209917.89895;-45.120503652039325
1739209917.8989537;-45.120503652039325
1739209917.8989573;-45.120503652039325
1739209917.8989608;-38.13080360867914
1739209917.8989644;-38.13080360867914
1739209917.8989677;-45.120503652039325
1739209917.8989713;-38.13080360867914
1739209917.898975;-35.57807855764607
1739209917.8989785;-38.13080360867914
1739209917.8989818;-45.120503652039325
1739209917.8989854;-38.13080360867914
1739209917.898989;-45.120503652039325
1739209917.8989925;-38.13080360867914
1739209917.898996;-45.120503652039325
1739209917.8989995;-35.57807855764607
1739209917.899003;-28.58837851428586
1739209917.8990066;-38.13080360867914
1739209917.8990102;-45.120503652039325
1739209917.8990135;-45.120503652039325
1739209917.899017;-35.57807855764607
1739209917.8990207;-38.13080360867914
1739209917.8990242;-45.120503652039325
1739209917.8990278;-45.120503652039325
1739209917.8990312;-45.120503652039325
1739209917.8990347;-35.57807855764607
1739209917.8990383;-45.120503652039325
1739209917.899042;-38.13080360867914
1739209917.8990452;-38.13080360867914
1739209917.8990488;-33.981070128970906
1739209917.8990524;-45.120503652039325
1739209917.899056;-38.13080360867914
1739209917.8990595;-29.438486411369333
1739209917.8990629;-35.57807855764607
1739209917.8990664;-45.120503652039325
1739209917.89907;-38.13080360867914
1739209917.8990736;-32.816014438256545
1739209917.899077;-38.13080360867914
1739209917.8990805;-45.120503652039325
1739209917.899084;-45.120503652039325
1739209917.8990877;-38.13080360867914
1739209917.8990912;-38.13080360867914
1739209917.8990946;-45.120503652039325
1739209917.8990982;-45.120503652039325
1739209917.8991017;-45.120503652039325
1739209917.8991053;-38.13080360867914
1739209917.8991086;-45.120503652039325
1739209917.8991122;-38.13080360867914
1739209917.8991158;-38.13080360867914
1739209917.8991194;-38.13080360867914
1739209917.899123;-45.120503652039325
1739209917.8991263;-33.981070128970906
1739209917.8991299;-31.141103565318915
1739209917.8991334;-38.13080360867914
