CAN Message; 0x1bb:00003f749107ab54
1739209596.300004;-38.13080360867914
1739209596.300009;-35.57807855764607
1739209596.3000143;-45.120503652039325
1739209596.3000193;-45.120503652039325
1739209596.3000243;-38.13080360867914
1739209596.3000293;-45.120503652039325
1739209596.3000343;-45.120503652039325
1739209596.3000393;-38.13080360867914
1739209596.3000443;-45.120503652039325
1739209596.3000493;-38.13080360867914
1739209596.3000543;-38.13080360867914
1739209596.3000593;-35.57807855764607
1739209596.3000643;-45.120503652039325
1739209596.3000693;-35.57807855764607
1739209596.3000743;-38.13080360867914
1739209596.3000793;-45.120503652039325
1739209596.3000844;-38.13080360867914
1739209596.3000896;-45.120503652039325
1739209596.3000946;-38.13080360867914
1739209596.3000996;-38.13080360867914
1739209596.3001046;-45.120503652039325
1739209596.3001096;-45.120503652039325
1739209596.3001146;-45.120503652039325
1739209596.3001196;-38.13080360867914
1739209596.3001246;-38.13080360867914
1739209596.3001297;-45.120503652039325
1739209596.3001347;-38.13080360867914
1739209596.3001397;-38.13080360867914
1739209596.3001447;-45.120503652039325
1739209596.3001497;-38.13080360867914
1739209596.3001547;-45.120503652039325
1739209596.3001597;-45.120503652039325
1739209596.300165;-45.120503652039325
1739209596.30017;-45.120503652039325
1739209596.300175;-33.981070128970906
1739209596.30018;-45.120503652039325
1739209596.300185;-38.13080360867914
1739209596.30019;-45.120503652039325
1739209596.300195;-33.981070128970906
1739209596.3002;-38.13080360867914
1739209596.300205;-38.13080360867914
1739209596.30021;-45.120503652039325
1739209596.300215;-38.13080360867914
1739209596.30022;-38.13080360867914
1739209596.300225;-38.13080360867914
1739209596.30023;-38.13080360867914
1739209596.3002353;-38.13080360867914
1739209596.3002403;-45.120503652039325
1739209596.3002453;-38.13080360867914
1739209596.3002503;-45.120503652039325
1739209596.3002553;-45.120503652039325
1739209596.3002603;-45.120503652039325
1739209596.3002653;-45.120503652039325
1739209596.3002703;-38.13080360867914
1739209596.3002753;-38.13080360867914
1739209596.3002803;-45.120503652039325
1739209596.3002853;-38.13080360867914
1739209596.3002903;-38.13080360867914
1739209596.3002954;-45.120503652039325
1739209596.3003004;-45.120503652039325
1739209596.3003054;-38.13080360867914
1739209596.3003106;-38.13080360867914
1739209596.3003156;-45.120503652039325
1739209596.3003206;-45.120503652039325
1739209596.3003256;-38.13080360867914
1739209596.3003306;-45.120503652039325
1739209596.3003356;-38.13080360867914
1739209596.3003407;-38.13080360867914
1739209596.3003457;-45.120503652039325
1739209596.3003507;-45.120503652039325
1739209596.3003557;-38.13080360867914
1739209596.3003607;-35.57807855764607
1739209596.3003657;-38.13080360867914
1739209596.3003707;-45.120503652039325
1739209596.3003757;-38.13080360867914
1739209596.3003807;-38.13080360867914
1739209596.300386;-38.13080360867914
1739209596.300391;-38.13080360867914
1739209596.300396;-45.120503652039325
1739209596.300401;-45.120503652039325
1739209596.300406;-45.120503652039325
1739209596.300411;-45.120503652039325
1739209596.300416;-32.816014438256545
1739209596.300421;-38.13080360867914
1739209596.300426;-45.120503652039325
1739209596.300431;-38.13080360867914
1739209596.300436;-35.57807855764607
1739209596.300441;-38.13080360867914
1739209596.300446;-45.120503652039325
1739209596.300451;-32.816014438256545
1739209596.3004563;-31.141103565318915
1739209596.3004613;-33.981070128970906
1739209596.3004663;-38.13080360867914
1739209596.3004713;-45.120503652039325
1739209596.3004763;-45.120503652039325
1739209596.3004813;-38.13080360867914
1739209596.3004863;-38.13080360867914
1739209596.3004913;-45.120503652039325
1739209596.3004963;-31.141103565318915
1739209596.3005013;-33.981070128970906
1739209596.3005064;-33.981070128970906
1739209596.3005114;-45.120503652039325
1739209596.3005164;-38.13080360867914
1739209596.3005214;-45.120503652039325
1739209596.3005264;-45.120503652039325
1739209596.3005316;-33.981070128970906
1739209596.3005366;-31.141103565318915
1739209596.3005416;-38.13080360867914
1739209596.3005466;-38.13080360867914
1739209596.3005517;-45.120503652039325
1739209596.3005567;-45.120503652039325
1739209596.3005617;-38.13080360867914
1739209596.3005667;-38.13080360867914
1739209596.3005717;-38.13080360867914
1739209596.3005767;-45.120503652039325
1739209596.3005817;-45.120503652039325
1739209596.3005867;-38.13080360867914
1739209596.3005917;-45.120503652039325
1739209596.3005967;-38.13080360867914
1739209596.300602;-38.13080360867914
1739209596.300607;-38.13080360867914
1739209596.300612;-45.120503652039325
1739209596.300617;-38.13080360867914
1739209596.300622;-38.13080360867914
1739209596.300627;-45.120503652039325
1739209596.300632;-38.13080360867914
1739209596.300637;-38.13080360867914
1739209596.300642;-45.120503652039325
1739209596.300647;-45.120503652039325
1739209596.300652;-38.13080360867914
1739209596.300657;-45.120503652039325
1739209596.300662;-38.13080360867914
1739209596.300667;-38.13080360867914
1739209596.300672;-45.120503652039325
1739209596.3006773;-45.120503652039325
1739209596.3006823;-38.13080360867914
1739209596.3006873;-38.13080360867914
1739209596.3006923;-45.120503652039325
1739209596.3006973;-33.981070128970906
1739209596.3007023;-28.992665084841942
1739209596.3007073;-45.120503652039325
1739209596.3007123;-45.120503652039325
1739209596.3007174;-38.13080360867914
1739209596.3007224;-33.981070128970906
1739209596.3007274;-45.120503652039325
1739209596.3007324;-35.57807855764607
1739209596.3007374;-38.13080360867914
1739209596.3007424;-33.981070128970956
1739209596.3007474;-38.13080360867914
1739209596.3007526;-35.57807855764607
1739209596.3007576;-45.120503652039325
1739209596.3007627;-45.120503652039325
1739209596.3007677;-32.816014438256545
1739209596.3007727;-45.120503652039325
1739209596.3007777;-38.13080360867914
1739209596.3007827;-25.826314394896354
1739209596.3007877;-38.13080360867914
1739209596.3007927;-45.120503652039325
1739209596.3007977;-38.13080360867914
1739209596.3008027;-38.13080360867914
1739209596.3008077;-45.120503652039325
1739209596.3008127;-38.13080360867914
1739209596.3008177;-45.120503652039325
1739209596.300823;-33.981070128970956
1739209596.300828;-45.120503652039325
1739209596.300833;-38.13080360867914
1739209596.300838;-45.120503652039325
1739209596.300843;-38.13080360867914
1739209596.300848;-33.981070128970906
1739209596.300853;-45.120503652039325
1739209596.300858;-38.13080360867914
1739209596.300863;-27.8777449560314
1739209596.300868;-35.57807855764607
1739209596.300873;-45.120503652039325
1739209596.300878;-45.120503652039325
1739209596.300883;-45.120503652039325
1739209596.300888;-45.120503652039325
1739209596.300893;-38.13080360867914
1739209596.3008983;-45.120503652039325
1739209596.3009033;-45.120503652039325
1739209596.3009083;-45.120503652039325
1739209596.3009133;-45.120503652039325
1739209596.3009183;-38.13080360867914
1739209596.3009233;-31.141103565318893
1739209596.3009284;-33.981070128970906
1739209596.3009334;-45.120503652039325
1739209596.3009384;-38.13080360867914
1739209596.3009434;-38.13080360867914
1739209596.3009484;-45.120503652039325
1739209596.3009534;-38.13080360867914
1739209596.3009584;-38.13080360867914
1739209596.3009634;-45.120503652039325
1739209596.3009684;-38.13080360867914
1739209596.3009737;-38.13080360867914
1739209596.3009787;-33.981070128970906
1739209596.3009837;-35.57807855764607
1739209596.3009887;-38.13080360867914
1739209596.3009937;-45.120503652039325
1739209596.3009987;-45.120503652039325
1739209596.3010037;-38.13080360867914
1739209596.3010087;-45.120503652039325
1739209596.3010137;-45.120503652039325
1739209596.3010187;-38.13080360867914
1739209596.3010237;-38.13080360867914
1739209596.3010287;-38.13080360867914
1739209596.3010337;-35.57807855764607
1739209596.3010387;-38.13080360867914
1739209596.301044;-35.57807855764607
1739209596.301049;-35.57807855764607
1739209596.301054;-38.13080360867914
1739209596.301059;-45.120503652039325
1739209596.301064;-45.120503652039325
1739209596.301069;-45.120503652039325
1739209596.301074;-45.120503652039325
1739209596.301079;-45.120503652039325
1739209596.301084;-45.120503652039325
1739209596.301089;-45.120503652039325
1739209596.301094;-45.120503652039325
1739209596.301099;-38.13080360867914
1739209596.301104;-45.120503652039325
1739209596.301109;-38.13080360867914
1739209596.301114;-38.13080360867914
1739209596.3011193;-45.120503652039325
1739209596.3011243;-38.13080360867914
1739209596.3011293;-38.13080360867914
1739209596.3011343;-45.120503652039325
1739209596.3011394;-45.120503652039325
1739209596.3011444;-45.120503652039325
1739209596.3011494;-33.981070128970906
1739209596.3011544;-45.120503652039325
1739209596.3011594;-38.13080360867914
1739209596.3011644;-38.13080360867914
1739209596.3011694;-38.13080360867914
1739209596.3011744;-35.57807855764607
1739209596.3011794;-45.120503652039325
1739209596.3011844;-38.13080360867914
1739209596.3011897;-38.13080360867914
1739209596.3011947;-38.13080360867914
1739209596.3011997;-45.120503652039325
1739209596.3012047;-45.120503652039325
1739209596.3012097;-38.13080360867914
1739209596.3012147;-45.120503652039325
1739209596.3012197;-38.13080360867914
1739209596.3012247;-45.120503652039325
1739209596.3012297;-33.981070128970906
1739209596.3012347;-38.13080360867914
1739209596.3012397;-45.120503652039325
1739209596.3012447;-35.57807855764607
1739209596.3012497;-38.13080360867914
1739209596.3012547;-45.120503652039325
1739209596.3012598;-45.120503652039325
1739209596.301265;-38.13080360867914
1739209596.30127;-45.120503652039325
1739209596.301275;-45.120503652039325
1739209596.30128;-38.13080360867914
1739209596.301285;-38.13080360867914
1739209596.30129;-45.120503652039325
1739209596.301295;-45.120503652039325
1739209596.3013;-45.120503652039325
1739209596.301305;-45.120503652039325
1739209596.30131;-45.120503652039325
1739209596.301315;-38.13080360867914
1739209596.30132;-33.981070128970906
1739209596.301325;-45.120503652039325
1739209596.30133;-38.13080360867914
1739209596.301335;-35.57807855764607
1739209596.3013403;-38.13080360867914
1739209596.3013453;-45.120503652039325
1739209596.3013504;-33.981070128970906
1739209596.3013554;-38.13080360867914
1739209596.3013604;-45.120503652039325
1739209596.3013654;-45.120503652039325
1739209596.3013704;-45.120503652039325
1739209596.3013754;-45.120503652039325
1739209596.3013804;-45.120503652039325
1739209596.3013854;-45.120503652039325
1739209596.3013904;-31.141103565318915
1739209596.3013954;-38.13080360867914
1739209596.3014004;-45.120503652039325
1739209596.3014054;-45.120503652039325
1739209596.3014107;-38.13080360867914
1739209596.3014157;-38.13080360867914
1739209596.3014207;-38.13080360867914
1739209596.3014257;-45.120503652039325
1739209596.3014307;-32.816014438256545
1739209596.3014357;-38.13080360867914
1739209596.3014407;-45.120503652039325
1739209596.3014457;-38.13080360867914
1739209596.3014507;-38.13080360867914
1739209596.3014557;-38.13080360867914
1739209596.3014607;-38.13080360867914
1739209596.3014657;-45.120503652039325
1739209596.3014708;-31.141103565318915
1739209596.3014758;-38.13080360867914
1739209596.3014808;-45.120503652039325
1739209596.301486;-45.120503652039325
1739209596.301491;-38.13080360867914
1739209596.301496;-38.13080360867914
1739209596.301501;-38.13080360867914
1739209596.301506;-45.120503652039325
1739209596.301511;-38.13080360867914
1739209596.301516;-45.120503652039325
1739209596.301521;-38.13080360867914
1739209596.301526;-45.120503652039325
1739209596.301531;-38.13080360867914
1739209596.301536;-38.13080360867914
1739209596.301541;-38.13080360867914
1739209596.301546;-38.13080360867914
1739209596.301551;-32.816014438256545
1739209596.301556;-31.141103565318915
1739209596.3015614;-38.13080360867914
1739209596.3015664;-38.13080360867914
1739209596.3015714;-38.13080360867914
1739209596.3015764;-38.13080360867914
1739209596.3015814;-38.13080360867914
1739209596.3015864;-38.13080360867914
1739209596.3015914;-45.120503652039325
1739209596.3015964;-38.13080360867914
1739209596.3016014;-38.13080360867914
1739209596.3016064;-38.13080360867914
1739209596.3016114;-45.120503652039325
1739209596.3016164;-45.120503652039325
1739209596.3016214;-45.120503652039325
1739209596.3016264;-38.13080360867914
1739209596.3016317;-35.57807855764607
1739209596.3016367;-31.141103565318915
1739209596.3016417;-33.981070128970906
1739209596.3016467;-38.13080360867914
1739209596.3016517;-38.13080360867914
1739209596.3016567;-45.120503652039325
1739209596.3016617;-45.120503652039325
1739209596.3016667;-32.816014438256545
1739209596.3016717;-33.981070128970906
1739209596.3016768;-45.120503652039325
1739209596.3016818;-45.120503652039325
1739209596.3016868;-45.120503652039325
1739209596.3016918;-45.120503652039325
1739209596.3016968;-45.120503652039325
1739209596.3017018;-45.120503652039325
1739209596.301707;-38.13080360867914
1739209596.301712;-38.13080360867914
1739209596.301717;-38.13080360867914
1739209596.301722;-38.13080360867914
1739209596.301727;-45.120503652039325
1739209596.301732;-38.13080360867914
1739209596.301737;-38.13080360867914
1739209596.301742;-38.13080360867914
1739209596.301747;-45.120503652039325
1739209596.301752;-38.13080360867914
1739209596.301757;-27.8777449560314
1739209596.301762;-38.13080360867914
1739209596.301767;-45.120503652039325
1739209596.301772;-38.13080360867914
1739209596.3017774;-38.13080360867914
1739209596.3017824;-45.120503652039325
1739209596.3017874;-38.13080360867914
1739209596.3017924;-45.120503652039325
1739209596.3017974;-33.981070128970956
1739209596.3018024;-45.120503652039325
1739209596.3018074;-35.57807855764607
1739209596.3018124;-45.120503652039325
1739209596.3018174;-45.120503652039325
1739209596.3018224;-38.13080360867914
1739209596.3018274;-45.120503652039325
1739209596.3018324;-45.120503652039325
1739209596.3018374;-27.8777449560314
1739209596.3018425;-35.57807855764607
1739209596.3018475;-45.120503652039325
1739209596.3018527;-33.981070128970906
1739209596.3018577;-45.120503652039325
1739209596.3018627;-38.13080360867914
1739209596.3018677;-38.13080360867914
1739209596.3018727;-45.120503652039325
1739209596.3018777;-45.120503652039325
1739209596.3018827;-45.120503652039325
1739209596.3018878;-45.120503652039325
1739209596.3018928;-38.13080360867914
1739209596.3018978;-45.120503652039325
1739209596.3019028;-38.13080360867914
1739209596.3019078;-38.13080360867914
1739209596.3019128;-45.120503652039325
1739209596.3019178;-45.120503652039325
1739209596.3019228;-45.120503652039325
1739209596.301928;-45.120503652039325
1739209596.301933;-38.13080360867914
1739209596.301938;-38.13080360867914
1739209596.301943;-33.981070128970906
1739209596.301948;-45.120503652039325
1739209596.301953;-45.120503652039325
1739209596.301958;-32.816014438256545
1739209596.301963;-38.13080360867914
