CAN Message; 0x1bb:00002394fc98220f
Timestamp;Amplitude
1739209601.6592016;-38.13080360867914
1739209601.6592042;-45.120503652039325
1739209601.6592066;-45.120503652039325
1739209601.659209;-45.120503652039325
1739209601.6592116;-38.13080360867914
1739209601.659214;-28.992665084841942
1739209601.6592166;-38.13080360867914
1739209601.659219;-35.57807855764607
1739209601.6592214;-38.13080360867914
1739209601.659224;-38.13080360867914
1739209601.6592264;-38.13080360867914
1739209601.659229;-38.13080360867914
1739209601.6592314;-45.120503652039325
1739209601.6592338;-45.120503652039325
1739209601.6592364;-45.120503652039325
1739209601.6592388;-45.120503652039325
1739209601.6592414;-38.13080360867914
1739209601.6592438;-35.57807855764607
1739209601.6592462;-35.57807855764607
1739209601.6592488;-45.120503652039325
1739209601.6592512;-35.57807855764607
1739209601.6592536;-38.13080360867914
1739209601.6592562;-45.120503652039325
1739209601.6592586;-45.120503652039325
1739209601.6592612;-45.120503652039325
1739209601.6592636;-45.120503652039325
1739209601.659266;-38.13080360867914
1739209601.6592686;-45.120503652039325
1739209601.659271;-38.13080360867914
1739209601.6592736;-33.981070128970906
1739209601.659276;-32.816014438256545
1739209601.6592784;-38.13080360867914
1739209601.659281;-38.13080360867914
1739209601.6592834;-35.57807855764607
1739209601.659286;-38.13080360867914
1739209601.6592884;-45.120503652039325
1739209601.6592908;-38.13080360867914
1739209601.6592934;-45.120503652039325
1739209601.6592958;-45.120503652039325
1739209601.6592984;-45.120503652039325
1739209601.6593008;-38.13080360867914
1739209601.6593032;-45.120503652039325
1739209601.6593058;-38.13080360867914
1739209601.6593082;-45.120503652039325
1739209601.6593108;-38.13080360867914
1739209601.6593132;-38.13080360867914
1739209601.6593156;-35.57807855764607
1739209601.6593182;-38.13080360867914
1739209601.6593206;-38.13080360867914
1739209601.659323;-32.816014438256545
1739209601.6593256;-38.13080360867914
1739209601.659328;-38.13080360867914
1739209601.6593306;-35.57807855764607
1739209601.659333;-35.57807855764607
1739209601.6593354;-45.120503652039325
1739209601.659338;-38.13080360867914
1739209601.6593404;-38.13080360867914
1739209601.659343;-45.120503652039325
1739209601.6593454;-35.57807855764607
1739209601.6593478;-33.981070128970906
1739209601.6593504;-38.13080360867914
1739209601.6593528;-38.13080360867914
1739209601.6593554;-45.120503652039325
1739209601.6593578;-38.13080360867914
1739209601.6593602;-45.120503652039325
1739209601.6593628;-45.120503652039325
1739209601.6593652;-45.120503652039325
1739209601.6593678;-45.120503652039325
1739209601.6593702;-45.120503652039325
1739209601.6593726;-45.120503652039325
1739209601.6593752;-31.141103565318915
1739209601.6593776;-38.13080360867914
1739209601.6593802;-38.13080360867914
1739209601.6593826;-38.13080360867914
1739209601.659385;-45.120503652039325
1739209601.6593876;-45.120503652039325
1739209601.65939;-45.120503652039325
1739209601.6593924;-38.13080360867914
1739209601.659395;-45.120503652039325
1739209601.6593974;-45.120503652039325
1739209601.6594;-38.13080360867914
1739209601.6594024;-45.120503652039325
1739209601.6594048;-38.13080360867914
1739209601.6594074;-38.13080360867914
1739209601.6594098;-45.120503652039325
1739209601.6594124;-45.120503652039325
1739209601.6594148;-28.58837851428586
1739209601.6594172;-35.57807855764607
1739209601.6594198;-38.13080360867914
1739209601.6594222;-38.13080360867914
1739209601.6594248;-28.992665084841942
1739209601.6594272;-31.141103565318915
1739209601.6594296;-38.13080360867914
1739209601.6594322;-38.13080360867914
1739209601.6594346;-38.13080360867914
1739209601.6594372;-45.120503652039325
1739209601.6594396;-38.13080360867914
1739209601.659442;-45.120503652039325
1739209601.6594446;-45.120503652039325
1739209601.659447;-45.120503652039325
1739209601.6594496;-45.120503652039325
1739209601.659452;-45.120503652039325
1739209601.6594543;-38.13080360867914
1739209601.659457;-38.13080360867914
1739209601.6594594;-33.981070128970906
1739209601.6594617;-35.57807855764607
1739209601.6594644;-35.57807855764607
1739209601.6594667;-38.13080360867914
1739209601.6594694;-38.13080360867914
1739209601.6594718;-45.120503652039325
1739209601.6594741;-31.141103565318893
1739209601.6594768;-35.57807855764607
1739209601.6594791;-38.13080360867914
1739209601.6594818;-38.13080360867914
1739209601.6594841;-45.120503652039325
1739209601.6594865;-38.13080360867914
1739209601.6594892;-45.120503652039325
1739209601.6594915;-38.13080360867914
1739209601.6594942;-45.120503652039325
1739209601.6594965;-38.13080360867914
1739209601.659499;-38.13080360867914
1739209601.6595016;-45.120503652039325
1739209601.659504;-38.13080360867914
1739209601.6595066;-45.120503652039325
1739209601.659509;-38.13080360867914
1739209601.6595113;-45.120503652039325
1739209601.659514;-29.438486411369333
1739209601.6595163;-30.49652367304973
1739209601.659519;-45.120503652039325
1739209601.6595213;-38.13080360867914
1739209601.6595237;-45.120503652039325
1739209601.6595263;-33.981070128970906
1739209601.6595287;-45.120503652039325
1739209601.659531;-45.120503652039325
1739209601.6595337;-45.120503652039325
1739209601.6595361;-45.120503652039325
1739209601.6595387;-38.13080360867914
1739209601.6595411;-38.13080360867914
1739209601.6595435;-45.120503652039325
1739209601.6595461;-45.120503652039325
1739209601.6595485;-45.120503652039325
1739209601.6595511;-45.120503652039325
1739209601.6595535;-35.57807855764607
1739209601.659556;-38.13080360867914
1739209601.6595585;-45.120503652039325
1739209601.659561;-38.13080360867914
1739209601.6595635;-38.13080360867914
1739209601.659566;-38.13080360867914
1739209601.6595683;-38.13080360867914
1739209601.659571;-45.120503652039325
1739209601.6595733;-29.438486411369333
1739209601.659576;-26.991370085610736
1739209601.6595783;-45.120503652039325
1739209601.6595807;-45.120503652039325
1739209601.6595833;-38.13080360867914
1739209601.6595857;-32.816014438256545
1739209601.659588;-45.120503652039325
1739209601.6595907;-45.120503652039325
1739209601.659593;-45.120503652039325
1739209601.6595957;-45.120503652039325
1739209601.659598;-38.13080360867914
1739209601.6596005;-45.120503652039325
1739209601.659603;-45.120503652039325
1739209601.6596055;-38.13080360867914
1739209601.6596081;-35.57807855764607
1739209601.6596105;-45.120503652039325
1739209601.659613;-32.816014438256545
1739209601.6596155;-27.8777449560314
1739209601.659618;-38.13080360867914
1739209601.6596205;-45.120503652039325
1739209601.659623;-45.120503652039325
1739209601.6596253;-38.13080360867914
1739209601.659628;-45.120503652039325
1739209601.6596303;-38.13080360867914
1739209601.659633;-45.120503652039325
1739209601.6596353;-38.13080360867914
1739209601.6596377;-38.13080360867914
1739209601.6596403;-38.13080360867914
1739209601.6596427;-45.120503652039325
1739209601.6596453;-38.13080360867914
1739209601.6596477;-45.120503652039325
1739209601.65965;-45.120503652039325
1739209601.6596527;-35.57807855764607
1739209601.659655;-32.816014438256545
1739209601.6596575;-45.120503652039325
1739209601.65966;-45.120503652039325
1739209601.6596625;-38.13080360867914
1739209601.659665;-38.13080360867914
1739209601.6596675;-45.120503652039325
1739209601.6596699;-45.120503652039325
1739209601.6596725;-38.13080360867914
1739209601.659675;-45.120503652039325
1739209601.6596775;-45.120503652039325
1739209601.65968;-38.13080360867914
1739209601.6596823;-45.120503652039325
1739209601.659685;-38.13080360867914
1739209601.6596873;-38.13080360867914
1739209601.65969;-45.120503652039325
1739209601.6596923;-45.120503652039325
1739209601.6596947;-45.120503652039325
1739209601.6596973;-45.120503652039325
1739209601.6596997;-38.13080360867914
1739209601.6597023;-45.120503652039325
1739209601.6597047;-45.120503652039325
1739209601.659707;-45.120503652039325
1739209601.6597097;-38.13080360867914
1739209601.659712;-38.13080360867914
1739209601.6597147;-45.120503652039325
1739209601.659717;-35.57807855764607
1739209601.6597195;-32.816014438256545
1739209601.659722;-38.13080360867914
1739209601.6597245;-35.57807855764607
1739209601.6597269;-38.13080360867914
1739209601.6597295;-45.120503652039325
1739209601.6597319;-45.120503652039325
1739209601.6597345;-38.13080360867914
1739209601.6597369;-45.120503652039325
1739209601.6597393;-38.13080360867914
1739209601.6597419;-38.13080360867914
1739209601.6597443;-45.120503652039325
1739209601.659747;-45.120503652039325
1739209601.6597493;-38.13080360867914
1739209601.6597517;-38.13080360867914
1739209601.6597543;-33.981070128970906
1739209601.6597567;-45.120503652039325
1739209601.6597593;-45.120503652039325
1739209601.6597617;-35.57807855764607
1739209601.659764;-32.816014438256545
1739209601.6597667;-45.120503652039325
1739209601.659769;-45.120503652039325
1739209601.6597717;-45.120503652039325
1739209601.659774;-45.120503652039325
1739209601.6597764;-45.120503652039325
1739209601.659779;-45.120503652039325
1739209601.6597815;-45.120503652039325
1739209601.659784;-45.120503652039325
1739209601.6597865;-45.120503652039325
1739209601.6597888;-45.120503652039325
1739209601.6597915;-35.57807855764607
1739209601.6597939;-35.57807855764607
1739209601.6597962;-45.120503652039325
1739209601.6597989;-38.13080360867914
1739209601.6598012;-38.13080360867914
1739209601.6598039;-38.13080360867914
1739209601.6598063;-38.13080360867914
1739209601.6598086;-38.13080360867914
1739209601.6598113;-45.120503652039325
1739209601.6598136;-38.13080360867914
1739209601.6598163;-38.13080360867914
1739209601.6598186;-45.120503652039325
1739209601.659821;-45.120503652039325
1739209601.6598237;-45.120503652039325
1739209601.659826;-45.120503652039325
1739209601.6598287;-45.120503652039325
1739209601.659831;-32.816014438256545
1739209601.6598334;-38.13080360867914
1739209601.659836;-45.120503652039325
1739209601.6598384;-45.120503652039325
1739209601.659841;-38.13080360867914
1739209601.6598434;-38.13080360867914
1739209601.6598458;-45.120503652039325
1739209601.6598485;-45.120503652039325
1739209601.6598508;-45.120503652039325
1739209601.6598535;-45.120503652039325
1739209601.6598558;-32.816014438256545
1739209601.6598582;-38.13080360867914
1739209601.6598608;-45.120503652039325
1739209601.6598632;-45.120503652039325
1739209601.6598656;-35.57807855764607
1739209601.6598682;-38.13080360867914
1739209601.6598706;-38.13080360867914
1739209601.6598732;-45.120503652039325
1739209601.6598756;-45.120503652039325
1739209601.659878;-45.120503652039325
1739209601.6598806;-38.13080360867914
1739209601.659883;-38.13080360867914
1739209601.6598856;-45.120503652039325
1739209601.659888;-45.120503652039325
1739209601.6598904;-38.13080360867914
1739209601.659893;-33.981070128970906
1739209601.6598954;-38.13080360867914
1739209601.659898;-38.13080360867914
1739209601.6599004;-33.981070128970906
1739209601.6599028;-38.13080360867914
1739209601.6599054;-38.13080360867914
1739209601.6599078;-45.120503652039325
1739209601.6599104;-35.57807855764607
1739209601.6599128;-35.57807855764607
1739209601.6599152;-45.120503652039325
1739209601.6599178;-45.120503652039325
1739209601.6599202;-45.120503652039325
1739209601.6599226;-38.13080360867914
1739209601.6599252;-45.120503652039325
1739209601.6599276;-45.120503652039325
1739209601.6599302;-45.120503652039325
1739209601.6599326;-45.120503652039325
1739209601.659935;-38.13080360867914
1739209601.6599376;-45.120503652039325
1739209601.65994;-45.120503652039325
1739209601.6599426;-38.13080360867914
1739209601.659945;-35.57807855764607
1739209601.6599474;-38.13080360867914
1739209601.65995;-38.13080360867914
1739209601.6599524;-35.57807855764607
1739209601.659955;-38.13080360867914
1739209601.6599574;-38.13080360867914
1739209601.6599598;-28.992665084841942
1739209601.6599624;-38.13080360867914
1739209601.6599648;-45.120503652039325
1739209601.6599674;-45.120503652039325
1739209601.6599698;-35.57807855764607
1739209601.6599722;-35.57807855764607
1739209601.6599748;-38.13080360867914
1739209601.6599772;-45.120503652039325
1739209601.6599798;-33.981070128970906
1739209601.6599822;-38.13080360867914
1739209601.6599846;-38.13080360867914
1739209601.6599872;-45.120503652039325
1739209601.6599896;-38.13080360867914
1739209601.659992;-45.120503652039325
1739209601.6599946;-29.438486411369333
1739209601.659997;-29.438486411369333
1739209601.6599996;-38.13080360867914
1739209601.660002;-35.57807855764607
1739209601.6600044;-35.57807855764607
1739209601.660007;-35.57807855764607
1739209601.6600094;-38.13080360867914
1739209601.660012;-30.49652367304973
1739209601.6600144;-38.13080360867914
1739209601.6600168;-38.13080360867914
1739209601.6600194;-32.816014438256545
1739209601.6600218;-38.13080360867914
1739209601.6600244;-45.120503652039325
1739209601.6600268;-38.13080360867914
1739209601.6600292;-33.981070128970906
1739209601.6600318;-38.13080360867914
1739209601.6600342;-45.120503652039325
1739209601.6600368;-45.120503652039325
1739209601.6600392;-38.13080360867914
1739209601.6600416;-38.13080360867914
1739209601.6600442;-45.120503652039325
1739209601.6600466;-45.120503652039325
1739209601.6600492;-38.13080360867914
1739209601.6600516;-45.120503652039325
1739209601.660054;-32.816014438256545
1739209601.6600566;-29.438486411369333
1739209601.660059;-45.120503652039325
1739209601.6600614;-38.13080360867914
1739209601.660064;-35.57807855764607
1739209601.6600664;-35.57807855764607
1739209601.660069;-45.120503652039325
1739209601.6600714;-45.120503652039325
1739209601.6600738;-45.120503652039325
1739209601.6600764;-38.13080360867914
1739209601.6600788;-45.120503652039325
1739209601.6600814;-45.120503652039325
1739209601.6600838;-45.120503652039325
1739209601.6600862;-45.120503652039325
1739209601.6600888;-38.13080360867914
1739209601.6600912;-45.120503652039325
1739209601.6600938;-38.13080360867914
1739209601.6600962;-33.981070128970906
1739209601.6600986;-38.13080360867914
1739209601.6601012;-38.13080360867914
1739209601.6601036;-38.13080360867914
1739209601.6601062;-38.13080360867914
1739209601.6601086;-38.13080360867914
1739209601.660111;-35.57807855764607
1739209601.6601136;-38.13080360867914
1739209601.660116;-38.13080360867914
1739209601.6601186;-33.981070128970906
1739209601.660121;-33.981070128970906
1739209601.6601233;-38.13080360867914
1739209601.660126;-38.13080360867914
1739209601.6601284;-45.120503652039325
1739209601.6601307;-35.57807855764607
1739209601.6601334;-32.816014438256545
1739209601.6601357;-45.120503652039325
1739209601.6601384;-45.120503652039325
1739209601.6601408;-45.120503652039325
1739209601.6601431;-45.120503652039325
1739209601.6601458;-38.13080360867914
1739209601.6601481;-33.981070128970906
1739209601.6601508;-38.13080360867914
1739209601.6601532;-35.57807855764607
1739209601.6601555;-32.816014438256545
1739209601.6601582;-45.120503652039325
1739209601.6601605;-38.13080360867914
1739209601.6601632;-45.120503652039325
1739209601.6601655;-35.57807855764607
