CAN Message; 0x62:0c51a12dc8ceacbe
1739209634.3623588;-32.816014438256545
1739209634.3623593;-33.981070128970906
1739209634.36236;-45.120503652039325
1739209634.3623605;-45.120503652039325
1739209634.362361;-45.120503652039325
1739209634.3623617;-38.13080360867914
1739209634.3623621;-45.120503652039325
1739209634.3623629;-45.120503652039325
1739209634.3623633;-45.120503652039325
1739209634.3623638;-38.13080360867914
1739209634.3623645;-45.120503652039325
1739209634.362365;-38.13080360867914
1739209634.3623657;-38.13080360867914
1739209634.3623662;-45.120503652039325
1739209634.3623667;-45.120503652039325
1739209634.3623674;-38.13080360867914
1739209634.3623679;-33.981070128970906
1739209634.3623686;-45.120503652039325
1739209634.362369;-45.120503652039325
1739209634.3623695;-38.13080360867914
1739209634.3623703;-38.13080360867914
1739209634.3623707;-45.120503652039325
1739209634.3623712;-38.13080360867914
1739209634.362372;-35.57807855764607
1739209634.3623724;-33.981070128970906
1739209634.362373;-45.120503652039325
1739209634.3623736;-38.13080360867914
1739209634.362374;-38.13080360867914
1739209634.3623748;-38.13080360867914
1739209634.3623753;-45.120503652039325
1739209634.362376;-38.13080360867914
1739209634.3623765;-35.57807855764607
1739209634.362377;-35.57807855764607
1739209634.3623776;-45.120503652039325
1739209634.3623781;-45.120503652039325
1739209634.3623786;-38.13080360867914
1739209634.3623793;-45.120503652039325
1739209634.3623798;-45.120503652039325
1739209634.3623805;-45.120503652039325
1739209634.362381;-35.57807855764607
1739209634.3623815;-38.13080360867914
1739209634.3623822;-35.57807855764607
1739209634.3623827;-38.13080360867914
1739209634.3623834;-38.13080360867914
1739209634.3623838;-38.13080360867914
1739209634.3623843;-45.120503652039325
1739209634.362385;-38.13080360867914
1739209634.3623855;-35.57807855764607
1739209634.362386;-35.57807855764607
1739209634.3623867;-45.120503652039325
1739209634.3623872;-45.120503652039325
1739209634.362388;-35.57807855764607
1739209634.3623884;-38.13080360867914
1739209634.3623888;-45.120503652039325
1739209634.3623896;-38.13080360867914
1739209634.36239;-35.57807855764607
1739209634.3623908;-45.120503652039325
1739209634.3623912;-32.816014438256545
1739209634.3623917;-38.13080360867914
1739209634.3623924;-35.57807855764607
1739209634.362393;-32.816014438256545
1739209634.3623936;-38.13080360867914
1739209634.362394;-45.120503652039325
1739209634.3623946;-45.120503652039325
1739209634.3623953;-45.120503652039325
1739209634.3623958;-45.120503652039325
1739209634.3623962;-38.13080360867914
1739209634.362397;-38.13080360867914
1739209634.3623974;-45.120503652039325
1739209634.3623981;-38.13080360867914
1739209634.3623986;-38.13080360867914
1739209634.362399;-38.13080360867914
1739209634.3623998;-38.13080360867914
1739209634.3624003;-38.13080360867914
1739209634.362401;-38.13080360867914
1739209634.3624015;-38.13080360867914
1739209634.362402;-45.120503652039325
1739209634.3624027;-45.120503652039325
1739209634.3624032;-45.120503652039325
1739209634.3624036;-45.120503652039325
1739209634.3624043;-45.120503652039325
1739209634.3624048;-45.120503652039325
1739209634.3624055;-45.120503652039325
1739209634.362406;-45.120503652039325
1739209634.3624065;-45.120503652039325
1739209634.3624072;-45.120503652039325
1739209634.3624077;-38.13080360867914
1739209634.3624084;-45.120503652039325
1739209634.3624089;-45.120503652039325
1739209634.3624094;-32.816014438256545
1739209634.36241;-45.120503652039325
1739209634.3624105;-38.13080360867914
1739209634.3624113;-38.13080360867914
1739209634.3624117;-33.981070128970906
1739209634.3624122;-38.13080360867914
1739209634.362413;-45.120503652039325
1739209634.3624134;-38.13080360867914
1739209634.362414;-38.13080360867914
1739209634.3624146;-38.13080360867914
1739209634.362415;-33.981070128970906
1739209634.3624158;-33.981070128970906
1739209634.3624163;-38.13080360867914
1739209634.3624167;-45.120503652039325
1739209634.3624175;-45.120503652039325
1739209634.362418;-38.13080360867914
1739209634.3624187;-32.816014438256545
1739209634.3624191;-45.120503652039325
1739209634.3624196;-45.120503652039325
1739209634.3624203;-38.13080360867914
1739209634.3624208;-31.141103565318915
1739209634.3624213;-31.141103565318915
1739209634.362422;-45.120503652039325
1739209634.3624225;-45.120503652039325
1739209634.3624232;-38.13080360867914
1739209634.3624237;-33.981070128970906
1739209634.3624241;-45.120503652039325
1739209634.3624249;-38.13080360867914
1739209634.3624253;-38.13080360867914
1739209634.362426;-45.120503652039325
1739209634.3624265;-38.13080360867914
1739209634.362427;-38.13080360867914
1739209634.3624277;-45.120503652039325
1739209634.3624282;-33.981070128970906
1739209634.3624287;-45.120503652039325
1739209634.3624294;-38.13080360867914
1739209634.3624299;-32.816014438256545
1739209634.3624306;-38.13080360867914
1739209634.362431;-38.13080360867914
1739209634.3624315;-45.120503652039325
1739209634.3624322;-32.816014438256545
1739209634.3624327;-38.13080360867914
1739209634.3624334;-45.120503652039325
1739209634.362434;-33.981070128970906
1739209634.3624344;-38.13080360867914
1739209634.362435;-38.13080360867914
1739209634.3624356;-45.120503652039325
1739209634.3624363;-45.120503652039325
1739209634.3624368;-45.120503652039325
1739209634.3624372;-38.13080360867914
1739209634.362438;-35.57807855764607
1739209634.3624384;-45.120503652039325
1739209634.362439;-45.120503652039325
1739209634.3624396;-33.981070128970906
1739209634.36244;-45.120503652039325
1739209634.3624408;-45.120503652039325
1739209634.3624413;-32.816014438256545
1739209634.3624418;-38.13080360867914
1739209634.3624425;-38.13080360867914
1739209634.362443;-38.13080360867914
1739209634.3624437;-38.13080360867914
1739209634.3624442;-28.992665084841942
1739209634.3624446;-45.120503652039325
1739209634.3624454;-38.13080360867914
1739209634.3624458;-38.13080360867914
1739209634.3624463;-38.13080360867914
1739209634.362447;-45.120503652039325
1739209634.3624475;-38.13080360867914
1739209634.3624482;-38.13080360867914
1739209634.3624487;-31.14110356531892
1739209634.3624492;-35.57807855764607
1739209634.36245;-45.120503652039325
1739209634.3624504;-45.120503652039325
1739209634.362451;-45.120503652039325
1739209634.3624516;-38.13080360867914
1739209634.362452;-45.120503652039325
1739209634.3624527;-33.981070128970906
1739209634.3624532;-31.141103565318915
1739209634.362454;-45.120503652039325
1739209634.3624544;-45.120503652039325
1739209634.362455;-45.120503652039325
1739209634.3624556;-45.120503652039325
1739209634.362456;-45.120503652039325
1739209634.3624566;-45.120503652039325
1739209634.3624573;-45.120503652039325
1739209634.3624578;-33.981070128970906
1739209634.3624585;-35.57807855764607
1739209634.362459;-38.13080360867914
1739209634.3624594;-45.120503652039325
1739209634.3624601;-38.13080360867914
1739209634.3624606;-45.120503652039325
1739209634.3624613;-38.13080360867914
1739209634.3624618;-45.120503652039325
1739209634.3624623;-45.120503652039325
1739209634.362463;-38.13080360867914
1739209634.3624635;-38.13080360867914
1739209634.362464;-45.120503652039325
1739209634.3624647;-38.13080360867914
1739209634.3624651;-33.981070128970906
1739209634.3624659;-45.120503652039325
1739209634.3624663;-45.120503652039325
1739209634.3624668;-45.120503652039325
1739209634.3624675;-38.13080360867914
1739209634.362468;-38.13080360867914
1739209634.3624687;-45.120503652039325
1739209634.3624692;-45.120503652039325
1739209634.3624697;-35.57807855764607
1739209634.3624704;-45.120503652039325
1739209634.3624709;-45.120503652039325
1739209634.3624716;-28.992665084841942
1739209634.362472;-38.13080360867914
1739209634.3624725;-38.13080360867914
1739209634.3624732;-45.120503652039325
1739209634.3624737;-38.13080360867914
1739209634.3624742;-35.57807855764607
1739209634.362475;-38.13080360867914
1739209634.3624754;-45.120503652039325
1739209634.362476;-35.57807855764607
1739209634.3624766;-38.13080360867914
1739209634.362477;-45.120503652039325
1739209634.3624778;-45.120503652039325
1739209634.3624783;-38.13080360867914
1739209634.362479;-35.57807855764607
1739209634.3624794;-45.120503652039325
1739209634.36248;-45.120503652039325
1739209634.3624806;-27.267205301931607
1739209634.362481;-30.49652367304973
1739209634.3624816;-38.13080360867914
1739209634.3624823;-45.120503652039325
1739209634.3624828;-33.981070128970906
1739209634.3624835;-38.13080360867914
1739209634.362484;-38.13080360867914
1739209634.3624845;-38.13080360867914
1739209634.3624852;-45.120503652039325
1739209634.3624856;-45.120503652039325
1739209634.3624864;-38.13080360867914
1739209634.3624868;-45.120503652039325
1739209634.3624873;-38.13080360867914
1739209634.362488;-35.57807855764607
1739209634.3624885;-45.120503652039325
1739209634.362489;-45.120503652039325
1739209634.3624897;-45.120503652039325
1739209634.3624902;-38.13080360867914
1739209634.362491;-45.120503652039325
1739209634.3624914;-45.120503652039325
1739209634.3624918;-45.120503652039325
1739209634.3624926;-45.120503652039325
1739209634.362493;-38.13080360867914
1739209634.3624938;-45.120503652039325
1739209634.3624942;-38.13080360867914
1739209634.3624947;-38.13080360867914
1739209634.3624954;-38.13080360867914
1739209634.362496;-45.120503652039325
1739209634.3624966;-38.13080360867914
1739209634.362497;-38.13080360867914
1739209634.3624976;-45.120503652039325
1739209634.3624983;-45.120503652039325
1739209634.3624988;-45.120503652039325
1739209634.3624992;-45.120503652039325
1739209634.3625;-38.13080360867914
1739209634.3625004;-38.13080360867914
1739209634.3625011;-45.120503652039325
1739209634.3625016;-32.816014438256545
1739209634.362502;-45.120503652039325
1739209634.3625028;-38.13080360867914
1739209634.3625033;-38.13080360867914
1739209634.362504;-38.13080360867914
1739209634.3625045;-38.13080360867914
1739209634.362505;-45.120503652039325
1739209634.3625057;-38.13080360867914
1739209634.3625062;-38.13080360867914
1739209634.3625066;-38.13080360867914
1739209634.3625073;-38.13080360867914
1739209634.3625078;-45.120503652039325
1739209634.3625085;-45.120503652039325
1739209634.362509;-45.120503652039325
1739209634.3625095;-45.120503652039325
1739209634.3625102;-38.13080360867914
1739209634.3625107;-38.13080360867914
1739209634.3625114;-38.13080360867914
1739209634.3625119;-35.57807855764607
1739209634.3625124;-38.13080360867914
1739209634.362513;-35.57807855764607
1739209634.3625135;-38.13080360867914
1739209634.3625143;-45.120503652039325
1739209634.3625147;-45.120503652039325
1739209634.3625152;-45.120503652039325
1739209634.362516;-38.13080360867914
1739209634.3625164;-38.13080360867914
1739209634.3625169;-38.13080360867914
1739209634.3625176;-45.120503652039325
1739209634.362518;-38.13080360867914
1739209634.3625188;-35.57807855764607
1739209634.3625193;-38.13080360867914
1739209634.3625197;-38.13080360867914
1739209634.3625205;-38.13080360867914
1739209634.362521;-35.57807855764607
1739209634.3625216;-45.120503652039325
1739209634.3625221;-38.13080360867914
1739209634.3625226;-38.13080360867914
1739209634.3625233;-45.120503652039325
1739209634.3625238;-45.120503652039325
1739209634.3625243;-45.120503652039325
1739209634.362525;-38.13080360867914
1739209634.3625255;-38.13080360867914
1739209634.3625262;-45.120503652039325
1739209634.3625267;-38.13080360867914
1739209634.3625271;-45.120503652039325
1739209634.3625278;-45.120503652039325
1739209634.3625283;-45.120503652039325
1739209634.362529;-35.57807855764607
1739209634.3625295;-45.120503652039325
1739209634.36253;-38.13080360867914
1739209634.3625307;-38.13080360867914
1739209634.3625312;-38.13080360867914
1739209634.3625317;-31.141103565318915
1739209634.3625324;-45.120503652039325
1739209634.3625329;-38.13080360867914
1739209634.3625336;-35.57807855764607
1739209634.362534;-33.981070128970906
1739209634.3625345;-45.120503652039325
1739209634.3625352;-45.120503652039325
1739209634.3625357;-35.57807855764607
1739209634.3625364;-45.120503652039325
1739209634.362537;-45.120503652039325
1739209634.3625374;-45.120503652039325
1739209634.362538;-45.120503652039325
1739209634.3625386;-45.120503652039325
1739209634.3625393;-45.120503652039325
1739209634.3625398;-38.13080360867914
1739209634.3625402;-38.13080360867914
1739209634.362541;-33.981070128970906
1739209634.3625414;-45.120503652039325
1739209634.362542;-45.120503652039325
1739209634.3625426;-35.57807855764607
1739209634.362543;-38.13080360867914
1739209634.3625438;-45.120503652039325
1739209634.3625443;-38.13080360867914
1739209634.3625448;-38.13080360867914
1739209634.3625455;-45.120503652039325
1739209634.362546;-45.120503652039325
1739209634.3625467;-45.120503652039325
1739209634.3625472;-45.120503652039325
1739209634.3625476;-45.120503652039325
1739209634.3625484;-45.120503652039325
1739209634.3625488;-45.120503652039325
1739209634.3625493;-38.13080360867914
1739209634.36255;-38.13080360867914
1739209634.3625505;-45.120503652039325
1739209634.3625512;-45.120503652039325
1739209634.3625517;-38.13080360867914
1739209634.3625522;-38.13080360867914
1739209634.362553;-45.120503652039325
1739209634.3625534;-45.120503652039325
1739209634.362554;-38.13080360867914
1739209634.3625546;-28.992665084841942
1739209634.362555;-32.816014438256545
1739209634.3625557;-38.13080360867914
1739209634.3625562;-38.13080360867914
1739209634.362557;-45.120503652039325
1739209634.3625574;-45.120503652039325
1739209634.362558;-45.120503652039325
1739209634.3625586;-45.120503652039325
1739209634.362559;-30.49652367304973
1739209634.3625596;-38.13080360867914
1739209634.3625603;-45.120503652039325
1739209634.3625607;-35.57807855764607
1739209634.3625615;-45.120503652039325
1739209634.362562;-45.120503652039325
1739209634.3625624;-45.120503652039325
1739209634.3625631;-38.13080360867914
1739209634.3625636;-31.141103565318915
1739209634.3625643;-38.13080360867914
1739209634.3625648;-33.981070128970906
1739209634.3625653;-38.13080360867914
1739209634.362566;-38.13080360867914
1739209634.3625665;-38.13080360867914
1739209634.362567;-38.13080360867914
1739209634.3625677;-45.120503652039325
1739209634.3625681;-33.981070128970906
1739209634.3625689;-45.120503652039325
1739209634.3625693;-38.13080360867914
1739209634.3625698;-38.13080360867914
1739209634.3625705;-38.13080360867914
1739209634.362571;-35.57807855764607
1739209634.3625717;-38.13080360867914
1739209634.3625722;-45.120503652039325
1739209634.3625727;-38.13080360867914
1739209634.3625734;-45.120503652039325
1739209634.3625739;-45.120503652039325
1739209634.3625743;-38.13080360867914
1739209634.362575;-35.57807855764607
1739209634.3625755;-45.120503652039325
1739209634.3625762;-38.13080360867914
1739209634.3625767;-38.13080360867914
1739209634.3625772;-45.120503652039325
1739209634.362578;-35.57807855764607
1739209634.3625784;-45.120503652039325
1739209634.362579;-38.13080360867914
1739209634.3625796;-38.13080360867914
1739209634.36258;-35.57807855764607
1739209634.3625808;-38.13080360867914
