CAN Message; 0x1b8:0100ff0a128404b4
1739209710.0188456;-45.120503652039325
1739209710.0188498;-38.13080360867914
1739209710.018854;-45.120503652039325
1739209710.018858;-45.120503652039325
1739209710.0188622;-45.120503652039325
1739209710.0188663;-45.120503652039325
1739209710.0188706;-38.13080360867914
1739209710.0188746;-45.120503652039325
1739209710.018879;-45.120503652039325
1739209710.018883;-32.816014438256545
1739209710.0188873;-38.13080360867914
1739209710.0188913;-45.120503652039325
1739209710.0188954;-38.13080360867914
1739209710.0188997;-45.120503652039325
1739209710.0189037;-38.13080360867914
1739209710.018908;-38.13080360867914
1739209710.018912;-38.13080360867914
1739209710.0189164;-45.120503652039325
1739209710.0189204;-38.13080360867914
1739209710.0189247;-38.13080360867914
1739209710.0189288;-38.13080360867914
1739209710.0189328;-38.13080360867914
1739209710.018937;-38.13080360867914
1739209710.0189412;-45.120503652039325
1739209710.0189455;-38.13080360867914
1739209710.0189495;-38.13080360867914
1739209710.0189538;-33.981070128970906
1739209710.0189579;-45.120503652039325
1739209710.0189621;-45.120503652039325
1739209710.0189662;-38.13080360867914
1739209710.0189705;-38.13080360867914
1739209710.0189745;-38.13080360867914
1739209710.0189786;-38.13080360867914
1739209710.018983;-32.816014438256545
1739209710.018987;-33.981070128970906
1739209710.0189912;-45.120503652039325
1739209710.0189953;-38.13080360867914
1739209710.0189996;-45.120503652039325
1739209710.0190036;-45.120503652039325
1739209710.019008;-45.120503652039325
1739209710.019012;-45.120503652039325
1739209710.019016;-38.13080360867914
1739209710.0190203;-33.981070128970906
1739209710.0190244;-45.120503652039325
1739209710.0190287;-38.13080360867914
1739209710.0190327;-45.120503652039325
1739209710.019037;-38.13080360867914
1739209710.019041;-45.120503652039325
1739209710.0190454;-45.120503652039325
1739209710.0190494;-38.13080360867914
1739209710.0190535;-38.13080360867914
1739209710.0190578;-38.13080360867914
1739209710.0190618;-45.120503652039325
1739209710.019066;-38.13080360867914
1739209710.0190701;-45.120503652039325
1739209710.0190744;-38.13080360867914
1739209710.0190785;-38.13080360867914
1739209710.0190828;-45.120503652039325
1739209710.0190868;-35.57807855764607
1739209710.019091;-38.13080360867914
1739209710.0190952;-38.13080360867914
1739209710.0190992;-45.120503652039325
1739209710.0191035;-33.981070128970906
1739209710.0191076;-45.120503652039325
1739209710.0191119;-33.981070128970906
1739209710.019116;-35.57807855764607
1739209710.0191202;-27.267205301931607
1739209710.0191243;-38.13080360867914
1739209710.0191286;-38.13080360867914
1739209710.0191326;-35.57807855764607
1739209710.0191367;-33.981070128970906
1739209710.019141;-38.13080360867914
1739209710.019145;-45.120503652039325
1739209710.0191493;-38.13080360867914
1739209710.0191534;-33.981070128970906
1739209710.0191576;-45.120503652039325
1739209710.0191617;-45.120503652039325
1739209710.019166;-45.120503652039325
1739209710.01917;-38.13080360867914
1739209710.019174;-38.13080360867914
1739209710.0191784;-38.13080360867914
1739209710.0191824;-38.13080360867914
1739209710.0191867;-38.13080360867914
1739209710.0191908;-38.13080360867914
1739209710.019195;-45.120503652039325
1739209710.0191991;-38.13080360867914
1739209710.0192034;-35.57807855764607
1739209710.0192075;-45.120503652039325
1739209710.0192115;-38.13080360867914
1739209710.0192158;-45.120503652039325
1739209710.0192199;-38.13080360867914
1739209710.0192242;-38.13080360867914
1739209710.0192282;-45.120503652039325
1739209710.0192325;-45.120503652039325
1739209710.0192366;-38.13080360867914
1739209710.0192409;-38.13080360867914
1739209710.019245;-45.120503652039325
1739209710.019249;-38.13080360867914
1739209710.0192533;-31.141103565318915
1739209710.0192573;-31.141103565318915
1739209710.0192616;-38.13080360867914
1739209710.0192657;-33.981070128970906
1739209710.01927;-38.13080360867914
1739209710.019274;-45.120503652039325
1739209710.0192783;-45.120503652039325
1739209710.0192823;-33.981070128970906
1739209710.0192866;-33.981070128970906
1739209710.0192907;-35.57807855764607
1739209710.0192947;-38.13080360867914
1739209710.019299;-38.13080360867914
1739209710.019303;-38.13080360867914
1739209710.0193074;-33.981070128970906
1739209710.0193114;-38.13080360867914
1739209710.0193157;-45.120503652039325
1739209710.0193198;-45.120503652039325
1739209710.019324;-38.13080360867914
1739209710.019328;-35.57807855764607
1739209710.0193322;-45.120503652039325
1739209710.0193365;-38.13080360867914
1739209710.0193405;-38.13080360867914
1739209710.0193448;-45.120503652039325
1739209710.0193489;-38.13080360867914
1739209710.0193532;-35.57807855764607
1739209710.0193572;-38.13080360867914
1739209710.0193615;-45.120503652039325
1739209710.0193655;-35.57807855764607
1739209710.0193696;-35.57807855764607
1739209710.019374;-45.120503652039325
1739209710.019378;-45.120503652039325
1739209710.0193822;-33.981070128970906
1739209710.0193863;-38.13080360867914
1739209710.0193906;-38.13080360867914
1739209710.0193946;-33.981070128970906
1739209710.019399;-35.57807855764607
1739209710.019403;-38.13080360867914
1739209710.019407;-35.57807855764607
1739209710.0194113;-35.57807855764607
1739209710.0194154;-45.120503652039325
1739209710.0194197;-38.13080360867914
1739209710.0194237;-38.13080360867914
1739209710.019428;-45.120503652039325
1739209710.019432;-45.120503652039325
1739209710.0194364;-45.120503652039325
1739209710.0194404;-45.120503652039325
1739209710.0194447;-45.120503652039325
1739209710.0194488;-45.120503652039325
1739209710.0194528;-38.13080360867914
1739209710.019457;-38.13080360867914
1739209710.0194612;-38.13080360867914
1739209710.0194654;-38.13080360867914
1739209710.0194695;-38.13080360867914
1739209710.0194738;-38.13080360867914
1739209710.0194778;-38.13080360867914
1739209710.0194821;-38.13080360867914
1739209710.0194862;-45.120503652039325
1739209710.0194902;-33.981070128970906
1739209710.0194945;-35.57807855764607
1739209710.0194986;-35.57807855764607
1739209710.0195029;-38.13080360867914
1739209710.019507;-45.120503652039325
1739209710.0195112;-38.13080360867914
1739209710.0195153;-38.13080360867914
1739209710.0195196;-35.57807855764607
1739209710.0195236;-45.120503652039325
1739209710.0195277;-45.120503652039325
1739209710.019532;-45.120503652039325
1739209710.019536;-45.120503652039325
1739209710.0195403;-38.13080360867914
1739209710.0195444;-45.120503652039325
1739209710.0195487;-45.120503652039325
1739209710.0195527;-45.120503652039325
1739209710.019557;-35.57807855764607
1739209710.019561;-32.816014438256545
1739209710.019565;-45.120503652039325
1739209710.0195694;-45.120503652039325
1739209710.0195735;-33.981070128970906
1739209710.0195777;-35.57807855764607
1739209710.0195818;-38.13080360867914
1739209710.019586;-33.981070128970906
1739209710.0195901;-45.120503652039325
1739209710.0195944;-45.120503652039325
1739209710.0195985;-38.13080360867914
1739209710.0196028;-38.13080360867914
1739209710.0196068;-45.120503652039325
1739209710.019611;-45.120503652039325
1739209710.0196152;-45.120503652039325
1739209710.0196192;-33.981070128970906
1739209710.0196235;-45.120503652039325
1739209710.0196276;-33.981070128970956
1739209710.0196319;-35.57807855764607
1739209710.019636;-38.13080360867914
1739209710.0196402;-45.120503652039325
1739209710.0196443;-45.120503652039325
1739209710.0196483;-38.13080360867914
1739209710.0196526;-45.120503652039325
1739209710.0196567;-31.141103565318893
1739209710.019661;-28.58837851428586
1739209710.019665;-45.120503652039325
1739209710.0196693;-38.13080360867914
1739209710.0196733;-35.57807855764607
1739209710.0196776;-35.57807855764607
1739209710.0196817;-45.120503652039325
1739209710.0196857;-38.13080360867914
1739209710.01969;-38.13080360867914
1739209710.019694;-45.120503652039325
1739209710.0196984;-45.120503652039325
1739209710.0197024;-38.13080360867914
1739209710.0197067;-38.13080360867914
1739209710.0197108;-38.13080360867914
1739209710.019715;-45.120503652039325
1739209710.0197191;-45.120503652039325
1739209710.0197232;-38.13080360867914
1739209710.0197275;-45.120503652039325
1739209710.0197315;-45.120503652039325
1739209710.0197358;-45.120503652039325
1739209710.0197399;-45.120503652039325
1739209710.0197442;-38.13080360867914
1739209710.0197482;-32.816014438256545
1739209710.0197525;-35.57807855764607
1739209710.0197566;-33.981070128970906
1739209710.0197608;-27.267205301931607
1739209710.019765;-35.57807855764607
1739209710.019769;-35.57807855764607
1739209710.0197732;-38.13080360867914
1739209710.0197773;-38.13080360867914
1739209710.0197816;-38.13080360867914
1739209710.0197856;-38.13080360867914
1739209710.01979;-45.120503652039325
1739209710.019794;-32.81601443825658
1739209710.0197983;-33.981070128970906
1739209710.0198023;-38.13080360867914
1739209710.0198064;-45.120503652039325
1739209710.0198107;-38.13080360867914
1739209710.0198147;-35.57807855764607
1739209710.019819;-38.13080360867914
1739209710.019823;-45.120503652039325
1739209710.0198274;-45.120503652039325
1739209710.0198314;-38.13080360867914
1739209710.0198357;-38.13080360867914
1739209710.0198398;-45.120503652039325
1739209710.0209973;-35.57807855764607
1739209710.0210028;-45.120503652039325
1739209710.0210085;-45.120503652039325
1739209710.0210142;-35.57807855764607
1739209710.0210197;-35.57807855764607
1739209710.0210254;-45.120503652039325
1739209710.021031;-38.13080360867914
1739209710.0210366;-38.13080360867914
1739209710.0210423;-45.120503652039325
1739209710.0210478;-45.120503652039325
1739209710.0210536;-38.13080360867914
1739209710.0210593;-35.57807855764607
1739209710.0210648;-45.120503652039325
1739209710.0210705;-35.57807855764607
1739209710.021076;-45.120503652039325
1739209710.0210817;-32.816014438256545
1739209710.0210874;-32.816014438256545
1739209710.021093;-38.13080360867914
1739209710.0210986;-38.13080360867914
1739209710.0211043;-45.120503652039325
1739209710.0211098;-38.13080360867914
1739209710.0211155;-38.13080360867914
1739209710.021121;-45.120503652039325
1739209710.0211267;-45.120503652039325
1739209710.0211325;-45.120503652039325
1739209710.021138;-45.120503652039325
1739209710.0211437;-45.120503652039325
1739209710.0211494;-45.120503652039325
1739209710.0211549;-45.120503652039325
1739209710.0211606;-32.816014438256545
1739209710.021166;-38.13080360867914
1739209710.0211718;-45.120503652039325
1739209710.0211775;-45.120503652039325
1739209710.021183;-38.13080360867914
1739209710.0211887;-45.120503652039325
1739209710.0211945;-38.13080360867914
1739209710.0212;-45.120503652039325
1739209710.0212057;-38.13080360867914
1739209710.0212111;-38.13080360867914
1739209710.0212169;-38.13080360867914
1739209710.0212226;-30.49652367304973
1739209710.021228;-45.120503652039325
1739209710.0212338;-38.13080360867914
1739209710.0212395;-38.13080360867914
1739209710.021245;-38.13080360867914
1739209710.0212507;-45.120503652039325
1739209710.0212562;-38.13080360867914
1739209710.021262;-45.120503652039325
1739209710.0212677;-38.13080360867914
1739209710.0212731;-38.13080360867914
1739209710.0212789;-38.13080360867914
1739209710.0212846;-38.13080360867914
1739209710.02129;-45.120503652039325
1739209710.0212958;-45.120503652039325
1739209710.0213013;-45.120503652039325
1739209710.021307;-31.141103565318893
1739209710.0213127;-28.992665084841942
1739209710.0213182;-38.13080360867914
1739209710.021324;-38.13080360867914
1739209710.0213296;-32.816014438256545
1739209710.0213351;-31.141103565318915
1739209710.0213408;-45.120503652039325
1739209710.0213463;-45.120503652039325
1739209710.021352;-45.120503652039325
1739209710.0213578;-45.120503652039325
1739209710.0213633;-35.57807855764607
1739209710.021369;-45.120503652039325
1739209710.0213747;-45.120503652039325
1739209710.0213802;-45.120503652039325
1739209710.021386;-45.120503652039325
1739209710.0213916;-38.13080360867914
1739209710.021397;-38.13080360867914
1739209710.0214028;-45.120503652039325
1739209710.0214083;-38.13080360867914
1739209710.021414;-35.57807855764607
1739209710.0214198;-35.57807855764607
1739209710.0214252;-45.120503652039325
1739209710.021431;-35.57807855764607
1739209710.0214367;-38.13080360867914
1739209710.0214422;-38.13080360867914
1739209710.021448;-28.992665084841942
1739209710.0214534;-38.13080360867914
1739209710.021459;-38.13080360867914
1739209710.0214648;-38.13080360867914
1739209710.0214703;-33.981070128970906
1739209710.021476;-35.57807855764607
1739209710.0214818;-33.981070128970906
1739209710.0214872;-45.120503652039325
1739209710.021493;-31.14110356531892
1739209710.0214984;-38.13080360867914
1739209710.0215042;-38.13080360867914
1739209710.02151;-45.120503652039325
1739209710.0215154;-38.13080360867914
1739209710.021521;-35.57807855764607
1739209710.0215268;-38.13080360867914
1739209710.0215323;-45.120503652039325
1739209710.021538;-31.141103565318915
1739209710.0215435;-35.57807855764607
1739209710.0215492;-38.13080360867914
1739209710.021555;-38.13080360867914
1739209710.0215604;-38.13080360867914
1739209710.0215662;-38.13080360867914
1739209710.0215719;-38.13080360867914
1739209710.0215774;-35.57807855764607
1739209710.021583;-38.13080360867914
1739209710.0215886;-45.120503652039325
1739209710.0215943;-45.120503652039325
1739209710.0216;-45.120503652039325
1739209710.0216055;-45.120503652039325
1739209710.0216112;-45.120503652039325
1739209710.021617;-45.120503652039325
1739209710.0216224;-45.120503652039325
1739209710.0216281;-45.120503652039325
1739209710.0216336;-38.13080360867914
1739209710.0216393;-38.13080360867914
1739209710.021645;-38.13080360867914
1739209710.0216506;-38.13080360867914
1739209710.0216563;-45.120503652039325
1739209710.021662;-45.120503652039325
1739209710.0216675;-45.120503652039325
1739209710.0216732;-38.13080360867914
1739209710.0216787;-35.57807855764607
1739209710.0216844;-35.57807855764607
1739209710.0216901;-38.13080360867914
1739209710.0216956;-38.13080360867914
1739209710.0217013;-32.816014438256545
1739209710.021707;-45.120503652039325
1739209710.0217125;-38.13080360867914
1739209710.0217183;-35.57807855764607
1739209710.021724;-45.120503652039325
1739209710.0217295;-45.120503652039325
1739209710.0217352;-45.120503652039325
1739209710.0217407;-45.120503652039325
1739209710.0217464;-45.120503652039325
1739209710.021752;-45.120503652039325
1739209710.0217576;-45.120503652039325
1739209710.0217633;-38.13080360867914
1739209710.021769;-38.13080360867914
1739209710.0217745;-45.120503652039325
1739209710.0217803;-35.57807855764607
1739209710.0217857;-35.57807855764607
1739209710.0217915;-38.13080360867914
1739209710.0217972;-38.13080360867914
1739209710.0218027;-35.57807855764607
1739209710.0218084;-31.141103565318915
1739209710.021814;-45.120503652039325
1739209710.0218196;-38.13080360867914
1739209710.0218253;-38.13080360867914
1739209710.0218308;-45.120503652039325
1739209710.0218365;-32.816014438256545
1739209710.0218422;-45.120503652039325
1739209710.0218477;-38.13080360867914
