CAN Message; 0x150:05009beb2aeda76a
1739209800.1805568;-45.120503652039325
1739209800.180561;-45.120503652039325
1739209800.1805654;-38.13080360867914
1739209800.1805696;-30.49652367304976
1739209800.180574;-38.13080360867914
1739209800.1805782;-38.13080360867914
1739209800.1805825;-45.120503652039325
1739209800.180587;-38.13080360867914
1739209800.1805913;-38.13080360867914
1739209800.1805956;-45.120503652039325
1739209800.1806;-45.120503652039325
1739209800.1806042;-31.141103565318915
1739209800.1806085;-32.816014438256545
1739209800.1806128;-38.13080360867914
1739209800.1806173;-45.120503652039325
1739209800.1806216;-33.981070128970906
1739209800.180626;-45.120503652039325
1739209800.1806302;-38.13080360867914
1739209800.1806345;-45.120503652039325
1739209800.1806388;-32.81601443825658
1739209800.180643;-45.120503652039325
1739209800.1806474;-38.13080360867914
1739209800.180652;-45.120503652039325
1739209800.1806562;-45.120503652039325
1739209800.1806605;-35.57807855764607
1739209800.1806648;-45.120503652039325
1739209800.180669;-45.120503652039325
1739209800.1806734;-31.141103565318915
1739209800.1806777;-33.981070128970906
1739209800.1806822;-45.120503652039325
1739209800.1806865;-45.120503652039325
1739209800.1806908;-45.120503652039325
1739209800.180695;-45.120503652039325
1739209800.1806993;-45.120503652039325
1739209800.1807036;-45.120503652039325
1739209800.180708;-45.120503652039325
1739209800.1807125;-45.120503652039325
1739209800.1807168;-45.120503652039325
1739209800.180721;-45.120503652039325
1739209800.1807253;-35.57807855764607
1739209800.1807296;-35.57807855764607
1739209800.180734;-45.120503652039325
1739209800.1807382;-45.120503652039325
1739209800.1807425;-45.120503652039325
1739209800.180747;-38.13080360867914
1739209800.1807513;-38.13080360867914
1739209800.1807556;-45.120503652039325
1739209800.18076;-45.120503652039325
1739209800.1807642;-45.120503652039325
1739209800.1807685;-45.120503652039325
1739209800.1807728;-45.120503652039325
1739209800.1807773;-38.13080360867914
1739209800.1807816;-38.13080360867914
1739209800.180786;-45.120503652039325
1739209800.1807902;-45.120503652039325
1739209800.1807945;-38.13080360867914
1739209800.1807988;-38.13080360867914
1739209800.180803;-38.13080360867914
1739209800.1808076;-32.816014438256545
1739209800.180812;-45.120503652039325
1739209800.1808162;-45.120503652039325
1739209800.1808205;-45.120503652039325
1739209800.1808248;-33.981070128970906
1739209800.180829;-38.13080360867914
1739209800.1808333;-45.120503652039325
1739209800.1808376;-38.13080360867914
1739209800.1808422;-45.120503652039325
1739209800.1808465;-35.57807855764607
1739209800.1808507;-35.57807855764607
1739209800.180855;-45.120503652039325
1739209800.1825166;-45.120503652039325
1739209800.1825223;-45.120503652039325
1739209800.1825278;-38.13080360867914
1739209800.1825335;-30.49652367304973
1739209800.182539;-33.981070128970906
1739209800.1825445;-45.120503652039325
1739209800.1825502;-38.13080360867914
1739209800.1825557;-35.57807855764607
1739209800.1825614;-38.13080360867914
1739209800.182567;-45.120503652039325
1739209800.1825726;-35.57807855764607
1739209800.182578;-38.13080360867914
1739209800.1825836;-45.120503652039325
1739209800.1825893;-45.120503652039325
1739209800.1825948;-45.120503652039325
1739209800.1826005;-33.981070128970906
1739209800.182606;-45.120503652039325
1739209800.1826115;-45.120503652039325
1739209800.1826172;-38.13080360867914
1739209800.1826227;-38.13080360867914
1739209800.1826284;-38.13080360867914
1739209800.1826339;-45.120503652039325
1739209800.1826396;-33.981070128970906
1739209800.182645;-38.13080360867914
1739209800.1826506;-35.57807855764607
1739209800.1826563;-45.120503652039325
1739209800.1826618;-45.120503652039325
1739209800.1826675;-45.120503652039325
1739209800.182673;-38.13080360867914
1739209800.1826785;-35.57807855764607
1739209800.1826842;-45.120503652039325
1739209800.1826897;-45.120503652039325
1739209800.1826954;-45.120503652039325
1739209800.1827009;-38.13080360867914
1739209800.1827064;-38.13080360867914
1739209800.182712;-38.13080360867914
1739209800.1827176;-38.13080360867914
1739209800.1827233;-45.120503652039325
1739209800.1827288;-45.120503652039325
1739209800.1827345;-38.13080360867914
1739209800.18274;-38.13080360867914
1739209800.1827455;-38.13080360867914
1739209800.1827512;-45.120503652039325
1739209800.1827567;-33.981070128970906
1739209800.1827624;-31.141103565318915
1739209800.1827679;-45.120503652039325
1739209800.1827734;-38.13080360867914
1739209800.182779;-45.120503652039325
1739209800.1827846;-33.981070128970906
1739209800.1827903;-30.49652367304973
1739209800.1827958;-45.120503652039325
1739209800.1828012;-38.13080360867914
1739209800.182807;-31.141103565318915
1739209800.1828125;-35.57807855764607
1739209800.1828182;-45.120503652039325
1739209800.1828237;-45.120503652039325
1739209800.1828294;-45.120503652039325
1739209800.1828349;-45.120503652039325
1739209800.1828403;-33.981070128970906
1739209800.182846;-31.141103565318915
1739209800.1828516;-28.58837851428586
1739209800.1828573;-45.120503652039325
1739209800.1828628;-35.57807855764607
1739209800.1828682;-35.57807855764607
1739209800.182874;-38.13080360867914
1739209800.1828794;-38.13080360867914
1739209800.1828852;-38.13080360867914
1739209800.1828907;-38.13080360867914
1739209800.1828964;-33.981070128970906
1739209800.1829019;-45.120503652039325
1739209800.1829073;-45.120503652039325
1739209800.182913;-38.13080360867914
1739209800.1829185;-38.13080360867914
1739209800.1829243;-45.120503652039325
1739209800.1829298;-45.120503652039325
1739209800.1829352;-38.13080360867914
1739209800.182941;-33.981070128970906
1739209800.1829464;-45.120503652039325
1739209800.1829522;-45.120503652039325
1739209800.1829576;-45.120503652039325
1739209800.1829631;-35.57807855764607
1739209800.1829689;-35.57807855764607
1739209800.1829743;-38.13080360867914
1739209800.18298;-38.13080360867914
1739209800.1829855;-38.13080360867914
1739209800.1829913;-35.57807855764607
1739209800.1829967;-45.120503652039325
1739209800.1830022;-45.120503652039325
1739209800.183008;-35.57807855764607
1739209800.1830134;-32.816014438256545
1739209800.1830192;-45.120503652039325
1739209800.1830246;-45.120503652039325
1739209800.1830301;-28.992665084841942
1739209800.1830359;-45.120503652039325
1739209800.1830413;-45.120503652039325
1739209800.183047;-45.120503652039325
1739209800.1830525;-45.120503652039325
1739209800.183058;-45.120503652039325
1739209800.1830637;-45.120503652039325
1739209800.1830692;-38.13080360867914
1739209800.183075;-29.438486411369347
1739209800.1830804;-45.120503652039325
1739209800.1830862;-38.13080360867914
1739209800.1830916;-33.981070128970906
1739209800.1830971;-33.981070128970906
1739209800.1831028;-45.120503652039325
1739209800.1831083;-38.13080360867914
1739209800.183114;-38.13080360867914
1739209800.1831195;-31.141103565318915
1739209800.183125;-38.13080360867914
1739209800.1831307;-35.57807855764607
1739209800.1831362;-35.57807855764607
1739209800.183142;-45.120503652039325
1739209800.1831474;-45.120503652039325
1739209800.1831532;-45.120503652039325
1739209800.1831586;-38.13080360867914
1739209800.1831641;-38.13080360867914
1739209800.1831698;-45.120503652039325
1739209800.1831753;-45.120503652039325
1739209800.183181;-38.13080360867914
1739209800.1831865;-35.57807855764607
1739209800.183192;-45.120503652039325
1739209800.1831977;-45.120503652039325
1739209800.1832032;-45.120503652039325
1739209800.183209;-38.13080360867914
1739209800.1832144;-38.13080360867914
1739209800.18322;-35.57807855764607
1739209800.1832256;-45.120503652039325
1739209800.183231;-38.13080360867914
1739209800.1832368;-35.57807855764607
1739209800.1832423;-45.120503652039325
1739209800.183248;-45.120503652039325
1739209800.1832535;-33.981070128970906
1739209800.183259;-38.13080360867914
1739209800.1832647;-45.120503652039325
1739209800.1832702;-45.120503652039325
1739209800.183276;-38.13080360867914
1739209800.1832814;-45.120503652039325
1739209800.183287;-45.120503652039325
1739209800.1832926;-45.120503652039325
1739209800.183298;-38.13080360867914
1739209800.1833038;-45.120503652039325
1739209800.1833093;-45.120503652039325
1739209800.1833148;-45.120503652039325
1739209800.1833205;-45.120503652039325
1739209800.183326;-32.816014438256545
1739209800.1833317;-45.120503652039325
1739209800.1833372;-38.13080360867914
1739209800.183343;-33.981070128970906
1739209800.1833484;-45.120503652039325
1739209800.183354;-38.13080360867914
1739209800.1833596;-35.57807855764607
1739209800.183365;-38.13080360867914
1739209800.1833708;-33.981070128970956
1739209800.1833763;-45.120503652039325
1739209800.1833818;-38.13080360867914
1739209800.1833875;-45.120503652039325
1739209800.183393;-45.120503652039325
1739209800.1833987;-45.120503652039325
1739209800.1834042;-45.120503652039325
1739209800.18341;-35.57807855764607
1739209800.1834154;-38.13080360867914
1739209800.183421;-45.120503652039325
1739209800.1834266;-45.120503652039325
1739209800.183432;-38.13080360867914
1739209800.1834378;-38.13080360867914
1739209800.1834433;-38.13080360867914
1739209800.1834488;-45.120503652039325
1739209800.1834545;-45.120503652039325
1739209800.18346;-38.13080360867914
1739209800.1834657;-35.57807855764607
1739209800.1834712;-45.120503652039325
1739209800.1834767;-45.120503652039325
1739209800.1834824;-45.120503652039325
1739209800.183488;-45.120503652039325
1739209800.1834936;-45.120503652039325
1739209800.183499;-35.57807855764607
1739209800.1835048;-38.13080360867914
1739209800.1835103;-45.120503652039325
1739209800.1835158;-35.57807855764607
1739209800.1835215;-38.13080360867914
1739209800.183527;-31.141103565318915
1739209800.1835327;-35.57807855764607
1739209800.1835382;-38.13080360867914
1739209800.1835437;-38.13080360867914
1739209800.1835494;-38.13080360867914
1739209800.183555;-35.57807855764607
1739209800.1835606;-35.57807855764607
1739209800.183566;-38.13080360867914
1739209800.1835716;-45.120503652039325
1739209800.1835773;-38.13080360867914
1739209800.1835828;-38.13080360867914
1739209800.1835885;-38.13080360867914
1739209800.183594;-38.13080360867914
1739209800.1835997;-45.120503652039325
1739209800.1836052;-38.13080360867914
1739209800.1836107;-45.120503652039325
1739209800.1836164;-38.13080360867914
1739209800.183622;-33.981070128970906
1739209800.1836276;-35.57807855764607
1739209800.183633;-38.13080360867914
1739209800.1836386;-35.57807855764607
1739209800.1836443;-45.120503652039325
1739209800.1836498;-35.57807855764607
1739209800.1836555;-45.120503652039325
1739209800.183661;-38.13080360867914
1739209800.1836667;-38.13080360867914
1739209800.1836722;-38.13080360867914
1739209800.1836777;-38.13080360867914
1739209800.1836834;-45.120503652039325
1739209800.1836889;-38.13080360867914
1739209800.1836946;-45.120503652039325
1739209800.1837;-38.13080360867914
1739209800.1837056;-45.120503652039325
1739209800.1768224;-45.120503652039325
1739209800.176824;-38.13080360867914
1739209800.1768258;-45.120503652039325
1739209800.1768272;-45.120503652039325
1739209800.1768289;-38.13080360867914
1739209800.1768303;-38.13080360867914
1739209800.176832;-45.120503652039325
1739209800.1768334;-45.120503652039325
1739209800.176835;-38.13080360867914
1739209800.1768365;-28.992665084841942
1739209800.1768382;-31.141103565318915
1739209800.1768396;-45.120503652039325
1739209800.1768413;-38.13080360867914
1739209800.1768427;-33.981070128970906
1739209800.1768444;-38.13080360867914
1739209800.176846;-45.120503652039325
1739209800.1768475;-45.120503652039325
1739209800.1768491;-38.13080360867914
1739209800.1768506;-38.13080360867914
1739209800.1768522;-38.13080360867914
1739209800.1768537;-38.13080360867914
1739209800.1768553;-45.120503652039325
1739209800.1768568;-45.120503652039325
1739209800.1768584;-45.120503652039325
1739209800.1768599;-45.120503652039325
1739209800.1768615;-38.13080360867914
1739209800.176863;-38.13080360867914
1739209800.1768646;-45.120503652039325
1739209800.1768663;-45.120503652039325
1739209800.1768677;-45.120503652039325
1739209800.1768694;-38.13080360867914
1739209800.1768708;-38.13080360867914
1739209800.1768725;-45.120503652039325
1739209800.176874;-45.120503652039325
1739209800.1768756;-35.57807855764607
1739209800.176877;-38.13080360867914
1739209800.1768787;-45.120503652039325
1739209800.1768801;-45.120503652039325
1739209800.1768818;-38.13080360867914
1739209800.1768832;-38.13080360867914
1739209800.176885;-38.13080360867914
1739209800.1768866;-33.981070128970906
1739209800.176888;-38.13080360867914
1739209800.1768897;-38.13080360867914
1739209800.176891;-45.120503652039325
1739209800.1768928;-45.120503652039325
1739209800.1768942;-45.120503652039325
1739209800.1768959;-45.120503652039325
1739209800.1768973;-38.13080360867914
1739209800.176899;-38.13080360867914
1739209800.1769004;-33.981070128970906
1739209800.176902;-38.13080360867914
1739209800.1769035;-45.120503652039325
1739209800.1769052;-38.13080360867914
1739209800.1769066;-38.13080360867914
1739209800.1769083;-45.120503652039325
1739209800.17691;-38.13080360867914
1739209800.1769114;-35.57807855764607
1739209800.176913;-45.120503652039325
1739209800.1769145;-45.120503652039325
1739209800.1769161;-38.13080360867914
1739209800.1769176;-35.57807855764607
1739209800.1769192;-38.13080360867914
1739209800.1769207;-45.120503652039325
1739209800.1769223;-45.120503652039325
1739209800.1769238;-38.13080360867914
1739209800.1769254;-45.120503652039325
1739209800.1769269;-45.120503652039325
1739209800.1769285;-35.57807855764607
1739209800.1769302;-35.57807855764607
1739209800.1769316;-45.120503652039325
1739209800.1769333;-45.120503652039325
1739209800.1769347;-45.120503652039325
1739209800.1769364;-38.13080360867914
1739209800.1769378;-38.13080360867914
1739209800.1769395;-38.13080360867914
1739209800.176941;-38.13080360867914
1739209800.1769426;-38.13080360867914
1739209800.176944;-33.981070128970906
1739209800.1769457;-45.120503652039325
1739209800.176947;-45.120503652039325
1739209800.1769488;-35.57807855764607
1739209800.1769505;-45.120503652039325
1739209800.176952;-45.120503652039325
1739209800.1769536;-38.13080360867914
1739209800.176955;-45.120503652039325
1739209800.1769567;-38.13080360867914
1739209800.176958;-38.13080360867914
1739209800.1769598;-38.13080360867914
1739209800.1769612;-45.120503652039325
1739209800.1769629;-32.816014438256545
1739209800.1769643;-32.816014438256545
1739209800.176966;-45.120503652039325
1739209800.1769674;-38.13080360867914
1739209800.176969;-33.981070128970906
1739209800.1769707;-38.13080360867914
1739209800.1769722;-45.120503652039325
1739209800.1769738;-35.57807855764607
1739209800.1769753;-38.13080360867914
1739209800.176977;-45.120503652039325
1739209800.1769783;-45.120503652039325
1739209800.17698;-45.120503652039325
1739209800.1769814;-38.13080360867914
1739209800.176983;-45.120503652039325
1739209800.1769845;-38.13080360867914
