CAN Message; 0x1bb:00002364dbdbd6e6
1739209822.5203173;-38.13080360867914
1739209822.520321;-45.120503652039325
1739209822.5203245;-45.120503652039325
1739209822.5203278;-35.57807855764607
1739209822.5203314;-35.57807855764607
1739209822.5203347;-45.120503652039325
1739209822.5203383;-45.120503652039325
1739209822.5203416;-38.13080360867914
1739209822.5203452;-38.13080360867914
1739209822.5203488;-38.13080360867914
1739209822.5203521;-38.13080360867914
1739209822.5203557;-38.13080360867914
1739209822.520359;-38.13080360867914
1739209822.5203626;-45.120503652039325
1739209822.5203662;-38.13080360867914
1739209822.5203695;-38.13080360867914
1739209822.520373;-38.13080360867914
1739209822.5203764;-45.120503652039325
1739209822.52038;-38.13080360867914
1739209822.5203834;-38.13080360867914
1739209822.520387;-45.120503652039325
1739209822.5203905;-38.13080360867914
1739209822.5203938;-38.13080360867914
1739209822.5203974;-38.13080360867914
1739209822.5204008;-45.120503652039325
1739209822.5204043;-45.120503652039325
1739209822.520408;-38.13080360867914
1739209822.5204113;-45.120503652039325
1739209822.5204148;-38.13080360867914
1739209822.5204182;-45.120503652039325
1739209822.5204217;-27.267205301931607
1739209822.520425;-31.141103565318915
1739209822.5204287;-45.120503652039325
1739209822.5204322;-38.13080360867914
1739209822.5204356;-32.816014438256545
1739209822.5204391;-38.13080360867914
1739209822.5204425;-45.120503652039325
1739209822.520446;-38.13080360867914
1739209822.5204496;-32.816014438256545
1739209822.520453;-31.141103565318915
1739209822.5204566;-33.981070128970906
1739209822.52046;-45.120503652039325
1739209822.5204635;-45.120503652039325
1739209822.5204668;-45.120503652039325
1739209822.5204704;-45.120503652039325
1739209822.520474;-45.120503652039325
1739209822.5204773;-38.13080360867914
1739209822.5204809;-38.13080360867914
1739209822.5204842;-45.120503652039325
1739209822.5204878;-45.120503652039325
1739209822.5204914;-45.120503652039325
1739209822.5204947;-33.981070128970906
1739209822.5204983;-38.13080360867914
1739209822.5205016;-45.120503652039325
1739209822.5205052;-38.13080360867914
1739209822.5205085;-31.141103565318915
1739209822.520512;-38.13080360867914
1739209822.5205157;-45.120503652039325
1739209822.520519;-38.13080360867914
1739209822.5205226;-33.981070128970906
1739209822.520526;-38.13080360867914
1739209822.5205295;-38.13080360867914
1739209822.520533;-45.120503652039325
1739209822.5205364;-38.13080360867914
1739209822.52054;-38.13080360867914
1739209822.5205433;-45.120503652039325
1739209822.520547;-38.13080360867914
1739209822.5205503;-38.13080360867914
1739209822.5205538;-33.981070128970906
1739209822.5205574;-38.13080360867914
1739209822.5205607;-45.120503652039325
1739209822.5205643;-32.816014438256545
1739209822.5205677;-38.13080360867914
1739209822.5205712;-38.13080360867914
1739209822.5205748;-45.120503652039325
1739209822.5205781;-32.816014438256545
1739209822.5205817;-38.13080360867914
1739209822.520585;-38.13080360867914
1739209822.5205886;-38.13080360867914
1739209822.520592;-38.13080360867914
1739209822.5205956;-45.120503652039325
1739209822.5205991;-38.13080360867914
1739209822.5206025;-35.57807855764607
1739209822.520606;-45.120503652039325
1739209822.5206094;-45.120503652039325
1739209822.520613;-33.981070128970906
1739209822.5206165;-33.981070128970906
1739209822.5206199;-45.120503652039325
1739209822.5206234;-38.13080360867914
1739209822.5206268;-45.120503652039325
1739209822.5206304;-35.57807855764607
1739209822.5206337;-38.13080360867914
1739209822.5206373;-45.120503652039325
1739209822.5206409;-38.13080360867914
1739209822.5206442;-38.13080360867914
1739209822.5206478;-45.120503652039325
1739209822.520651;-45.120503652039325
1739209822.5206547;-45.120503652039325
1739209822.5206583;-45.120503652039325
1739209822.5206616;-38.13080360867914
1739209822.5206652;-38.13080360867914
1739209822.5206685;-45.120503652039325
1739209822.520672;-35.57807855764607
1739209822.5206754;-45.120503652039325
1739209822.520679;-45.120503652039325
1739209822.5206826;-45.120503652039325
1739209822.520686;-38.13080360867914
1739209822.5206895;-33.981070128970906
1739209822.5206928;-45.120503652039325
1739209822.5206964;-45.120503652039325
1739209822.5207;-45.120503652039325
1739209822.5207033;-32.816014438256545
1739209822.520707;-32.816014438256545
1739209822.5207102;-38.13080360867914
1739209822.5207138;-45.120503652039325
1739209822.5207171;-32.816014438256545
1739209822.5207207;-31.141103565318893
1739209822.5207243;-45.120503652039325
1739209822.5207276;-45.120503652039325
1739209822.5207312;-33.981070128970906
1739209822.5207345;-45.120503652039325
1739209822.5207381;-38.13080360867914
1739209822.5207417;-45.120503652039325
1739209822.520745;-38.13080360867914
1739209822.5207486;-38.13080360867914
1739209822.520752;-45.120503652039325
1739209822.5207555;-38.13080360867914
1739209822.520759;-45.120503652039325
1739209822.5207624;-45.120503652039325
1739209822.520766;-33.981070128970906
1739209822.5207694;-38.13080360867914
1739209822.520773;-33.981070128970906
1739209822.5207763;-45.120503652039325
1739209822.5207798;-45.120503652039325
1739209822.5207834;-45.120503652039325
1739209822.5207868;-35.57807855764607
1739209822.5207903;-32.816014438256545
1739209822.5207937;-45.120503652039325
1739209822.5207973;-35.57807855764607
1739209822.5208008;-45.120503652039325
1739209822.5208042;-45.120503652039325
1739209822.5208077;-38.13080360867914
1739209822.520811;-33.981070128970906
1739209822.5208147;-45.120503652039325
1739209822.520818;-38.13080360867914
1739209822.5208216;-35.57807855764607
1739209822.5208251;-45.120503652039325
1739209822.5208285;-38.13080360867914
1739209822.520832;-38.13080360867914
1739209822.5208354;-38.13080360867914
1739209822.520839;-38.13080360867914
1739209822.5208426;-33.981070128970906
1739209822.520846;-27.8777449560314
1739209822.5208495;-45.120503652039325
1739209822.5208528;-38.13080360867914
1739209822.5208564;-38.13080360867914
1739209822.5208597;-35.57807855764607
1739209822.5208633;-38.13080360867914
1739209822.5208669;-35.57807855764607
1739209822.5208702;-45.120503652039325
1739209822.5208738;-38.13080360867914
1739209822.5208771;-38.13080360867914
1739209822.5208807;-38.13080360867914
1739209822.5208843;-45.120503652039325
1739209822.5208876;-45.120503652039325
1739209822.5208912;-38.13080360867914
1739209822.5208945;-45.120503652039325
1739209822.520898;-35.57807855764607
1739209822.5209014;-28.58837851428586
1739209822.520905;-35.57807855764607
1739209822.5209086;-45.120503652039325
1739209822.520912;-33.981070128970906
1739209822.5209155;-38.13080360867914
1739209822.5209188;-45.120503652039325
1739209822.5209224;-45.120503652039325
1739209822.520926;-38.13080360867914
1739209822.5209293;-45.120503652039325
1739209822.520933;-45.120503652039325
1739209822.5209363;-45.120503652039325
1739209822.5209398;-38.13080360867914
1739209822.5209432;-38.13080360867914
1739209822.5209467;-38.13080360867914
1739209822.5209503;-45.120503652039325
1739209822.5209537;-38.13080360867914
1739209822.5209572;-35.57807855764607
1739209822.5209606;-38.13080360867914
1739209822.5209641;-45.120503652039325
1739209822.5209677;-38.13080360867914
1739209822.520971;-38.13080360867914
1739209822.5209746;-38.13080360867914
1739209822.520978;-45.120503652039325
1739209822.5209816;-35.57807855764607
1739209822.520985;-30.49652367304973
1739209822.5209885;-38.13080360867914
1739209822.520992;-38.13080360867914
1739209822.5209954;-38.13080360867914
1739209822.520999;-28.58837851428586
1739209822.5210023;-38.13080360867914
1739209822.5210059;-38.13080360867914
1739209822.5210094;-35.57807855764607
1739209822.5210128;-35.57807855764607
1739209822.5210164;-45.120503652039325
1739209822.5210197;-38.13080360867914
1739209822.5210233;-38.13080360867914
1739209822.5210266;-45.120503652039325
1739209822.5210302;-38.13080360867914
1739209822.5210338;-35.57807855764607
1739209822.521037;-38.13080360867914
1739209822.5210407;-31.141103565318915
1739209822.521044;-38.13080360867914
1739209822.5210476;-45.120503652039325
1739209822.5210512;-45.120503652039325
1739209822.5210545;-33.981070128970906
1739209822.521058;-35.57807855764607
1739209822.5210614;-45.120503652039325
1739209822.521065;-45.120503652039325
1739209822.5210683;-31.14110356531892
1739209822.521072;-38.13080360867914
1739209822.5210755;-45.120503652039325
1739209822.5210788;-45.120503652039325
1739209822.5210824;-45.120503652039325
1739209822.5210857;-45.120503652039325
1739209822.5210893;-45.120503652039325
1739209822.521093;-33.981070128970906
1739209822.5210962;-28.992665084841942
1739209822.5210998;-33.981070128970906
1739209822.5211031;-38.13080360867914
1739209822.5211067;-45.120503652039325
1739209822.52111;-33.981070128970906
1739209822.5211136;-45.120503652039325
1739209822.5211172;-45.120503652039325
1739209822.5211205;-35.57807855764607
1739209822.5211241;-38.13080360867914
1739209822.5211275;-33.981070128970906
1739209822.521131;-45.120503652039325
1739209822.5211346;-45.120503652039325
1739209822.521138;-38.13080360867914
1739209822.5211415;-45.120503652039325
1739209822.5211449;-45.120503652039325
1739209822.5211484;-38.13080360867914
1739209822.5211518;-31.141103565318915
1739209822.5211554;-38.13080360867914
1739209822.521159;-45.120503652039325
1739209822.5211623;-35.57807855764607
1739209822.5211658;-35.57807855764607
1739209822.5211692;-38.13080360867914
1739209822.5211728;-45.120503652039325
1739209822.5211763;-38.13080360867914
1739209822.5211797;-31.141103565318915
1739209822.5211833;-35.57807855764607
1739209822.5211866;-38.13080360867914
1739209822.5211902;-45.120503652039325
1739209822.5211937;-38.13080360867914
1739209822.521197;-38.13080360867914
1739209822.5212007;-45.120503652039325
1739209822.521204;-35.57807855764607
1739209822.5212076;-32.816014438256545
1739209822.521211;-38.13080360867914
1739209822.5212145;-45.120503652039325
1739209822.521218;-35.57807855764607
1739209822.5212214;-35.57807855764607
1739209822.521225;-45.120503652039325
1739209822.5212283;-45.120503652039325
1739209822.521232;-45.120503652039325
1739209822.5212355;-38.13080360867914
1739209822.5212388;-38.13080360867914
1739209822.5212424;-38.13080360867914
1739209822.5212457;-45.120503652039325
1739209822.5212493;-38.13080360867914
1739209822.5212526;-32.816014438256545
1739209822.5212562;-38.13080360867914
1739209822.5212598;-45.120503652039325
1739209822.5212631;-33.981070128970906
1739209822.5212667;-45.120503652039325
1739209822.52127;-38.13080360867914
1739209822.5212736;-38.13080360867914
1739209822.5212772;-38.13080360867914
1739209822.5212805;-45.120503652039325
1739209822.521284;-45.120503652039325
1739209822.5212874;-33.981070128970906
1739209822.521291;-38.13080360867914
1739209822.5212944;-38.13080360867914
1739209822.521298;-45.120503652039325
1739209822.5213015;-45.120503652039325
1739209822.5213048;-38.13080360867914
1739209822.5213084;-35.57807855764607
1739209822.5213118;-38.13080360867914
1739209822.5213153;-38.13080360867914
1739209822.521319;-35.57807855764607
1739209822.5213223;-38.13080360867914
1739209822.5213258;-45.120503652039325
1739209822.5213292;-45.120503652039325
1739209822.5213327;-38.13080360867914
1739209822.521336;-45.120503652039325
1739209822.5213397;-45.120503652039325
1739209822.5213432;-45.120503652039325
1739209822.5213466;-45.120503652039325
1739209822.5213501;-38.13080360867914
1739209822.5213535;-35.57807855764607
1739209822.521357;-38.13080360867914
1739209822.5213606;-45.120503652039325
1739209822.521364;-38.13080360867914
1739209822.5213675;-35.57807855764607
1739209822.521371;-33.981070128970906
1739209822.5213745;-38.13080360867914
1739209822.5213778;-38.13080360867914
1739209822.5213814;-38.13080360867914
1739209822.521385;-38.13080360867914
1739209822.5213883;-38.13080360867914
1739209822.5213919;-45.120503652039325
1739209822.5213952;-38.13080360867914
1739209822.5213988;-38.13080360867914
1739209822.5214024;-45.120503652039325
1739209822.5214057;-38.13080360867914
1739209822.5214093;-45.120503652039325
1739209822.5214126;-45.120503652039325
1739209822.5214162;-45.120503652039325
1739209822.5214195;-38.13080360867914
1739209822.521423;-45.120503652039325
1739209822.5214267;-38.13080360867914
1739209822.52143;-45.120503652039325
1739209822.5214336;-35.57807855764607
1739209822.521437;-32.816014438256545
1739209822.5214405;-38.13080360867914
1739209822.521444;-38.13080360867914
1739209822.5214474;-38.13080360867914
1739209822.521451;-33.981070128970906
1739209822.5214543;-45.120503652039325
1739209822.521458;-45.120503652039325
1739209822.5214612;-45.120503652039325
1739209822.5214648;-45.120503652039325
1739209822.5214684;-38.13080360867914
1739209822.5214717;-38.13080360867914
1739209822.5214753;-38.13080360867914
1739209822.5214787;-45.120503652039325
1739209822.5214822;-45.120503652039325
1739209822.5214858;-45.120503652039325
1739209822.5214891;-38.13080360867914
1739209822.5214927;-32.816014438256545
1739209822.521496;-45.120503652039325
1739209822.5214996;-38.13080360867914
1739209822.521503;-38.13080360867914
1739209822.5215065;-33.981070128970906
1739209822.5215101;-45.120503652039325
1739209822.5215135;-38.13080360867914
1739209822.521517;-38.13080360867914
1739209822.5215204;-45.120503652039325
1739209822.521524;-45.120503652039325
1739209822.5215275;-38.13080360867914
1739209822.5215309;-45.120503652039325
1739209822.5215344;-45.120503652039325
1739209822.5215378;-35.57807855764607
1739209822.5215414;-35.57807855764607
1739209822.5215447;-45.120503652039325
1739209822.5215483;-38.13080360867914
1739209822.5215518;-45.120503652039325
1739209822.5215552;-45.120503652039325
1739209822.5215588;-38.13080360867914
1739209822.521562;-38.13080360867914
1739209822.5215657;-38.13080360867914
1739209822.5215693;-38.13080360867914
1739209822.5215726;-38.13080360867914
1739209822.5215762;-27.267205301931607
1739209822.5215795;-38.13080360867914
1739209822.521583;-38.13080360867914
1739209822.5215864;-35.57807855764607
1739209822.52159;-35.57807855764607
1739209822.5215936;-38.13080360867914
1739209822.521597;-38.13080360867914
1739209822.5216005;-38.13080360867914
1739209822.5216038;-33.981070128970956
1739209822.5216074;-38.13080360867914
1739209822.521611;-35.57807855764607
1739209822.5216143;-45.120503652039325
1739209822.521618;-45.120503652039325
1739209822.5216212;-38.13080360867914
1739209822.5216248;-38.13080360867914
1739209822.5216284;-45.120503652039325
1739209822.5216317;-45.120503652039325
1739209822.5216353;-45.120503652039325
1739209822.5216386;-45.120503652039325
1739209822.5216422;-38.13080360867914
1739209822.5216455;-45.120503652039325
1739209822.5216491;-38.13080360867914
1739209822.5216527;-38.13080360867914
1739209822.521656;-45.120503652039325
1739209822.5216596;-31.141103565318915
1739209822.521663;-35.57807855764607
1739209822.5216665;-38.13080360867914
1739209822.52167;-45.120503652039325
1739209822.5216734;-38.13080360867914
