CAN Message; 0x77:c8ca89be10b90de2
1739209727.5686328;-45.120503652039325
1739209727.5686564;-45.120503652039325
1739209727.5686803;-45.120503652039325
1739209727.568704;-35.57807855764607
1739209727.5687275;-38.13080360867914
1739209727.5687513;-38.13080360867914
1739209727.568775;-45.120503652039325
1739209727.5687988;-38.13080360867914
1739209727.5688224;-38.13080360867914
1739209727.568846;-45.120503652039325
1739209727.5688698;-45.120503652039325
1739209727.5688934;-45.120503652039325
1739209727.5689173;-38.13080360867914
1739209727.5689409;-45.120503652039325
1739209727.5689647;-45.120503652039325
1739209727.5689883;-45.120503652039325
1739209727.569012;-38.13080360867914
1739209727.5690358;-35.57807855764607
1739209727.5690594;-38.13080360867914
1739209727.5690832;-45.120503652039325
1739209727.5691068;-45.120503652039325
1739209727.5691304;-38.13080360867914
1739209727.5691543;-38.13080360867914
1739209727.5691779;-45.120503652039325
1739209727.5692017;-45.120503652039325
1739209727.5692253;-38.13080360867914
1739209727.5692492;-38.13080360867914
1739209727.5692728;-45.120503652039325
1739209727.5692964;-28.992665084841942
1739209727.5693202;-35.57807855764607
1739209727.5693438;-45.120503652039325
1739209727.5693676;-45.120503652039325
1739209727.5693913;-31.141103565318915
1739209727.5694149;-38.13080360867914
1739209727.5694387;-45.120503652039325
1739209727.5694623;-45.120503652039325
1739209727.5694861;-45.120503652039325
1739209727.5695097;-38.13080360867914
1739209727.5695333;-45.120503652039325
1739209727.5695572;-38.13080360867914
1739209727.5695808;-33.981070128970906
1739209727.5696046;-35.57807855764607
1739209727.5696282;-45.120503652039325
1739209727.569652;-45.120503652039325
1739209727.5696757;-45.120503652039325
1739209727.5696993;-45.120503652039325
1739209727.5697231;-45.120503652039325
1739209727.5697467;-45.120503652039325
1739209727.5697706;-38.13080360867914
1739209727.5697942;-45.120503652039325
1739209727.5698178;-45.120503652039325
1739209727.5698416;-45.120503652039325
1739209727.5698652;-33.981070128970906
1739209727.569889;-35.57807855764607
1739209727.5699127;-45.120503652039325
1739209727.5699365;-45.120503652039325
1739209727.56996;-38.13080360867914
1739209727.5699837;-45.120503652039325
1739209727.5700076;-35.57807855764607
1739209727.5700312;-38.13080360867914
1739209727.570055;-33.981070128970956
1739209727.5700786;-45.120503652039325
1739209727.5701022;-38.13080360867914
1739209727.570126;-38.13080360867914
1739209727.5701497;-38.13080360867914
1739209727.5701735;-45.120503652039325
1739209727.570197;-45.120503652039325
1739209727.5702207;-38.13080360867914
1739209727.5702446;-28.992665084841942
1739209727.5702682;-38.13080360867914
1739209727.570292;-45.120503652039325
1739209727.5703156;-33.981070128970906
1739209727.5703394;-35.57807855764607
1739209727.570363;-45.120503652039325
1739209727.5703866;-31.141103565318915
1739209727.5704105;-38.13080360867914
1739209727.570434;-38.13080360867914
1739209727.570458;-33.981070128970906
1739209727.5704815;-45.120503652039325
1739209727.5705051;-45.120503652039325
1739209727.570529;-38.13080360867914
1739209727.5705526;-38.13080360867914
1739209727.5705764;-45.120503652039325
1739209727.5706;-45.120503652039325
1739209727.5706239;-45.120503652039325
1739209727.5706475;-38.13080360867914
1739209727.570671;-35.57807855764607
1739209727.570695;-38.13080360867914
1739209727.5707185;-38.13080360867914
1739209727.5707424;-35.57807855764607
1739209727.570766;-45.120503652039325
1739209727.579877;-45.120503652039325
1739209727.5798862;-38.13080360867914
1739209727.5798955;-38.13080360867914
1739209727.5799048;-45.120503652039325
1739209727.579914;-45.120503652039325
1739209727.5799234;-38.13080360867914
1739209727.5799327;-35.57807855764607
1739209727.579942;-38.13080360867914
1739209727.5799513;-45.120503652039325
1739209727.5799606;-38.13080360867914
1739209727.57997;-32.816014438256545
1739209727.5799792;-38.13080360867914
1739209727.5799885;-45.120503652039325
1739209727.5799978;-35.57807855764607
1739209727.580007;-31.141103565318893
1739209727.5800164;-38.13080360867914
1739209727.5800257;-35.57807855764607
1739209727.580035;-45.120503652039325
1739209727.580044;-38.13080360867914
1739209727.5800533;-38.13080360867914
1739209727.5800626;-35.57807855764607
1739209727.580072;-38.13080360867914
1739209727.5800812;-33.981070128970956
1739209727.5800905;-45.120503652039325
1739209727.5800998;-45.120503652039325
1739209727.5801091;-45.120503652039325
1739209727.5801184;-45.120503652039325
1739209727.5801277;-38.13080360867914
1739209727.580137;-38.13080360867914
1739209727.5801463;-38.13080360867914
1739209727.5801556;-32.816014438256545
1739209727.580165;-38.13080360867914
1739209727.5801742;-38.13080360867914
1739209727.5801835;-38.13080360867914
1739209727.5801928;-35.57807855764607
1739209727.580202;-38.13080360867914
1739209727.5802114;-38.13080360867914
1739209727.5802207;-45.120503652039325
1739209727.58023;-45.120503652039325
1739209727.5802393;-45.120503652039325
1739209727.5802486;-38.13080360867914
1739209727.580258;-38.13080360867914
1739209727.5802672;-45.120503652039325
1739209727.5802765;-38.13080360867914
1739209727.5802858;-35.57807855764607
1739209727.580295;-38.13080360867914
1739209727.5803044;-45.120503652039325
1739209727.5803137;-38.13080360867914
1739209727.580323;-38.13080360867914
1739209727.5803323;-38.13080360867914
1739209727.5803416;-45.120503652039325
1739209727.5803509;-45.120503652039325
1739209727.5803602;-45.120503652039325
1739209727.5803695;-45.120503652039325
1739209727.5803788;-28.992665084841942
1739209727.580388;-33.981070128970906
1739209727.5803971;-45.120503652039325
1739209727.5804064;-45.120503652039325
1739209727.5804157;-45.120503652039325
1739209727.580425;-33.981070128970906
1739209727.5804343;-38.13080360867914
1739209727.5804436;-45.120503652039325
1739209727.580453;-45.120503652039325
1739209727.5804622;-38.13080360867914
1739209727.5804715;-32.816014438256545
1739209727.5804808;-45.120503652039325
1739209727.58049;-45.120503652039325
1739209727.5804994;-45.120503652039325
1739209727.5805087;-38.13080360867914
1739209727.580518;-38.13080360867914
1739209727.5805273;-45.120503652039325
1739209727.5805366;-45.120503652039325
1739209727.580546;-45.120503652039325
1739209727.5805552;-45.120503652039325
1739209727.5805645;-38.13080360867914
1739209727.5805738;-45.120503652039325
1739209727.580583;-45.120503652039325
1739209727.5805924;-45.120503652039325
1739209727.5806017;-33.981070128970906
1739209727.580611;-33.981070128970906
1739209727.5806203;-38.13080360867914
1739209727.5806296;-38.13080360867914
1739209727.580639;-32.816014438256545
1739209727.5806482;-38.13080360867914
1739209727.5806575;-38.13080360867914
1739209727.5806668;-45.120503652039325
1739209727.580676;-45.120503652039325
1739209727.5806854;-45.120503652039325
1739209727.5806947;-45.120503652039325
1739209727.580704;-38.13080360867914
1739209727.5807133;-38.13080360867914
1739209727.5807226;-38.13080360867914
1739209727.5807319;-45.120503652039325
1739209727.5807412;-38.13080360867914
1739209727.5807502;-45.120503652039325
1739209727.5807595;-45.120503652039325
1739209727.5807688;-38.13080360867914
1739209727.5807781;-38.13080360867914
1739209727.5807874;-38.13080360867914
1739209727.5807967;-38.13080360867914
1739209727.580806;-38.13080360867914
1739209727.5808153;-45.120503652039325
1739209727.5808246;-45.120503652039325
1739209727.580834;-31.141103565318915
1739209727.5808432;-45.120503652039325
1739209727.5808525;-45.120503652039325
1739209727.5808618;-38.13080360867914
1739209727.580871;-32.816014438256545
1739209727.5808804;-38.13080360867914
1739209727.5808897;-45.120503652039325
1739209727.580899;-45.120503652039325
1739209727.5809083;-45.120503652039325
1739209727.5809176;-38.13080360867914
1739209727.580927;-45.120503652039325
1739209727.5809362;-38.13080360867914
1739209727.5809455;-38.13080360867914
1739209727.5809548;-45.120503652039325
1739209727.580964;-38.13080360867914
1739209727.5809734;-45.120503652039325
1739209727.5809827;-31.14110356531892
1739209727.580992;-38.13080360867914
1739209727.5810013;-38.13080360867914
1739209727.5810106;-35.57807855764607
1739209727.5810199;-38.13080360867914
1739209727.5810292;-45.120503652039325
1739209727.5810385;-38.13080360867914
1739209727.5810478;-32.816014438256545
1739209727.581057;-31.141103565318915
1739209727.5810664;-38.13080360867914
1739209727.5810757;-45.120503652039325
1739209727.581085;-35.57807855764607
1739209727.5810943;-35.57807855764607
1739209727.5811033;-45.120503652039325
1739209727.5811126;-33.981070128970906
1739209727.581122;-32.816014438256545
1739209727.5811312;-30.49652367304976
1739209727.5811405;-45.120503652039325
1739209727.5811498;-38.13080360867914
1739209727.581159;-35.57807855764607
1739209727.5811684;-38.13080360867914
1739209727.5811777;-45.120503652039325
1739209727.581187;-38.13080360867914
1739209727.5811963;-35.57807855764607
1739209727.5812056;-35.57807855764607
1739209727.581215;-38.13080360867914
1739209727.5812242;-38.13080360867914
1739209727.5812335;-32.816014438256545
1739209727.5812428;-45.120503652039325
1739209727.581252;-45.120503652039325
1739209727.5812614;-45.120503652039325
1739209727.5812707;-38.13080360867914
1739209727.58128;-38.13080360867914
1739209727.5812893;-45.120503652039325
1739209727.5812986;-38.13080360867914
1739209727.581308;-35.57807855764607
1739209727.5813172;-38.13080360867914
1739209727.5813265;-45.120503652039325
1739209727.5813358;-45.120503652039325
1739209727.581345;-35.57807855764607
1739209727.5813544;-45.120503652039325
1739209727.5813637;-45.120503652039325
1739209727.581373;-45.120503652039325
1739209727.5813823;-38.13080360867914
1739209727.5813916;-45.120503652039325
1739209727.5814009;-45.120503652039325
1739209727.5814102;-35.57807855764607
1739209727.5814195;-45.120503652039325
1739209727.5814288;-31.141103565318915
1739209727.581438;-30.49652367304973
1739209727.5814474;-45.120503652039325
1739209727.5814564;-45.120503652039325
1739209727.5814657;-33.981070128970906
1739209727.581475;-38.13080360867914
1739209727.5814843;-45.120503652039325
1739209727.5814936;-38.13080360867914
1739209727.581503;-45.120503652039325
1739209727.5815122;-45.120503652039325
1739209727.5815215;-38.13080360867914
1739209727.5815308;-38.13080360867914
1739209727.58154;-38.13080360867914
1739209727.5815494;-45.120503652039325
1739209727.5815587;-45.120503652039325
1739209727.581568;-38.13080360867914
1739209727.5815773;-45.120503652039325
1739209727.5815866;-45.120503652039325
1739209727.581596;-38.13080360867914
1739209727.5816052;-38.13080360867914
1739209727.5816145;-45.120503652039325
1739209727.5816238;-38.13080360867914
1739209727.581633;-38.13080360867914
1739209727.5816424;-45.120503652039325
1739209727.5816517;-33.981070128970906
1739209727.581661;-35.57807855764607
1739209727.5816703;-45.120503652039325
1739209727.5816796;-38.13080360867914
1739209727.581689;-38.13080360867914
1739209727.5816982;-45.120503652039325
1739209727.5817075;-45.120503652039325
1739209727.5817168;-38.13080360867914
1739209727.581726;-45.120503652039325
1739209727.5817354;-45.120503652039325
1739209727.5817447;-35.57807855764607
1739209727.581754;-35.57807855764607
1739209727.5817633;-45.120503652039325
1739209727.5817726;-38.13080360867914
1739209727.5817819;-38.13080360867914
1739209727.5817912;-45.120503652039325
1739209727.5818005;-38.13080360867914
1739209727.5818095;-35.57807855764607
1739209727.5818188;-45.120503652039325
1739209727.581828;-35.57807855764607
1739209727.5818374;-38.13080360867914
1739209727.5818467;-38.13080360867914
1739209727.581856;-45.120503652039325
1739209727.5818653;-45.120503652039325
1739209727.5818746;-45.120503652039325
1739209727.581884;-45.120503652039325
1739209727.5818932;-45.120503652039325
1739209727.5819025;-45.120503652039325
1739209727.5819118;-38.13080360867914
1739209727.581921;-32.816014438256545
1739209727.5819304;-38.13080360867914
1739209727.5819397;-45.120503652039325
1739209727.581949;-38.13080360867914
1739209727.5819583;-35.57807855764607
1739209727.5819676;-45.120503652039325
1739209727.581977;-45.120503652039325
1739209727.5819862;-45.120503652039325
1739209727.5819955;-45.120503652039325
1739209727.5820048;-38.13080360867914
1739209727.582014;-38.13080360867914
1739209727.5820234;-45.120503652039325
1739209727.5820327;-45.120503652039325
1739209727.582042;-45.120503652039325
1739209727.5820513;-45.120503652039325
1739209727.5820606;-38.13080360867914
1739209727.5820699;-32.816014438256545
1739209727.5820792;-38.13080360867914
1739209727.5820885;-45.120503652039325
1739209727.5820978;-45.120503652039325
1739209727.582107;-33.981070128970906
1739209727.5821164;-38.13080360867914
1739209727.5821257;-38.13080360867914
1739209727.582135;-45.120503652039325
1739209727.5821443;-38.13080360867914
1739209727.5821536;-35.57807855764607
1739209727.5821626;-38.13080360867914
1739209727.582172;-38.13080360867914
1739209727.5821812;-45.120503652039325
1739209727.5821905;-35.57807855764607
1739209727.5821998;-35.57807855764607
1739209727.582209;-45.120503652039325
1739209727.5822184;-45.120503652039325
1739209727.5822277;-38.13080360867914
1739209727.582237;-35.57807855764607
1739209727.5822463;-38.13080360867914
1739209727.5822556;-35.57807855764607
1739209727.582265;-32.816014438256545
1739209727.5822742;-38.13080360867914
1739209727.5822835;-38.13080360867914
1739209727.5822928;-45.120503652039325
1739209727.582302;-45.120503652039325
1739209727.5823114;-38.13080360867914
1739209727.5823207;-35.57807855764607
1739209727.58233;-38.13080360867914
1739209727.5823393;-33.981070128970906
1739209727.5823486;-35.57807855764607
1739209727.582358;-45.120503652039325
1739209727.5823672;-45.120503652039325
1739209727.5823765;-32.816014438256545
1739209727.5823858;-35.57807855764607
1739209727.582395;-38.13080360867914
1739209727.5824044;-38.13080360867914
1739209727.5824137;-38.13080360867914
1739209727.582423;-38.13080360867914
1739209727.5824323;-45.120503652039325
1739209727.5824416;-45.120503652039325
1739209727.5824509;-38.13080360867914
1739209727.5824602;-35.57807855764607
1739209727.5824695;-38.13080360867914
1739209727.5824788;-38.13080360867914
1739209727.582488;-32.816014438256545
1739209727.5824974;-45.120503652039325
1739209727.5825067;-38.13080360867914
1739209727.5825157;-38.13080360867914
1739209727.582525;-38.13080360867914
1739209727.5825343;-38.13080360867914
1739209727.5825436;-45.120503652039325
1739209727.582553;-38.13080360867914
1739209727.5825622;-33.981070128970906
1739209727.5825715;-35.57807855764607
1739209727.5825808;-45.120503652039325
1739209727.58259;-45.120503652039325
1739209727.5825994;-38.13080360867914
1739209727.5826087;-45.120503652039325
1739209727.582618;-38.13080360867914
1739209727.5826273;-45.120503652039325
1739209727.5826366;-38.13080360867914
