CAN Message; 0x150:0000243e4a122fd4
1739209913.142262;-38.13080360867914
1739209913.142264;-38.13080360867914
1739209913.1422658;-35.57807855764607
1739209913.142269;-31.141103565318893
1739209913.142272;-38.13080360867914
1739209913.1422749;-38.13080360867914
1739209913.142278;-38.13080360867914
1739209913.142281;-35.57807855764607
1739209913.1422842;-45.120503652039325
1739209913.1422873;-38.13080360867914
1739209913.1422904;-45.120503652039325
1739209913.1422932;-38.13080360867914
1739209913.1422963;-38.13080360867914
1739209913.1422994;-38.13080360867914
1739209913.1423025;-38.13080360867914
1739209913.1423056;-38.13080360867914
1739209913.1423087;-38.13080360867914
1739209913.1423116;-35.57807855764607
1739209913.1423147;-45.120503652039325
1739209913.1423178;-31.141103565318943
1739209913.1423209;-38.13080360867914
1739209913.142324;-38.13080360867914
1739209913.1423268;-45.120503652039325
1739209913.14233;-45.120503652039325
1739209913.142333;-38.13080360867914
1739209913.1423361;-35.57807855764607
1739209913.1423392;-45.120503652039325
1739209913.1423423;-26.991370085610722
1739209913.1423452;-35.57807855764607
1739209913.1423483;-38.13080360867914
1739209913.1423514;-38.13080360867914
1739209913.1423545;-45.120503652039325
1739209913.1423576;-45.120503652039325
1739209913.1423607;-45.120503652039325
1739209913.1423635;-38.13080360867914
1739209913.1423666;-38.13080360867914
1739209913.1423697;-38.13080360867914
1739209913.1423728;-45.120503652039325
1739209913.142376;-45.120503652039325
1739209913.1423788;-45.120503652039325
1739209913.142382;-38.13080360867914
1739209913.142385;-45.120503652039325
1739209913.142388;-38.13080360867914
1739209913.1423912;-38.13080360867914
1739209913.1423943;-45.120503652039325
1739209913.1423972;-45.120503652039325
1739209913.1424003;-45.120503652039325
1739209913.1424034;-45.120503652039325
1739209913.1424065;-45.120503652039325
1739209913.1424096;-45.120503652039325
1739209913.1424127;-45.120503652039325
1739209913.1424155;-32.816014438256545
1739209913.1424186;-38.13080360867914
1739209913.1424217;-45.120503652039325
1739209913.1424248;-45.120503652039325
1739209913.142428;-35.57807855764607
1739209913.1424308;-38.13080360867914
1739209913.142434;-45.120503652039325
1739209913.142437;-33.981070128970906
1739209913.14244;-38.13080360867914
1739209913.1424432;-45.120503652039325
1739209913.1424463;-38.13080360867914
1739209913.1424491;-27.267205301931607
1739209913.1424522;-38.13080360867914
1739209913.1424553;-45.120503652039325
1739209913.1424584;-38.13080360867914
1739209913.1424615;-33.981070128970906
1739209913.1424646;-32.816014438256545
1739209913.1424675;-45.120503652039325
1739209913.1424706;-45.120503652039325
1739209913.1424737;-45.120503652039325
1739209913.1424768;-45.120503652039325
1739209913.14248;-45.120503652039325
1739209913.1424828;-45.120503652039325
1739209913.1424859;-38.13080360867914
1739209913.142489;-35.57807855764607
1739209913.142492;-45.120503652039325
1739209913.1424952;-45.120503652039325
1739209913.1424983;-38.13080360867914
1739209913.142501;-33.981070128970906
1739209913.1425042;-35.57807855764607
1739209913.1425073;-45.120503652039325
1739209913.1425104;-38.13080360867914
1739209913.1425135;-38.13080360867914
1739209913.1425166;-38.13080360867914
1739209913.1425195;-45.120503652039325
1739209913.1425226;-38.13080360867914
1739209913.1425257;-35.57807855764607
1739209913.1425288;-45.120503652039325
1739209913.1425319;-45.120503652039325
1739209913.1425347;-38.13080360867914
1739209913.1425378;-35.57807855764607
1739209913.142541;-38.13080360867914
1739209913.142544;-45.120503652039325
1739209913.1425471;-38.13080360867914
1739209913.1425502;-38.13080360867914
1739209913.142553;-45.120503652039325
1739209913.1425562;-45.120503652039325
1739209913.1425593;-45.120503652039325
1739209913.1425624;-45.120503652039325
1739209913.1425655;-45.120503652039325
1739209913.1425686;-45.120503652039325
1739209913.1425714;-33.981070128970906
1739209913.1425745;-33.981070128970906
1739209913.1425776;-38.13080360867914
1739209913.1425807;-38.13080360867914
1739209913.1425838;-45.120503652039325
1739209913.1425867;-38.13080360867914
1739209913.1425898;-45.120503652039325
1739209913.142593;-45.120503652039325
1739209913.142596;-45.120503652039325
1739209913.142599;-45.120503652039325
1739209913.1426022;-45.120503652039325
1739209913.142605;-45.120503652039325
1739209913.1426082;-45.120503652039325
1739209913.1426113;-38.13080360867914
1739209913.1426144;-30.49652367304973
1739209913.1426175;-38.13080360867914
1739209913.1426203;-45.120503652039325
1739209913.1426234;-33.981070128970906
1739209913.1426265;-35.57807855764607
1739209913.1426296;-38.13080360867914
1739209913.1426327;-45.120503652039325
1739209913.1426358;-38.13080360867914
1739209913.1426387;-33.981070128970956
1739209913.1426418;-38.13080360867914
1739209913.142645;-45.120503652039325
1739209913.142648;-45.120503652039325
1739209913.142651;-45.120503652039325
1739209913.1426542;-38.13080360867914
1739209913.142657;-45.120503652039325
1739209913.1426601;-45.120503652039325
1739209913.1426632;-45.120503652039325
1739209913.1426663;-38.13080360867914
1739209913.1426694;-38.13080360867914
1739209913.1426723;-45.120503652039325
1739209913.1426754;-45.120503652039325
1739209913.1426785;-38.13080360867914
1739209913.1426816;-38.13080360867914
1739209913.1426847;-45.120503652039325
1739209913.1426878;-25.62660358559016
1739209913.1426907;-32.816014438256545
1739209913.1426938;-45.120503652039325
1739209913.1426969;-45.120503652039325
1739209913.1427;-38.13080360867914
1739209913.142703;-45.120503652039325
1739209913.1427062;-45.120503652039325
1739209913.142709;-45.120503652039325
1739209913.142712;-45.120503652039325
1739209913.1427152;-45.120503652039325
1739209913.1427183;-45.120503652039325
1739209913.1427214;-45.120503652039325
1739209913.1427243;-38.13080360867914
1739209913.1427274;-35.57807855764607
1739209913.1427305;-45.120503652039325
1739209913.1427336;-38.13080360867914
1739209913.1427367;-45.120503652039325
1739209913.1427398;-45.120503652039325
1739209913.1427426;-38.13080360867914
1739209913.1427457;-45.120503652039325
1739209913.1427488;-45.120503652039325
1739209913.142752;-38.13080360867914
1739209913.142755;-38.13080360867914
1739209913.1427581;-45.120503652039325
1739209913.142761;-32.816014438256545
1739209913.142764;-32.816014438256545
1739209913.1427672;-45.120503652039325
1739209913.1427703;-45.120503652039325
1739209913.1427734;-38.13080360867914
1739209913.1427763;-38.13080360867914
1739209913.1427794;-45.120503652039325
1739209913.1427824;-45.120503652039325
1739209913.1427855;-45.120503652039325
1739209913.1427886;-38.13080360867914
1739209913.1427917;-38.13080360867914
1739209913.1427946;-45.120503652039325
1739209913.1427977;-45.120503652039325
1739209913.1428008;-38.13080360867914
1739209913.142804;-38.13080360867914
1739209913.142807;-38.13080360867914
1739209913.14281;-35.57807855764607
1739209913.142813;-35.57807855764607
1739209913.142816;-45.120503652039325
1739209913.1428192;-45.120503652039325
1739209913.1428223;-38.13080360867914
1739209913.1428254;-45.120503652039325
1739209913.1428282;-45.120503652039325
1739209913.1428313;-38.13080360867914
1739209913.1428344;-38.13080360867914
1739209913.1428375;-38.13080360867914
1739209913.1428406;-45.120503652039325
1739209913.1428437;-45.120503652039325
1739209913.1428466;-38.13080360867914
1739209913.1428497;-38.13080360867914
1739209913.1428528;-38.13080360867914
1739209913.142856;-38.13080360867914
1739209913.142859;-38.13080360867914
1739209913.142862;-33.981070128970906
1739209913.142865;-38.13080360867914
1739209913.142868;-45.120503652039325
1739209913.1428711;-45.120503652039325
1739209913.1428742;-45.120503652039325
1739209913.1428773;-45.120503652039325
1739209913.1428802;-45.120503652039325
1739209913.1428833;-35.57807855764607
1739209913.1428864;-45.120503652039325
1739209913.1428895;-45.120503652039325
1739209913.1428926;-45.120503652039325
1739209913.1428957;-45.120503652039325
1739209913.1428986;-45.120503652039325
1739209913.1429017;-45.120503652039325
1739209913.1429048;-45.120503652039325
1739209913.1429079;-45.120503652039325
1739209913.142911;-33.981070128970906
1739209913.142914;-38.13080360867914
1739209913.142917;-45.120503652039325
1739209913.14292;-45.120503652039325
1739209913.142923;-33.981070128970906
1739209913.1429262;-38.13080360867914
1739209913.1429293;-45.120503652039325
1739209913.1429322;-45.120503652039325
1739209913.1429353;-38.13080360867914
1739209913.1429384;-35.57807855764607
1739209913.1429415;-45.120503652039325
1739209913.1429446;-45.120503652039325
1739209913.1429477;-45.120503652039325
1739209913.1429505;-45.120503652039325
1739209913.1429536;-38.13080360867914
1739209913.1429567;-35.57807855764607
1739209913.1429598;-32.816014438256545
1739209913.142963;-38.13080360867914
1739209913.142966;-38.13080360867914
1739209913.142969;-45.120503652039325
1739209913.142972;-38.13080360867914
1739209913.142975;-45.120503652039325
1739209913.1429782;-38.13080360867914
1739209913.1429813;-45.120503652039325
1739209913.1429842;-28.992665084841942
1739209913.1429873;-31.141103565318915
1739209913.1429904;-35.57807855764607
1739209913.1429935;-45.120503652039325
1739209913.1429965;-38.13080360867914
1739209913.1429996;-38.13080360867914
1739209913.1430025;-45.120503652039325
1739209913.1430056;-38.13080360867914
1739209913.1430087;-33.981070128970906
1739209913.1430118;-33.981070128970906
1739209913.143015;-38.13080360867914
1739209913.143018;-38.13080360867914
1739209913.1430209;-38.13080360867914
1739209913.143024;-38.13080360867914
1739209913.143027;-33.981070128970906
1739209913.1430302;-38.13080360867914
1739209913.1430333;-38.13080360867914
1739209913.1430361;-33.981070128970906
1739209913.1430392;-38.13080360867914
1739209913.1430423;-38.13080360867914
1739209913.1430454;-45.120503652039325
1739209913.1430485;-38.13080360867914
1739209913.1430516;-32.816014438256545
1739209913.1430545;-45.120503652039325
1739209913.1430576;-45.120503652039325
1739209913.1430607;-35.57807855764607
1739209913.1430638;-35.57807855764607
1739209913.143067;-45.120503652039325
1739209913.14307;-45.120503652039325
1739209913.1430728;-45.120503652039325
1739209913.143076;-45.120503652039325
1739209913.143079;-38.13080360867914
1739209913.1430821;-38.13080360867914
1739209913.1430852;-33.981070128970906
1739209913.143088;-33.981070128970906
1739209913.1430912;-45.120503652039325
1739209913.1430943;-38.13080360867914
1739209913.1430974;-38.13080360867914
1739209913.1431005;-38.13080360867914
1739209913.1431036;-45.120503652039325
1739209913.1431065;-38.13080360867914
1739209913.1431096;-33.981070128970906
1739209913.1431127;-32.816014438256545
1739209913.1431158;-38.13080360867914
1739209913.1431189;-45.120503652039325
1739209913.143122;-38.13080360867914
1739209913.1431248;-38.13080360867914
1739209913.143128;-38.13080360867914
1739209913.143131;-45.120503652039325
1739209913.143134;-33.981070128970906
1739209913.1431372;-45.120503652039325
1739209913.14314;-45.120503652039325
1739209913.1431432;-38.13080360867914
1739209913.1431463;-38.13080360867914
1739209913.1431494;-35.57807855764607
1739209913.1431525;-45.120503652039325
1739209913.1431556;-45.120503652039325
1739209913.1431584;-38.13080360867914
1739209913.1431615;-45.120503652039325
1739209913.1431646;-38.13080360867914
1739209913.1431677;-38.13080360867914
1739209913.1431708;-45.120503652039325
1739209913.143174;-45.120503652039325
1739209913.1431768;-38.13080360867914
1739209913.14318;-45.120503652039325
1739209913.143183;-38.13080360867914
1739209913.143186;-38.13080360867914
1739209913.1431892;-38.13080360867914
1739209913.143192;-38.13080360867914
1739209913.1431952;-38.13080360867914
1739209913.1431983;-35.57807855764607
1739209913.1432014;-45.120503652039325
1739209913.1432045;-38.13080360867914
1739209913.1432076;-38.13080360867914
1739209913.1432104;-45.120503652039325
1739209913.1432135;-45.120503652039325
1739209913.1432166;-38.13080360867914
1739209913.1432197;-38.13080360867914
1739209913.1432228;-45.120503652039325
1739209913.1432257;-45.120503652039325
1739209913.1432288;-45.120503652039325
1739209913.1432319;-45.120503652039325
1739209913.143235;-38.13080360867914
1739209913.143238;-35.57807855764607
1739209913.1432412;-35.57807855764607
1739209913.143244;-35.57807855764607
1739209913.1432471;-45.120503652039325
1739209913.1432502;-33.981070128970906
1739209913.1432533;-45.120503652039325
1739209913.1432564;-38.13080360867914
1739209913.1432595;-35.57807855764607
1739209913.1432624;-38.13080360867914
1739209913.1432655;-32.816014438256545
1739209913.1432686;-38.13080360867914
1739209913.1432717;-38.13080360867914
1739209913.1432748;-45.120503652039325
1739209913.1432776;-45.120503652039325
1739209913.1432807;-45.120503652039325
1739209913.1432838;-45.120503652039325
1739209913.143287;-38.13080360867914
1739209913.14329;-38.13080360867914
1739209913.1432931;-38.13080360867914
1739209913.143296;-45.120503652039325
1739209913.143299;-38.13080360867914
1739209913.1433022;-45.120503652039325
1739209913.1433053;-38.13080360867914
1739209913.1433084;-35.57807855764607
1739209913.1433115;-38.13080360867914
1739209913.1433144;-35.57807855764607
1739209913.1433175;-38.13080360867914
1739209913.1433206;-35.57807855764607
1739209913.1433237;-38.13080360867914
1739209913.1433268;-38.13080360867914
1739209913.1433296;-38.13080360867914
1739209913.1433327;-45.120503652039325
1739209913.1433358;-38.13080360867914
1739209913.143339;-33.981070128970906
1739209913.143342;-45.120503652039325
1739209913.143345;-45.120503652039325
1739209913.143348;-33.981070128970906
1739209913.143351;-35.57807855764607
1739209913.1433542;-45.120503652039325
1739209913.1433573;-45.120503652039325
1739209913.1433604;-45.120503652039325
1739209913.1433635;-45.120503652039325
1739209913.1433663;-38.13080360867914
1739209913.1433694;-35.57807855764607
1739209913.1433725;-38.13080360867914
1739209913.1433756;-45.120503652039325
1739209913.1433787;-35.57807855764607
1739209913.1433816;-28.58837851428586
1739209913.1433847;-38.13080360867914
1739209913.1433878;-38.13080360867914
1739209913.143391;-31.141103565318915
1739209913.143394;-35.57807855764607
1739209913.143397;-38.13080360867914
1739209913.1434;-38.13080360867914
1739209913.143403;-33.981070128970906
1739209913.1434062;-45.120503652039325
1739209913.1434093;-45.120503652039325
1739209913.1434124;-45.120503652039325
1739209913.1434155;-33.981070128970906
1739209913.1434183;-45.120503652039325
1739209913.1434214;-45.120503652039325
1739209913.1434245;-38.13080360867914
1739209913.1434276;-38.13080360867914
1739209913.1434307;-31.141103565318915
1739209913.1434336;-38.13080360867914
1739209913.1434367;-45.120503652039325
1739209913.1434398;-35.57807855764607
1739209913.1434429;-32.816014438256545
1739209913.143446;-38.13080360867914
1739209913.143449;-45.120503652039325
1739209913.143452;-38.13080360867914
