CAN Message; 0x1a7:00000803415b186b
Timestamp;Amplitude
1739209832.8131166;-33.981070128970906
1739209832.8131225;-45.120503652039325
1739209832.8131282;-38.13080360867914
1739209832.8131342;-32.816014438256545
1739209832.8131402;-33.981070128970906
1739209832.8131459;-33.981070128970906
1739209832.8131518;-38.13080360867914
1739209832.8131578;-35.57807855764607
1739209832.8131635;-38.13080360867914
1739209832.8131695;-45.120503652039325
1739209832.8131754;-38.13080360867914
1739209832.8131812;-33.981070128970906
1739209832.8131871;-33.981070128970906
1739209832.813193;-38.13080360867914
1739209832.8131988;-38.13080360867914
1739209832.8132048;-35.57807855764607
1739209832.8132107;-38.13080360867914
1739209832.8132164;-38.13080360867914
1739209832.8132224;-38.13080360867914
1739209832.8132284;-32.816014438256545
1739209832.813234;-45.120503652039325
1739209832.81324;-45.120503652039325
1739209832.813246;-45.120503652039325
1739209832.8132517;-45.120503652039325
1739209832.8132577;-45.120503652039325
1739209832.8132637;-32.816014438256545
1739209832.8132694;-38.13080360867914
1739209832.8132753;-45.120503652039325
1739209832.8132813;-45.120503652039325
1739209832.813287;-45.120503652039325
1739209832.813293;-38.13080360867914
1739209832.813299;-38.13080360867914
1739209832.8133047;-45.120503652039325
1739209832.8133106;-45.120503652039325
1739209832.8133166;-38.13080360867914
1739209832.8133223;-45.120503652039325
1739209832.8133283;-38.13080360867914
1739209832.8133342;-38.13080360867914
1739209832.81334;-45.120503652039325
1739209832.813346;-45.120503652039325
1739209832.8133519;-38.13080360867914
1739209832.8133576;-35.57807855764607
1739209832.8133636;-45.120503652039325
1739209832.8133695;-45.120503652039325
1739209832.8133752;-45.120503652039325
1739209832.8133812;-30.49652367304973
1739209832.8133872;-38.13080360867914
1739209832.8133929;-45.120503652039325
1739209832.8133988;-45.120503652039325
1739209832.8134048;-38.13080360867914
1739209832.8134105;-38.13080360867914
1739209832.8134165;-45.120503652039325
1739209832.8134224;-45.120503652039325
1739209832.8134282;-45.120503652039325
1739209832.8134341;-45.120503652039325
1739209832.81344;-45.120503652039325
1739209832.8134458;-45.120503652039325
1739209832.8134518;-38.13080360867914
1739209832.8134577;-38.13080360867914
1739209832.8134634;-38.13080360867914
1739209832.8134694;-38.13080360867914
1739209832.8134754;-45.120503652039325
1739209832.813481;-38.13080360867914
1739209832.813487;-38.13080360867914
1739209832.813493;-45.120503652039325
1739209832.8134987;-30.49652367304973
1739209832.8135047;-38.13080360867914
1739209832.8135107;-38.13080360867914
1739209832.8135164;-33.981070128970906
1739209832.8135223;-30.49652367304973
1739209832.8135283;-35.57807855764607
1739209832.813534;-35.57807855764607
1739209832.81354;-38.13080360867914
1739209832.813546;-45.120503652039325
1739209832.8135517;-45.120503652039325
1739209832.8135576;-45.120503652039325
1739209832.8135636;-45.120503652039325
1739209832.8135693;-38.13080360867914
1739209832.8135753;-38.13080360867914
1739209832.8135812;-38.13080360867914
1739209832.813587;-45.120503652039325
1739209832.813593;-45.120503652039325
1739209832.8135989;-45.120503652039325
1739209832.8136046;-45.120503652039325
1739209832.8136106;-38.13080360867914
1739209832.8136165;-28.58837851428586
1739209832.8136222;-32.816014438256545
1739209832.8136282;-38.13080360867914
1739209832.8136342;-45.120503652039325
1739209832.8136399;-35.57807855764607
1739209832.8136458;-38.13080360867914
1739209832.8136518;-45.120503652039325
1739209832.8136575;-38.13080360867914
1739209832.8136635;-38.13080360867914
1739209832.8136694;-38.13080360867914
1739209832.8136752;-38.13080360867914
1739209832.8136811;-45.120503652039325
1739209832.813687;-45.120503652039325
1739209832.8136928;-31.141103565318915
1739209832.8136988;-38.13080360867914
1739209832.8137047;-38.13080360867914
1739209832.8137105;-38.13080360867914
1739209832.8137164;-45.120503652039325
1739209832.8137224;-38.13080360867914
1739209832.813728;-45.120503652039325
1739209832.813734;-45.120503652039325
1739209832.81374;-45.120503652039325
1739209832.8137457;-45.120503652039325
1739209832.8137517;-38.13080360867914
1739209832.8137577;-27.267205301931607
1739209832.8137634;-31.141103565318915
1739209832.8137693;-45.120503652039325
1739209832.8137753;-45.120503652039325
1739209832.813781;-35.57807855764607
1739209832.813787;-38.13080360867914
1739209832.813793;-45.120503652039325
1739209832.8137987;-38.13080360867914
1739209832.8138046;-45.120503652039325
1739209832.8138106;-38.13080360867914
1739209832.8138163;-38.13080360867914
1739209832.8138223;-38.13080360867914
1739209832.8138282;-45.120503652039325
1739209832.813834;-38.13080360867914
1739209832.81384;-35.57807855764607
1739209832.8138459;-38.13080360867914
1739209832.8138516;-45.120503652039325
1739209832.8138576;-38.13080360867914
1739209832.8138635;-35.57807855764607
1739209832.8138692;-38.13080360867914
1739209832.8138752;-45.120503652039325
1739209832.8138812;-45.120503652039325
1739209832.813887;-45.120503652039325
1739209832.8138928;-45.120503652039325
1739209832.8138988;-38.13080360867914
1739209832.8139045;-38.13080360867914
1739209832.8139105;-45.120503652039325
1739209832.8139164;-45.120503652039325
1739209832.8139222;-38.13080360867914
1739209832.8139281;-32.816014438256545
1739209832.813934;-32.816014438256545
1739209832.8139398;-45.120503652039325
1739209832.8139458;-45.120503652039325
1739209832.8139517;-45.120503652039325
1739209832.8139575;-38.13080360867914
1739209832.8139634;-45.120503652039325
1739209832.8139694;-45.120503652039325
1739209832.813975;-45.120503652039325
1739209832.8162382;-45.120503652039325
1739209832.816243;-38.13080360867914
1739209832.8162477;-38.13080360867914
1739209832.8162525;-38.13080360867914
1739209832.8162572;-38.13080360867914
1739209832.816262;-38.13080360867914
1739209832.8162668;-38.13080360867914
1739209832.8162713;-45.120503652039325
1739209832.816276;-45.120503652039325
1739209832.8162808;-45.120503652039325
1739209832.8162856;-45.120503652039325
1739209832.8162904;-33.981070128970906
1739209832.8162951;-38.13080360867914
1739209832.8163;-45.120503652039325
1739209832.8163047;-45.120503652039325
1739209832.8163095;-31.141103565318915
1739209832.8163142;-31.141103565318893
1739209832.816319;-45.120503652039325
1739209832.8163238;-38.13080360867914
1739209832.8163285;-35.57807855764607
1739209832.8163333;-38.13080360867914
1739209832.816338;-38.13080360867914
1739209832.8163426;-38.13080360867914
1739209832.8163474;-45.120503652039325
1739209832.8163521;-45.120503652039325
1739209832.816357;-45.120503652039325
1739209832.8163617;-45.120503652039325
1739209832.8163664;-45.120503652039325
1739209832.8163712;-38.13080360867914
1739209832.816376;-38.13080360867914
1739209832.8163807;-45.120503652039325
1739209832.8163855;-31.141103565318915
1739209832.8163903;-32.816014438256545
1739209832.816395;-38.13080360867914
1739209832.8163998;-38.13080360867914
1739209832.8164046;-33.981070128970906
1739209832.8164093;-33.981070128970906
1739209832.8164139;-45.120503652039325
1739209832.8164186;-45.120503652039325
1739209832.8164234;-35.57807855764607
1739209832.8164282;-32.816014438256545
1739209832.816433;-45.120503652039325
1739209832.8164377;-45.120503652039325
1739209832.8164425;-38.13080360867914
1739209832.8164473;-38.13080360867914
1739209832.816452;-45.120503652039325
1739209832.8164568;-38.13080360867914
1739209832.8164616;-45.120503652039325
1739209832.8164663;-33.981070128970956
1739209832.816471;-45.120503652039325
1739209832.8164759;-45.120503652039325
1739209832.8164806;-45.120503652039325
1739209832.8164852;-45.120503652039325
1739209832.81649;-31.141103565318915
1739209832.8164947;-45.120503652039325
1739209832.8164995;-32.816014438256545
1739209832.8165042;-26.991370085610736
1739209832.816509;-45.120503652039325
1739209832.8165138;-45.120503652039325
1739209832.8165185;-45.120503652039325
1739209832.8165233;-45.120503652039325
1739209832.816528;-45.120503652039325
1739209832.8165329;-38.13080360867914
1739209832.8165376;-45.120503652039325
1739209832.8165424;-35.57807855764607
1739209832.8165472;-35.57807855764607
1739209832.816552;-45.120503652039325
1739209832.8165565;-45.120503652039325
1739209832.8165612;-38.13080360867914
1739209832.816566;-38.13080360867914
1739209832.8165708;-38.13080360867914
1739209832.8165755;-45.120503652039325
1739209832.8165803;-38.13080360867914
1739209832.816585;-38.13080360867914
1739209832.8165898;-38.13080360867914
1739209832.8165946;-45.120503652039325
1739209832.8165994;-45.120503652039325
1739209832.8166041;-45.120503652039325
1739209832.816609;-45.120503652039325
1739209832.8166137;-38.13080360867914
1739209832.8166184;-35.57807855764607
1739209832.8166232;-45.120503652039325
1739209832.8166277;-45.120503652039325
1739209832.8166325;-35.57807855764607
1739209832.8166373;-32.816014438256545
1739209832.816642;-45.120503652039325
1739209832.8166468;-35.57807855764607
1739209832.8166516;-38.13080360867914
1739209832.8166564;-45.120503652039325
1739209832.8166611;-33.981070128970906
1739209832.816666;-38.13080360867914
1739209832.8166707;-33.981070128970906
1739209832.8166754;-38.13080360867914
1739209832.8166802;-38.13080360867914
1739209832.816685;-45.120503652039325
1739209832.8166897;-35.57807855764607
1739209832.8166945;-35.57807855764607
1739209832.816699;-38.13080360867914
1739209832.8167038;-45.120503652039325
1739209832.8167086;-38.13080360867914
1739209832.8167133;-38.13080360867914
1739209832.816718;-45.120503652039325
1739209832.8167229;-45.120503652039325
1739209832.8167276;-45.120503652039325
1739209832.8167324;-45.120503652039325
1739209832.8167372;-38.13080360867914
1739209832.816742;-45.120503652039325
1739209832.8167467;-38.13080360867914
1739209832.8167515;-38.13080360867914
1739209832.8167562;-38.13080360867914
1739209832.816761;-38.13080360867914
1739209832.8167658;-45.120503652039325
1739209832.8167703;-38.13080360867914
1739209832.816775;-38.13080360867914
1739209832.8167799;-45.120503652039325
1739209832.8167846;-45.120503652039325
1739209832.8167894;-45.120503652039325
1739209832.8167942;-45.120503652039325
1739209832.816799;-38.13080360867914
1739209832.8168037;-45.120503652039325
1739209832.8168085;-45.120503652039325
1739209832.8168132;-38.13080360867914
1739209832.816818;-33.981070128970906
1739209832.8168228;-38.13080360867914
1739209832.8168275;-35.57807855764607
1739209832.8168323;-38.13080360867914
1739209832.816837;-45.120503652039325
1739209832.8168416;-38.13080360867914
1739209832.8168464;-38.13080360867914
1739209832.8168511;-33.981070128970906
1739209832.816856;-38.13080360867914
1739209832.8168607;-38.13080360867914
1739209832.8168654;-45.120503652039325
1739209832.8168702;-38.13080360867914
1739209832.816875;-38.13080360867914
1739209832.8168797;-38.13080360867914
1739209832.8168845;-35.57807855764607
1739209832.8168893;-38.13080360867914
1739209832.816894;-45.120503652039325
1739209832.8168988;-38.13080360867914
1739209832.8169036;-38.13080360867914
1739209832.8169084;-45.120503652039325
1739209832.8169131;-45.120503652039325
1739209832.8169177;-45.120503652039325
1739209832.8169224;-38.13080360867914
1739209832.8169272;-38.13080360867914
1739209832.816932;-45.120503652039325
1739209832.8169367;-38.13080360867914
1739209832.8169415;-33.981070128970906
1739209832.8169463;-33.981070128970906
1739209832.816951;-45.120503652039325
1739209832.8169558;-38.13080360867914
1739209832.8169606;-38.13080360867914
1739209832.8169653;-38.13080360867914
1739209832.81697;-45.120503652039325
1739209832.8169749;-38.13080360867914
1739209832.8169796;-38.13080360867914
1739209832.8169844;-45.120503652039325
1739209832.816989;-45.120503652039325
1739209832.8169937;-38.13080360867914
1739209832.8169985;-35.57807855764607
1739209832.8170033;-33.981070128970906
1739209832.817008;-45.120503652039325
1739209832.8170128;-35.57807855764607
1739209832.8170176;-33.981070128970906
1739209832.8170223;-33.981070128970906
1739209832.817027;-45.120503652039325
1739209832.8170319;-45.120503652039325
1739209832.8170366;-38.13080360867914
1739209832.8170414;-35.57807855764607
1739209832.8170462;-45.120503652039325
1739209832.817051;-45.120503652039325
1739209832.8170557;-45.120503652039325
1739209832.8170602;-38.13080360867914
1739209832.817065;-38.13080360867914
1739209832.8170698;-45.120503652039325
1739209832.8170745;-45.120503652039325
1739209832.8170793;-33.981070128970906
1739209832.817084;-45.120503652039325
1739209832.8170888;-45.120503652039325
1739209832.8170936;-45.120503652039325
1739209832.8170984;-38.13080360867914
1739209832.8171031;-33.981070128970906
1739209832.817108;-45.120503652039325
1739209832.8171127;-45.120503652039325
1739209832.8171175;-31.141103565318915
1739209832.8171222;-45.120503652039325
1739209832.817127;-45.120503652039325
1739209832.8171315;-35.57807855764607
1739209832.8171363;-38.13080360867914
1739209832.817141;-45.120503652039325
1739209832.8171458;-38.13080360867914
1739209832.8171506;-38.13080360867914
1739209832.8171554;-29.438486411369354
1739209832.8171601;-45.120503652039325
1739209832.817165;-45.120503652039325
1739209832.8171697;-45.120503652039325
1739209832.8171744;-38.13080360867914
1739209832.8171792;-45.120503652039325
1739209832.817184;-33.981070128970906
1739209832.8171887;-38.13080360867914
1739209832.8171935;-32.816014438256545
1739209832.8171983;-38.13080360867914
1739209832.8172028;-33.981070128970906
1739209832.8172076;-35.57807855764607
1739209832.8172123;-38.13080360867914
1739209832.817217;-45.120503652039325
1739209832.8172219;-45.120503652039325
1739209832.8172266;-38.13080360867914
1739209832.8172314;-38.13080360867914
1739209832.8172362;-45.120503652039325
1739209832.817241;-45.120503652039325
1739209832.8172457;-45.120503652039325
1739209832.813981;-45.120503652039325
1739209832.813987;-38.13080360867914
1739209832.8139927;-35.57807855764607
1739209832.8139987;-38.13080360867914
1739209832.8140047;-45.120503652039325
1739209832.8140104;-45.120503652039325
1739209832.8140163;-38.13080360867914
1739209832.8140223;-45.120503652039325
1739209832.814028;-45.120503652039325
1739209832.814034;-33.981070128970906
1739209832.81404;-45.120503652039325
1739209832.8140457;-38.13080360867914
1739209832.8140516;-38.13080360867914
1739209832.8140576;-45.120503652039325
1739209832.8140633;-38.13080360867914
1739209832.8140693;-35.57807855764607
1739209832.8140752;-45.120503652039325
1739209832.814081;-45.120503652039325
1739209832.814087;-35.57807855764607
1739209832.8140929;-35.57807855764607
1739209832.8140986;-45.120503652039325
1739209832.8141046;-33.981070128970906
1739209832.8141105;-38.13080360867914
1739209832.8141162;-45.120503652039325
1739209832.8141222;-45.120503652039325
1739209832.8141282;-33.981070128970906
1739209832.814134;-35.57807855764607
1739209832.8141398;-35.57807855764607
1739209832.8141458;-45.120503652039325
1739209832.8141515;-38.13080360867914
