CAN Message; 0x98:0000f98da20c4ff2
1739209686.4166143;-33.981070128970906
1739209686.4166183;-31.141103565318915
1739209686.4166222;-45.120503652039325
1739209686.4166262;-45.120503652039325
1739209686.41663;-38.13080360867914
1739209686.4166338;-45.120503652039325
1739209686.416638;-45.120503652039325
1739209686.4166417;-38.13080360867914
1739209686.4166455;-33.981070128970906
1739209686.4166496;-38.13080360867914
1739209686.4166534;-38.13080360867914
1739209686.4166574;-45.120503652039325
1739209686.4166613;-38.13080360867914
1739209686.416665;-35.57807855764607
1739209686.4166691;-45.120503652039325
1739209686.416673;-45.120503652039325
1739209686.416677;-38.13080360867914
1739209686.4166808;-45.120503652039325
1739209686.4166846;-38.13080360867914
1739209686.4166887;-38.13080360867914
1739209686.4166925;-38.13080360867914
1739209686.4166963;-45.120503652039325
1739209686.4167004;-35.57807855764607
1739209686.4167042;-38.13080360867914
1739209686.4167082;-38.13080360867914
1739209686.416712;-33.981070128970906
1739209686.4167159;-45.120503652039325
1739209686.41672;-38.13080360867914
1739209686.4167237;-35.57807855764607
1739209686.4167275;-45.120503652039325
1739209686.4167316;-45.120503652039325
1739209686.4167354;-33.981070128970906
1739209686.4167395;-38.13080360867914
1739209686.4167433;-38.13080360867914
1739209686.416747;-38.13080360867914
1739209686.4167511;-38.13080360867914
1739209686.416755;-38.13080360867914
1739209686.416759;-35.57807855764607
1739209686.4167628;-35.57807855764607
1739209686.4148998;-38.13080360867914
1739209686.4149024;-38.13080360867914
1739209686.414905;-45.120503652039325
1739209686.414908;-35.57807855764607
1739209686.4149106;-35.57807855764607
1739209686.4149132;-35.57807855764607
1739209686.4149158;-38.13080360867914
1739209686.4149187;-45.120503652039325
1739209686.4149213;-45.120503652039325
1739209686.414924;-38.13080360867914
1739209686.4149265;-45.120503652039325
1739209686.4149294;-38.13080360867914
1739209686.414932;-33.981070128970906
1739209686.4149346;-45.120503652039325
1739209686.4149375;-45.120503652039325
1739209686.41494;-45.120503652039325
1739209686.4149427;-45.120503652039325
1739209686.4149454;-45.120503652039325
1739209686.4149482;-38.13080360867914
1739209686.4149508;-38.13080360867914
1739209686.4149535;-38.13080360867914
1739209686.4149563;-45.120503652039325
1739209686.414959;-45.120503652039325
1739209686.4149616;-45.120503652039325
1739209686.4149642;-38.13080360867914
1739209686.414967;-31.141103565318915
1739209686.4149697;-32.816014438256545
1739209686.4149723;-45.120503652039325
1739209686.414975;-45.120503652039325
1739209686.4149778;-33.981070128970906
1739209686.4149804;-38.13080360867914
1739209686.414983;-35.57807855764607
1739209686.414986;-38.13080360867914
1739209686.4149885;-38.13080360867914
1739209686.4149911;-38.13080360867914
1739209686.4149938;-45.120503652039325
1739209686.4149966;-45.120503652039325
1739209686.4149992;-45.120503652039325
1739209686.4150019;-45.120503652039325
1739209686.4150047;-45.120503652039325
1739209686.4150074;-38.13080360867914
1739209686.41501;-32.81601443825658
1739209686.4150126;-38.13080360867914
1739209686.4150155;-38.13080360867914
1739209686.415018;-45.120503652039325
1739209686.4150207;-45.120503652039325
1739209686.4150233;-45.120503652039325
1739209686.4150262;-35.57807855764607
1739209686.4150288;-35.57807855764607
1739209686.4150314;-31.141103565318915
1739209686.4150343;-45.120503652039325
1739209686.415037;-38.13080360867914
1739209686.4150395;-38.13080360867914
1739209686.4150422;-45.120503652039325
1739209686.415045;-45.120503652039325
1739209686.4150476;-35.57807855764607
1739209686.4150503;-33.981070128970906
1739209686.4150531;-38.13080360867914
1739209686.4150558;-45.120503652039325
1739209686.4150584;-35.57807855764607
1739209686.415061;-35.57807855764607
1739209686.4150639;-45.120503652039325
1739209686.4150665;-45.120503652039325
1739209686.415069;-35.57807855764607
1739209686.4150717;-32.816014438256545
1739209686.4150746;-38.13080360867914
1739209686.4150772;-45.120503652039325
1739209686.4150798;-32.816014438256545
1739209686.4150827;-33.981070128970906
1739209686.4150853;-38.13080360867914
1739209686.415088;-38.13080360867914
1739209686.4150906;-45.120503652039325
1739209686.4150934;-45.120503652039325
1739209686.415096;-31.141103565318893
1739209686.4150987;-32.816014438256545
1739209686.4151015;-45.120503652039325
1739209686.4151042;-38.13080360867914
1739209686.4151068;-45.120503652039325
1739209686.4151094;-38.13080360867914
1739209686.4151123;-38.13080360867914
1739209686.4151149;-38.13080360867914
1739209686.4151175;-38.13080360867914
1739209686.4151204;-45.120503652039325
1739209686.415123;-35.57807855764607
1739209686.4151256;-38.13080360867914
1739209686.4151282;-45.120503652039325
1739209686.415131;-38.13080360867914
1739209686.4151337;-38.13080360867914
1739209686.4151363;-38.13080360867914
1739209686.415139;-33.981070128970906
1739209686.4151418;-32.816014438256545
1739209686.4151444;-35.57807855764607
1739209686.415147;-35.57807855764607
1739209686.41515;-45.120503652039325
1739209686.4151525;-45.120503652039325
1739209686.4151552;-38.13080360867914
1739209686.4151578;-38.13080360867914
1739209686.4151607;-45.120503652039325
1739209686.4151633;-45.120503652039325
1739209686.415166;-33.981070128970906
1739209686.4151688;-38.13080360867914
1739209686.4151714;-35.57807855764607
1739209686.415174;-38.13080360867914
1739209686.4151766;-45.120503652039325
1739209686.4151795;-35.57807855764607
1739209686.415182;-45.120503652039325
1739209686.4151847;-45.120503652039325
1739209686.4151874;-32.816014438256545
1739209686.4151902;-38.13080360867914
1739209686.4151928;-45.120503652039325
1739209686.4151955;-45.120503652039325
1739209686.4151983;-32.816014438256545
1739209686.415201;-38.13080360867914
1739209686.4152036;-38.13080360867914
1739209686.4152062;-32.816014438256545
1739209686.415209;-33.981070128970906
1739209686.4152117;-45.120503652039325
1739209686.4152143;-35.57807855764607
1739209686.4152172;-33.981070128970906
1739209686.4152198;-38.13080360867914
1739209686.4152224;-45.120503652039325
1739209686.415225;-45.120503652039325
1739209686.415228;-45.120503652039325
1739209686.4152305;-35.57807855764607
1739209686.4152331;-35.57807855764607
1739209686.4152358;-45.120503652039325
1739209686.4152386;-45.120503652039325
1739209686.4152412;-35.57807855764607
1739209686.4152439;-38.13080360867914
1739209686.4152467;-38.13080360867914
1739209686.4152493;-35.57807855764607
1739209686.415252;-38.13080360867914
1739209686.4152546;-45.120503652039325
1739209686.4152575;-38.13080360867914
1739209686.41526;-38.13080360867914
1739209686.4152627;-38.13080360867914
1739209686.4152656;-45.120503652039325
1739209686.4152682;-45.120503652039325
1739209686.4152708;-45.120503652039325
1739209686.4152734;-45.120503652039325
1739209686.4152763;-45.120503652039325
1739209686.415279;-38.13080360867914
1739209686.4152815;-38.13080360867914
1739209686.4152842;-38.13080360867914
1739209686.415287;-38.13080360867914
1739209686.4152896;-45.120503652039325
1739209686.4152923;-38.13080360867914
1739209686.4152951;-32.816014438256545
1739209686.4152977;-38.13080360867914
1739209686.4153004;-45.120503652039325
1739209686.415303;-45.120503652039325
1739209686.4153059;-38.13080360867914
1739209686.4153085;-38.13080360867914
1739209686.415311;-38.13080360867914
1739209686.415314;-38.13080360867914
1739209686.4153166;-33.981070128970906
1739209686.4153192;-33.981070128970906
1739209686.4153218;-38.13080360867914
1739209686.4153247;-35.57807855764607
1739209686.4153273;-38.13080360867914
1739209686.41533;-38.13080360867914
1739209686.4153326;-45.120503652039325
1739209686.4153354;-45.120503652039325
1739209686.415338;-38.13080360867914
1739209686.4153407;-35.57807855764607
1739209686.4153435;-38.13080360867914
1739209686.4153461;-45.120503652039325
1739209686.4153488;-35.57807855764607
1739209686.4153514;-38.13080360867914
1739209686.4153543;-45.120503652039325
1739209686.4153569;-38.13080360867914
1739209686.4153595;-31.141103565318915
1739209686.4153624;-38.13080360867914
1739209686.415365;-45.120503652039325
1739209686.4153676;-45.120503652039325
1739209686.4153702;-31.141103565318915
1739209686.415373;-38.13080360867914
1739209686.4153757;-45.120503652039325
1739209686.4153783;-45.120503652039325
1739209686.4153812;-38.13080360867914
1739209686.4153838;-35.57807855764607
1739209686.4153864;-38.13080360867914
1739209686.415389;-45.120503652039325
1739209686.415392;-35.57807855764607
1739209686.4153945;-32.816014438256545
1739209686.4153972;-38.13080360867914
1739209686.4153998;-45.120503652039325
1739209686.4154027;-45.120503652039325
1739209686.4154053;-38.13080360867914
1739209686.415408;-45.120503652039325
1739209686.4154108;-38.13080360867914
1739209686.4154134;-33.981070128970906
1739209686.415416;-38.13080360867914
1739209686.4154186;-38.13080360867914
1739209686.4154215;-33.981070128970906
1739209686.415424;-28.992665084841942
1739209686.4154267;-38.13080360867914
1739209686.4154296;-38.13080360867914
1739209686.4154322;-38.13080360867914
1739209686.4154348;-35.57807855764607
1739209686.4154375;-38.13080360867914
1739209686.4154403;-38.13080360867914
1739209686.415443;-45.120503652039325
1739209686.4154456;-35.57807855764607
1739209686.4154482;-38.13080360867914
1739209686.415451;-45.120503652039325
1739209686.4154537;-45.120503652039325
1739209686.4154563;-38.13080360867914
1739209686.4154592;-45.120503652039325
1739209686.4154618;-45.120503652039325
1739209686.4154644;-38.13080360867914
1739209686.415467;-25.826314394896357
1739209686.41547;-33.981070128970906
1739209686.4154725;-45.120503652039325
1739209686.4154751;-45.120503652039325
1739209686.415478;-31.141103565318915
1739209686.4154806;-38.13080360867914
1739209686.4154832;-45.120503652039325
1739209686.4154859;-45.120503652039325
1739209686.4154887;-33.981070128970956
1739209686.4154913;-38.13080360867914
1739209686.415494;-38.13080360867914
1739209686.4154966;-45.120503652039325
1739209686.4154994;-38.13080360867914
1739209686.415502;-38.13080360867914
1739209686.4155047;-45.120503652039325
1739209686.4155076;-45.120503652039325
1739209686.4155102;-26.991370085610722
1739209686.4155128;-32.816014438256545
1739209686.4155154;-45.120503652039325
1739209686.4155183;-38.13080360867914
1739209686.415521;-33.981070128970906
1739209686.4155235;-45.120503652039325
1739209686.4155264;-45.120503652039325
1739209686.415529;-45.120503652039325
1739209686.4155316;-35.57807855764607
1739209686.4155343;-35.57807855764607
1739209686.415537;-45.120503652039325
1739209686.4155397;-45.120503652039325
1739209686.4155424;-45.120503652039325
1739209686.415545;-45.120503652039325
1739209686.4155478;-45.120503652039325
1739209686.4155505;-38.13080360867914
1739209686.415553;-45.120503652039325
1739209686.415556;-45.120503652039325
1739209686.4155586;-35.57807855764607
1739209686.4155612;-38.13080360867914
1739209686.4155638;-45.120503652039325
1739209686.4155667;-45.120503652039325
1739209686.4155693;-35.57807855764607
1739209686.415572;-45.120503652039325
1739209686.4155748;-28.58837851428586
1739209686.4155774;-32.816014438256545
1739209686.41558;-45.120503652039325
1739209686.4155827;-45.120503652039325
1739209686.4155855;-35.57807855764607
1739209686.4155881;-38.13080360867914
1739209686.4155908;-38.13080360867914
1739209686.4155934;-38.13080360867914
1739209686.4155962;-38.13080360867914
1739209686.4155989;-45.120503652039325
1739209686.4156015;-35.57807855764607
1739209686.4156044;-45.120503652039325
1739209686.415607;-38.13080360867914
1739209686.4156096;-38.13080360867914
1739209686.4156122;-45.120503652039325
1739209686.415615;-45.120503652039325
1739209686.4156177;-32.816014438256545
1739209686.4156203;-35.57807855764607
1739209686.4156232;-45.120503652039325
1739209686.4156258;-45.120503652039325
1739209686.4156284;-45.120503652039325
1739209686.415631;-45.120503652039325
1739209686.415634;-45.120503652039325
1739209686.4156365;-38.13080360867914
1739209686.4156392;-45.120503652039325
1739209686.4156418;-45.120503652039325
1739209686.4156446;-45.120503652039325
1739209686.4156473;-45.120503652039325
1739209686.41565;-33.981070128970906
1739209686.4156528;-38.13080360867914
1739209686.4156554;-45.120503652039325
1739209686.415658;-45.120503652039325
1739209686.4156606;-45.120503652039325
1739209686.4156635;-45.120503652039325
1739209686.415666;-35.57807855764607
1739209686.4156687;-35.57807855764607
1739209686.4156716;-45.120503652039325
1739209686.4156742;-38.13080360867914
1739209686.4156768;-33.981070128970906
1739209686.4156795;-45.120503652039325
1739209686.4156823;-38.13080360867914
1739209686.415685;-38.13080360867914
1739209686.4156876;-45.120503652039325
1739209686.4156904;-45.120503652039325
1739209686.415693;-38.13080360867914
1739209686.4156957;-45.120503652039325
1739209686.4156983;-45.120503652039325
1739209686.4157012;-35.57807855764607
1739209686.4157038;-45.120503652039325
1739209686.4157064;-45.120503652039325
1739209686.415709;-38.13080360867914
1739209686.4157119;-45.120503652039325
1739209686.4157145;-38.13080360867914
1739209686.4157171;-32.816014438256545
1739209686.41572;-45.120503652039325
1739209686.4157226;-45.120503652039325
1739209686.4157252;-38.13080360867914
1739209686.4157279;-38.13080360867914
1739209686.4157307;-45.120503652039325
1739209686.4157333;-45.120503652039325
1739209686.415736;-38.13080360867914
1739209686.4157388;-38.13080360867914
1739209686.4157414;-38.13080360867914
1739209686.415744;-45.120503652039325
1739209686.4157467;-38.13080360867914
1739209686.4157495;-33.981070128970906
1739209686.4157522;-45.120503652039325
1739209686.4157548;-45.120503652039325
1739209686.4157574;-35.57807855764607
1739209686.4157603;-38.13080360867914
1739209686.415763;-45.120503652039325
1739209686.4157655;-45.120503652039325
1739209686.4157684;-38.13080360867914
1739209686.415771;-33.981070128970906
1739209686.4157736;-38.13080360867914
1739209686.4157763;-45.120503652039325
1739209686.415779;-35.57807855764607
1739209686.4157817;-31.141103565318915
1739209686.4157844;-45.120503652039325
1739209686.4157872;-45.120503652039325
1739209686.4157898;-38.13080360867914
1739209686.4157925;-38.13080360867914
1739209686.415795;-38.13080360867914
1739209686.415798;-38.13080360867914
1739209686.4158006;-38.13080360867914
1739209686.4158032;-45.120503652039325
1739209686.4158058;-45.120503652039325
1739209686.4158087;-45.120503652039325
1739209686.4158113;-38.13080360867914
1739209686.415814;-33.981070128970906
1739209686.4158168;-38.13080360867914
1739209686.4158194;-45.120503652039325
1739209686.415822;-38.13080360867914
1739209686.4158247;-33.981070128970906
1739209686.4158275;-38.13080360867914
1739209686.4158301;-45.120503652039325
1739209686.4158328;-45.120503652039325
1739209686.4158356;-28.992665084841942
1739209686.4158382;-33.981070128970906
1739209686.4158409;-38.13080360867914
