CAN Message; 0x39:040089c34fbc3827
1739209819.4134429;-38.13080360867914
1739209819.413445;-45.120503652039325
1739209819.413447;-38.13080360867914
1739209819.413449;-45.120503652039325
1739209819.4134512;-38.13080360867914
1739209819.413453;-35.57807855764607
1739209819.4134552;-38.13080360867914
1739209819.4134572;-38.13080360867914
1739209819.4134593;-35.57807855764607
1739209819.4134612;-31.141103565318893
1739209819.4134634;-45.120503652039325
1739209819.4134655;-38.13080360867914
1739209819.4134674;-38.13080360867914
1739209819.4134696;-32.816014438256545
1739209819.4134715;-38.13080360867914
1739209819.4134736;-45.120503652039325
1739209819.4134758;-45.120503652039325
1739209819.4134777;-45.120503652039325
1739209819.4134798;-45.120503652039325
1739209819.4134817;-31.141103565318893
1739209819.4134839;-38.13080360867914
1739209819.4134858;-45.120503652039325
1739209819.413488;-38.13080360867914
1739209819.41349;-31.141103565318893
1739209819.413492;-38.13080360867914
1739209819.413494;-45.120503652039325
1739209819.413496;-38.13080360867914
1739209819.4134982;-38.13080360867914
1739209819.4135;-38.13080360867914
1739209819.4135022;-38.13080360867914
1739209819.4135044;-45.120503652039325
1739209819.4135063;-38.13080360867914
1739209819.4135084;-38.13080360867914
1739209819.4135103;-35.57807855764607
1739209819.4135125;-38.13080360867914
1739209819.4135144;-35.57807855764607
1739209819.4135165;-45.120503652039325
1739209819.4135187;-45.120503652039325
1739209819.4135206;-45.120503652039325
1739209819.4135227;-45.120503652039325
1739209819.4135246;-45.120503652039325
1739209819.4135268;-38.13080360867914
1739209819.4135287;-38.13080360867914
1739209819.4135308;-38.13080360867914
1739209819.413533;-38.13080360867914
1739209819.4135349;-35.57807855764607
1739209819.413537;-38.13080360867914
1739209819.413539;-45.120503652039325
1739209819.413541;-38.13080360867914
1739209819.413543;-26.035653463252796
1739209819.4135451;-45.120503652039325
1739209819.4135473;-38.13080360867914
1739209819.4135492;-35.57807855764607
1739209819.4135513;-32.816014438256545
1739209819.4135532;-45.120503652039325
1739209819.4135554;-45.120503652039325
1739209819.4135575;-45.120503652039325
1739209819.4135594;-35.57807855764607
1739209819.4135616;-45.120503652039325
1739209819.4135635;-45.120503652039325
1739209819.4135656;-45.120503652039325
1739209819.4135675;-45.120503652039325
1739209819.4135697;-38.13080360867914
1739209819.4135718;-38.13080360867914
1739209819.4135737;-35.57807855764607
1739209819.413576;-38.13080360867914
1739209819.4135778;-33.981070128970906
1739209819.41358;-32.816014438256545
1739209819.4135818;-45.120503652039325
1739209819.413584;-38.13080360867914
1739209819.4135861;-35.57807855764607
1739209819.413588;-32.816014438256545
1739209819.4135902;-38.13080360867914
1739209819.413592;-32.816014438256545
1739209819.4135942;-32.816014438256545
1739209819.4135962;-35.57807855764607
1739209819.4135983;-33.981070128970906
1739209819.4136004;-45.120503652039325
1739209819.4136024;-45.120503652039325
1739209819.4136045;-45.120503652039325
1739209819.4136064;-35.57807855764607
1739209819.4136086;-33.981070128970956
1739209819.4136105;-45.120503652039325
1739209819.4136126;-31.141103565318893
1739209819.4136147;-38.13080360867914
1739209819.4136167;-45.120503652039325
1739209819.4136188;-38.13080360867914
1739209819.4136207;-32.816014438256545
1739209819.4136229;-45.120503652039325
1739209819.4136248;-30.49652367304973
1739209819.413627;-33.981070128970906
1739209819.413629;-38.13080360867914
1739209819.413631;-38.13080360867914
1739209819.413633;-38.13080360867914
1739209819.413635;-45.120503652039325
1739209819.4136372;-38.13080360867914
1739209819.4136393;-38.13080360867914
1739209819.4136412;-38.13080360867914
1739209819.4136434;-38.13080360867914
1739209819.4136453;-38.13080360867914
1739209819.4136474;-45.120503652039325
1739209819.4136493;-38.13080360867914
1739209819.4136515;-38.13080360867914
1739209819.4136536;-45.120503652039325
1739209819.4136555;-35.57807855764607
1739209819.4136577;-38.13080360867914
1739209819.4136596;-45.120503652039325
1739209819.4136617;-38.13080360867914
1739209819.4136636;-38.13080360867914
1739209819.4136658;-45.120503652039325
1739209819.4136677;-45.120503652039325
1739209819.4136696;-45.120503652039325
1739209819.4136713;-45.120503652039325
1739209819.4136732;-31.141103565318915
1739209819.413675;-33.981070128970906
1739209819.413677;-45.120503652039325
1739209819.4136786;-45.120503652039325
1739209819.4136806;-35.57807855764607
1739209819.4136825;-38.13080360867914
1739209819.4136844;-45.120503652039325
1739209819.413686;-38.13080360867914
1739209819.413688;-38.13080360867914
1739209819.4136899;-45.120503652039325
1739209819.4136918;-45.120503652039325
1739209819.4136934;-33.981070128970906
1739209819.4136953;-38.13080360867914
1739209819.4136972;-33.981070128970906
1739209819.4136992;-45.120503652039325
1739209819.4137008;-38.13080360867914
1739209819.4137027;-35.57807855764607
1739209819.4137046;-33.981070128970906
1739209819.4137065;-38.13080360867914
1739209819.4137082;-45.120503652039325
1739209819.41371;-45.120503652039325
1739209819.413712;-45.120503652039325
1739209819.413714;-35.57807855764607
1739209819.4137156;-45.120503652039325
1739209819.4137175;-45.120503652039325
1739209819.4137194;-33.981070128970906
1739209819.4137213;-35.57807855764607
1739209819.413723;-38.13080360867914
1739209819.413725;-33.981070128970906
1739209819.4137268;-35.57807855764607
1739209819.4137287;-35.57807855764607
1739209819.4137304;-38.13080360867914
1739209819.4137323;-45.120503652039325
1739209819.4137342;-38.13080360867914
1739209819.413736;-45.120503652039325
1739209819.413738;-38.13080360867914
1739209819.4137397;-45.120503652039325
1739209819.4137416;-45.120503652039325
1739209819.4137435;-33.981070128970906
1739209819.4137454;-38.13080360867914
1739209819.413747;-38.13080360867914
1739209819.413749;-28.992665084841942
1739209819.413751;-32.816014438256545
1739209819.4137528;-38.13080360867914
1739209819.4137545;-45.120503652039325
1739209819.4137564;-33.981070128970906
1739209819.4137583;-35.57807855764607
1739209819.4137602;-45.120503652039325
1739209819.4137619;-45.120503652039325
1739209819.4137638;-38.13080360867914
1739209819.4137657;-38.13080360867914
1739209819.4137676;-38.13080360867914
1739209819.4137692;-45.120503652039325
1739209819.4137712;-45.120503652039325
1739209819.413773;-45.120503652039325
1739209819.413775;-38.13080360867914
1739209819.4137766;-35.57807855764607
1739209819.4137785;-38.13080360867914
1739209819.4137805;-38.13080360867914
1739209819.4137824;-38.13080360867914
1739209819.413784;-35.57807855764607
1739209819.413786;-38.13080360867914
1739209819.4137878;-38.13080360867914
1739209819.4137897;-38.13080360867914
1739209819.4137914;-45.120503652039325
1739209819.4137933;-38.13080360867914
1739209819.4137952;-45.120503652039325
1739209819.4137971;-45.120503652039325
1739209819.4137988;-35.57807855764607
1739209819.4138007;-33.981070128970906
1739209819.4138026;-45.120503652039325
1739209819.4138045;-45.120503652039325
1739209819.4138064;-38.13080360867914
1739209819.413808;-45.120503652039325
1739209819.41381;-45.120503652039325
1739209819.413812;-38.13080360867914
1739209819.4138138;-45.120503652039325
1739209819.4138155;-45.120503652039325
1739209819.4138174;-45.120503652039325
1739209819.4138193;-45.120503652039325
1739209819.4138212;-45.120503652039325
1739209819.413823;-32.816014438256545
1739209819.4138248;-30.49652367304973
1739209819.4138267;-45.120503652039325
1739209819.4138286;-45.120503652039325
1739209819.4138303;-45.120503652039325
1739209819.4138322;-35.57807855764607
1739209819.413834;-45.120503652039325
1739209819.413836;-45.120503652039325
1739209819.4138377;-45.120503652039325
1739209819.4138396;-38.13080360867914
1739209819.4138415;-35.57807855764607
1739209819.4138434;-38.13080360867914
1739209819.413845;-45.120503652039325
1739209819.413847;-38.13080360867914
1739209819.4138489;-38.13080360867914
1739209819.4138508;-45.120503652039325
1739209819.4138525;-32.816014438256545
1739209819.4138544;-30.49652367304973
1739209819.4138563;-45.120503652039325
1739209819.4138582;-45.120503652039325
1739209819.4138598;-38.13080360867914
1739209819.4138618;-35.57807855764607
1739209819.4138637;-38.13080360867914
1739209819.4138656;-45.120503652039325
1739209819.4138672;-45.120503652039325
1739209819.4138691;-45.120503652039325
1739209819.413871;-45.120503652039325
1739209819.413873;-38.13080360867914
1739209819.4138749;-38.13080360867914
1739209819.4138765;-38.13080360867914
1739209819.4138784;-38.13080360867914
1739209819.4138803;-35.57807855764607
1739209819.4138823;-45.120503652039325
1739209819.413884;-45.120503652039325
1739209819.4138858;-45.120503652039325
1739209819.4138877;-38.13080360867914
1739209819.4138896;-38.13080360867914
1739209819.4138913;-45.120503652039325
1739209819.4138932;-35.57807855764607
1739209819.4138951;-35.57807855764607
1739209819.413897;-33.981070128970906
1739209819.4138987;-25.077289914212862
1739209819.4139006;-38.13080360867914
1739209819.4139025;-45.120503652039325
1739209819.4139044;-45.120503652039325
1739209819.413906;-32.816014438256545
1739209819.413908;-38.13080360867914
1739209819.41391;-45.120503652039325
1739209819.4139118;-45.120503652039325
1739209819.4139135;-45.120503652039325
1739209819.4139154;-38.13080360867914
1739209819.4139173;-45.120503652039325
1739209819.4139192;-38.13080360867914
1739209819.4139209;-35.57807855764607
1739209819.4139228;-33.981070128970906
1739209819.4139247;-45.120503652039325
1739209819.4139266;-38.13080360867914
1739209819.4139283;-30.49652367304973
1739209819.4139302;-38.13080360867914
1739209819.413932;-45.120503652039325
1739209819.413934;-32.816014438256545
1739209819.4139357;-38.13080360867914
1739209819.4139376;-38.13080360867914
1739209819.4139395;-45.120503652039325
1739209819.4139414;-45.120503652039325
1739209819.4139433;-33.981070128970906
1739209819.413945;-45.120503652039325
1739209819.4139469;-45.120503652039325
1739209819.4139488;-45.120503652039325
1739209819.4139507;-35.57807855764607
1739209819.4139524;-35.57807855764607
1739209819.4139543;-45.120503652039325
1739209819.4139562;-45.120503652039325
1739209819.413958;-45.120503652039325
1739209819.4139597;-45.120503652039325
1739209819.4139616;-45.120503652039325
1739209819.4139636;-45.120503652039325
1739209819.4139655;-45.120503652039325
1739209819.4139671;-38.13080360867914
1739209819.413969;-38.13080360867914
1739209819.413971;-38.13080360867914
1739209819.4139729;-32.816014438256545
1739209819.4139745;-38.13080360867914
1739209819.4139764;-45.120503652039325
1739209819.4139783;-45.120503652039325
1739209819.4139802;-35.57807855764607
1739209819.413982;-45.120503652039325
1739209819.4139838;-45.120503652039325
1739209819.4139857;-45.120503652039325
1739209819.4139876;-45.120503652039325
1739209819.4139893;-38.13080360867914
1739209819.4139912;-38.13080360867914
1739209819.4139931;-38.13080360867914
1739209819.413995;-45.120503652039325
1739209819.4139967;-38.13080360867914
1739209819.4139986;-45.120503652039325
1739209819.4140005;-45.120503652039325
1739209819.4140024;-38.13080360867914
1739209819.4140043;-38.13080360867914
1739209819.414006;-35.57807855764607
1739209819.414008;-35.57807855764607
1739209819.4140098;-45.120503652039325
1739209819.4140117;-38.13080360867914
1739209819.4140134;-45.120503652039325
1739209819.4140153;-38.13080360867914
1739209819.4140172;-45.120503652039325
1739209819.414019;-45.120503652039325
1739209819.4140208;-45.120503652039325
1739209819.4140227;-38.13080360867914
1739209819.4140246;-35.57807855764607
1739209819.4140265;-38.13080360867914
1739209819.4140282;-45.120503652039325
1739209819.41403;-45.120503652039325
1739209819.414032;-45.120503652039325
1739209819.414034;-38.13080360867914
1739209819.4140356;-45.120503652039325
1739209819.4140375;-38.13080360867914
1739209819.4140394;-45.120503652039325
1739209819.4140413;-38.13080360867914
1739209819.414043;-35.57807855764607
1739209819.4140449;-45.120503652039325
1739209819.4140468;-45.120503652039325
1739209819.4140487;-33.981070128970906
1739209819.4140503;-38.13080360867914
1739209819.4140522;-38.13080360867914
1739209819.4140542;-32.816014438256545
1739209819.414056;-38.13080360867914
1739209819.4140577;-45.120503652039325
1739209819.4140596;-38.13080360867914
1739209819.4140615;-35.57807855764607
1739209819.4140635;-33.981070128970906
1739209819.4140651;-38.13080360867914
1739209819.414067;-35.57807855764607
1739209819.414069;-33.981070128970906
1739209819.4140708;-28.588378514285886
1739209819.4140728;-22.841636605902558
1739209819.4140744;-23.16150712794696
1739209819.4140763;-35.57807855764607
1739209819.4140782;-38.13080360867914
1739209819.4140801;-45.120503652039325
1739209819.4140818;-31.141103565318915
1739209819.4140837;-27.8777449560314
1739209819.4140856;-45.120503652039325
1739209819.4140875;-38.13080360867914
1739209819.4140892;-33.981070128970906
1739209819.414091;-33.981070128970906
1739209819.414093;-33.981070128970906
1739209819.414095;-24.589719217205094
1739209819.4140966;-20.16506027657481
1739209819.4140985;-25.826314394896357
1739209819.4141004;-33.981070128970906
1739209819.4141023;-45.120503652039325
1739209819.414104;-33.981070128970906
1739209819.414106;-30.49652367304973
1739209819.4141078;-45.120503652039325
1739209819.4141097;-45.120503652039325
1739209819.4141114;-38.13080360867914
1739209819.4141133;-38.13080360867914
1739209819.4141152;-32.816014438256545
1739209819.414117;-25.07728991421287
1739209819.4141188;-26.035653463252824
1739209819.4141207;-31.14110356531892
1739209819.4141226;-31.141103565318915
1739209819.4141245;-45.120503652039325
1739209819.4141262;-33.981070128970906
1739209819.414128;-31.141103565318915
1739209819.41413;-45.120503652039325
1739209819.4141319;-29.438486411369333
1739209819.4141335;-45.120503652039325
1739209819.4141355;-29.438486411369333
1739209819.4141374;-33.981070128970956
1739209819.4141393;-23.506823629689542
1739209819.4141412;-20.822980852015213
1739209819.4141428;-24.438645034577675
1739209819.4141448;-38.13080360867914
1739209819.4141467;-45.120503652039325
1739209819.4141486;-38.13080360867914
1739209819.4141502;-38.13080360867914
1739209819.4141521;-33.981070128970906
1739209819.414154;-32.816014438256545
1739209819.414156;-38.13080360867914
1739209819.4141576;-31.141103565318893
1739209819.4141595;-31.141103565318915
1739209819.4141614;-38.13080360867914
1739209819.4141634;-21.676580915188183
1739209819.414165;-22.264930561961556
1739209819.414167;-33.981070128970956
1739209819.4141688;-27.267205301931607
1739209819.4141707;-26.991370085610722
1739209819.4141724;-45.120503652039325
1739209819.4141743;-30.49652367304973
1739209819.4141762;-45.120503652039325
1739209819.4141781;-33.981070128970906
1739209819.4141798;-35.57807855764607
1739209819.4141817;-45.120503652039325
1739209819.4141836;-31.141103565318915
