CAN Message; 0x1d3:0000b790ac02d33a
Timestamp;Amplitude
1739209833.5264337;-27.8777449560314
1739209833.526465;-45.120503652039325
1739209833.5264962;-30.49652367304973
1739209833.5265274;-28.58837851428586
1739209833.5265586;-45.120503652039325
1739209833.5265653;-45.120503652039325
1739209833.5265718;-33.981070128970906
1739209833.5265784;-33.981070128970906
1739209833.5265849;-27.267205301931607
1739209833.5265915;-22.448786368009156
1739209833.526598;-23.506823629689542
1739209833.5266047;-28.992665084841942
1739209833.5266113;-29.438486411369333
1739209833.5266178;-33.981070128970906
1739209833.5266244;-33.981070128970906
1739209833.5266309;-29.438486411369333
1739209833.5266376;-38.13080360867914
1739209833.526644;-38.13080360867914
1739209833.5266507;-35.57807855764607
1739209833.5266573;-31.141103565318915
1739209833.5266638;-31.141103565318943
1739209833.5266705;-24.589719217205094
1739209833.526677;-23.506823629689542
1739209833.5266836;-26.991370085610722
1739209833.52669;-38.13080360867914
1739209833.5266967;-38.13080360867914
1739209833.5267034;-45.120503652039325
1739209833.5267098;-31.141103565318915
1739209833.5267165;-31.141103565318915
1739209833.526723;-45.120503652039325
1739209833.5267296;-30.49652367304973
1739209833.526736;-38.13080360867914
1739209833.5267427;-29.438486411369333
1739209833.5267494;-24.151403521958734
1739209833.5267558;-26.991370085610768
1739209833.5267625;-38.13080360867914
1739209833.526769;-45.120503652039325
1739209833.5267756;-32.81601443825658
1739209833.526782;-35.57807855764607
1739209833.5267887;-45.120503652039325
1739209833.5267951;-31.141103565318943
1739209833.5268018;-32.816014438256545
1739209833.5268085;-38.13080360867914
1739209833.526815;-38.13080360867914
1739209833.5268216;-45.120503652039325
1739209833.526828;-25.252786309376837
1739209833.5268347;-22.54371790334745
1739209833.5268412;-28.588378514285886
1739209833.5268478;-38.13080360867914
1739209833.5268545;-31.141103565318943
1739209833.526861;-33.981070128970906
1739209833.5268676;-28.58837851428586
1739209833.526874;-38.13080360867914
1739209833.5268807;-33.981070128970906
1739209833.5268872;-45.120503652039325
1739209833.5268939;-30.49652367304973
1739209833.5269005;-45.120503652039325
1739209833.526907;-31.141103565318943
1739209833.5269136;-22.44878636800916
1739209833.52692;-28.58837851428586
1739209833.5269268;-38.13080360867914
1739209833.5269332;-45.120503652039325
1739209833.5269399;-33.981070128970906
1739209833.5269465;-31.141103565318893
1739209833.526953;-35.57807855764607
1739209833.5269597;-32.816014438256545
1739209833.526966;-38.13080360867914
1739209833.5269728;-30.49652367304973
1739209833.5269792;-28.58837851428586
1739209833.526986;-28.992665084841942
1739209833.5269926;-26.991370085610768
1739209833.526999;-22.448786368009163
1739209833.5270057;-45.120503652039325
1739209833.527012;-38.13080360867914
1739209833.5270188;-30.49652367304973
1739209833.5270252;-32.816014438256545
1739209833.527032;-32.81601443825658
1739209833.5270386;-38.13080360867914
1739209833.527045;-32.816014438256545
1739209833.5270517;-33.981070128970906
1739209833.5270581;-33.981070128970906
1739209833.5270648;-33.981070128970956
1739209833.5270712;-25.077289914212862
1739209833.527078;-22.002965041481744
1739209833.5270846;-28.992665084841942
1739209833.527091;-31.141103565318915
1739209833.5270977;-38.13080360867914
1739209833.5271041;-35.57807855764607
1739209833.5271108;-31.141103565318915
1739209833.5271173;-32.816014438256545
1739209833.527124;-45.120503652039325
1739209833.5271306;-33.981070128970906
1739209833.527137;-26.991370085610722
1739209833.5271437;-32.816014438256545
1739209833.5271502;-27.877744956031417
1739209833.5271568;-24.589719217205094
1739209833.5271633;-26.487275050834715
1739209833.52717;-29.438486411369354
1739209833.5271766;-33.981070128970956
1739209833.527183;-33.981070128970906
1739209833.5271897;-38.13080360867914
1739209833.5271962;-45.120503652039325
1739209833.5272028;-45.120503652039325
1739209833.5272093;-45.120503652039325
1739209833.527216;-38.13080360867914
1739209833.5272226;-38.13080360867914
1739209833.527229;-45.120503652039325
1739209833.5272357;-33.981070128970906
1739209833.5272422;-31.141103565318893
1739209833.5272489;-38.13080360867914
1739209833.5272553;-38.13080360867914
1739209833.527262;-33.981070128970906
1739209833.5272684;-45.120503652039325
1739209833.527275;-45.120503652039325
1739209833.5272818;-32.816014438256545
1739209833.5272882;-38.13080360867914
1739209833.5272949;-45.120503652039325
1739209833.5273013;-45.120503652039325
1739209833.527308;-38.13080360867914
1739209833.5273144;-33.981070128970906
1739209833.527321;-35.57807855764607
1739209833.5273278;-38.13080360867914
1739209833.5273342;-35.57807855764607
1739209833.527341;-38.13080360867914
1739209833.5273473;-45.120503652039325
1739209833.527354;-38.13080360867914
1739209833.5273604;-32.816014438256545
1739209833.527367;-45.120503652039325
1739209833.5273738;-45.120503652039325
1739209833.5273802;-38.13080360867914
1739209833.527387;-32.816014438256545
1739209833.5273933;-38.13080360867914
1739209833.5274;-45.120503652039325
1739209833.5274065;-38.13080360867914
1739209833.5274131;-38.13080360867914
1739209833.5274198;-35.57807855764607
1739209833.5274262;-35.57807855764607
1739209833.527433;-38.13080360867914
1739209833.5274394;-35.57807855764607
1739209833.527446;-35.57807855764607
1739209833.5274525;-38.13080360867914
1739209833.5274591;-45.120503652039325
1739209833.5274658;-35.57807855764607
1739209833.5274723;-38.13080360867914
1739209833.527479;-32.816014438256545
1739209833.5274854;-38.13080360867914
1739209833.527492;-35.57807855764607
1739209833.5274985;-33.981070128970906
1739209833.5275052;-32.816014438256545
1739209833.5275118;-38.13080360867914
1739209833.5275183;-45.120503652039325
1739209833.527525;-45.120503652039325
1739209833.5275314;-35.57807855764607
1739209833.527538;-38.13080360867914
1739209833.5275445;-45.120503652039325
1739209833.5275512;-45.120503652039325
1739209833.5275578;-45.120503652039325
1739209833.5275643;-45.120503652039325
1739209833.527571;-45.120503652039325
1739209833.5275774;-38.13080360867914
1739209833.527584;-38.13080360867914
1739209833.5275905;-45.120503652039325
1739209833.5275972;-38.13080360867914
1739209833.5276039;-38.13080360867914
1739209833.5276103;-38.13080360867914
1739209833.527617;-33.981070128970906
1739209833.5276234;-45.120503652039325
1739209833.52763;-38.13080360867914
1739209833.5276365;-45.120503652039325
1739209833.5276432;-45.120503652039325
1739209833.5276499;-45.120503652039325
1739209833.5276563;-38.13080360867914
1739209833.527663;-38.13080360867914
1739209833.5276694;-38.13080360867914
1739209833.527676;-45.120503652039325
1739209833.5276825;-38.13080360867914
1739209833.5276892;-35.57807855764607
1739209833.5276957;-38.13080360867914
1739209833.5277023;-45.120503652039325
1739209833.527709;-38.13080360867914
1739209833.5277154;-38.13080360867914
1739209833.5277221;-38.13080360867914
1739209833.5277286;-38.13080360867914
1739209833.5277352;-38.13080360867914
1739209833.5277417;-35.57807855764607
1739209833.5277483;-31.141103565318943
1739209833.527755;-27.267205301931607
1739209833.5277615;-27.267205301931607
1739209833.5277681;-29.438486411369375
1739209833.5277746;-31.141103565318915
1739209833.5277812;-32.816014438256545
1739209833.5277877;-29.438486411369347
1739209833.5277944;-25.077289914212862
1739209833.527801;-38.13080360867914
1739209833.5278075;-30.49652367304973
1739209833.5278141;-24.746238672633048
1739209833.5278206;-33.981070128970906
1739209833.5278273;-31.141103565318915
1739209833.5278337;-38.13080360867914
1739209833.5278404;-32.816014438256545
1739209833.527847;-35.57807855764607
1739209833.5278535;-28.58837851428586
1739209833.5278602;-28.992665084841967
1739209833.5278666;-45.120503652039325
1739209833.5278733;-30.49652367304976
1739209833.5278797;-26.991370085610722
1739209833.5278864;-33.981070128970906
1739209833.527893;-33.981070128970906
1739209833.5278995;-45.120503652039325
1739209833.5279062;-38.13080360867914
1739209833.5279126;-29.438486411369347
1739209833.5279193;-28.588378514285886
1739209833.5279257;-31.141103565318943
1739209833.5279324;-33.981070128970906
1739209833.527939;-45.120503652039325
1739209833.5279455;-38.13080360867914
1739209833.5279522;-28.992665084841967
1739209833.5279586;-38.13080360867914
1739209833.5279653;-32.81601443825658
1739209833.5279717;-31.141103565318915
1739209833.5279784;-31.141103565318915
1739209833.527985;-30.49652367304973
1739209833.5279915;-31.141103565318915
1739209833.5279982;-28.992665084841967
1739209833.5280046;-33.981070128970956
1739209833.5280113;-38.13080360867914
1739209833.5280178;-27.267205301931607
1739209833.5280244;-24.746238672633048
1739209833.528031;-29.438486411369347
1739209833.5280375;-38.13080360867914
1739209833.5280442;-31.141103565318915
1739209833.5280507;-45.120503652039325
1739209833.5280573;-33.981070128970906
1739209833.5280638;-30.49652367304976
1739209833.5280704;-45.120503652039325
1739209833.5280771;-38.13080360867914
1739209833.5280836;-23.75329798047523
1739209833.5280902;-24.151403521958727
1739209833.5280967;-45.120503652039325
1739209833.5281034;-35.57807855764607
1739209833.5281098;-45.120503652039325
1739209833.5281165;-31.141103565318915
1739209833.5281231;-31.141103565318915
1739209833.5281296;-32.81601443825658
1739209833.5281363;-32.816014438256545
1739209833.5281427;-26.487275050834725
1739209833.5281494;-32.81601443825658
1739209833.5281558;-31.141103565318943
1739209833.5281625;-30.49652367304976
1739209833.528169;-33.981070128970906
1739209833.5281756;-30.49652367304976
1739209833.5281823;-38.13080360867914
1739209833.5281887;-38.13080360867914
1739209833.5281954;-24.15140352195872
1739209833.5282018;-22.84163660590256
1739209833.5282085;-32.81601443825658
1739209833.528215;-45.120503652039325
1739209833.5282216;-30.49652367304973
1739209833.5282283;-27.877744956031414
1739209833.5282347;-38.13080360867914
1739209833.5282414;-31.141103565318915
1739209833.5282478;-32.81601443825658
1739209833.5282545;-30.49652367304973
1739209833.528261;-32.816014438256545
1739209833.5282676;-32.81601443825658
1739209833.5282743;-31.14110356531892
1739209833.5282807;-29.438486411369333
1739209833.5282874;-45.120503652039325
1739209833.5282938;-30.49652367304976
1739209833.5283005;-26.487275050834715
1739209833.528307;-27.267205301931607
1739209833.5283136;-26.991370085610722
1739209833.5283203;-25.826314394896357
1739209833.5283267;-32.81601443825658
1739209833.5283334;-31.14110356531892
1739209833.5283399;-28.992665084841942
1739209833.5283465;-35.57807855764607
1739209833.528353;-33.981070128970906
1739209833.5283597;-25.826314394896354
1739209833.5283663;-33.981070128970906
1739209833.5283728;-45.120503652039325
1739209833.5283794;-35.57807855764607
1739209833.5283859;-31.141103565318915
1739209833.5283926;-29.438486411369375
1739209833.528399;-26.03565346325281
1739209833.5284057;-25.252786309376837
1739209833.5284123;-45.120503652039325
1739209833.5284188;-31.141103565318915
1739209833.5284255;-26.487275050834715
1739209833.528432;-45.120503652039325
1739209833.5284386;-25.826314394896357
1739209833.528445;-26.035653463252796
1739209833.5284517;-45.120503652039325
1739209833.5284584;-27.267205301931607
1739209833.5284648;-25.62660358559016
1739209833.5284715;-45.120503652039325
1739209833.528478;-45.120503652039325
1739209833.5284846;-38.13080360867914
1739209833.528491;-45.120503652039325
1739209833.5284977;-33.981070128970906
1739209833.5285044;-24.589719217205094
1739209833.5285108;-38.13080360867914
1739209833.5285175;-38.13080360867914
1739209833.528524;-31.14110356531892
1739209833.5285306;-28.21854285175415
1739209833.528537;-38.13080360867914
1739209833.5285437;-28.58837851428586
1739209833.5285504;-38.13080360867914
1739209833.5285568;-30.49652367304973
1739209833.5285635;-25.077289914212862
1739209833.52857;-35.57807855764607
1739209833.5285766;-38.13080360867914
1739209833.528583;-45.120503652039325
1739209833.5285897;-45.120503652039325
1739209833.5285962;-33.981070128970956
1739209833.5286028;-31.141103565318915
1739209833.5286095;-45.120503652039325
1739209833.528616;-45.120503652039325
1739209833.5286226;-35.57807855764607
1739209833.528629;-31.141103565318893
1739209833.5286357;-27.8777449560314
1739209833.5286422;-25.077289914212862
1739209833.5286489;-38.13080360867914
1739209833.5286555;-45.120503652039325
1739209833.528662;-38.13080360867914
1739209833.5286686;-30.49652367304973
1739209833.528675;-26.991370085610722
1739209833.5286818;-45.120503652039325
1739209833.5286882;-38.13080360867914
1739209833.5286949;-38.13080360867914
1739209833.5287015;-45.120503652039325
1739209833.528708;-38.13080360867914
1739209833.5287147;-45.120503652039325
1739209833.528721;-45.120503652039325
1739209833.5287278;-45.120503652039325
1739209833.5287342;-38.13080360867914
1739209833.528741;-38.13080360867914
1739209833.5287476;-38.13080360867914
1739209833.528754;-45.120503652039325
1739209833.5287607;-38.13080360867914
1739209833.528767;-38.13080360867914
1739209833.5287738;-45.120503652039325
1739209833.5287802;-45.120503652039325
1739209833.528787;-35.57807855764607
1739209833.5287936;-35.57807855764607
1739209833.5288;-45.120503652039325
1739209833.5288067;-45.120503652039325
1739209833.5288131;-45.120503652039325
1739209833.5288198;-38.13080360867914
1739209833.5288262;-38.13080360867914
1739209833.528833;-33.981070128970906
1739209833.5288396;-27.267205301931607
1739209833.528846;-45.120503652039325
1739209833.5288527;-45.120503652039325
1739209833.5288591;-35.57807855764607
1739209833.5288658;-33.981070128970906
1739209833.5288723;-45.120503652039325
1739209833.528879;-45.120503652039325
1739209833.5288856;-38.13080360867914
1739209833.528892;-38.13080360867914
1739209833.5288987;-45.120503652039325
1739209833.5289052;-38.13080360867914
1739209833.5289118;-35.57807855764607
1739209833.5289183;-38.13080360867914
1739209833.528925;-45.120503652039325
1739209833.5289316;-38.13080360867914
1739209833.528938;-38.13080360867914
1739209833.5289447;-38.13080360867914
1739209833.5289512;-45.120503652039325
1739209833.5289578;-38.13080360867914
1739209833.5289643;-38.13080360867914
1739209833.528971;-38.13080360867914
1739209833.5289776;-45.120503652039325
1739209833.528984;-38.13080360867914
1739209833.5289907;-45.120503652039325
1739209833.5289972;-31.141103565318915
1739209833.5290039;-38.13080360867914
1739209833.5290103;-38.13080360867914
1739209833.529017;-45.120503652039325
1739209833.5290236;-35.57807855764607
1739209833.52903;-33.981070128970906
1739209833.5290368;-38.13080360867914
1739209833.5290432;-45.120503652039325
1739209833.5290499;-33.981070128970906
1739209833.5290563;-38.13080360867914
1739209833.529063;-45.120503652039325
1739209833.5290694;-38.13080360867914
1739209833.529076;-45.120503652039325
1739209833.5290828;-35.57807855764607
1739209833.5290892;-38.13080360867914
