CAN Message; 0x1b8:03004e737b7c8104
1739209693.529569;-45.120503652039325
1739209693.5295763;-38.13080360867914
1739209693.529584;-30.49652367304973
1739209693.5295913;-45.120503652039325
1739209693.5295987;-45.120503652039325
1739209693.5296063;-35.57807855764607
1739209693.5296137;-38.13080360867914
1739209693.5296211;-45.120503652039325
1739209693.5296288;-38.13080360867914
1739209693.5296361;-35.57807855764607
1739209693.5296435;-28.58837851428586
1739209693.5296512;-45.120503652039325
1739209693.5296586;-38.13080360867914
1739209693.529666;-35.57807855764607
1739209693.5296736;-38.13080360867914
1739209693.529681;-38.13080360867914
1739209693.5296884;-38.13080360867914
1739209693.529696;-35.57807855764607
1739209693.5297034;-31.141103565318915
1739209693.5297108;-45.120503652039325
1739209693.5297184;-38.13080360867914
1739209693.5297258;-35.57807855764607
1739209693.5297332;-38.13080360867914
1739209693.5297408;-45.120503652039325
1739209693.5297482;-33.981070128970906
1739209693.5297556;-32.816014438256545
1739209693.5297632;-33.981070128970906
1739209693.5297706;-38.13080360867914
1739209693.529778;-38.13080360867914
1739209693.5297856;-45.120503652039325
1739209693.529793;-38.13080360867914
1739209693.5298004;-38.13080360867914
1739209693.529808;-45.120503652039325
1739209693.5298154;-45.120503652039325
1739209693.5298228;-38.13080360867914
1739209693.5298305;-35.57807855764607
1739209693.5298378;-45.120503652039325
1739209693.5298452;-45.120503652039325
1739209693.5298529;-38.13080360867914
1739209693.5298603;-32.816014438256545
1739209693.5298676;-45.120503652039325
1739209693.5298753;-35.57807855764607
1739209693.5298827;-38.13080360867914
1739209693.52989;-45.120503652039325
1739209693.5298977;-45.120503652039325
1739209693.529905;-45.120503652039325
1739209693.5299125;-38.13080360867914
1739209693.52992;-45.120503652039325
1739209693.5299275;-45.120503652039325
1739209693.529935;-45.120503652039325
1739209693.5299425;-45.120503652039325
1739209693.52995;-45.120503652039325
1739209693.5299573;-38.13080360867914
1739209693.529965;-38.13080360867914
1739209693.5299723;-38.13080360867914
1739209693.5299797;-32.816014438256545
1739209693.5299873;-33.981070128970906
1739209693.5299947;-45.120503652039325
1739209693.530002;-45.120503652039325
1739209693.5300097;-38.13080360867914
1739209693.5300171;-38.13080360867914
1739209693.5300245;-38.13080360867914
1739209693.5300322;-38.13080360867914
1739209693.5300395;-38.13080360867914
1739209693.530047;-38.13080360867914
1739209693.5300546;-32.816014438256545
1739209693.530062;-35.57807855764607
1739209693.5300694;-45.120503652039325
1739209693.530077;-38.13080360867914
1739209693.5300844;-35.57807855764607
1739209693.5300918;-38.13080360867914
1739209693.5300994;-45.120503652039325
1739209693.5301068;-45.120503652039325
1739209693.5301142;-45.120503652039325
1739209693.5301218;-38.13080360867914
1739209693.5301292;-45.120503652039325
1739209693.5301366;-38.13080360867914
1739209693.5301442;-38.13080360867914
1739209693.5301516;-45.120503652039325
1739209693.530159;-38.13080360867914
1739209693.5301666;-38.13080360867914
1739209693.530174;-38.13080360867914
1739209693.5301814;-38.13080360867914
1739209693.530189;-45.120503652039325
1739209693.5301964;-45.120503652039325
1739209693.5302038;-38.13080360867914
1739209693.5302114;-45.120503652039325
1739209693.5302188;-45.120503652039325
1739209693.5302262;-38.13080360867914
1739209693.5302339;-35.57807855764607
1739209693.5302413;-45.120503652039325
1739209693.5302486;-32.816014438256545
1739209693.5302563;-33.981070128970906
1739209693.5302637;-45.120503652039325
1739209693.530271;-38.13080360867914
1739209693.5302787;-35.57807855764607
1739209693.530286;-38.13080360867914
1739209693.5302935;-38.13080360867914
1739209693.530301;-38.13080360867914
1739209693.5303085;-45.120503652039325
1739209693.5303159;-45.120503652039325
1739209693.5303233;-45.120503652039325
1739209693.530331;-45.120503652039325
1739209693.5303383;-45.120503652039325
1739209693.5303457;-45.120503652039325
1739209693.5303533;-45.120503652039325
1739209693.5303607;-38.13080360867914
1739209693.530368;-45.120503652039325
1739209693.5303757;-45.120503652039325
1739209693.530383;-45.120503652039325
1739209693.5303905;-38.13080360867914
1739209693.5303981;-32.816014438256545
1739209693.5304055;-38.13080360867914
1739209693.530413;-38.13080360867914
1739209693.5304205;-45.120503652039325
1739209693.530428;-29.438486411369333
1739209693.5304353;-32.816014438256545
1739209693.530443;-45.120503652039325
1739209693.5304503;-45.120503652039325
1739209693.5304577;-38.13080360867914
1739209693.5304654;-45.120503652039325
1739209693.5304728;-38.13080360867914
1739209693.5304801;-33.981070128970906
1739209693.5304878;-45.120503652039325
1739209693.5304952;-45.120503652039325
1739209693.5305026;-31.141103565318893
1739209693.5305102;-38.13080360867914
1739209693.5305176;-45.120503652039325
1739209693.530525;-45.120503652039325
1739209693.5305326;-35.57807855764607
1739209693.53054;-45.120503652039325
1739209693.5305474;-30.49652367304973
1739209693.530555;-32.816014438256545
1739209693.5305624;-35.57807855764607
1739209693.5305698;-38.13080360867914
1739209693.5305774;-38.13080360867914
1739209693.5305848;-38.13080360867914
1739209693.5305922;-45.120503652039325
1739209693.5305998;-45.120503652039325
1739209693.5306072;-45.120503652039325
1739209693.5306146;-45.120503652039325
1739209693.5306222;-45.120503652039325
1739209693.5306296;-38.13080360867914
1739209693.530637;-35.57807855764607
1739209693.5306447;-38.13080360867914
1739209693.530652;-45.120503652039325
1739209693.5306594;-45.120503652039325
1739209693.530667;-45.120503652039325
1739209693.5306745;-45.120503652039325
1739209693.5306818;-45.120503652039325
1739209693.5306895;-38.13080360867914
1739209693.5306969;-33.981070128970906
1739209693.5307043;-45.120503652039325
1739209693.530712;-38.13080360867914
1739209693.5307193;-45.120503652039325
1739209693.5307267;-31.141103565318915
1739209693.5307343;-27.267205301931607
1739209693.5307417;-45.120503652039325
1739209693.530749;-38.13080360867914
1739209693.5307567;-35.57807855764607
1739209693.530764;-35.57807855764607
1739209693.5307715;-45.120503652039325
1739209693.5307791;-33.981070128970906
1739209693.5307865;-38.13080360867914
1739209693.530794;-45.120503652039325
1739209693.5308015;-45.120503652039325
1739209693.530809;-45.120503652039325
1739209693.5308163;-45.120503652039325
1739209693.530824;-38.13080360867914
1739209693.5308313;-35.57807855764607
1739209693.5308387;-38.13080360867914
1739209693.5308464;-38.13080360867914
1739209693.5308537;-28.992665084841942
1739209693.5308611;-38.13080360867914
1739209693.5308688;-38.13080360867914
1739209693.5308762;-38.13080360867914
1739209693.5308836;-38.13080360867914
1739209693.5308912;-45.120503652039325
1739209693.5308986;-45.120503652039325
1739209693.530906;-45.120503652039325
1739209693.5309136;-38.13080360867914
1739209693.530921;-45.120503652039325
1739209693.5309284;-45.120503652039325
1739209693.530936;-45.120503652039325
1739209693.5309434;-45.120503652039325
1739209693.5309508;-38.13080360867914
1739209693.5309584;-33.981070128970906
1739209693.5309658;-45.120503652039325
1739209693.5309732;-38.13080360867914
1739209693.5309808;-33.981070128970906
1739209693.5309882;-38.13080360867914
1739209693.5309956;-45.120503652039325
1739209693.5310032;-45.120503652039325
1739209693.5310106;-38.13080360867914
1739209693.531018;-45.120503652039325
1739209693.5310256;-45.120503652039325
1739209693.531033;-33.981070128970906
1739209693.5310404;-38.13080360867914
1739209693.531048;-45.120503652039325
1739209693.5310555;-38.13080360867914
1739209693.5310628;-35.57807855764607
1739209693.5310705;-32.816014438256545
1739209693.5310779;-38.13080360867914
1739209693.5310853;-45.120503652039325
1739209693.531093;-38.13080360867914
1739209693.5311003;-38.13080360867914
1739209693.5311077;-38.13080360867914
1739209693.5311153;-45.120503652039325
1739209693.5311227;-45.120503652039325
1739209693.53113;-35.57807855764607
1739209693.5311377;-45.120503652039325
1739209693.531145;-45.120503652039325
1739209693.5311525;-45.120503652039325
1739209693.53116;-38.13080360867914
1739209693.5311675;-38.13080360867914
1739209693.531175;-45.120503652039325
1739209693.5311825;-38.13080360867914
1739209693.53119;-38.13080360867914
1739209693.5311973;-38.13080360867914
1739209693.531205;-45.120503652039325
1739209693.5312123;-38.13080360867914
1739209693.5312197;-33.981070128970906
1739209693.5312274;-45.120503652039325
1739209693.5312347;-45.120503652039325
1739209693.5312421;-38.13080360867914
1739209693.5312498;-32.816014438256545
1739209693.5312572;-45.120503652039325
1739209693.5312645;-38.13080360867914
1739209693.5312722;-45.120503652039325
1739209693.5312796;-38.13080360867914
1739209693.531287;-45.120503652039325
1739209693.5312946;-38.13080360867914
1739209693.531302;-38.13080360867914
1739209693.5313094;-45.120503652039325
1739209693.531317;-38.13080360867914
1739209693.5313244;-38.13080360867914
1739209693.5313318;-35.57807855764607
1739209693.5313394;-38.13080360867914
1739209693.5313468;-38.13080360867914
1739209693.5313542;-38.13080360867914
1739209693.5313618;-38.13080360867914
1739209693.5313692;-32.816014438256545
1739209693.5313766;-38.13080360867914
1739209693.5313842;-38.13080360867914
1739209693.5313916;-33.981070128970906
1739209693.531399;-33.981070128970906
1739209693.5314066;-33.981070128970906
1739209693.531414;-45.120503652039325
1739209693.5314214;-45.120503652039325
1739209693.531429;-45.120503652039325
1739209693.5314364;-45.120503652039325
1739209693.5314438;-45.120503652039325
1739209693.5314515;-45.120503652039325
1739209693.5314589;-38.13080360867914
1739209693.5314662;-38.13080360867914
1739209693.5314739;-45.120503652039325
1739209693.5314813;-38.13080360867914
1739209693.5314887;-35.57807855764607
1739209693.5314963;-38.13080360867914
1739209693.5315037;-45.120503652039325
1739209693.531511;-38.13080360867914
1739209693.5315187;-26.991370085610736
1739209693.531526;-38.13080360867914
1739209693.5315335;-45.120503652039325
1739209693.531541;-38.13080360867914
1739209693.5315485;-29.438486411369333
1739209693.531556;-45.120503652039325
1739209693.5315635;-45.120503652039325
1739209693.531571;-45.120503652039325
1739209693.5315783;-45.120503652039325
1739209693.531586;-38.13080360867914
1739209693.5315933;-45.120503652039325
1739209693.5316007;-45.120503652039325
1739209693.5316083;-45.120503652039325
1739209693.5316157;-38.13080360867914
1739209693.5316231;-45.120503652039325
1739209693.5316308;-38.13080360867914
1739209693.5316381;-38.13080360867914
1739209693.5316455;-45.120503652039325
1739209693.5316532;-45.120503652039325
1739209693.5316606;-45.120503652039325
1739209693.531668;-38.13080360867914
1739209693.5316756;-33.981070128970906
1739209693.531683;-45.120503652039325
1739209693.5316904;-45.120503652039325
1739209693.531698;-26.991370085610736
1739209693.5317054;-35.57807855764607
1739209693.5317128;-45.120503652039325
1739209693.5317204;-38.13080360867914
1739209693.5317278;-35.57807855764607
1739209693.5317352;-45.120503652039325
1739209693.5317428;-45.120503652039325
1739209693.5317502;-45.120503652039325
1739209693.5317576;-32.81601443825658
1739209693.5317652;-38.13080360867914
1739209693.5317726;-35.57807855764607
1739209693.53178;-45.120503652039325
1739209693.5317876;-45.120503652039325
1739209693.531795;-38.13080360867914
1739209693.5318024;-45.120503652039325
1739209693.53181;-45.120503652039325
1739209693.5318174;-31.141103565318893
1739209693.5318248;-32.816014438256545
1739209693.5318325;-45.120503652039325
1739209693.5318398;-38.13080360867914
1739209693.5318472;-45.120503652039325
1739209693.5318549;-38.13080360867914
1739209693.5318623;-38.13080360867914
1739209693.5318696;-45.120503652039325
1739209693.5318773;-45.120503652039325
1739209693.5318847;-38.13080360867914
1739209693.531892;-38.13080360867914
1739209693.5318997;-38.13080360867914
1739209693.531907;-45.120503652039325
1739209693.5319145;-38.13080360867914
1739209693.531922;-45.120503652039325
1739209693.5319295;-45.120503652039325
1739209693.531937;-45.120503652039325
1739209693.5319445;-35.57807855764607
1739209693.531952;-35.57807855764607
1739209693.5319593;-38.13080360867914
1739209693.531967;-45.120503652039325
1739209693.5319743;-33.981070128970906
1739209693.5319817;-35.57807855764607
1739209693.5319893;-45.120503652039325
1739209693.5319967;-38.13080360867914
1739209693.532004;-35.57807855764607
1739209693.5320117;-45.120503652039325
1739209693.5320191;-45.120503652039325
1739209693.5320265;-33.981070128970906
1739209693.5320342;-45.120503652039325
1739209693.5320415;-45.120503652039325
1739209693.532049;-45.120503652039325
1739209693.5320566;-45.120503652039325
1739209693.532064;-38.13080360867914
1739209693.5320714;-45.120503652039325
1739209693.532079;-38.13080360867914
1739209693.5320864;-35.57807855764607
1739209693.5320938;-33.981070128970906
1739209693.5321014;-45.120503652039325
1739209693.5321088;-38.13080360867914
1739209693.5321162;-35.57807855764607
1739209693.5321238;-33.981070128970906
1739209693.5321312;-45.120503652039325
1739209693.5321386;-38.13080360867914
1739209693.5321462;-38.13080360867914
1739209693.5321536;-45.120503652039325
1739209693.532161;-38.13080360867914
1739209693.5321686;-33.981070128970906
1739209693.532176;-38.13080360867914
1739209693.5321834;-38.13080360867914
1739209693.532191;-45.120503652039325
1739209693.5321984;-45.120503652039325
1739209693.5322058;-38.13080360867914
1739209693.5322132;-38.13080360867914
1739209693.5322208;-35.57807855764607
1739209693.5322282;-38.13080360867914
1739209693.5322356;-45.120503652039325
1739209693.5322433;-33.981070128970906
1739209693.5322506;-45.120503652039325
1739209693.532258;-45.120503652039325
1739209693.5322657;-45.120503652039325
1739209693.532273;-45.120503652039325
1739209693.5322804;-38.13080360867914
1739209693.532288;-38.13080360867914
1739209693.5322955;-45.120503652039325
1739209693.5323029;-38.13080360867914
1739209693.5323105;-45.120503652039325
1739209693.5323179;-38.13080360867914
1739209693.5323253;-38.13080360867914
1739209693.532333;-35.57807855764607
1739209693.5323403;-45.120503652039325
1739209693.5323477;-38.13080360867914
1739209693.5323553;-38.13080360867914
1739209693.5323627;-28.992665084841942
1739209693.53237;-38.13080360867914
1739209693.5323777;-33.981070128970906
1739209693.532385;-45.120503652039325
1739209693.5323925;-38.13080360867914
1739209693.5324001;-38.13080360867914
1739209693.5324075;-38.13080360867914
1739209693.532415;-38.13080360867914
1739209693.5324225;-32.816014438256545
1739209693.53243;-38.13080360867914
1739209693.5324373;-38.13080360867914
1739209693.532445;-35.57807855764607
1739209693.5324523;-38.13080360867914
1739209693.5324597;-45.120503652039325
1739209693.5324674;-38.13080360867914
1739209693.5324748;-45.120503652039325
1739209693.5324821;-38.13080360867914
