CAN Message; 0x98:0000a6f5f2d5db99
1739209650.8000126;-38.13080360867914
1739209650.8000212;-45.120503652039325
1739209650.80003;-45.120503652039325
1739209650.8000386;-38.13080360867914
1739209650.8000472;-35.57807855764607
1739209650.8000557;-38.13080360867914
1739209650.8000646;-45.120503652039325
1739209650.8000731;-27.267205301931607
1739209650.8000817;-31.141103565318893
1739209650.8000903;-38.13080360867914
1739209650.8000991;-45.120503652039325
1739209650.8001077;-38.13080360867914
1739209650.8001163;-35.57807855764607
1739209650.800125;-38.13080360867914
1739209650.8001337;-45.120503652039325
1739209650.8001423;-45.120503652039325
1739209650.8001509;-45.120503652039325
1739209650.8001597;-45.120503652039325
1739209650.8001683;-45.120503652039325
1739209650.8001769;-38.13080360867914
1739209650.8001854;-38.13080360867914
1739209650.8001943;-38.13080360867914
1739209650.8002028;-45.120503652039325
1739209650.8002114;-30.49652367304973
1739209650.80022;-32.816014438256545
1739209650.8002288;-45.120503652039325
1739209650.8002374;-38.13080360867914
1739209650.800246;-38.13080360867914
1739209650.8002546;-35.57807855764607
1739209650.8002634;-38.13080360867914
1739209650.800272;-38.13080360867914
1739209650.8002806;-45.120503652039325
1739209650.8002892;-45.120503652039325
1739209650.800298;-33.981070128970906
1739209650.8003066;-45.120503652039325
1739209650.8003151;-45.120503652039325
1739209650.800324;-45.120503652039325
1739209650.8003325;-33.981070128970906
1739209650.8003411;-38.13080360867914
1739209650.8003497;-30.49652367304973
1739209650.8003585;-32.816014438256545
1739209650.800367;-38.13080360867914
1739209650.8003757;-35.57807855764607
1739209650.8003843;-45.120503652039325
1739209650.800393;-45.120503652039325
1739209650.8004017;-45.120503652039325
1739209650.8004103;-32.816014438256545
1739209650.8004189;-45.120503652039325
1739209650.8004277;-38.13080360867914
1739209650.8004363;-38.13080360867914
1739209650.8004448;-45.120503652039325
1739209650.8004537;-45.120503652039325
1739209650.8004622;-45.120503652039325
1739209650.8004708;-38.13080360867914
1739209650.8004794;-45.120503652039325
1739209650.8004882;-32.816014438256545
1739209650.8004968;-30.49652367304973
1739209650.8005054;-45.120503652039325
1739209650.800514;-38.13080360867914
1739209650.8005228;-45.120503652039325
1739209650.8005314;-38.13080360867914
1739209650.80054;-45.120503652039325
1739209650.8005486;-45.120503652039325
1739209650.8005574;-45.120503652039325
1739209650.800566;-38.13080360867914
1739209650.8005745;-33.981070128970906
1739209650.8005831;-45.120503652039325
1739209650.800592;-45.120503652039325
1739209650.8006005;-45.120503652039325
1739209650.800609;-33.981070128970906
1739209650.800618;-45.120503652039325
1739209650.8006265;-33.981070128970906
1739209650.800635;-29.438486411369333
1739209650.8006437;-45.120503652039325
1739209650.8006525;-45.120503652039325
1739209650.800661;-45.120503652039325
1739209650.8006697;-35.57807855764607
1739209650.8006783;-45.120503652039325
1739209650.800687;-45.120503652039325
1739209650.8006957;-45.120503652039325
1739209650.8007042;-45.120503652039325
1739209650.8007128;-45.120503652039325
1739209650.8007216;-45.120503652039325
1739209650.8007302;-38.13080360867914
1739209650.8007388;-45.120503652039325
1739209650.8007476;-38.13080360867914
1739209650.8007562;-45.120503652039325
1739209650.8007648;-45.120503652039325
1739209650.8007734;-29.438486411369333
1739209650.8007822;-38.13080360867914
1739209650.8007908;-45.120503652039325
1739209650.8007994;-38.13080360867914
1739209650.800808;-38.13080360867914
1739209650.8008168;-45.120503652039325
1739209650.8008254;-45.120503652039325
1739209650.800834;-45.120503652039325
1739209650.8008425;-45.120503652039325
1739209650.8008513;-38.13080360867914
1739209650.80086;-45.120503652039325
1739209650.8008685;-38.13080360867914
1739209650.800877;-45.120503652039325
1739209650.800886;-35.57807855764607
1739209650.8008945;-38.13080360867914
1739209650.800903;-45.120503652039325
1739209650.800912;-45.120503652039325
1739209650.8009205;-45.120503652039325
1739209650.800929;-45.120503652039325
1739209650.8009377;-38.13080360867914
1739209650.8009465;-38.13080360867914
1739209650.800955;-45.120503652039325
1739209650.8009636;-38.13080360867914
1739209650.8009722;-45.120503652039325
1739209650.800981;-27.267205301931607
1739209650.8009896;-33.981070128970906
1739209650.8009982;-45.120503652039325
1739209650.8010068;-38.13080360867914
1739209650.8010156;-38.13080360867914
1739209650.8010242;-38.13080360867914
1739209650.8010328;-45.120503652039325
1739209650.8010416;-38.13080360867914
1739209650.8010502;-38.13080360867914
1739209650.8010588;-45.120503652039325
1739209650.8010674;-45.120503652039325
1739209650.8010762;-45.120503652039325
1739209650.8010848;-45.120503652039325
1739209650.8010933;-45.120503652039325
1739209650.801102;-45.120503652039325
1739209650.8011107;-45.120503652039325
1739209650.8011193;-28.992665084841942
1739209650.801128;-30.49652367304973
1739209650.8011365;-38.13080360867914
1739209650.8011453;-45.120503652039325
1739209650.801154;-32.816014438256545
1739209650.8011625;-38.13080360867914
1739209650.801171;-45.120503652039325
1739209650.80118;-38.13080360867914
1739209650.8011885;-38.13080360867914
1739209650.801197;-38.13080360867914
1739209650.8012059;-38.13080360867914
1739209650.8012145;-35.57807855764607
1739209650.801223;-35.57807855764607
1739209650.8012316;-38.13080360867914
1739209650.8012404;-35.57807855764607
1739209650.801249;-38.13080360867914
1739209650.8012576;-33.981070128970906
1739209650.8012662;-33.981070128970906
1739209650.801275;-35.57807855764607
1739209650.8012836;-38.13080360867914
1739209650.8012922;-45.120503652039325
1739209650.8013008;-45.120503652039325
1739209650.8013096;-45.120503652039325
1739209650.8013182;-45.120503652039325
1739209650.8013268;-45.120503652039325
1739209650.8013356;-45.120503652039325
1739209650.8013442;-38.13080360867914
1739209650.8013527;-38.13080360867914
1739209650.8013613;-38.13080360867914
1739209650.8013701;-38.13080360867914
1739209650.8013787;-45.120503652039325
1739209650.8013873;-45.120503652039325
1739209650.801396;-38.13080360867914
1739209650.8014047;-38.13080360867914
1739209650.8014133;-38.13080360867914
1739209650.8014219;-38.13080360867914
1739209650.8014305;-38.13080360867914
1739209650.8014393;-38.13080360867914
1739209650.8014479;-38.13080360867914
1739209650.8014565;-45.120503652039325
1739209650.801465;-33.981070128970906
1739209650.8014739;-32.816014438256545
1739209650.8014824;-35.57807855764607
1739209650.801491;-38.13080360867914
1739209650.8014998;-38.13080360867914
1739209650.8015084;-32.816014438256545
1739209650.801517;-35.57807855764607
1739209650.8015256;-38.13080360867914
1739209650.8015344;-45.120503652039325
1739209650.801543;-38.13080360867914
1739209650.8015516;-38.13080360867914
1739209650.8015602;-45.120503652039325
1739209650.801569;-45.120503652039325
1739209650.8015776;-45.120503652039325
1739209650.8015862;-33.981070128970906
1739209650.8015947;-45.120503652039325
1739209650.8016036;-45.120503652039325
1739209650.8016121;-35.57807855764607
1739209650.8016207;-35.57807855764607
1739209650.8016295;-38.13080360867914
1739209650.8016381;-38.13080360867914
1739209650.8016467;-38.13080360867914
1739209650.8016553;-35.57807855764607
1739209650.801664;-38.13080360867914
1739209650.8016727;-38.13080360867914
1739209650.8016813;-38.13080360867914
1739209650.8016899;-45.120503652039325
1739209650.8016987;-38.13080360867914
1739209650.8017073;-38.13080360867914
1739209650.8017159;-38.13080360867914
1739209650.8017244;-45.120503652039325
1739209650.8017333;-38.13080360867914
1739209650.8017418;-45.120503652039325
1739209650.8017504;-45.120503652039325
1739209650.801759;-38.13080360867914
1739209650.8017678;-45.120503652039325
1739209650.8017764;-45.120503652039325
1739209650.801785;-33.981070128970906
1739209650.8017938;-45.120503652039325
1739209650.8018024;-45.120503652039325
1739209650.801811;-45.120503652039325
1739209650.8018196;-38.13080360867914
1739209650.8018284;-38.13080360867914
1739209650.801837;-45.120503652039325
1739209650.8018456;-38.13080360867914
1739209650.8018541;-38.13080360867914
1739209650.801863;-45.120503652039325
1739209650.8018715;-38.13080360867914
1739209650.8018801;-35.57807855764607
1739209650.8018887;-45.120503652039325
1739209650.8018975;-45.120503652039325
1739209650.801906;-38.13080360867914
1739209650.8019147;-35.57807855764607
1739209650.8019235;-38.13080360867914
1739209650.801932;-45.120503652039325
1739209650.8019407;-32.816014438256545
1739209650.8019493;-35.57807855764607
1739209650.801958;-38.13080360867914
1739209650.8019667;-35.57807855764607
1739209650.8019753;-45.120503652039325
1739209650.8019838;-38.13080360867914
1739209650.8019927;-38.13080360867914
1739209650.8020012;-35.57807855764607
1739209650.8020098;-45.120503652039325
1739209650.8020184;-35.57807855764607
1739209650.8020272;-45.120503652039325
1739209650.8020358;-45.120503652039325
1739209650.8020444;-38.13080360867914
1739209650.802053;-38.13080360867914
1739209650.8020618;-45.120503652039325
1739209650.8020704;-45.120503652039325
1739209650.8020706;-38.13080360867914
1739209650.8020709;-38.13080360867914
1739209650.8020713;-38.13080360867914
1739209650.8020716;-38.13080360867914
1739209650.8020718;-38.13080360867914
1739209650.802072;-35.57807855764607
1739209650.8020723;-38.13080360867914
1739209650.8020728;-38.13080360867914
1739209650.802073;-33.981070128970906
1739209650.8020732;-35.57807855764607
1739209650.8020735;-38.13080360867914
1739209650.802074;-45.120503652039325
1739209650.8020742;-45.120503652039325
1739209650.8020744;-38.13080360867914
1739209650.8020747;-38.13080360867914
1739209650.802075;-45.120503652039325
1739209650.8020754;-45.120503652039325
1739209650.8020756;-38.13080360867914
1739209650.8020759;-45.120503652039325
1739209650.802076;-45.120503652039325
1739209650.8020763;-38.13080360867914
1739209650.8020768;-45.120503652039325
1739209650.802077;-38.13080360867914
1739209650.8020773;-38.13080360867914
1739209650.8020775;-38.13080360867914
1739209650.802078;-38.13080360867914
1739209650.8020782;-38.13080360867914
1739209650.8020785;-38.13080360867914
1739209650.8020787;-33.981070128970906
1739209650.802079;-35.57807855764607
1739209650.8020794;-45.120503652039325
1739209650.8020797;-45.120503652039325
1739209650.80208;-38.13080360867914
1739209650.8020802;-33.981070128970906
1739209650.8020804;-38.13080360867914
1739209650.8020809;-45.120503652039325
1739209650.802081;-38.13080360867914
1739209650.8020813;-38.13080360867914
1739209650.8020816;-38.13080360867914
1739209650.8020818;-45.120503652039325
1739209650.8020823;-38.13080360867914
1739209650.8020825;-32.816014438256545
1739209650.8020828;-38.13080360867914
1739209650.802083;-30.49652367304973
1739209650.8020835;-38.13080360867914
1739209650.8020837;-45.120503652039325
1739209650.802084;-45.120503652039325
1739209650.8020842;-45.120503652039325
1739209650.8020844;-38.13080360867914
1739209650.802085;-32.816014438256545
1739209650.8020852;-38.13080360867914
1739209650.8020854;-33.981070128970956
1739209650.8020856;-45.120503652039325
1739209650.8020859;-32.816014438256545
1739209650.8020864;-38.13080360867914
1739209650.8020866;-45.120503652039325
1739209650.8020868;-38.13080360867914
1739209650.802087;-35.57807855764607
1739209650.8020875;-38.13080360867914
1739209650.8020878;-28.58837851428586
1739209650.802088;-35.57807855764607
1739209650.8020883;-45.120503652039325
1739209650.8020885;-38.13080360867914
1739209650.802089;-45.120503652039325
1739209650.8020892;-33.981070128970906
1739209650.8020895;-35.57807855764607
1739209650.8020897;-38.13080360867914
1739209650.80209;-31.141103565318943
1739209650.8020904;-33.981070128970906
1739209650.8020906;-35.57807855764607
1739209650.802091;-38.13080360867914
1739209650.8020911;-45.120503652039325
1739209650.8020914;-38.13080360867914
1739209650.8020918;-38.13080360867914
1739209650.802092;-45.120503652039325
1739209650.8020923;-31.141103565318915
1739209650.8020926;-33.981070128970906
1739209650.802093;-38.13080360867914
1739209650.8020933;-38.13080360867914
1739209650.8020935;-33.981070128970906
1739209650.8020937;-32.816014438256545
1739209650.802094;-35.57807855764607
1739209650.8020945;-38.13080360867914
1739209650.8020947;-38.13080360867914
1739209650.802095;-38.13080360867914
1739209650.8020952;-33.981070128970906
1739209650.8020954;-33.981070128970906
1739209650.802096;-45.120503652039325
1739209650.8020961;-45.120503652039325
1739209650.8020964;-45.120503652039325
1739209650.8020966;-45.120503652039325
1739209650.8020968;-45.120503652039325
1739209650.8020973;-33.981070128970906
1739209650.8020976;-33.981070128970906
1739209650.8020978;-38.13080360867914
1739209650.802098;-45.120503652039325
1739209650.8020985;-38.13080360867914
1739209650.8020988;-45.120503652039325
1739209650.802099;-45.120503652039325
1739209650.8020992;-38.13080360867914
1739209650.8020995;-38.13080360867914
1739209650.8021;-35.57807855764607
1739209650.8021002;-38.13080360867914
1739209650.8021004;-45.120503652039325
1739209650.8021007;-35.57807855764607
1739209650.802101;-35.57807855764607
1739209650.8021014;-38.13080360867914
1739209650.8021016;-38.13080360867914
1739209650.8021019;-30.49652367304973
1739209650.802102;-33.981070128970906
1739209650.8021026;-38.13080360867914
1739209650.8021028;-38.13080360867914
1739209650.802103;-38.13080360867914
1739209650.8021033;-45.120503652039325
1739209650.8021035;-38.13080360867914
1739209650.802104;-38.13080360867914
1739209650.8021042;-33.981070128970906
1739209650.8021045;-35.57807855764607
1739209650.8021047;-38.13080360867914
1739209650.802105;-45.120503652039325
1739209650.8021054;-35.57807855764607
1739209650.8021057;-32.816014438256545
1739209650.802106;-38.13080360867914
1739209650.8021061;-38.13080360867914
1739209650.8021064;-31.141103565318915
1739209650.8021069;-38.13080360867914
1739209650.802107;-33.981070128970906
1739209650.8021073;-38.13080360867914
1739209650.8021076;-38.13080360867914
1739209650.802108;-45.120503652039325
1739209650.8021083;-45.120503652039325
1739209650.8021085;-45.120503652039325
1739209650.8021088;-38.13080360867914
1739209650.802109;-38.13080360867914
1739209650.8021095;-38.13080360867914
1739209650.8021097;-45.120503652039325
1739209650.80211;-45.120503652039325
1739209650.8021102;-38.13080360867914
1739209650.8021104;-45.120503652039325
1739209650.802111;-45.120503652039325
1739209650.8021111;-31.141103565318915
1739209650.8021114;-38.13080360867914
1739209650.8021116;-45.120503652039325
1739209650.802112;-45.120503652039325
1739209650.8021123;-45.120503652039325
1739209650.8021126;-33.981070128970906
1739209650.8021128;-45.120503652039325
1739209650.802113;-45.120503652039325
1739209650.8021135;-35.57807855764607
1739209650.8021138;-38.13080360867914
1739209650.802114;-45.120503652039325
1739209650.8021142;-45.120503652039325
