CAN Message; 0x1d3:00002cfe239d81eb
1739209662.5568023;-45.120503652039325
1739209662.5568073;-38.13080360867914
1739209662.5568125;-38.13080360867914
1739209662.5568175;-45.120503652039325
1739209662.5568228;-38.13080360867914
1739209662.5568278;-38.13080360867914
1739209662.556833;-45.120503652039325
1739209662.556838;-38.13080360867914
1739209662.5568433;-35.57807855764607
1739209662.5568483;-38.13080360867914
1739209662.5568535;-38.13080360867914
1739209662.5568585;-38.13080360867914
1739209662.5568635;-45.120503652039325
1739209662.5568688;-38.13080360867914
1739209662.5568738;-38.13080360867914
1739209662.556879;-45.120503652039325
1739209662.556884;-45.120503652039325
1739209662.5568893;-35.57807855764607
1739209662.5568943;-38.13080360867914
1739209662.5568995;-45.120503652039325
1739209662.5569046;-38.13080360867914
1739209662.5569098;-45.120503652039325
1739209662.5569148;-45.120503652039325
1739209662.55692;-45.120503652039325
1739209662.556925;-38.13080360867914
1739209662.5569303;-38.13080360867914
1739209662.5569353;-38.13080360867914
1739209662.5569406;-35.57807855764607
1739209662.5569456;-33.981070128970906
1739209662.5569506;-45.120503652039325
1739209662.5569558;-38.13080360867914
1739209662.5569608;-38.13080360867914
1739209662.556966;-38.13080360867914
1739209662.556971;-38.13080360867914
1739209662.5569763;-38.13080360867914
1739209662.5569813;-45.120503652039325
1739209662.5569866;-45.120503652039325
1739209662.5569916;-35.57807855764607
1739209662.5569968;-38.13080360867914
1739209662.5570018;-45.120503652039325
1739209662.557007;-35.57807855764607
1739209662.557012;-38.13080360867914
1739209662.5570173;-38.13080360867914
1739209662.5570223;-35.57807855764607
1739209662.5570276;-38.13080360867914
1739209662.5570326;-38.13080360867914
1739209662.5570376;-45.120503652039325
1739209662.5570428;-38.13080360867914
1739209662.5570478;-38.13080360867914
1739209662.557053;-45.120503652039325
1739209662.557058;-38.13080360867914
1739209662.5570633;-45.120503652039325
1739209662.5570683;-45.120503652039325
1739209662.5570736;-45.120503652039325
1739209662.5570786;-38.13080360867914
1739209662.5570838;-38.13080360867914
1739209662.5570889;-33.981070128970906
1739209662.557094;-45.120503652039325
1739209662.557099;-45.120503652039325
1739209662.5571043;-32.816014438256545
1739209662.5571094;-35.57807855764607
1739209662.5571146;-45.120503652039325
1739209662.5571196;-45.120503652039325
1739209662.5571246;-32.816014438256545
1739209662.5571299;-38.13080360867914
1739209662.5571349;-45.120503652039325
1739209662.55714;-33.981070128970906
1739209662.557145;-45.120503652039325
1739209662.5571504;-45.120503652039325
1739209662.5571554;-38.13080360867914
1739209662.5571606;-45.120503652039325
1739209662.5571656;-45.120503652039325
1739209662.5571709;-38.13080360867914
1739209662.5571759;-45.120503652039325
1739209662.5571811;-45.120503652039325
1739209662.5571861;-33.981070128970906
1739209662.5571914;-38.13080360867914
1739209662.5571964;-35.57807855764607
1739209662.5572016;-38.13080360867914
1739209662.5572066;-45.120503652039325
1739209662.5572119;-33.981070128970906
1739209662.557217;-38.13080360867914
1739209662.557222;-38.13080360867914
1739209662.5572271;-45.120503652039325
1739209662.5572321;-45.120503652039325
1739209662.5572374;-38.13080360867914
1739209662.5572424;-38.13080360867914
1739209662.5572476;-45.120503652039325
1739209662.5572526;-38.13080360867914
1739209662.557258;-38.13080360867914
1739209662.557263;-38.13080360867914
1739209662.5572681;-38.13080360867914
1739209662.5572731;-35.57807855764607
1739209662.5572784;-38.13080360867914
1739209662.5572834;-45.120503652039325
1739209662.5572886;-45.120503652039325
1739209662.5572937;-45.120503652039325
1739209662.557299;-45.120503652039325
1739209662.557304;-45.120503652039325
1739209662.557309;-45.120503652039325
1739209662.5573142;-33.981070128970906
1739209662.5573192;-32.816014438256545
1739209662.5573244;-38.13080360867914
1739209662.5573294;-45.120503652039325
1739209662.5573347;-38.13080360867914
1739209662.5573397;-35.57807855764607
1739209662.557345;-38.13080360867914
1739209662.55735;-45.120503652039325
1739209662.5573552;-45.120503652039325
1739209662.5573602;-38.13080360867914
1739209662.5573654;-33.981070128970906
1739209662.5573704;-45.120503652039325
1739209662.5573757;-45.120503652039325
1739209662.5573807;-38.13080360867914
1739209662.557386;-38.13080360867914
1739209662.557391;-45.120503652039325
1739209662.557396;-31.141103565318915
1739209662.5574012;-32.816014438256545
1739209662.5574062;-33.981070128970906
1739209662.5574114;-45.120503652039325
1739209662.5574164;-38.13080360867914
1739209662.5574217;-32.816014438256545
1739209662.5574267;-38.13080360867914
1739209662.557432;-38.13080360867914
1739209662.557437;-45.120503652039325
1739209662.5574422;-38.13080360867914
1739209662.5574472;-38.13080360867914
1739209662.5574524;-45.120503652039325
1739209662.5574574;-45.120503652039325
1739209662.5574627;-45.120503652039325
1739209662.5574677;-38.13080360867914
1739209662.557473;-45.120503652039325
1739209662.557478;-38.13080360867914
1739209662.557483;-38.13080360867914
1739209662.5574882;-38.13080360867914
1739209662.5574932;-38.13080360867914
1739209662.5574985;-33.981070128970906
1739209662.5575035;-38.13080360867914
1739209662.5575087;-45.120503652039325
1739209662.5575137;-32.816014438256545
1739209662.557519;-38.13080360867914
1739209662.557524;-45.120503652039325
1739209662.5575292;-35.57807855764607
1739209662.5575342;-33.981070128970906
1739209662.5575395;-45.120503652039325
1739209662.5575445;-45.120503652039325
1739209662.5575497;-38.13080360867914
1739209662.5575547;-45.120503652039325
1739209662.55756;-45.120503652039325
1739209662.557565;-45.120503652039325
1739209662.55757;-45.120503652039325
1739209662.5575752;-35.57807855764607
1739209662.5575802;-38.13080360867914
1739209662.5575855;-45.120503652039325
1739209662.5575905;-38.13080360867914
1739209662.5575957;-35.57807855764607
1739209662.5576007;-38.13080360867914
1739209662.557606;-32.816014438256545
1739209662.557611;-38.13080360867914
1739209662.5576162;-45.120503652039325
1739209662.5576212;-38.13080360867914
1739209662.5576265;-45.120503652039325
1739209662.5576315;-45.120503652039325
1739209662.5576367;-35.57807855764607
1739209662.5576417;-45.120503652039325
1739209662.557647;-45.120503652039325
1739209662.557652;-38.13080360867914
1739209662.557657;-45.120503652039325
1739209662.5576622;-38.13080360867914
1739209662.5576673;-38.13080360867914
1739209662.5576725;-45.120503652039325
1739209662.5576775;-38.13080360867914
1739209662.5576828;-35.57807855764607
1739209662.5576878;-30.49652367304973
1739209662.557693;-38.13080360867914
1739209662.557698;-38.13080360867914
1739209662.5577033;-33.981070128970906
1739209662.5577083;-45.120503652039325
1739209662.5577135;-45.120503652039325
1739209662.5577185;-45.120503652039325
1739209662.5577238;-45.120503652039325
1739209662.5577288;-38.13080360867914
1739209662.557734;-45.120503652039325
1739209662.557739;-38.13080360867914
1739209662.557744;-35.57807855764607
1739209662.5577493;-38.13080360867914
1739209662.5577543;-38.13080360867914
1739209662.5577595;-38.13080360867914
1739209662.5577645;-45.120503652039325
1739209662.5577698;-28.21854285175415
1739209662.5577748;-35.57807855764607
1739209662.55778;-38.13080360867914
1739209662.557785;-38.13080360867914
1739209662.5577903;-35.57807855764607
1739209662.5577953;-38.13080360867914
1739209662.5578005;-45.120503652039325
1739209662.5578055;-45.120503652039325
1739209662.5578108;-38.13080360867914
1739209662.5578158;-45.120503652039325
1739209662.557821;-45.120503652039325
1739209662.557826;-38.13080360867914
1739209662.557831;-38.13080360867914
1739209662.5578363;-38.13080360867914
1739209662.5578413;-45.120503652039325
1739209662.5578465;-45.120503652039325
1739209662.5578516;-29.438486411369333
1739209662.5578568;-35.57807855764607
1739209662.5578618;-45.120503652039325
1739209662.557867;-38.13080360867914
1739209662.557872;-31.141103565318893
1739209662.5578773;-33.981070128970906
1739209662.5578823;-45.120503652039325
1739209662.5578876;-38.13080360867914
1739209662.5578926;-32.816014438256545
1739209662.5578978;-33.981070128970906
1739209662.5579028;-45.120503652039325
1739209662.557908;-45.120503652039325
1739209662.557913;-38.13080360867914
1739209662.557918;-38.13080360867914
1739209662.5579233;-45.120503652039325
1739209662.5579283;-45.120503652039325
1739209662.5579336;-45.120503652039325
1739209662.5579386;-38.13080360867914
1739209662.5579438;-38.13080360867914
1739209662.5579488;-38.13080360867914
1739209662.557954;-38.13080360867914
1739209662.557959;-38.13080360867914
1739209662.5579643;-45.120503652039325
1739209662.5579693;-38.13080360867914
1739209662.5579746;-28.21854285175415
1739209662.5579796;-32.816014438256545
1739209662.5579848;-45.120503652039325
1739209662.5579898;-45.120503652039325
1739209662.557995;-38.13080360867914
1739209662.558;-45.120503652039325
1739209662.558005;-45.120503652039325
1739209662.5580103;-38.13080360867914
1739209662.5580153;-38.13080360867914
1739209662.5580206;-45.120503652039325
1739209662.5580256;-45.120503652039325
1739209662.5580308;-38.13080360867914
1739209662.5580359;-35.57807855764607
1739209662.558041;-38.13080360867914
1739209662.558046;-45.120503652039325
1739209662.5580513;-45.120503652039325
1739209662.5580564;-45.120503652039325
1739209662.5580616;-38.13080360867914
1739209662.5580666;-35.57807855764607
1739209662.5580719;-45.120503652039325
1739209662.5580769;-45.120503652039325
1739209662.558082;-38.13080360867914
1739209662.558087;-38.13080360867914
1739209662.558092;-45.120503652039325
1739209662.5580974;-38.13080360867914
1739209662.5581024;-35.57807855764607
1739209662.5581076;-45.120503652039325
1739209662.5581126;-45.120503652039325
1739209662.5581179;-38.13080360867914
1739209662.5581229;-35.57807855764607
1739209662.558128;-45.120503652039325
1739209662.5581331;-45.120503652039325
1739209662.5581384;-45.120503652039325
1739209662.5581434;-45.120503652039325
1739209662.5581486;-38.13080360867914
1739209662.5581536;-33.981070128970906
1739209662.5581589;-45.120503652039325
1739209662.558164;-45.120503652039325
1739209662.5581691;-38.13080360867914
1739209662.5581741;-45.120503652039325
1739209662.5581791;-38.13080360867914
1739209662.5581844;-35.57807855764607
1739209662.5581894;-35.57807855764607
1739209662.5581946;-45.120503652039325
1739209662.5581996;-38.13080360867914
1739209662.558205;-35.57807855764607
1739209662.55821;-38.13080360867914
1739209662.5582151;-38.13080360867914
1739209662.5582201;-45.120503652039325
1739209662.5582254;-45.120503652039325
1739209662.5582304;-45.120503652039325
1739209662.5582356;-45.120503652039325
1739209662.5582407;-45.120503652039325
1739209662.558246;-45.120503652039325
1739209662.558251;-38.13080360867914
1739209662.5582561;-33.981070128970906
1739209662.5582612;-38.13080360867914
1739209662.5582662;-33.981070128970906
1739209662.5582714;-45.120503652039325
1739209662.5582764;-45.120503652039325
1739209662.5582817;-30.49652367304973
1739209662.5582867;-29.438486411369333
1739209662.558292;-45.120503652039325
1739209662.558297;-38.13080360867914
1739209662.5583022;-32.816014438256545
1739209662.5583072;-38.13080360867914
1739209662.5583124;-45.120503652039325
1739209662.5583174;-45.120503652039325
1739209662.5583227;-33.981070128970906
1739209662.5583277;-45.120503652039325
1739209662.558333;-45.120503652039325
1739209662.558338;-38.13080360867914
1739209662.5583432;-35.57807855764607
1739209662.5583482;-28.992665084841942
1739209662.5583532;-45.120503652039325
1739209662.5583584;-45.120503652039325
1739209662.5583634;-38.13080360867914
1739209662.5583687;-33.981070128970906
1739209662.5583737;-38.13080360867914
1739209662.558379;-45.120503652039325
1739209662.558384;-38.13080360867914
1739209662.5583892;-38.13080360867914
1739209662.5583942;-38.13080360867914
1739209662.5583994;-38.13080360867914
1739209662.5584044;-32.816014438256545
1739209662.5584097;-38.13080360867914
1739209662.5584147;-45.120503652039325
1739209662.55842;-38.13080360867914
1739209662.558425;-38.13080360867914
1739209662.5584302;-38.13080360867914
1739209662.5584352;-45.120503652039325
1739209662.5584402;-45.120503652039325
1739209662.5584455;-38.13080360867914
1739209662.5584505;-33.981070128970906
1739209662.5584557;-38.13080360867914
1739209662.5584607;-45.120503652039325
1739209662.558466;-33.981070128970906
1739209662.558471;-45.120503652039325
1739209662.5584762;-45.120503652039325
1739209662.5584812;-38.13080360867914
1739209662.5584865;-38.13080360867914
1739209662.5584915;-38.13080360867914
1739209662.5584967;-45.120503652039325
1739209662.5585017;-38.13080360867914
1739209662.558507;-38.13080360867914
1739209662.558512;-38.13080360867914
1739209662.5585172;-38.13080360867914
1739209662.5585222;-38.13080360867914
1739209662.5494518;-45.120503652039325
1739209662.5494564;-38.13080360867914
1739209662.5494611;-45.120503652039325
1739209662.549466;-38.13080360867914
1739209662.5494707;-45.120503652039325
1739209662.5494754;-32.816014438256545
1739209662.5494802;-38.13080360867914
1739209662.5494847;-38.13080360867914
1739209662.5494895;-38.13080360867914
1739209662.5494943;-45.120503652039325
1739209662.549499;-33.981070128970906
1739209662.5495038;-45.120503652039325
1739209662.5495083;-45.120503652039325
1739209662.549513;-45.120503652039325
1739209662.5495179;-45.120503652039325
1739209662.5495226;-45.120503652039325
1739209662.5495274;-38.13080360867914
1739209662.5495322;-35.57807855764607
1739209662.5495367;-45.120503652039325
1739209662.5495415;-32.816014438256545
1739209662.5495462;-35.57807855764607
1739209662.549551;-32.816014438256545
1739209662.5495558;-30.49652367304973
1739209662.5495605;-45.120503652039325
1739209662.549565;-45.120503652039325
1739209662.5495698;-45.120503652039325
1739209662.5495746;-45.120503652039325
1739209662.5495794;-45.120503652039325
1739209662.5495842;-45.120503652039325
1739209662.549589;-45.120503652039325
1739209662.5495934;-45.120503652039325
1739209662.5495982;-45.120503652039325
1739209662.549603;-38.13080360867914
1739209662.5496078;-38.13080360867914
1739209662.5496125;-45.120503652039325
1739209662.549617;-38.13080360867914
1739209662.5496218;-45.120503652039325
1739209662.5496266;-30.49652367304973
1739209662.5496314;-30.49652367304973
1739209662.5496361;-45.120503652039325
1739209662.549641;-45.120503652039325
1739209662.5496454;-45.120503652039325
1739209662.5496502;-38.13080360867914
1739209662.549655;-45.120503652039325
1739209662.5496597;-33.981070128970906
1739209662.5496645;-38.13080360867914
1739209662.5496693;-45.120503652039325
1739209662.5496738;-35.57807855764607
1739209662.5496786;-45.120503652039325
1739209662.5496833;-38.13080360867914
1739209662.549688;-38.13080360867914
1739209662.5496929;-45.120503652039325
1739209662.5496976;-45.120503652039325
1739209662.5497022;-38.13080360867914
