CAN Message; 0x1d3:0000e2f203fbf8e9
1739209733.146192;-38.13080360867914
1739209733.146201;-38.13080360867914
1739209733.14621;-45.120503652039325
1739209733.146219;-38.13080360867914
1739209733.1462278;-45.120503652039325
1739209733.146237;-45.120503652039325
1739209733.146246;-38.13080360867914
1739209733.1462548;-38.13080360867914
1739209733.1462638;-38.13080360867914
1739209733.146273;-35.57807855764607
1739209733.1462817;-32.816014438256545
1739209733.1462908;-45.120503652039325
1739209733.1462998;-35.57807855764607
1739209733.1463087;-45.120503652039325
1739209733.1463177;-45.120503652039325
1739209733.1463268;-38.13080360867914
1739209733.1463356;-33.981070128970906
1739209733.1463447;-45.120503652039325
1739209733.1463537;-45.120503652039325
1739209733.1463625;-35.57807855764607
1739209733.1463716;-38.13080360867914
1739209733.1463807;-38.13080360867914
1739209733.1463895;-45.120503652039325
1739209733.1463985;-38.13080360867914
1739209733.1464076;-45.120503652039325
1739209733.1464164;-32.816014438256545
1739209733.1464255;-29.438486411369333
1739209733.1464345;-45.120503652039325
1739209733.1464434;-38.13080360867914
1739209733.1464524;-38.13080360867914
1739209733.1464615;-38.13080360867914
1739209733.1464703;-45.120503652039325
1739209733.1464794;-38.13080360867914
1739209733.1464884;-45.120503652039325
1739209733.1464972;-45.120503652039325
1739209733.1465063;-35.57807855764607
1739209733.1465154;-45.120503652039325
1739209733.1465242;-45.120503652039325
1739209733.1465333;-38.13080360867914
1739209733.1465423;-38.13080360867914
1739209733.1465511;-45.120503652039325
1739209733.1465602;-31.141103565318893
1739209733.1465693;-26.487275050834715
1739209733.146578;-45.120503652039325
1739209733.1465871;-45.120503652039325
1739209733.1465962;-35.57807855764607
1739209733.146605;-32.816014438256545
1739209733.146614;-45.120503652039325
1739209733.1466231;-38.13080360867914
1739209733.146632;-45.120503652039325
1739209733.146641;-45.120503652039325
1739209733.14665;-45.120503652039325
1739209733.146659;-38.13080360867914
1739209733.146668;-38.13080360867914
1739209733.146677;-45.120503652039325
1739209733.1466858;-38.13080360867914
1739209733.146695;-38.13080360867914
1739209733.146704;-38.13080360867914
1739209733.1467128;-38.13080360867914
1739209733.1467218;-45.120503652039325
1739209733.146731;-35.57807855764607
1739209733.1467397;-38.13080360867914
1739209733.1467488;-38.13080360867914
1739209733.1467578;-45.120503652039325
1739209733.1467667;-38.13080360867914
1739209733.1467757;-38.13080360867914
1739209733.1467848;-33.981070128970906
1739209733.1467936;-33.981070128970906
1739209733.1468027;-38.13080360867914
1739209733.1468117;-45.120503652039325
1739209733.1468205;-45.120503652039325
1739209733.1468296;-33.981070128970906
1739209733.1468387;-38.13080360867914
1739209733.1468475;-38.13080360867914
1739209733.1468565;-32.81601443825658
1739209733.1468656;-45.120503652039325
1739209733.1468744;-35.57807855764607
1739209733.1468835;-38.13080360867914
1739209733.1468925;-45.120503652039325
1739209733.1469014;-38.13080360867914
1739209733.1469104;-35.57807855764607
1739209733.1469195;-45.120503652039325
1739209733.1469283;-27.267205301931607
1739209733.1469374;-33.981070128970906
1739209733.1469464;-35.57807855764607
1739209733.1469553;-38.13080360867914
1739209733.1469643;-33.981070128970906
1739209733.1469734;-45.120503652039325
1739209733.1469822;-38.13080360867914
1739209733.1469913;-38.13080360867914
1739209733.1470003;-35.57807855764607
1739209733.1470091;-45.120503652039325
1739209733.1470182;-45.120503652039325
1739209733.1470273;-32.816014438256545
1739209733.147036;-45.120503652039325
1739209733.1470451;-45.120503652039325
1739209733.1470542;-45.120503652039325
1739209733.147063;-45.120503652039325
1739209733.147072;-33.981070128970906
1739209733.1470811;-33.981070128970906
1739209733.14709;-38.13080360867914
1739209733.147099;-38.13080360867914
1739209733.147108;-35.57807855764607
1739209733.147117;-38.13080360867914
1739209733.147126;-38.13080360867914
1739209733.147135;-38.13080360867914
1739209733.1471438;-45.120503652039325
1739209733.147153;-38.13080360867914
1739209733.147162;-45.120503652039325
1739209733.1471708;-33.981070128970906
1739209733.1471798;-38.13080360867914
1739209733.147189;-38.13080360867914
1739209733.1471977;-45.120503652039325
1739209733.1472068;-38.13080360867914
1739209733.1472158;-35.57807855764607
1739209733.1472247;-45.120503652039325
1739209733.1472337;-45.120503652039325
1739209733.1472428;-45.120503652039325
1739209733.1472516;-38.13080360867914
1739209733.1472607;-45.120503652039325
1739209733.1472697;-45.120503652039325
1739209733.1472785;-45.120503652039325
1739209733.1472876;-33.981070128970906
1739209733.1472967;-38.13080360867914
1739209733.1473055;-38.13080360867914
1739209733.1473145;-45.120503652039325
1739209733.1473236;-33.981070128970906
1739209733.1473324;-35.57807855764607
1739209733.1473415;-38.13080360867914
1739209733.1473505;-38.13080360867914
1739209733.1473594;-38.13080360867914
1739209733.1473684;-38.13080360867914
1739209733.1473775;-45.120503652039325
1739209733.1473863;-35.57807855764607
1739209733.1473954;-35.57807855764607
1739209733.1474044;-45.120503652039325
1739209733.1474133;-45.120503652039325
1739209733.1474223;-45.120503652039325
1739209733.1474314;-38.13080360867914
1739209733.1474402;-35.57807855764607
1739209733.1474493;-38.13080360867914
1739209733.1474583;-45.120503652039325
1739209733.1474671;-38.13080360867914
1739209733.1474762;-35.57807855764607
1739209733.1474853;-38.13080360867914
1739209733.147494;-38.13080360867914
1739209733.1475031;-38.13080360867914
1739209733.1475122;-45.120503652039325
1739209733.147521;-45.120503652039325
1739209733.14753;-38.13080360867914
1739209733.1475391;-38.13080360867914
1739209733.147548;-45.120503652039325
1739209733.147557;-45.120503652039325
1739209733.147566;-45.120503652039325
1739209733.147575;-45.120503652039325
1739209733.147584;-38.13080360867914
1739209733.147593;-38.13080360867914
1739209733.1476018;-38.13080360867914
1739209733.147611;-35.57807855764607
1739209733.14762;-33.981070128970906
1739209733.1476288;-35.57807855764607
1739209733.1476378;-38.13080360867914
1739209733.147647;-45.120503652039325
1739209733.1476557;-35.57807855764607
1739209733.1476648;-35.57807855764607
1739209733.1476738;-35.57807855764607
1739209733.1476827;-38.13080360867914
1739209733.1476917;-45.120503652039325
1739209733.1477008;-38.13080360867914
1739209733.1477096;-38.13080360867914
1739209733.1477187;-38.13080360867914
1739209733.1477277;-45.120503652039325
1739209733.1477365;-38.13080360867914
1739209733.1477456;-45.120503652039325
1739209733.1477547;-45.120503652039325
1739209733.1477635;-38.13080360867914
1739209733.1477726;-45.120503652039325
1739209733.1477816;-38.13080360867914
1739209733.1477904;-45.120503652039325
1739209733.1477995;-29.438486411369333
1739209733.1478086;-29.438486411369333
1739209733.1478174;-45.120503652039325
1739209733.1478264;-45.120503652039325
1739209733.1478355;-35.57807855764607
1739209733.1478443;-35.57807855764607
1739209733.1478534;-45.120503652039325
1739209733.1478624;-35.57807855764607
1739209733.1478713;-45.120503652039325
1739209733.1478803;-45.120503652039325
1739209733.1478894;-33.981070128970906
1739209733.1478982;-45.120503652039325
1739209733.1479073;-45.120503652039325
1739209733.1479163;-45.120503652039325
1739209733.1479251;-45.120503652039325
1739209733.1479342;-45.120503652039325
1739209733.1479433;-35.57807855764607
1739209733.147952;-32.816014438256545
1739209733.1479611;-45.120503652039325
1739209733.1479702;-45.120503652039325
1739209733.147979;-35.57807855764607
1739209733.147988;-38.13080360867914
1739209733.1479971;-38.13080360867914
1739209733.148006;-38.13080360867914
1739209733.148015;-35.57807855764607
1739209733.148024;-30.49652367304973
1739209733.148033;-45.120503652039325
1739209733.148042;-45.120503652039325
1739209733.148051;-45.120503652039325
1739209733.1480598;-38.13080360867914
1739209733.148069;-38.13080360867914
1739209733.148078;-33.981070128970906
1739209733.1480868;-45.120503652039325
1739209733.1480958;-45.120503652039325
1739209733.148105;-33.981070128970906
1739209733.1481137;-35.57807855764607
1739209733.1481228;-38.13080360867914
1739209733.1481318;-38.13080360867914
1739209733.1481407;-35.57807855764607
1739209733.1481497;-45.120503652039325
1739209733.1481588;-35.57807855764607
1739209733.1481676;-29.438486411369333
1739209733.1481767;-45.120503652039325
1739209733.1481857;-38.13080360867914
1739209733.1481946;-45.120503652039325
1739209733.1482036;-45.120503652039325
1739209733.1482127;-45.120503652039325
1739209733.1482215;-38.13080360867914
1739209733.1482306;-45.120503652039325
1739209733.1482396;-33.981070128970956
1739209733.1482484;-35.57807855764607
1739209733.1482575;-35.57807855764607
1739209733.1482666;-45.120503652039325
1739209733.1482754;-45.120503652039325
1739209733.1482844;-35.57807855764607
1739209733.1482935;-33.981070128970906
1739209733.1483023;-38.13080360867914
1739209733.1483114;-32.816014438256545
1739209733.1483204;-45.120503652039325
1739209733.1483293;-38.13080360867914
1739209733.1483383;-38.13080360867914
1739209733.1483474;-45.120503652039325
1739209733.1483562;-45.120503652039325
1739209733.1483653;-38.13080360867914
1739209733.1483743;-45.120503652039325
1739209733.1483831;-45.120503652039325
1739209733.1483922;-38.13080360867914
1739209733.1484013;-38.13080360867914
1739209733.14841;-45.120503652039325
1739209733.1484191;-45.120503652039325
1739209733.1484282;-45.120503652039325
1739209733.148437;-45.120503652039325
1739209733.148446;-45.120503652039325
1739209733.1484551;-45.120503652039325
1739209733.148464;-38.13080360867914
1739209733.148473;-35.57807855764607
1739209733.148482;-38.13080360867914
1739209733.148491;-45.120503652039325
1739209733.1485;-45.120503652039325
1739209733.148509;-38.13080360867914
1739209733.1485178;-45.120503652039325
1739209733.148527;-28.992665084841942
1739209733.148536;-38.13080360867914
1739209733.1485448;-45.120503652039325
1739209733.1485538;-38.13080360867914
1739209733.148563;-38.13080360867914
1739209733.1485717;-45.120503652039325
1739209733.1485808;-45.120503652039325
1739209733.1485898;-45.120503652039325
1739209733.1485987;-32.81601443825658
1739209733.1486077;-45.120503652039325
1739209733.1486168;-45.120503652039325
1739209733.1486256;-45.120503652039325
1739209733.1486347;-38.13080360867914
1739209733.1486437;-38.13080360867914
1739209733.1486526;-45.120503652039325
1739209733.1486616;-38.13080360867914
1739209733.1486707;-31.141103565318915
1739209733.1486795;-38.13080360867914
1739209733.1486886;-45.120503652039325
1739209733.1486976;-35.57807855764607
1739209733.1487064;-38.13080360867914
1739209733.1487155;-45.120503652039325
1739209733.1487246;-45.120503652039325
1739209733.1487334;-35.57807855764607
1739209733.1487424;-38.13080360867914
1739209733.1487515;-45.120503652039325
1739209733.1487603;-45.120503652039325
1739209733.1487694;-45.120503652039325
1739209733.1487784;-38.13080360867914
1739209733.1487873;-38.13080360867914
1739209733.1487963;-45.120503652039325
1739209733.1488054;-38.13080360867914
1739209733.1488142;-45.120503652039325
1739209733.1488233;-45.120503652039325
1739209733.1488323;-45.120503652039325
1739209733.1488411;-45.120503652039325
1739209733.1488502;-45.120503652039325
1739209733.1488593;-45.120503652039325
1739209733.148868;-45.120503652039325
1739209733.1488771;-45.120503652039325
1739209733.1488862;-33.981070128970906
1739209733.148895;-38.13080360867914
1739209733.148904;-38.13080360867914
1739209733.1489131;-45.120503652039325
1739209733.148922;-38.13080360867914
1739209733.148931;-35.57807855764607
1739209733.14894;-45.120503652039325
1739209733.148949;-38.13080360867914
1739209733.148958;-38.13080360867914
1739209733.148967;-38.13080360867914
1739209733.1489758;-45.120503652039325
1739209733.148985;-45.120503652039325
1739209733.148994;-45.120503652039325
1739209733.1490028;-45.120503652039325
1739209733.1490119;-45.120503652039325
1739209733.149021;-45.120503652039325
1739209733.1490297;-45.120503652039325
1739209733.1490388;-38.13080360867914
1739209733.1490479;-45.120503652039325
1739209733.1490567;-45.120503652039325
1739209733.1490657;-38.13080360867914
1739209733.1490748;-33.981070128970906
1739209733.1490836;-35.57807855764607
1739209733.1490927;-45.120503652039325
1739209733.1491017;-38.13080360867914
1739209733.1491106;-35.57807855764607
1739209733.1491196;-38.13080360867914
1739209733.1491287;-45.120503652039325
1739209733.1491375;-38.13080360867914
1739209733.1491466;-38.13080360867914
1739209733.1491556;-38.13080360867914
1739209733.1491644;-45.120503652039325
1739209733.1491735;-45.120503652039325
1739209733.1491826;-45.120503652039325
1739209733.1491914;-45.120503652039325
1739209733.1492004;-38.13080360867914
1739209733.1492095;-35.57807855764607
1739209733.1492183;-45.120503652039325
1739209733.1492274;-45.120503652039325
1739209733.1492364;-38.13080360867914
1739209733.1492453;-38.13080360867914
1739209733.1492543;-32.816014438256545
1739209733.1492634;-35.57807855764607
1739209733.1492722;-45.120503652039325
1739209733.1492813;-38.13080360867914
1739209733.1492903;-38.13080360867914
1739209733.1492991;-45.120503652039325
1739209733.1493082;-45.120503652039325
1739209733.1493173;-38.13080360867914
1739209733.149326;-45.120503652039325
1739209733.1493351;-45.120503652039325
1739209733.1493442;-45.120503652039325
1739209733.149353;-38.13080360867914
1739209733.149362;-38.13080360867914
1739209733.1493711;-38.13080360867914
1739209733.14938;-38.13080360867914
1739209733.149389;-45.120503652039325
1739209733.149398;-32.816014438256545
1739209733.149407;-38.13080360867914
1739209733.149416;-45.120503652039325
1739209733.149425;-38.13080360867914
1739209733.1494339;-38.13080360867914
1739209733.149443;-38.13080360867914
1739209733.149452;-45.120503652039325
1739209733.1494608;-35.57807855764607
1739209733.1494699;-45.120503652039325
1739209733.149479;-45.120503652039325
1739209733.1494877;-38.13080360867914
1739209733.1494968;-38.13080360867914
1739209733.1495059;-45.120503652039325
1739209733.1495147;-45.120503652039325
1739209733.1495237;-38.13080360867914
1739209733.1495328;-38.13080360867914
1739209733.1495416;-38.13080360867914
1739209733.1495507;-45.120503652039325
1739209733.1495597;-33.981070128970906
1739209733.1495686;-38.13080360867914
1739209733.1495776;-35.57807855764607
1739209733.1495867;-38.13080360867914
1739209733.1495955;-38.13080360867914
1739209733.1496046;-38.13080360867914
1739209733.1496136;-38.13080360867914
1739209733.1496224;-38.13080360867914
1739209733.1496315;-33.981070128970906
1739209733.1496406;-35.57807855764607
1739209733.1496494;-45.120503652039325
1739209733.1496584;-45.120503652039325
1739209733.1496675;-38.13080360867914
1739209733.1496763;-32.816014438256545
1739209733.1496854;-45.120503652039325
1739209733.1496944;-45.120503652039325
