CAN Message; 0x1a7:000045587c188f19
Timestamp;Amplitude
1739209657.5076005;-45.120503652039325
1739209657.5076044;-45.120503652039325
1739209657.5076082;-33.981070128970906
1739209657.5076122;-45.120503652039325
1739209657.507616;-35.57807855764607
1739209657.5076199;-38.13080360867914
1739209657.507624;-33.981070128970906
1739209657.5076277;-38.13080360867914
1739209657.5076318;-45.120503652039325
1739209657.5076356;-35.57807855764607
1739209657.5076394;-30.49652367304973
1739209657.5076435;-45.120503652039325
1739209657.5076473;-33.981070128970906
1739209657.507651;-45.120503652039325
1739209657.5076551;-38.13080360867914
1739209657.507659;-35.57807855764607
1739209657.5076628;-38.13080360867914
1739209657.5076668;-45.120503652039325
1739209657.5076706;-28.992665084841942
1739209657.5076745;-33.981070128970906
1739209657.5076785;-45.120503652039325
1739209657.5076823;-35.57807855764607
1739209657.5076864;-45.120503652039325
1739209657.5076902;-45.120503652039325
1739209657.507694;-45.120503652039325
1739209657.507698;-45.120503652039325
1739209657.5077019;-38.13080360867914
1739209657.5077057;-38.13080360867914
1739209657.5077097;-38.13080360867914
1739209657.5077136;-38.13080360867914
1739209657.5077174;-38.13080360867914
1739209657.5077214;-45.120503652039325
1739209657.5077252;-45.120503652039325
1739209657.507729;-45.120503652039325
1739209657.507733;-33.981070128970906
1739209657.507737;-38.13080360867914
1739209657.507741;-45.120503652039325
1739209657.5077448;-38.13080360867914
1739209657.5077486;-45.120503652039325
1739209657.5077527;-45.120503652039325
1739209657.5077565;-45.120503652039325
1739209657.5077603;-35.57807855764607
1739209657.5077643;-38.13080360867914
1739209657.5077682;-45.120503652039325
1739209657.507772;-38.13080360867914
1739209657.507776;-35.57807855764607
1739209657.5077798;-38.13080360867914
1739209657.5077837;-45.120503652039325
1739209657.5077877;-45.120503652039325
1739209657.5077915;-45.120503652039325
1739209657.5077956;-38.13080360867914
1739209657.5077994;-38.13080360867914
1739209657.5078032;-45.120503652039325
1739209657.5078073;-45.120503652039325
1739209657.507811;-45.120503652039325
1739209657.507815;-45.120503652039325
1739209657.507819;-33.981070128970906
1739209657.5078228;-38.13080360867914
1739209657.5078266;-38.13080360867914
1739209657.5078306;-38.13080360867914
1739209657.5078344;-45.120503652039325
1739209657.5078385;-45.120503652039325
1739209657.5078423;-38.13080360867914
1739209657.507846;-38.13080360867914
1739209657.5078502;-45.120503652039325
1739209657.507854;-35.57807855764607
1739209657.5078578;-45.120503652039325
1739209657.5078619;-38.13080360867914
1739209657.5078657;-38.13080360867914
1739209657.5078695;-38.13080360867914
1739209657.5078735;-45.120503652039325
1739209657.5078773;-38.13080360867914
1739209657.5078812;-33.981070128970906
1739209657.5078852;-38.13080360867914
1739209657.507889;-35.57807855764607
1739209657.507893;-38.13080360867914
1739209657.507897;-45.120503652039325
1739209657.5079007;-38.13080360867914
1739209657.5079048;-38.13080360867914
1739209657.5079086;-45.120503652039325
1739209657.5079124;-38.13080360867914
1739209657.5079165;-38.13080360867914
1739209657.5079203;-45.120503652039325
1739209657.507924;-45.120503652039325
1739209657.5079281;-38.13080360867914
1739209657.507932;-38.13080360867914
1739209657.5079358;-38.13080360867914
1739209657.5079398;-38.13080360867914
1739209657.5079436;-45.120503652039325
1739209657.5079477;-38.13080360867914
1739209657.5079515;-38.13080360867914
1739209657.5079553;-38.13080360867914
1739209657.5079594;-35.57807855764607
1739209657.5079632;-35.57807855764607
1739209657.507967;-38.13080360867914
1739209657.507971;-45.120503652039325
1739209657.5079749;-38.13080360867914
1739209657.5079787;-45.120503652039325
1739209657.5079827;-38.13080360867914
1739209657.5079865;-45.120503652039325
1739209657.5079904;-45.120503652039325
1739209657.5079944;-45.120503652039325
1739209657.5079982;-38.13080360867914
1739209657.5080023;-38.13080360867914
1739209657.508006;-45.120503652039325
1739209657.50801;-35.57807855764607
1739209657.508014;-45.120503652039325
1739209657.5080178;-38.13080360867914
1739209657.5080216;-33.981070128970906
1739209657.5080256;-45.120503652039325
1739209657.5080295;-38.13080360867914
1739209657.5080333;-33.981070128970906
1739209657.5080373;-45.120503652039325
1739209657.5080411;-38.13080360867914
1739209657.5080452;-38.13080360867914
1739209657.508049;-45.120503652039325
1739209657.5080528;-45.120503652039325
1739209657.5080569;-45.120503652039325
1739209657.5080607;-45.120503652039325
1739209657.5080645;-38.13080360867914
1739209657.5080686;-45.120503652039325
1739209657.5080724;-38.13080360867914
1739209657.5080762;-45.120503652039325
1739209657.5080802;-38.13080360867914
1739209657.508084;-35.57807855764607
1739209657.5080879;-32.816014438256545
1739209657.508092;-33.981070128970906
1739209657.5080957;-38.13080360867914
1739209657.5080998;-38.13080360867914
1739209657.5081036;-38.13080360867914
1739209657.5081074;-38.13080360867914
1739209657.5081115;-45.120503652039325
1739209657.5081153;-33.981070128970906
1739209657.508119;-45.120503652039325
1739209657.5081232;-45.120503652039325
1739209657.508127;-45.120503652039325
1739209657.5081308;-45.120503652039325
1739209657.5081348;-35.57807855764607
1739209657.5081387;-38.13080360867914
1739209657.5081425;-45.120503652039325
1739209657.5081465;-38.13080360867914
1739209657.5081503;-35.57807855764607
1739209657.5081544;-45.120503652039325
1739209657.5081582;-45.120503652039325
1739209657.508162;-38.13080360867914
1739209657.508166;-45.120503652039325
1739209657.50817;-45.120503652039325
1739209657.5081737;-45.120503652039325
1739209657.5081778;-38.13080360867914
1739209657.5081816;-38.13080360867914
1739209657.5081854;-38.13080360867914
1739209657.5081894;-45.120503652039325
1739209657.5081933;-45.120503652039325
1739209657.508197;-32.816014438256545
1739209657.5082011;-33.981070128970906
1739209657.508205;-45.120503652039325
1739209657.508209;-38.13080360867914
1739209657.5082128;-45.120503652039325
1739209657.5082166;-45.120503652039325
1739209657.5082207;-38.13080360867914
1739209657.5082245;-38.13080360867914
1739209657.5082283;-45.120503652039325
1739209657.5082324;-45.120503652039325
1739209657.5082362;-38.13080360867914
1739209657.50824;-31.141103565318915
1739209657.508244;-45.120503652039325
1739209657.5082479;-45.120503652039325
1739209657.508252;-45.120503652039325
1739209657.5082557;-38.13080360867914
1739209657.5082595;-45.120503652039325
1739209657.5082636;-32.816014438256545
1739209657.5082674;-33.981070128970906
1739209657.5082712;-28.58837851428586
1739209657.5082753;-38.13080360867914
1739209657.508279;-33.981070128970906
1739209657.508283;-45.120503652039325
1739209657.508287;-38.13080360867914
1739209657.5082908;-45.120503652039325
1739209657.5082946;-38.13080360867914
1739209657.5082986;-38.13080360867914
1739209657.5083025;-29.438486411369347
1739209657.5083065;-38.13080360867914
1739209657.5083103;-38.13080360867914
1739209657.5083141;-38.13080360867914
1739209657.5083182;-33.981070128970906
1739209657.508322;-38.13080360867914
1739209657.5083258;-38.13080360867914
1739209657.5083299;-45.120503652039325
1739209657.5083337;-33.981070128970906
1739209657.5083375;-45.120503652039325
1739209657.5083416;-38.13080360867914
1739209657.5083454;-35.57807855764607
1739209657.5083492;-38.13080360867914
1739209657.5083532;-45.120503652039325
1739209657.508357;-38.13080360867914
1739209657.508361;-35.57807855764607
1739209657.508365;-33.981070128970906
1739209657.5083687;-45.120503652039325
1739209657.5083728;-38.13080360867914
1739209657.5083766;-35.57807855764607
1739209657.5083804;-38.13080360867914
1739209657.5083845;-45.120503652039325
1739209657.5083883;-38.13080360867914
1739209657.508392;-35.57807855764607
1739209657.5083961;-38.13080360867914
1739209657.5084;-45.120503652039325
1739209657.5084038;-38.13080360867914
1739209657.5084078;-35.57807855764607
1739209657.5084116;-38.13080360867914
1739209657.5084157;-45.120503652039325
1739209657.5084195;-38.13080360867914
1739209657.5084233;-35.57807855764607
1739209657.5084274;-35.57807855764607
1739209657.5084312;-45.120503652039325
1739209657.508435;-45.120503652039325
1739209657.508439;-35.57807855764607
1739209657.5084429;-35.57807855764607
1739209657.5084467;-45.120503652039325
1739209657.5084507;-38.13080360867914
1739209657.5084546;-38.13080360867914
1739209657.5084586;-45.120503652039325
1739209657.5084624;-45.120503652039325
1739209657.5084662;-38.13080360867914
1739209657.5084703;-38.13080360867914
1739209657.508474;-45.120503652039325
1739209657.508478;-45.120503652039325
1739209657.508482;-38.13080360867914
1739209657.5084858;-38.13080360867914
1739209657.5084896;-30.49652367304973
1739209657.5084937;-31.141103565318915
1739209657.5084975;-38.13080360867914
1739209657.5085013;-38.13080360867914
1739209657.5085053;-35.57807855764607
1739209657.5085092;-38.13080360867914
1739209657.5085132;-45.120503652039325
1739209657.508517;-35.57807855764607
1739209657.5085208;-45.120503652039325
1739209657.508525;-33.981070128970956
1739209657.5085287;-38.13080360867914
1739209657.5085325;-45.120503652039325
1739209657.5085366;-45.120503652039325
1739209657.5085404;-38.13080360867914
1739209657.5085442;-38.13080360867914
1739209657.5085483;-45.120503652039325
1739209657.508552;-32.816014438256545
1739209657.508556;-30.49652367304973
1739209657.50856;-35.57807855764607
1739209657.5085638;-38.13080360867914
1739209657.5085678;-38.13080360867914
1739209657.5085716;-45.120503652039325
1739209657.5085754;-45.120503652039325
1739209657.5085795;-45.120503652039325
1739209657.5085833;-45.120503652039325
1739209657.5085871;-45.120503652039325
1739209657.5085912;-45.120503652039325
1739209657.508595;-45.120503652039325
1739209657.5085988;-38.13080360867914
1739209657.5086029;-38.13080360867914
1739209657.5086067;-45.120503652039325
1739209657.5086105;-38.13080360867914
1739209657.5086145;-38.13080360867914
1739209657.5086184;-38.13080360867914
1739209657.5086224;-38.13080360867914
1739209657.5086262;-38.13080360867914
1739209657.50863;-45.120503652039325
1739209657.508634;-38.13080360867914
1739209657.508638;-35.57807855764607
1739209657.5086417;-45.120503652039325
1739209657.5086458;-45.120503652039325
1739209657.5086496;-32.816014438256545
1739209657.5086534;-38.13080360867914
1739209657.5086575;-45.120503652039325
1739209657.5086613;-38.13080360867914
1739209657.508665;-45.120503652039325
1739209657.5086691;-35.57807855764607
1739209657.508673;-38.13080360867914
1739209657.508677;-38.13080360867914
1739209657.5086808;-45.120503652039325
1739209657.5086846;-38.13080360867914
1739209657.5086887;-38.13080360867914
1739209657.5086925;-45.120503652039325
1739209657.5086963;-38.13080360867914
1739209657.5087004;-35.57807855764607
1739209657.5087042;-38.13080360867914
1739209657.508708;-35.57807855764607
1739209657.508712;-38.13080360867914
1739209657.5087159;-38.13080360867914
1739209657.50872;-35.57807855764607
1739209657.5087237;-38.13080360867914
1739209657.5087276;-45.120503652039325
1739209657.5087316;-45.120503652039325
1739209657.5087354;-45.120503652039325
1739209657.5087392;-45.120503652039325
1739209657.5087433;-45.120503652039325
1739209657.508747;-38.13080360867914
1739209657.508751;-35.57807855764607
1739209657.508755;-45.120503652039325
1739209657.5087588;-38.13080360867914
1739209657.5087626;-38.13080360867914
1739209657.5087667;-35.57807855764607
1739209657.5087705;-38.13080360867914
1739209657.5087745;-38.13080360867914
1739209657.5087783;-38.13080360867914
1739209657.5087821;-38.13080360867914
1739209657.5087862;-38.13080360867914
1739209657.50879;-45.120503652039325
1739209657.5087938;-38.13080360867914
1739209657.508798;-35.57807855764607
1739209657.5088017;-38.13080360867914
1739209657.5088055;-38.13080360867914
1739209657.5088096;-38.13080360867914
1739209657.5088134;-45.120503652039325
1739209657.5088172;-45.120503652039325
1739209657.5088212;-35.57807855764607
1739209657.508825;-33.981070128970906
1739209657.508829;-35.57807855764607
1739209657.508833;-45.120503652039325
1739209657.5088367;-45.120503652039325
1739209657.5088408;-33.981070128970906
1739209657.5088446;-31.141103565318893
1739209657.5088484;-38.13080360867914
1739209657.5088525;-45.120503652039325
1739209657.5088563;-38.13080360867914
1739209657.50886;-45.120503652039325
1739209657.5088642;-45.120503652039325
1739209657.508868;-45.120503652039325
1739209657.5088718;-38.13080360867914
1739209657.5088758;-32.816014438256545
1739209657.5088797;-38.13080360867914
1739209657.5088837;-45.120503652039325
1739209657.5088875;-38.13080360867914
1739209657.5088913;-45.120503652039325
1739209657.5088954;-45.120503652039325
1739209657.5088992;-38.13080360867914
1739209657.508903;-35.57807855764607
1739209657.508907;-35.57807855764607
1739209657.508911;-45.120503652039325
1739209657.5089147;-45.120503652039325
1739209657.5089188;-33.981070128970906
1739209657.5089226;-45.120503652039325
1739209657.5089266;-38.13080360867914
1739209657.5089304;-45.120503652039325
1739209657.5089343;-45.120503652039325
1739209657.5089383;-45.120503652039325
1739209657.5089421;-38.13080360867914
1739209657.508946;-38.13080360867914
1739209657.50895;-45.120503652039325
1739209657.5089538;-45.120503652039325
1739209657.5089576;-45.120503652039325
1739209657.5089617;-45.120503652039325
1739209657.5089655;-45.120503652039325
1739209657.5089693;-45.120503652039325
1739209657.5089734;-38.13080360867914
1739209657.5089772;-35.57807855764607
1739209657.5089812;-38.13080360867914
1739209657.508985;-45.120503652039325
1739209657.5089889;-45.120503652039325
1739209657.508993;-35.57807855764607
1739209657.5089967;-38.13080360867914
1739209657.5090005;-45.120503652039325
1739209657.5090046;-38.13080360867914
1739209657.5090084;-38.13080360867914
1739209657.5090122;-45.120503652039325
1739209657.5090163;-45.120503652039325
1739209657.50902;-38.13080360867914
1739209657.509024;-38.13080360867914
1739209657.509028;-33.981070128970906
1739209657.5090318;-45.120503652039325
1739209657.5090358;-45.120503652039325
1739209657.5090396;-38.13080360867914
1739209657.5090435;-38.13080360867914
1739209657.5090475;-45.120503652039325
1739209657.5090513;-38.13080360867914
1739209657.5090551;-38.13080360867914
1739209657.5090592;-31.14110356531892
1739209657.509063;-38.13080360867914
1739209657.5090668;-38.13080360867914
1739209657.5090709;-45.120503652039325
1739209657.5090747;-35.57807855764607
1739209657.5090785;-38.13080360867914
1739209657.5090826;-45.120503652039325
1739209657.5090864;-38.13080360867914
1739209657.5090904;-28.992665084841942
1739209657.5090942;-38.13080360867914
1739209657.509098;-38.13080360867914
1739209657.509102;-45.120503652039325
1739209657.509106;-33.981070128970906
1739209657.5091097;-38.13080360867914
1739209657.5091138;-38.13080360867914
1739209657.5091176;-38.13080360867914
1739209657.5091214;-35.57807855764607
1739209657.5091255;-38.13080360867914
