CAN Message; 0x39:0ee0e22c253932df
Timestamp;Amplitude
1739209706.038847;-38.13080360867914
1739209706.03885;-38.13080360867914
1739209706.0388532;-38.13080360867914
1739209706.0388563;-38.13080360867914
1739209706.0388594;-45.120503652039325
1739209706.0388625;-38.13080360867914
1739209706.0388656;-38.13080360867914
1739209706.0388687;-38.13080360867914
1739209706.0388718;-33.981070128970906
1739209706.0388749;-35.57807855764607
1739209706.0388782;-38.13080360867914
1739209706.0388813;-45.120503652039325
1739209706.0388844;-38.13080360867914
1739209706.0388875;-35.57807855764607
1739209706.0388906;-38.13080360867914
1739209706.0388937;-45.120503652039325
1739209706.0388968;-45.120503652039325
1739209706.0389;-38.13080360867914
1739209706.038903;-38.13080360867914
1739209706.038906;-38.13080360867914
1739209706.0389092;-38.13080360867914
1739209706.0389125;-32.816014438256545
1739209706.0389156;-38.13080360867914
1739209706.0389187;-45.120503652039325
1739209706.0389218;-45.120503652039325
1739209706.038925;-38.13080360867914
1739209706.038928;-38.13080360867914
1739209706.0389311;-45.120503652039325
1739209706.0389342;-45.120503652039325
1739209706.0389373;-45.120503652039325
1739209706.0389404;-38.13080360867914
1739209706.0389438;-45.120503652039325
1739209706.0389469;-45.120503652039325
1739209706.03895;-33.981070128970906
1739209706.038953;-45.120503652039325
1739209706.0389562;-45.120503652039325
1739209706.0389593;-38.13080360867914
1739209706.0389624;-38.13080360867914
1739209706.0389655;-38.13080360867914
1739209706.0389686;-45.120503652039325
1739209706.0389717;-33.981070128970906
1739209706.0389748;-38.13080360867914
1739209706.038978;-45.120503652039325
1739209706.0389812;-38.13080360867914
1739209706.0389843;-45.120503652039325
1739209706.0389874;-38.13080360867914
1739209706.0389905;-38.13080360867914
1739209706.0389936;-45.120503652039325
1739209706.0389967;-38.13080360867914
1739209706.0389998;-45.120503652039325
1739209706.039003;-38.13080360867914
1739209706.039006;-38.13080360867914
1739209706.039009;-45.120503652039325
1739209706.0390124;-45.120503652039325
1739209706.0390155;-45.120503652039325
1739209706.0390186;-45.120503652039325
1739209706.0390217;-38.13080360867914
1739209706.0390248;-38.13080360867914
1739209706.039028;-38.13080360867914
1739209706.039031;-45.120503652039325
1739209706.0390341;-28.992665084841942
1739209706.0390372;-29.438486411369333
1739209706.0390403;-38.13080360867914
1739209706.0390434;-45.120503652039325
1739209706.0390468;-33.981070128970906
1739209706.0390499;-32.816014438256545
1739209706.039053;-38.13080360867914
1739209706.039056;-45.120503652039325
1739209706.0390592;-45.120503652039325
1739209706.0390623;-45.120503652039325
1739209706.0390654;-45.120503652039325
1739209706.0390685;-45.120503652039325
1739209706.0390716;-45.120503652039325
1739209706.0390747;-45.120503652039325
1739209706.039078;-38.13080360867914
1739209706.039081;-45.120503652039325
1739209706.0390842;-45.120503652039325
1739209706.0390873;-45.120503652039325
1739209706.0390904;-45.120503652039325
1739209706.0390935;-45.120503652039325
1739209706.0390966;-33.981070128970906
1739209706.0390997;-45.120503652039325
1739209706.0391028;-38.13080360867914
1739209706.039106;-45.120503652039325
1739209706.039109;-31.141103565318915
1739209706.0391123;-30.49652367304973
1739209706.0391154;-45.120503652039325
1739209706.0391185;-45.120503652039325
1739209706.0391216;-38.13080360867914
1739209706.0391247;-35.57807855764607
1739209706.0391278;-45.120503652039325
1739209706.039131;-38.13080360867914
1739209706.039134;-45.120503652039325
1739209706.0391371;-38.13080360867914
1739209706.0391402;-35.57807855764607
1739209706.0391436;-35.57807855764607
1739209706.0391467;-45.120503652039325
1739209706.0391498;-45.120503652039325
1739209706.0391529;-45.120503652039325
1739209706.039156;-45.120503652039325
1739209706.039159;-30.49652367304973
1739209706.0391622;-28.58837851428586
1739209706.0391653;-45.120503652039325
1739209706.0391684;-45.120503652039325
1739209706.0391715;-38.13080360867914
1739209706.0391746;-35.57807855764607
1739209706.039178;-45.120503652039325
1739209706.039181;-45.120503652039325
1739209706.039184;-45.120503652039325
1739209706.0391872;-35.57807855764607
1739209706.0391903;-33.981070128970906
1739209706.0391934;-45.120503652039325
1739209706.0391965;-45.120503652039325
1739209706.0391996;-45.120503652039325
1739209706.0392027;-33.981070128970906
1739209706.0392058;-35.57807855764607
1739209706.039209;-38.13080360867914
1739209706.0392122;-35.57807855764607
1739209706.0392153;-38.13080360867914
1739209706.0392184;-45.120503652039325
1739209706.0392215;-45.120503652039325
1739209706.0392246;-38.13080360867914
1739209706.0392277;-35.57807855764607
1739209706.0392308;-35.57807855764607
1739209706.039234;-45.120503652039325
1739209706.039237;-38.13080360867914
1739209706.0392401;-45.120503652039325
1739209706.0392432;-45.120503652039325
1739209706.0392466;-45.120503652039325
1739209706.0392497;-45.120503652039325
1739209706.0392528;-38.13080360867914
1739209706.0392559;-45.120503652039325
1739209706.039259;-45.120503652039325
1739209706.039262;-45.120503652039325
1739209706.0392652;-38.13080360867914
1739209706.0392683;-45.120503652039325
1739209706.0392714;-45.120503652039325
1739209706.0392745;-45.120503652039325
1739209706.0392778;-45.120503652039325
1739209706.039281;-45.120503652039325
1739209706.039284;-35.57807855764607
1739209706.039287;-25.826314394896354
1739209706.0392902;-35.57807855764607
1739209706.0392933;-45.120503652039325
1739209706.0392964;-33.981070128970906
1739209706.0392995;-32.816014438256545
1739209706.0393026;-45.120503652039325
1739209706.0393057;-45.120503652039325
1739209706.0393088;-38.13080360867914
1739209706.0393121;-38.13080360867914
1739209706.0393152;-45.120503652039325
1739209706.0393183;-45.120503652039325
1739209706.0393214;-38.13080360867914
1739209706.0393245;-38.13080360867914
1739209706.0393276;-35.57807855764607
1739209706.0393307;-38.13080360867914
1739209706.0393338;-45.120503652039325
1739209706.039337;-35.57807855764607
1739209706.03934;-38.13080360867914
1739209706.0393434;-45.120503652039325
1739209706.0393465;-38.13080360867914
1739209706.0393496;-45.120503652039325
1739209706.0393527;-45.120503652039325
1739209706.0393558;-38.13080360867914
1739209706.0393589;-38.13080360867914
1739209706.039362;-33.981070128970906
1739209706.039365;-35.57807855764607
1739209706.0393682;-38.13080360867914
1739209706.0393713;-38.13080360867914
1739209706.0393744;-35.57807855764607
1739209706.0393777;-38.13080360867914
1739209706.0393808;-45.120503652039325
1739209706.039384;-45.120503652039325
1739209706.039387;-45.120503652039325
1739209706.03939;-45.120503652039325
1739209706.0393932;-45.120503652039325
1739209706.0393963;-38.13080360867914
1739209706.0393994;-45.120503652039325
1739209706.0394025;-33.981070128970906
1739209706.0394056;-45.120503652039325
1739209706.0394087;-45.120503652039325
1739209706.039412;-31.141103565318893
1739209706.0394151;-38.13080360867914
1739209706.0394182;-45.120503652039325
1739209706.0394213;-38.13080360867914
1739209706.0394244;-32.816014438256545
1739209706.0394275;-33.981070128970906
1739209706.0394306;-45.120503652039325
1739209706.0394337;-38.13080360867914
1739209706.0394368;-45.120503652039325
1739209706.03944;-38.13080360867914
1739209706.039443;-45.120503652039325
1739209706.0394464;-45.120503652039325
1739209706.0394495;-33.981070128970906
1739209706.0394526;-33.981070128970906
1739209706.0394557;-45.120503652039325
1739209706.0394588;-45.120503652039325
1739209706.0394619;-45.120503652039325
1739209706.039465;-38.13080360867914
1739209706.039468;-45.120503652039325
1739209706.0394711;-38.13080360867914
1739209706.0394742;-45.120503652039325
1739209706.0394776;-45.120503652039325
1739209706.0394807;-38.13080360867914
1739209706.0394838;-45.120503652039325
1739209706.039487;-38.13080360867914
1739209706.03949;-33.981070128970906
1739209706.039493;-45.120503652039325
1739209706.0394962;-45.120503652039325
1739209706.0394993;-38.13080360867914
1739209706.0395024;-35.57807855764607
1739209706.0395055;-45.120503652039325
1739209706.0395086;-38.13080360867914
1739209706.039512;-35.57807855764607
1739209706.039515;-33.981070128970906
1739209706.039518;-45.120503652039325
1739209706.0395212;-38.13080360867914
1739209706.0395243;-38.13080360867914
1739209706.0395274;-38.13080360867914
1739209706.0395305;-38.13080360867914
1739209706.0395336;-45.120503652039325
1739209706.0395367;-33.981070128970906
1739209706.0395398;-33.981070128970906
1739209706.0395432;-32.816014438256545
1739209706.0395463;-35.57807855764607
1739209706.0395494;-38.13080360867914
1739209706.0395525;-38.13080360867914
1739209706.0395555;-38.13080360867914
1739209706.0395586;-38.13080360867914
1739209706.0395617;-45.120503652039325
1739209706.0395648;-28.992665084841942
1739209706.039568;-35.57807855764607
1739209706.039571;-38.13080360867914
1739209706.0395741;-45.120503652039325
1739209706.0395775;-38.13080360867914
1739209706.0395806;-45.120503652039325
1739209706.0395837;-38.13080360867914
1739209706.0395868;-45.120503652039325
1739209706.03959;-35.57807855764607
1739209706.039593;-45.120503652039325
1739209706.0395932;-38.13080360867914
1739209706.0395937;-35.57807855764607
1739209706.039594;-38.13080360867914
1739209706.0395944;-45.120503652039325
1739209706.0395947;-33.981070128970906
1739209706.0395951;-35.57807855764607
1739209706.0395954;-38.13080360867914
1739209706.0395958;-45.120503652039325
1739209706.039596;-45.120503652039325
1739209706.0395963;-35.57807855764607
1739209706.0395968;-45.120503652039325
1739209706.039597;-38.13080360867914
1739209706.0395975;-35.57807855764607
1739209706.0395977;-45.120503652039325
1739209706.0395982;-31.141103565318915
1739209706.0395985;-32.816014438256545
1739209706.039599;-38.13080360867914
1739209706.0395992;-35.57807855764607
1739209706.0395994;-35.57807855764607
1739209706.0396;-38.13080360867914
1739209706.0396001;-45.120503652039325
1739209706.0396006;-45.120503652039325
1739209706.0396008;-38.13080360867914
1739209706.0396013;-45.120503652039325
1739209706.0396016;-38.13080360867914
1739209706.0396018;-45.120503652039325
1739209706.0396023;-38.13080360867914
1739209706.0396025;-38.13080360867914
1739209706.039603;-45.120503652039325
1739209706.0396032;-45.120503652039325
1739209706.0396037;-28.58837851428586
1739209706.039604;-28.58837851428586
1739209706.0396044;-45.120503652039325
1739209706.0396047;-38.13080360867914
1739209706.039605;-38.13080360867914
1739209706.0396054;-38.13080360867914
1739209706.0396056;-38.13080360867914
1739209706.039606;-38.13080360867914
1739209706.0396063;-45.120503652039325
1739209706.0396068;-38.13080360867914
1739209706.039607;-33.981070128970906
1739209706.0396075;-38.13080360867914
1739209706.0396078;-45.120503652039325
1739209706.039608;-38.13080360867914
1739209706.0396085;-38.13080360867914
1739209706.0396087;-32.816014438256545
1739209706.0396092;-38.13080360867914
1739209706.0396094;-45.120503652039325
1739209706.03961;-38.13080360867914
1739209706.0396101;-38.13080360867914
1739209706.0396106;-45.120503652039325
1739209706.0396109;-45.120503652039325
1739209706.039611;-38.13080360867914
1739209706.0396116;-35.57807855764607
1739209706.0396118;-35.57807855764607
1739209706.0396123;-38.13080360867914
1739209706.0396125;-45.120503652039325
1739209706.039613;-45.120503652039325
1739209706.0396132;-38.13080360867914
1739209706.0396135;-45.120503652039325
1739209706.039614;-45.120503652039325
1739209706.0396142;-38.13080360867914
1739209706.0396147;-45.120503652039325
1739209706.039615;-38.13080360867914
1739209706.0396154;-38.13080360867914
1739209706.0396156;-45.120503652039325
1739209706.039616;-45.120503652039325
1739209706.0396163;-38.13080360867914
1739209706.0396166;-35.57807855764607
1739209706.039617;-45.120503652039325
1739209706.0396173;-33.981070128970906
1739209706.0396178;-32.816014438256545
1739209706.039618;-45.120503652039325
1739209706.0396185;-45.120503652039325
1739209706.0396187;-33.981070128970906
1739209706.0396192;-45.120503652039325
1739209706.0396194;-38.13080360867914
1739209706.0396197;-45.120503652039325
1739209706.0396202;-33.981070128970906
1739209706.0396204;-38.13080360867914
1739209706.0396209;-38.13080360867914
1739209706.039621;-38.13080360867914
1739209706.0396216;-38.13080360867914
1739209706.0396218;-38.13080360867914
1739209706.0396223;-38.13080360867914
1739209706.0396225;-33.981070128970906
1739209706.0396228;-38.13080360867914
1739209706.0396233;-38.13080360867914
1739209706.0396235;-35.57807855764607
1739209706.039624;-35.57807855764607
1739209706.0396242;-38.13080360867914
1739209706.0396247;-45.120503652039325
1739209706.039625;-35.57807855764607
1739209706.0396252;-35.57807855764607
1739209706.0396256;-33.981070128970906
1739209706.039626;-45.120503652039325
1739209706.0396264;-38.13080360867914
1739209706.0396266;-38.13080360867914
1739209706.039627;-45.120503652039325
1739209706.0396273;-45.120503652039325
1739209706.0396278;-38.13080360867914
1739209706.039628;-45.120503652039325
1739209706.0396283;-38.13080360867914
1739209706.0396287;-45.120503652039325
1739209706.039629;-38.13080360867914
1739209706.0396295;-38.13080360867914
1739209706.0396297;-45.120503652039325
1739209706.0396302;-33.981070128970906
1739209706.0396304;-38.13080360867914
1739209706.039631;-38.13080360867914
1739209706.0396311;-35.57807855764607
1739209706.0396314;-30.49652367304973
1739209706.0396318;-33.981070128970906
1739209706.039632;-45.120503652039325
1739209706.0396326;-38.13080360867914
1739209706.0396328;-38.13080360867914
1739209706.0396333;-33.981070128970906
1739209706.0396335;-45.120503652039325
1739209706.039634;-38.13080360867914
1739209706.0396342;-38.13080360867914
1739209706.0396345;-38.13080360867914
1739209706.039635;-45.120503652039325
1739209706.0396352;-45.120503652039325
1739209706.0396357;-38.13080360867914
1739209706.039636;-38.13080360867914
1739209706.0396364;-45.120503652039325
1739209706.0396366;-38.13080360867914
1739209706.039637;-32.816014438256545
1739209706.0396373;-33.981070128970906
1739209706.0396376;-45.120503652039325
1739209706.039638;-45.120503652039325
1739209706.0396383;-38.13080360867914
1739209706.0396388;-38.13080360867914
1739209706.039639;-45.120503652039325
1739209706.0396395;-45.120503652039325
1739209706.0396397;-38.13080360867914
1739209706.03964;-38.13080360867914
1739209706.0396404;-38.13080360867914
1739209706.0396407;-38.13080360867914
1739209706.0396411;-45.120503652039325
1739209706.0396414;-35.57807855764607
1739209706.0396419;-35.57807855764607
1739209706.039642;-38.13080360867914
1739209706.0396426;-38.13080360867914
1739209706.0396428;-30.49652367304973
1739209706.039643;-35.57807855764607
1739209706.0396435;-45.120503652039325
1739209706.0396438;-45.120503652039325
1739209706.0396442;-45.120503652039325
1739209706.0396445;-33.981070128970906
1739209706.039645;-45.120503652039325
