CAN Message; 0x1a7:0000c2b9a50d4543
1739209764.8114915;-38.13080360867914
1739209764.811496;-38.13080360867914
1739209764.8115005;-35.57807855764607
1739209764.811505;-38.13080360867914
1739209764.8115096;-45.120503652039325
1739209764.8115141;-31.141103565318915
1739209764.8115187;-35.57807855764607
1739209764.8115234;-38.13080360867914
1739209764.811528;-45.120503652039325
1739209764.8115325;-38.13080360867914
1739209764.811537;-45.120503652039325
1739209764.8115416;-38.13080360867914
1739209764.811546;-45.120503652039325
1739209764.8115506;-28.218542851754165
1739209764.8115551;-32.816014438256545
1739209764.8115597;-38.13080360867914
1739209764.8115644;-45.120503652039325
1739209764.811569;-45.120503652039325
1739209764.8115735;-32.816014438256545
1739209764.811578;-32.816014438256545
1739209764.8115826;-45.120503652039325
1739209764.811587;-38.13080360867914
1739209764.8115916;-35.57807855764607
1739209764.8115962;-38.13080360867914
1739209764.8116007;-45.120503652039325
1739209764.8116055;-38.13080360867914
1739209764.81161;-38.13080360867914
1739209764.8116145;-45.120503652039325
1739209764.811619;-45.120503652039325
1739209764.8116236;-38.13080360867914
1739209764.811628;-35.57807855764607
1739209764.8116326;-45.120503652039325
1739209764.8116372;-35.57807855764607
1739209764.8116417;-38.13080360867914
1739209764.8116465;-45.120503652039325
1739209764.811651;-38.13080360867914
1739209764.8116555;-35.57807855764607
1739209764.81166;-38.13080360867914
1739209764.8116646;-45.120503652039325
1739209764.811669;-45.120503652039325
1739209764.8116736;-35.57807855764607
1739209764.8116782;-33.981070128970906
1739209764.8116827;-45.120503652039325
1739209764.8116875;-38.13080360867914
1739209764.811692;-38.13080360867914
1739209764.8116965;-33.981070128970906
1739209764.811701;-45.120503652039325
1739209764.8117056;-38.13080360867914
1739209764.8117101;-38.13080360867914
1739209764.8117146;-38.13080360867914
1739209764.8117192;-38.13080360867914
1739209764.8117237;-45.120503652039325
1739209764.8117285;-35.57807855764607
1739209764.811733;-35.57807855764607
1739209764.8117375;-45.120503652039325
1739209764.811742;-38.13080360867914
1739209764.8117466;-38.13080360867914
1739209764.8117511;-38.13080360867914
1739209764.8117557;-45.120503652039325
1739209764.8117602;-38.13080360867914
1739209764.8117647;-33.981070128970906
1739209764.8117695;-45.120503652039325
1739209764.811774;-45.120503652039325
1739209764.8117785;-45.120503652039325
1739209764.811783;-45.120503652039325
1739209764.8117876;-38.13080360867914
1739209764.8117921;-45.120503652039325
1739209764.8117967;-38.13080360867914
1739209764.8118012;-45.120503652039325
1739209764.8118057;-38.13080360867914
1739209764.8118105;-30.49652367304973
1739209764.811815;-45.120503652039325
1739209764.8118196;-45.120503652039325
1739209764.811824;-38.13080360867914
1739209764.8118286;-38.13080360867914
1739209764.8118331;-45.120503652039325
1739209764.8118377;-38.13080360867914
1739209764.8118422;-38.13080360867914
1739209764.8118467;-45.120503652039325
1739209764.8118515;-38.13080360867914
1739209764.811856;-45.120503652039325
1739209764.8118606;-45.120503652039325
1739209764.811865;-45.120503652039325
1739209764.8118696;-45.120503652039325
1739209764.8118742;-38.13080360867914
1739209764.8118787;-38.13080360867914
1739209764.8118832;-35.57807855764607
1739209764.8118877;-35.57807855764607
1739209764.8118925;-45.120503652039325
1739209764.811897;-38.13080360867914
1739209764.8119016;-31.141103565318915
1739209764.811906;-38.13080360867914
1739209764.8119106;-45.120503652039325
1739209764.8119152;-45.120503652039325
1739209764.8119197;-27.8777449560314
1739209764.8119242;-45.120503652039325
1739209764.8119287;-45.120503652039325
1739209764.8119335;-38.13080360867914
1739209764.811938;-32.816014438256545
1739209764.8119426;-45.120503652039325
1739209764.811947;-38.13080360867914
1739209764.8119516;-38.13080360867914
1739209764.8119562;-38.13080360867914
1739209764.8119607;-45.120503652039325
1739209764.8119652;-45.120503652039325
1739209764.8119698;-38.13080360867914
1739209764.8119745;-45.120503652039325
1739209764.811979;-38.13080360867914
1739209764.8119836;-38.13080360867914
1739209764.811988;-38.13080360867914
1739209764.8119926;-27.8777449560314
1739209764.8119972;-35.57807855764607
1739209764.8120017;-45.120503652039325
1739209764.8120062;-38.13080360867914
1739209764.8120108;-38.13080360867914
1739209764.8120155;-45.120503652039325
1739209764.81202;-45.120503652039325
1739209764.8120246;-45.120503652039325
1739209764.8120291;-32.816014438256545
1739209764.8120337;-35.57807855764607
1739209764.8120382;-45.120503652039325
1739209764.8120427;-45.120503652039325
1739209764.8120472;-32.816014438256545
1739209764.8120518;-45.120503652039325
1739209764.8120565;-45.120503652039325
1739209764.812061;-45.120503652039325
1739209764.8120656;-38.13080360867914
1739209764.8120701;-45.120503652039325
1739209764.8120747;-45.120503652039325
1739209764.8120792;-45.120503652039325
1739209764.8120837;-45.120503652039325
1739209764.8120883;-33.981070128970906
1739209764.8120928;-45.120503652039325
1739209764.8120975;-45.120503652039325
1739209764.812102;-31.141103565318893
1739209764.8121066;-35.57807855764607
1739209764.8121111;-45.120503652039325
1739209764.8121157;-38.13080360867914
1739209764.8121202;-45.120503652039325
1739209764.8121247;-45.120503652039325
1739209764.8121293;-35.57807855764607
1739209764.8121338;-38.13080360867914
1739209764.8121386;-45.120503652039325
1739209764.812143;-38.13080360867914
1739209764.8121476;-38.13080360867914
1739209764.8121521;-38.13080360867914
1739209764.8121567;-38.13080360867914
1739209764.8121612;-38.13080360867914
1739209764.8121657;-45.120503652039325
1739209764.8121703;-45.120503652039325
1739209764.8121748;-45.120503652039325
1739209764.8121796;-45.120503652039325
1739209764.812184;-35.57807855764607
1739209764.8121886;-38.13080360867914
1739209764.8121932;-45.120503652039325
1739209764.8121977;-38.13080360867914
1739209764.8122022;-33.981070128970906
1739209764.8122067;-45.120503652039325
1739209764.8122113;-38.13080360867914
1739209764.8122158;-45.120503652039325
1739209764.8122206;-45.120503652039325
1739209764.812225;-45.120503652039325
1739209764.8122296;-45.120503652039325
1739209764.8122342;-45.120503652039325
1739209764.8122387;-38.13080360867914
1739209764.8122432;-45.120503652039325
1739209764.8122478;-38.13080360867914
1739209764.8122523;-45.120503652039325
1739209764.8122568;-38.13080360867914
1739209764.8122616;-38.13080360867914
1739209764.812266;-38.13080360867914
1739209764.8122706;-38.13080360867914
1739209764.8122752;-45.120503652039325
1739209764.8122797;-45.120503652039325
1739209764.8122842;-38.13080360867914
1739209764.8122888;-31.141103565318915
1739209764.8122933;-45.120503652039325
1739209764.8122978;-38.13080360867914
1739209764.8123026;-45.120503652039325
1739209764.8123071;-38.13080360867914
1739209764.8123116;-38.13080360867914
1739209764.8123162;-38.13080360867914
1739209764.8123207;-38.13080360867914
1739209764.8123252;-45.120503652039325
1739209764.8123298;-45.120503652039325
1739209764.8123343;-45.120503652039325
1739209764.8123388;-38.13080360867914
1739209764.8123436;-38.13080360867914
1739209764.8123481;-45.120503652039325
1739209764.8123527;-45.120503652039325
1739209764.8123572;-38.13080360867914
1739209764.8123617;-38.13080360867914
1739209764.8123662;-45.120503652039325
1739209764.8123708;-38.13080360867914
1739209764.8123753;-45.120503652039325
1739209764.8123798;-31.141103565318915
1739209764.8123846;-45.120503652039325
1739209764.8123891;-38.13080360867914
1739209764.8123937;-45.120503652039325
1739209764.8123982;-38.13080360867914
1739209764.8124027;-38.13080360867914
1739209764.8124073;-38.13080360867914
1739209764.8124118;-38.13080360867914
1739209764.8124163;-45.120503652039325
1739209764.8124208;-45.120503652039325
1739209764.8124256;-38.13080360867914
1739209764.8124301;-35.57807855764607
1739209764.8124347;-33.981070128970906
1739209764.8124392;-38.13080360867914
1739209764.8124437;-38.13080360867914
1739209764.8124483;-38.13080360867914
1739209764.8124528;-38.13080360867914
1739209764.8124573;-38.13080360867914
1739209764.8124619;-35.57807855764607
1739209764.8124666;-33.981070128970906
1739209764.8124712;-31.141103565318915
1739209764.8124757;-38.13080360867914
1739209764.8124802;-45.120503652039325
1739209764.8124847;-45.120503652039325
1739209764.8124893;-38.13080360867914
1739209764.8124938;-38.13080360867914
1739209764.8124983;-45.120503652039325
1739209764.8125029;-38.13080360867914
1739209764.8125076;-33.981070128970906
1739209764.8125122;-38.13080360867914
1739209764.8125167;-45.120503652039325
1739209764.8125212;-45.120503652039325
1739209764.8125257;-38.13080360867914
1739209764.8125303;-38.13080360867914
1739209764.8125348;-45.120503652039325
1739209764.8125393;-38.13080360867914
1739209764.8125439;-38.13080360867914
1739209764.8125486;-38.13080360867914
1739209764.8125532;-38.13080360867914
1739209764.8125577;-45.120503652039325
1739209764.8125622;-38.13080360867914
1739209764.8125668;-35.57807855764607
1739209764.8125672;-33.981070128970906
1739209764.8125677;-45.120503652039325
1739209764.8125682;-38.13080360867914
1739209764.8125687;-38.13080360867914
1739209764.8125691;-38.13080360867914
1739209764.8125696;-38.13080360867914
1739209764.8125703;-45.120503652039325
1739209764.8125708;-32.816014438256545
1739209764.8125713;-35.57807855764607
1739209764.8125718;-45.120503652039325
1739209764.8125722;-45.120503652039325
1739209764.8125727;-33.981070128970906
1739209764.8125732;-45.120503652039325
1739209764.8125737;-45.120503652039325
1739209764.8125741;-45.120503652039325
1739209764.8125746;-35.57807855764607
1739209764.812575;-38.13080360867914
1739209764.8125756;-45.120503652039325
1739209764.8125763;-38.13080360867914
1739209764.8125768;-38.13080360867914
1739209764.8125772;-45.120503652039325
1739209764.8125777;-45.120503652039325
1739209764.8125782;-38.13080360867914
1739209764.8125787;-45.120503652039325
1739209764.8125792;-45.120503652039325
1739209764.8125796;-38.13080360867914
1739209764.81258;-45.120503652039325
1739209764.8125806;-35.57807855764607
1739209764.812581;-35.57807855764607
1739209764.8125815;-45.120503652039325
1739209764.812582;-45.120503652039325
1739209764.8125827;-38.13080360867914
1739209764.8125832;-38.13080360867914
1739209764.8125837;-45.120503652039325
1739209764.8125842;-38.13080360867914
1739209764.8125846;-32.816014438256545
1739209764.812585;-38.13080360867914
1739209764.8125856;-45.120503652039325
1739209764.812586;-45.120503652039325
1739209764.8125865;-35.57807855764607
1739209764.812587;-38.13080360867914
1739209764.8125875;-45.120503652039325
1739209764.812588;-38.13080360867914
1739209764.8125885;-45.120503652039325
1739209764.8125892;-45.120503652039325
1739209764.8125896;-45.120503652039325
1739209764.8125901;-38.13080360867914
1739209764.8125906;-38.13080360867914
1739209764.812591;-33.981070128970906
1739209764.8125916;-45.120503652039325
1739209764.812592;-45.120503652039325
1739209764.8125925;-32.816014438256545
1739209764.812593;-38.13080360867914
1739209764.8125935;-45.120503652039325
1739209764.812594;-45.120503652039325
1739209764.8125944;-31.141103565318893
1739209764.8125951;-33.981070128970906
1739209764.8125956;-45.120503652039325
1739209764.812596;-45.120503652039325
1739209764.8125966;-45.120503652039325
1739209764.812597;-38.13080360867914
1739209764.8125975;-45.120503652039325
1739209764.812598;-45.120503652039325
1739209764.8125985;-45.120503652039325
1739209764.812599;-45.120503652039325
1739209764.8125994;-45.120503652039325
1739209764.8126;-35.57807855764607
1739209764.8126004;-45.120503652039325
1739209764.8126009;-45.120503652039325
1739209764.8126016;-38.13080360867914
1739209764.812602;-45.120503652039325
1739209764.8126025;-45.120503652039325
1739209764.812603;-45.120503652039325
1739209764.8126035;-45.120503652039325
1739209764.812604;-45.120503652039325
1739209764.8126044;-28.21854285175415
1739209764.812605;-31.141103565318893
1739209764.8126054;-45.120503652039325
1739209764.8126059;-45.120503652039325
1739209764.8126063;-35.57807855764607
1739209764.8126068;-35.57807855764607
1739209764.8126073;-45.120503652039325
1739209764.812608;-38.13080360867914
1739209764.8126085;-45.120503652039325
1739209764.812609;-38.13080360867914
1739209764.8126094;-38.13080360867914
1739209764.81261;-45.120503652039325
1739209764.8126104;-45.120503652039325
1739209764.8126109;-38.13080360867914
1739209764.8126113;-45.120503652039325
1739209764.8126118;-38.13080360867914
1739209764.8126123;-45.120503652039325
1739209764.8126128;-45.120503652039325
1739209764.8126132;-45.120503652039325
1739209764.812614;-45.120503652039325
1739209764.8126144;-45.120503652039325
1739209764.812615;-38.13080360867914
1739209764.8126154;-45.120503652039325
1739209764.8126159;-45.120503652039325
1739209764.8126163;-29.438486411369333
1739209764.8126168;-30.49652367304973
1739209764.8126173;-35.57807855764607
1739209764.8126178;-35.57807855764607
1739209764.8126183;-45.120503652039325
1739209764.8126187;-32.816014438256545
1739209764.8126192;-45.120503652039325
1739209764.8126197;-45.120503652039325
1739209764.8126204;-45.120503652039325
1739209764.8126209;-45.120503652039325
1739209764.8126214;-45.120503652039325
1739209764.8126218;-45.120503652039325
1739209764.8126223;-35.57807855764607
1739209764.8126228;-38.13080360867914
1739209764.8126233;-45.120503652039325
1739209764.8126237;-38.13080360867914
1739209764.8126242;-38.13080360867914
1739209764.8126247;-45.120503652039325
1739209764.8126252;-45.120503652039325
1739209764.8126256;-45.120503652039325
1739209764.8126261;-45.120503652039325
1739209764.8126268;-38.13080360867914
1739209764.8126273;-38.13080360867914
1739209764.8126278;-38.13080360867914
1739209764.8126283;-35.57807855764607
1739209764.8126287;-32.816014438256545
1739209764.8126292;-45.120503652039325
1739209764.8126297;-45.120503652039325
1739209764.8126302;-35.57807855764607
1739209764.8126307;-35.57807855764607
1739209764.8126311;-38.13080360867914
1739209764.8126316;-38.13080360867914
1739209764.812632;-35.57807855764607
1739209764.8126328;-35.57807855764607
1739209764.8126333;-45.120503652039325
1739209764.8126338;-38.13080360867914
1739209764.8126342;-35.57807855764607
1739209764.8126347;-33.981070128970906
1739209764.8126352;-45.120503652039325
1739209764.8126357;-45.120503652039325
1739209764.8126361;-38.13080360867914
1739209764.8126366;-38.13080360867914
1739209764.812637;-45.120503652039325
1739209764.8126376;-38.13080360867914
1739209764.812638;-38.13080360867914
1739209764.8126385;-38.13080360867914
1739209764.8126392;-38.13080360867914
1739209764.8126397;-33.981070128970906
1739209764.8126402;-38.13080360867914
1739209764.8126407;-33.981070128970906
1739209764.8126411;-38.13080360867914
1739209764.8126416;-45.120503652039325
