CAN Message; 0x77:b3c76210c9cbd45e
Timestamp;Amplitude
1739209697.7944353;-45.120503652039325
1739209697.794436;-33.981070128970906
1739209697.7944365;-38.13080360867914
1739209697.7944372;-45.120503652039325
1739209697.7944376;-30.49652367304973
1739209697.7944384;-26.991370085610722
1739209697.7944388;-38.13080360867914
1739209697.7944396;-45.120503652039325
1739209697.79444;-33.981070128970906
1739209697.7944407;-45.120503652039325
1739209697.7944412;-45.120503652039325
1739209697.794442;-33.981070128970906
1739209697.7944424;-45.120503652039325
1739209697.7944431;-38.13080360867914
1739209697.7944436;-35.57807855764607
1739209697.7944443;-45.120503652039325
1739209697.7944448;-45.120503652039325
1739209697.7944455;-35.57807855764607
1739209697.794446;-45.120503652039325
1739209697.7944467;-45.120503652039325
1739209697.7944472;-38.13080360867914
1739209697.794448;-35.57807855764607
1739209697.7944484;-45.120503652039325
1739209697.794449;-38.13080360867914
1739209697.7944496;-38.13080360867914
1739209697.7944503;-45.120503652039325
1739209697.7944508;-38.13080360867914
1739209697.7944515;-45.120503652039325
1739209697.794452;-38.13080360867914
1739209697.7944527;-38.13080360867914
1739209697.7944531;-45.120503652039325
1739209697.7944539;-35.57807855764607
1739209697.7944543;-35.57807855764607
1739209697.794455;-38.13080360867914
1739209697.7944555;-38.13080360867914
1739209697.7944562;-35.57807855764607
1739209697.7944567;-45.120503652039325
1739209697.7944574;-45.120503652039325
1739209697.794458;-33.981070128970906
1739209697.7944586;-32.816014438256545
1739209697.794459;-45.120503652039325
1739209697.7944598;-45.120503652039325
1739209697.7944603;-35.57807855764607
1739209697.794461;-38.13080360867914
1739209697.7944615;-38.13080360867914
1739209697.7944622;-35.57807855764607
1739209697.7944627;-45.120503652039325
1739209697.7944634;-35.57807855764607
1739209697.7944639;-38.13080360867914
1739209697.7944646;-38.13080360867914
1739209697.794465;-45.120503652039325
1739209697.7944658;-38.13080360867914
1739209697.7944663;-45.120503652039325
1739209697.794467;-45.120503652039325
1739209697.7944674;-38.13080360867914
1739209697.7944682;-45.120503652039325
1739209697.7944686;-38.13080360867914
1739209697.7944694;-38.13080360867914
1739209697.7944698;-45.120503652039325
1739209697.7944705;-45.120503652039325
1739209697.794471;-45.120503652039325
1739209697.7944717;-30.49652367304973
1739209697.7944722;-33.981070128970906
1739209697.794473;-45.120503652039325
1739209697.7944734;-38.13080360867914
1739209697.7944741;-45.120503652039325
1739209697.7944746;-38.13080360867914
1739209697.7944753;-45.120503652039325
1739209697.7944758;-45.120503652039325
1739209697.7944765;-38.13080360867914
1739209697.794477;-45.120503652039325
1739209697.7944777;-38.13080360867914
1739209697.7944782;-38.13080360867914
1739209697.794479;-35.57807855764607
1739209697.7944794;-38.13080360867914
1739209697.79448;-33.981070128970906
1739209697.7944806;-38.13080360867914
1739209697.7944813;-38.13080360867914
1739209697.7944818;-31.141103565318915
1739209697.7944825;-45.120503652039325
1739209697.794483;-38.13080360867914
1739209697.7944837;-45.120503652039325
1739209697.7944841;-38.13080360867914
1739209697.7944849;-45.120503652039325
1739209697.7944853;-45.120503652039325
1739209697.794486;-45.120503652039325
1739209697.7944865;-45.120503652039325
1739209697.7944872;-38.13080360867914
1739209697.7944877;-38.13080360867914
1739209697.7944884;-45.120503652039325
1739209697.794489;-45.120503652039325
1739209697.7944896;-38.13080360867914
1739209697.79449;-45.120503652039325
1739209697.7944908;-45.120503652039325
1739209697.7944913;-38.13080360867914
1739209697.794492;-38.13080360867914
1739209697.7944925;-45.120503652039325
1739209697.7944932;-38.13080360867914
1739209697.7944937;-38.13080360867914
1739209697.7944944;-35.57807855764607
1739209697.7944949;-38.13080360867914
1739209697.7944956;-38.13080360867914
1739209697.794496;-33.981070128970906
1739209697.7944968;-45.120503652039325
1739209697.7944973;-45.120503652039325
1739209697.794498;-45.120503652039325
1739209697.7944984;-45.120503652039325
1739209697.7944992;-45.120503652039325
1739209697.7944996;-45.120503652039325
1739209697.7945004;-38.13080360867914
1739209697.7945008;-33.981070128970906
1739209697.7945015;-45.120503652039325
1739209697.794502;-45.120503652039325
1739209697.7945027;-38.13080360867914
1739209697.7945032;-38.13080360867914
1739209697.794504;-45.120503652039325
1739209697.7945044;-38.13080360867914
1739209697.7945051;-38.13080360867914
1739209697.7945056;-28.58837851428586
1739209697.7945063;-45.120503652039325
1739209697.7945068;-45.120503652039325
1739209697.7945075;-45.120503652039325
1739209697.794508;-45.120503652039325
1739209697.7945087;-45.120503652039325
1739209697.7945092;-38.13080360867914
1739209697.79451;-45.120503652039325
1739209697.7945104;-30.49652367304973
1739209697.794511;-45.120503652039325
1739209697.7945116;-38.13080360867914
1739209697.7945123;-45.120503652039325
1739209697.7945127;-38.13080360867914
1739209697.7945135;-35.57807855764607
1739209697.794514;-38.13080360867914
1739209697.7945147;-45.120503652039325
1739209697.7945151;-33.981070128970906
1739209697.7945158;-32.816014438256545
1739209697.7945163;-38.13080360867914
1739209697.794517;-45.120503652039325
1739209697.7945175;-33.981070128970906
1739209697.7945182;-45.120503652039325
1739209697.7945187;-38.13080360867914
1739209697.7945194;-35.57807855764607
1739209697.79452;-29.438486411369347
1739209697.7945206;-45.120503652039325
1739209697.794521;-45.120503652039325
1739209697.7945218;-38.13080360867914
1739209697.7945223;-33.981070128970906
1739209697.794523;-38.13080360867914
1739209697.7945235;-38.13080360867914
1739209697.7945242;-38.13080360867914
1739209697.7945247;-31.141103565318915
1739209697.7945254;-38.13080360867914
1739209697.7945259;-45.120503652039325
1739209697.7945266;-38.13080360867914
1739209697.794527;-45.120503652039325
1739209697.7945278;-45.120503652039325
1739209697.7945282;-38.13080360867914
1739209697.794529;-35.57807855764607
1739209697.7945294;-33.981070128970906
1739209697.7945302;-45.120503652039325
1739209697.7945306;-38.13080360867914
1739209697.7945313;-35.57807855764607
1739209697.7945318;-38.13080360867914
1739209697.7945325;-45.120503652039325
1739209697.794533;-45.120503652039325
1739209697.7945337;-33.981070128970906
1739209697.7945342;-38.13080360867914
1739209697.794535;-38.13080360867914
1739209697.7945354;-38.13080360867914
1739209697.7945359;-45.120503652039325
1739209697.7945366;-38.13080360867914
1739209697.794537;-35.57807855764607
1739209697.7945378;-45.120503652039325
1739209697.7945383;-45.120503652039325
1739209697.794539;-33.981070128970906
1739209697.7945395;-35.57807855764607
1739209697.7945402;-38.13080360867914
1739209697.7945406;-45.120503652039325
1739209697.7945414;-33.981070128970906
1739209697.7945418;-45.120503652039325
1739209697.7945426;-45.120503652039325
1739209697.794543;-45.120503652039325
1739209697.7945437;-45.120503652039325
1739209697.7945442;-35.57807855764607
1739209697.794545;-38.13080360867914
1739209697.7945454;-45.120503652039325
1739209697.7945461;-45.120503652039325
1739209697.7945466;-31.141103565318893
1739209697.7945473;-33.981070128970906
1739209697.7945478;-45.120503652039325
1739209697.7945485;-33.981070128970906
1739209697.794549;-35.57807855764607
1739209697.7945497;-38.13080360867914
1739209697.7945502;-38.13080360867914
1739209697.794551;-45.120503652039325
1739209697.7945514;-38.13080360867914
1739209697.794552;-38.13080360867914
1739209697.7945526;-38.13080360867914
1739209697.7945533;-38.13080360867914
1739209697.7945538;-45.120503652039325
1739209697.7945545;-38.13080360867914
1739209697.794555;-45.120503652039325
1739209697.7945557;-33.981070128970906
1739209697.7945561;-35.57807855764607
1739209697.7945569;-38.13080360867914
1739209697.7945573;-45.120503652039325
1739209697.794558;-45.120503652039325
1739209697.7945585;-32.816014438256545
1739209697.7945592;-33.981070128970906
1739209697.7945597;-45.120503652039325
1739209697.7945604;-45.120503652039325
1739209697.7950444;-45.120503652039325
1739209697.7950454;-38.13080360867914
1739209697.7950466;-32.816014438256545
1739209697.7950478;-35.57807855764607
1739209697.795049;-38.13080360867914
1739209697.79505;-35.57807855764607
1739209697.795051;-35.57807855764607
1739209697.7950523;-45.120503652039325
1739209697.7950535;-38.13080360867914
1739209697.7950544;-38.13080360867914
1739209697.7950556;-45.120503652039325
1739209697.7950568;-38.13080360867914
1739209697.7950578;-45.120503652039325
1739209697.795059;-38.13080360867914
1739209697.7950602;-45.120503652039325
1739209697.7950613;-38.13080360867914
1739209697.7950623;-38.13080360867914
1739209697.7950635;-32.816014438256545
1739209697.7950647;-33.981070128970906
1739209697.7950659;-45.120503652039325
1739209697.7950668;-38.13080360867914
1739209697.795068;-38.13080360867914
1739209697.7950692;-38.13080360867914
1739209697.7950704;-45.120503652039325
1739209697.7950714;-45.120503652039325
1739209697.7950726;-38.13080360867914
1739209697.7950737;-35.57807855764607
1739209697.7950747;-45.120503652039325
1739209697.795076;-38.13080360867914
1739209697.795077;-35.57807855764607
1739209697.7950783;-38.13080360867914
1739209697.7950792;-45.120503652039325
1739209697.7950804;-38.13080360867914
1739209697.7950816;-35.57807855764607
1739209697.7950828;-38.13080360867914
1739209697.7950838;-45.120503652039325
1739209697.795085;-45.120503652039325
1739209697.7950861;-45.120503652039325
1739209697.795087;-38.13080360867914
1739209697.7950883;-45.120503652039325
1739209697.7950895;-38.13080360867914
1739209697.7950907;-38.13080360867914
1739209697.7950916;-35.57807855764607
1739209697.7950928;-38.13080360867914
1739209697.795094;-38.13080360867914
1739209697.7950952;-45.120503652039325
1739209697.7950962;-38.13080360867914
1739209697.7950974;-33.981070128970906
1739209697.7950985;-38.13080360867914
1739209697.7950995;-45.120503652039325
1739209697.7951007;-45.120503652039325
1739209697.795102;-45.120503652039325
1739209697.795103;-45.120503652039325
1739209697.795104;-45.120503652039325
1739209697.7951052;-45.120503652039325
1739209697.7951064;-38.13080360867914
1739209697.7951076;-38.13080360867914
1739209697.7951086;-45.120503652039325
1739209697.7951097;-45.120503652039325
1739209697.795111;-38.13080360867914
1739209697.795112;-45.120503652039325
1739209697.795113;-38.13080360867914
1739209697.7951143;-33.981070128970906
1739209697.7951155;-38.13080360867914
1739209697.7951164;-38.13080360867914
1739209697.7951176;-35.57807855764607
1739209697.7951188;-32.816014438256545
1739209697.79512;-30.49652367304973
1739209697.795121;-38.13080360867914
1739209697.7951221;-33.981070128970906
1739209697.7951233;-38.13080360867914
1739209697.7951245;-38.13080360867914
1739209697.7951255;-38.13080360867914
1739209697.7951267;-35.57807855764607
1739209697.7951279;-45.120503652039325
1739209697.7951288;-32.81601443825658
1739209697.79513;-45.120503652039325
1739209697.7951312;-45.120503652039325
1739209697.7951324;-45.120503652039325
1739209697.7951334;-45.120503652039325
1739209697.7951345;-38.13080360867914
1739209697.7951357;-38.13080360867914
1739209697.795137;-38.13080360867914
1739209697.795138;-29.438486411369333
1739209697.795139;-38.13080360867914
1739209697.7951403;-45.120503652039325
1739209697.7951412;-38.13080360867914
1739209697.7951424;-32.816014438256545
1739209697.7951436;-38.13080360867914
1739209697.7951448;-45.120503652039325
1739209697.7951458;-45.120503652039325
1739209697.795147;-38.13080360867914
1739209697.7951481;-38.13080360867914
1739209697.7951493;-45.120503652039325
1739209697.7951503;-38.13080360867914
1739209697.7951515;-38.13080360867914
1739209697.7951527;-38.13080360867914
1739209697.7951536;-38.13080360867914
1739209697.7951548;-45.120503652039325
1739209697.795156;-45.120503652039325
1739209697.7951572;-45.120503652039325
1739209697.7951581;-45.120503652039325
1739209697.7951593;-45.120503652039325
1739209697.7951605;-38.13080360867914
1739209697.7951617;-32.816014438256545
1739209697.7951627;-38.13080360867914
1739209697.7951639;-38.13080360867914
1739209697.795165;-26.991370085610736
1739209697.7951663;-38.13080360867914
1739209697.7951672;-38.13080360867914
1739209697.7951684;-38.13080360867914
1739209697.7951696;-45.120503652039325
1739209697.7951705;-38.13080360867914
1739209697.7951717;-35.57807855764607
1739209697.795173;-38.13080360867914
1739209697.7951741;-45.120503652039325
1739209697.795175;-38.13080360867914
1739209697.7951763;-35.57807855764607
1739209697.7951775;-38.13080360867914
1739209697.7951787;-45.120503652039325
1739209697.7951796;-38.13080360867914
1739209697.7951808;-35.57807855764607
1739209697.795182;-38.13080360867914
1739209697.795183;-45.120503652039325
1739209697.7951841;-38.13080360867914
1739209697.7951853;-35.57807855764607
1739209697.7951865;-38.13080360867914
1739209697.7951875;-38.13080360867914
1739209697.7951887;-35.57807855764607
1739209697.7951899;-38.13080360867914
1739209697.795191;-38.13080360867914
1739209697.795192;-35.57807855764607
1739209697.7951932;-45.120503652039325
1739209697.7951944;-45.120503652039325
1739209697.7951953;-38.13080360867914
1739209697.7951965;-38.13080360867914
1739209697.7951977;-45.120503652039325
1739209697.795199;-45.120503652039325
1739209697.7951999;-45.120503652039325
1739209697.795201;-45.120503652039325
1739209697.7952023;-45.120503652039325
1739209697.7952034;-45.120503652039325
1739209697.7952044;-45.120503652039325
1739209697.7952056;-38.13080360867914
1739209697.7952068;-38.13080360867914
1739209697.795208;-45.120503652039325
1739209697.795209;-45.120503652039325
1739209697.7952101;-38.13080360867914
1739209697.7952113;-33.981070128970906
1739209697.7952123;-45.120503652039325
1739209697.7952135;-45.120503652039325
1739209697.7952147;-45.120503652039325
1739209697.7952158;-33.981070128970906
1739209697.7952168;-45.120503652039325
1739209697.795218;-45.120503652039325
1739209697.7952192;-38.13080360867914
1739209697.7952204;-38.13080360867914
1739209697.7952213;-45.120503652039325
1739209697.7952225;-38.13080360867914
1739209697.7952237;-38.13080360867914
1739209697.7952247;-38.13080360867914
1739209697.7952259;-38.13080360867914
1739209697.795227;-45.120503652039325
1739209697.7952282;-35.57807855764607
1739209697.7952292;-38.13080360867914
1739209697.7952304;-45.120503652039325
1739209697.7952316;-45.120503652039325
1739209697.7952328;-38.13080360867914
1739209697.7952337;-38.13080360867914
1739209697.795235;-45.120503652039325
1739209697.795236;-45.120503652039325
1739209697.795237;-38.13080360867914
1739209697.7952383;-31.141103565318915
1739209697.7952394;-35.57807855764607
1739209697.7952406;-38.13080360867914
1739209697.7952416;-45.120503652039325
1739209697.7952428;-38.13080360867914
1739209697.795244;-38.13080360867914
1739209697.7952452;-45.120503652039325
1739209697.7952461;-38.13080360867914
