CAN Message; 0x77:3e484afd9234d671
Timestamp;Amplitude
1739209772.2427654;-35.57807855764607
1739209772.2427676;-38.13080360867914
1739209772.2427697;-45.120503652039325
1739209772.2427719;-38.13080360867914
1739209772.242774;-38.13080360867914
1739209772.2427762;-45.120503652039325
1739209772.2427783;-35.57807855764607
1739209772.2427804;-45.120503652039325
1739209772.2427826;-45.120503652039325
1739209772.2427845;-38.13080360867914
1739209772.2427866;-45.120503652039325
1739209772.2427888;-38.13080360867914
1739209772.242791;-45.120503652039325
1739209772.242793;-38.13080360867914
1739209772.2427952;-45.120503652039325
1739209772.2427974;-31.141103565318915
1739209772.2427995;-35.57807855764607
1739209772.2428014;-45.120503652039325
1739209772.2428036;-45.120503652039325
1739209772.2428057;-38.13080360867914
1739209772.2428079;-45.120503652039325
1739209772.24281;-45.120503652039325
1739209772.2428122;-45.120503652039325
1739209772.2428143;-29.438486411369347
1739209772.2428164;-33.981070128970906
1739209772.2428186;-45.120503652039325
1739209772.2428205;-45.120503652039325
1739209772.2428226;-38.13080360867914
1739209772.2428248;-38.13080360867914
1739209772.242827;-45.120503652039325
1739209772.242829;-45.120503652039325
1739209772.2428312;-31.141103565318915
1739209772.2428334;-33.981070128970906
1739209772.2428355;-45.120503652039325
1739209772.2428374;-38.13080360867914
1739209772.2428396;-38.13080360867914
1739209772.2428417;-38.13080360867914
1739209772.2428439;-38.13080360867914
1739209772.242846;-45.120503652039325
1739209772.2428482;-38.13080360867914
1739209772.2428503;-38.13080360867914
1739209772.2428524;-45.120503652039325
1739209772.2428546;-38.13080360867914
1739209772.2428565;-38.13080360867914
1739209772.2428586;-45.120503652039325
1739209772.2428608;-45.120503652039325
1739209772.242863;-35.57807855764607
1739209772.242865;-35.57807855764607
1739209772.2428672;-45.120503652039325
1739209772.2428694;-38.13080360867914
1739209772.2428715;-38.13080360867914
1739209772.2428734;-38.13080360867914
1739209772.2428756;-45.120503652039325
1739209772.2428777;-38.13080360867914
1739209772.2428799;-45.120503652039325
1739209772.242882;-28.992665084841942
1739209772.2428842;-33.981070128970906
1739209772.2428863;-45.120503652039325
1739209772.2428885;-45.120503652039325
1739209772.2428906;-31.141103565318915
1739209772.2428925;-38.13080360867914
1739209772.2428946;-45.120503652039325
1739209772.2428968;-45.120503652039325
1739209772.242899;-45.120503652039325
1739209772.242901;-38.13080360867914
1739209772.2429032;-38.13080360867914
1739209772.2429054;-45.120503652039325
1739209772.2429075;-35.57807855764607
1739209772.2429094;-38.13080360867914
1739209772.2429116;-38.13080360867914
1739209772.2429137;-38.13080360867914
1739209772.2429159;-38.13080360867914
1739209772.242918;-38.13080360867914
1739209772.2429202;-38.13080360867914
1739209772.2429223;-35.57807855764607
1739209772.2429245;-38.13080360867914
1739209772.2429266;-38.13080360867914
1739209772.2429285;-38.13080360867914
1739209772.2429307;-45.120503652039325
1739209772.2429328;-38.13080360867914
1739209772.242935;-45.120503652039325
1739209772.242937;-45.120503652039325
1739209772.2429392;-35.57807855764607
1739209772.2429414;-38.13080360867914
1739209772.2429435;-45.120503652039325
1739209772.2429454;-38.13080360867914
1739209772.2429476;-35.57807855764607
1739209772.2429497;-38.13080360867914
1739209772.2429519;-45.120503652039325
1739209772.242954;-38.13080360867914
1739209772.2429562;-35.57807855764607
1739209772.2429583;-38.13080360867914
1739209772.2429605;-45.120503652039325
1739209772.2429626;-45.120503652039325
1739209772.2429645;-45.120503652039325
1739209772.2429667;-45.120503652039325
1739209772.2429688;-32.816014438256545
1739209772.242971;-45.120503652039325
1739209772.242973;-35.57807855764607
1739209772.2429752;-38.13080360867914
1739209772.2429774;-38.13080360867914
1739209772.2429795;-38.13080360867914
1739209772.2429814;-38.13080360867914
1739209772.2429836;-45.120503652039325
1739209772.2429857;-45.120503652039325
1739209772.2429879;-38.13080360867914
1739209772.24299;-38.13080360867914
1739209772.2429922;-38.13080360867914
1739209772.2429943;-45.120503652039325
1739209772.2429965;-45.120503652039325
1739209772.2429986;-35.57807855764607
1739209772.2430005;-38.13080360867914
1739209772.2430027;-45.120503652039325
1739209772.2430048;-45.120503652039325
1739209772.243007;-35.57807855764607
1739209772.243009;-38.13080360867914
1739209772.2430112;-35.57807855764607
1739209772.2430134;-38.13080360867914
1739209772.2430155;-35.57807855764607
1739209772.2430174;-45.120503652039325
1739209772.2430196;-30.49652367304973
1739209772.2430217;-32.816014438256545
1739209772.2430239;-45.120503652039325
1739209772.243026;-45.120503652039325
1739209772.2430282;-38.13080360867914
1739209772.2430303;-38.13080360867914
1739209772.2430325;-38.13080360867914
1739209772.2430346;-38.13080360867914
1739209772.2430365;-38.13080360867914
1739209772.2430387;-45.120503652039325
1739209772.2430408;-38.13080360867914
1739209772.243043;-45.120503652039325
1739209772.243045;-45.120503652039325
1739209772.2430472;-38.13080360867914
1739209772.2430494;-35.57807855764607
1739209772.2430515;-38.13080360867914
1739209772.2430534;-45.120503652039325
1739209772.2430556;-38.13080360867914
1739209772.2430577;-35.57807855764607
1739209772.2430599;-38.13080360867914
1739209772.243062;-45.120503652039325
1739209772.2430642;-45.120503652039325
1739209772.2430663;-35.57807855764607
1739209772.2430685;-45.120503652039325
1739209772.2430706;-31.141103565318915
1739209772.2430725;-32.816014438256545
1739209772.2430747;-38.13080360867914
1739209772.2430768;-38.13080360867914
1739209772.243079;-38.13080360867914
1739209772.243081;-38.13080360867914
1739209772.2430832;-45.120503652039325
1739209772.2430854;-33.981070128970906
1739209772.2430875;-45.120503652039325
1739209772.2430897;-35.57807855764607
1739209772.2430916;-32.816014438256545
1739209772.2430937;-38.13080360867914
1739209772.2430959;-45.120503652039325
1739209772.243098;-45.120503652039325
1739209772.2431002;-31.141103565318893
1739209772.2431023;-38.13080360867914
1739209772.2431045;-45.120503652039325
1739209772.2431066;-45.120503652039325
1739209772.2431085;-45.120503652039325
1739209772.2431107;-38.13080360867914
1739209772.2431128;-45.120503652039325
1739209772.243115;-38.13080360867914
1739209772.243117;-45.120503652039325
1739209772.2431192;-45.120503652039325
1739209772.2431214;-38.13080360867914
1739209772.2431235;-33.981070128970906
1739209772.2431257;-38.13080360867914
1739209772.2431276;-45.120503652039325
1739209772.2431297;-38.13080360867914
1739209772.2431319;-32.816014438256545
1739209772.243134;-45.120503652039325
1739209772.2431362;-45.120503652039325
1739209772.2431383;-45.120503652039325
1739209772.2431405;-45.120503652039325
1739209772.2431426;-35.57807855764607
1739209772.2431445;-38.13080360867914
1739209772.2431467;-35.57807855764607
1739209772.2431488;-38.13080360867914
1739209772.243151;-38.13080360867914
1739209772.243153;-45.120503652039325
1739209772.2431552;-45.120503652039325
1739209772.2431574;-33.981070128970906
1739209772.2431595;-45.120503652039325
1739209772.2431617;-45.120503652039325
1739209772.2431636;-45.120503652039325
1739209772.2431657;-45.120503652039325
1739209772.2431679;-45.120503652039325
1739209772.24317;-38.13080360867914
1739209772.2431722;-45.120503652039325
1739209772.2431743;-33.981070128970906
1739209772.2431765;-38.13080360867914
1739209772.2431786;-45.120503652039325
1739209772.2431805;-38.13080360867914
1739209772.2431827;-35.57807855764607
1739209772.2431848;-38.13080360867914
1739209772.243187;-45.120503652039325
1739209772.243189;-45.120503652039325
1739209772.2431912;-38.13080360867914
1739209772.2431934;-38.13080360867914
1739209772.2431955;-38.13080360867914
1739209772.2431977;-38.13080360867914
1739209772.2431996;-38.13080360867914
1739209772.2432017;-38.13080360867914
1739209772.2432039;-38.13080360867914
1739209772.243206;-35.57807855764607
1739209772.2432082;-38.13080360867914
1739209772.2432103;-38.13080360867914
1739209772.2432125;-38.13080360867914
1739209772.2432146;-45.120503652039325
1739209772.2432165;-38.13080360867914
1739209772.2432187;-35.57807855764607
1739209772.2432208;-38.13080360867914
1739209772.243223;-45.120503652039325
1739209772.243225;-31.141103565318915
1739209772.2432272;-33.981070128970906
1739209772.2432294;-45.120503652039325
1739209772.2432315;-45.120503652039325
1739209772.2432337;-38.13080360867914
1739209772.2432356;-35.57807855764607
1739209772.2432377;-38.13080360867914
1739209772.2432399;-38.13080360867914
1739209772.243242;-35.57807855764607
1739209772.2432442;-35.57807855764607
1739209772.2432463;-35.57807855764607
1739209772.2432485;-45.120503652039325
1739209772.2432506;-38.13080360867914
1739209772.2432525;-35.57807855764607
1739209772.2432547;-45.120503652039325
1739209772.2432568;-45.120503652039325
1739209772.243259;-33.981070128970906
1739209772.243261;-30.49652367304973
1739209772.2432632;-45.120503652039325
1739209772.2432654;-45.120503652039325
1739209772.2432675;-38.13080360867914
1739209772.2432697;-38.13080360867914
1739209772.2432716;-45.120503652039325
1739209772.2432737;-38.13080360867914
1739209772.243276;-33.981070128970906
1739209772.243278;-28.58837851428586
1739209772.2432802;-38.13080360867914
1739209772.2432823;-45.120503652039325
1739209772.2432845;-38.13080360867914
1739209772.2432866;-38.13080360867914
1739209772.2432885;-38.13080360867914
1739209772.2432907;-38.13080360867914
1739209772.2432928;-45.120503652039325
1739209772.243295;-45.120503652039325
1739209772.243297;-45.120503652039325
1739209772.2432992;-45.120503652039325
1739209772.2433014;-45.120503652039325
1739209772.2433035;-38.13080360867914
1739209772.2433057;-38.13080360867914
1739209772.2433076;-45.120503652039325
1739209772.2433097;-38.13080360867914
1739209772.243312;-32.816014438256545
1739209772.243314;-35.57807855764607
1739209772.2433162;-38.13080360867914
1739209772.2433183;-45.120503652039325
1739209772.2433205;-45.120503652039325
1739209772.2433226;-45.120503652039325
1739209772.2433248;-35.57807855764607
1739209772.2433267;-38.13080360867914
1739209772.2433288;-45.120503652039325
1739209772.243331;-45.120503652039325
1739209772.243333;-38.13080360867914
1739209772.2433352;-35.57807855764607
1739209772.2433374;-38.13080360867914
1739209772.2433395;-38.13080360867914
1739209772.2433417;-35.57807855764607
1739209772.2433436;-45.120503652039325
1739209772.2433457;-45.120503652039325
1739209772.243348;-33.981070128970906
1739209772.24335;-45.120503652039325
1739209772.2433522;-45.120503652039325
1739209772.2433543;-38.13080360867914
1739209772.2433565;-32.816014438256545
1739209772.2433586;-45.120503652039325
1739209772.2433608;-38.13080360867914
1739209772.2433627;-45.120503652039325
1739209772.2433648;-45.120503652039325
1739209772.243367;-38.13080360867914
1739209772.243369;-38.13080360867914
1739209772.2433712;-45.120503652039325
1739209772.2433734;-45.120503652039325
1739209772.2433755;-38.13080360867914
1739209772.2433777;-38.13080360867914
1739209772.2433796;-45.120503652039325
1739209772.2433817;-45.120503652039325
1739209772.243384;-45.120503652039325
1739209772.243386;-45.120503652039325
1739209772.2433882;-38.13080360867914
1739209772.2433903;-45.120503652039325
1739209772.2433925;-45.120503652039325
1739209772.2433946;-45.120503652039325
1739209772.2433968;-38.13080360867914
1739209772.2433987;-33.981070128970906
1739209772.2434008;-38.13080360867914
1739209772.243403;-45.120503652039325
1739209772.243405;-45.120503652039325
1739209772.2434072;-38.13080360867914
1739209772.2434094;-45.120503652039325
1739209772.2434115;-38.13080360867914
1739209772.2434137;-45.120503652039325
1739209772.2434156;-45.120503652039325
1739209772.2434177;-35.57807855764607
1739209772.24342;-38.13080360867914
1739209772.243422;-38.13080360867914
1739209772.2434242;-45.120503652039325
1739209772.2434263;-45.120503652039325
1739209772.2434285;-38.13080360867914
1739209772.2434306;-35.57807855764607
1739209772.2434328;-38.13080360867914
1739209772.2434347;-45.120503652039325
1739209772.2434368;-45.120503652039325
1739209772.243439;-35.57807855764607
1739209772.243441;-38.13080360867914
1739209772.2434433;-45.120503652039325
1739209772.2434454;-38.13080360867914
1739209772.2434475;-30.49652367304973
1739209772.2434497;-28.992665084841942
1739209772.2434516;-45.120503652039325
1739209772.2434537;-45.120503652039325
1739209772.243456;-38.13080360867914
1739209772.243458;-33.981070128970906
1739209772.2434602;-38.13080360867914
1739209772.2434623;-38.13080360867914
1739209772.2434645;-45.120503652039325
1739209772.2434666;-45.120503652039325
1739209772.2434688;-45.120503652039325
1739209772.2434707;-45.120503652039325
1739209772.2434728;-45.120503652039325
1739209772.243475;-38.13080360867914
1739209772.243477;-45.120503652039325
1739209772.2434793;-38.13080360867914
1739209772.2434814;-35.57807855764607
1739209772.2434835;-38.13080360867914
1739209772.2434857;-45.120503652039325
1739209772.2434876;-45.120503652039325
1739209772.2434897;-45.120503652039325
1739209772.243492;-45.120503652039325
1739209772.243494;-45.120503652039325
1739209772.2434962;-45.120503652039325
1739209772.2434983;-45.120503652039325
1739209772.2435005;-33.981070128970906
1739209772.2435026;-35.57807855764607
1739209772.2435048;-45.120503652039325
1739209772.2435067;-38.13080360867914
1739209772.2435088;-35.57807855764607
1739209772.243511;-38.13080360867914
1739209772.243513;-38.13080360867914
1739209772.2435153;-38.13080360867914
1739209772.2435174;-31.14110356531892
1739209772.2435195;-38.13080360867914
1739209772.2435217;-38.13080360867914
1739209772.2435236;-45.120503652039325
1739209772.2435257;-38.13080360867914
1739209772.243528;-45.120503652039325
1739209772.24353;-38.13080360867914
1739209772.2435322;-35.57807855764607
1739209772.2435343;-31.141103565318915
1739209772.2435365;-45.120503652039325
1739209772.2435386;-45.120503652039325
1739209772.2435408;-38.13080360867914
1739209772.2435427;-45.120503652039325
1739209772.2435448;-38.13080360867914
1739209772.243547;-38.13080360867914
1739209772.243549;-45.120503652039325
1739209772.2435513;-38.13080360867914
1739209772.2435534;-38.13080360867914
1739209772.2435555;-38.13080360867914
1739209772.2435577;-38.13080360867914
1739209772.2435596;-35.57807855764607
1739209772.2435617;-38.13080360867914
1739209772.243564;-38.13080360867914
1739209772.243566;-45.120503652039325
1739209772.2435682;-38.13080360867914
1739209772.2435703;-45.120503652039325
1739209772.2435725;-45.120503652039325
1739209772.2435746;-45.120503652039325
1739209772.2435768;-45.120503652039325
1739209772.2435787;-38.13080360867914
1739209772.2435808;-35.57807855764607
1739209772.243583;-32.816014438256545
1739209772.243585;-38.13080360867914
1739209772.2435873;-45.120503652039325
1739209772.2435894;-45.120503652039325
1739209772.2435915;-45.120503652039325
