CAN Message; 0x150:07008d8cb028d07a
1739209798.277113;-38.13080360867914
1739209798.2771196;-38.13080360867914
1739209798.2771266;-38.13080360867914
1739209798.2771332;-45.120503652039325
1739209798.2771401;-38.13080360867914
1739209798.2771468;-35.57807855764607
1739209798.2771537;-45.120503652039325
1739209798.2771606;-35.57807855764607
1739209798.2771673;-38.13080360867914
1739209798.2771742;-38.13080360867914
1739209798.277181;-38.13080360867914
1739209798.2771878;-38.13080360867914
1739209798.2771945;-45.120503652039325
1739209798.2772014;-45.120503652039325
1739209798.277208;-38.13080360867914
1739209798.277215;-45.120503652039325
1739209798.277222;-38.13080360867914
1739209798.2772286;-45.120503652039325
1739209798.2772355;-32.816014438256545
1739209798.2772422;-35.57807855764607
1739209798.277249;-45.120503652039325
1739209798.2772558;-33.981070128970906
1739209798.2772627;-32.816014438256545
1739209798.2772694;-38.13080360867914
1739209798.2772763;-45.120503652039325
1739209798.2772832;-38.13080360867914
1739209798.2772899;-45.120503652039325
1739209798.2772968;-35.57807855764607
1739209798.2773035;-35.57807855764607
1739209798.2773104;-38.13080360867914
1739209798.277317;-45.120503652039325
1739209798.277324;-33.981070128970906
1739209798.2773306;-33.981070128970906
1739209798.2773376;-45.120503652039325
1739209798.2773442;-45.120503652039325
1739209798.2773511;-45.120503652039325
1739209798.277358;-38.13080360867914
1739209798.2773647;-45.120503652039325
1739209798.2773716;-45.120503652039325
1739209798.2773783;-45.120503652039325
1739209798.2773852;-45.120503652039325
1739209798.277392;-38.13080360867914
1739209798.2773988;-45.120503652039325
1739209798.2774055;-38.13080360867914
1739209798.2774124;-45.120503652039325
1739209798.2774193;-33.981070128970906
1739209798.277426;-35.57807855764607
1739209798.277433;-38.13080360867914
1739209798.2774396;-38.13080360867914
1739209798.2774465;-33.981070128970906
1739209798.2774532;-38.13080360867914
1739209798.27746;-33.981070128970906
1739209798.2774668;-38.13080360867914
1739209798.2774737;-31.141103565318915
1739209798.2774806;-32.816014438256545
1739209798.2774873;-38.13080360867914
1739209798.2774942;-45.120503652039325
1739209798.2775009;-38.13080360867914
1739209798.2775078;-38.13080360867914
1739209798.2775145;-45.120503652039325
1739209798.2775214;-38.13080360867914
1739209798.277528;-38.13080360867914
1739209798.277535;-35.57807855764607
1739209798.2775419;-45.120503652039325
1739209798.2775486;-45.120503652039325
1739209798.2775555;-38.13080360867914
1739209798.2775621;-45.120503652039325
1739209798.277569;-33.981070128970906
1739209798.2775757;-32.816014438256545
1739209798.2775826;-38.13080360867914
1739209798.2787402;-38.13080360867914
1739209798.2787406;-45.120503652039325
1739209798.278741;-45.120503652039325
1739209798.2787411;-33.981070128970906
1739209798.2787416;-45.120503652039325
1739209798.2787418;-38.13080360867914
1739209798.278742;-45.120503652039325
1739209798.2787423;-45.120503652039325
1739209798.2787428;-45.120503652039325
1739209798.278743;-32.816014438256545
1739209798.2787433;-35.57807855764607
1739209798.2787437;-38.13080360867914
1739209798.278744;-35.57807855764607
1739209798.2787442;-45.120503652039325
1739209798.2787447;-35.57807855764607
1739209798.278745;-38.13080360867914
1739209798.2787452;-45.120503652039325
1739209798.2787457;-38.13080360867914
1739209798.278746;-38.13080360867914
1739209798.2787461;-38.13080360867914
1739209798.2787466;-45.120503652039325
1739209798.2787468;-45.120503652039325
1739209798.278747;-45.120503652039325
1739209798.2787473;-33.981070128970906
1739209798.2787478;-38.13080360867914
1739209798.278748;-45.120503652039325
1739209798.2787483;-38.13080360867914
1739209798.2787488;-33.981070128970906
1739209798.278749;-45.120503652039325
1739209798.2787492;-38.13080360867914
1739209798.2787497;-45.120503652039325
1739209798.27875;-45.120503652039325
1739209798.2787502;-38.13080360867914
1739209798.2787507;-32.816014438256545
1739209798.278751;-28.21854285175415
1739209798.2787511;-45.120503652039325
1739209798.2787514;-45.120503652039325
1739209798.2787519;-38.13080360867914
1739209798.278752;-33.981070128970906
1739209798.2787523;-45.120503652039325
1739209798.2787528;-32.816014438256545
1739209798.278753;-45.120503652039325
1739209798.2787533;-38.13080360867914
1739209798.2787538;-38.13080360867914
1739209798.278754;-35.57807855764607
1739209798.2787542;-38.13080360867914
1739209798.2787547;-45.120503652039325
1739209798.278755;-45.120503652039325
1739209798.2787552;-45.120503652039325
1739209798.2787557;-45.120503652039325
1739209798.278756;-45.120503652039325
1739209798.2787561;-45.120503652039325
1739209798.2787564;-38.13080360867914
1739209798.2787569;-45.120503652039325
1739209798.278757;-45.120503652039325
1739209798.2787573;-38.13080360867914
1739209798.2787578;-45.120503652039325
1739209798.278758;-45.120503652039325
1739209798.2787583;-27.8777449560314
1739209798.2787588;-38.13080360867914
1739209798.278759;-45.120503652039325
1739209798.2787592;-35.57807855764607
1739209798.2787597;-31.141103565318893
1739209798.27876;-45.120503652039325
1739209798.2787602;-45.120503652039325
1739209798.2787604;-38.13080360867914
1739209798.278761;-45.120503652039325
1739209798.2787611;-45.120503652039325
1739209798.2787614;-45.120503652039325
1739209798.2787619;-45.120503652039325
1739209798.278762;-38.13080360867914
1739209798.2787623;-35.57807855764607
1739209798.2787628;-45.120503652039325
1739209798.278763;-38.13080360867914
1739209798.2787633;-38.13080360867914
1739209798.2787638;-45.120503652039325
1739209798.278764;-45.120503652039325
1739209798.2787642;-45.120503652039325
1739209798.2787647;-45.120503652039325
1739209798.278765;-38.13080360867914
1739209798.2787652;-35.57807855764607
1739209798.2787654;-45.120503652039325
1739209798.278766;-32.816014438256545
1739209798.2787662;-38.13080360867914
1739209798.2787664;-35.57807855764607
1739209798.2787669;-45.120503652039325
1739209798.278767;-38.13080360867914
1739209798.2787673;-38.13080360867914
1739209798.2787678;-38.13080360867914
1739209798.278768;-45.120503652039325
1739209798.2787683;-45.120503652039325
1739209798.2787688;-45.120503652039325
1739209798.278769;-45.120503652039325
1739209798.2787693;-38.13080360867914
1739209798.2787697;-45.120503652039325
1739209798.27877;-38.13080360867914
1739209798.2787702;-35.57807855764607
1739209798.2787704;-38.13080360867914
1739209798.278771;-45.120503652039325
1739209798.2787712;-45.120503652039325
1739209798.2787714;-38.13080360867914
1739209798.2787719;-45.120503652039325
1739209798.278772;-45.120503652039325
1739209798.2787724;-38.13080360867914
1739209798.2787728;-35.57807855764607
1739209798.278773;-38.13080360867914
1739209798.2787733;-35.57807855764607
1739209798.2787738;-33.981070128970906
1739209798.278774;-35.57807855764607
1739209798.2787743;-45.120503652039325
1739209798.2787745;-38.13080360867914
1739209798.278775;-33.981070128970906
1739209798.2787752;-45.120503652039325
1739209798.2787755;-45.120503652039325
1739209798.278776;-45.120503652039325
1739209798.2787762;-32.816014438256545
1739209798.2787764;-45.120503652039325
1739209798.278777;-38.13080360867914
1739209798.2787771;-38.13080360867914
1739209798.2787774;-45.120503652039325
1739209798.2787778;-45.120503652039325
1739209798.278778;-45.120503652039325
1739209798.2787783;-38.13080360867914
1739209798.2787788;-33.981070128970906
1739209798.278779;-38.13080360867914
1739209798.2787793;-38.13080360867914
1739209798.2787795;-38.13080360867914
1739209798.27878;-38.13080360867914
1739209798.2787802;-38.13080360867914
1739209798.2787805;-45.120503652039325
1739209798.278781;-45.120503652039325
1739209798.2787812;-33.981070128970906
1739209798.2787814;-33.981070128970906
1739209798.278782;-38.13080360867914
1739209798.2787821;-45.120503652039325
1739209798.2787824;-35.57807855764607
1739209798.2787828;-35.57807855764607
1739209798.278783;-38.13080360867914
1739209798.2787833;-45.120503652039325
1739209798.2787836;-33.981070128970906
1739209798.278784;-38.13080360867914
1739209798.2787843;-38.13080360867914
1739209798.2787845;-45.120503652039325
1739209798.278785;-45.120503652039325
1739209798.2787852;-32.816014438256545
1739209798.2787855;-38.13080360867914
1739209798.278786;-45.120503652039325
1739209798.2787862;-28.992665084841942
1739209798.2787864;-45.120503652039325
1739209798.278787;-35.57807855764607
1739209798.2787871;-35.57807855764607
1739209798.2787874;-45.120503652039325
1739209798.2787879;-45.120503652039325
1739209798.278788;-45.120503652039325
1739209798.2787883;-45.120503652039325
1739209798.2787886;-31.141103565318915
1739209798.278789;-38.13080360867914
1739209798.2787893;-45.120503652039325
1739209798.2787895;-45.120503652039325
1739209798.27879;-38.13080360867914
1739209798.2787902;-45.120503652039325
1739209798.2787905;-45.120503652039325
1739209798.278791;-38.13080360867914
1739209798.2787912;-32.81601443825658
1739209798.2787914;-38.13080360867914
1739209798.278792;-45.120503652039325
1739209798.2787921;-38.13080360867914
1739209798.2787924;-38.13080360867914
1739209798.2787926;-32.816014438256545
1739209798.278793;-45.120503652039325
1739209798.2787933;-38.13080360867914
1739209798.2787936;-28.992665084841942
1739209798.278794;-35.57807855764607
1739209798.2787943;-38.13080360867914
1739209798.2787945;-45.120503652039325
1739209798.278795;-45.120503652039325
1739209798.2787952;-45.120503652039325
1739209798.2787955;-38.13080360867914
1739209798.278796;-45.120503652039325
1739209798.2787962;-45.120503652039325
1739209798.2787964;-45.120503652039325
1739209798.278797;-38.13080360867914
1739209798.2787971;-45.120503652039325
1739209798.2787974;-38.13080360867914
1739209798.2787976;-35.57807855764607
1739209798.278798;-38.13080360867914
1739209798.2787983;-45.120503652039325
1739209798.2787986;-45.120503652039325
1739209798.278799;-38.13080360867914
1739209798.2787993;-45.120503652039325
1739209798.2787995;-45.120503652039325
1739209798.2788;-45.120503652039325
1739209798.2788002;-30.49652367304973
1739209798.2788005;-38.13080360867914
1739209798.278801;-45.120503652039325
1739209798.2788012;-31.141103565318915
1739209798.2788014;-38.13080360867914
1739209798.2788017;-45.120503652039325
1739209798.2788022;-45.120503652039325
1739209798.2788024;-33.981070128970906
1739209798.2788026;-45.120503652039325
1739209798.278803;-45.120503652039325
1739209798.2788033;-45.120503652039325
1739209798.2788036;-45.120503652039325
1739209798.278804;-38.13080360867914
1739209798.2788043;-45.120503652039325
1739209798.2788045;-45.120503652039325
1739209798.278805;-38.13080360867914
1739209798.2788053;-38.13080360867914
1739209798.2788055;-45.120503652039325
1739209798.278806;-45.120503652039325
1739209798.2788062;-45.120503652039325
1739209798.2788064;-38.13080360867914
1739209798.2788067;-45.120503652039325
1739209798.2788072;-45.120503652039325
1739209798.2788074;-45.120503652039325
1739209798.2788076;-33.981070128970906
1739209798.278808;-38.13080360867914
1739209798.2788084;-45.120503652039325
1739209798.2788086;-33.981070128970906
1739209798.278809;-45.120503652039325
1739209798.2788093;-45.120503652039325
1739209798.2788095;-45.120503652039325
1739209798.27881;-38.13080360867914
1739209798.2788103;-32.816014438256545
1739209798.2788105;-45.120503652039325
1739209798.2788107;-38.13080360867914
1739209798.2788112;-38.13080360867914
1739209798.2788115;-31.141103565318915
1739209798.2788117;-38.13080360867914
1739209798.2788122;-38.13080360867914
1739209798.2788124;-45.120503652039325
1739209798.2788126;-45.120503652039325
1739209798.2788131;-45.120503652039325
1739209798.2788134;-35.57807855764607
1739209798.2788136;-38.13080360867914
1739209798.278814;-38.13080360867914
1739209798.2788143;-38.13080360867914
1739209798.2788146;-38.13080360867914
1739209798.278815;-38.13080360867914
1739209798.2788153;-45.120503652039325
1739209798.2788155;-38.13080360867914
1739209798.2788157;-45.120503652039325
1739209798.2788162;-38.13080360867914
1739209798.2788165;-38.13080360867914
1739209798.2788167;-35.57807855764607
1739209798.2788172;-32.816014438256545
1739209798.2788174;-45.120503652039325
1739209798.2788177;-32.816014438256545
1739209798.2788181;-38.13080360867914
1739209798.2788184;-38.13080360867914
1739209798.2788186;-45.120503652039325
1739209798.278819;-31.141103565318915
1739209798.2788193;-35.57807855764607
1739209798.2788196;-35.57807855764607
1739209798.27882;-38.13080360867914
1739209798.2788203;-45.120503652039325
1739209798.2788205;-35.57807855764607
1739209798.2788208;-38.13080360867914
1739209798.2788212;-38.13080360867914
1739209798.2788215;-33.981070128970956
1739209798.2788217;-38.13080360867914
1739209798.2788222;-35.57807855764607
1739209798.2788224;-45.120503652039325
1739209798.2788227;-45.120503652039325
1739209798.2788231;-45.120503652039325
1739209798.2788234;-45.120503652039325
1739209798.2788236;-45.120503652039325
1739209798.278824;-33.981070128970906
1739209798.2788243;-38.13080360867914
1739209798.2788246;-45.120503652039325
1739209798.2788248;-45.120503652039325
1739209798.2788253;-35.57807855764607
1739209798.2788255;-38.13080360867914
1739209798.2788258;-45.120503652039325
1739209798.2788262;-38.13080360867914
1739209798.2788265;-33.981070128970906
1739209798.2788267;-33.981070128970906
1739209798.2788272;-45.120503652039325
1739209798.2788274;-33.981070128970906
1739209798.2788277;-33.981070128970906
1739209798.2788281;-38.13080360867914
1739209798.2788284;-45.120503652039325
1739209798.2788286;-45.120503652039325
1739209798.278829;-38.13080360867914
1739209798.2788293;-38.13080360867914
1739209798.2788296;-38.13080360867914
1739209798.2788298;-33.981070128970906
1739209798.2788303;-38.13080360867914
1739209798.2788305;-38.13080360867914
1739209798.2788308;-45.120503652039325
1739209798.2788312;-38.13080360867914
1739209798.2788315;-28.992665084841942
1739209798.2788317;-28.992665084841942
1739209798.2788322;-45.120503652039325
1739209798.2788324;-38.13080360867914
1739209798.2788327;-32.816014438256545
1739209798.2788332;-38.13080360867914
1739209798.2788334;-45.120503652039325
1739209798.2788336;-35.57807855764607
1739209798.2788339;-38.13080360867914
1739209798.2788343;-33.981070128970906
1739209798.2788346;-35.57807855764607
1739209798.2788348;-45.120503652039325
1739209798.2788353;-38.13080360867914
1739209798.2788355;-38.13080360867914
1739209798.2788358;-38.13080360867914
1739209798.2788363;-35.57807855764607
1739209798.2788365;-35.57807855764607
1739209798.2788367;-45.120503652039325
1739209798.2788372;-45.120503652039325
1739209798.2788374;-38.13080360867914
1739209798.2788377;-38.13080360867914
1739209798.2788382;-38.13080360867914
1739209798.2788384;-38.13080360867914
1739209798.2788386;-45.120503652039325
1739209798.2788389;-45.120503652039325
1739209798.2788393;-38.13080360867914
1739209798.2788396;-38.13080360867914
1739209798.2788398;-45.120503652039325
