CAN Message; 0x98:00006b7c039ce1d3
1739209786.8663082;-45.120503652039325
1739209786.866315;-38.13080360867914
1739209786.8663213;-38.13080360867914
1739209786.866328;-45.120503652039325
1739209786.8663344;-45.120503652039325
1739209786.866341;-38.13080360867914
1739209786.8663476;-35.57807855764607
1739209786.8663542;-38.13080360867914
1739209786.8663607;-45.120503652039325
1739209786.8663673;-38.13080360867914
1739209786.866374;-35.57807855764607
1739209786.8663805;-32.816014438256545
1739209786.8663871;-33.981070128970906
1739209786.8663936;-38.13080360867914
1739209786.8664002;-33.981070128970906
1739209786.8664067;-38.13080360867914
1739209786.8664134;-38.13080360867914
1739209786.8664198;-38.13080360867914
1739209786.8664265;-33.981070128970906
1739209786.866433;-35.57807855764607
1739209786.8664396;-45.120503652039325
1739209786.866446;-38.13080360867914
1739209786.8664527;-38.13080360867914
1739209786.8664591;-38.13080360867914
1739209786.8664658;-45.120503652039325
1739209786.8664722;-38.13080360867914
1739209786.866479;-35.57807855764607
1739209786.8664854;-35.57807855764607
1739209786.866492;-33.981070128970906
1739209786.8664985;-38.13080360867914
1739209786.8665051;-45.120503652039325
1739209786.8665116;-45.120503652039325
1739209786.8665183;-45.120503652039325
1739209786.8665247;-38.13080360867914
1739209786.8665314;-45.120503652039325
1739209786.866538;-38.13080360867914
1739209786.8665445;-32.816014438256545
1739209786.8665512;-45.120503652039325
1739209786.8665576;-45.120503652039325
1739209786.8665643;-38.13080360867914
1739209786.8665707;-38.13080360867914
1739209786.8665774;-45.120503652039325
1739209786.8665838;-45.120503652039325
1739209786.8665905;-45.120503652039325
1739209786.866597;-45.120503652039325
1739209786.8666036;-38.13080360867914
1739209786.86661;-35.57807855764607
1739209786.8666167;-38.13080360867914
1739209786.8666232;-38.13080360867914
1739209786.8666298;-38.13080360867914
1739209786.8666363;-45.120503652039325
1739209786.866643;-38.13080360867914
1739209786.8666494;-45.120503652039325
1739209786.866656;-38.13080360867914
1739209786.8666625;-35.57807855764607
1739209786.8666692;-38.13080360867914
1739209786.8666756;-45.120503652039325
1739209786.8666823;-38.13080360867914
1739209786.8666887;-45.120503652039325
1739209786.8666954;-38.13080360867914
1739209786.866702;-45.120503652039325
1739209786.8667085;-45.120503652039325
1739209786.8667152;-45.120503652039325
1739209786.8667216;-38.13080360867914
1739209786.8667283;-45.120503652039325
1739209786.8667347;-45.120503652039325
1739209786.8667414;-45.120503652039325
1739209786.8667479;-45.120503652039325
1739209786.8667545;-38.13080360867914
1739209786.866761;-35.57807855764607
1739209786.8667676;-38.13080360867914
1739209786.866774;-33.981070128970906
1739209786.8667808;-31.141103565318893
1739209786.8667872;-45.120503652039325
1739209786.8667939;-45.120503652039325
1739209786.8668003;-38.13080360867914
1739209786.866807;-33.981070128970906
1739209786.8668134;-33.981070128970906
1739209786.86682;-45.120503652039325
1739209786.8668265;-38.13080360867914
1739209786.8668332;-45.120503652039325
1739209786.8668396;-38.13080360867914
1739209786.8668463;-45.120503652039325
1739209786.8668528;-35.57807855764607
1739209786.8668594;-35.57807855764607
1739209786.8668659;-38.13080360867914
1739209786.8668725;-45.120503652039325
1739209786.8668792;-45.120503652039325
1739209786.8668857;-38.13080360867914
1739209786.8668923;-45.120503652039325
1739209786.8668988;-45.120503652039325
1739209786.8669055;-45.120503652039325
1739209786.866912;-27.267205301931607
1739209786.8669186;-31.141103565318915
1739209786.866925;-45.120503652039325
1739209786.8669317;-38.13080360867914
1739209786.866938;-33.981070128970906
1739209786.8669448;-33.981070128970906
1739209786.8669512;-38.13080360867914
1739209786.866958;-38.13080360867914
1739209786.8669643;-45.120503652039325
1739209786.866971;-38.13080360867914
1739209786.8669775;-35.57807855764607
1739209786.8669841;-38.13080360867914
1739209786.8669906;-45.120503652039325
1739209786.8669972;-45.120503652039325
1739209786.8670037;-45.120503652039325
1739209786.8670104;-38.13080360867914
1739209786.8670168;-45.120503652039325
1739209786.8670235;-33.981070128970906
1739209786.86703;-35.57807855764607
1739209786.8670366;-38.13080360867914
1739209786.8670433;-45.120503652039325
1739209786.8670497;-45.120503652039325
1739209786.8670564;-32.816014438256545
1739209786.8670628;-45.120503652039325
1739209786.8670695;-33.981070128970906
1739209786.867076;-28.992665084841942
1739209786.8670826;-38.13080360867914
1739209786.867089;-38.13080360867914
1739209786.8670957;-38.13080360867914
1739209786.8671021;-35.57807855764607
1739209786.8671088;-38.13080360867914
1739209786.8671153;-45.120503652039325
1739209786.867122;-45.120503652039325
1739209786.8671284;-32.816014438256545
1739209786.867135;-35.57807855764607
1739209786.8671415;-38.13080360867914
1739209786.8671482;-45.120503652039325
1739209786.8671546;-45.120503652039325
1739209786.8671613;-38.13080360867914
1739209786.8671677;-38.13080360867914
1739209786.8671744;-45.120503652039325
1739209786.8671808;-45.120503652039325
1739209786.8671875;-38.13080360867914
1739209786.867194;-38.13080360867914
1739209786.8672006;-45.120503652039325
1739209786.8672073;-45.120503652039325
1739209786.8672137;-45.120503652039325
1739209786.8672204;-45.120503652039325
1739209786.8672268;-45.120503652039325
1739209786.8672335;-33.981070128970906
1739209786.86724;-32.816014438256545
1739209786.8672466;-45.120503652039325
1739209786.867253;-38.13080360867914
1739209786.8672597;-38.13080360867914
1739209786.8672662;-33.981070128970906
1739209786.8672729;-38.13080360867914
1739209786.8672793;-45.120503652039325
1739209786.867286;-33.981070128970906
1739209786.8672924;-45.120503652039325
1739209786.867299;-45.120503652039325
1739209786.8673055;-45.120503652039325
1739209786.8673122;-38.13080360867914
1739209786.8673186;-45.120503652039325
1739209786.8673253;-38.13080360867914
1739209786.8673317;-38.13080360867914
1739209786.8673384;-38.13080360867914
1739209786.8673449;-35.57807855764607
1739209786.8673515;-38.13080360867914
1739209786.867358;-45.120503652039325
1739209786.8673646;-32.816014438256545
1739209786.867371;-32.816014438256545
1739209786.8673778;-45.120503652039325
1739209786.8673844;-38.13080360867914
1739209786.8673909;-45.120503652039325
1739209786.8673975;-38.13080360867914
1739209786.867404;-38.13080360867914
1739209786.8674107;-45.120503652039325
1739209786.867417;-45.120503652039325
1739209786.8674238;-38.13080360867914
1739209786.8674302;-33.981070128970906
1739209786.867437;-45.120503652039325
1739209786.8674433;-45.120503652039325
1739209786.86745;-45.120503652039325
1739209786.8674564;-35.57807855764607
1739209786.867463;-38.13080360867914
1739209786.8674695;-38.13080360867914
1739209786.8674762;-45.120503652039325
1739209786.8674827;-38.13080360867914
1739209786.8674893;-45.120503652039325
1739209786.8674958;-38.13080360867914
1739209786.8675025;-32.816014438256545
1739209786.867509;-45.120503652039325
1739209786.8675156;-45.120503652039325
1739209786.867522;-38.13080360867914
1739209786.8675287;-32.816014438256545
1739209786.867535;-45.120503652039325
1739209786.8675418;-45.120503652039325
1739209786.8675463;-45.120503652039325
1739209786.8675508;-45.120503652039325
1739209786.8675554;-45.120503652039325
1739209786.86756;-45.120503652039325
1739209786.8675644;-45.120503652039325
1739209786.867569;-38.13080360867914
1739209786.8675735;-38.13080360867914
1739209786.867578;-45.120503652039325
1739209786.8675826;-45.120503652039325
1739209786.867587;-38.13080360867914
1739209786.8675916;-38.13080360867914
1739209786.8675961;-45.120503652039325
1739209786.8676007;-33.981070128970906
1739209786.8676052;-30.49652367304973
1739209786.8676097;-38.13080360867914
1739209786.8676143;-45.120503652039325
1739209786.8676188;-33.981070128970906
1739209786.8676233;-27.8777449560314
1739209786.8676279;-38.13080360867914
1739209786.8676324;-45.120503652039325
1739209786.867637;-45.120503652039325
1739209786.8676414;-45.120503652039325
1739209786.867646;-45.120503652039325
1739209786.8676505;-45.120503652039325
1739209786.867655;-45.120503652039325
1739209786.8676596;-45.120503652039325
1739209786.867664;-35.57807855764607
1739209786.8676686;-45.120503652039325
1739209786.8676732;-38.13080360867914
1739209786.8676777;-45.120503652039325
1739209786.8676822;-38.13080360867914
1739209786.8676867;-45.120503652039325
1739209786.8676913;-33.981070128970906
1739209786.8676958;-26.991370085610736
1739209786.8677003;-38.13080360867914
1739209786.8677049;-38.13080360867914
1739209786.8677094;-38.13080360867914
1739209786.867714;-35.57807855764607
1739209786.8677185;-45.120503652039325
1739209786.867723;-35.57807855764607
1739209786.8677275;-45.120503652039325
1739209786.867732;-45.120503652039325
1739209786.8677366;-45.120503652039325
1739209786.867741;-45.120503652039325
1739209786.8677456;-38.13080360867914
1739209786.8677502;-38.13080360867914
1739209786.8677547;-38.13080360867914
1739209786.8677592;-45.120503652039325
1739209786.8677638;-38.13080360867914
1739209786.8677683;-45.120503652039325
1739209786.8677728;-38.13080360867914
1739209786.8677773;-45.120503652039325
1739209786.8677819;-45.120503652039325
1739209786.8677864;-38.13080360867914
1739209786.867791;-33.981070128970906
1739209786.8677955;-45.120503652039325
1739209786.8678;-38.13080360867914
1739209786.8678045;-28.21854285175415
1739209786.867809;-38.13080360867914
1739209786.8678136;-45.120503652039325
1739209786.867818;-38.13080360867914
1739209786.8678226;-32.816014438256545
1739209786.8678272;-45.120503652039325
1739209786.8678317;-45.120503652039325
1739209786.8678362;-45.120503652039325
1739209786.8678408;-38.13080360867914
1739209786.8678453;-45.120503652039325
1739209786.8678498;-45.120503652039325
1739209786.8678544;-45.120503652039325
1739209786.867859;-38.13080360867914
1739209786.8678634;-38.13080360867914
1739209786.867868;-45.120503652039325
1739209786.8678725;-38.13080360867914
1739209786.867877;-38.13080360867914
1739209786.8678815;-45.120503652039325
1739209786.867886;-45.120503652039325
1739209786.8678906;-45.120503652039325
1739209786.8678951;-45.120503652039325
1739209786.8678997;-45.120503652039325
1739209786.8679042;-45.120503652039325
1739209786.8679087;-45.120503652039325
1739209786.8679132;-31.141103565318893
1739209786.8679178;-45.120503652039325
1739209786.8679223;-45.120503652039325
1739209786.8679268;-45.120503652039325
1739209786.8679314;-32.816014438256545
1739209786.867936;-38.13080360867914
1739209786.8679404;-45.120503652039325
1739209786.867945;-33.981070128970906
1739209786.8679495;-45.120503652039325
1739209786.867954;-38.13080360867914
1739209786.8679585;-45.120503652039325
1739209786.867963;-38.13080360867914
1739209786.8679676;-38.13080360867914
1739209786.8679721;-33.981070128970906
1739209786.8679767;-38.13080360867914
1739209786.8679812;-45.120503652039325
1739209786.8679857;-45.120503652039325
1739209786.8679903;-45.120503652039325
1739209786.8679948;-38.13080360867914
1739209786.8679993;-45.120503652039325
1739209786.8680038;-35.57807855764607
1739209786.8680084;-38.13080360867914
1739209786.868013;-45.120503652039325
1739209786.8680174;-38.13080360867914
1739209786.868022;-38.13080360867914
1739209786.8680265;-38.13080360867914
1739209786.868031;-45.120503652039325
1739209786.8680356;-38.13080360867914
1739209786.86804;-38.13080360867914
1739209786.8680446;-33.981070128970906
1739209786.8680491;-38.13080360867914
1739209786.8680537;-38.13080360867914
1739209786.8680582;-45.120503652039325
1739209786.8680627;-38.13080360867914
1739209786.8680673;-31.141103565318915
1739209786.8680718;-38.13080360867914
1739209786.8680763;-38.13080360867914
1739209786.8680809;-38.13080360867914
1739209786.8680854;-33.981070128970906
1739209786.86809;-38.13080360867914
1739209786.8680944;-45.120503652039325
1739209786.868099;-45.120503652039325
1739209786.8681035;-45.120503652039325
1739209786.868108;-38.13080360867914
1739209786.8681126;-45.120503652039325
1739209786.868117;-38.13080360867914
1739209786.8681216;-45.120503652039325
1739209786.8681262;-38.13080360867914
1739209786.8681307;-38.13080360867914
1739209786.8681352;-33.981070128970906
1739209786.8681397;-38.13080360867914
1739209786.8681443;-45.120503652039325
1739209786.8681488;-45.120503652039325
1739209786.8681533;-38.13080360867914
1739209786.8681579;-45.120503652039325
1739209786.8681624;-45.120503652039325
1739209786.868167;-32.816014438256545
1739209786.8681715;-27.877744956031414
1739209786.868176;-45.120503652039325
1739209786.8681805;-33.981070128970906
1739209786.868185;-35.57807855764607
1739209786.8681896;-38.13080360867914
1739209786.868194;-45.120503652039325
1739209786.8681986;-33.981070128970906
1739209786.8682032;-38.13080360867914
1739209786.8682077;-31.141103565318915
1739209786.8682122;-45.120503652039325
1739209786.8682168;-45.120503652039325
1739209786.8682213;-32.816014438256545
1739209786.8682258;-45.120503652039325
1739209786.8682303;-45.120503652039325
1739209786.8682349;-33.981070128970906
1739209786.8682394;-38.13080360867914
1739209786.868244;-38.13080360867914
1739209786.8682485;-45.120503652039325
1739209786.868253;-45.120503652039325
1739209786.8682575;-45.120503652039325
1739209786.868262;-45.120503652039325
1739209786.8682666;-45.120503652039325
1739209786.868271;-38.13080360867914
1739209786.8682756;-35.57807855764607
1739209786.8682802;-35.57807855764607
1739209786.8682847;-38.13080360867914
1739209786.8682892;-38.13080360867914
1739209786.8682938;-45.120503652039325
1739209786.8682983;-45.120503652039325
1739209786.8683028;-38.13080360867914
1739209786.8683074;-45.120503652039325
1739209786.868312;-45.120503652039325
1739209786.8683164;-31.141103565318915
1739209786.868321;-33.981070128970906
1739209786.8683255;-45.120503652039325
1739209786.86833;-45.120503652039325
1739209786.8683345;-45.120503652039325
1739209786.868339;-45.120503652039325
1739209786.8683436;-38.13080360867914
1739209786.8683481;-45.120503652039325
1739209786.8683527;-45.120503652039325
1739209786.8683572;-45.120503652039325
1739209786.8683617;-45.120503652039325
1739209786.8683662;-45.120503652039325
1739209786.8683708;-38.13080360867914
1739209786.8683753;-45.120503652039325
1739209786.8683798;-38.13080360867914
1739209786.8683844;-38.13080360867914
1739209786.868389;-45.120503652039325
1739209786.8683934;-38.13080360867914
1739209786.868398;-38.13080360867914
1739209786.8684025;-38.13080360867914
1739209786.868407;-45.120503652039325
1739209786.8684115;-35.57807855764607
1739209786.868416;-38.13080360867914
1739209786.8684206;-45.120503652039325
1739209786.8684251;-33.981070128970906
1739209786.8684297;-33.981070128970906
1739209786.8684342;-45.120503652039325
1739209786.8684387;-45.120503652039325
1739209786.8684433;-38.13080360867914
1739209786.8684478;-45.120503652039325
