CAN Message; 0x150:0400b8022dfc1245
1739209894.9050126;-45.120503652039325
1739209894.9050202;-45.120503652039325
1739209894.905028;-38.13080360867914
1739209894.9050357;-33.981070128970906
1739209894.9050434;-45.120503652039325
1739209894.905051;-45.120503652039325
1739209894.9050589;-33.981070128970906
1739209894.9050665;-45.120503652039325
1739209894.9050741;-45.120503652039325
1739209894.905082;-38.13080360867914
1739209894.9050896;-33.981070128970906
1739209894.9050972;-45.120503652039325
1739209894.905105;-38.13080360867914
1739209894.9051127;-45.120503652039325
1739209894.9051204;-45.120503652039325
1739209894.905128;-45.120503652039325
1739209894.9051359;-45.120503652039325
1739209894.9051435;-45.120503652039325
1739209894.9051511;-38.13080360867914
1739209894.905159;-31.141103565318893
1739209894.9051666;-45.120503652039325
1739209894.9051743;-38.13080360867914
1739209894.9051821;-33.981070128970906
1739209894.9051898;-38.13080360867914
1739209894.9051974;-45.120503652039325
1739209894.905205;-45.120503652039325
1739209894.9052129;-45.120503652039325
1739209894.9052205;-45.120503652039325
1739209894.9052281;-45.120503652039325
1739209894.905236;-45.120503652039325
1739209894.9052436;-45.120503652039325
1739209894.9052513;-33.981070128970906
1739209894.905259;-45.120503652039325
1739209894.9052668;-45.120503652039325
1739209894.9052744;-31.141103565318915
1739209894.905282;-38.13080360867914
1739209894.90529;-45.120503652039325
1739209894.9052975;-45.120503652039325
1739209894.9053051;-35.57807855764607
1739209894.905313;-32.816014438256545
1739209894.9053206;-45.120503652039325
1739209894.9053283;-45.120503652039325
1739209894.905336;-35.57807855764607
1739209894.9053438;-38.13080360867914
1739209894.9053514;-45.120503652039325
1739209894.905359;-45.120503652039325
1739209894.905367;-38.13080360867914
1739209894.9053745;-45.120503652039325
1739209894.9053822;-38.13080360867914
1739209894.90539;-45.120503652039325
1739209894.9053977;-32.816014438256545
1739209894.9054053;-38.13080360867914
1739209894.905413;-38.13080360867914
1739209894.9054208;-38.13080360867914
1739209894.9054284;-38.13080360867914
1739209894.905436;-31.141103565318915
1739209894.905444;-45.120503652039325
1739209894.9054515;-38.13080360867914
1739209894.9054592;-38.13080360867914
1739209894.905467;-33.981070128970906
1739209894.9054747;-38.13080360867914
1739209894.9054823;-45.120503652039325
1739209894.90549;-35.57807855764607
1739209894.9054978;-38.13080360867914
1739209894.9055054;-45.120503652039325
1739209894.905513;-45.120503652039325
1739209894.905521;-32.816014438256545
1739209894.9055285;-35.57807855764607
1739209894.9055362;-45.120503652039325
1739209894.9055438;-38.13080360867914
1739209894.9055517;-38.13080360867914
1739209894.9055593;-33.981070128970906
1739209894.905567;-45.120503652039325
1739209894.9055748;-45.120503652039325
1739209894.9055824;-38.13080360867914
1739209894.90559;-38.13080360867914
1739209894.905598;-38.13080360867914
1739209894.9056056;-38.13080360867914
1739209894.9056132;-35.57807855764607
1739209894.9056208;-38.13080360867914
1739209894.9056287;-45.120503652039325
1739209894.9056363;-45.120503652039325
1739209894.905644;-35.57807855764607
1739209894.9056518;-38.13080360867914
1739209894.9056594;-45.120503652039325
1739209894.905667;-45.120503652039325
1739209894.905675;-38.13080360867914
1739209894.9056826;-38.13080360867914
1739209894.9056902;-38.13080360867914
1739209894.9056978;-45.120503652039325
1739209894.9057057;-35.57807855764607
1739209894.9057133;-32.816014438256545
1739209894.905721;-45.120503652039325
1739209894.9057288;-45.120503652039325
1739209894.9057364;-38.13080360867914
1739209894.905744;-38.13080360867914
1739209894.9057517;-45.120503652039325
1739209894.9057596;-38.13080360867914
1739209894.9057672;-38.13080360867914
1739209894.9057748;-45.120503652039325
1739209894.9057827;-45.120503652039325
1739209894.9057903;-45.120503652039325
1739209894.905798;-38.13080360867914
1739209894.9058058;-38.13080360867914
1739209894.9058135;-38.13080360867914
1739209894.905821;-38.13080360867914
1739209894.9058287;-38.13080360867914
1739209894.9058366;-33.981070128970906
1739209894.9058442;-45.120503652039325
1739209894.9058518;-45.120503652039325
1739209894.9058597;-33.981070128970906
1739209894.9058673;-33.981070128970906
1739209894.905875;-38.13080360867914
1739209894.9058828;-45.120503652039325
1739209894.9058905;-38.13080360867914
1739209894.905898;-38.13080360867914
1739209894.9059057;-45.120503652039325
1739209894.9059136;-38.13080360867914
1739209894.9059212;-45.120503652039325
1739209894.9059289;-45.120503652039325
1739209894.9059367;-38.13080360867914
1739209894.9059443;-45.120503652039325
1739209894.905952;-38.13080360867914
1739209894.9059596;-38.13080360867914
1739209894.9059675;-38.13080360867914
1739209894.905975;-45.120503652039325
1739209894.9059827;-38.13080360867914
1739209894.9059906;-33.981070128970906
1739209894.9059982;-33.981070128970906
1739209894.9060059;-38.13080360867914
1739209894.9060137;-35.57807855764607
1739209894.9060214;-45.120503652039325
1739209894.906029;-38.13080360867914
1739209894.9060366;-38.13080360867914
1739209894.9060445;-38.13080360867914
1739209894.906052;-33.981070128970906
1739209894.9060597;-27.267205301931607
1739209894.9060676;-45.120503652039325
1739209894.9060752;-45.120503652039325
1739209894.9060829;-38.13080360867914
1739209894.9060907;-45.120503652039325
1739209894.9060984;-33.981070128970906
1739209894.906106;-38.13080360867914
1739209894.9061136;-38.13080360867914
1739209894.9061215;-31.14110356531892
1739209894.9061291;-35.57807855764607
1739209894.9061368;-45.120503652039325
1739209894.9061446;-45.120503652039325
1739209894.9061522;-45.120503652039325
1739209894.9061599;-38.13080360867914
1739209894.9061677;-45.120503652039325
1739209894.9061754;-33.981070128970906
1739209894.906183;-27.267205301931607
1739209894.9061906;-38.13080360867914
1739209894.9061985;-45.120503652039325
1739209894.9062061;-38.13080360867914
1739209894.9062138;-31.141103565318915
1739209894.9062216;-45.120503652039325
1739209894.9062293;-45.120503652039325
1739209894.906237;-45.120503652039325
1739209894.9062445;-35.57807855764607
1739209894.9062524;-33.981070128970906
1739209894.90626;-45.120503652039325
1739209894.9062676;-38.13080360867914
1739209894.9062755;-38.13080360867914
1739209894.9062831;-38.13080360867914
1739209894.9062908;-45.120503652039325
1739209894.9062986;-38.13080360867914
1739209894.9063063;-38.13080360867914
1739209894.906314;-38.13080360867914
1739209894.9063215;-45.120503652039325
1739209894.9063294;-45.120503652039325
1739209894.906337;-38.13080360867914
1739209894.9063447;-38.13080360867914
1739209894.9063525;-33.981070128970906
1739209894.9063601;-38.13080360867914
1739209894.9063678;-38.13080360867914
1739209894.9063756;-38.13080360867914
1739209894.9063833;-45.120503652039325
1739209894.906391;-38.13080360867914
1739209894.9063985;-38.13080360867914
1739209894.9064064;-45.120503652039325
1739209894.906414;-33.981070128970906
1739209894.9064217;-45.120503652039325
1739209894.9064295;-45.120503652039325
1739209894.9064372;-38.13080360867914
1739209894.9064448;-38.13080360867914
1739209894.9064527;-35.57807855764607
1739209894.9064603;-45.120503652039325
1739209894.906468;-45.120503652039325
1739209894.9064755;-38.13080360867914
1739209894.9064834;-38.13080360867914
1739209894.906491;-30.49652367304973
1739209894.9064987;-38.13080360867914
1739209894.9065065;-45.120503652039325
1739209894.9065142;-38.13080360867914
1739209894.9065218;-35.57807855764607
1739209894.9065294;-45.120503652039325
1739209894.9065373;-35.57807855764607
1739209894.906545;-32.816014438256545
1739209894.9065526;-33.981070128970956
1739209894.9065604;-45.120503652039325
1739209894.906568;-35.57807855764607
1739209894.9065757;-45.120503652039325
1739209894.9065835;-45.120503652039325
1739209894.9065912;-45.120503652039325
1739209894.9065988;-33.981070128970906
1739209894.9066064;-38.13080360867914
1739209894.9066143;-31.141103565318893
1739209894.906622;-32.816014438256545
1739209894.9066296;-45.120503652039325
1739209894.9066374;-38.13080360867914
1739209894.906645;-45.120503652039325
1739209894.9066527;-45.120503652039325
1739209894.9066606;-38.13080360867914
1739209894.9066682;-35.57807855764607
1739209894.9066758;-38.13080360867914
1739209894.9066834;-45.120503652039325
1739209894.9066913;-45.120503652039325
1739209894.906699;-45.120503652039325
1739209894.9067066;-45.120503652039325
1739209894.9067144;-45.120503652039325
1739209894.906722;-45.120503652039325
1739209894.9067297;-45.120503652039325
1739209894.9067373;-35.57807855764607
1739209894.9067452;-35.57807855764607
1739209894.9067528;-38.13080360867914
1739209894.9067605;-35.57807855764607
1739209894.9067683;-45.120503652039325
1739209894.906776;-45.120503652039325
1739209894.9067836;-45.120503652039325
1739209894.9067914;-45.120503652039325
1739209894.906799;-45.120503652039325
1739209894.9068067;-45.120503652039325
1739209894.9068143;-45.120503652039325
1739209894.9068222;-38.13080360867914
1739209894.9068298;-35.57807855764607
1739209894.9068375;-35.57807855764607
1739209894.9068453;-35.57807855764607
1739209894.906853;-35.57807855764607
1739209894.9068606;-45.120503652039325
1739209894.9068685;-45.120503652039325
1739209894.906876;-45.120503652039325
1739209894.9068837;-45.120503652039325
1739209894.9068913;-45.120503652039325
1739209894.9068992;-45.120503652039325
1739209894.9069068;-33.981070128970906
1739209894.9069145;-45.120503652039325
1739209894.9069223;-35.57807855764607
1739209894.90693;-45.120503652039325
1739209894.9069376;-38.13080360867914
1739209894.9069452;-45.120503652039325
1739209894.906953;-38.13080360867914
1739209894.9069607;-38.13080360867914
1739209894.9069684;-38.13080360867914
1739209894.9069762;-38.13080360867914
1739209894.9069839;-45.120503652039325
1739209894.9069915;-45.120503652039325
1739209894.9069993;-38.13080360867914
1739209894.907007;-38.13080360867914
1739209894.9070146;-45.120503652039325
1739209894.9070222;-38.13080360867914
1739209894.90703;-35.57807855764607
1739209894.9070377;-45.120503652039325
1739209894.9070454;-38.13080360867914
1739209894.9070532;-32.816014438256545
1739209894.9070609;-45.120503652039325
1739209894.9070685;-45.120503652039325
1739209894.9070764;-35.57807855764607
1739209894.907084;-38.13080360867914
1739209894.9070916;-45.120503652039325
1739209894.9070992;-45.120503652039325
1739209894.907107;-45.120503652039325
1739209894.9071147;-45.120503652039325
1739209894.9071224;-45.120503652039325
1739209894.9071302;-45.120503652039325
1739209894.9071379;-45.120503652039325
1739209894.9071455;-38.13080360867914
1739209894.9071534;-35.57807855764607
1739209894.907161;-38.13080360867914
1739209894.9071686;-38.13080360867914
1739209894.9071763;-33.981070128970906
1739209894.9071841;-38.13080360867914
1739209894.9071918;-38.13080360867914
1739209894.9071968;-45.120503652039325
1739209894.9072015;-45.120503652039325
1739209894.9072065;-45.120503652039325
1739209894.9072115;-38.13080360867914
1739209894.9072163;-38.13080360867914
1739209894.9072213;-38.13080360867914
1739209894.9072263;-38.13080360867914
1739209894.907231;-45.120503652039325
1739209894.907236;-45.120503652039325
1739209894.907241;-30.49652367304973
1739209894.9072459;-38.13080360867914
1739209894.907251;-38.13080360867914
1739209894.907256;-45.120503652039325
1739209894.9072607;-38.13080360867914
1739209894.9072657;-38.13080360867914
1739209894.9072707;-38.13080360867914
1739209894.9072754;-38.13080360867914
1739209894.9072804;-45.120503652039325
1739209894.9072852;-38.13080360867914
1739209894.9072902;-38.13080360867914
1739209894.9072952;-38.13080360867914
1739209894.9073;-38.13080360867914
1739209894.907305;-33.981070128970906
1739209894.90731;-35.57807855764607
1739209894.9073148;-45.120503652039325
1739209894.9073198;-32.816014438256545
1739209894.9073248;-38.13080360867914
1739209894.9073296;-38.13080360867914
1739209894.9073346;-38.13080360867914
1739209894.9073396;-45.120503652039325
1739209894.9073443;-38.13080360867914
1739209894.9073493;-38.13080360867914
1739209894.9073544;-45.120503652039325
1739209894.9073591;-45.120503652039325
1739209894.9073641;-45.120503652039325
1739209894.9073691;-45.120503652039325
1739209894.907374;-45.120503652039325
1739209894.907379;-38.13080360867914
1739209894.907384;-33.981070128970906
1739209894.9073887;-45.120503652039325
1739209894.9073937;-45.120503652039325
1739209894.9073987;-38.13080360867914
1739209894.9074035;-33.981070128970906
1739209894.9074085;-38.13080360867914
1739209894.9074135;-38.13080360867914
1739209894.9074183;-45.120503652039325
1739209894.9074233;-38.13080360867914
1739209894.9074283;-45.120503652039325
1739209894.907433;-38.13080360867914
1739209894.907438;-35.57807855764607
1739209894.907443;-45.120503652039325
1739209894.9074478;-45.120503652039325
1739209894.9074528;-45.120503652039325
1739209894.9074576;-45.120503652039325
1739209894.9074626;-35.57807855764607
1739209894.9074676;-35.57807855764607
1739209894.9074724;-45.120503652039325
1739209894.9074774;-38.13080360867914
1739209894.9074824;-38.13080360867914
1739209894.9074872;-38.13080360867914
1739209894.9074922;-38.13080360867914
1739209894.9074972;-38.13080360867914
1739209894.907502;-38.13080360867914
1739209894.907507;-45.120503652039325
1739209894.907512;-45.120503652039325
1739209894.9075167;-38.13080360867914
1739209894.9075217;-45.120503652039325
1739209894.9075267;-38.13080360867914
1739209894.9075315;-38.13080360867914
1739209894.9075365;-45.120503652039325
1739209894.9075415;-45.120503652039325
1739209894.9075463;-38.13080360867914
1739209894.9075513;-45.120503652039325
1739209894.9075563;-35.57807855764607
1739209894.907561;-38.13080360867914
1739209894.907566;-45.120503652039325
1739209894.907571;-38.13080360867914
1739209894.9075758;-45.120503652039325
1739209894.9075809;-35.57807855764607
1739209894.9075859;-38.13080360867914
1739209894.9075906;-38.13080360867914
1739209894.9075956;-33.981070128970906
1739209894.9076006;-45.120503652039325
1739209894.9076054;-38.13080360867914
1739209894.9076104;-38.13080360867914
1739209894.9076154;-35.57807855764607
1739209894.9076202;-45.120503652039325
1739209894.9076252;-38.13080360867914
1739209894.90763;-38.13080360867914
1739209894.907635;-45.120503652039325
1739209894.90764;-38.13080360867914
1739209894.9076447;-38.13080360867914
1739209894.9076498;-38.13080360867914
1739209894.9076548;-45.120503652039325
1739209894.9076595;-45.120503652039325
1739209894.9076645;-45.120503652039325
1739209894.9076695;-38.13080360867914
1739209894.9076743;-38.13080360867914
1739209894.9076793;-45.120503652039325
1739209894.9076843;-38.13080360867914
1739209894.907689;-38.13080360867914
1739209894.907694;-38.13080360867914
1739209894.907699;-45.120503652039325
1739209894.9077039;-45.120503652039325
1739209894.907709;-45.120503652039325
1739209894.907714;-38.13080360867914
1739209894.9077187;-31.141103565318915
