Time [s],Channel 1
26.855533750,0
26.855541667,1
26.855547750,0
26.855551750,1
26.855553750,0
26.855555667,1
26.855561750,0
26.855567750,1
26.855569750,0
26.855573750,1
26.855575750,0
26.855577750,1
26.855585750,0
26.855587750,1
26.855589750,0
26.855595750,1
26.855599833,0
26.855601750,1
26.855605833,0
26.855607750,1
26.855611917,0
26.855613750,1
26.855615833,0
26.855623750,1
26.855627917,0
26.855629917,1
26.889125000,0
26.889134917,1
26.889137000,0
26.889146917,1
26.889149000,0
26.889152917,1
26.889157000,0
26.889167000,1
26.889169000,0
26.889178917,1
26.889181000,0
26.889185000,1
26.889191000,0
26.889195000,1
26.889197000,0
26.889202917,1
26.889205000,0
26.889215000,1
26.889217000,0
26.889222917,1
26.889225000,0
26.889234917,1
26.889237000,0
26.889246917,1
26.889251000,0
26.889256917,1
26.889259000,0
26.889262917,1
26.889269000,0
26.889276917,1
26.889281000,0
26.889283000,1
26.889285000,0
26.889289000,1
26.889299000,0
26.889303000,1
26.889311000,0
26.889319000,1
26.889325000,0
26.889335000,1
26.889339000,0
26.889343000,1
26.889349000,0
26.889353000,1
26.889359000,0
26.889363000,1
26.889365000,0
26.889371000,1
26.889373000,0
26.889377000,1
26.889381083,0
26.889383083,1
26.928258333,0
26.928268250,1
26.928270333,0
26.928280250,1
26.928282333,0
26.928286250,1
26.928290333,0
26.928300250,1
26.928302333,0
26.928310250,1
26.928312333,0
26.928314250,1
26.928316333,0
26.928318250,1
26.928320333,0
26.928330250,1
26.928332333,0
26.928336250,1
26.928338333,0
26.928348250,1
26.928350333,0
26.928356250,1
26.928360333,0
26.928370250,1
26.928372333,0
26.928382250,1
26.928388333,0
26.928394250,1
26.928400333,0
26.928402250,1
26.928404333,0
26.928410250,1
26.928412333,0
26.928414250,1
26.928418333,0
26.928420250,1
26.928424333,0
26.928428250,1
26.928432333,0
26.928438250,1
26.928442333,0
26.928444250,1
26.928446333,0
26.928454250,1
26.928458333,0
26.928464333,1
26.928466333,0
26.928470333,1
26.928472333,0
26.928476333,1
26.928480333,0
26.928482333,1
26.928484333,0
26.928486333,1
26.928492333,0
26.928500333,1
26.928502333,0
26.928506333,1
26.928510500,0
26.928512417,1
26.980952167,0
26.980962083,1
26.980964167,0
26.980974083,1
26.980976167,0
26.980980083,1
26.980984167,0
26.980994083,1
26.980996167,0
26.981006083,1
26.981008167,0
26.981010083,1
26.981014167,0
26.981020083,1
26.981022167,0
26.981030083,1
26.981032167,0
26.981042083,1
26.981044167,0
26.981050083,1
26.981052167,0
26.981054083,1
26.981060167,0
26.981068083,1
26.981070167,0
26.981074083,1
26.981084167,0
26.981088083,1
26.981094250,0
26.981098083,1
26.981100167,0
26.981104083,1
26.981108167,0
26.981114083,1
26.981116167,0
26.981122083,1
26.981126167,0
26.981128083,1
26.981130167,0
26.981132083,1
26.981134167,0
26.981136083,1
26.981140167,0
26.981144083,1
26.981154167,0
26.981156083,1
26.981166167,0
26.981168083,1
26.981170167,0
26.981172083,1
26.981180167,0
26.981182083,1
26.981190167,0
26.981192167,1
26.981194167,0
26.981198167,1
26.981206250,0
26.981208167,1
26.996198500,0
26.996208417,1
26.996210500,0
26.996220417,1
26.996222500,0
26.996226417,1
26.996230500,0
26.996240417,1
26.996242500,0
26.996252417,1
26.996254500,0
26.996258417,1
26.996264500,0
26.996268417,1
26.996270500,0
26.996276417,1
26.996278500,0
26.996288417,1
26.996290500,0
26.996296417,1
26.996298500,0
26.996300417,1
26.996302500,0
26.996308417,1
26.996316500,0
26.996318417,1
26.996320500,0
26.996324417,1
26.996326500,0
26.996328417,1
26.996330500,0
26.996336417,1
26.996340500,0
26.996346417,1
26.996352500,0
26.996358417,1
26.996362500,0
26.996364417,1
26.996368500,0
26.996370417,1
26.996376500,0
26.996378417,1
26.996380500,0
26.996386417,1
26.996388500,0
26.996392417,1
26.996394500,0
26.996400417,1
26.996402500,0
26.996406417,1
26.996408500,0
26.996410417,1
26.996412500,0
26.996416417,1
26.996418500,0
26.996420417,1
26.996422500,0
26.996426417,1
26.996430500,0
26.996438417,1
26.996442500,0
26.996444417,1
26.996446583,0
26.996448583,1
27.025949000,0
27.025958917,1
27.025961000,0
27.025970917,1
27.025973083,0
27.025976917,1
27.025981000,0
27.025990917,1
27.025993000,0
27.026002917,1
27.026005000,0
27.026008917,1
27.026011000,0
27.026014917,1
27.026017000,0
27.026026917,1
27.026031000,0
27.026040917,1
27.026043000,0
27.026046917,1
27.026053000,0
27.026058917,1
27.026067000,0
27.026068917,1
27.026073000,0
27.026076917,1
27.026081083,0
27.026084917,1
27.026089000,0
27.026092917,1
27.026099000,0
27.026100917,1
27.026109000,0
27.026118917,1
27.026121000,0
27.026128917,1
27.026133000,0
27.026138917,1
27.026141000,0
27.026144917,1
27.026147000,0
27.026151000,1
27.026155000,0
27.026157000,1
27.026163000,0
27.026173000,1
27.026175000,0
27.026177000,1
27.026179000,0
27.026187000,1
27.026189000,0
27.026195000,1
27.026197167,0
27.026199000,1
27.026203083,0
27.026205083,1
27.042244667,0
27.042254500,1
27.042256500,0
27.042266500,1
27.042268500,0
27.042272500,1
27.042276500,0
27.042286500,1
27.042288583,0
27.042298500,1
27.042300583,0
27.042302500,1
27.042308583,0
27.042310500,1
27.042316583,0
27.042322500,1
27.042324583,0
27.042332500,1
27.042334583,0
27.042336500,1
27.042340583,0
27.042346500,1
27.042348583,0
27.042350500,1
27.042352583,0
27.042356500,1
27.042358583,0
27.042362500,1
27.042364583,0
27.042368500,1
27.042370583,0
27.042380500,1
27.042386583,0
27.042388500,1
27.042390583,0
27.042392500,1
27.042400583,0
27.042404500,1
27.042408583,0
27.042412500,1
27.042414583,0
27.042416500,1
27.042418583,0
27.042420500,1
27.042422583,0
27.042424500,1
27.042432583,0
27.042434500,1
27.042436583,0
27.042438500,1
27.042442583,0
27.042444500,1
27.042446583,0
27.042448500,1
27.042454583,0
27.042462583,1
27.042464583,0
27.042470500,1
27.042472583,0
27.042474583,1
27.042476583,0
27.042478583,1
27.042486583,0
27.042488583,1
27.042492750,0
27.042494667,1
27.093949750,0
27.093959667,1
27.093961750,0
27.093971667,1
27.093973750,0
27.093977667,1
27.093981750,0
27.093991667,1
27.093993750,0
27.094001667,1
27.094005750,0
27.094007667,1
27.094013750,0
27.094023667,1
27.094025750,0
27.094027667,1
27.094029750,0
27.094039667,1
27.094041750,0
27.094049667,1
27.094051750,0
27.094061667,1
27.094063750,0
27.094073667,1
27.094081750,0
27.094083667,1
27.094093750,0
27.094099667,1
27.094101750,0
27.094111667,1
27.094113750,0
27.094115667,1
27.094117750,0
27.094127750,1
27.094135750,0
27.094137750,1
27.094147750,0
27.094149750,1
27.094151750,0
27.094153750,1
27.094155750,0
27.094165750,1
27.094167750,0
27.094169750,1
27.094171750,0
27.094173750,1
27.094175917,0
27.094179750,1
27.094185917,0
27.094187750,1
27.094189917,0
27.094195750,1
27.094201833,0
27.094205750,1
27.094211917,0
27.094213833,1
27.115559833,0
27.115569750,1
27.115571833,0
27.115581750,1
27.115583833,0
27.115587750,1
27.115591833,0
27.115601750,1
27.115603833,0
27.115613750,1
27.115615833,0
27.115619750,1
27.115625833,0
27.115629750,1
27.115631833,0
27.115637750,1
27.115639833,0
27.115649750,1
27.115651833,0
27.115661750,1
27.115669833,0
27.115677750,1
27.115679833,0
27.115685750,1
27.115689833,0
27.115691750,1
27.115693833,0
27.115697750,1
27.115699833,0
27.115701750,1
27.115703833,0
27.115705750,1
27.115707833,0
27.115709750,1
27.115711833,0
27.115717750,1
27.115719833,0
27.115729750,1
27.115739833,0
27.115741750,1
27.115743833,0
27.115745750,1
27.115747833,0
27.115753750,1
27.115757833,0
27.115759750,1
27.115765833,0
27.115773833,1
27.115775833,0
27.115781833,1
27.115783833,0
27.115785833,1
27.115787833,0
27.115789833,1
27.115793833,0
27.115795833,1
27.115797833,0
27.115801833,1
27.115807833,0
27.115809833,1
27.115814000,0
27.115816000,1
27.152431250,0
27.152441167,1
27.152443250,0
27.152453167,1
27.152455250,0
27.152459167,1
27.152463250,0
27.152473167,1
27.152475250,0
27.152485167,1
27.152487250,0
27.152491167,1
27.152497250,0
27.152501167,1
27.152503250,0
27.152509167,1
27.152511250,0
27.152521167,1
27.152523250,0
27.152529167,1
27.152531250,0
27.152533167,1
27.152537250,0
27.152541167,1
27.152545250,0
27.152549167,1
27.152559250,0
27.152563167,1
27.152569250,0
27.152571167,1
27.152573250,0
27.152575167,1
27.152585250,0
27.152587167,1
27.152589250,0
27.152591167,1
27.152595250,0
27.152603167,1
27.152609250,0
27.152615167,1
27.152617250,0
27.152619167,1
27.152625250,0
27.152627167,1
27.152631250,0
27.152633167,1
27.152635250,0
27.152637167,1
27.152643250,0
27.152645167,1
27.152649250,0
27.152651167,1
27.152653250,0
27.152655167,1
27.152657250,0
27.152661167,1
27.152663250,0
27.152665167,1
27.152667250,0
27.152673167,1
27.152683333,0
27.152685250,1
27.196678750,0
27.196688667,1
27.196690750,0
27.196700667,1
27.196702750,0
27.196706667,1
27.196710750,0
27.196720667,1
27.196722750,0
27.196732667,1
27.196734833,0
27.196738667,1
27.196744750,0
27.196748667,1
27.196750750,0
27.196756667,1
27.196758750,0
27.196768667,1
27.196770750,0
27.196774667,1
27.196776750,0
27.196782667,1
27.196784750,0
27.196786667,1
27.196788750,0
27.196794667,1
27.196802750,0
27.196804667,1
27.196808750,0
27.196810750,1
27.196814750,0
27.196816667,1
27.196818750,0
27.196824667,1
27.196826750,0
27.196828667,1
27.196830750,0
27.196832667,1
27.196836750,0
27.196838750,1
27.196842750,0
27.196848750,1
27.196852750,0
27.196858750,1
27.196860750,0
27.196866750,1
27.196870750,0
27.196872750,1
27.196874750,0
27.196882750,1
27.196884750,0
27.196886750,1
27.196888750,0
27.196890750,1
27.196892750,0
27.196900750,1
27.196902750,0
27.196904750,1
27.196912750,0
27.196914750,1
27.196918750,0
27.196920750,1
27.196922750,0
27.196924750,1
27.196926917,0
27.196928833,1
27.226767500,0
27.226777417,1
27.226779500,0
27.226789417,1
27.226791500,0
27.226795417,1
27.226799500,0
27.226809417,1
27.226811500,0
27.226819417,1
27.226823500,0
27.226825417,1
27.226831500,0
27.226841417,1
27.226843500,0
27.226845417,1
27.226847500,0
27.226857500,1
27.226859500,0
27.226867500,1
27.226869500,0
27.226879500,1
27.226881500,0
27.226889500,1
27.226895500,0
27.226897500,1
27.226901500,0
27.226903500,1
27.226911500,0
27.226913500,1
27.226915500,0
27.226919500,1
27.226925500,0
27.226931500,1
27.226933500,0
27.226937500,1
27.226941500,0
27.226943500,1
27.226951500,0
27.226959500,1
27.226961500,0
27.226963500,1
27.226965500,0
27.226973500,1
27.226975500,0
27.226975583,1
27.226975667,0
27.226985500,1
27.226987500,0
27.226989500,1
27.226991500,0
27.226995500,1
27.227003500,0
27.227003583,1
27.227003667,0
27.227007500,1
27.227017500,0
27.227019500,1
27.227021583,0
27.227023583,1
27.263264167,0
27.263274083,1
27.263276167,0
27.263286083,1
27.263288167,0
27.263292083,1
27.263296167,0
27.263306083,1
27.263308167,0
27.263316083,1
27.263320167,0
27.263322083,1
27.263324167,0
27.263328083,1
27.263334167,0
27.263340083,1
27.263342167,0
27.263352083,1
27.263354167,0
27.263364083,1
27.263366167,0
27.263376083,1
27.263378167,0
27.263386083,1
27.263388167,0
27.263392083,1
27.263394167,0
27.263398083,1
27.263404167,0
27.263414083,1
27.263416167,0
27.263420083,1
27.263422167,0
27.263428083,1
27.263434167,0
27.263436167,1
27.263438167,0
27.263446167,1
27.263448167,0
27.263450167,1
27.263452167,0
27.263456167,1
27.263460167,0
27.263466167,1
27.263468167,0
27.263474167,1
27.263476167,0
27.263478167,1
27.263482167,0
27.263486167,1
27.263492167,0
27.263498167,1
27.263502167,0
27.263506167,1
27.263510167,0
27.263514167,1
27.263516333,0
27.263518333,1
27.330816583,0
27.330826500,1
27.330828583,0
27.330838500,1
27.330840583,0
27.330844500,1
27.330848583,0
27.330858500,1
27.330860583,0
27.330870500,1
27.330874583,0
27.330878500,1
27.330882583,0
27.330892500,1
27.330894583,0
27.330896500,1
27.330898583,0
27.330908583,1
27.330910583,0
27.330920583,1
27.330922583,0
27.330932583,1
27.330934583,0
27.330944583,1
27.330946583,0
27.330948583,1
27.330950583,0
27.330956583,1
27.330962583,0
27.330964583,1
27.330968583,0
27.330970583,1
27.330972583,0
27.330974583,1
27.330984750,0
27.330986583,1
27.330988583,0
27.330998583,1
27.331000750,0
27.331002583,1
27.331006583,0
27.331010583,1
27.331012667,0
27.331016583,1
27.331018667,0
27.331024583,1
27.331026667,0
27.331030583,1
27.331038667,0
27.331040583,1
27.331042667,0
27.331046583,1
27.331050667,0
27.331052583,1
27.331056667,0
27.331060583,1
27.331066667,0
27.331068583,1
27.331072667,0
27.331074583,1
27.331076667,0
27.331078667,1
27.381397917,0
27.381407833,1
27.381409833,0
27.381419833,1
27.381421833,0
27.381425833,1
27.381429917,0
27.381439833,1
27.381441917,0
27.381451833,1
27.381453917,0
27.381455833,1
27.381459917,0
27.381465833,1
27.381468000,0
27.381475833,1
27.381478000,0
27.381487833,1
27.381489917,0
27.381499833,1
27.381503917,0
27.381505833,1
27.381508000,0
27.381511833,1
27.381513917,0
27.381519833,1
27.381522000,0
27.381523833,1
27.381527917,0
27.381533833,1
27.381535917,0
27.381537833,1
27.381539917,0
27.381541833,1
27.381547917,0
27.381553833,1
27.381556000,0
27.381557833,1
27.381562000,0
27.381563833,1
27.381566000,0
27.381573833,1
27.381577917,0
27.381579833,1
27.381581917,0
27.381583833,1
27.381587917,0
27.381595833,1
27.381601917,0
27.381605833,1
27.381607917,0
27.381609833,1
27.381611917,0
27.381613833,1
27.381621917,0
27.381623833,1
27.381630000,0
27.381631833,1
27.381635917,0
27.381637833,1
27.381647917,0
27.381649917,1
27.401529917,0
27.401539833,1
27.401541833,0
27.401551833,1
27.401553833,0
27.401557833,1
27.401561833,0
27.401571833,1
27.401573833,0
27.401583833,1
27.401585833,0
27.401589833,1
27.401591833,0
27.401595833,1
27.401597833,0
27.401607833,1
27.401611833,0
27.401621833,1
27.401623917,0
27.401627833,1
27.401631917,0
27.401639833,1
27.401641917,0
27.401643833,1
27.401645917,0
27.401651833,1
27.401657917,0
27.401661833,1
27.401669917,0
27.401675833,1
27.401683917,0
27.401691833,1
27.401693917,0
27.401695833,1
27.401697917,0
27.401699833,1
27.401703917,0
27.401705833,1
27.401707917,0
27.401711833,1
27.401715917,0
27.401723833,1
27.401731917,0
27.401737833,1
27.401739917,0
27.401741833,1
27.401745917,0
27.401749833,1
27.401751917,0
27.401757833,1
27.401759917,0
27.401761833,1
27.401763917,0
27.401765833,1
27.401769917,0
27.401775833,1
27.401780000,0
27.401782000,1
27.441562750,0
27.441572667,1
27.441574750,0
27.441584667,1
27.441586750,0
27.441590667,1
27.441594833,0
27.441604667,1
27.441606750,0
27.441616667,1
27.441618833,0
27.441620667,1
27.441624833,0
27.441630667,1
27.441632750,0
27.441640667,1
27.441642667,0
27.441652667,1
27.441654833,0
27.441664667,1
27.441666667,0
27.441668667,1
27.441672833,0
27.441676667,1
27.441680667,0
27.441682667,1
27.441684667,0
27.441688667,1
27.441690667,0
27.441692667,1
27.441694667,0
27.441696667,1
27.441700667,0
27.441704667,1
27.441710667,0
27.441714667,1
27.441720667,0
27.441722667,1
27.441726833,0
27.441728667,1
27.441730667,0
27.441732667,1
27.441736833,0
27.441738667,1
27.441740667,0
27.441748667,1
27.441750750,0
27.441752667,1
27.441758750,0
27.441760667,1
27.441764750,0
27.441768667,1
27.441776833,0
27.441782667,1
27.441788750,0
27.441798667,1
27.441804750,0
27.441806667,1
27.441808667,0
27.441810667,1
27.441814833,0
27.441816750,1
27.510772250,0
27.510782167,1
27.510784167,0
27.510794167,1
27.510796167,0
27.510800167,1
27.510804167,0
27.510814083,1
27.510816167,0
27.510824083,1
27.510830167,0
27.510832167,1
27.510834167,0
27.510838083,1
27.510842167,0
27.510848167,1
27.510850167,0
27.510860167,1
27.510862167,0
27.510872167,1
27.510874167,0
27.510884167,1
27.510886167,0
27.510894167,1
27.510896167,0
27.510900167,1
27.510902167,0
27.510904167,1
27.510914167,0
27.510916167,1
27.510920167,0
27.510924167,1
27.510928167,0
27.510930167,1
27.510940167,0
27.510942083,1
27.510948167,0
27.510954083,1
27.510962167,0
27.510970083,1
27.510972167,0
27.510982083,1
27.510990167,0
27.510992083,1
27.510994167,0
27.511002083,1
27.511006167,0
27.511008083,1
27.511014167,0
27.511018083,1
27.511022167,0
27.511026083,1
27.511028250,0
27.511030250,1
27.525150250,0
27.525160167,1
27.525162167,0
27.525172167,1
27.525174167,0
27.525178167,1
27.525182167,0
27.525192167,1
27.525194167,0
27.525204167,1
27.525206167,0
27.525210167,1
27.525212167,0
27.525216167,1
27.525218167,0
27.525228167,1
27.525232167,0
27.525242167,1
27.525244167,0
27.525248167,1
27.525254167,0
