CAN Message; 0x98:0000fbe3552b7946
1739209733.7732847;-45.120503652039325
1739209733.7732863;-45.120503652039325
1739209733.773288;-38.13080360867914
1739209733.7732897;-38.13080360867914
1739209733.7732913;-45.120503652039325
1739209733.773293;-35.57807855764607
1739209733.7732947;-38.13080360867914
1739209733.7732964;-38.13080360867914
1739209733.773298;-45.120503652039325
1739209733.7732997;-45.120503652039325
1739209733.7733014;-35.57807855764607
1739209733.773303;-45.120503652039325
1739209733.7733047;-45.120503652039325
1739209733.7733064;-45.120503652039325
1739209733.7733078;-33.981070128970906
1739209733.7733095;-32.816014438256545
1739209733.7733111;-45.120503652039325
1739209733.7733128;-45.120503652039325
1739209733.7733145;-45.120503652039325
1739209733.7733161;-35.57807855764607
1739209733.7733178;-38.13080360867914
1739209733.7733195;-38.13080360867914
1739209733.7733212;-38.13080360867914
1739209733.7733228;-45.120503652039325
1739209733.7733245;-38.13080360867914
1739209733.7733262;-45.120503652039325
1739209733.7733278;-38.13080360867914
1739209733.7733295;-38.13080360867914
1739209733.7733312;-38.13080360867914
1739209733.7733328;-38.13080360867914
1739209733.7733345;-38.13080360867914
1739209733.7733362;-38.13080360867914
1739209733.7733378;-45.120503652039325
1739209733.7733395;-45.120503652039325
1739209733.7733412;-31.141103565318915
1739209733.7733428;-31.141103565318915
1739209733.7733445;-38.13080360867914
1739209733.7733462;-45.120503652039325
1739209733.7733479;-45.120503652039325
1739209733.7733495;-45.120503652039325
1739209733.7733512;-45.120503652039325
1739209733.7733529;-38.13080360867914
1739209733.7733545;-38.13080360867914
1739209733.7733562;-33.981070128970906
1739209733.7733579;-45.120503652039325
1739209733.7733595;-38.13080360867914
1739209733.7733612;-33.981070128970906
1739209733.7733629;-45.120503652039325
1739209733.7733645;-45.120503652039325
1739209733.7733662;-33.981070128970906
1739209733.773368;-33.981070128970906
1739209733.7733693;-31.141103565318915
1739209733.773371;-45.120503652039325
1739209733.7733727;-45.120503652039325
1739209733.7733743;-38.13080360867914
1739209733.773376;-38.13080360867914
1739209733.7733777;-45.120503652039325
1739209733.7733793;-38.13080360867914
1739209733.773381;-38.13080360867914
1739209733.7733827;-31.141103565318915
1739209733.7733843;-45.120503652039325
1739209733.773386;-38.13080360867914
1739209733.7733877;-35.57807855764607
1739209733.7733893;-45.120503652039325
1739209733.773391;-45.120503652039325
1739209733.7733927;-33.981070128970906
1739209733.7733943;-31.141103565318915
1739209733.773396;-31.14110356531892
1739209733.7733977;-45.120503652039325
1739209733.7733994;-38.13080360867914
1739209733.773401;-45.120503652039325
1739209733.7734027;-38.13080360867914
1739209733.7734044;-38.13080360867914
1739209733.773406;-38.13080360867914
1739209733.7734077;-38.13080360867914
1739209733.7734094;-28.992665084841942
1739209733.773411;-45.120503652039325
1739209733.7734127;-45.120503652039325
1739209733.7734144;-45.120503652039325
1739209733.773416;-33.981070128970906
1739209733.7734177;-38.13080360867914
1739209733.7734194;-38.13080360867914
1739209733.773421;-38.13080360867914
1739209733.7734227;-38.13080360867914
1739209733.7734244;-38.13080360867914
1739209733.773426;-38.13080360867914
1739209733.7734277;-45.120503652039325
1739209733.7734292;-38.13080360867914
1739209733.7734308;-35.57807855764607
1739209733.7734325;-45.120503652039325
1739209733.7734342;-45.120503652039325
1739209733.7734358;-28.992665084841942
1739209733.7734375;-35.57807855764607
1739209733.7734392;-45.120503652039325
1739209733.7734408;-45.120503652039325
1739209733.7734425;-33.981070128970906
1739209733.7734442;-45.120503652039325
1739209733.7734458;-38.13080360867914
1739209733.7734475;-38.13080360867914
1739209733.7734492;-45.120503652039325
1739209733.7734509;-45.120503652039325
1739209733.7734525;-33.981070128970906
1739209733.7734542;-45.120503652039325
1739209733.7734559;-45.120503652039325
1739209733.7734575;-38.13080360867914
1739209733.7734592;-38.13080360867914
1739209733.7734609;-45.120503652039325
1739209733.7734625;-38.13080360867914
1739209733.7734642;-45.120503652039325
1739209733.7734659;-38.13080360867914
1739209733.7734675;-38.13080360867914
1739209733.7734692;-45.120503652039325
1739209733.7734709;-38.13080360867914
1739209733.7734725;-38.13080360867914
1739209733.7734742;-38.13080360867914
1739209733.773476;-38.13080360867914
1739209733.7734776;-38.13080360867914
1739209733.7734792;-38.13080360867914
1739209733.773481;-35.57807855764607
1739209733.7734826;-38.13080360867914
1739209733.7734842;-45.120503652039325
1739209733.773486;-45.120503652039325
1739209733.7734876;-33.981070128970906
1739209733.7734892;-45.120503652039325
1739209733.7734907;-45.120503652039325
1739209733.7734923;-38.13080360867914
1739209733.773494;-45.120503652039325
1739209733.7734957;-38.13080360867914
1739209733.7734973;-45.120503652039325
1739209733.773499;-33.981070128970906
1739209733.7735007;-35.57807855764607
1739209733.7735023;-35.57807855764607
1739209733.773504;-31.141103565318893
1739209733.7735057;-38.13080360867914
1739209733.7735074;-38.13080360867914
1739209733.773509;-38.13080360867914
1739209733.7735107;-35.57807855764607
1739209733.7735124;-45.120503652039325
1739209733.773514;-38.13080360867914
1739209733.7735157;-45.120503652039325
1739209733.7735174;-38.13080360867914
1739209733.773519;-38.13080360867914
1739209733.7735207;-45.120503652039325
1739209733.7735224;-45.120503652039325
1739209733.773524;-45.120503652039325
1739209733.7735257;-38.13080360867914
1739209733.7735274;-45.120503652039325
1739209733.773529;-31.141103565318893
1739209733.7735307;-29.438486411369333
1739209733.7735324;-38.13080360867914
1739209733.773534;-35.57807855764607
1739209733.7735357;-38.13080360867914
1739209733.7735374;-35.57807855764607
1739209733.773539;-45.120503652039325
1739209733.7735407;-38.13080360867914
1739209733.7735424;-45.120503652039325
1739209733.773544;-45.120503652039325
1739209733.7735457;-32.816014438256545
1739209733.7735474;-38.13080360867914
1739209733.773549;-45.120503652039325
1739209733.7735505;-45.120503652039325
1739209733.7735522;-38.13080360867914
1739209733.7735538;-38.13080360867914
1739209733.7735555;-38.13080360867914
1739209733.7735572;-35.57807855764607
1739209733.7735589;-45.120503652039325
1739209733.7735605;-45.120503652039325
1739209733.7735622;-45.120503652039325
1739209733.7735639;-45.120503652039325
1739209733.7735655;-32.816014438256545
1739209733.7735672;-35.57807855764607
1739209733.7735689;-38.13080360867914
1739209733.7735705;-35.57807855764607
1739209733.7735722;-38.13080360867914
1739209733.7735739;-45.120503652039325
1739209733.7735755;-45.120503652039325
1739209733.7735772;-35.57807855764607
1739209733.773579;-38.13080360867914
1739209733.7735806;-38.13080360867914
1739209733.7735822;-45.120503652039325
1739209733.773584;-45.120503652039325
1739209733.7735856;-38.13080360867914
1739209733.7735872;-38.13080360867914
1739209733.773589;-45.120503652039325
1739209733.7735906;-38.13080360867914
1739209733.7735922;-38.13080360867914
1739209733.773594;-38.13080360867914
1739209733.7735956;-38.13080360867914
1739209733.7735972;-32.816014438256545
1739209733.773599;-38.13080360867914
1739209733.7736006;-45.120503652039325
1739209733.7736022;-38.13080360867914
1739209733.773604;-38.13080360867914
1739209733.7736056;-38.13080360867914
1739209733.7736073;-45.120503652039325
1739209733.773609;-45.120503652039325
1739209733.7736106;-45.120503652039325
1739209733.773612;-45.120503652039325
1739209733.7736137;-45.120503652039325
1739209733.7736154;-45.120503652039325
1739209733.773617;-45.120503652039325
1739209733.7736187;-38.13080360867914
1739209733.7736204;-45.120503652039325
1739209733.773622;-45.120503652039325
1739209733.7736237;-38.13080360867914
1739209733.7736254;-38.13080360867914
1739209733.773627;-45.120503652039325
1739209733.7736287;-45.120503652039325
1739209733.7736304;-38.13080360867914
1739209733.773632;-33.981070128970906
1739209733.7736337;-45.120503652039325
1739209733.7736354;-38.13080360867914
1739209733.773637;-35.57807855764607
1739209733.7736387;-45.120503652039325
1739209733.7736404;-45.120503652039325
1739209733.773642;-38.13080360867914
1739209733.7736437;-35.57807855764607
1739209733.7736454;-38.13080360867914
1739209733.773647;-45.120503652039325
1739209733.7736487;-38.13080360867914
1739209733.7736504;-38.13080360867914
1739209733.773652;-38.13080360867914
1739209733.7736537;-35.57807855764607
1739209733.7736554;-38.13080360867914
1739209733.773657;-38.13080360867914
1739209733.7736588;-38.13080360867914
1739209733.7736604;-35.57807855764607
1739209733.773662;-38.13080360867914
1739209733.7736638;-45.120503652039325
1739209733.7736654;-38.13080360867914
1739209733.773667;-38.13080360867914
1739209733.7736688;-45.120503652039325
1739209733.7736704;-45.120503652039325
1739209733.773672;-38.13080360867914
1739209733.7736735;-38.13080360867914
1739209733.7736752;-38.13080360867914
1739209733.7736769;-45.120503652039325
1739209733.7736785;-45.120503652039325
1739209733.7736802;-45.120503652039325
1739209733.7736819;-45.120503652039325
1739209733.7736835;-45.120503652039325
1739209733.7736852;-38.13080360867914
1739209733.773687;-35.57807855764607
1739209733.7736886;-45.120503652039325
1739209733.7736902;-45.120503652039325
1739209733.773692;-38.13080360867914
1739209733.7736936;-45.120503652039325
1739209733.7736952;-45.120503652039325
1739209733.773697;-38.13080360867914
1739209733.7736986;-38.13080360867914
1739209733.7737002;-45.120503652039325
1739209733.773702;-38.13080360867914
1739209733.7737036;-45.120503652039325
1739209733.7737052;-45.120503652039325
1739209733.773707;-38.13080360867914
1739209733.7737086;-38.13080360867914
1739209733.7737103;-38.13080360867914
1739209733.773712;-45.120503652039325
1739209733.7737136;-38.13080360867914
1739209733.7737153;-38.13080360867914
1739209733.773717;-45.120503652039325
1739209733.7737186;-31.141103565318915
1739209733.7737203;-35.57807855764607
1739209733.773722;-45.120503652039325
1739209733.7737236;-45.120503652039325
1739209733.7737253;-35.57807855764607
1739209733.773727;-35.57807855764607
1739209733.7737286;-38.13080360867914
1739209733.7737303;-45.120503652039325
1739209733.773732;-45.120503652039325
1739209733.7737334;-45.120503652039325
1739209733.773735;-45.120503652039325
1739209733.7737367;-45.120503652039325
1739209733.7737384;-38.13080360867914
1739209733.77374;-33.981070128970906
1739209733.7737417;-35.57807855764607
1739209733.7737434;-45.120503652039325
1739209733.773745;-32.816014438256545
1739209733.7737467;-35.57807855764607
1739209733.7737484;-38.13080360867914
1739209733.77375;-45.120503652039325
1739209733.7737517;-35.57807855764607
1739209733.7737534;-38.13080360867914
1739209733.773755;-38.13080360867914
1739209733.7737567;-45.120503652039325
1739209733.7737584;-45.120503652039325
1739209733.77376;-38.13080360867914
1739209733.7737617;-38.13080360867914
1739209733.7737634;-45.120503652039325
1739209733.7710965;-45.120503652039325
1739209733.7711022;-33.981070128970906
1739209733.771108;-38.13080360867914
1739209733.7711136;-35.57807855764607
1739209733.7711196;-45.120503652039325
1739209733.7711253;-45.120503652039325
1739209733.771131;-35.57807855764607
1739209733.7711368;-45.120503652039325
1739209733.7711425;-38.13080360867914
1739209733.7711482;-28.992665084841942
1739209733.771154;-32.816014438256545
1739209733.7711596;-38.13080360867914
1739209733.7711654;-45.120503652039325
1739209733.771171;-38.13080360867914
1739209733.7711768;-45.120503652039325
1739209733.7711825;-45.120503652039325
1739209733.7711885;-38.13080360867914
1739209733.7711942;-38.13080360867914
1739209733.7712;-38.13080360867914
1739209733.7712057;-38.13080360867914
1739209733.7712114;-38.13080360867914
1739209733.771217;-38.13080360867914
1739209733.7712228;-45.120503652039325
1739209733.7712286;-45.120503652039325
1739209733.7712343;-38.13080360867914
1739209733.77124;-38.13080360867914
1739209733.7712457;-38.13080360867914
1739209733.7712514;-38.13080360867914
1739209733.7712574;-45.120503652039325
1739209733.7712631;-38.13080360867914
1739209733.7712688;-38.13080360867914
1739209733.7712746;-38.13080360867914
1739209733.7712803;-38.13080360867914
1739209733.771286;-28.992665084841942
1739209733.7712917;-38.13080360867914
1739209733.7712975;-38.13080360867914
1739209733.7713032;-38.13080360867914
1739209733.771309;-38.13080360867914
1739209733.7713146;-45.120503652039325
1739209733.7713203;-33.981070128970906
1739209733.771326;-38.13080360867914
1739209733.771332;-31.14110356531892
1739209733.7713377;-45.120503652039325
1739209733.7713435;-38.13080360867914
1739209733.7713492;-35.57807855764607
1739209733.771355;-38.13080360867914
1739209733.7713606;-45.120503652039325
1739209733.7713664;-38.13080360867914
1739209733.771372;-38.13080360867914
1739209733.7713778;-27.267205301931607
1739209733.7713835;-38.13080360867914
1739209733.7713892;-45.120503652039325
1739209733.771395;-45.120503652039325
1739209733.771401;-38.13080360867914
1739209733.7714067;-38.13080360867914
1739209733.7714124;-38.13080360867914
1739209733.771418;-45.120503652039325
1739209733.7714238;-38.13080360867914
1739209733.7714295;-38.13080360867914
1739209733.7714353;-38.13080360867914
1739209733.771441;-45.120503652039325
1739209733.7714467;-38.13080360867914
1739209733.7714524;-38.13080360867914
1739209733.7714581;-45.120503652039325
1739209733.7714639;-45.120503652039325
1739209733.7714698;-45.120503652039325
1739209733.7714756;-45.120503652039325
1739209733.7714813;-38.13080360867914
1739209733.771487;-38.13080360867914
1739209733.7714927;-45.120503652039325
1739209733.7714984;-45.120503652039325
1739209733.7715042;-45.120503652039325
1739209733.77151;-45.120503652039325
1739209733.7715156;-30.49652367304973
1739209733.7715213;-33.981070128970906
1739209733.771527;-45.120503652039325
1739209733.7715328;-38.13080360867914
1739209733.7715387;-38.13080360867914
1739209733.7715445;-45.120503652039325
1739209733.7715502;-35.57807855764607
1739209733.771556;-35.57807855764607
1739209733.7715616;-38.13080360867914
1739209733.7715673;-45.120503652039325
1739209733.771573;-33.981070128970906
1739209733.7715788;-45.120503652039325
1739209733.7715845;-45.120503652039325
1739209733.7715902;-45.120503652039325
1739209733.771596;-32.816014438256545
1739209733.7716017;-45.120503652039325
1739209733.7716076;-31.141103565318915
1739209733.7716134;-35.57807855764607
1739209733.771619;-45.120503652039325
1739209733.7716248;-38.13080360867914
1739209733.7716305;-45.120503652039325
1739209733.7716362;-45.120503652039325
1739209733.771642;-45.120503652039325
1739209733.7716477;-32.816014438256545
1739209733.7716534;-35.57807855764607
1739209733.7716591;-45.120503652039325
1739209733.7716649;-38.13080360867914
1739209733.7716706;-31.141103565318915
