CAN Message; 0x1d3:0000e178396d4ff6
Timestamp;Amplitude
1739209865.2030673;-45.120503652039325
1739209865.2030785;-45.120503652039325
1739209865.2030897;-38.13080360867914
1739209865.2031012;-38.13080360867914
1739209865.2031124;-38.13080360867914
1739209865.2031236;-45.120503652039325
1739209865.2031348;-38.13080360867914
1739209865.2031462;-45.120503652039325
1739209865.2031574;-35.57807855764607
1739209865.2031686;-35.57807855764607
1739209865.20318;-45.120503652039325
1739209865.2031913;-38.13080360867914
1739209865.2032025;-35.57807855764607
1739209865.2032137;-38.13080360867914
1739209865.2032251;-45.120503652039325
1739209865.2032363;-38.13080360867914
1739209865.2032475;-32.816014438256545
1739209865.2032588;-38.13080360867914
1739209865.2032702;-38.13080360867914
1739209865.2032814;-38.13080360867914
1739209865.2032926;-45.120503652039325
1739209865.2033038;-38.13080360867914
1739209865.2033153;-38.13080360867914
1739209865.2033265;-31.141103565318915
1739209865.2033377;-38.13080360867914
1739209865.2033489;-38.13080360867914
1739209865.2033603;-35.57807855764607
1739209865.2033715;-38.13080360867914
1739209865.2033827;-38.13080360867914
1739209865.203394;-45.120503652039325
1739209865.2034054;-45.120503652039325
1739209865.2034166;-45.120503652039325
1739209865.2034278;-26.991370085610736
1739209865.203439;-30.49652367304973
1739209865.2034504;-45.120503652039325
1739209865.2034616;-38.13080360867914
1739209865.2034729;-35.57807855764607
1739209865.203484;-35.57807855764607
1739209865.2034955;-45.120503652039325
1739209865.2035067;-45.120503652039325
1739209865.203518;-45.120503652039325
1739209865.2035291;-45.120503652039325
1739209865.2035406;-35.57807855764607
1739209865.2035518;-45.120503652039325
1739209865.203563;-45.120503652039325
1739209865.2035742;-38.13080360867914
1739209865.2035856;-35.57807855764607
1739209865.2035968;-45.120503652039325
1739209865.203608;-32.816014438256545
1739209865.2036192;-32.816014438256545
1739209865.2036307;-38.13080360867914
1739209865.203642;-38.13080360867914
1739209865.203653;-38.13080360867914
1739209865.2036643;-38.13080360867914
1739209865.2036757;-45.120503652039325
1739209865.203687;-45.120503652039325
1739209865.2036982;-38.13080360867914
1739209865.2037094;-33.981070128970906
1739209865.2037208;-45.120503652039325
1739209865.203732;-38.13080360867914
1739209865.2037432;-33.981070128970906
1739209865.2037544;-33.981070128970906
1739209865.2037659;-45.120503652039325
1739209865.203777;-38.13080360867914
1739209865.2037883;-45.120503652039325
1739209865.2037995;-45.120503652039325
1739209865.203811;-45.120503652039325
1739209865.2038221;-45.120503652039325
1739209865.2038333;-45.120503652039325
1739209865.2038445;-45.120503652039325
1739209865.203856;-38.13080360867914
1739209865.2038672;-38.13080360867914
1739209865.2038784;-32.816014438256545
1739209865.2038896;-28.992665084841942
1739209865.203901;-45.120503652039325
1739209865.2039123;-38.13080360867914
1739209865.2039235;-38.13080360867914
1739209865.2039347;-35.57807855764607
1739209865.203946;-38.13080360867914
1739209865.2039573;-33.981070128970906
1739209865.2039685;-45.120503652039325
1739209865.2039797;-38.13080360867914
1739209865.2039912;-45.120503652039325
1739209865.2040024;-38.13080360867914
1739209865.2040136;-38.13080360867914
1739209865.2040248;-38.13080360867914
1739209865.2040362;-38.13080360867914
1739209865.2040474;-38.13080360867914
1739209865.2040586;-38.13080360867914
1739209865.2040699;-45.120503652039325
1739209865.2040813;-45.120503652039325
1739209865.2040925;-45.120503652039325
1739209865.2041037;-38.13080360867914
1739209865.204115;-45.120503652039325
1739209865.2041264;-45.120503652039325
1739209865.2041376;-38.13080360867914
1739209865.2041488;-45.120503652039325
1739209865.2041602;-33.981070128970906
1739209865.2041714;-38.13080360867914
1739209865.2041826;-45.120503652039325
1739209865.2041938;-45.120503652039325
1739209865.2042053;-38.13080360867914
1739209865.2042165;-33.981070128970906
1739209865.2042277;-33.981070128970906
1739209865.204239;-38.13080360867914
1739209865.2042503;-38.13080360867914
1739209865.2042615;-45.120503652039325
1739209865.2042727;-45.120503652039325
1739209865.204284;-45.120503652039325
1739209865.2042954;-38.13080360867914
1739209865.2043066;-38.13080360867914
1739209865.2043178;-45.120503652039325
1739209865.204329;-35.57807855764607
1739209865.2043405;-32.816014438256545
1739209865.2043517;-45.120503652039325
1739209865.2043629;-38.13080360867914
1739209865.204374;-38.13080360867914
1739209865.2043855;-38.13080360867914
1739209865.2043967;-38.13080360867914
1739209865.204408;-38.13080360867914
1739209865.2044191;-45.120503652039325
1739209865.2044306;-45.120503652039325
1739209865.2044418;-38.13080360867914
1739209865.204453;-38.13080360867914
1739209865.2044642;-45.120503652039325
1739209865.2044756;-38.13080360867914
1739209865.2044868;-38.13080360867914
1739209865.204498;-45.120503652039325
1739209865.2045093;-45.120503652039325
1739209865.2045207;-38.13080360867914
1739209865.204532;-45.120503652039325
1739209865.204543;-38.13080360867914
1739209865.2045543;-35.57807855764607
1739209865.2045658;-38.13080360867914
1739209865.204577;-45.120503652039325
1739209865.2045882;-38.13080360867914
1739209865.2045994;-45.120503652039325
1739209865.2046108;-35.57807855764607
1739209865.204622;-32.816014438256545
1739209865.2046332;-45.120503652039325
1739209865.2046444;-45.120503652039325
1739209865.204656;-38.13080360867914
1739209865.204667;-32.816014438256545
1739209865.2046783;-38.13080360867914
1739209865.2046895;-45.120503652039325
1739209865.204701;-45.120503652039325
1739209865.2047122;-45.120503652039325
1739209865.2047234;-45.120503652039325
1739209865.2047346;-38.13080360867914
1739209865.204746;-38.13080360867914
1739209865.2047572;-45.120503652039325
1739209865.2047684;-38.13080360867914
1739209865.2047796;-38.13080360867914
1739209865.204791;-38.13080360867914
1739209865.2048023;-45.120503652039325
1739209865.2048135;-38.13080360867914
1739209865.2048247;-38.13080360867914
1739209865.2048361;-38.13080360867914
1739209865.2048473;-35.57807855764607
1739209865.2048585;-35.57807855764607
1739209865.2048697;-38.13080360867914
1739209865.2048812;-38.13080360867914
1739209865.2048924;-32.816014438256545
1739209865.2049036;-45.120503652039325
1739209865.2049148;-38.13080360867914
1739209865.2049263;-45.120503652039325
1739209865.2049375;-45.120503652039325
1739209865.2049487;-45.120503652039325
1739209865.2049599;-45.120503652039325
1739209865.2049713;-45.120503652039325
1739209865.2049825;-33.981070128970956
1739209865.2049937;-38.13080360867914
1739209865.205005;-38.13080360867914
1739209865.2050164;-45.120503652039325
1739209865.2050276;-45.120503652039325
1739209865.2050388;-38.13080360867914
1739209865.20505;-38.13080360867914
1739209865.2050614;-38.13080360867914
1739209865.2050726;-28.58837851428586
1739209865.2050838;-45.120503652039325
1739209865.2050953;-45.120503652039325
1739209865.2051065;-38.13080360867914
1739209865.2051177;-38.13080360867914
1739209865.205129;-45.120503652039325
1739209865.2051404;-45.120503652039325
1739209865.2051516;-38.13080360867914
1739209865.2051628;-45.120503652039325
1739209865.205174;-45.120503652039325
1739209865.2051854;-45.120503652039325
1739209865.2051966;-45.120503652039325
1739209865.2052078;-45.120503652039325
1739209865.205219;-38.13080360867914
1739209865.2052305;-35.57807855764607
1739209865.2052417;-35.57807855764607
1739209865.205253;-38.13080360867914
1739209865.205264;-45.120503652039325
1739209865.2052755;-35.57807855764607
1739209865.2052867;-38.13080360867914
1739209865.205298;-45.120503652039325
1739209865.2053092;-45.120503652039325
1739209865.2053206;-45.120503652039325
1739209865.2053318;-45.120503652039325
1739209865.205343;-38.13080360867914
1739209865.2053542;-38.13080360867914
1739209865.2053657;-38.13080360867914
1739209865.2053769;-38.13080360867914
1739209865.205388;-32.816014438256545
1739209865.2053993;-33.981070128970906
1739209865.2054107;-45.120503652039325
1739209865.205422;-45.120503652039325
1739209865.2054331;-35.57807855764607
1739209865.2054443;-45.120503652039325
1739209865.2054558;-38.13080360867914
1739209865.205467;-38.13080360867914
1739209865.2054782;-45.120503652039325
1739209865.2054894;-38.13080360867914
1739209865.2055008;-45.120503652039325
1739209865.205512;-45.120503652039325
1739209865.2055233;-28.21854285175415
1739209865.2055345;-33.981070128970906
1739209865.205546;-45.120503652039325
1739209865.205557;-45.120503652039325
1739209865.2055683;-45.120503652039325
1739209865.2055795;-45.120503652039325
1739209865.205591;-35.57807855764607
1739209865.2056022;-38.13080360867914
1739209865.2056134;-45.120503652039325
1739209865.2056246;-38.13080360867914
1739209865.205636;-45.120503652039325
1739209865.2056472;-38.13080360867914
1739209865.2056584;-35.57807855764607
1739209865.2056696;-35.57807855764607
1739209865.205681;-45.120503652039325
1739209865.2056923;-38.13080360867914
1739209865.2057035;-38.13080360867914
1739209865.2057147;-38.13080360867914
1739209865.2057261;-38.13080360867914
1739209865.2057374;-38.13080360867914
1739209865.2057486;-45.120503652039325
1739209865.2057598;-38.13080360867914
1739209865.2057712;-38.13080360867914
1739209865.2057824;-38.13080360867914
1739209865.2057936;-33.981070128970906
1739209865.2058048;-38.13080360867914
1739209865.2058163;-45.120503652039325
1739209865.2058275;-38.13080360867914
1739209865.2058387;-45.120503652039325
1739209865.20585;-45.120503652039325
1739209865.2058613;-45.120503652039325
1739209865.2058725;-38.13080360867914
1739209865.2058837;-38.13080360867914
1739209865.205895;-45.120503652039325
1739209865.2059064;-45.120503652039325
1739209865.2059176;-45.120503652039325
1739209865.2059288;-32.816014438256545
1739209865.20594;-38.13080360867914
1739209865.2059515;-45.120503652039325
1739209865.2059627;-33.981070128970906
1739209865.2059739;-45.120503652039325
1739209865.205985;-45.120503652039325
1739209865.2059965;-38.13080360867914
1739209865.2060077;-38.13080360867914
1739209865.206019;-45.120503652039325
1739209865.2060301;-45.120503652039325
1739209865.2060416;-45.120503652039325
1739209865.2060528;-38.13080360867914
1739209865.206064;-38.13080360867914
1739209865.2060754;-33.981070128970906
1739209865.2060866;-38.13080360867914
1739209865.2060978;-38.13080360867914
1739209865.206109;-38.13080360867914
1739209865.2061205;-33.981070128970906
1739209865.2061317;-45.120503652039325
1739209865.206143;-45.120503652039325
1739209865.206154;-45.120503652039325
1739209865.2061656;-28.992665084841942
1739209865.2061768;-38.13080360867914
1739209865.206188;-38.13080360867914
1739209865.2061992;-38.13080360867914
1739209865.2062106;-45.120503652039325
1739209865.2062218;-45.120503652039325
1739209865.206233;-45.120503652039325
1739209865.2062442;-38.13080360867914
1739209865.2062557;-33.981070128970906
1739209865.2062669;-33.981070128970906
1739209865.206278;-38.13080360867914
1739209865.2062893;-45.120503652039325
1739209865.2063007;-38.13080360867914
1739209865.206312;-33.981070128970906
1739209865.2063231;-33.981070128970906
1739209865.2063344;-45.120503652039325
1739209865.2063458;-45.120503652039325
1739209865.206357;-33.981070128970906
1739209865.2063682;-38.13080360867914
1739209865.2063794;-45.120503652039325
1739209865.2063909;-45.120503652039325
1739209865.206402;-38.13080360867914
1739209865.2064133;-38.13080360867914
1739209865.2064245;-38.13080360867914
1739209865.206436;-35.57807855764607
1739209865.2064471;-38.13080360867914
1739209865.2064583;-38.13080360867914
1739209865.2064695;-31.141103565318893
1739209865.206481;-38.13080360867914
1739209865.2064922;-45.120503652039325
1739209865.2065034;-38.13080360867914
1739209865.2065146;-45.120503652039325
1739209865.206526;-38.13080360867914
1739209865.2065372;-38.13080360867914
1739209865.2065485;-45.120503652039325
1739209865.2065597;-45.120503652039325
1739209865.206571;-38.13080360867914
1739209865.2065823;-35.57807855764607
1739209865.2065935;-38.13080360867914
1739209865.2066047;-38.13080360867914
1739209865.2066162;-45.120503652039325
1739209865.2066274;-38.13080360867914
1739209865.2066386;-35.57807855764607
1739209865.2066498;-45.120503652039325
1739209865.2066612;-45.120503652039325
1739209865.2066724;-38.13080360867914
1739209865.2066836;-38.13080360867914
1739209865.2066948;-45.120503652039325
1739209865.2067063;-33.981070128970906
1739209865.2067175;-31.141103565318915
1739209865.2067287;-45.120503652039325
1739209865.20674;-45.120503652039325
1739209865.2067513;-38.13080360867914
1739209865.2067626;-33.981070128970906
1739209865.2067738;-45.120503652039325
1739209865.206785;-45.120503652039325
1739209865.2067964;-38.13080360867914
1739209865.2068076;-38.13080360867914
1739209865.2068188;-38.13080360867914
1739209865.20683;-38.13080360867914
1739209865.2068415;-45.120503652039325
1739209865.2068527;-38.13080360867914
1739209865.2068639;-38.13080360867914
1739209865.206875;-45.120503652039325
1739209865.2068865;-38.13080360867914
1739209865.2068977;-38.13080360867914
1739209865.206909;-45.120503652039325
1739209865.2069201;-45.120503652039325
1739209865.2069316;-45.120503652039325
1739209865.2069428;-38.13080360867914
1739209865.206954;-35.57807855764607
1739209865.2069652;-45.120503652039325
1739209865.2069767;-38.13080360867914
1739209865.2069879;-31.141103565318915
1739209865.206999;-38.13080360867914
1739209865.2070105;-35.57807855764607
1739209865.2070217;-38.13080360867914
1739209865.207033;-33.981070128970906
1739209865.2070441;-45.120503652039325
1739209865.2070556;-45.120503652039325
1739209865.2070668;-45.120503652039325
1739209865.207078;-35.57807855764607
1739209865.2070892;-38.13080360867914
1739209865.2071006;-45.120503652039325
1739209865.2071118;-45.120503652039325
1739209865.207123;-38.13080360867914
1739209865.2071342;-35.57807855764607
1739209865.2071457;-45.120503652039325
1739209865.207157;-38.13080360867914
1739209865.207168;-33.981070128970906
1739209865.2071793;-45.120503652039325
1739209865.2071908;-32.816014438256545
1739209865.207202;-38.13080360867914
1739209865.2072132;-45.120503652039325
1739209865.2072244;-45.120503652039325
1739209865.2072358;-35.57807855764607
1739209865.207247;-38.13080360867914
1739209865.2072582;-45.120503652039325
1739209865.2072694;-38.13080360867914
1739209865.2072809;-38.13080360867914
1739209865.207292;-45.120503652039325
1739209865.2073033;-33.981070128970906
1739209865.2073145;-45.120503652039325
1739209865.207326;-45.120503652039325
1739209865.2073371;-45.120503652039325
1739209865.2073483;-45.120503652039325
1739209865.2073596;-38.13080360867914
1739209865.207371;-45.120503652039325
1739209865.2073822;-45.120503652039325
1739209865.2073934;-38.13080360867914
1739209865.2074046;-38.13080360867914
1739209865.207416;-45.120503652039325
1739209865.2074273;-45.120503652039325
1739209865.2074385;-32.816014438256545
1739209865.2074497;-38.13080360867914
