CAN Message; 0x77:25b2e37431149bd7
1739209811.8181355;-38.13080360867914
1739209811.8181417;-38.13080360867914
1739209811.818148;-38.13080360867914
1739209811.818154;-33.981070128970906
1739209811.8181603;-28.992665084841942
1739209811.8181665;-45.120503652039325
1739209811.818173;-45.120503652039325
1739209811.8181791;-38.13080360867914
1739209811.8181853;-38.13080360867914
1739209811.8181915;-45.120503652039325
1739209811.8181977;-38.13080360867914
1739209811.8182042;-38.13080360867914
1739209811.8182104;-38.13080360867914
1739209811.8182166;-38.13080360867914
1739209811.8182228;-35.57807855764607
1739209811.818229;-35.57807855764607
1739209811.8182354;-38.13080360867914
1739209811.8182416;-38.13080360867914
1739209811.8182478;-45.120503652039325
1739209811.818254;-45.120503652039325
1739209811.8182602;-45.120503652039325
1739209811.8182666;-35.57807855764607
1739209811.8182728;-45.120503652039325
1739209811.818279;-45.120503652039325
1739209811.8182852;-38.13080360867914
1739209811.8182914;-45.120503652039325
1739209811.8182979;-35.57807855764607
1739209811.818304;-32.816014438256545
1739209811.8183103;-35.57807855764607
1739209811.8183165;-38.13080360867914
1739209811.8183227;-32.816014438256545
1739209811.818329;-29.438486411369333
1739209811.8183353;-38.13080360867914
1739209811.8183415;-38.13080360867914
1739209811.8183477;-38.13080360867914
1739209811.818354;-35.57807855764607
1739209811.8183603;-38.13080360867914
1739209811.8183665;-35.57807855764607
1739209811.8183727;-45.120503652039325
1739209811.818379;-45.120503652039325
1739209811.8183851;-38.13080360867914
1739209811.8183916;-45.120503652039325
1739209811.8183978;-45.120503652039325
1739209811.818404;-45.120503652039325
1739209811.8184102;-38.13080360867914
1739209811.8184164;-38.13080360867914
1739209811.8184228;-45.120503652039325
1739209811.818429;-45.120503652039325
1739209811.8184352;-38.13080360867914
1739209811.8184414;-35.57807855764607
1739209811.8184476;-38.13080360867914
1739209811.8184538;-45.120503652039325
1739209811.8184602;-33.981070128970906
1739209811.8184664;-38.13080360867914
1739209811.8184726;-33.981070128970906
1739209811.8184788;-27.8777449560314
1739209811.818485;-31.141103565318915
1739209811.8184915;-35.57807855764607
1739209811.8184977;-45.120503652039325
1739209811.8185039;-35.57807855764607
1739209811.81851;-38.13080360867914
1739209811.8185163;-35.57807855764607
1739209811.8185227;-45.120503652039325
1739209811.818529;-33.981070128970956
1739209811.818535;-45.120503652039325
1739209811.8185413;-38.13080360867914
1739209811.8185475;-45.120503652039325
1739209811.818554;-45.120503652039325
1739209811.8185601;-38.13080360867914
1739209811.8185663;-45.120503652039325
1739209811.8185725;-38.13080360867914
1739209811.819622;-45.120503652039325
1739209811.8196223;-45.120503652039325
1739209811.8196225;-45.120503652039325
1739209811.8196228;-38.13080360867914
1739209811.819623;-45.120503652039325
1739209811.8196235;-45.120503652039325
1739209811.8196237;-45.120503652039325
1739209811.819624;-33.981070128970906
1739209811.8196242;-38.13080360867914
1739209811.8196244;-38.13080360867914
1739209811.8196247;-38.13080360867914
1739209811.819625;-38.13080360867914
1739209811.8196251;-35.57807855764607
1739209811.8196254;-45.120503652039325
1739209811.8196256;-38.13080360867914
1739209811.8196259;-38.13080360867914
1739209811.8196263;-33.981070128970906
1739209811.8196266;-38.13080360867914
1739209811.8196268;-33.981070128970906
1739209811.819627;-33.981070128970906
1739209811.8196273;-45.120503652039325
1739209811.8196275;-45.120503652039325
1739209811.8196278;-45.120503652039325
1739209811.819628;-33.981070128970906
1739209811.8196282;-45.120503652039325
1739209811.8196285;-45.120503652039325
1739209811.8196287;-38.13080360867914
1739209811.8196292;-45.120503652039325
1739209811.8196294;-38.13080360867914
1739209811.8196297;-38.13080360867914
1739209811.81963;-38.13080360867914
1739209811.8196301;-38.13080360867914
1739209811.8196304;-45.120503652039325
1739209811.8196306;-38.13080360867914
1739209811.8196309;-35.57807855764607
1739209811.819631;-38.13080360867914
1739209811.8196313;-45.120503652039325
1739209811.8196316;-38.13080360867914
1739209811.819632;-33.981070128970906
1739209811.8196323;-38.13080360867914
1739209811.8196325;-45.120503652039325
1739209811.8196328;-38.13080360867914
1739209811.819633;-33.981070128970906
1739209811.8196332;-38.13080360867914
1739209811.8196335;-45.120503652039325
1739209811.8196337;-45.120503652039325
1739209811.819634;-45.120503652039325
1739209811.8196342;-45.120503652039325
1739209811.8196344;-45.120503652039325
1739209811.819635;-38.13080360867914
1739209811.8196352;-38.13080360867914
1739209811.8196354;-31.141103565318915
1739209811.8196356;-38.13080360867914
1739209811.8196359;-45.120503652039325
1739209811.819636;-45.120503652039325
1739209811.8196363;-45.120503652039325
1739209811.8196366;-45.120503652039325
1739209811.8196368;-38.13080360867914
1739209811.819637;-33.981070128970906
1739209811.8196373;-28.992665084841942
1739209811.8196378;-38.13080360867914
1739209811.819638;-45.120503652039325
1739209811.8196383;-45.120503652039325
1739209811.8196385;-38.13080360867914
1739209811.8196387;-38.13080360867914
1739209811.819639;-45.120503652039325
1739209811.8196392;-45.120503652039325
1739209811.8196394;-33.981070128970906
1739209811.8196397;-45.120503652039325
1739209811.81964;-45.120503652039325
1739209811.8196402;-38.13080360867914
1739209811.8196406;-45.120503652039325
1739209811.8196409;-45.120503652039325
1739209811.819641;-33.981070128970906
1739209811.8196414;-35.57807855764607
1739209811.8196416;-45.120503652039325
1739209811.8196418;-45.120503652039325
1739209811.819642;-45.120503652039325
1739209811.8196423;-38.13080360867914
1739209811.8196425;-45.120503652039325
1739209811.8196428;-45.120503652039325
1739209811.819643;-45.120503652039325
1739209811.8196435;-45.120503652039325
1739209811.8196437;-33.981070128970906
1739209811.819644;-45.120503652039325
1739209811.8196442;-33.981070128970906
1739209811.8196445;-45.120503652039325
1739209811.8196447;-38.13080360867914
1739209811.819645;-38.13080360867914
1739209811.8196452;-38.13080360867914
1739209811.8196454;-38.13080360867914
1739209811.8196456;-28.992665084841942
1739209811.819646;-45.120503652039325
1739209811.8196464;-38.13080360867914
1739209811.8196466;-45.120503652039325
1739209811.8196468;-45.120503652039325
1739209811.819647;-45.120503652039325
1739209811.8196473;-38.13080360867914
1739209811.8196476;-35.57807855764607
1739209811.8196478;-31.14110356531892
1739209811.819648;-45.120503652039325
1739209811.8196483;-33.981070128970906
1739209811.8196485;-32.816014438256545
1739209811.8196487;-33.981070128970906
1739209811.8196492;-38.13080360867914
1739209811.8196495;-38.13080360867914
1739209811.8196497;-35.57807855764607
1739209811.81965;-33.981070128970906
1739209811.8196502;-45.120503652039325
1739209811.8196504;-45.120503652039325
1739209811.8196507;-38.13080360867914
1739209811.819651;-45.120503652039325
1739209811.8196511;-45.120503652039325
1739209811.8196514;-38.13080360867914
1739209811.8196516;-35.57807855764607
1739209811.819652;-38.13080360867914
1739209811.8196523;-38.13080360867914
1739209811.8196526;-38.13080360867914
1739209811.8196528;-45.120503652039325
1739209811.819653;-38.13080360867914
1739209811.8196533;-38.13080360867914
1739209811.8196535;-45.120503652039325
1739209811.8196537;-38.13080360867914
1739209811.819654;-38.13080360867914
1739209811.8196542;-45.120503652039325
1739209811.8196545;-45.120503652039325
1739209811.819655;-45.120503652039325
1739209811.8196552;-45.120503652039325
1739209811.8196554;-35.57807855764607
1739209811.8196557;-38.13080360867914
1739209811.819656;-45.120503652039325
1739209811.8196561;-38.13080360867914
1739209811.8196564;-38.13080360867914
1739209811.8196566;-45.120503652039325
1739209811.8196568;-45.120503652039325
1739209811.819657;-33.981070128970906
1739209811.8196573;-38.13080360867914
1739209811.8196578;-38.13080360867914
1739209811.819658;-35.57807855764607
1739209811.8196583;-38.13080360867914
1739209811.8196585;-38.13080360867914
1739209811.8196588;-38.13080360867914
1739209811.819659;-45.120503652039325
1739209811.8196592;-45.120503652039325
1739209811.8196595;-38.13080360867914
1739209811.8196597;-33.981070128970906
1739209811.81966;-35.57807855764607
1739209811.8196602;-32.816014438256545
1739209811.8196607;-38.13080360867914
1739209811.819661;-38.13080360867914
1739209811.8196611;-32.816014438256545
1739209811.8196614;-38.13080360867914
1739209811.8196616;-45.120503652039325
1739209811.8196619;-33.981070128970906
1739209811.819662;-35.57807855764607
1739209811.8196623;-45.120503652039325
1739209811.8196626;-45.120503652039325
1739209811.8196628;-38.13080360867914
1739209811.819663;-45.120503652039325
1739209811.8196635;-38.13080360867914
1739209811.8196638;-45.120503652039325
1739209811.819664;-45.120503652039325
1739209811.8196642;-45.120503652039325
1739209811.8196645;-45.120503652039325
1739209811.8196647;-27.8777449560314
1739209811.819665;-38.13080360867914
1739209811.8196652;-45.120503652039325
1739209811.8196654;-45.120503652039325
1739209811.8196657;-38.13080360867914
1739209811.819666;-38.13080360867914
1739209811.8196664;-45.120503652039325
1739209811.8196666;-38.13080360867914
1739209811.8196669;-45.120503652039325
1739209811.819667;-45.120503652039325
1739209811.8196673;-35.57807855764607
1739209811.8196676;-38.13080360867914
1739209811.8196678;-45.120503652039325
1739209811.819668;-33.981070128970906
1739209811.8196683;-32.816014438256545
1739209811.8196685;-38.13080360867914
1739209811.8196688;-33.981070128970906
1739209811.8196692;-38.13080360867914
1739209811.8196695;-45.120503652039325
1739209811.8196697;-45.120503652039325
1739209811.81967;-38.13080360867914
1739209811.8196702;-45.120503652039325
1739209811.8196704;-45.120503652039325
1739209811.8196707;-38.13080360867914
1739209811.819671;-45.120503652039325
1739209811.8196712;-45.120503652039325
1739209811.8196714;-45.120503652039325
1739209811.8196716;-45.120503652039325
1739209811.819672;-45.120503652039325
1739209811.8196723;-38.13080360867914
1739209811.8196726;-45.120503652039325
1739209811.8196728;-45.120503652039325
1739209811.819673;-45.120503652039325
1739209811.8196733;-38.13080360867914
1739209811.8196735;-38.13080360867914
1739209811.8196738;-45.120503652039325
1739209811.819674;-38.13080360867914
1739209811.8196743;-45.120503652039325
1739209811.8196745;-38.13080360867914
1739209811.819675;-45.120503652039325
1739209811.8196752;-29.438486411369333
1739209811.8196754;-33.981070128970906
1739209811.8196757;-45.120503652039325
1739209811.819676;-38.13080360867914
1739209811.8196762;-45.120503652039325
1739209811.8196764;-45.120503652039325
1739209811.8196766;-45.120503652039325
1739209811.8196769;-38.13080360867914
1739209811.819677;-33.981070128970956
1739209811.8185787;-29.438486411369333
1739209811.8185852;-38.13080360867914
1739209811.8185914;-45.120503652039325
1739209811.8185976;-45.120503652039325
1739209811.8186038;-38.13080360867914
1739209811.81861;-45.120503652039325
1739209811.8186164;-45.120503652039325
1739209811.8186226;-45.120503652039325
1739209811.8186288;-45.120503652039325
1739209811.818635;-45.120503652039325
1739209811.8186412;-45.120503652039325
1739209811.8186476;-45.120503652039325
1739209811.8186538;-35.57807855764607
1739209811.81866;-38.13080360867914
1739209811.8186662;-45.120503652039325
1739209811.8186724;-38.13080360867914
1739209811.8186789;-45.120503652039325
1739209811.818685;-45.120503652039325
1739209811.8186913;-38.13080360867914
1739209811.8186975;-38.13080360867914
1739209811.8187037;-45.120503652039325
1739209811.8187099;-38.13080360867914
1739209811.8187163;-38.13080360867914
1739209811.8187225;-38.13080360867914
1739209811.8187287;-35.57807855764607
1739209811.818735;-45.120503652039325
1739209811.818741;-45.120503652039325
1739209811.8187475;-38.13080360867914
1739209811.8187537;-35.57807855764607
1739209811.81876;-38.13080360867914
1739209811.818766;-45.120503652039325
1739209811.8187723;-45.120503652039325
1739209811.8187788;-38.13080360867914
1739209811.818785;-38.13080360867914
1739209811.8187912;-45.120503652039325
1739209811.8187973;-45.120503652039325
1739209811.8188035;-38.13080360867914
1739209811.81881;-35.57807855764607
1739209811.8188162;-38.13080360867914
1739209811.8188224;-45.120503652039325
1739209811.8188286;-45.120503652039325
1739209811.8188348;-38.13080360867914
1739209811.8188412;-45.120503652039325
1739209811.8188474;-38.13080360867914
1739209811.8188536;-45.120503652039325
1739209811.8188598;-45.120503652039325
1739209811.818866;-38.13080360867914
1739209811.8188725;-38.13080360867914
1739209811.8188787;-45.120503652039325
1739209811.8188848;-33.981070128970906
1739209811.818891;-45.120503652039325
1739209811.8188972;-45.120503652039325
1739209811.8189037;-38.13080360867914
1739209811.81891;-45.120503652039325
1739209811.818916;-45.120503652039325
1739209811.8189223;-38.13080360867914
1739209811.8189285;-35.57807855764607
1739209811.818935;-38.13080360867914
1739209811.818941;-45.120503652039325
1739209811.8189473;-45.120503652039325
1739209811.8189535;-45.120503652039325
1739209811.8189597;-35.57807855764607
1739209811.818966;-38.13080360867914
1739209811.8189723;-38.13080360867914
1739209811.8189785;-35.57807855764607
1739209811.8189847;-38.13080360867914
1739209811.818991;-38.13080360867914
1739209811.8189971;-38.13080360867914
1739209811.8190036;-45.120503652039325
1739209811.8190098;-45.120503652039325
1739209811.819016;-45.120503652039325
1739209811.8190222;-45.120503652039325
1739209811.8190284;-45.120503652039325
1739209811.8190348;-28.992665084841942
1739209811.819041;-38.13080360867914
1739209811.8190472;-38.13080360867914
1739209811.8190534;-35.57807855764607
1739209811.8190596;-38.13080360867914
1739209811.819066;-38.13080360867914
1739209811.8190722;-38.13080360867914
1739209811.8190784;-35.57807855764607
1739209811.8190846;-32.816014438256545
1739209811.8190908;-45.120503652039325
1739209811.8190973;-45.120503652039325
1739209811.8191035;-45.120503652039325
1739209811.8191097;-38.13080360867914
1739209811.8191159;-45.120503652039325
1739209811.819122;-45.120503652039325
1739209811.8191285;-38.13080360867914
1739209811.8191347;-33.981070128970906
1739209811.819141;-35.57807855764607
1739209811.819147;-45.120503652039325
1739209811.8191533;-32.816014438256545
1739209811.8191597;-45.120503652039325
1739209811.819166;-38.13080360867914
1739209811.8191721;-35.57807855764607
1739209811.8191783;-45.120503652039325
1739209811.8191845;-35.57807855764607
1739209811.819191;-38.13080360867914
1739209811.8191972;-33.981070128970906
1739209811.8192034;-38.13080360867914
1739209811.8192096;-45.120503652039325
1739209811.8192158;-38.13080360867914
1739209811.819222;-38.13080360867914
1739209811.8192284;-38.13080360867914
1739209811.8192346;-38.13080360867914
1739209811.8192408;-38.13080360867914
