CAN Message; 0x1a7:00004af4b3bbb825
1739209702.2731612;-38.13080360867914
1739209702.2731628;-38.13080360867914
1739209702.2731645;-45.120503652039325
1739209702.273166;-38.13080360867914
1739209702.2731676;-45.120503652039325
1739209702.2731693;-45.120503652039325
1739209702.273171;-45.120503652039325
1739209702.2731726;-38.13080360867914
1739209702.273174;-45.120503652039325
1739209702.2731757;-32.816014438256545
1739209702.2731774;-38.13080360867914
1739209702.273179;-45.120503652039325
1739209702.2731807;-38.13080360867914
1739209702.2731822;-35.57807855764607
1739209702.2731838;-38.13080360867914
1739209702.2731855;-38.13080360867914
1739209702.2731872;-45.120503652039325
1739209702.2731888;-35.57807855764607
1739209702.2731903;-35.57807855764607
1739209702.273192;-45.120503652039325
1739209702.2731936;-45.120503652039325
1739209702.2731953;-35.57807855764607
1739209702.2731967;-38.13080360867914
1739209702.2731984;-45.120503652039325
1739209702.2732;-33.981070128970906
1739209702.2732017;-45.120503652039325
1739209702.2732034;-45.120503652039325
1739209702.2732048;-38.13080360867914
1739209702.2732065;-38.13080360867914
1739209702.2732081;-38.13080360867914
1739209702.2732098;-45.120503652039325
1739209702.2732115;-38.13080360867914
1739209702.273213;-38.13080360867914
1739209702.2732146;-31.141103565318915
1739209702.2732162;-30.49652367304973
1739209702.273218;-38.13080360867914
1739209702.2732196;-45.120503652039325
1739209702.273221;-38.13080360867914
1739209702.2732227;-35.57807855764607
1739209702.2732244;-38.13080360867914
1739209702.273226;-38.13080360867914
1739209702.2732277;-45.120503652039325
1739209702.2732291;-32.81601443825658
1739209702.2732308;-38.13080360867914
1739209702.2732325;-45.120503652039325
1739209702.2732341;-45.120503652039325
1739209702.2732358;-45.120503652039325
1739209702.2732372;-38.13080360867914
1739209702.273239;-45.120503652039325
1739209702.2732406;-33.981070128970906
1739209702.2732422;-28.992665084841942
1739209702.273244;-38.13080360867914
1739209702.2732453;-35.57807855764607
1739209702.273247;-38.13080360867914
1739209702.2732487;-38.13080360867914
1739209702.2732503;-38.13080360867914
1739209702.2732518;-38.13080360867914
1739209702.2732534;-45.120503652039325
1739209702.273255;-38.13080360867914
1739209702.2732568;-38.13080360867914
1739209702.2732584;-45.120503652039325
1739209702.2732599;-45.120503652039325
1739209702.2732615;-38.13080360867914
1739209702.2732632;-45.120503652039325
1739209702.273265;-38.13080360867914
1739209702.2732666;-38.13080360867914
1739209702.273268;-38.13080360867914
1739209702.2732697;-45.120503652039325
1739209702.2732713;-38.13080360867914
1739209702.273273;-38.13080360867914
1739209702.2732747;-45.120503652039325
1739209702.273276;-45.120503652039325
1739209702.2732778;-38.13080360867914
1739209702.2732794;-38.13080360867914
1739209702.273281;-38.13080360867914
1739209702.2732828;-38.13080360867914
1739209702.2732842;-38.13080360867914
1739209702.2732859;-38.13080360867914
1739209702.2732875;-33.981070128970906
1739209702.2732892;-38.13080360867914
1739209702.2732909;-45.120503652039325
1739209702.2732923;-32.816014438256545
1739209702.273294;-45.120503652039325
1739209702.2732956;-45.120503652039325
1739209702.2732973;-45.120503652039325
1739209702.273299;-45.120503652039325
1739209702.2733004;-45.120503652039325
1739209702.273302;-33.981070128970906
1739209702.2733037;-45.120503652039325
1739209702.2733054;-38.13080360867914
1739209702.2733068;-30.49652367304973
1739209702.2733085;-38.13080360867914
1739209702.2733102;-45.120503652039325
1739209702.2733119;-38.13080360867914
1739209702.2733135;-33.981070128970906
1739209702.273315;-33.981070128970906
1739209702.2733166;-45.120503652039325
1739209702.2733183;-45.120503652039325
1739209702.27332;-38.13080360867914
1739209702.2733216;-38.13080360867914
1739209702.273323;-38.13080360867914
1739209702.2733247;-38.13080360867914
1739209702.2733264;-38.13080360867914
1739209702.273328;-45.120503652039325
1739209702.2733297;-45.120503652039325
1739209702.2733312;-45.120503652039325
1739209702.2733328;-45.120503652039325
1739209702.2733345;-45.120503652039325
1739209702.2733362;-35.57807855764607
1739209702.2733378;-35.57807855764607
1739209702.2733393;-38.13080360867914
1739209702.273341;-45.120503652039325
1739209702.2733426;-38.13080360867914
1739209702.2733443;-45.120503652039325
1739209702.273346;-35.57807855764607
1739209702.2733474;-32.816014438256545
1739209702.273349;-45.120503652039325
1739209702.2733507;-38.13080360867914
1739209702.2733524;-38.13080360867914
1739209702.2733538;-38.13080360867914
1739209702.2733555;-38.13080360867914
1739209702.2733572;-45.120503652039325
1739209702.2733588;-45.120503652039325
1739209702.2733605;-45.120503652039325
1739209702.273362;-45.120503652039325
1739209702.2733636;-45.120503652039325
1739209702.2733653;-45.120503652039325
1739209702.273367;-38.13080360867914
1739209702.2733686;-38.13080360867914
1739209702.27337;-45.120503652039325
1739209702.2733717;-45.120503652039325
1739209702.2733734;-38.13080360867914
1739209702.273375;-38.13080360867914
1739209702.2733767;-38.13080360867914
1739209702.2733781;-35.57807855764607
1739209702.2733798;-38.13080360867914
1739209702.2733815;-45.120503652039325
1739209702.2733831;-38.13080360867914
1739209702.2733848;-38.13080360867914
1739209702.2733862;-35.57807855764607
1739209702.273388;-45.120503652039325
1739209702.2733896;-35.57807855764607
1739209702.2733912;-38.13080360867914
1739209702.273393;-45.120503652039325
1739209702.2733943;-45.120503652039325
1739209702.273396;-45.120503652039325
1739209702.2733977;-45.120503652039325
1739209702.2733994;-45.120503652039325
1739209702.273401;-38.13080360867914
1739209702.2734025;-38.13080360867914
1739209702.2734041;-35.57807855764607
1739209702.2734058;-45.120503652039325
1739209702.2734075;-38.13080360867914
1739209702.273409;-38.13080360867914
1739209702.2734106;-38.13080360867914
1739209702.2734122;-29.438486411369333
1739209702.273414;-45.120503652039325
1739209702.2734156;-45.120503652039325
1739209702.273417;-45.120503652039325
1739209702.2734187;-45.120503652039325
1739209702.2734203;-38.13080360867914
1739209702.273422;-32.816014438256545
1739209702.2734237;-38.13080360867914
1739209702.273425;-33.981070128970956
1739209702.2734268;-38.13080360867914
1739209702.2734284;-45.120503652039325
1739209702.27343;-38.13080360867914
1739209702.2734318;-45.120503652039325
1739209702.2734332;-38.13080360867914
1739209702.2734349;-35.57807855764607
1739209702.2734365;-38.13080360867914
1739209702.2734382;-29.438486411369333
1739209702.27344;-35.57807855764607
1739209702.2734413;-38.13080360867914
1739209702.273443;-38.13080360867914
1739209702.2734447;-35.57807855764607
1739209702.2734463;-38.13080360867914
1739209702.273448;-45.120503652039325
1739209702.2734494;-38.13080360867914
1739209702.273451;-45.120503652039325
1739209702.2734528;-45.120503652039325
1739209702.2734544;-45.120503652039325
1739209702.273456;-38.13080360867914
1739209702.2734575;-45.120503652039325
1739209702.2734592;-38.13080360867914
1739209702.2734609;-35.57807855764607
1739209702.2734625;-38.13080360867914
1739209702.273464;-32.816014438256545
1739209702.2734656;-33.981070128970906
1739209702.2734673;-45.120503652039325
1739209702.273469;-38.13080360867914
1739209702.2734706;-32.816014438256545
1739209702.273472;-45.120503652039325
1739209702.2734737;-38.13080360867914
1739209702.2734754;-38.13080360867914
1739209702.273477;-45.120503652039325
1739209702.2734787;-45.120503652039325
1739209702.2734802;-45.120503652039325
1739209702.2734818;-38.13080360867914
1739209702.2734835;-38.13080360867914
1739209702.2734852;-45.120503652039325
1739209702.2734869;-45.120503652039325
1739209702.2734883;-38.13080360867914
1739209702.27349;-45.120503652039325
1739209702.2734916;-45.120503652039325
1739209702.2734933;-45.120503652039325
1739209702.273495;-38.13080360867914
1739209702.2734964;-45.120503652039325
1739209702.273498;-45.120503652039325
1739209702.2734997;-45.120503652039325
1739209702.2735014;-45.120503652039325
1739209702.273503;-31.141103565318915
1739209702.2735045;-31.141103565318915
1739209702.2735062;-45.120503652039325
1739209702.2735078;-45.120503652039325
1739209702.2735095;-38.13080360867914
1739209702.2735112;-33.981070128970906
1739209702.2735126;-45.120503652039325
1739209702.2735143;-38.13080360867914
1739209702.273516;-38.13080360867914
1739209702.2735176;-32.81601443825658
1739209702.273519;-32.816014438256545
1739209702.2735207;-38.13080360867914
1739209702.2735224;-45.120503652039325
1739209702.273524;-45.120503652039325
1739209702.2735257;-38.13080360867914
1739209702.2735271;-45.120503652039325
1739209702.2735288;-38.13080360867914
1739209702.2735305;-38.13080360867914
1739209702.2735322;-38.13080360867914
1739209702.2735338;-33.981070128970906
1739209702.2735353;-45.120503652039325
1739209702.273537;-38.13080360867914
1739209702.2735386;-38.13080360867914
1739209702.2735403;-38.13080360867914
1739209702.273542;-45.120503652039325
1739209702.2735434;-38.13080360867914
1739209702.273545;-35.57807855764607
1739209702.2735467;-45.120503652039325
1739209702.2735484;-38.13080360867914
1739209702.27355;-38.13080360867914
1739209702.2735515;-45.120503652039325
1739209702.2735531;-45.120503652039325
1739209702.2735548;-45.120503652039325
1739209702.2735565;-45.120503652039325
1739209702.2735581;-45.120503652039325
1739209702.2735596;-38.13080360867914
1739209702.2735612;-38.13080360867914
1739209702.273563;-45.120503652039325
1739209702.2735646;-38.13080360867914
1739209702.2735662;-45.120503652039325
1739209702.2735677;-38.13080360867914
1739209702.2735693;-33.981070128970906
1739209702.273571;-45.120503652039325
1739209702.2735727;-45.120503652039325
1739209702.273574;-38.13080360867914
1739209702.2735758;-33.981070128970906
1739209702.2735775;-45.120503652039325
1739209702.2735791;-38.13080360867914
1739209702.2735808;-38.13080360867914
1739209702.2735822;-45.120503652039325
1739209702.273584;-45.120503652039325
1739209702.2735856;-38.13080360867914
1739209702.2735872;-35.57807855764607
1739209702.273589;-45.120503652039325
1739209702.2735903;-38.13080360867914
1739209702.273592;-38.13080360867914
1739209702.2735937;-45.120503652039325
1739209702.2735953;-33.981070128970906
1739209702.273597;-38.13080360867914
1739209702.2735984;-38.13080360867914
1739209702.2736;-45.120503652039325
1739209702.2736018;-38.13080360867914
1739209702.2736034;-38.13080360867914
1739209702.273605;-45.120503652039325
1739209702.2736065;-38.13080360867914
1739209702.2736082;-45.120503652039325
1739209702.2736099;-38.13080360867914
1739209702.2736115;-38.13080360867914
1739209702.2736132;-45.120503652039325
1739209702.2736146;-45.120503652039325
1739209702.2736163;-38.13080360867914
1739209702.273618;-38.13080360867914
1739209702.2736197;-45.120503652039325
1739209702.273621;-45.120503652039325
1739209702.2736228;-35.57807855764607
1739209702.2736244;-38.13080360867914
1739209702.273626;-45.120503652039325
1739209702.2736278;-38.13080360867914
1739209702.2736292;-32.816014438256545
1739209702.2736309;-38.13080360867914
1739209702.2736325;-45.120503652039325
1739209702.2736342;-38.13080360867914
1739209702.2736359;-32.816014438256545
1739209702.2736373;-38.13080360867914
1739209702.273639;-45.120503652039325
1739209702.2736406;-38.13080360867914
1739209702.2736423;-30.49652367304973
1739209702.273644;-45.120503652039325
1739209702.2736454;-45.120503652039325
1739209702.273647;-45.120503652039325
1739209702.2736487;-38.13080360867914
1739209702.2736504;-45.120503652039325
1739209702.273652;-38.13080360867914
1739209702.2736535;-38.13080360867914
1739209702.2736552;-45.120503652039325
1739209702.2736568;-38.13080360867914
1739209702.2736585;-45.120503652039325
1739209702.2736602;-38.13080360867914
1739209702.2736616;-30.49652367304973
1739209702.2736633;-38.13080360867914
1739209702.273665;-45.120503652039325
1739209702.2736666;-38.13080360867914
1739209702.2736683;-35.57807855764607
1739209702.2736697;-45.120503652039325
1739209702.2736714;-45.120503652039325
1739209702.273673;-45.120503652039325
1739209702.2736747;-45.120503652039325
1739209702.2736762;-45.120503652039325
1739209702.2736778;-45.120503652039325
1739209702.2736795;-45.120503652039325
1739209702.2736812;-33.981070128970906
1739209702.2736828;-33.981070128970906
1739209702.2736843;-45.120503652039325
1739209702.273686;-45.120503652039325
1739209702.2736876;-45.120503652039325
1739209702.2736893;-38.13080360867914
1739209702.273691;-38.13080360867914
1739209702.2736924;-38.13080360867914
1739209702.273694;-45.120503652039325
1739209702.2736957;-33.981070128970906
1739209702.2736974;-45.120503652039325
1739209702.273699;-35.57807855764607
1739209702.2737005;-26.487275050834715
1739209702.2737021;-35.57807855764607
1739209702.2737038;-45.120503652039325
1739209702.2737055;-45.120503652039325
1739209702.2737072;-38.13080360867914
1739209702.2737086;-38.13080360867914
1739209702.2737103;-45.120503652039325
1739209702.273712;-38.13080360867914
1739209702.2737136;-33.981070128970956
1739209702.2737153;-45.120503652039325
1739209702.2737167;-45.120503652039325
1739209702.2737184;-45.120503652039325
1739209702.27372;-45.120503652039325
1739209702.2737217;-45.120503652039325
1739209702.2737234;-38.13080360867914
1739209702.2737248;-38.13080360867914
1739209702.2737265;-30.49652367304973
1739209702.2737281;-45.120503652039325
1739209702.2737298;-35.57807855764607
1739209702.2737312;-38.13080360867914
1739209702.273733;-35.57807855764607
1739209702.2737346;-45.120503652039325
1739209702.2737362;-32.816014438256545
1739209702.273738;-33.981070128970906
1739209702.2737393;-45.120503652039325
1739209702.273741;-38.13080360867914
1739209702.2737427;-45.120503652039325
1739209702.2737443;-45.120503652039325
1739209702.273746;-45.120503652039325
1739209702.2737474;-38.13080360867914
1739209702.273749;-38.13080360867914
1739209702.2737508;-45.120503652039325
1739209702.2737525;-45.120503652039325
1739209702.2737541;-45.120503652039325
1739209702.2737556;-35.57807855764607
1739209702.2737572;-38.13080360867914
1739209702.273759;-45.120503652039325
1739209702.2737606;-38.13080360867914
1739209702.2737622;-38.13080360867914
1739209702.2737637;-38.13080360867914
1739209702.2737653;-30.49652367304973
1739209702.273767;-32.816014438256545
1739209702.2737687;-45.120503652039325
1739209702.2737703;-45.120503652039325
1739209702.2737718;-35.57807855764607
1739209702.2737734;-38.13080360867914
1739209702.273775;-45.120503652039325
1739209702.2737768;-38.13080360867914
1739209702.2737784;-38.13080360867914
1739209702.2737799;-45.120503652039325
1739209702.2737815;-45.120503652039325
1739209702.2737832;-33.981070128970906
1739209702.2737849;-38.13080360867914
1739209702.2737863;-38.13080360867914
1739209702.273788;-35.57807855764607
1739209702.2737896;-45.120503652039325
1739209702.2737913;-27.8777449560314
1739209702.273793;-30.49652367304973
