CAN Message; 0x150:0500da87515e4fcf
1739209627.7903752;-45.120503652039325
1739209627.7903783;-38.13080360867914
1739209627.7903814;-38.13080360867914
1739209627.7903845;-38.13080360867914
1739209627.7903874;-35.57807855764607
1739209627.7903905;-45.120503652039325
1739209627.7903936;-38.13080360867914
1739209627.7903967;-45.120503652039325
1739209627.7903998;-45.120503652039325
1739209627.7904027;-38.13080360867914
1739209627.7904058;-45.120503652039325
1739209627.7904088;-45.120503652039325
1739209627.790412;-38.13080360867914
1739209627.790415;-38.13080360867914
1739209627.790418;-45.120503652039325
1739209627.790421;-38.13080360867914
1739209627.790424;-35.57807855764607
1739209627.7904272;-38.13080360867914
1739209627.7904303;-38.13080360867914
1739209627.7904332;-33.981070128970906
1739209627.7904363;-38.13080360867914
1739209627.7904394;-45.120503652039325
1739209627.7904425;-38.13080360867914
1739209627.7904456;-45.120503652039325
1739209627.7904484;-45.120503652039325
1739209627.7904515;-45.120503652039325
1739209627.7904546;-45.120503652039325
1739209627.7904577;-38.13080360867914
1739209627.7904606;-35.57807855764607
1739209627.7904637;-38.13080360867914
1739209627.7904668;-45.120503652039325
1739209627.79047;-38.13080360867914
1739209627.790473;-35.57807855764607
1739209627.7904758;-38.13080360867914
1739209627.790479;-35.57807855764607
1739209627.790482;-35.57807855764607
1739209627.7904851;-45.120503652039325
1739209627.7904882;-33.981070128970906
1739209627.790491;-38.13080360867914
1739209627.7904942;-33.981070128970906
1739209627.7904973;-45.120503652039325
1739209627.7905004;-38.13080360867914
1739209627.7905035;-38.13080360867914
1739209627.7905064;-38.13080360867914
1739209627.7905095;-32.816014438256545
1739209627.7905126;-45.120503652039325
1739209627.7905157;-45.120503652039325
1739209627.7905188;-38.13080360867914
1739209627.7905216;-38.13080360867914
1739209627.7905247;-32.816014438256545
1739209627.7905278;-45.120503652039325
1739209627.790531;-45.120503652039325
1739209627.7905338;-35.57807855764607
1739209627.7905369;-38.13080360867914
1739209627.79054;-45.120503652039325
1739209627.790543;-45.120503652039325
1739209627.7905462;-45.120503652039325
1739209627.790549;-45.120503652039325
1739209627.7905521;-35.57807855764607
1739209627.7905552;-33.981070128970906
1739209627.7905583;-45.120503652039325
1739209627.7905614;-45.120503652039325
1739209627.7905643;-45.120503652039325
1739209627.7905674;-45.120503652039325
1739209627.7905705;-38.13080360867914
1739209627.7905736;-35.57807855764607
1739209627.7905767;-38.13080360867914
1739209627.7905796;-45.120503652039325
1739209627.7905827;-38.13080360867914
1739209627.7905858;-38.13080360867914
1739209627.7905889;-45.120503652039325
1739209627.7905917;-45.120503652039325
1739209627.7905948;-38.13080360867914
1739209627.790598;-31.141103565318915
1739209627.790601;-38.13080360867914
1739209627.790604;-38.13080360867914
1739209627.790607;-45.120503652039325
1739209627.79061;-45.120503652039325
1739209627.7906132;-35.57807855764607
1739209627.7906163;-38.13080360867914
1739209627.7906194;-45.120503652039325
1739209627.7906222;-29.438486411369347
1739209627.7906253;-45.120503652039325
1739209627.7906284;-38.13080360867914
1739209627.7906315;-45.120503652039325
1739209627.7906346;-38.13080360867914
1739209627.7906375;-38.13080360867914
1739209627.7906406;-38.13080360867914
1739209627.7906437;-38.13080360867914
1739209627.7906468;-26.991370085610722
1739209627.79065;-38.13080360867914
1739209627.7906528;-38.13080360867914
1739209627.7906559;-45.120503652039325
1739209627.790659;-45.120503652039325
1739209627.790662;-45.120503652039325
1739209627.790665;-45.120503652039325
1739209627.790668;-45.120503652039325
1739209627.790671;-33.981070128970906
1739209627.7906742;-45.120503652039325
1739209627.7906773;-45.120503652039325
1739209627.7906802;-45.120503652039325
1739209627.7906833;-45.120503652039325
1739209627.7906864;-45.120503652039325
1739209627.7906895;-45.120503652039325
1739209627.7906926;-45.120503652039325
1739209627.7906954;-33.981070128970906
1739209627.7906985;-45.120503652039325
1739209627.7907016;-45.120503652039325
1739209627.7907047;-38.13080360867914
1739209627.7907078;-45.120503652039325
1739209627.7907107;-45.120503652039325
1739209627.7907138;-38.13080360867914
1739209627.790717;-35.57807855764607
1739209627.79072;-27.877744956031414
1739209627.790723;-38.13080360867914
1739209627.790726;-38.13080360867914
1739209627.790729;-38.13080360867914
1739209627.7907321;-38.13080360867914
1739209627.7907352;-45.120503652039325
1739209627.790738;-38.13080360867914
1739209627.7907412;-35.57807855764607
1739209627.7907443;-33.981070128970906
1739209627.7907474;-38.13080360867914
1739209627.7907505;-45.120503652039325
1739209627.7907534;-38.13080360867914
1739209627.7907565;-45.120503652039325
1739209627.7907596;-45.120503652039325
1739209627.7907627;-45.120503652039325
1739209627.7907658;-45.120503652039325
1739209627.7907686;-38.13080360867914
1739209627.7907717;-38.13080360867914
1739209627.7907748;-45.120503652039325
1739209627.790778;-45.120503652039325
1739209627.790781;-38.13080360867914
1739209627.790784;-35.57807855764607
1739209627.790787;-38.13080360867914
1739209627.79079;-45.120503652039325
1739209627.7907932;-45.120503652039325
1739209627.790796;-38.13080360867914
1739209627.7907991;-38.13080360867914
1739209627.7908022;-38.13080360867914
1739209627.7908053;-45.120503652039325
1739209627.7908084;-32.816014438256545
1739209627.7908113;-38.13080360867914
1739209627.7908144;-45.120503652039325
1739209627.7908175;-33.981070128970906
1739209627.7908206;-35.57807855764607
1739209627.7908237;-38.13080360867914
1739209627.7908266;-45.120503652039325
1739209627.7908297;-33.981070128970906
1739209627.7908328;-38.13080360867914
1739209627.7908359;-45.120503652039325
1739209627.790839;-45.120503652039325
1739209627.7908418;-45.120503652039325
1739209627.790845;-38.13080360867914
1739209627.790848;-38.13080360867914
1739209627.790851;-45.120503652039325
1739209627.7908542;-45.120503652039325
1739209627.790857;-32.816014438256545
1739209627.7908602;-35.57807855764607
1739209627.7908633;-45.120503652039325
1739209627.7908664;-33.981070128970906
1739209627.7908692;-33.981070128970906
1739209627.7908723;-45.120503652039325
1739209627.7908754;-45.120503652039325
1739209627.7908785;-38.13080360867914
1739209627.7908816;-38.13080360867914
1739209627.7908845;-38.13080360867914
1739209627.7908876;-45.120503652039325
1739209627.7908907;-45.120503652039325
1739209627.7908938;-38.13080360867914
1739209627.790897;-38.13080360867914
1739209627.7908998;-45.120503652039325
1739209627.7909029;-38.13080360867914
1739209627.790906;-32.816014438256545
1739209627.790909;-38.13080360867914
1739209627.7909122;-45.120503652039325
1739209627.790915;-38.13080360867914
1739209627.790918;-33.981070128970906
1739209627.7909212;-45.120503652039325
1739209627.7909243;-45.120503652039325
1739209627.7909274;-38.13080360867914
1739209627.7909303;-38.13080360867914
1739209627.7909334;-38.13080360867914
1739209627.7909365;-45.120503652039325
1739209627.7909396;-45.120503652039325
1739209627.7909424;-38.13080360867914
1739209627.7909455;-38.13080360867914
1739209627.7909486;-45.120503652039325
1739209627.7909517;-38.13080360867914
1739209627.7909548;-35.57807855764607
1739209627.7909577;-38.13080360867914
1739209627.7909608;-38.13080360867914
1739209627.790964;-33.981070128970906
1739209627.790967;-32.816014438256545
1739209627.79097;-38.13080360867914
1739209627.790973;-45.120503652039325
1739209627.790976;-38.13080360867914
1739209627.7909791;-45.120503652039325
1739209627.7909822;-38.13080360867914
1739209627.7909853;-45.120503652039325
1739209627.7909882;-45.120503652039325
1739209627.7909913;-45.120503652039325
1739209627.7909944;-45.120503652039325
1739209627.7909975;-45.120503652039325
1739209627.7910004;-38.13080360867914
1739209627.7910035;-38.13080360867914
1739209627.7910066;-45.120503652039325
1739209627.7910097;-45.120503652039325
1739209627.7910128;-45.120503652039325
1739209627.7910156;-31.141103565318915
1739209627.7910187;-32.816014438256545
1739209627.7910218;-45.120503652039325
1739209627.791025;-38.13080360867914
1739209627.791028;-35.57807855764607
1739209627.791031;-33.981070128970906
1739209627.791034;-35.57807855764607
1739209627.791037;-33.981070128970906
1739209627.7910402;-38.13080360867914
1739209627.7910433;-45.120503652039325
1739209627.7910461;-45.120503652039325
1739209627.7910492;-45.120503652039325
1739209627.7910523;-45.120503652039325
1739209627.7910554;-45.120503652039325
1739209627.7910585;-45.120503652039325
1739209627.7910614;-38.13080360867914
1739209627.7910645;-45.120503652039325
1739209627.7910676;-45.120503652039325
1739209627.7910707;-45.120503652039325
1739209627.7910736;-45.120503652039325
1739209627.7910767;-32.816014438256545
1739209627.7910798;-33.981070128970906
1739209627.7910829;-45.120503652039325
1739209627.791086;-38.13080360867914
1739209627.7910888;-38.13080360867914
1739209627.791092;-33.981070128970906
1739209627.791095;-45.120503652039325
1739209627.791098;-45.120503652039325
1739209627.7911012;-38.13080360867914
1739209627.791104;-38.13080360867914
1739209627.7911072;-45.120503652039325
1739209627.7911103;-45.120503652039325
1739209627.7911134;-38.13080360867914
1739209627.7911165;-45.120503652039325
1739209627.7911193;-45.120503652039325
1739209627.7911224;-38.13080360867914
1739209627.7911255;-38.13080360867914
1739209627.7911286;-45.120503652039325
1739209627.7911315;-38.13080360867914
1739209627.7911346;-38.13080360867914
1739209627.7911377;-32.816014438256545
1739209627.7911408;-31.141103565318915
1739209627.791144;-45.120503652039325
1739209627.7911468;-45.120503652039325
1739209627.7911499;-38.13080360867914
1739209627.791153;-33.981070128970906
1739209627.791156;-45.120503652039325
1739209627.7911592;-45.120503652039325
1739209627.791162;-45.120503652039325
1739209627.791165;-45.120503652039325
1739209627.7911682;-35.57807855764607
1739209627.7911713;-38.13080360867914
1739209627.7911744;-45.120503652039325
1739209627.7911773;-38.13080360867914
1739209627.7911804;-38.13080360867914
1739209627.7911835;-45.120503652039325
1739209627.7911866;-45.120503652039325
1739209627.7911897;-33.981070128970906
1739209627.7911925;-45.120503652039325
1739209627.7911956;-33.981070128970906
1739209627.7911987;-45.120503652039325
1739209627.7912018;-45.120503652039325
1739209627.7912047;-38.13080360867914
1739209627.7912078;-38.13080360867914
1739209627.791211;-45.120503652039325
1739209627.791214;-33.981070128970906
1739209627.791217;-35.57807855764607
1739209627.79122;-38.13080360867914
1739209627.791223;-45.120503652039325
1739209627.7912261;-38.13080360867914
1739209627.7912292;-33.981070128970906
1739209627.7912323;-38.13080360867914
1739209627.7912352;-45.120503652039325
1739209627.7912383;-33.981070128970906
1739209627.7912414;-32.816014438256545
1739209627.7912445;-45.120503652039325
1739209627.7912476;-38.13080360867914
1739209627.7912505;-38.13080360867914
1739209627.7912536;-45.120503652039325
1739209627.7912567;-38.13080360867914
1739209627.7912598;-45.120503652039325
1739209627.7912629;-33.981070128970906
1739209627.7912657;-45.120503652039325
1739209627.7912688;-38.13080360867914
1739209627.791272;-38.13080360867914
1739209627.791275;-45.120503652039325
1739209627.791278;-45.120503652039325
1739209627.791281;-31.141103565318915
1739209627.791284;-32.816014438256545
1739209627.7912872;-33.981070128970906
1739209627.7912903;-45.120503652039325
1739209627.7912931;-38.13080360867914
1739209627.7912962;-45.120503652039325
1739209627.7912993;-33.981070128970906
1739209627.7913024;-38.13080360867914
1739209627.7913055;-45.120503652039325
1739209627.7913084;-38.13080360867914
1739209627.7913115;-45.120503652039325
1739209627.7913146;-45.120503652039325
1739209627.7913177;-45.120503652039325
1739209627.7913208;-38.13080360867914
1739209627.7913237;-38.13080360867914
1739209627.7913268;-45.120503652039325
1739209627.7913299;-38.13080360867914
1739209627.791333;-38.13080360867914
1739209627.7913358;-45.120503652039325
1739209627.791339;-45.120503652039325
1739209627.791342;-45.120503652039325
1739209627.7913451;-38.13080360867914
1739209627.7913482;-45.120503652039325
1739209627.791351;-45.120503652039325
1739209627.7913542;-38.13080360867914
1739209627.7913573;-45.120503652039325
1739209627.7913604;-38.13080360867914
1739209627.7913635;-38.13080360867914
1739209627.7913663;-45.120503652039325
1739209627.7913694;-38.13080360867914
1739209627.7913725;-45.120503652039325
1739209627.7913756;-38.13080360867914
1739209627.7913787;-45.120503652039325
1739209627.7913816;-45.120503652039325
1739209627.7913847;-45.120503652039325
1739209627.7913878;-45.120503652039325
1739209627.791391;-45.120503652039325
1739209627.791394;-45.120503652039325
1739209627.7913969;-45.120503652039325
1739209627.7914;-45.120503652039325
1739209627.791403;-45.120503652039325
1739209627.7914062;-45.120503652039325
1739209627.791409;-38.13080360867914
1739209627.791412;-35.57807855764607
1739209627.7914152;-38.13080360867914
1739209627.7914183;-45.120503652039325
1739209627.7914214;-38.13080360867914
1739209627.7914243;-32.816014438256545
1739209627.7914274;-38.13080360867914
1739209627.7914305;-38.13080360867914
1739209627.7914336;-38.13080360867914
1739209627.7914367;-38.13080360867914
1739209627.7914395;-45.120503652039325
1739209627.7914426;-45.120503652039325
1739209627.7914457;-45.120503652039325
1739209627.7914488;-45.120503652039325
1739209627.791452;-38.13080360867914
1739209627.7914548;-45.120503652039325
1739209627.791458;-45.120503652039325
1739209627.791461;-45.120503652039325
1739209627.791464;-38.13080360867914
1739209627.7914672;-35.57807855764607
1739209627.79147;-38.13080360867914
1739209627.7914732;-38.13080360867914
1739209627.7914762;-45.120503652039325
1739209627.7914793;-35.57807855764607
1739209627.7914822;-38.13080360867914
1739209627.7914853;-32.816014438256545
1739209627.7914884;-38.13080360867914
1739209627.7914915;-38.13080360867914
1739209627.7914946;-38.13080360867914
1739209627.7914975;-45.120503652039325
1739209627.7915006;-45.120503652039325
1739209627.7915037;-35.57807855764607
1739209627.7915068;-45.120503652039325
1739209627.7915099;-35.57807855764607
1739209627.7915127;-38.13080360867914
1739209627.7915158;-38.13080360867914
1739209627.791519;-45.120503652039325
1739209627.791522;-45.120503652039325
1739209627.7915251;-38.13080360867914
1739209627.791528;-35.57807855764607
1739209627.791531;-45.120503652039325
1739209627.7915342;-29.438486411369333
1739209627.7915373;-35.57807855764607
1739209627.7915401;-45.120503652039325
1739209627.7915432;-38.13080360867914
1739209627.7915463;-45.120503652039325
1739209627.7915494;-38.13080360867914
1739209627.7915525;-45.120503652039325
1739209627.7915554;-38.13080360867914
1739209627.7915585;-38.13080360867914
1739209627.7915616;-45.120503652039325
