CAN Message; 0x1d3:00003eb49c948f21
1739209671.8825128;-45.120503652039325
1739209671.8825169;-45.120503652039325
1739209671.882521;-45.120503652039325
1739209671.8825247;-31.141103565318893
1739209671.8825288;-38.13080360867914
1739209671.8825328;-38.13080360867914
1739209671.882537;-35.57807855764607
1739209671.8825407;-45.120503652039325
1739209671.8825448;-45.120503652039325
1739209671.8825488;-38.13080360867914
1739209671.8825529;-38.13080360867914
1739209671.8825567;-38.13080360867914
1739209671.8825607;-45.120503652039325
1739209671.8825648;-45.120503652039325
1739209671.8825686;-33.981070128970906
1739209671.8825727;-45.120503652039325
1739209671.8825767;-45.120503652039325
1739209671.8825808;-38.13080360867914
1739209671.8825846;-33.981070128970906
1739209671.8825886;-45.120503652039325
1739209671.8825927;-45.120503652039325
1739209671.8825967;-35.57807855764607
1739209671.8826005;-38.13080360867914
1739209671.8826046;-45.120503652039325
1739209671.8826087;-45.120503652039325
1739209671.8826127;-35.57807855764607
1739209671.8826165;-45.120503652039325
1739209671.8826206;-38.13080360867914
1739209671.8826246;-38.13080360867914
1739209671.8826287;-38.13080360867914
1739209671.8826325;-38.13080360867914
1739209671.8826365;-38.13080360867914
1739209671.8826406;-38.13080360867914
1739209671.8826444;-38.13080360867914
1739209671.8826485;-38.13080360867914
1739209671.8826525;-45.120503652039325
1739209671.8826566;-45.120503652039325
1739209671.8826604;-38.13080360867914
1739209671.8826644;-38.13080360867914
1739209671.8826685;-45.120503652039325
1739209671.8826725;-45.120503652039325
1739209671.8826764;-38.13080360867914
1739209671.8826804;-35.57807855764607
1739209671.8826845;-45.120503652039325
1739209671.8826885;-45.120503652039325
1739209671.8826923;-38.13080360867914
1739209671.8826964;-38.13080360867914
1739209671.8827004;-38.13080360867914
1739209671.8827043;-45.120503652039325
1739209671.8827083;-38.13080360867914
1739209671.8827124;-38.13080360867914
1739209671.8827164;-45.120503652039325
1739209671.8827202;-45.120503652039325
1739209671.8827243;-38.13080360867914
1739209671.8827283;-45.120503652039325
1739209671.8827324;-45.120503652039325
1739209671.8827362;-45.120503652039325
1739209671.8827403;-45.120503652039325
1739209671.8827443;-45.120503652039325
1739209671.8827484;-38.13080360867914
1739209671.8827522;-35.57807855764607
1739209671.8827562;-38.13080360867914
1739209671.8827603;-38.13080360867914
1739209671.8827643;-45.120503652039325
1739209671.8827682;-38.13080360867914
1739209671.8827722;-45.120503652039325
1739209671.882779;-38.13080360867914
1739209671.8827856;-45.120503652039325
1739209671.8827925;-45.120503652039325
1739209671.8827991;-38.13080360867914
1739209671.8828058;-35.57807855764607
1739209671.8828125;-38.13080360867914
1739209671.8828194;-45.120503652039325
1739209671.882826;-35.57807855764607
1739209671.8828328;-38.13080360867914
1739209671.8828394;-38.13080360867914
1739209671.8828464;-38.13080360867914
1739209671.882853;-45.120503652039325
1739209671.8828597;-45.120503652039325
1739209671.8828664;-45.120503652039325
1739209671.8828733;-38.13080360867914
1739209671.88288;-45.120503652039325
1739209671.8828866;-33.981070128970906
1739209671.8828933;-45.120503652039325
1739209671.8829;-45.120503652039325
1739209671.882907;-45.120503652039325
1739209671.8829136;-45.120503652039325
1739209671.8829203;-38.13080360867914
1739209671.882927;-33.981070128970906
1739209671.8829339;-45.120503652039325
1739209671.8829405;-38.13080360867914
1739209671.8829472;-38.13080360867914
1739209671.882954;-38.13080360867914
1739209671.8829608;-38.13080360867914
1739209671.8829675;-33.981070128970906
1739209671.8829741;-45.120503652039325
1739209671.8829808;-38.13080360867914
1739209671.8829877;-35.57807855764607
1739209671.8829944;-38.13080360867914
1739209671.883001;-45.120503652039325
1739209671.8830078;-45.120503652039325
1739209671.8830147;-35.57807855764607
1739209671.8830214;-45.120503652039325
1739209671.883028;-45.120503652039325
1739209671.8830347;-38.13080360867914
1739209671.8830414;-38.13080360867914
1739209671.8830483;-35.57807855764607
1739209671.883055;-45.120503652039325
1739209671.8830616;-38.13080360867914
1739209671.8830683;-38.13080360867914
1739209671.8830752;-33.981070128970906
1739209671.883082;-45.120503652039325
1739209671.8830886;-38.13080360867914
1739209671.8830953;-38.13080360867914
1739209671.8831022;-38.13080360867914
1739209671.8831089;-45.120503652039325
1739209671.8831155;-38.13080360867914
1739209671.8831222;-38.13080360867914
1739209671.8831291;-45.120503652039325
1739209671.8831358;-45.120503652039325
1739209671.8831425;-38.13080360867914
1739209671.8831491;-38.13080360867914
1739209671.8831558;-38.13080360867914
1739209671.8831627;-45.120503652039325
1739209671.8831694;-38.13080360867914
1739209671.883176;-45.120503652039325
1739209671.8831828;-45.120503652039325
1739209671.8831897;-45.120503652039325
1739209671.8831964;-31.141103565318915
1739209671.883203;-33.981070128970906
1739209671.8832097;-45.120503652039325
1739209671.8832166;-38.13080360867914
1739209671.8832233;-35.57807855764607
1739209671.88323;-38.13080360867914
1739209671.8832366;-45.120503652039325
1739209671.8832436;-33.981070128970906
1739209671.8832502;-30.49652367304973
1739209671.883257;-33.981070128970906
1739209671.8832636;-38.13080360867914
1739209671.8832703;-38.13080360867914
1739209671.8832772;-45.120503652039325
1739209671.8832839;-45.120503652039325
1739209671.8832905;-38.13080360867914
1739209671.8832972;-45.120503652039325
1739209671.883304;-33.981070128970906
1739209671.8833108;-31.141103565318915
1739209671.8833175;-45.120503652039325
1739209671.8833241;-45.120503652039325
1739209671.883331;-38.13080360867914
1739209671.8833377;-38.13080360867914
1739209671.8833444;-45.120503652039325
1739209671.883351;-35.57807855764607
1739209671.883358;-33.981070128970906
1739209671.8833647;-45.120503652039325
1739209671.8833714;-45.120503652039325
1739209671.883378;-45.120503652039325
1739209671.883385;-38.13080360867914
1739209671.8833916;-38.13080360867914
1739209671.8833983;-38.13080360867914
1739209671.883405;-45.120503652039325
1739209671.8834116;-38.13080360867914
1739209671.8834186;-32.816014438256545
1739209671.8834252;-38.13080360867914
1739209671.883432;-45.120503652039325
1739209671.8834386;-38.13080360867914
1739209671.8834455;-38.13080360867914
1739209671.8834522;-45.120503652039325
1739209671.8834589;-45.120503652039325
1739209671.8834655;-38.13080360867914
1739209671.8834724;-38.13080360867914
1739209671.883479;-45.120503652039325
1739209671.8834858;-45.120503652039325
1739209671.8834925;-38.13080360867914
1739209671.8834994;-38.13080360867914
1739209671.883506;-45.120503652039325
1739209671.8835127;-45.120503652039325
1739209671.8835194;-45.120503652039325
1739209671.883526;-38.13080360867914
1739209671.883533;-45.120503652039325
1739209671.8835397;-38.13080360867914
1739209671.8835464;-38.13080360867914
1739209671.883553;-38.13080360867914
1739209671.88356;-35.57807855764607
1739209671.8835666;-45.120503652039325
1739209671.8835733;-35.57807855764607
1739209671.88358;-28.992665084841942
1739209671.883587;-45.120503652039325
1739209671.8835936;-45.120503652039325
1739209671.8836002;-38.13080360867914
1739209671.883607;-38.13080360867914
1739209671.8836138;-45.120503652039325
1739209671.8836205;-32.816014438256545
1739209671.8836272;-45.120503652039325
1739209671.8836339;-31.141103565318943
1739209671.8836405;-45.120503652039325
1739209671.8836474;-45.120503652039325
1739209671.883654;-38.13080360867914
1739209671.8836608;-38.13080360867914
1739209671.8836675;-45.120503652039325
1739209671.8836744;-38.13080360867914
1739209671.883681;-35.57807855764607
1739209671.8836877;-28.58837851428586
1739209671.8836944;-38.13080360867914
1739209671.8837013;-38.13080360867914
1739209671.883708;-33.981070128970906
1739209671.8837147;-45.120503652039325
1739209671.8837214;-45.120503652039325
1739209671.8837283;-35.57807855764607
1739209671.883735;-38.13080360867914
1739209671.8837416;-45.120503652039325
1739209671.8837483;-45.120503652039325
1739209671.8837552;-35.57807855764607
1739209671.883762;-38.13080360867914
1739209671.8837686;-35.57807855764607
1739209671.8837752;-35.57807855764607
1739209671.883782;-45.120503652039325
1739209671.8837888;-38.13080360867914
1739209671.8837955;-45.120503652039325
1739209671.8838022;-38.13080360867914
1739209671.8838089;-38.13080360867914
1739209671.8838158;-38.13080360867914
1739209671.8838224;-45.120503652039325
1739209671.883829;-45.120503652039325
1739209671.8838358;-32.816014438256545
1739209671.8838427;-45.120503652039325
1739209671.8838494;-35.57807855764607
1739209671.883856;-38.13080360867914
1739209671.8838627;-45.120503652039325
1739209671.8838696;-45.120503652039325
1739209671.8838763;-38.13080360867914
1739209671.883883;-38.13080360867914
1739209671.8838897;-35.57807855764607
1739209671.8838964;-32.816014438256545
1739209671.8839033;-45.120503652039325
1739209671.88391;-45.120503652039325
1739209671.8839166;-38.13080360867914
1739209671.8839233;-35.57807855764607
1739209671.8839302;-45.120503652039325
1739209671.883937;-33.981070128970906
1739209671.8839436;-38.13080360867914
1739209671.8839502;-45.120503652039325
1739209671.8839571;-38.13080360867914
1739209671.8839638;-45.120503652039325
1739209671.8839705;-38.13080360867914
1739209671.8839772;-45.120503652039325
1739209671.883984;-38.13080360867914
1739209671.8839908;-38.13080360867914
1739209671.8839974;-38.13080360867914
1739209671.884004;-33.981070128970906
1739209671.8840108;-45.120503652039325
1739209671.8840177;-45.120503652039325
1739209671.8840244;-45.120503652039325
1739209671.884031;-45.120503652039325
1739209671.8840377;-45.120503652039325
1739209671.8840446;-38.13080360867914
1739209671.8840513;-35.57807855764607
1739209671.884058;-45.120503652039325
1739209671.8840647;-33.981070128970906
1739209671.8840716;-35.57807855764607
1739209671.8840783;-45.120503652039325
1739209671.884085;-45.120503652039325
1739209671.8840916;-45.120503652039325
1739209671.8840985;-38.13080360867914
1739209671.8841052;-38.13080360867914
1739209671.884112;-45.120503652039325
1739209671.8841186;-45.120503652039325
1739209671.8841255;-38.13080360867914
1739209671.8841321;-38.13080360867914
1739209671.8841388;-38.13080360867914
1739209671.8841455;-38.13080360867914
1739209671.8841522;-32.816014438256545
1739209671.884159;-45.120503652039325
1739209671.8841658;-45.120503652039325
1739209671.8841724;-38.13080360867914
1739209671.884179;-31.141103565318915
1739209671.884186;-38.13080360867914
1739209671.8841927;-38.13080360867914
1739209671.8841994;-45.120503652039325
1739209671.884206;-45.120503652039325
1739209671.884213;-38.13080360867914
1739209671.8842196;-45.120503652039325
1739209671.8842263;-45.120503652039325
1739209671.884233;-38.13080360867914
1739209671.88424;-45.120503652039325
1739209671.8842466;-45.120503652039325
1739209671.8842533;-38.13080360867914
1739209671.88426;-35.57807855764607
1739209671.8842666;-45.120503652039325
1739209671.8842735;-45.120503652039325
1739209671.8842802;-38.13080360867914
1739209671.8842869;-31.141103565318915
1739209671.8842936;-38.13080360867914
1739209671.8843005;-45.120503652039325
1739209671.8843071;-38.13080360867914
1739209671.8843138;-38.13080360867914
1739209671.8843205;-38.13080360867914
1739209671.8843274;-38.13080360867914
1739209671.884334;-38.13080360867914
1739209671.8843408;-38.13080360867914
1739209671.8843474;-38.13080360867914
1739209671.8843544;-45.120503652039325
1739209671.884361;-38.13080360867914
1739209671.8843677;-45.120503652039325
1739209671.8843744;-38.13080360867914
1739209671.884381;-35.57807855764607
1739209671.884388;-45.120503652039325
1739209671.8843946;-38.13080360867914
1739209671.8844013;-45.120503652039325
1739209671.884408;-45.120503652039325
1739209671.884415;-45.120503652039325
1739209671.8844216;-38.13080360867914
1739209671.8844283;-45.120503652039325
1739209671.884435;-45.120503652039325
1739209671.8844419;-38.13080360867914
1739209671.8844485;-33.981070128970906
1739209671.8844552;-38.13080360867914
1739209671.8844619;-38.13080360867914
1739209671.8844688;-45.120503652039325
1739209671.8844755;-38.13080360867914
1739209671.8844821;-45.120503652039325
1739209671.8844888;-38.13080360867914
1739209671.8844957;-45.120503652039325
1739209671.8845024;-33.981070128970906
1739209671.884509;-31.141103565318915
1739209671.8845158;-45.120503652039325
1739209671.8845224;-45.120503652039325
1739209671.8845294;-38.13080360867914
1739209671.884536;-38.13080360867914
1739209671.8845427;-38.13080360867914
1739209671.8845494;-45.120503652039325
1739209671.8845563;-38.13080360867914
1739209671.884563;-38.13080360867914
1739209671.8845696;-45.120503652039325
1739209671.8845763;-45.120503652039325
1739209671.8845832;-45.120503652039325
1739209671.88459;-38.13080360867914
1739209671.8845966;-38.13080360867914
1739209671.8846033;-38.13080360867914
1739209671.8846102;-33.981070128970906
1739209671.8846169;-31.141103565318915
1739209671.8846235;-38.13080360867914
1739209671.8846302;-45.120503652039325
1739209671.8846369;-38.13080360867914
1739209671.8846438;-38.13080360867914
1739209671.8846505;-45.120503652039325
1739209671.8846571;-45.120503652039325
1739209671.8846638;-33.981070128970906
1739209671.8846707;-45.120503652039325
1739209671.8846774;-38.13080360867914
1739209671.884684;-38.13080360867914
1739209671.8846908;-45.120503652039325
1739209671.8846977;-38.13080360867914
1739209671.8847044;-45.120503652039325
1739209671.884711;-45.120503652039325
1739209671.8847177;-45.120503652039325
1739209671.8847246;-45.120503652039325
1739209671.8847313;-35.57807855764607
1739209671.884738;-38.13080360867914
1739209671.8847446;-45.120503652039325
1739209671.8847513;-45.120503652039325
1739209671.8847582;-45.120503652039325
1739209671.884765;-45.120503652039325
1739209671.8847716;-35.57807855764607
1739209671.8847783;-31.141103565318915
1739209671.8847852;-45.120503652039325
1739209671.8847919;-38.13080360867914
1739209671.8847985;-32.816014438256545
1739209671.8848052;-38.13080360867914
1739209671.884812;-45.120503652039325
1739209671.8848188;-32.816014438256545
1739209671.8848255;-38.13080360867914
1739209671.8848321;-33.981070128970956
1739209671.884839;-38.13080360867914
1739209671.8848457;-38.13080360867914
1739209671.8848524;-38.13080360867914
1739209671.884859;-38.13080360867914
1739209671.8848658;-38.13080360867914
1739209671.8848727;-38.13080360867914
1739209671.8848794;-45.120503652039325
1739209671.884886;-28.58837851428586
1739209671.8848927;-45.120503652039325
1739209671.8848996;-38.13080360867914
1739209671.8849063;-32.816014438256545
1739209671.884913;-38.13080360867914
1739209671.8849196;-45.120503652039325
1739209671.8849266;-35.57807855764607
1739209671.8849332;-38.13080360867914
1739209671.88494;-33.981070128970956
