CAN Message; 0x98:00005fd766c2798e
1739209919.08111;-31.141103565318915
1739209919.081112;-38.13080360867914
1739209919.0811138;-38.13080360867914
1739209919.0811157;-45.120503652039325
1739209919.0811176;-45.120503652039325
1739209919.0811198;-45.120503652039325
1739209919.0811217;-45.120503652039325
1739209919.0811236;-45.120503652039325
1739209919.0811255;-38.13080360867914
1739209919.0811274;-38.13080360867914
1739209919.0811293;-38.13080360867914
1739209919.0811312;-45.120503652039325
1739209919.0811334;-38.13080360867914
1739209919.0811353;-38.13080360867914
1739209919.0811372;-35.57807855764607
1739209919.081139;-35.57807855764607
1739209919.081141;-33.981070128970906
1739209919.081143;-45.120503652039325
1739209919.0811448;-45.120503652039325
1739209919.081147;-38.13080360867914
1739209919.0811489;-33.981070128970906
1739209919.0811508;-38.13080360867914
1739209919.0811527;-45.120503652039325
1739209919.0811546;-45.120503652039325
1739209919.0811565;-38.13080360867914
1739209919.0811584;-45.120503652039325
1739209919.0811605;-45.120503652039325
1739209919.0811625;-38.13080360867914
1739209919.0811644;-45.120503652039325
1739209919.0811663;-45.120503652039325
1739209919.0811682;-35.57807855764607
1739209919.08117;-45.120503652039325
1739209919.081172;-38.13080360867914
1739209919.0811741;-35.57807855764607
1739209919.081176;-38.13080360867914
1739209919.081178;-38.13080360867914
1739209919.0811799;-45.120503652039325
1739209919.0811818;-38.13080360867914
1739209919.0811837;-45.120503652039325
1739209919.0811856;-45.120503652039325
1739209919.0811877;-35.57807855764607
1739209919.0811896;-45.120503652039325
1739209919.0811915;-45.120503652039325
1739209919.0811934;-38.13080360867914
1739209919.0811954;-45.120503652039325
1739209919.0811973;-38.13080360867914
1739209919.0811992;-45.120503652039325
1739209919.0812013;-38.13080360867914
1739209919.0812032;-45.120503652039325
1739209919.0812051;-45.120503652039325
1739209919.081207;-38.13080360867914
1739209919.081209;-35.57807855764607
1739209919.0812109;-38.13080360867914
1739209919.0812128;-45.120503652039325
1739209919.081215;-45.120503652039325
1739209919.0812168;-45.120503652039325
1739209919.0812187;-45.120503652039325
1739209919.0812206;-35.57807855764607
1739209919.0812225;-45.120503652039325
1739209919.0812244;-45.120503652039325
1739209919.0812263;-38.13080360867914
1739209919.0812285;-31.141103565318893
1739209919.0812304;-38.13080360867914
1739209919.0812323;-45.120503652039325
1739209919.0812342;-38.13080360867914
1739209919.0812361;-38.13080360867914
1739209919.081238;-45.120503652039325
1739209919.08124;-45.120503652039325
1739209919.081242;-45.120503652039325
1739209919.081244;-38.13080360867914
1739209919.081246;-38.13080360867914
1739209919.0812478;-38.13080360867914
1739209919.0812497;-45.120503652039325
1739209919.0812516;-45.120503652039325
1739209919.0812535;-35.57807855764607
1739209919.0812554;-45.120503652039325
1739209919.0812576;-38.13080360867914
1739209919.0812595;-45.120503652039325
1739209919.0812614;-38.13080360867914
1739209919.0812633;-45.120503652039325
1739209919.0812652;-28.58837851428586
1739209919.081267;-24.151403521958727
1739209919.081269;-45.120503652039325
1739209919.0812712;-38.13080360867914
1739209919.081273;-45.120503652039325
1739209919.081275;-38.13080360867914
1739209919.081277;-38.13080360867914
1739209919.0812788;-45.120503652039325
1739209919.0812807;-45.120503652039325
1739209919.0812826;-38.13080360867914
1739209919.0812848;-38.13080360867914
1739209919.0812867;-38.13080360867914
1739209919.0812886;-38.13080360867914
1739209919.0812905;-38.13080360867914
1739209919.0812924;-45.120503652039325
1739209919.0812943;-45.120503652039325
1739209919.0812962;-45.120503652039325
1739209919.0812984;-38.13080360867914
1739209919.0813003;-38.13080360867914
1739209919.0813022;-38.13080360867914
1739209919.081304;-38.13080360867914
1739209919.081306;-38.13080360867914
1739209919.081308;-32.816014438256545
1739209919.0813098;-38.13080360867914
1739209919.081312;-38.13080360867914
1739209919.0813138;-25.077289914212862
1739209919.0813158;-33.981070128970906
1739209919.0813177;-45.120503652039325
1739209919.0813196;-38.13080360867914
1739209919.0813215;-31.141103565318893
1739209919.0813234;-45.120503652039325
1739209919.0813255;-38.13080360867914
1739209919.0813274;-35.57807855764607
1739209919.0813293;-35.57807855764607
1739209919.0813313;-45.120503652039325
1739209919.0813332;-45.120503652039325
1739209919.081335;-45.120503652039325
1739209919.081337;-38.13080360867914
1739209919.0813391;-38.13080360867914
1739209919.081341;-45.120503652039325
1739209919.081343;-33.981070128970906
1739209919.0813448;-38.13080360867914
1739209919.0813468;-45.120503652039325
1739209919.0813487;-38.13080360867914
1739209919.0813506;-38.13080360867914
1739209919.0813527;-45.120503652039325
1739209919.0813546;-38.13080360867914
1739209919.0813565;-45.120503652039325
1739209919.0813584;-45.120503652039325
1739209919.0813603;-32.816014438256545
1739209919.0813622;-35.57807855764607
1739209919.0813642;-45.120503652039325
1739209919.0813663;-45.120503652039325
1739209919.0813682;-32.816014438256545
1739209919.08137;-38.13080360867914
1739209919.081372;-45.120503652039325
1739209919.081374;-38.13080360867914
1739209919.0813758;-45.120503652039325
1739209919.0813777;-38.13080360867914
1739209919.08138;-45.120503652039325
1739209919.0813818;-38.13080360867914
1739209919.0813837;-38.13080360867914
1739209919.0813856;-38.13080360867914
1739209919.0813875;-38.13080360867914
1739209919.0813894;-45.120503652039325
1739209919.0813913;-38.13080360867914
1739209919.0813935;-33.981070128970906
1739209919.0813954;-45.120503652039325
1739209919.0813973;-45.120503652039325
1739209919.0813992;-38.13080360867914
1739209919.081401;-38.13080360867914
1739209919.081403;-45.120503652039325
1739209919.081405;-38.13080360867914
1739209919.081407;-32.816014438256545
1739209919.081409;-38.13080360867914
1739209919.081411;-45.120503652039325
1739209919.0814128;-45.120503652039325
1739209919.0814147;-38.13080360867914
1739209919.0814166;-38.13080360867914
1739209919.0814185;-45.120503652039325
1739209919.0814207;-38.13080360867914
1739209919.0814226;-35.57807855764607
1739209919.0814245;-33.981070128970906
1739209919.0814264;-38.13080360867914
1739209919.0814283;-38.13080360867914
1739209919.0814302;-35.57807855764607
1739209919.081432;-38.13080360867914
1739209919.0814342;-45.120503652039325
1739209919.0814362;-45.120503652039325
1739209919.081438;-32.816014438256545
1739209919.08144;-38.13080360867914
1739209919.0814419;-38.13080360867914
1739209919.0814438;-35.57807855764607
1739209919.0814457;-38.13080360867914
1739209919.0814478;-45.120503652039325
1739209919.0814497;-45.120503652039325
1739209919.0814517;-38.13080360867914
1739209919.0814536;-38.13080360867914
1739209919.0814555;-33.981070128970906
1739209919.0814574;-45.120503652039325
1739209919.0814593;-38.13080360867914
1739209919.0814614;-32.816014438256545
1739209919.0814633;-35.57807855764607
1739209919.0814652;-38.13080360867914
1739209919.0814672;-38.13080360867914
1739209919.081469;-35.57807855764607
1739209919.081471;-28.218542851754165
1739209919.0814729;-35.57807855764607
1739209919.0814748;-35.57807855764607
1739209919.081477;-45.120503652039325
1739209919.0814788;-33.981070128970906
1739209919.0814807;-38.13080360867914
1739209919.0814826;-38.13080360867914
1739209919.0814846;-38.13080360867914
1739209919.0814865;-33.981070128970906
1739209919.0814884;-45.120503652039325
1739209919.0814905;-45.120503652039325
1739209919.0814924;-45.120503652039325
1739209919.0814943;-45.120503652039325
1739209919.0814962;-38.13080360867914
1739209919.0814981;-38.13080360867914
1739209919.0815;-38.13080360867914
1739209919.081502;-38.13080360867914
1739209919.081504;-38.13080360867914
1739209919.081506;-38.13080360867914
1739209919.081508;-35.57807855764607
1739209919.0815098;-45.120503652039325
1739209919.0815117;-45.120503652039325
1739209919.0815136;-38.13080360867914
1739209919.0815156;-38.13080360867914
1739209919.0815177;-32.816014438256545
1739209919.0815196;-45.120503652039325
1739209919.0815215;-33.981070128970906
1739209919.0815234;-35.57807855764607
1739209919.0815253;-38.13080360867914
1739209919.0815272;-45.120503652039325
1739209919.0815291;-45.120503652039325
1739209919.0815313;-38.13080360867914
1739209919.0815332;-28.992665084841942
1739209919.081535;-33.981070128970906
1739209919.081537;-45.120503652039325
1739209919.081539;-31.141103565318893
1739209919.0815408;-45.120503652039325
1739209919.0815427;-45.120503652039325
1739209919.0815449;-38.13080360867914
1739209919.0815468;-35.57807855764607
1739209919.0815487;-38.13080360867914
1739209919.0815506;-45.120503652039325
1739209919.0815525;-33.981070128970906
1739209919.0815544;-35.57807855764607
1739209919.0815563;-38.13080360867914
1739209919.0815585;-45.120503652039325
1739209919.0815604;-38.13080360867914
1739209919.0815623;-35.57807855764607
1739209919.0815642;-38.13080360867914
1739209919.081566;-45.120503652039325
1739209919.081568;-45.120503652039325
1739209919.08157;-38.13080360867914
1739209919.081572;-33.981070128970906
1739209919.081574;-32.816014438256545
1739209919.0815759;-33.981070128970906
1739209919.0815778;-35.57807855764607
1739209919.0815797;-38.13080360867914
1739209919.0815816;-45.120503652039325
1739209919.0815835;-38.13080360867914
1739209919.0815856;-35.57807855764607
1739209919.0815876;-45.120503652039325
1739209919.0815895;-45.120503652039325
1739209919.0815914;-45.120503652039325
1739209919.0815933;-38.13080360867914
1739209919.0815952;-38.13080360867914
1739209919.081597;-45.120503652039325
1739209919.0815992;-33.981070128970906
1739209919.0816011;-38.13080360867914
1739209919.081603;-33.981070128970906
1739209919.081605;-33.981070128970906
1739209919.0816069;-38.13080360867914
1739209919.0816088;-32.816014438256545
1739209919.0816107;-38.13080360867914
1739209919.0816128;-38.13080360867914
1739209919.0816147;-35.57807855764607
1739209919.0816166;-35.57807855764607
1739209919.0816185;-45.120503652039325
1739209919.0816205;-35.57807855764607
1739209919.0816224;-38.13080360867914
1739209919.0816243;-38.13080360867914
1739209919.0816264;-45.120503652039325
1739209919.0816283;-45.120503652039325
1739209919.0816302;-38.13080360867914
1739209919.0816321;-38.13080360867914
1739209919.081634;-45.120503652039325
1739209919.081636;-45.120503652039325
1739209919.0816379;-38.13080360867914
1739209919.08164;-38.13080360867914
1739209919.081642;-45.120503652039325
1739209919.0816438;-45.120503652039325
1739209919.0816457;-45.120503652039325
1739209919.0816476;-38.13080360867914
1739209919.0816495;-38.13080360867914
1739209919.0816514;-38.13080360867914
1739209919.0816536;-38.13080360867914
1739209919.0816555;-45.120503652039325
1739209919.0816574;-33.981070128970906
1739209919.0816593;-26.991370085610736
1739209919.0816612;-32.816014438256545
1739209919.0816631;-45.120503652039325
1739209919.081665;-45.120503652039325
1739209919.0816672;-38.13080360867914
1739209919.081669;-45.120503652039325
1739209919.081671;-38.13080360867914
1739209919.081673;-35.57807855764607
1739209919.0816748;-38.13080360867914
1739209919.0816767;-45.120503652039325
1739209919.0816786;-45.120503652039325
1739209919.0816808;-33.981070128970906
1739209919.0816827;-45.120503652039325
1739209919.0816846;-45.120503652039325
1739209919.0816865;-45.120503652039325
1739209919.0816884;-38.13080360867914
1739209919.0816903;-45.120503652039325
1739209919.0816922;-38.13080360867914
1739209919.0816944;-38.13080360867914
1739209919.0816963;-38.13080360867914
1739209919.0816982;-45.120503652039325
1739209919.0817;-45.120503652039325
1739209919.081702;-45.120503652039325
1739209919.081704;-45.120503652039325
1739209919.0817058;-28.992665084841942
1739209919.0817077;-33.981070128970906
1739209919.0817099;-45.120503652039325
1739209919.0817118;-38.13080360867914
1739209919.0817137;-32.816014438256545
1739209919.0817156;-38.13080360867914
1739209919.0817175;-45.120503652039325
1739209919.0817194;-38.13080360867914
1739209919.0817213;-45.120503652039325
1739209919.0817235;-45.120503652039325
1739209919.0817254;-45.120503652039325
1739209919.0817273;-38.13080360867914
1739209919.0817292;-38.13080360867914
1739209919.081731;-38.13080360867914
1739209919.081733;-45.120503652039325
1739209919.081735;-38.13080360867914
1739209919.081737;-35.57807855764607
1739209919.081739;-45.120503652039325
1739209919.0817409;-35.57807855764607
1739209919.0817428;-38.13080360867914
1739209919.0817447;-45.120503652039325
1739209919.0817466;-38.13080360867914
1739209919.0817485;-45.120503652039325
1739209919.0817506;-45.120503652039325
1739209919.0817525;-38.13080360867914
1739209919.0817544;-38.13080360867914
1739209919.0817564;-45.120503652039325
1739209919.0817583;-38.13080360867914
1739209919.0817602;-38.13080360867914
1739209919.081762;-38.13080360867914
1739209919.0817642;-45.120503652039325
1739209919.0817661;-45.120503652039325
1739209919.081768;-45.120503652039325
1739209919.08177;-45.120503652039325
1739209919.0817719;-45.120503652039325
1739209919.0817738;-38.13080360867914
1739209919.0817757;-45.120503652039325
1739209919.0817778;-45.120503652039325
1739209919.0817797;-45.120503652039325
1739209919.0817816;-45.120503652039325
1739209919.0817835;-38.13080360867914
1739209919.0817854;-38.13080360867914
1739209919.0817873;-45.120503652039325
1739209919.0817893;-38.13080360867914
1739209919.0817914;-45.120503652039325
1739209919.0817933;-38.13080360867914
1739209919.0817952;-45.120503652039325
1739209919.0817971;-38.13080360867914
1739209919.081799;-45.120503652039325
1739209919.081801;-45.120503652039325
1739209919.0818028;-45.120503652039325
1739209919.081805;-38.13080360867914
1739209919.081807;-38.13080360867914
1739209919.0818088;-35.57807855764607
1739209919.0818107;-38.13080360867914
1739209919.0818126;-38.13080360867914
1739209919.0818145;-33.981070128970906
1739209919.0818164;-45.120503652039325
1739209919.0818186;-45.120503652039325
1739209919.0818205;-45.120503652039325
1739209919.0818224;-45.120503652039325
1739209919.0818243;-38.13080360867914
1739209919.0818262;-45.120503652039325
1739209919.081828;-33.981070128970906
1739209919.08183;-32.816014438256545
1739209919.0818322;-45.120503652039325
1739209919.081834;-45.120503652039325
1739209919.081836;-45.120503652039325
1739209919.081838;-38.13080360867914
1739209919.0818398;-38.13080360867914
1739209919.0818417;-45.120503652039325
1739209919.0818436;-45.120503652039325
1739209919.0818458;-38.13080360867914
1739209919.0818477;-33.981070128970906
1739209919.0818496;-45.120503652039325
1739209919.0818515;-45.120503652039325
1739209919.0818534;-38.13080360867914
1739209919.0818553;-38.13080360867914
1739209919.0818572;-45.120503652039325
1739209919.0818594;-38.13080360867914
1739209919.0818613;-38.13080360867914
1739209919.0818632;-31.14110356531892
1739209919.081865;-45.120503652039325
