CAN Message; 0x77:c78dd54d868c0af8
1739209649.6425545;-33.981070128970906
1739209649.6425562;-31.141103565318915
1739209649.6425579;-38.13080360867914
1739209649.6425595;-38.13080360867914
1739209649.6425612;-45.120503652039325
1739209649.6425629;-38.13080360867914
1739209649.6425645;-38.13080360867914
1739209649.642566;-38.13080360867914
1739209649.6425676;-38.13080360867914
1739209649.6425693;-32.816014438256545
1739209649.642571;-32.816014438256545
1739209649.6425726;-45.120503652039325
1739209649.6425743;-45.120503652039325
1739209649.642576;-33.981070128970906
1739209649.6425776;-38.13080360867914
1739209649.6425793;-45.120503652039325
1739209649.6425807;-38.13080360867914
1739209649.6425824;-31.141103565318915
1739209649.642584;-45.120503652039325
1739209649.6425858;-38.13080360867914
1739209649.6425874;-45.120503652039325
1739209649.642589;-38.13080360867914
1739209649.6425908;-35.57807855764607
1739209649.6425924;-33.981070128970906
1739209649.642594;-38.13080360867914
1739209649.6425958;-31.14110356531892
1739209649.6425972;-38.13080360867914
1739209649.6425989;-38.13080360867914
1739209649.6426005;-45.120503652039325
1739209649.6426022;-33.981070128970906
1739209649.6426039;-35.57807855764607
1739209649.6426055;-45.120503652039325
1739209649.6426072;-33.981070128970906
1739209649.642609;-28.992665084841942
1739209649.6426105;-45.120503652039325
1739209649.6426122;-45.120503652039325
1739209649.6426136;-45.120503652039325
1739209649.6426153;-38.13080360867914
1739209649.642617;-38.13080360867914
1739209649.6426187;-45.120503652039325
1739209649.6426203;-38.13080360867914
1739209649.642622;-38.13080360867914
1739209649.6426237;-45.120503652039325
1739209649.6426253;-45.120503652039325
1739209649.642627;-45.120503652039325
1739209649.6426284;-45.120503652039325
1739209649.64263;-38.13080360867914
1739209649.6426318;-45.120503652039325
1739209649.6426334;-45.120503652039325
1739209649.642635;-33.981070128970906
1739209649.6426368;-38.13080360867914
1739209649.6426384;-45.120503652039325
1739209649.64264;-45.120503652039325
1739209649.6426418;-38.13080360867914
1739209649.6426435;-45.120503652039325
1739209649.642645;-45.120503652039325
1739209649.6426466;-45.120503652039325
1739209649.6426482;-38.13080360867914
1739209649.64265;-38.13080360867914
1739209649.6426516;-38.13080360867914
1739209649.6426532;-45.120503652039325
1739209649.642655;-38.13080360867914
1739209649.6426566;-45.120503652039325
1739209649.6426582;-45.120503652039325
1739209649.64266;-38.13080360867914
1739209649.6426613;-28.992665084841942
1739209649.642663;-38.13080360867914
1739209649.6426647;-45.120503652039325
1739209649.6426663;-38.13080360867914
1739209649.642668;-38.13080360867914
1739209649.6426697;-45.120503652039325
1739209649.6426713;-45.120503652039325
1739209649.642673;-38.13080360867914
1739209649.6426747;-30.49652367304973
1739209649.642676;-45.120503652039325
1739209649.6426778;-38.13080360867914
1739209649.6426795;-32.816014438256545
1739209649.6426811;-38.13080360867914
1739209649.6426828;-45.120503652039325
1739209649.6426845;-38.13080360867914
1739209649.6426861;-38.13080360867914
1739209649.6426878;-35.57807855764607
1739209649.6426895;-38.13080360867914
1739209649.6426911;-38.13080360867914
1739209649.6426926;-32.816014438256545
1739209649.6426942;-38.13080360867914
1739209649.642696;-45.120503652039325
1739209649.6426976;-33.981070128970906
1739209649.6426992;-38.13080360867914
1739209649.642701;-38.13080360867914
1739209649.6427026;-45.120503652039325
1739209649.6427042;-38.13080360867914
1739209649.642706;-35.57807855764607
1739209649.6427076;-33.981070128970906
1739209649.642709;-45.120503652039325
1739209649.6427107;-45.120503652039325
1739209649.6427124;-35.57807855764607
1739209649.642714;-38.13080360867914
1739209649.6427157;-45.120503652039325
1739209649.6427174;-38.13080360867914
1739209649.642719;-32.816014438256545
1739209649.6427207;-38.13080360867914
1739209649.6427224;-45.120503652039325
1739209649.6427238;-38.13080360867914
1739209649.6427255;-35.57807855764607
1739209649.6427271;-35.57807855764607
1739209649.6427288;-38.13080360867914
1739209649.6427305;-45.120503652039325
1739209649.6427321;-35.57807855764607
1739209649.6427338;-45.120503652039325
1739209649.6427355;-45.120503652039325
1739209649.6427372;-45.120503652039325
1739209649.6427388;-32.816014438256545
1739209649.6427402;-38.13080360867914
1739209649.642742;-45.120503652039325
1739209649.6427436;-33.981070128970906
1739209649.6427453;-38.13080360867914
1739209649.642747;-45.120503652039325
1739209649.6427486;-33.981070128970906
1739209649.6427503;-38.13080360867914
1739209649.642752;-45.120503652039325
1739209649.6427536;-33.981070128970906
1739209649.6427553;-33.981070128970906
1739209649.6427567;-45.120503652039325
1739209649.6427584;-45.120503652039325
1739209649.64276;-31.141103565318915
1739209649.6427617;-33.981070128970906
1739209649.6427634;-45.120503652039325
1739209649.642765;-45.120503652039325
1739209649.6427667;-45.120503652039325
1739209649.6427684;-38.13080360867914
1739209649.64277;-38.13080360867914
1739209649.6427715;-45.120503652039325
1739209649.6427732;-45.120503652039325
1739209649.6427748;-38.13080360867914
1739209649.6427765;-38.13080360867914
1739209649.6427782;-45.120503652039325
1739209649.6427798;-33.981070128970906
1739209649.6427815;-32.816014438256545
1739209649.6427832;-45.120503652039325
1739209649.6427848;-45.120503652039325
1739209649.6427865;-38.13080360867914
1739209649.642788;-38.13080360867914
1739209649.6427896;-45.120503652039325
1739209649.6427913;-45.120503652039325
1739209649.642793;-45.120503652039325
1739209649.6427946;-45.120503652039325
1739209649.6427963;-38.13080360867914
1739209649.642798;-45.120503652039325
1739209649.6427996;-45.120503652039325
1739209649.6428013;-38.13080360867914
1739209649.6428027;-38.13080360867914
1739209649.6428044;-45.120503652039325
1739209649.642806;-38.13080360867914
1739209649.6428077;-35.57807855764607
1739209649.6428094;-38.13080360867914
1739209649.642811;-45.120503652039325
1739209649.6428127;-45.120503652039325
1739209649.6428144;-45.120503652039325
1739209649.642816;-38.13080360867914
1739209649.6428177;-38.13080360867914
1739209649.6428192;-35.57807855764607
1739209649.6428208;-38.13080360867914
1739209649.6428225;-45.120503652039325
1739209649.6428242;-35.57807855764607
1739209649.6428258;-38.13080360867914
1739209649.6428275;-35.57807855764607
1739209649.6428292;-38.13080360867914
1739209649.6428308;-45.120503652039325
1739209649.6428325;-38.13080360867914
1739209649.6428342;-45.120503652039325
1739209649.6428356;-38.13080360867914
1739209649.6428373;-35.57807855764607
1739209649.642839;-38.13080360867914
1739209649.6428406;-45.120503652039325
1739209649.6428423;-45.120503652039325
1739209649.642844;-38.13080360867914
1739209649.6428456;-45.120503652039325
1739209649.6428473;-45.120503652039325
1739209649.642849;-38.13080360867914
1739209649.6428504;-35.57807855764607
1739209649.642852;-38.13080360867914
1739209649.6428537;-38.13080360867914
1739209649.6428554;-33.981070128970906
1739209649.642857;-35.57807855764607
1739209649.6428587;-45.120503652039325
1739209649.6428604;-45.120503652039325
1739209649.642862;-38.13080360867914
1739209649.6428638;-38.13080360867914
1739209649.6428654;-38.13080360867914
1739209649.6428668;-45.120503652039325
1739209649.6428685;-45.120503652039325
1739209649.6428702;-32.816014438256545
1739209649.6428719;-45.120503652039325
1739209649.6428735;-45.120503652039325
1739209649.6428752;-38.13080360867914
1739209649.6428769;-32.816014438256545
1739209649.6428785;-45.120503652039325
1739209649.6428802;-45.120503652039325
1739209649.6428819;-33.981070128970906
1739209649.6428833;-45.120503652039325
1739209649.642885;-45.120503652039325
1739209649.6428866;-45.120503652039325
1739209649.6428883;-38.13080360867914
1739209649.64289;-38.13080360867914
1739209649.6428916;-38.13080360867914
1739209649.6428933;-45.120503652039325
1739209649.642895;-45.120503652039325
1739209649.6428967;-35.57807855764607
1739209649.642898;-38.13080360867914
1739209649.6428998;-45.120503652039325
1739209649.6429014;-28.58837851428586
1739209649.642903;-45.120503652039325
1739209649.6429048;-35.57807855764607
1739209649.6429064;-38.13080360867914
1739209649.642908;-33.981070128970906
1739209649.6429098;-35.57807855764607
1739209649.6429114;-45.120503652039325
1739209649.642913;-45.120503652039325
1739209649.6429145;-38.13080360867914
1739209649.6429162;-35.57807855764607
1739209649.6429179;-45.120503652039325
1739209649.6429195;-45.120503652039325
1739209649.6429212;-38.13080360867914
1739209649.6429229;-35.57807855764607
1739209649.6429245;-45.120503652039325
1739209649.6429262;-38.13080360867914
1739209649.642928;-38.13080360867914
1739209649.6429296;-45.120503652039325
1739209649.642931;-45.120503652039325
1739209649.6429327;-45.120503652039325
1739209649.6429343;-33.981070128970906
1739209649.642936;-38.13080360867914
1739209649.6429377;-38.13080360867914
1739209649.6429393;-35.57807855764607
1739209649.642941;-33.981070128970906
1739209649.6429427;-45.120503652039325
1739209649.6429443;-45.120503652039325
1739209649.6429458;-38.13080360867914
1739209649.6429474;-38.13080360867914
1739209649.642949;-45.120503652039325
1739209649.6429508;-38.13080360867914
1739209649.6429524;-35.57807855764607
1739209649.642954;-38.13080360867914
1739209649.6429558;-38.13080360867914
1739209649.6429574;-38.13080360867914
1739209649.642959;-45.120503652039325
1739209649.6429608;-38.13080360867914
1739209649.6429622;-38.13080360867914
1739209649.642964;-38.13080360867914
1739209649.6429656;-38.13080360867914
1739209649.6429672;-27.267205301931607
1739209649.642969;-30.49652367304973
1739209649.6429706;-38.13080360867914
1739209649.6429722;-45.120503652039325
1739209649.642974;-38.13080360867914
1739209649.6429756;-35.57807855764607
1739209649.6429772;-38.13080360867914
1739209649.6429787;-45.120503652039325
1739209649.6429803;-38.13080360867914
1739209649.642982;-38.13080360867914
1739209649.6429837;-38.13080360867914
1739209649.6429853;-45.120503652039325
1739209649.642987;-45.120503652039325
1739209649.6429887;-38.13080360867914
1739209649.6429904;-38.13080360867914
1739209649.642992;-45.120503652039325
1739209649.6429935;-28.992665084841942
1739209649.642995;-32.816014438256545
1739209649.6429968;-38.13080360867914
1739209649.6429985;-45.120503652039325
1739209649.6430001;-38.13080360867914
1739209649.6430018;-35.57807855764607
1739209649.6430035;-38.13080360867914
1739209649.6430051;-38.13080360867914
1739209649.6430068;-38.13080360867914
1739209649.6430085;-35.57807855764607
1739209649.64301;-38.13080360867914
1739209649.6430116;-45.120503652039325
1739209649.6430132;-45.120503652039325
1739209649.643015;-35.57807855764607
1739209649.6430166;-38.13080360867914
1739209649.6430182;-45.120503652039325
1739209649.64302;-45.120503652039325
1739209649.6430216;-45.120503652039325
1739209649.6430233;-45.120503652039325
1739209649.643025;-45.120503652039325
1739209649.6430264;-38.13080360867914
1739209649.643028;-38.13080360867914
1739209649.6430297;-35.57807855764607
1739209649.6430314;-45.120503652039325
1739209649.643033;-31.141103565318893
1739209649.6430347;-28.992665084841942
1739209649.6430364;-38.13080360867914
1739209649.643038;-35.57807855764607
1739209649.6430397;-35.57807855764607
1739209649.6430411;-38.13080360867914
1739209649.6430428;-38.13080360867914
1739209649.6430445;-38.13080360867914
1739209649.6430461;-45.120503652039325
1739209649.6430478;-33.981070128970956
1739209649.6430495;-33.981070128970906
1739209649.6430511;-35.57807855764607
1739209649.6430528;-38.13080360867914
1739209649.6430545;-35.57807855764607
1739209649.6430562;-38.13080360867914
1739209649.6430576;-45.120503652039325
1739209649.6430593;-32.816014438256545
1739209649.643061;-31.141103565318915
1739209649.6430626;-38.13080360867914
1739209649.6430643;-35.57807855764607
1739209649.643066;-38.13080360867914
1739209649.6430676;-45.120503652039325
1739209649.6430693;-45.120503652039325
1739209649.643071;-38.13080360867914
1739209649.6430726;-45.120503652039325
1739209649.643074;-45.120503652039325
1739209649.6430757;-38.13080360867914
1739209649.6430774;-35.57807855764607
1739209649.643079;-45.120503652039325
1739209649.6430807;-38.13080360867914
1739209649.6430824;-38.13080360867914
1739209649.643084;-45.120503652039325
1739209649.6430857;-45.120503652039325
1739209649.6430874;-45.120503652039325
1739209649.6430888;-45.120503652039325
1739209649.6430905;-45.120503652039325
1739209649.6430922;-45.120503652039325
1739209649.6430938;-45.120503652039325
1739209649.6430955;-45.120503652039325
1739209649.6430972;-45.120503652039325
1739209649.6430988;-38.13080360867914
1739209649.6431005;-35.57807855764607
1739209649.6431022;-38.13080360867914
1739209649.6431038;-38.13080360867914
1739209649.6431053;-45.120503652039325
1739209649.643107;-38.13080360867914
1739209649.6431086;-45.120503652039325
1739209649.6431103;-33.981070128970906
1739209649.643112;-45.120503652039325
1739209649.6431136;-45.120503652039325
1739209649.6431153;-35.57807855764607
1739209649.643117;-38.13080360867914
1739209649.6431186;-45.120503652039325
1739209649.6431203;-45.120503652039325
1739209649.6431217;-38.13080360867914
1739209649.6431234;-45.120503652039325
1739209649.643125;-45.120503652039325
1739209649.6431267;-35.57807855764607
1739209649.6431284;-38.13080360867914
1739209649.64313;-38.13080360867914
1739209649.6431317;-35.57807855764607
1739209649.6431334;-38.13080360867914
1739209649.643135;-45.120503652039325
1739209649.6431365;-45.120503652039325
1739209649.6431382;-45.120503652039325
1739209649.6431398;-45.120503652039325
1739209649.6431415;-45.120503652039325
1739209649.6431432;-33.981070128970906
1739209649.6431448;-45.120503652039325
1739209649.6431465;-45.120503652039325
1739209649.6431482;-38.13080360867914
1739209649.6431499;-45.120503652039325
1739209649.6431515;-45.120503652039325
1739209649.643153;-38.13080360867914
1739209649.6431546;-45.120503652039325
1739209649.6431563;-38.13080360867914
1739209649.643158;-38.13080360867914
1739209649.6431596;-45.120503652039325
1739209649.6431613;-38.13080360867914
1739209649.643163;-45.120503652039325
1739209649.6431646;-38.13080360867914
1739209649.6431663;-45.120503652039325
1739209649.643168;-45.120503652039325
1739209649.6431694;-33.981070128970906
1739209649.643171;-45.120503652039325
1739209649.6431727;-38.13080360867914
1739209649.6431744;-38.13080360867914
1739209649.643176;-38.13080360867914
1739209649.6431777;-38.13080360867914
1739209649.6431794;-38.13080360867914
1739209649.643181;-38.13080360867914
1739209649.6431828;-45.120503652039325
1739209649.6431842;-38.13080360867914
1739209649.6431859;-45.120503652039325
1739209649.6431875;-45.120503652039325
1739209649.6431892;-33.981070128970906
1739209649.6431909;-38.13080360867914
1739209649.6431925;-45.120503652039325
1739209649.6431942;-33.981070128970906
1739209649.6431959;-45.120503652039325
