CAN Message; 0x1b8:02008b1f66a671f1
Timestamp;Amplitude
1739209806.2665186;-25.826314394896354
1739209806.2665222;-30.49652367304976
1739209806.2665255;-25.826314394896354
1739209806.266529;-26.991370085610736
1739209806.2665324;-45.120503652039325
1739209806.266536;-33.981070128970906
1739209806.2665393;-33.981070128970906
1739209806.266543;-45.120503652039325
1739209806.2665462;-45.120503652039325
1739209806.2665498;-31.141103565318915
1739209806.2665532;-32.816014438256545
1739209806.2665567;-38.13080360867914
1739209806.26656;-38.13080360867914
1739209806.2665637;-38.13080360867914
1739209806.2665672;-45.120503652039325
1739209806.2665706;-45.120503652039325
1739209806.2665741;-38.13080360867914
1739209806.2665775;-38.13080360867914
1739209806.266581;-38.13080360867914
1739209806.2665844;-45.120503652039325
1739209806.266588;-38.13080360867914
1739209806.2665913;-38.13080360867914
1739209806.266595;-45.120503652039325
1739209806.2665982;-38.13080360867914
1739209806.2666018;-45.120503652039325
1739209806.2666051;-33.981070128970906
1739209806.2666087;-38.13080360867914
1739209806.266612;-45.120503652039325
1739209806.2666156;-45.120503652039325
1739209806.266619;-38.13080360867914
1739209806.2666225;-35.57807855764607
1739209806.2666261;-38.13080360867914
1739209806.2666295;-38.13080360867914
1739209806.266633;-38.13080360867914
1739209806.2666364;-45.120503652039325
1739209806.26664;-45.120503652039325
1739209806.2666433;-32.816014438256545
1739209806.2666469;-45.120503652039325
1739209806.2666502;-45.120503652039325
1739209806.2666538;-38.13080360867914
1739209806.266657;-33.981070128970906
1739209806.2666607;-28.992665084841942
1739209806.266664;-45.120503652039325
1739209806.2666676;-38.13080360867914
1739209806.266671;-35.57807855764607
1739209806.2666745;-38.13080360867914
1739209806.2666779;-38.13080360867914
1739209806.2666814;-38.13080360867914
1739209806.266685;-38.13080360867914
1739209806.2666883;-30.49652367304973
1739209806.266692;-45.120503652039325
1739209806.2666953;-38.13080360867914
1739209806.2666988;-35.57807855764607
1739209806.2667022;-45.120503652039325
1739209806.2667058;-38.13080360867914
1739209806.266709;-45.120503652039325
1739209806.2667127;-33.981070128970906
1739209806.266716;-30.49652367304973
1739209806.2667196;-45.120503652039325
1739209806.266723;-45.120503652039325
1739209806.2667265;-38.13080360867914
1739209806.2667298;-33.981070128970906
1739209806.2667334;-45.120503652039325
1739209806.266737;-45.120503652039325
1739209806.2667403;-38.13080360867914
1739209806.266744;-45.120503652039325
1739209806.2667472;-45.120503652039325
1739209806.2667508;-38.13080360867914
1739209806.2667542;-38.13080360867914
1739209806.2667577;-45.120503652039325
1739209806.266761;-45.120503652039325
1739209806.2667646;-38.13080360867914
1739209806.266768;-38.13080360867914
1739209806.2667716;-38.13080360867914
1739209806.266775;-45.120503652039325
1739209806.2667785;-45.120503652039325
1739209806.2667818;-38.13080360867914
1739209806.2667854;-38.13080360867914
1739209806.266789;-45.120503652039325
1739209806.2667923;-38.13080360867914
1739209806.2667959;-35.57807855764607
1739209806.2667992;-32.81601443825658
1739209806.2668028;-45.120503652039325
1739209806.2668061;-38.13080360867914
1739209806.2668097;-38.13080360867914
1739209806.266813;-38.13080360867914
1739209806.2668166;-45.120503652039325
1739209806.26682;-38.13080360867914
1739209806.2668235;-38.13080360867914
1739209806.2668269;-28.992665084841942
1739209806.2668304;-45.120503652039325
1739209806.2668338;-45.120503652039325
1739209806.2668374;-35.57807855764607
1739209806.2668407;-38.13080360867914
1739209806.2668443;-45.120503652039325
1739209806.2711556;-38.13080360867914
1739209806.2711594;-38.13080360867914
1739209806.2711632;-33.981070128970906
1739209806.271167;-45.120503652039325
1739209806.2711706;-38.13080360867914
1739209806.2711744;-35.57807855764607
1739209806.2711782;-38.13080360867914
1739209806.271182;-45.120503652039325
1739209806.2711859;-45.120503652039325
1739209806.2711897;-45.120503652039325
1739209806.2711935;-38.13080360867914
1739209806.2711973;-45.120503652039325
1739209806.2712011;-45.120503652039325
1739209806.2712047;-45.120503652039325
1739209806.2712085;-45.120503652039325
1739209806.2712123;-45.120503652039325
1739209806.2712162;-45.120503652039325
1739209806.27122;-30.49652367304973
1739209806.2712238;-38.13080360867914
1739209806.2712276;-45.120503652039325
1739209806.2712314;-33.981070128970906
1739209806.2712352;-45.120503652039325
1739209806.2712388;-38.13080360867914
1739209806.2712426;-35.57807855764607
1739209806.2712464;-38.13080360867914
1739209806.2712502;-45.120503652039325
1739209806.271254;-45.120503652039325
1739209806.2712579;-38.13080360867914
1739209806.2712617;-38.13080360867914
1739209806.2712655;-45.120503652039325
1739209806.2712693;-31.141103565318915
1739209806.271273;-35.57807855764607
1739209806.2712767;-38.13080360867914
1739209806.2712805;-38.13080360867914
1739209806.2712843;-38.13080360867914
1739209806.2712882;-38.13080360867914
1739209806.271292;-45.120503652039325
1739209806.2712958;-45.120503652039325
1739209806.2712996;-33.981070128970906
1739209806.2713034;-38.13080360867914
1739209806.271307;-45.120503652039325
1739209806.2713108;-45.120503652039325
1739209806.2713146;-35.57807855764607
1739209806.2713184;-35.57807855764607
1739209806.2713223;-38.13080360867914
1739209806.271326;-45.120503652039325
1739209806.2713299;-38.13080360867914
1739209806.2713337;-38.13080360867914
1739209806.2713375;-38.13080360867914
1739209806.271341;-38.13080360867914
1739209806.271345;-45.120503652039325
1739209806.2713487;-38.13080360867914
1739209806.2713525;-38.13080360867914
1739209806.2713563;-45.120503652039325
1739209806.2713602;-28.992665084841942
1739209806.271364;-35.57807855764607
1739209806.2713678;-45.120503652039325
1739209806.2713716;-45.120503652039325
1739209806.2713752;-33.981070128970906
1739209806.271379;-45.120503652039325
1739209806.2713828;-45.120503652039325
1739209806.2713866;-38.13080360867914
1739209806.2713904;-38.13080360867914
1739209806.2713943;-38.13080360867914
1739209806.271398;-33.981070128970906
1739209806.271402;-38.13080360867914
1739209806.2714057;-33.981070128970906
1739209806.2714093;-45.120503652039325
1739209806.271413;-38.13080360867914
1739209806.271417;-35.57807855764607
1739209806.2714207;-38.13080360867914
1739209806.2714245;-45.120503652039325
1739209806.2714283;-38.13080360867914
1739209806.2714322;-35.57807855764607
1739209806.271436;-38.13080360867914
1739209806.2714398;-35.57807855764607
1739209806.2714436;-38.13080360867914
1739209806.2714472;-33.981070128970906
1739209806.271451;-27.267205301931607
1739209806.2714548;-33.981070128970906
1739209806.2714586;-38.13080360867914
1739209806.2714624;-32.816014438256545
1739209806.2714663;-38.13080360867914
1739209806.27147;-38.13080360867914
1739209806.271474;-45.120503652039325
1739209806.2714777;-45.120503652039325
1739209806.2714813;-45.120503652039325
1739209806.271485;-38.13080360867914
1739209806.271489;-38.13080360867914
1739209806.2714927;-45.120503652039325
1739209806.2714965;-38.13080360867914
1739209806.2715003;-35.57807855764607
1739209806.2715042;-38.13080360867914
1739209806.271508;-45.120503652039325
1739209806.2715118;-45.120503652039325
1739209806.2715154;-45.120503652039325
1739209806.2715192;-45.120503652039325
1739209806.271523;-30.49652367304973
1739209806.2715268;-38.13080360867914
1739209806.2715306;-38.13080360867914
1739209806.2715344;-35.57807855764607
1739209806.2715383;-35.57807855764607
1739209806.271542;-33.981070128970906
1739209806.271546;-38.13080360867914
1739209806.2715495;-45.120503652039325
1739209806.2715533;-38.13080360867914
1739209806.271557;-38.13080360867914
1739209806.271561;-45.120503652039325
1739209806.2715647;-45.120503652039325
1739209806.2715685;-38.13080360867914
1739209806.2715724;-38.13080360867914
1739209806.2715762;-45.120503652039325
1739209806.27158;-38.13080360867914
1739209806.2715836;-33.981070128970906
1739209806.2715874;-35.57807855764607
1739209806.2715912;-35.57807855764607
1739209806.271595;-45.120503652039325
1739209806.2715988;-38.13080360867914
1739209806.2716026;-38.13080360867914
1739209806.2716064;-45.120503652039325
1739209806.2716103;-38.13080360867914
1739209806.271614;-35.57807855764607
1739209806.2716177;-38.13080360867914
1739209806.2716215;-45.120503652039325
1739209806.2716253;-33.981070128970906
1739209806.271629;-35.57807855764607
1739209806.271633;-38.13080360867914
1739209806.2716367;-45.120503652039325
1739209806.2716405;-38.13080360867914
1739209806.2716444;-38.13080360867914
1739209806.2716482;-38.13080360867914
1739209806.2716517;-38.13080360867914
1739209806.2716556;-38.13080360867914
1739209806.2716594;-32.816014438256545
1739209806.2716632;-38.13080360867914
1739209806.271667;-33.981070128970906
1739209806.2716708;-38.13080360867914
1739209806.2716746;-45.120503652039325
1739209806.2716784;-45.120503652039325
1739209806.2716823;-45.120503652039325
1739209806.2716858;-38.13080360867914
1739209806.2716897;-38.13080360867914
1739209806.2716935;-33.981070128970906
1739209806.2716973;-45.120503652039325
1739209806.271701;-45.120503652039325
1739209806.271705;-35.57807855764607
1739209806.2717087;-38.13080360867914
1739209806.2717125;-45.120503652039325
1739209806.2717164;-38.13080360867914
1739209806.27172;-35.57807855764607
1739209806.2717237;-38.13080360867914
1739209806.2717276;-45.120503652039325
1739209806.2717314;-38.13080360867914
1739209806.2717352;-38.13080360867914
1739209806.271739;-45.120503652039325
1739209806.2717428;-45.120503652039325
1739209806.2717466;-45.120503652039325
1739209806.2717505;-38.13080360867914
1739209806.271754;-38.13080360867914
1739209806.2717578;-31.141103565318915
1739209806.2717617;-38.13080360867914
1739209806.2717655;-45.120503652039325
1739209806.2717693;-38.13080360867914
1739209806.271773;-45.120503652039325
1739209806.271777;-38.13080360867914
1739209806.2717807;-38.13080360867914
1739209806.2717845;-38.13080360867914
1739209806.2717881;-33.981070128970956
1739209806.271792;-45.120503652039325
1739209806.2717957;-45.120503652039325
1739209806.2717996;-45.120503652039325
1739209806.2718034;-45.120503652039325
1739209806.2718072;-45.120503652039325
1739209806.271811;-45.120503652039325
1739209806.2718148;-38.13080360867914
1739209806.2718186;-28.992665084841942
1739209806.2718222;-28.992665084841942
1739209806.271826;-38.13080360867914
1739209806.2718298;-38.13080360867914
1739209806.2718337;-38.13080360867914
1739209806.2718375;-38.13080360867914
1739209806.2718413;-45.120503652039325
1739209806.271845;-38.13080360867914
1739209806.271849;-33.981070128970906
1739209806.2718527;-33.981070128970906
1739209806.2718563;-45.120503652039325
1739209806.2718601;-45.120503652039325
1739209806.271864;-33.981070128970906
1739209806.2718678;-38.13080360867914
1739209806.2718716;-45.120503652039325
1739209806.2718754;-38.13080360867914
1739209806.2718792;-38.13080360867914
1739209806.271883;-35.57807855764607
1739209806.2718868;-45.120503652039325
1739209806.2718904;-38.13080360867914
1739209806.2718942;-38.13080360867914
1739209806.271898;-45.120503652039325
1739209806.2719018;-32.816014438256545
1739209806.2719057;-45.120503652039325
1739209806.2719095;-38.13080360867914
1739209806.2719133;-33.981070128970906
1739209806.271917;-45.120503652039325
1739209806.271921;-38.13080360867914
1739209806.2719245;-45.120503652039325
1739209806.2719283;-33.981070128970906
1739209806.2719321;-38.13080360867914
1739209806.271936;-45.120503652039325
1739209806.2719398;-45.120503652039325
1739209806.2719436;-33.981070128970906
1739209806.2719474;-45.120503652039325
1739209806.2719512;-38.13080360867914
1739209806.271955;-45.120503652039325
1739209806.2719586;-35.57807855764607
1739209806.2719624;-38.13080360867914
1739209806.2719662;-38.13080360867914
1739209806.27197;-38.13080360867914
1739209806.2719738;-33.981070128970906
1739209806.2719777;-38.13080360867914
1739209806.2719815;-38.13080360867914
1739209806.2719853;-35.57807855764607
1739209806.271989;-45.120503652039325
1739209806.271993;-38.13080360867914
1739209806.2719965;-45.120503652039325
1739209806.2720003;-38.13080360867914
1739209806.2720041;-35.57807855764607
1739209806.272008;-38.13080360867914
1739209806.2720118;-45.120503652039325
1739209806.2720156;-45.120503652039325
1739209806.2720194;-45.120503652039325
1739209806.2720232;-45.120503652039325
1739209806.272027;-38.13080360867914
1739209806.2720306;-45.120503652039325
1739209806.2720344;-38.13080360867914
1739209806.2720382;-38.13080360867914
1739209806.272042;-38.13080360867914
1739209806.2720459;-38.13080360867914
1739209806.2720497;-33.981070128970906
1739209806.2720535;-38.13080360867914
1739209806.2720573;-45.120503652039325
1739209806.272061;-32.816014438256545
1739209806.2720647;-38.13080360867914
1739209806.2720685;-45.120503652039325
1739209806.2720723;-38.13080360867914
1739209806.2720761;-38.13080360867914
1739209806.27208;-45.120503652039325
1739209806.2720838;-45.120503652039325
1739209806.2720876;-38.13080360867914
1739209806.2720914;-45.120503652039325
1739209806.2720952;-38.13080360867914
1739209806.2720988;-38.13080360867914
1739209806.2721026;-45.120503652039325
1739209806.2721064;-45.120503652039325
1739209806.2721102;-35.57807855764607
1739209806.272114;-35.57807855764607
1739209806.2721179;-45.120503652039325
1739209806.2721217;-45.120503652039325
1739209806.2721255;-33.981070128970906
1739209806.2721293;-38.13080360867914
1739209806.2721329;-45.120503652039325
1739209806.2721367;-45.120503652039325
1739209806.2721405;-45.120503652039325
1739209806.2721443;-45.120503652039325
1739209806.2721481;-45.120503652039325
1739209806.272152;-38.13080360867914
1739209806.2721558;-38.13080360867914
1739209806.2721596;-45.120503652039325
1739209806.2721634;-35.57807855764607
1739209806.272167;-38.13080360867914
1739209806.2721708;-38.13080360867914
1739209806.2721746;-38.13080360867914
1739209806.2721784;-38.13080360867914
1739209806.2721822;-45.120503652039325
1739209806.272186;-28.992665084841942
1739209806.2721899;-30.49652367304973
1739209806.2721937;-45.120503652039325
1739209806.2721975;-45.120503652039325
1739209806.272201;-38.13080360867914
1739209806.2722049;-35.57807855764607
1739209806.2722087;-45.120503652039325
1739209806.2722125;-45.120503652039325
1739209806.2722163;-45.120503652039325
1739209806.2722201;-45.120503652039325
1739209806.272224;-38.13080360867914
1739209806.2722278;-45.120503652039325
1739209806.2722316;-38.13080360867914
1739209806.2722352;-45.120503652039325
1739209806.272239;-45.120503652039325
1739209806.2722428;-38.13080360867914
1739209806.2722466;-45.120503652039325
1739209806.2722504;-45.120503652039325
1739209806.2722542;-38.13080360867914
1739209806.272258;-38.13080360867914
1739209806.2722619;-38.13080360867914
1739209806.2722657;-45.120503652039325
1739209806.2722692;-35.57807855764607
