CAN Message; 0x150:06009e61a0e432e6
1739209668.0684347;-45.120503652039325
1739209668.068436;-45.120503652039325
1739209668.068437;-31.14110356531892
1739209668.0684383;-45.120503652039325
1739209668.0684395;-38.13080360867914
1739209668.068441;-45.120503652039325
1739209668.068442;-45.120503652039325
1739209668.0684433;-38.13080360867914
1739209668.0684445;-45.120503652039325
1739209668.068446;-38.13080360867914
1739209668.068447;-27.267205301931607
1739209668.0684483;-38.13080360867914
1739209668.0684495;-38.13080360867914
1739209668.068451;-35.57807855764607
1739209668.0684521;-35.57807855764607
1739209668.0684533;-38.13080360867914
1739209668.0684545;-38.13080360867914
1739209668.0684557;-35.57807855764607
1739209668.0684571;-32.81601443825658
1739209668.0684583;-45.120503652039325
1739209668.0684595;-38.13080360867914
1739209668.0684607;-45.120503652039325
1739209668.0684621;-45.120503652039325
1739209668.0684633;-38.13080360867914
1739209668.0684645;-38.13080360867914
1739209668.0684657;-45.120503652039325
1739209668.0684671;-33.981070128970906
1739209668.0684683;-38.13080360867914
1739209668.0684695;-45.120503652039325
1739209668.0684707;-38.13080360867914
1739209668.068472;-45.120503652039325
1739209668.0684733;-45.120503652039325
1739209668.0684745;-38.13080360867914
1739209668.0684757;-38.13080360867914
1739209668.068477;-45.120503652039325
1739209668.0684783;-45.120503652039325
1739209668.0684795;-38.13080360867914
1739209668.0684807;-38.13080360867914
1739209668.068482;-45.120503652039325
1739209668.0684834;-45.120503652039325
1739209668.0684845;-38.13080360867914
1739209668.0684857;-45.120503652039325
1739209668.068487;-45.120503652039325
1739209668.0684881;-38.13080360867914
1739209668.0684896;-38.13080360867914
1739209668.0684907;-38.13080360867914
1739209668.068492;-45.120503652039325
1739209668.0684931;-38.13080360867914
1739209668.0684946;-45.120503652039325
1739209668.0684958;-45.120503652039325
1739209668.068497;-30.49652367304973
1739209668.0684981;-32.816014438256545
1739209668.0684996;-45.120503652039325
1739209668.0685008;-45.120503652039325
1739209668.068502;-32.816014438256545
1739209668.0685031;-32.816014438256545
1739209668.0685043;-45.120503652039325
1739209668.0685058;-45.120503652039325
1739209668.068507;-45.120503652039325
1739209668.0685081;-45.120503652039325
1739209668.0685093;-38.13080360867914
1739209668.0685108;-45.120503652039325
1739209668.068512;-45.120503652039325
1739209668.0685132;-33.981070128970906
1739209668.0685143;-38.13080360867914
1739209668.0685155;-45.120503652039325
1739209668.068517;-30.49652367304973
1739209668.0685182;-32.816014438256545
1739209668.0685194;-38.13080360867914
1739209668.0685205;-45.120503652039325
1739209668.068522;-31.141103565318915
1739209668.0685232;-35.57807855764607
1739209668.0685244;-38.13080360867914
1739209668.0685256;-45.120503652039325
1739209668.068527;-45.120503652039325
1739209668.0685282;-45.120503652039325
1739209668.0685294;-45.120503652039325
1739209668.0685306;-45.120503652039325
1739209668.0685318;-45.120503652039325
1739209668.0685332;-33.981070128970906
1739209668.0685344;-38.13080360867914
1739209668.0685356;-45.120503652039325
1739209668.0685368;-33.981070128970906
1739209668.0685382;-35.57807855764607
1739209668.0685394;-38.13080360867914
1739209668.0685406;-45.120503652039325
1739209668.0685418;-45.120503652039325
1739209668.0685432;-38.13080360867914
1739209668.0685444;-38.13080360867914
1739209668.0685456;-45.120503652039325
1739209668.0685468;-35.57807855764607
1739209668.068548;-35.57807855764607
1739209668.0685494;-45.120503652039325
1739209668.0685506;-45.120503652039325
1739209668.0685518;-45.120503652039325
1739209668.068553;-38.13080360867914
1739209668.0685544;-38.13080360867914
1739209668.0685556;-45.120503652039325
1739209668.0685568;-45.120503652039325
1739209668.068558;-45.120503652039325
1739209668.0685594;-38.13080360867914
1739209668.0685606;-38.13080360867914
1739209668.0685618;-38.13080360867914
1739209668.068563;-38.13080360867914
1739209668.0685642;-38.13080360867914
1739209668.0685656;-35.57807855764607
1739209668.0685668;-38.13080360867914
1739209668.068568;-35.57807855764607
1739209668.0685692;-38.13080360867914
1739209668.0685706;-45.120503652039325
1739209668.0685718;-35.57807855764607
1739209668.068573;-32.816014438256545
1739209668.0685742;-38.13080360867914
1739209668.0685754;-35.57807855764607
1739209668.0685768;-45.120503652039325
1739209668.068578;-45.120503652039325
1739209668.0685792;-38.13080360867914
1739209668.0685804;-45.120503652039325
1739209668.0685818;-45.120503652039325
1739209668.068583;-45.120503652039325
1739209668.0685842;-35.57807855764607
1739209668.0685854;-38.13080360867914
1739209668.0685868;-45.120503652039325
1739209668.068588;-38.13080360867914
1739209668.0685892;-38.13080360867914
1739209668.0685904;-38.13080360867914
1739209668.0685916;-38.13080360867914
1739209668.068593;-38.13080360867914
1739209668.0685942;-45.120503652039325
1739209668.0685954;-38.13080360867914
1739209668.0685966;-38.13080360867914
1739209668.068598;-35.57807855764607
1739209668.0685992;-38.13080360867914
1739209668.0686004;-45.120503652039325
1739209668.0686016;-38.13080360867914
1739209668.068603;-32.816014438256545
1739209668.0686042;-45.120503652039325
1739209668.0686054;-38.13080360867914
1739209668.0686066;-45.120503652039325
1739209668.0686078;-45.120503652039325
1739209668.0686092;-38.13080360867914
1739209668.0686104;-35.57807855764607
1739209668.0686116;-38.13080360867914
1739209668.0686128;-45.120503652039325
1739209668.0686142;-38.13080360867914
1739209668.0686154;-35.57807855764607
1739209668.0686166;-38.13080360867914
1739209668.0686178;-38.13080360867914
1739209668.0686193;-31.141103565318915
1739209668.0686204;-38.13080360867914
1739209668.0686216;-38.13080360867914
1739209668.0686228;-38.13080360867914
1739209668.068624;-38.13080360867914
1739209668.0686255;-45.120503652039325
1739209668.0686266;-45.120503652039325
1739209668.0686278;-38.13080360867914
1739209668.068629;-33.981070128970906
1739209668.0686305;-45.120503652039325
1739209668.0686316;-38.13080360867914
1739209668.0686328;-38.13080360867914
1739209668.068634;-38.13080360867914
1739209668.0686355;-45.120503652039325
1739209668.0686367;-45.120503652039325
1739209668.0686378;-45.120503652039325
1739209668.068639;-45.120503652039325
1739209668.0686402;-38.13080360867914
1739209668.0686417;-38.13080360867914
1739209668.0686429;-38.13080360867914
1739209668.068644;-38.13080360867914
1739209668.0686452;-45.120503652039325
1739209668.0686467;-38.13080360867914
1739209668.0686479;-35.57807855764607
1739209668.068649;-33.981070128970906
1739209668.0686502;-45.120503652039325
1739209668.0686514;-45.120503652039325
1739209668.0686529;-33.981070128970906
1739209668.068654;-33.981070128970906
1739209668.0686553;-45.120503652039325
1739209668.0686564;-45.120503652039325
1739209668.0686579;-38.13080360867914
1739209668.068659;-32.816014438256545
1739209668.0686603;-45.120503652039325
1739209668.0686615;-38.13080360867914
1739209668.068663;-38.13080360867914
1739209668.068664;-45.120503652039325
1739209668.0686653;-45.120503652039325
1739209668.0686665;-45.120503652039325
1739209668.0686677;-38.13080360867914
1739209668.068669;-31.141103565318915
1739209668.0686703;-45.120503652039325
1739209668.0686715;-45.120503652039325
1739209668.0686727;-38.13080360867914
1739209668.068674;-38.13080360867914
1739209668.0686753;-45.120503652039325
1739209668.0686765;-45.120503652039325
1739209668.0686777;-45.120503652039325
1739209668.068679;-32.816014438256545
1739209668.0686803;-45.120503652039325
1739209668.0686815;-45.120503652039325
1739209668.0686827;-45.120503652039325
1739209668.0686839;-38.13080360867914
1739209668.0686853;-38.13080360867914
1739209668.0686865;-38.13080360867914
1739209668.0686877;-35.57807855764607
1739209668.0686889;-38.13080360867914
1739209668.0686903;-45.120503652039325
1739209668.0686915;-45.120503652039325
1739209668.0686927;-45.120503652039325
1739209668.0686939;-45.120503652039325
1739209668.0686953;-45.120503652039325
1739209668.0686965;-38.13080360867914
1739209668.0686977;-45.120503652039325
1739209668.068699;-38.13080360867914
1739209668.0687;-38.13080360867914
1739209668.0687015;-45.120503652039325
1739209668.0687027;-45.120503652039325
1739209668.068704;-38.13080360867914
1739209668.068705;-38.13080360867914
1739209668.0687065;-38.13080360867914
1739209668.0687077;-35.57807855764607
1739209668.068709;-33.981070128970956
1739209668.06871;-45.120503652039325
1739209668.0687115;-38.13080360867914
1739209668.0687127;-45.120503652039325
1739209668.068714;-38.13080360867914
1739209668.068715;-38.13080360867914
1739209668.0687163;-33.981070128970906
1739209668.0687177;-45.120503652039325
1739209668.068719;-28.58837851428586
1739209668.06872;-32.816014438256545
1739209668.0687213;-45.120503652039325
1739209668.0687227;-45.120503652039325
1739209668.068724;-28.58837851428586
1739209668.068725;-30.49652367304973
1739209668.0687263;-45.120503652039325
1739209668.0687275;-35.57807855764607
1739209668.068729;-38.13080360867914
1739209668.06873;-45.120503652039325
1739209668.0687313;-38.13080360867914
1739209668.0687325;-38.13080360867914
1739209668.068734;-38.13080360867914
1739209668.0687351;-38.13080360867914
1739209668.0687363;-33.981070128970906
1739209668.0687375;-45.120503652039325
1739209668.068739;-32.816014438256545
1739209668.0687401;-32.816014438256545
1739209668.0687413;-45.120503652039325
1739209668.0687425;-38.13080360867914
1739209668.0687437;-45.120503652039325
1739209668.0687451;-45.120503652039325
1739209668.0687463;-45.120503652039325
1739209668.0687475;-45.120503652039325
1739209668.0687487;-45.120503652039325
1739209668.0687501;-45.120503652039325
1739209668.0687513;-45.120503652039325
1739209668.0687525;-45.120503652039325
1739209668.0687537;-38.13080360867914
1739209668.0687551;-38.13080360867914
1739209668.0687563;-45.120503652039325
1739209668.0687575;-38.13080360867914
1739209668.0687587;-45.120503652039325
1739209668.06876;-38.13080360867914
1739209668.0687613;-38.13080360867914
1739209668.0687625;-38.13080360867914
1739209668.0687637;-45.120503652039325
1739209668.068765;-38.13080360867914
1739209668.0687664;-45.120503652039325
1739209668.0687675;-45.120503652039325
1739209668.0687687;-30.49652367304973
1739209668.06877;-32.816014438256545
1739209668.0687714;-45.120503652039325
1739209668.0687726;-45.120503652039325
1739209668.0687737;-35.57807855764607
1739209668.068775;-38.13080360867914
1739209668.0687761;-45.120503652039325
1739209668.0687776;-38.13080360867914
1739209668.0687788;-45.120503652039325
1739209668.06878;-45.120503652039325
1739209668.0687811;-35.57807855764607
1739209668.0687826;-45.120503652039325
1739209668.0687838;-45.120503652039325
1739209668.068785;-33.981070128970906
1739209668.0687861;-38.13080360867914
1739209668.0687876;-45.120503652039325
1739209668.0687888;-38.13080360867914
1739209668.06879;-38.13080360867914
1739209668.0687912;-45.120503652039325
1739209668.0687923;-38.13080360867914
1739209668.0687938;-45.120503652039325
1739209668.068795;-45.120503652039325
1739209668.0687962;-45.120503652039325
1739209668.0687973;-45.120503652039325
1739209668.0687988;-45.120503652039325
1739209668.0688;-38.13080360867914
1739209668.0688012;-45.120503652039325
1739209668.0688024;-45.120503652039325
1739209668.0688035;-38.13080360867914
1739209668.068805;-45.120503652039325
1739209668.0688062;-45.120503652039325
1739209668.0688074;-38.13080360867914
1739209668.0688086;-38.13080360867914
1739209668.06881;-38.13080360867914
1739209668.0688112;-45.120503652039325
1739209668.0688124;-45.120503652039325
1739209668.0688136;-45.120503652039325
1739209668.068815;-45.120503652039325
1739209668.0688162;-35.57807855764607
1739209668.0688174;-35.57807855764607
1739209668.0688186;-38.13080360867914
1739209668.0688198;-38.13080360867914
1739209668.0688212;-33.981070128970906
1739209668.0688224;-45.120503652039325
1739209668.0688236;-38.13080360867914
1739209668.0688248;-35.57807855764607
1739209668.0688262;-45.120503652039325
1739209668.0688274;-38.13080360867914
1739209668.0688286;-45.120503652039325
1739209668.0688298;-38.13080360867914
1739209668.0688312;-38.13080360867914
1739209668.0688324;-35.57807855764607
1739209668.0688336;-38.13080360867914
1739209668.0688348;-45.120503652039325
1739209668.068836;-35.57807855764607
1739209668.0688374;-38.13080360867914
1739209668.0688386;-45.120503652039325
1739209668.0688398;-38.13080360867914
1739209668.068841;-38.13080360867914
1739209668.0688424;-45.120503652039325
1739209668.0688436;-45.120503652039325
1739209668.0688448;-38.13080360867914
1739209668.068846;-38.13080360867914
1739209668.0688474;-45.120503652039325
1739209668.0688486;-38.13080360867914
1739209668.0688498;-38.13080360867914
1739209668.068851;-38.13080360867914
1739209668.0688522;-38.13080360867914
1739209668.0688536;-45.120503652039325
1739209668.0688548;-38.13080360867914
1739209668.068856;-38.13080360867914
1739209668.0688572;-45.120503652039325
1739209668.0688586;-38.13080360867914
1739209668.0688598;-45.120503652039325
1739209668.068861;-38.13080360867914
1739209668.0688622;-35.57807855764607
1739209668.0688636;-38.13080360867914
1739209668.0688648;-35.57807855764607
1739209668.068866;-38.13080360867914
1739209668.0688672;-33.981070128970906
1739209668.0688684;-38.13080360867914
1739209668.0688698;-35.57807855764607
1739209668.068871;-38.13080360867914
1739209668.0688722;-45.120503652039325
1739209668.0688734;-45.120503652039325
1739209668.0688748;-38.13080360867914
1739209668.068876;-38.13080360867914
1739209668.0688772;-45.120503652039325
1739209668.0688784;-45.120503652039325
1739209668.0688796;-45.120503652039325
1739209668.068881;-45.120503652039325
1739209668.0688822;-38.13080360867914
1739209668.0688834;-45.120503652039325
1739209668.0688846;-38.13080360867914
1739209668.068886;-38.13080360867914
1739209668.0688872;-45.120503652039325
1739209668.0688884;-45.120503652039325
1739209668.0688896;-45.120503652039325
1739209668.068891;-31.141103565318915
1739209668.0688922;-38.13080360867914
1739209668.0688934;-38.13080360867914
1739209668.0688946;-38.13080360867914
1739209668.0688958;-35.57807855764607
1739209668.0688972;-38.13080360867914
1739209668.0688984;-38.13080360867914
1739209668.0688996;-38.13080360867914
1739209668.0689008;-38.13080360867914
1739209668.0689023;-38.13080360867914
1739209668.0689034;-35.57807855764607
1739209668.0689046;-38.13080360867914
1739209668.0689058;-38.13080360867914
1739209668.0689073;-35.57807855764607
1739209668.0689085;-45.120503652039325
1739209668.0689096;-45.120503652039325
1739209668.0689108;-27.267205301931607
1739209668.068912;-33.981070128970906
1739209668.0689135;-45.120503652039325
1739209668.0689147;-38.13080360867914
1739209668.0689158;-35.57807855764607
1739209668.068917;-45.120503652039325
1739209668.0689185;-45.120503652039325
1739209668.0689197;-45.120503652039325
1739209668.0689209;-32.81601443825658
