CAN Message; 0x77:e8b6757a8166cfa9
1739209740.076695;-45.120503652039325
1739209740.0766983;-38.13080360867914
1739209740.0767016;-30.49652367304973
1739209740.076705;-33.981070128970906
1739209740.0767083;-45.120503652039325
1739209740.0767117;-38.13080360867914
1739209740.076715;-35.57807855764607
1739209740.0767183;-38.13080360867914
1739209740.0767217;-45.120503652039325
1739209740.076725;-45.120503652039325
1739209740.0767283;-45.120503652039325
1739209740.0767317;-38.13080360867914
1739209740.076735;-45.120503652039325
1739209740.0767384;-35.57807855764607
1739209740.0767417;-27.267205301931607
1739209740.076745;-45.120503652039325
1739209740.0767484;-38.13080360867914
1739209740.0767517;-38.13080360867914
1739209740.076755;-38.13080360867914
1739209740.0767584;-45.120503652039325
1739209740.0767617;-38.13080360867914
1739209740.076765;-33.981070128970906
1739209740.0767684;-33.981070128970956
1739209740.0767717;-45.120503652039325
1739209740.076775;-45.120503652039325
1739209740.0767784;-45.120503652039325
1739209740.0767817;-38.13080360867914
1739209740.076785;-38.13080360867914
1739209740.0767884;-45.120503652039325
1739209740.0767918;-33.981070128970906
1739209740.076795;-45.120503652039325
1739209740.0767984;-38.13080360867914
1739209740.0768018;-38.13080360867914
1739209740.076805;-38.13080360867914
1739209740.0768085;-38.13080360867914
1739209740.0768118;-38.13080360867914
1739209740.0768151;-38.13080360867914
1739209740.0768185;-45.120503652039325
1739209740.0768218;-45.120503652039325
1739209740.0768251;-45.120503652039325
1739209740.0768285;-38.13080360867914
1739209740.0768318;-38.13080360867914
1739209740.0768352;-45.120503652039325
1739209740.0768385;-38.13080360867914
1739209740.0768418;-38.13080360867914
1739209740.0768452;-38.13080360867914
1739209740.0768485;-45.120503652039325
1739209740.0768518;-38.13080360867914
1739209740.0768552;-38.13080360867914
1739209740.0768585;-45.120503652039325
1739209740.0768619;-38.13080360867914
1739209740.0768652;-38.13080360867914
1739209740.0768685;-45.120503652039325
1739209740.0768719;-45.120503652039325
1739209740.0768752;-27.8777449560314
1739209740.0768785;-32.816014438256545
1739209740.0768816;-45.120503652039325
1739209740.076885;-45.120503652039325
1739209740.0768883;-35.57807855764607
1739209740.0768917;-38.13080360867914
1739209740.076895;-45.120503652039325
1739209740.0768983;-38.13080360867914
1739209740.0769017;-45.120503652039325
1739209740.076905;-45.120503652039325
1739209740.0769083;-35.57807855764607
1739209740.0769117;-35.57807855764607
1739209740.076915;-38.13080360867914
1739209740.0769184;-33.981070128970906
1739209740.0769217;-35.57807855764607
1739209740.076925;-45.120503652039325
1739209740.0769284;-28.21854285175415
1739209740.0769317;-31.141103565318893
1739209740.076935;-45.120503652039325
1739209740.0769384;-45.120503652039325
1739209740.0769417;-35.57807855764607
1739209740.076945;-45.120503652039325
1739209740.0769484;-45.120503652039325
1739209740.0769517;-38.13080360867914
1739209740.076955;-45.120503652039325
1739209740.0769584;-45.120503652039325
1739209740.0769618;-45.120503652039325
1739209740.076965;-45.120503652039325
1739209740.0769684;-45.120503652039325
1739209740.0769718;-45.120503652039325
1739209740.076975;-45.120503652039325
1739209740.0769784;-45.120503652039325
1739209740.0769818;-38.13080360867914
1739209740.0769851;-35.57807855764607
1739209740.0769885;-38.13080360867914
1739209740.0769918;-38.13080360867914
1739209740.0769951;-38.13080360867914
1739209740.0769985;-45.120503652039325
1739209740.0770018;-45.120503652039325
1739209740.0770051;-45.120503652039325
1739209740.0770085;-45.120503652039325
1739209740.0770118;-38.13080360867914
1739209740.0770152;-45.120503652039325
1739209740.0770185;-45.120503652039325
1739209740.0770218;-35.57807855764607
1739209740.0770252;-35.57807855764607
1739209740.0770285;-45.120503652039325
1739209740.0770319;-38.13080360867914
1739209740.0770352;-45.120503652039325
1739209740.0770385;-45.120503652039325
1739209740.0770419;-45.120503652039325
1739209740.0770452;-38.13080360867914
1739209740.0770485;-38.13080360867914
1739209740.0770519;-38.13080360867914
1739209740.0770552;-38.13080360867914
1739209740.0770586;-45.120503652039325
1739209740.077062;-35.57807855764607
1739209740.0770652;-32.816014438256545
1739209740.0770686;-45.120503652039325
1739209740.077072;-38.13080360867914
1739209740.0770752;-35.57807855764607
1739209740.0770786;-35.57807855764607
1739209740.077082;-45.120503652039325
1739209740.0770853;-45.120503652039325
1739209740.0770886;-45.120503652039325
1739209740.0770917;-45.120503652039325
1739209740.077095;-38.13080360867914
1739209740.0770984;-35.57807855764607
1739209740.0771017;-33.981070128970906
1739209740.077105;-38.13080360867914
1739209740.0771084;-33.981070128970906
1739209740.0771117;-38.13080360867914
1739209740.077115;-35.57807855764607
1739209740.0771184;-30.49652367304973
1739209740.0771217;-38.13080360867914
1739209740.077125;-38.13080360867914
1739209740.0771284;-35.57807855764607
1739209740.0771317;-33.981070128970906
1739209740.077135;-38.13080360867914
1739209740.0771384;-32.816014438256545
1739209740.0771418;-45.120503652039325
1739209740.077145;-45.120503652039325
1739209740.0771484;-45.120503652039325
1739209740.0771518;-45.120503652039325
1739209740.077155;-45.120503652039325
1739209740.0771585;-45.120503652039325
1739209740.0771618;-38.13080360867914
1739209740.0771651;-45.120503652039325
1739209740.0771685;-45.120503652039325
1739209740.0771718;-38.13080360867914
1739209740.0771751;-33.981070128970906
1739209740.0771785;-32.816014438256545
1739209740.0771818;-38.13080360867914
1739209740.0771852;-38.13080360867914
1739209740.0771885;-45.120503652039325
1739209740.0771918;-45.120503652039325
1739209740.0771952;-38.13080360867914
1739209740.0771985;-45.120503652039325
1739209740.0772018;-45.120503652039325
1739209740.0772052;-45.120503652039325
1739209740.0772085;-38.13080360867914
1739209740.0772119;-38.13080360867914
1739209740.0772152;-45.120503652039325
1739209740.0772185;-38.13080360867914
1739209740.0772219;-38.13080360867914
1739209740.0772252;-45.120503652039325
1739209740.0772285;-38.13080360867914
1739209740.077232;-38.13080360867914
1739209740.0772352;-38.13080360867914
1739209740.0772386;-38.13080360867914
1739209740.077242;-38.13080360867914
1739209740.0772452;-45.120503652039325
1739209740.0772486;-45.120503652039325
1739209740.077252;-45.120503652039325
1739209740.0772552;-45.120503652039325
1739209740.0772586;-45.120503652039325
1739209740.077262;-45.120503652039325
1739209740.0772653;-38.13080360867914
1739209740.0772686;-38.13080360867914
1739209740.077272;-45.120503652039325
1739209740.0772753;-45.120503652039325
1739209740.0772786;-45.120503652039325
1739209740.077282;-45.120503652039325
1739209740.0772853;-38.13080360867914
1739209740.0772886;-38.13080360867914
1739209740.077292;-38.13080360867914
1739209740.0772953;-38.13080360867914
1739209740.0772986;-38.13080360867914
1739209740.077302;-38.13080360867914
1739209740.0773053;-35.57807855764607
1739209740.0773084;-33.981070128970906
1739209740.0773118;-38.13080360867914
1739209740.077315;-38.13080360867914
1739209740.0773184;-38.13080360867914
1739209740.0773218;-35.57807855764607
1739209740.077325;-38.13080360867914
1739209740.0773284;-38.13080360867914
1739209740.0773318;-45.120503652039325
1739209740.0773351;-38.13080360867914
1739209740.0773385;-38.13080360867914
1739209740.0773418;-38.13080360867914
1739209740.0773451;-38.13080360867914
1739209740.0773485;-45.120503652039325
1739209740.0773518;-45.120503652039325
1739209740.0773551;-45.120503652039325
1739209740.0773585;-33.981070128970906
1739209740.0773618;-35.57807855764607
1739209740.0773652;-38.13080360867914
1739209740.0773685;-38.13080360867914
1739209740.0773718;-45.120503652039325
1739209740.0773752;-35.57807855764607
1739209740.0773785;-45.120503652039325
1739209740.0773818;-38.13080360867914
1739209740.0773852;-35.57807855764607
1739209740.0773885;-45.120503652039325
1739209740.0773919;-45.120503652039325
1739209740.0773952;-38.13080360867914
1739209740.0773985;-32.816014438256545
1739209740.0774019;-45.120503652039325
1739209740.0774052;-45.120503652039325
1739209740.0774086;-45.120503652039325
1739209740.077412;-45.120503652039325
1739209740.0774143;-32.816014438256545
1739209740.0774167;-38.13080360867914
1739209740.077419;-45.120503652039325
1739209740.0774214;-45.120503652039325
1739209740.0774238;-35.57807855764607
1739209740.0774262;-38.13080360867914
1739209740.0774286;-45.120503652039325
1739209740.077431;-45.120503652039325
1739209740.0774333;-45.120503652039325
1739209740.0774357;-45.120503652039325
1739209740.0774384;-38.13080360867914
1739209740.0774407;-38.13080360867914
1739209740.0774431;-45.120503652039325
1739209740.0774455;-45.120503652039325
1739209740.077448;-45.120503652039325
1739209740.0774503;-38.13080360867914
1739209740.0774527;-33.981070128970906
1739209740.077455;-38.13080360867914
1739209740.0774574;-45.120503652039325
1739209740.0774598;-45.120503652039325
1739209740.0774622;-35.57807855764607
1739209740.0774646;-38.13080360867914
1739209740.077467;-45.120503652039325
1739209740.0774693;-45.120503652039325
1739209740.0774717;-45.120503652039325
1739209740.077474;-38.13080360867914
1739209740.0774765;-35.57807855764607
1739209740.077479;-35.57807855764607
1739209740.0774813;-45.120503652039325
1739209740.0774837;-45.120503652039325
1739209740.077486;-45.120503652039325
1739209740.0774887;-33.981070128970906
1739209740.077491;-45.120503652039325
1739209740.0774934;-45.120503652039325
1739209740.0774958;-38.13080360867914
1739209740.0774982;-38.13080360867914
1739209740.0775006;-38.13080360867914
1739209740.077503;-38.13080360867914
1739209740.0775054;-35.57807855764607
1739209740.0775077;-38.13080360867914
1739209740.07751;-32.816014438256545
1739209740.0775125;-31.141103565318893
1739209740.077515;-45.120503652039325
1739209740.0775173;-38.13080360867914
1739209740.0775197;-45.120503652039325
1739209740.077522;-45.120503652039325
1739209740.0775244;-45.120503652039325
1739209740.0775268;-38.13080360867914
1739209740.0775292;-45.120503652039325
1739209740.0775316;-45.120503652039325
1739209740.077534;-38.13080360867914
1739209740.0775363;-45.120503652039325
1739209740.077539;-45.120503652039325
1739209740.0775414;-45.120503652039325
1739209740.0775437;-38.13080360867914
1739209740.0775461;-45.120503652039325
1739209740.0775485;-29.438486411369333
1739209740.077551;-27.8777449560314
1739209740.0775533;-45.120503652039325
1739209740.0775557;-38.13080360867914
1739209740.077558;-35.57807855764607
1739209740.0775604;-35.57807855764607
1739209740.0775628;-45.120503652039325
1739209740.0775652;-35.57807855764607
1739209740.0775676;-45.120503652039325
1739209740.07757;-45.120503652039325
1739209740.0775723;-38.13080360867914
1739209740.0775747;-45.120503652039325
1739209740.077577;-45.120503652039325
1739209740.0775795;-38.13080360867914
1739209740.077582;-38.13080360867914
1739209740.0775843;-38.13080360867914
1739209740.0775867;-38.13080360867914
1739209740.0775893;-45.120503652039325
1739209740.0775917;-38.13080360867914
1739209740.077594;-38.13080360867914
1739209740.0775964;-45.120503652039325
1739209740.0775988;-45.120503652039325
1739209740.0776012;-38.13080360867914
1739209740.0776036;-38.13080360867914
1739209740.077606;-38.13080360867914
1739209740.0776083;-32.816014438256545
1739209740.0776107;-45.120503652039325
1739209740.077613;-38.13080360867914
1739209740.0776155;-45.120503652039325
1739209740.077618;-35.57807855764607
1739209740.0776203;-38.13080360867914
1739209740.0776227;-35.57807855764607
1739209740.077625;-38.13080360867914
1739209740.0776274;-31.141103565318943
1739209740.0776298;-35.57807855764607
1739209740.0776322;-38.13080360867914
1739209740.0776346;-45.120503652039325
1739209740.077637;-45.120503652039325
1739209740.0776396;-35.57807855764607
1739209740.077642;-38.13080360867914
1739209740.0776443;-38.13080360867914
1739209740.0776467;-27.267205301931607
1739209740.077649;-32.816014438256545
1739209740.0776515;-38.13080360867914
1739209740.077654;-38.13080360867914
1739209740.0776563;-35.57807855764607
1739209740.0776587;-38.13080360867914
1739209740.077661;-45.120503652039325
1739209740.0776634;-45.120503652039325
1739209740.0776658;-30.49652367304976
1739209740.0776682;-38.13080360867914
1739209740.0776706;-33.981070128970906
1739209740.077673;-45.120503652039325
1739209740.0776753;-45.120503652039325
1739209740.0776777;-35.57807855764607
1739209740.07768;-35.57807855764607
1739209740.0776825;-33.981070128970906
1739209740.0776849;-33.981070128970906
1739209740.0776875;-38.13080360867914
1739209740.07769;-38.13080360867914
1739209740.0776923;-38.13080360867914
1739209740.0776947;-38.13080360867914
1739209740.077697;-45.120503652039325
1739209740.0776994;-45.120503652039325
1739209740.0777018;-38.13080360867914
1739209740.0777042;-38.13080360867914
1739209740.0777066;-45.120503652039325
1739209740.077709;-38.13080360867914
1739209740.0777113;-38.13080360867914
1739209740.0777137;-31.141103565318915
1739209740.077716;-35.57807855764607
1739209740.0777185;-38.13080360867914
1739209740.0777209;-38.13080360867914
1739209740.0777233;-38.13080360867914
1739209740.0777256;-38.13080360867914
1739209740.077728;-38.13080360867914
1739209740.0777304;-45.120503652039325
1739209740.0777328;-45.120503652039325
1739209740.0777352;-38.13080360867914
1739209740.0777378;-33.981070128970906
1739209740.0777402;-45.120503652039325
1739209740.0777426;-38.13080360867914
1739209740.077745;-35.57807855764607
1739209740.0777473;-38.13080360867914
1739209740.0777497;-45.120503652039325
1739209740.077752;-45.120503652039325
1739209740.0777545;-33.981070128970906
1739209740.077757;-38.13080360867914
1739209740.0777593;-45.120503652039325
1739209740.0777617;-45.120503652039325
1739209740.077764;-45.120503652039325
1739209740.0777664;-45.120503652039325
1739209740.0777688;-45.120503652039325
1739209740.0777712;-45.120503652039325
1739209740.0777736;-45.120503652039325
1739209740.077776;-38.13080360867914
1739209740.0777783;-35.57807855764607
1739209740.0777807;-38.13080360867914
1739209740.077783;-45.120503652039325
1739209740.0777855;-45.120503652039325
1739209740.077788;-45.120503652039325
1739209740.0777905;-38.13080360867914
1739209740.077793;-45.120503652039325
1739209740.0777953;-38.13080360867914
1739209740.0777977;-38.13080360867914
1739209740.0778;-45.120503652039325
1739209740.0778024;-33.981070128970906
1739209740.0778048;-38.13080360867914
1739209740.0778072;-38.13080360867914
1739209740.0778096;-38.13080360867914
1739209740.077812;-38.13080360867914
1739209740.0778143;-38.13080360867914
1739209740.0778167;-35.57807855764607
1739209740.077819;-38.13080360867914
1739209740.0778215;-45.120503652039325
1739209740.0778239;-38.13080360867914
1739209740.0778263;-38.13080360867914
1739209740.0778286;-38.13080360867914
1739209740.077831;-45.120503652039325
