CAN Message; 0x1a7:00009bd8d03d7afc
1739209612.2783835;-38.13080360867914
1739209612.278391;-45.120503652039325
1739209612.2783985;-45.120503652039325
1739209612.278406;-38.13080360867914
1739209612.2784135;-45.120503652039325
1739209612.278421;-38.13080360867914
1739209612.2784286;-33.981070128970956
1739209612.278436;-45.120503652039325
1739209612.2784433;-38.13080360867914
1739209612.278451;-38.13080360867914
1739209612.2784584;-38.13080360867914
1739209612.278466;-45.120503652039325
1739209612.2784734;-38.13080360867914
1739209612.278481;-38.13080360867914
1739209612.2784884;-32.816014438256545
1739209612.278496;-38.13080360867914
1739209612.2785034;-45.120503652039325
1739209612.278511;-38.13080360867914
1739209612.2785184;-35.57807855764607
1739209612.278526;-38.13080360867914
1739209612.2785335;-45.120503652039325
1739209612.278541;-38.13080360867914
1739209612.2785485;-33.981070128970906
1739209612.278556;-33.981070128970906
1739209612.2785635;-45.120503652039325
1739209612.278571;-38.13080360867914
1739209612.2785785;-35.57807855764607
1739209612.278586;-35.57807855764607
1739209612.2785935;-35.57807855764607
1739209612.278601;-33.981070128970906
1739209612.2786086;-33.981070128970956
1739209612.278616;-32.81601443825658
1739209612.2786236;-38.13080360867914
1739209612.278631;-45.120503652039325
1739209612.2786386;-45.120503652039325
1739209612.278646;-45.120503652039325
1739209612.2786536;-38.13080360867914
1739209612.278661;-45.120503652039325
1739209612.2786686;-28.992665084841942
1739209612.278676;-28.992665084841942
1739209612.2786837;-38.13080360867914
1739209612.278691;-45.120503652039325
1739209612.2786984;-45.120503652039325
1739209612.278706;-45.120503652039325
1739209612.2787135;-45.120503652039325
1739209612.278721;-38.13080360867914
1739209612.2787285;-45.120503652039325
1739209612.278736;-45.120503652039325
1739209612.2787435;-45.120503652039325
1739209612.2787511;-38.13080360867914
1739209612.2787585;-32.816014438256545
1739209612.2787662;-38.13080360867914
1739209612.2787735;-45.120503652039325
1739209612.2787812;-38.13080360867914
1739209612.2787886;-38.13080360867914
1739209612.2787962;-45.120503652039325
1739209612.2788036;-45.120503652039325
1739209612.2788112;-38.13080360867914
1739209612.2788186;-33.981070128970906
1739209612.278826;-38.13080360867914
1739209612.2788336;-45.120503652039325
1739209612.278841;-33.981070128970906
1739209612.2788486;-33.981070128970906
1739209612.278856;-33.981070128970906
1739209612.2788637;-45.120503652039325
1739209612.278871;-45.120503652039325
1739209612.2788787;-32.816014438256545
1739209612.278886;-35.57807855764607
1739209612.2788937;-38.13080360867914
1739209612.278901;-45.120503652039325
1739209612.2789087;-45.120503652039325
1739209612.2789161;-45.120503652039325
1739209612.2789237;-45.120503652039325
1739209612.2789311;-45.120503652039325
1739209612.2789385;-45.120503652039325
1739209612.2789462;-35.57807855764607
1739209612.2789536;-35.57807855764607
1739209612.2789612;-45.120503652039325
1739209612.2789686;-38.13080360867914
1739209612.2789762;-45.120503652039325
1739209612.2789836;-45.120503652039325
1739209612.2789912;-45.120503652039325
1739209612.2789986;-38.13080360867914
1739209612.2790062;-45.120503652039325
1739209612.2790136;-38.13080360867914
1739209612.2790213;-33.981070128970906
1739209612.2790287;-38.13080360867914
1739209612.2790363;-30.49652367304973
1739209612.2790437;-38.13080360867914
1739209612.2790513;-45.120503652039325
1739209612.2790587;-35.57807855764607
1739209612.279066;-35.57807855764607
1739209612.2790737;-38.13080360867914
1739209612.279081;-45.120503652039325
1739209612.2790887;-35.57807855764607
1739209612.2790961;-38.13080360867914
1739209612.2791038;-45.120503652039325
1739209612.2791111;-38.13080360867914
1739209612.2791188;-38.13080360867914
1739209612.2791262;-33.981070128970906
1739209612.2791338;-45.120503652039325
1739209612.2791412;-45.120503652039325
1739209612.2791488;-38.13080360867914
1739209612.2791562;-38.13080360867914
1739209612.2791638;-45.120503652039325
1739209612.2791712;-35.57807855764607
1739209612.2791789;-35.57807855764607
1739209612.2791862;-38.13080360867914
1739209612.2791936;-45.120503652039325
1739209612.2792013;-38.13080360867914
1739209612.2792087;-35.57807855764607
1739209612.2792163;-31.141103565318915
1739209612.2792237;-31.141103565318915
1739209612.2792313;-38.13080360867914
1739209612.2792387;-38.13080360867914
1739209612.2792463;-38.13080360867914
1739209612.2792537;-38.13080360867914
1739209612.2792614;-38.13080360867914
1739209612.2792687;-38.13080360867914
1739209612.2792764;-38.13080360867914
1739209612.2792838;-38.13080360867914
1739209612.2792914;-45.120503652039325
1739209612.2792988;-45.120503652039325
1739209612.2793064;-45.120503652039325
1739209612.2793138;-45.120503652039325
1739209612.2793212;-38.13080360867914
1739209612.2793288;-45.120503652039325
1739209612.2793362;-31.141103565318915
1739209612.2793438;-32.816014438256545
1739209612.2793512;-38.13080360867914
1739209612.2793589;-45.120503652039325
1739209612.2793663;-33.981070128970906
1739209612.279374;-35.57807855764607
1739209612.2793813;-38.13080360867914
1739209612.279389;-45.120503652039325
1739209612.2793963;-38.13080360867914
1739209612.279404;-38.13080360867914
1739209612.2794113;-45.120503652039325
1739209612.279419;-45.120503652039325
1739209612.2794263;-45.120503652039325
1739209612.2794337;-38.13080360867914
1739209612.2794414;-45.120503652039325
1739209612.2794487;-45.120503652039325
1739209612.2794564;-45.120503652039325
1739209612.2794638;-45.120503652039325
1739209612.2794714;-38.13080360867914
1739209612.2794788;-45.120503652039325
1739209612.2794864;-45.120503652039325
1739209612.2794938;-38.13080360867914
1739209612.2795014;-38.13080360867914
1739209612.2795088;-45.120503652039325
1739209612.2795165;-35.57807855764607
1739209612.2795238;-26.991370085610736
1739209612.2795315;-45.120503652039325
1739209612.2795389;-45.120503652039325
1739209612.2795465;-33.981070128970906
1739209612.279554;-33.981070128970906
1739209612.2795613;-45.120503652039325
1739209612.279569;-38.13080360867914
1739209612.2795763;-45.120503652039325
1739209612.279584;-45.120503652039325
1739209612.2795913;-45.120503652039325
1739209612.279599;-45.120503652039325
1739209612.2796063;-45.120503652039325
1739209612.279614;-38.13080360867914
1739209612.2796214;-35.57807855764607
1739209612.279629;-35.57807855764607
1739209612.2796364;-38.13080360867914
1739209612.279644;-45.120503652039325
1739209612.2796514;-38.13080360867914
1739209612.279659;-32.816014438256545
1739209612.2796664;-38.13080360867914
1739209612.279674;-45.120503652039325
1739209612.2796814;-38.13080360867914
1739209612.2796888;-45.120503652039325
1739209612.2796965;-38.13080360867914
1739209612.2797039;-35.57807855764607
1739209612.2797115;-45.120503652039325
1739209612.2797189;-38.13080360867914
1739209612.2797265;-38.13080360867914
1739209612.279734;-45.120503652039325
1739209612.2797415;-45.120503652039325
1739209612.279749;-35.57807855764607
1739209612.2797565;-45.120503652039325
1739209612.279764;-45.120503652039325
1739209612.2797716;-38.13080360867914
1739209612.279779;-38.13080360867914
1739209612.2797866;-45.120503652039325
1739209612.279794;-38.13080360867914
1739209612.2798016;-32.816014438256545
1739209612.279809;-38.13080360867914
1739209612.2798164;-38.13080360867914
1739209612.279824;-45.120503652039325
1739209612.2798314;-33.981070128970906
1739209612.279839;-45.120503652039325
1739209612.2798464;-45.120503652039325
1739209612.279854;-45.120503652039325
1739209612.2798615;-38.13080360867914
1739209612.279869;-38.13080360867914
1739209612.2798765;-38.13080360867914
1739209612.279884;-45.120503652039325
1739209612.2798915;-45.120503652039325
1739209612.2798991;-45.120503652039325
1739209612.2799065;-33.981070128970906
1739209612.2799141;-32.816014438256545
1739209612.2799215;-33.981070128970906
1739209612.279929;-45.120503652039325
1739209612.2799366;-35.57807855764607
1739209612.279944;-35.57807855764607
1739209612.2799516;-38.13080360867914
1739209612.279959;-38.13080360867914
1739209612.2799666;-45.120503652039325
1739209612.279974;-45.120503652039325
1739209612.2799816;-45.120503652039325
1739209612.279989;-35.57807855764607
1739209612.2799966;-38.13080360867914
1739209612.280004;-38.13080360867914
1739209612.2800117;-38.13080360867914
1739209612.280019;-45.120503652039325
1739209612.2800267;-45.120503652039325
1739209612.280034;-45.120503652039325
1739209612.2800417;-45.120503652039325
1739209612.280049;-38.13080360867914
1739209612.2800565;-38.13080360867914
1739209612.280064;-45.120503652039325
1739209612.2800715;-38.13080360867914
1739209612.2800791;-45.120503652039325
1739209612.2800865;-45.120503652039325
1739209612.2800941;-38.13080360867914
1739209612.2801015;-45.120503652039325
1739209612.2801092;-45.120503652039325
1739209612.2801166;-38.13080360867914
1739209612.2801242;-33.981070128970906
1739209612.2801316;-28.992665084841942
1739209612.2801392;-45.120503652039325
1739209612.2801466;-45.120503652039325
1739209612.2801542;-38.13080360867914
1739209612.2801616;-45.120503652039325
1739209612.2801692;-45.120503652039325
1739209612.2801766;-38.13080360867914
1739209612.2801816;-45.120503652039325
1739209612.2801867;-28.58837851428586
1739209612.2801914;-38.13080360867914
1739209612.2801964;-38.13080360867914
1739209612.2802014;-33.981070128970906
1739209612.2802064;-38.13080360867914
1739209612.2802112;-45.120503652039325
1739209612.2802162;-38.13080360867914
1739209612.2802212;-45.120503652039325
1739209612.2802262;-33.981070128970906
1739209612.2802312;-38.13080360867914
1739209612.280236;-45.120503652039325
1739209612.280241;-45.120503652039325
1739209612.280246;-45.120503652039325
1739209612.280251;-38.13080360867914
1739209612.280256;-45.120503652039325
1739209612.2802608;-45.120503652039325
1739209612.2802658;-45.120503652039325
1739209612.2802708;-45.120503652039325
1739209612.2802758;-38.13080360867914
1739209612.2802806;-45.120503652039325
1739209612.2802856;-45.120503652039325
1739209612.2802906;-45.120503652039325
1739209612.2802956;-45.120503652039325
1739209612.2803006;-45.120503652039325
1739209612.2803054;-28.992665084841942
1739209612.2803104;-38.13080360867914
1739209612.2803154;-45.120503652039325
1739209612.2803204;-45.120503652039325
1739209612.2803254;-38.13080360867914
1739209612.2803302;-45.120503652039325
1739209612.2803352;-31.141103565318915
1739209612.2803402;-32.816014438256545
1739209612.2803452;-29.438486411369347
1739209612.28035;-45.120503652039325
1739209612.280355;-38.13080360867914
1739209612.28036;-35.57807855764607
1739209612.280365;-38.13080360867914
1739209612.28037;-38.13080360867914
1739209612.2803748;-45.120503652039325
1739209612.2803798;-45.120503652039325
1739209612.2803848;-33.981070128970906
1739209612.2803898;-38.13080360867914
1739209612.2803948;-45.120503652039325
1739209612.2803996;-45.120503652039325
1739209612.2804046;-45.120503652039325
1739209612.2804096;-38.13080360867914
1739209612.2804146;-38.13080360867914
1739209612.2804193;-45.120503652039325
1739209612.2804244;-45.120503652039325
1739209612.2804294;-45.120503652039325
1739209612.2804344;-45.120503652039325
1739209612.2804394;-45.120503652039325
1739209612.2804441;-38.13080360867914
1739209612.2804492;-35.57807855764607
1739209612.2804542;-38.13080360867914
1739209612.2804592;-45.120503652039325
1739209612.280464;-45.120503652039325
1739209612.280469;-38.13080360867914
1739209612.280474;-38.13080360867914
1739209612.280479;-45.120503652039325
1739209612.280484;-45.120503652039325
1739209612.2804887;-29.438486411369333
1739209612.2804937;-38.13080360867914
1739209612.2804987;-45.120503652039325
1739209612.2805037;-38.13080360867914
1739209612.2805088;-45.120503652039325
1739209612.2805135;-45.120503652039325
1739209612.2805185;-45.120503652039325
1739209612.2805235;-45.120503652039325
1739209612.2805285;-45.120503652039325
1739209612.2805333;-38.13080360867914
1739209612.2805383;-32.816014438256545
1739209612.2805433;-38.13080360867914
1739209612.2805483;-38.13080360867914
1739209612.2805533;-32.816014438256545
1739209612.280558;-38.13080360867914
1739209612.280563;-38.13080360867914
1739209612.2805681;-35.57807855764607
1739209612.2805731;-45.120503652039325
1739209612.2805781;-45.120503652039325
1739209612.280583;-38.13080360867914
1739209612.280588;-35.57807855764607
1739209612.280593;-45.120503652039325
1739209612.280598;-35.57807855764607
1739209612.2806027;-38.13080360867914
1739209612.2806077;-38.13080360867914
1739209612.2806127;-45.120503652039325
1739209612.2806177;-45.120503652039325
1739209612.2806227;-38.13080360867914
1739209612.2806275;-45.120503652039325
1739209612.2806325;-45.120503652039325
1739209612.2806375;-45.120503652039325
1739209612.2806425;-33.981070128970906
1739209612.2806473;-38.13080360867914
1739209612.2806523;-38.13080360867914
1739209612.2806573;-45.120503652039325
1739209612.2806623;-38.13080360867914
1739209612.2806673;-30.49652367304973
1739209612.280672;-38.13080360867914
1739209612.280677;-45.120503652039325
1739209612.280682;-45.120503652039325
1739209612.280687;-33.981070128970906
1739209612.280692;-35.57807855764607
1739209612.2806969;-45.120503652039325
1739209612.2807019;-38.13080360867914
1739209612.280707;-45.120503652039325
1739209612.280712;-45.120503652039325
1739209612.2807167;-45.120503652039325
1739209612.2807217;-38.13080360867914
1739209612.2807267;-38.13080360867914
1739209612.2807317;-45.120503652039325
1739209612.2807367;-45.120503652039325
1739209612.2807415;-38.13080360867914
1739209612.2807465;-32.816014438256545
1739209612.2807515;-35.57807855764607
1739209612.2807565;-45.120503652039325
1739209612.2807615;-38.13080360867914
1739209612.2807662;-31.141103565318893
1739209612.2807713;-38.13080360867914
1739209612.2807763;-38.13080360867914
1739209612.2807813;-45.120503652039325
1739209612.280786;-45.120503652039325
1739209612.280791;-38.13080360867914
1739209612.280796;-45.120503652039325
1739209612.280801;-45.120503652039325
1739209612.280806;-45.120503652039325
1739209612.2808108;-45.120503652039325
1739209612.2808158;-45.120503652039325
1739209612.2808208;-38.13080360867914
1739209612.2808259;-45.120503652039325
1739209612.2808309;-45.120503652039325
1739209612.2808356;-45.120503652039325
1739209612.2808406;-45.120503652039325
1739209612.2808456;-35.57807855764607
1739209612.2808506;-38.13080360867914
1739209612.2808554;-38.13080360867914
1739209612.2808604;-45.120503652039325
1739209612.2808654;-31.141103565318915
1739209612.2808704;-38.13080360867914
1739209612.2808754;-45.120503652039325
1739209612.2808802;-38.13080360867914
1739209612.2808852;-45.120503652039325
1739209612.2808902;-38.13080360867914
1739209612.2808952;-45.120503652039325
1739209612.2809;-38.13080360867914
1739209612.280905;-45.120503652039325
1739209612.28091;-45.120503652039325
1739209612.280915;-38.13080360867914
1739209612.28092;-45.120503652039325
