CAN Message; 0x24:02147412c822b6aa
1739209871.264733;-38.13080360867914
1739209871.264735;-38.13080360867914
1739209871.264737;-45.120503652039325
1739209871.264739;-45.120503652039325
1739209871.264741;-45.120503652039325
1739209871.2647429;-45.120503652039325
1739209871.264745;-45.120503652039325
1739209871.264747;-38.13080360867914
1739209871.2647488;-38.13080360867914
1739209871.264751;-45.120503652039325
1739209871.2647529;-38.13080360867914
1739209871.2647548;-35.57807855764607
1739209871.264757;-38.13080360867914
1739209871.2647588;-45.120503652039325
1739209871.264761;-35.57807855764607
1739209871.2647629;-38.13080360867914
1739209871.2647648;-45.120503652039325
1739209871.264767;-45.120503652039325
1739209871.2647688;-45.120503652039325
1739209871.2647707;-38.13080360867914
1739209871.264773;-45.120503652039325
1739209871.2647748;-45.120503652039325
1739209871.2647767;-33.981070128970906
1739209871.2647789;-45.120503652039325
1739209871.2647808;-38.13080360867914
1739209871.2647827;-38.13080360867914
1739209871.2647848;-45.120503652039325
1739209871.2647867;-45.120503652039325
1739209871.2647886;-38.13080360867914
1739209871.2647908;-38.13080360867914
1739209871.2647927;-45.120503652039325
1739209871.2647946;-33.981070128970906
1739209871.2647967;-28.992665084841942
1739209871.2647986;-45.120503652039325
1739209871.2648005;-35.57807855764607
1739209871.2648027;-35.57807855764607
1739209871.2648046;-45.120503652039325
1739209871.2648065;-45.120503652039325
1739209871.2648087;-38.13080360867914
1739209871.2648106;-45.120503652039325
1739209871.2648127;-38.13080360867914
1739209871.2648146;-38.13080360867914
1739209871.2648165;-38.13080360867914
1739209871.2648187;-38.13080360867914
1739209871.2648206;-35.57807855764607
1739209871.2648225;-38.13080360867914
1739209871.2648246;-45.120503652039325
1739209871.2648265;-38.13080360867914
1739209871.2648284;-45.120503652039325
1739209871.2648306;-38.13080360867914
1739209871.2648325;-45.120503652039325
1739209871.2648344;-38.13080360867914
1739209871.2648365;-45.120503652039325
1739209871.2648385;-38.13080360867914
1739209871.2648404;-35.57807855764607
1739209871.2648425;-35.57807855764607
1739209871.2648444;-28.992665084841942
1739209871.2648463;-38.13080360867914
1739209871.2648485;-45.120503652039325
1739209871.2648504;-38.13080360867914
1739209871.2648523;-33.981070128970906
1739209871.2648544;-45.120503652039325
1739209871.2648563;-45.120503652039325
1739209871.2648582;-45.120503652039325
1739209871.2648604;-38.13080360867914
1739209871.2648623;-45.120503652039325
1739209871.2648642;-45.120503652039325
1739209871.2648664;-45.120503652039325
1739209871.2648683;-38.13080360867914
1739209871.2648704;-33.981070128970906
1739209871.2648723;-38.13080360867914
1739209871.2648742;-33.981070128970906
1739209871.2648764;-38.13080360867914
1739209871.2648783;-35.57807855764607
1739209871.2648802;-45.120503652039325
1739209871.2648823;-45.120503652039325
1739209871.2648842;-38.13080360867914
1739209871.2648861;-33.981070128970906
1739209871.2648883;-45.120503652039325
1739209871.2648902;-38.13080360867914
1739209871.264892;-32.816014438256545
1739209871.2648942;-45.120503652039325
1739209871.2648962;-45.120503652039325
1739209871.264898;-38.13080360867914
1739209871.2649002;-38.13080360867914
1739209871.264902;-45.120503652039325
1739209871.264904;-45.120503652039325
1739209871.2649062;-45.120503652039325
1739209871.264908;-45.120503652039325
1739209871.26491;-45.120503652039325
1739209871.2649121;-38.13080360867914
1739209871.264914;-38.13080360867914
1739209871.264916;-35.57807855764607
1739209871.264918;-38.13080360867914
1739209871.26492;-32.816014438256545
1739209871.2649221;-38.13080360867914
1739209871.264924;-45.120503652039325
1739209871.264926;-45.120503652039325
1739209871.264928;-45.120503652039325
1739209871.26493;-38.13080360867914
1739209871.264932;-45.120503652039325
1739209871.264934;-45.120503652039325
1739209871.264936;-35.57807855764607
1739209871.2649379;-38.13080360867914
1739209871.26494;-38.13080360867914
1739209871.264942;-38.13080360867914
1739209871.2649438;-45.120503652039325
1739209871.264946;-45.120503652039325
1739209871.264948;-38.13080360867914
1739209871.2649498;-45.120503652039325
1739209871.264952;-45.120503652039325
1739209871.2649539;-45.120503652039325
1739209871.2649558;-45.120503652039325
1739209871.264958;-35.57807855764607
1739209871.2649598;-38.13080360867914
1739209871.2649617;-38.13080360867914
1739209871.2649639;-45.120503652039325
1739209871.2649658;-45.120503652039325
1739209871.2649677;-45.120503652039325
1739209871.2649698;-45.120503652039325
1739209871.2649717;-45.120503652039325
1739209871.2649739;-38.13080360867914
1739209871.2649758;-32.816014438256545
1739209871.2649777;-38.13080360867914
1739209871.2649798;-38.13080360867914
1739209871.2649817;-33.981070128970906
1739209871.2649837;-45.120503652039325
1739209871.2649858;-45.120503652039325
1739209871.2649877;-38.13080360867914
1739209871.2649896;-33.981070128970906
1739209871.2649918;-33.981070128970906
1739209871.2649937;-38.13080360867914
1739209871.2649956;-45.120503652039325
1739209871.2649977;-38.13080360867914
1739209871.2649996;-35.57807855764607
1739209871.2650015;-38.13080360867914
1739209871.2650037;-45.120503652039325
1739209871.2650056;-45.120503652039325
1739209871.2650075;-45.120503652039325
1739209871.2650096;-38.13080360867914
1739209871.2650115;-38.13080360867914
1739209871.2650135;-38.13080360867914
1739209871.2650156;-45.120503652039325
1739209871.2650175;-38.13080360867914
1739209871.2650194;-38.13080360867914
1739209871.2650216;-38.13080360867914
1739209871.2650235;-45.120503652039325
1739209871.2650256;-45.120503652039325
1739209871.2650275;-38.13080360867914
1739209871.2650294;-38.13080360867914
1739209871.2650316;-45.120503652039325
1739209871.2650335;-45.120503652039325
1739209871.2650354;-35.57807855764607
1739209871.2650375;-28.992665084841942
1739209871.2650394;-38.13080360867914
1739209871.2650414;-38.13080360867914
1739209871.2650435;-45.120503652039325
1739209871.2650454;-45.120503652039325
1739209871.2650473;-35.57807855764607
1739209871.2650495;-38.13080360867914
1739209871.2650514;-45.120503652039325
1739209871.2650533;-32.816014438256545
1739209871.2650554;-38.13080360867914
1739209871.2650573;-38.13080360867914
1739209871.2650592;-35.57807855764607
1739209871.2650614;-38.13080360867914
1739209871.2650633;-45.120503652039325
1739209871.2650652;-38.13080360867914
1739209871.2650673;-38.13080360867914
1739209871.2650692;-28.992665084841942
1739209871.2650712;-38.13080360867914
1739209871.2650733;-45.120503652039325
1739209871.2650752;-38.13080360867914
1739209871.265077;-38.13080360867914
1739209871.2650793;-38.13080360867914
1739209871.2650812;-38.13080360867914
1739209871.2650833;-45.120503652039325
1739209871.2650852;-38.13080360867914
1739209871.2650871;-38.13080360867914
1739209871.2650893;-45.120503652039325
1739209871.2650912;-45.120503652039325
1739209871.265093;-45.120503652039325
1739209871.2650952;-38.13080360867914
1739209871.2650971;-38.13080360867914
1739209871.265099;-38.13080360867914
1739209871.2651012;-28.58837851428586
1739209871.265103;-38.13080360867914
1739209871.265105;-45.120503652039325
1739209871.2651072;-45.120503652039325
1739209871.265109;-35.57807855764607
1739209871.265111;-45.120503652039325
1739209871.265113;-38.13080360867914
1739209871.265115;-38.13080360867914
1739209871.265117;-31.141103565318915
1739209871.265119;-38.13080360867914
1739209871.265121;-38.13080360867914
1739209871.265123;-35.57807855764607
1739209871.265125;-45.120503652039325
1739209871.265127;-35.57807855764607
1739209871.2651289;-45.120503652039325
1739209871.265131;-35.57807855764607
1739209871.265133;-33.981070128970906
1739209871.265135;-33.981070128970906
1739209871.265137;-38.13080360867914
1739209871.2651389;-38.13080360867914
1739209871.265141;-38.13080360867914
1739209871.265143;-45.120503652039325
1739209871.2651448;-45.120503652039325
1739209871.265147;-38.13080360867914
1739209871.2651489;-38.13080360867914
1739209871.2651508;-45.120503652039325
1739209871.265153;-38.13080360867914
1739209871.2651548;-38.13080360867914
1739209871.2651567;-33.981070128970906
1739209871.265159;-38.13080360867914
1739209871.2651608;-45.120503652039325
1739209871.2651627;-45.120503652039325
1739209871.2651649;-45.120503652039325
1739209871.2651668;-38.13080360867914
1739209871.2651687;-45.120503652039325
1739209871.2651708;-38.13080360867914
1739209871.2651727;-33.981070128970906
1739209871.2651746;-32.816014438256545
1739209871.2651768;-38.13080360867914
1739209871.2651787;-45.120503652039325
1739209871.2651806;-45.120503652039325
1739209871.2651827;-35.57807855764607
1739209871.2651846;-38.13080360867914
1739209871.2651868;-45.120503652039325
1739209871.2651887;-45.120503652039325
1739209871.2651906;-38.13080360867914
1739209871.2651927;-35.57807855764607
1739209871.2651947;-45.120503652039325
1739209871.2651966;-38.13080360867914
1739209871.2651987;-35.57807855764607
1739209871.2652006;-38.13080360867914
1739209871.2652025;-45.120503652039325
1739209871.2652047;-38.13080360867914
1739209871.2652066;-38.13080360867914
1739209871.2652085;-38.13080360867914
1739209871.2652106;-45.120503652039325
1739209871.2652125;-45.120503652039325
1739209871.2652144;-31.141103565318893
1739209871.2652166;-35.57807855764607
1739209871.2652185;-38.13080360867914
1739209871.2652204;-45.120503652039325
1739209871.2652225;-45.120503652039325
1739209871.2652245;-38.13080360867914
1739209871.2652264;-38.13080360867914
1739209871.2652285;-45.120503652039325
1739209871.2652304;-45.120503652039325
1739209871.2652323;-38.13080360867914
1739209871.2652345;-38.13080360867914
1739209871.2652364;-45.120503652039325
1739209871.2652383;-45.120503652039325
1739209871.2652404;-45.120503652039325
1739209871.2652423;-45.120503652039325
1739209871.2652445;-45.120503652039325
1739209871.2652464;-45.120503652039325
1739209871.2652483;-45.120503652039325
1739209871.2652504;-38.13080360867914
1739209871.2652524;-38.13080360867914
1739209871.2652543;-35.57807855764607
1739209871.2652564;-38.13080360867914
1739209871.2652583;-32.816014438256545
1739209871.2652602;-38.13080360867914
1739209871.2652624;-28.21854285175415
1739209871.2652643;-35.57807855764607
1739209871.2652662;-45.120503652039325
1739209871.2652683;-38.13080360867914
1739209871.2652702;-45.120503652039325
1739209871.2652721;-38.13080360867914
1739209871.2652743;-38.13080360867914
1739209871.2652762;-38.13080360867914
1739209871.265278;-38.13080360867914
1739209871.2652802;-45.120503652039325
1739209871.2652822;-45.120503652039325
1739209871.265284;-38.13080360867914
1739209871.2652862;-45.120503652039325
1739209871.265288;-45.120503652039325
1739209871.26529;-38.13080360867914
1739209871.2652922;-38.13080360867914
1739209871.265294;-28.21854285175415
1739209871.2652962;-35.57807855764607
1739209871.2652981;-38.13080360867914
1739209871.2653;-38.13080360867914
1739209871.2653022;-38.13080360867914
1739209871.265304;-45.120503652039325
1739209871.265306;-45.120503652039325
1739209871.2653081;-45.120503652039325
1739209871.26531;-38.13080360867914
1739209871.265312;-35.57807855764607
1739209871.265314;-35.57807855764607
1739209871.265316;-45.120503652039325
1739209871.265318;-45.120503652039325
1739209871.26532;-33.981070128970906
1739209871.265322;-45.120503652039325
1739209871.2653239;-45.120503652039325
1739209871.265326;-38.13080360867914
1739209871.265328;-45.120503652039325
1739209871.2653298;-38.13080360867914
1739209871.265332;-38.13080360867914
1739209871.265334;-38.13080360867914
1739209871.2653358;-45.120503652039325
1739209871.265338;-45.120503652039325
1739209871.2653399;-45.120503652039325
1739209871.2653418;-31.141103565318893
1739209871.265344;-31.141103565318915
1739209871.2653458;-45.120503652039325
1739209871.265348;-45.120503652039325
1739209871.2653499;-38.13080360867914
1739209871.2653518;-38.13080360867914
1739209871.265354;-45.120503652039325
1739209871.2653558;-35.57807855764607
1739209871.2653577;-45.120503652039325
1739209871.2653599;-38.13080360867914
1739209871.2653618;-33.981070128970906
1739209871.2653637;-45.120503652039325
1739209871.2653658;-45.120503652039325
1739209871.2653677;-45.120503652039325
1739209871.2653697;-45.120503652039325
1739209871.2653718;-38.13080360867914
1739209871.2653737;-38.13080360867914
1739209871.2653756;-38.13080360867914
1739209871.2653778;-38.13080360867914
1739209871.2653797;-38.13080360867914
1739209871.2653816;-38.13080360867914
1739209871.2653837;-45.120503652039325
1739209871.2653856;-45.120503652039325
1739209871.2653875;-45.120503652039325
1739209871.2653897;-33.981070128970906
1739209871.2653916;-33.981070128970906
1739209871.2653935;-45.120503652039325
1739209871.2653956;-33.981070128970906
1739209871.2653975;-45.120503652039325
1739209871.2653995;-33.981070128970906
1739209871.2654016;-45.120503652039325
1739209871.2654035;-45.120503652039325
1739209871.2654057;-45.120503652039325
1739209871.2654076;-45.120503652039325
1739209871.2654095;-45.120503652039325
1739209871.2654116;-38.13080360867914
1739209871.2654135;-45.120503652039325
1739209871.2654154;-38.13080360867914
1739209871.2654176;-45.120503652039325
1739209871.2654195;-45.120503652039325
1739209871.2654214;-33.981070128970906
1739209871.2654235;-45.120503652039325
1739209871.2654254;-45.120503652039325
1739209871.2654274;-45.120503652039325
1739209871.2654295;-38.13080360867914
1739209871.2654314;-45.120503652039325
1739209871.2654333;-38.13080360867914
1739209871.2654355;-45.120503652039325
1739209871.2654374;-38.13080360867914
1739209871.2654393;-32.816014438256545
1739209871.2654414;-45.120503652039325
1739209871.2654433;-45.120503652039325
1739209871.2654452;-45.120503652039325
1739209871.2654474;-38.13080360867914
1739209871.2654493;-35.57807855764607
1739209871.2654512;-33.981070128970906
1739209871.2654533;-45.120503652039325
1739209871.2654552;-38.13080360867914
1739209871.2654574;-38.13080360867914
1739209871.2654593;-45.120503652039325
1739209871.2654612;-45.120503652039325
1739209871.2654634;-38.13080360867914
1739209871.2654653;-45.120503652039325
1739209871.2654672;-38.13080360867914
1739209871.2654693;-35.57807855764607
1739209871.2654712;-33.981070128970906
1739209871.2654731;-45.120503652039325
1739209871.2654753;-38.13080360867914
1739209871.2654772;-38.13080360867914
1739209871.265479;-33.981070128970906
1739209871.2654812;-38.13080360867914
1739209871.2654831;-45.120503652039325
1739209871.265485;-45.120503652039325
1739209871.2654872;-33.981070128970906
1739209871.265489;-31.141103565318915
1739209871.265491;-38.13080360867914
1739209871.2654932;-45.120503652039325
1739209871.265495;-31.141103565318915
1739209871.265497;-33.981070128970906
1739209871.265499;-45.120503652039325
1739209871.265501;-45.120503652039325
1739209871.265503;-38.13080360867914
1739209871.265505;-35.57807855764607
1739209871.265507;-38.13080360867914
