CAN Message; 0x1b8:0200f012114e921e
1739209794.4849188;-45.120503652039325
1739209794.4849243;-38.13080360867914
1739209794.4849296;-45.120503652039325
1739209794.484935;-45.120503652039325
1739209794.4849405;-38.13080360867914
1739209794.4849458;-38.13080360867914
1739209794.4849513;-45.120503652039325
1739209794.4849565;-45.120503652039325
1739209794.484962;-45.120503652039325
1739209794.4849672;-38.13080360867914
1739209794.4849727;-30.49652367304973
1739209794.4849782;-35.57807855764607
1739209794.4849834;-38.13080360867914
1739209794.484989;-38.13080360867914
1739209794.4849942;-45.120503652039325
1739209794.4849997;-45.120503652039325
1739209794.4850051;-38.13080360867914
1739209794.4850104;-38.13080360867914
1739209794.4850159;-45.120503652039325
1739209794.485021;-38.13080360867914
1739209794.4850266;-38.13080360867914
1739209794.485032;-45.120503652039325
1739209794.4850373;-45.120503652039325
1739209794.4850428;-38.13080360867914
1739209794.485048;-33.981070128970906
1739209794.4850535;-38.13080360867914
1739209794.485059;-35.57807855764607
1739209794.4850643;-45.120503652039325
1739209794.4850698;-35.57807855764607
1739209794.485075;-38.13080360867914
1739209794.4850805;-35.57807855764607
1739209794.4850857;-38.13080360867914
1739209794.4850912;-35.57807855764607
1739209794.4850967;-33.981070128970906
1739209794.485102;-45.120503652039325
1739209794.4851074;-45.120503652039325
1739209794.4851127;-38.13080360867914
1739209794.4851182;-35.57807855764607
1739209794.4851236;-45.120503652039325
1739209794.4851289;-45.120503652039325
1739209794.4851344;-38.13080360867914
1739209794.4851396;-38.13080360867914
1739209794.485145;-38.13080360867914
1739209794.4851506;-45.120503652039325
1739209794.4851558;-38.13080360867914
1739209794.4851613;-38.13080360867914
1739209794.4851665;-33.981070128970906
1739209794.485172;-38.13080360867914
1739209794.4851775;-35.57807855764607
1739209794.4851828;-38.13080360867914
1739209794.4851882;-33.981070128970906
1739209794.4851935;-38.13080360867914
1739209794.485199;-32.816014438256545
1739209794.4852045;-35.57807855764607
1739209794.4852097;-38.13080360867914
1739209794.4852152;-33.981070128970906
1739209794.4852204;-45.120503652039325
1739209794.485226;-45.120503652039325
1739209794.4852312;-45.120503652039325
1739209794.4852366;-38.13080360867914
1739209794.4852421;-35.57807855764607
1739209794.4852474;-38.13080360867914
1739209794.4852529;-45.120503652039325
1739209794.485258;-38.13080360867914
1739209794.4852636;-30.49652367304973
1739209794.485269;-38.13080360867914
1739209794.4852743;-45.120503652039325
1739209794.4852798;-38.13080360867914
1739209794.485285;-45.120503652039325
1739209794.4852905;-38.13080360867914
1739209794.485296;-38.13080360867914
1739209794.4853013;-38.13080360867914
1739209794.4853067;-38.13080360867914
1739209794.485312;-31.141103565318915
1739209794.4853175;-38.13080360867914
1739209794.485323;-38.13080360867914
1739209794.4853282;-38.13080360867914
1739209794.4853337;-45.120503652039325
1739209794.485339;-45.120503652039325
1739209794.4853444;-38.13080360867914
1739209794.4853497;-35.57807855764607
1739209794.4853551;-38.13080360867914
1739209794.4853606;-45.120503652039325
1739209794.4853659;-45.120503652039325
1739209794.4853714;-45.120503652039325
1739209794.4853766;-33.981070128970906
1739209794.485382;-33.981070128970906
1739209794.4853876;-45.120503652039325
1739209794.4853928;-38.13080360867914
1739209794.4853983;-35.57807855764607
1739209794.4854035;-38.13080360867914
1739209794.485409;-45.120503652039325
1739209794.4854145;-45.120503652039325
1739209794.4854198;-33.981070128970906
1739209794.4854252;-45.120503652039325
1739209794.4854305;-45.120503652039325
1739209794.485436;-45.120503652039325
1739209794.4854414;-45.120503652039325
1739209794.4854467;-45.120503652039325
1739209794.4854522;-38.13080360867914
1739209794.4854574;-45.120503652039325
1739209794.485463;-33.981070128970906
1739209794.4854684;-45.120503652039325
1739209794.4854736;-38.13080360867914
1739209794.485479;-35.57807855764607
1739209794.4854844;-38.13080360867914
1739209794.4854898;-45.120503652039325
1739209794.485495;-38.13080360867914
1739209794.4855006;-35.57807855764607
1739209794.485506;-33.981070128970906
1739209794.4855113;-45.120503652039325
1739209794.4855168;-38.13080360867914
1739209794.485522;-38.13080360867914
1739209794.4855275;-31.141103565318915
1739209794.485533;-45.120503652039325
1739209794.4855382;-38.13080360867914
1739209794.4855437;-35.57807855764607
1739209794.485549;-33.981070128970906
1739209794.4855545;-45.120503652039325
1739209794.48556;-38.13080360867914
1739209794.4855652;-38.13080360867914
1739209794.4855707;-45.120503652039325
1739209794.485576;-45.120503652039325
1739209794.4855814;-45.120503652039325
1739209794.485587;-45.120503652039325
1739209794.4855921;-28.58837851428586
1739209794.4855976;-38.13080360867914
1739209794.4856029;-38.13080360867914
1739209794.4856083;-45.120503652039325
1739209794.4856136;-38.13080360867914
1739209794.485619;-45.120503652039325
1739209794.4856246;-45.120503652039325
1739209794.4856298;-38.13080360867914
1739209794.4856353;-30.49652367304973
1739209794.4856405;-38.13080360867914
1739209794.485646;-45.120503652039325
1739209794.4856515;-45.120503652039325
1739209794.4856567;-33.981070128970906
1739209794.4856622;-38.13080360867914
1739209794.4856675;-45.120503652039325
1739209794.485673;-45.120503652039325
1739209794.4856784;-31.141103565318915
1739209794.4856837;-35.57807855764607
1739209794.4856892;-33.981070128970906
1739209794.4856944;-45.120503652039325
1739209794.4857;-45.120503652039325
1739209794.4857054;-38.13080360867914
1739209794.4857106;-38.13080360867914
1739209794.485716;-45.120503652039325
1739209794.4857213;-33.981070128970906
1739209794.4857268;-32.816014438256545
1739209794.4857323;-38.13080360867914
1739209794.4857376;-45.120503652039325
1739209794.485743;-38.13080360867914
1739209794.4857483;-35.57807855764607
1739209794.4857538;-45.120503652039325
1739209794.485759;-45.120503652039325
1739209794.4857645;-45.120503652039325
1739209794.48577;-38.13080360867914
1739209794.4857752;-45.120503652039325
1739209794.4857807;-45.120503652039325
1739209794.485786;-45.120503652039325
1739209794.4857914;-38.13080360867914
1739209794.485797;-38.13080360867914
1739209794.4858022;-45.120503652039325
1739209794.4858077;-31.141103565318915
1739209794.485813;-31.141103565318915
1739209794.4858184;-45.120503652039325
1739209794.4858239;-45.120503652039325
1739209794.485829;-38.13080360867914
1739209794.4858346;-38.13080360867914
1739209794.4858398;-45.120503652039325
1739209794.4858453;-38.13080360867914
1739209794.4858508;-45.120503652039325
1739209794.485856;-38.13080360867914
1739209794.4858615;-38.13080360867914
1739209794.4858668;-45.120503652039325
1739209794.4858723;-38.13080360867914
1739209794.4858775;-45.120503652039325
1739209794.485883;-38.13080360867914
1739209794.4858885;-45.120503652039325
1739209794.4858937;-33.981070128970906
1739209794.4858992;-30.49652367304973
1739209794.4859045;-45.120503652039325
1739209794.48591;-45.120503652039325
1739209794.4859154;-33.981070128970906
1739209794.4859207;-38.13080360867914
1739209794.4859262;-45.120503652039325
1739209794.4859314;-45.120503652039325
1739209794.4859369;-45.120503652039325
1739209794.4859424;-45.120503652039325
1739209794.4859476;-45.120503652039325
1739209794.485953;-38.13080360867914
1739209794.4859583;-38.13080360867914
1739209794.4859638;-35.57807855764607
1739209794.4859693;-38.13080360867914
1739209794.4859746;-45.120503652039325
1739209794.48598;-38.13080360867914
1739209794.4859853;-35.57807855764607
1739209794.4859908;-38.13080360867914
1739209794.4859962;-45.120503652039325
1739209794.4860015;-45.120503652039325
1739209794.486007;-45.120503652039325
1739209794.4860122;-45.120503652039325
1739209794.4860177;-38.13080360867914
1739209794.486023;-38.13080360867914
1739209794.4860284;-45.120503652039325
1739209794.486034;-38.13080360867914
1739209794.4860392;-38.13080360867914
1739209794.4860446;-38.13080360867914
1739209794.48605;-38.13080360867914
1739209794.4860554;-45.120503652039325
1739209794.4860609;-38.13080360867914
1739209794.486066;-38.13080360867914
1739209794.4860716;-45.120503652039325
1739209794.4860768;-38.13080360867914
1739209794.4860823;-38.13080360867914
1739209794.4860878;-45.120503652039325
1739209794.486093;-38.13080360867914
1739209794.4860985;-33.981070128970906
1739209794.4861038;-45.120503652039325
1739209794.4861093;-38.13080360867914
1739209794.4861147;-35.57807855764607
1739209794.48612;-38.13080360867914
1739209794.4861255;-45.120503652039325
1739209794.4861307;-33.981070128970906
1739209794.4861362;-45.120503652039325
1739209794.4861414;-38.13080360867914
1739209794.486147;-35.57807855764607
1739209794.4861524;-45.120503652039325
1739209794.4861577;-45.120503652039325
1739209794.4861631;-45.120503652039325
1739209794.4861684;-38.13080360867914
1739209794.4861739;-38.13080360867914
1739209794.4861794;-38.13080360867914
1739209794.4861846;-38.13080360867914
1739209794.48619;-38.13080360867914
1739209794.4861953;-38.13080360867914
1739209794.4862008;-38.13080360867914
1739209794.4862058;-38.13080360867914
1739209794.4862106;-38.13080360867914
1739209794.4862156;-38.13080360867914
1739209794.4862204;-45.120503652039325
1739209794.4862254;-38.13080360867914
1739209794.4862301;-35.57807855764607
1739209794.4862351;-38.13080360867914
1739209794.4862401;-45.120503652039325
1739209794.486245;-33.981070128970906
1739209794.48625;-35.57807855764607
1739209794.4862547;-38.13080360867914
1739209794.4862597;-32.816014438256545
1739209794.4862645;-45.120503652039325
1739209794.4862695;-45.120503652039325
1739209794.4862745;-45.120503652039325
1739209794.4862792;-38.13080360867914
1739209794.4862843;-33.981070128970906
1739209794.486289;-45.120503652039325
1739209794.486294;-45.120503652039325
1739209794.4862988;-45.120503652039325
1739209794.4863038;-38.13080360867914
1739209794.4863088;-38.13080360867914
1739209794.4863136;-38.13080360867914
1739209794.4863186;-38.13080360867914
1739209794.4863234;-33.981070128970906
1739209794.4863284;-45.120503652039325
1739209794.4863331;-38.13080360867914
1739209794.4863381;-35.57807855764607
1739209794.4863431;-45.120503652039325
1739209794.486348;-38.13080360867914
1739209794.486353;-45.120503652039325
1739209794.4863577;-35.57807855764607
1739209794.4863627;-38.13080360867914
1739209794.4863675;-45.120503652039325
1739209794.4863725;-38.13080360867914
1739209794.4863775;-33.981070128970906
1739209794.4863822;-33.981070128970906
1739209794.4863873;-38.13080360867914
1739209794.486392;-45.120503652039325
1739209794.486397;-38.13080360867914
1739209794.4864018;-28.992665084841942
1739209794.4864068;-45.120503652039325
1739209794.4864118;-45.120503652039325
1739209794.4864166;-45.120503652039325
1739209794.4864216;-38.13080360867914
1739209794.4864264;-38.13080360867914
1739209794.4864314;-45.120503652039325
1739209794.4864361;-45.120503652039325
1739209794.4864411;-31.14110356531892
1739209794.4864461;-45.120503652039325
1739209794.486451;-45.120503652039325
1739209794.486456;-45.120503652039325
1739209794.4864607;-38.13080360867914
1739209794.4864657;-38.13080360867914
1739209794.4864705;-45.120503652039325
1739209794.4864755;-33.981070128970906
1739209794.4864805;-31.141103565318915
1739209794.4864852;-38.13080360867914
1739209794.4864902;-38.13080360867914
1739209794.486495;-45.120503652039325
1739209794.4865;-33.981070128970906
1739209794.4865048;-38.13080360867914
1739209794.4865098;-45.120503652039325
1739209794.4865146;-35.57807855764607
1739209794.4865196;-45.120503652039325
1739209794.4865246;-35.57807855764607
1739209794.4865294;-38.13080360867914
1739209794.4865344;-38.13080360867914
1739209794.4865391;-38.13080360867914
1739209794.4865441;-45.120503652039325
1739209794.486549;-38.13080360867914
1739209794.486554;-35.57807855764607
1739209794.486559;-33.981070128970906
1739209794.4865637;-45.120503652039325
1739209794.4865687;-38.13080360867914
1739209794.4865735;-38.13080360867914
1739209794.4865785;-38.13080360867914
1739209794.4865832;-45.120503652039325
1739209794.4865882;-45.120503652039325
1739209794.4865932;-38.13080360867914
1739209794.486598;-30.49652367304973
1739209794.486603;-45.120503652039325
1739209794.4866078;-38.13080360867914
1739209794.4866128;-45.120503652039325
1739209794.4866176;-38.13080360867914
1739209794.4866226;-35.57807855764607
1739209794.4866276;-38.13080360867914
1739209794.4866323;-38.13080360867914
1739209794.4866374;-28.992665084841942
1739209794.4866421;-38.13080360867914
1739209794.4866471;-45.120503652039325
1739209794.486652;-35.57807855764607
1739209794.486657;-38.13080360867914
1739209794.486662;-45.120503652039325
1739209794.4866667;-45.120503652039325
1739209794.4866717;-45.120503652039325
1739209794.4866765;-38.13080360867914
1739209794.4866815;-45.120503652039325
1739209794.4866862;-45.120503652039325
1739209794.4866912;-38.13080360867914
1739209794.4866962;-35.57807855764607
1739209794.486701;-38.13080360867914
1739209794.486706;-45.120503652039325
1739209794.4867108;-38.13080360867914
1739209794.4867158;-45.120503652039325
1739209794.4867206;-45.120503652039325
1739209794.4867256;-45.120503652039325
1739209794.4867306;-38.13080360867914
1739209794.4867353;-38.13080360867914
1739209794.4867404;-38.13080360867914
1739209794.486745;-38.13080360867914
1739209794.4867501;-45.120503652039325
1739209794.486755;-38.13080360867914
1739209794.48676;-45.120503652039325
1739209794.486765;-45.120503652039325
1739209794.4867697;-38.13080360867914
1739209794.4867747;-45.120503652039325
1739209794.4867795;-45.120503652039325
1739209794.4867845;-38.13080360867914
1739209794.4867892;-45.120503652039325
1739209794.4867942;-38.13080360867914
1739209794.4867992;-45.120503652039325
1739209794.486804;-45.120503652039325
1739209794.486809;-45.120503652039325
1739209794.4868138;-45.120503652039325
1739209794.4868188;-35.57807855764607
1739209794.4868236;-45.120503652039325
1739209794.4868286;-45.120503652039325
1739209794.4868336;-38.13080360867914
1739209794.4868383;-35.57807855764607
1739209794.4868433;-38.13080360867914
1739209794.486848;-45.120503652039325
1739209794.4868531;-45.120503652039325
1739209794.486858;-38.13080360867914
1739209794.486863;-38.13080360867914
1739209794.486868;-45.120503652039325
1739209794.4868727;-45.120503652039325
1739209794.4868777;-45.120503652039325
1739209794.4868824;-45.120503652039325
1739209794.4868875;-45.120503652039325
1739209794.4868922;-38.13080360867914
1739209794.4868972;-33.981070128970906
1739209794.4869022;-38.13080360867914
1739209794.486907;-38.13080360867914
1739209794.486912;-45.120503652039325
1739209794.4869168;-29.438486411369333
1739209794.4869218;-35.57807855764607
1739209794.4869266;-45.120503652039325
1739209794.4869316;-38.13080360867914
1739209794.4869366;-35.57807855764607
1739209794.4869413;-38.13080360867914
