CAN Message; 0x1d3:0000fd55bdb5f073
Timestamp;Amplitude
1739209736.3906875;-33.981070128970956
1739209736.3906884;-38.13080360867914
1739209736.3906894;-38.13080360867914
1739209736.3906903;-38.13080360867914
1739209736.3906913;-45.120503652039325
1739209736.3906922;-45.120503652039325
1739209736.3906932;-38.13080360867914
1739209736.3906941;-38.13080360867914
1739209736.390695;-38.13080360867914
1739209736.390696;-38.13080360867914
1739209736.390697;-38.13080360867914
1739209736.390698;-38.13080360867914
1739209736.390699;-45.120503652039325
1739209736.3906999;-45.120503652039325
1739209736.3907008;-45.120503652039325
1739209736.3907018;-38.13080360867914
1739209736.3907027;-45.120503652039325
1739209736.3907037;-45.120503652039325
1739209736.3907046;-35.57807855764607
1739209736.3907056;-38.13080360867914
1739209736.3907065;-45.120503652039325
1739209736.3907075;-45.120503652039325
1739209736.3907084;-35.57807855764607
1739209736.3907094;-38.13080360867914
1739209736.3907104;-45.120503652039325
1739209736.3907113;-45.120503652039325
1739209736.3907123;-45.120503652039325
1739209736.3907132;-45.120503652039325
1739209736.3907142;-32.816014438256545
1739209736.3907151;-33.981070128970906
1739209736.390716;-38.13080360867914
1739209736.3907168;-38.13080360867914
1739209736.3907177;-38.13080360867914
1739209736.3907187;-38.13080360867914
1739209736.3907197;-38.13080360867914
1739209736.3907206;-38.13080360867914
1739209736.3907216;-45.120503652039325
1739209736.3907225;-45.120503652039325
1739209736.3907235;-38.13080360867914
1739209736.3907244;-45.120503652039325
1739209736.3907254;-45.120503652039325
1739209736.3907263;-45.120503652039325
1739209736.3907273;-38.13080360867914
1739209736.3907282;-38.13080360867914
1739209736.3907292;-38.13080360867914
1739209736.387572;-45.120503652039325
1739209736.3875754;-38.13080360867914
1739209736.387579;-38.13080360867914
1739209736.3875823;-38.13080360867914
1739209736.3875856;-38.13080360867914
1739209736.3875892;-38.13080360867914
1739209736.3875926;-38.13080360867914
1739209736.387596;-45.120503652039325
1739209736.3875992;-45.120503652039325
1739209736.3876028;-45.120503652039325
1739209736.3876061;-35.57807855764607
1739209736.3876095;-35.57807855764607
1739209736.3876128;-45.120503652039325
1739209736.3876164;-38.13080360867914
1739209736.3876197;-35.57807855764607
1739209736.387623;-38.13080360867914
1739209736.3876264;-45.120503652039325
1739209736.38763;-38.13080360867914
1739209736.3876333;-45.120503652039325
1739209736.3876367;-45.120503652039325
1739209736.3876402;-38.13080360867914
1739209736.3876436;-38.13080360867914
1739209736.387647;-45.120503652039325
1739209736.3876503;-45.120503652039325
1739209736.3876538;-32.816014438256545
1739209736.3876572;-45.120503652039325
1739209736.3876605;-38.13080360867914
1739209736.3876638;-32.816014438256545
1739209736.3876674;-45.120503652039325
1739209736.3876708;-45.120503652039325
1739209736.387674;-45.120503652039325
1739209736.3876777;-33.981070128970906
1739209736.387681;-38.13080360867914
1739209736.3876843;-35.57807855764607
1739209736.3876877;-45.120503652039325
1739209736.3876913;-45.120503652039325
1739209736.3876946;-35.57807855764607
1739209736.387698;-38.13080360867914
1739209736.3877013;-45.120503652039325
1739209736.3877048;-38.13080360867914
1739209736.3877082;-45.120503652039325
1739209736.3877115;-45.120503652039325
1739209736.387715;-38.13080360867914
1739209736.3877184;-38.13080360867914
1739209736.3877218;-35.57807855764607
1739209736.387725;-35.57807855764607
1739209736.3877287;-45.120503652039325
1739209736.387732;-35.57807855764607
1739209736.3877354;-45.120503652039325
1739209736.3877387;-38.13080360867914
1739209736.3877423;-45.120503652039325
1739209736.3877456;-45.120503652039325
1739209736.387749;-38.13080360867914
1739209736.3877523;-38.13080360867914
1739209736.3877559;-45.120503652039325
1739209736.3877592;-45.120503652039325
1739209736.3877625;-38.13080360867914
1739209736.3877661;-38.13080360867914
1739209736.3877695;-45.120503652039325
1739209736.3877728;-45.120503652039325
1739209736.3877761;-45.120503652039325
1739209736.3877797;-45.120503652039325
1739209736.387783;-45.120503652039325
1739209736.3877864;-45.120503652039325
1739209736.3877897;-35.57807855764607
1739209736.3877933;-35.57807855764607
1739209736.3877966;-45.120503652039325
1739209736.3878;-38.13080360867914
1739209736.3878036;-38.13080360867914
1739209736.387807;-38.13080360867914
1739209736.3878102;-38.13080360867914
1739209736.3878136;-38.13080360867914
1739209736.3878171;-45.120503652039325
1739209736.3878205;-45.120503652039325
1739209736.3878238;-38.13080360867914
1739209736.3878272;-45.120503652039325
1739209736.3878307;-45.120503652039325
1739209736.387834;-45.120503652039325
1739209736.3878374;-35.57807855764607
1739209736.387841;-35.57807855764607
1739209736.3878443;-45.120503652039325
1739209736.3878477;-38.13080360867914
1739209736.387851;-45.120503652039325
1739209736.3878546;-35.57807855764607
1739209736.387858;-38.13080360867914
1739209736.3878613;-38.13080360867914
1739209736.3878646;-45.120503652039325
1739209736.3878682;-38.13080360867914
1739209736.3878715;-45.120503652039325
1739209736.3878748;-45.120503652039325
1739209736.3878784;-35.57807855764607
1739209736.3878818;-38.13080360867914
1739209736.387885;-45.120503652039325
1739209736.3878884;-45.120503652039325
1739209736.387892;-38.13080360867914
1739209736.3878953;-35.57807855764607
1739209736.3878987;-45.120503652039325
1739209736.387902;-45.120503652039325
1739209736.3879056;-45.120503652039325
1739209736.387909;-38.13080360867914
1739209736.3879123;-31.141103565318915
1739209736.3879156;-45.120503652039325
1739209736.3879192;-38.13080360867914
1739209736.3879225;-38.13080360867914
1739209736.3879259;-35.57807855764607
1739209736.3879294;-38.13080360867914
1739209736.3879328;-45.120503652039325
1739209736.387936;-45.120503652039325
1739209736.3879395;-45.120503652039325
1739209736.387943;-45.120503652039325
1739209736.3879464;-35.57807855764607
1739209736.3879497;-38.13080360867914
1739209736.387953;-45.120503652039325
1739209736.3879566;-45.120503652039325
1739209736.38796;-38.13080360867914
1739209736.3879633;-45.120503652039325
1739209736.3879669;-31.141103565318915
1739209736.3879702;-38.13080360867914
1739209736.3879735;-45.120503652039325
1739209736.387977;-38.13080360867914
1739209736.3879805;-38.13080360867914
1739209736.3879838;-38.13080360867914
1739209736.3879871;-32.816014438256545
1739209736.3879905;-45.120503652039325
1739209736.387994;-45.120503652039325
1739209736.3879974;-45.120503652039325
1739209736.3880007;-45.120503652039325
1739209736.3880043;-38.13080360867914
1739209736.3880076;-45.120503652039325
1739209736.388011;-38.13080360867914
1739209736.3880143;-38.13080360867914
1739209736.388018;-35.57807855764607
1739209736.3880212;-45.120503652039325
1739209736.3880246;-45.120503652039325
1739209736.388028;-38.13080360867914
1739209736.3880315;-38.13080360867914
1739209736.3880348;-33.981070128970906
1739209736.3880382;-45.120503652039325
1739209736.3880415;-45.120503652039325
1739209736.388045;-45.120503652039325
1739209736.3880484;-35.57807855764607
1739209736.3880517;-38.13080360867914
1739209736.3880553;-45.120503652039325
1739209736.3880587;-38.13080360867914
1739209736.388062;-38.13080360867914
1739209736.3880653;-38.13080360867914
1739209736.388069;-45.120503652039325
1739209736.3880723;-45.120503652039325
1739209736.3880756;-45.120503652039325
1739209736.388079;-45.120503652039325
1739209736.3880825;-38.13080360867914
1739209736.3880858;-38.13080360867914
1739209736.3880892;-45.120503652039325
1739209736.3880928;-45.120503652039325
1739209736.388096;-45.120503652039325
1739209736.3880994;-45.120503652039325
1739209736.3881028;-29.438486411369333
1739209736.3881063;-32.816014438256545
1739209736.3881097;-45.120503652039325
1739209736.388113;-38.13080360867914
1739209736.3881164;-38.13080360867914
1739209736.38812;-38.13080360867914
1739209736.3881233;-45.120503652039325
1739209736.3881266;-38.13080360867914
1739209736.3881302;-45.120503652039325
1739209736.3881335;-45.120503652039325
1739209736.3881369;-35.57807855764607
1739209736.3881402;-33.981070128970906
1739209736.3881438;-45.120503652039325
1739209736.388147;-38.13080360867914
1739209736.3881505;-32.816014438256545
1739209736.3881538;-38.13080360867914
1739209736.3881574;-28.21854285175415
1739209736.3881607;-29.438486411369333
1739209736.388164;-35.57807855764607
1739209736.3881674;-38.13080360867914
1739209736.388171;-38.13080360867914
1739209736.3881743;-32.816014438256545
1739209736.3881776;-45.120503652039325
1739209736.3881812;-35.57807855764607
1739209736.3881845;-38.13080360867914
1739209736.388188;-45.120503652039325
1739209736.3881912;-45.120503652039325
1739209736.3881948;-45.120503652039325
1739209736.3881981;-45.120503652039325
1739209736.3882015;-45.120503652039325
1739209736.3882048;-35.57807855764607
1739209736.3882084;-45.120503652039325
1739209736.3882117;-32.816014438256545
1739209736.388215;-30.49652367304973
1739209736.3882186;-45.120503652039325
1739209736.388222;-45.120503652039325
1739209736.3882253;-45.120503652039325
1739209736.3882287;-38.13080360867914
1739209736.3882322;-38.13080360867914
1739209736.3882356;-35.57807855764607
1739209736.388239;-45.120503652039325
1739209736.3882422;-31.141103565318943
1739209736.3882458;-32.816014438256545
1739209736.3882492;-38.13080360867914
1739209736.3882525;-45.120503652039325
1739209736.388256;-45.120503652039325
1739209736.3882594;-45.120503652039325
1739209736.3882627;-45.120503652039325
1739209736.388266;-32.816014438256545
1739209736.3882697;-27.267205301931607
1739209736.388273;-45.120503652039325
1739209736.3882763;-45.120503652039325
1739209736.3882797;-45.120503652039325
1739209736.3882833;-33.981070128970906
1739209736.3882866;-45.120503652039325
1739209736.38829;-33.981070128970906
1739209736.3882935;-45.120503652039325
1739209736.3907301;-45.120503652039325
1739209736.390731;-45.120503652039325
1739209736.390732;-45.120503652039325
1739209736.390733;-31.141103565318893
1739209736.390734;-35.57807855764607
1739209736.390735;-45.120503652039325
1739209736.3907359;-38.13080360867914
1739209736.3907368;-45.120503652039325
1739209736.3907378;-45.120503652039325
1739209736.3907387;-38.13080360867914
1739209736.3907397;-35.57807855764607
1739209736.3907406;-45.120503652039325
1739209736.3907416;-45.120503652039325
1739209736.3907425;-45.120503652039325
1739209736.3907435;-45.120503652039325
1739209736.3907444;-33.981070128970906
1739209736.3907454;-45.120503652039325
1739209736.3907464;-45.120503652039325
1739209736.3907473;-45.120503652039325
1739209736.3907483;-29.438486411369333
1739209736.3907492;-29.438486411369333
1739209736.3907502;-45.120503652039325
1739209736.3907511;-45.120503652039325
1739209736.390752;-35.57807855764607
1739209736.390753;-35.57807855764607
1739209736.3907537;-45.120503652039325
1739209736.3907547;-38.13080360867914
1739209736.3907557;-45.120503652039325
1739209736.3907566;-33.981070128970956
1739209736.3907576;-38.13080360867914
1739209736.3907585;-38.13080360867914
1739209736.3907595;-45.120503652039325
1739209736.3907604;-45.120503652039325
1739209736.3907614;-45.120503652039325
1739209736.3907623;-45.120503652039325
1739209736.3907633;-32.816014438256545
1739209736.3907642;-26.991370085610722
1739209736.3907652;-45.120503652039325
1739209736.3907661;-45.120503652039325
1739209736.390767;-35.57807855764607
1739209736.390768;-38.13080360867914
1739209736.390769;-38.13080360867914
1739209736.39077;-38.13080360867914
1739209736.390771;-45.120503652039325
1739209736.3907719;-45.120503652039325
1739209736.3907728;-45.120503652039325
1739209736.3907738;-45.120503652039325
1739209736.3907747;-45.120503652039325
1739209736.3907757;-45.120503652039325
1739209736.3907766;-38.13080360867914
1739209736.3907776;-38.13080360867914
1739209736.3907785;-35.57807855764607
1739209736.3907795;-33.981070128970906
1739209736.3907804;-38.13080360867914
1739209736.3907814;-35.57807855764607
1739209736.3907824;-38.13080360867914
1739209736.3907833;-38.13080360867914
1739209736.3907843;-38.13080360867914
1739209736.3907852;-38.13080360867914
1739209736.3907862;-45.120503652039325
1739209736.3907871;-38.13080360867914
1739209736.390788;-45.120503652039325
1739209736.390789;-45.120503652039325
1739209736.39079;-38.13080360867914
1739209736.390791;-38.13080360867914
1739209736.3907917;-35.57807855764607
1739209736.3907926;-35.57807855764607
1739209736.3907936;-45.120503652039325
1739209736.3907945;-45.120503652039325
1739209736.3907955;-45.120503652039325
1739209736.3907964;-38.13080360867914
1739209736.3907974;-45.120503652039325
1739209736.3907983;-45.120503652039325
1739209736.3907993;-38.13080360867914
1739209736.3908002;-38.13080360867914
1739209736.3908012;-38.13080360867914
1739209736.3908021;-31.141103565318915
1739209736.390803;-35.57807855764607
1739209736.390804;-38.13080360867914
1739209736.390805;-45.120503652039325
1739209736.390806;-38.13080360867914
1739209736.390807;-38.13080360867914
1739209736.3908079;-45.120503652039325
1739209736.3908088;-45.120503652039325
1739209736.3908098;-32.81601443825658
1739209736.3908107;-38.13080360867914
1739209736.3908117;-38.13080360867914
1739209736.3908126;-45.120503652039325
1739209736.3908136;-45.120503652039325
1739209736.3908145;-33.981070128970906
1739209736.3908155;-45.120503652039325
1739209736.3908165;-45.120503652039325
1739209736.3908174;-28.992665084841942
1739209736.3908184;-38.13080360867914
1739209736.3908193;-45.120503652039325
1739209736.3908203;-45.120503652039325
1739209736.3908212;-38.13080360867914
1739209736.3908222;-38.13080360867914
1739209736.3908231;-45.120503652039325
1739209736.390824;-45.120503652039325
1739209736.390825;-32.816014438256545
1739209736.390826;-38.13080360867914
1739209736.390827;-45.120503652039325
1739209736.390828;-38.13080360867914
1739209736.3908286;-45.120503652039325
1739209736.3908296;-45.120503652039325
1739209736.3908305;-45.120503652039325
1739209736.3908315;-38.13080360867914
1739209736.3908324;-31.141103565318915
1739209736.3908334;-38.13080360867914
1739209736.3908343;-38.13080360867914
1739209736.3908353;-38.13080360867914
1739209736.3908362;-38.13080360867914
1739209736.3908372;-35.57807855764607
1739209736.3908381;-45.120503652039325
1739209736.390839;-38.13080360867914
1739209736.39084;-31.141103565318915
1739209736.390841;-31.141103565318915
1739209736.390842;-45.120503652039325
1739209736.390843;-45.120503652039325
1739209736.3908439;-45.120503652039325
1739209736.3908448;-45.120503652039325
1739209736.3908458;-38.13080360867914
1739209736.3908467;-38.13080360867914
1739209736.3908477;-38.13080360867914
1739209736.3908486;-33.981070128970906
1739209736.3908496;-35.57807855764607
1739209736.3908505;-45.120503652039325
1739209736.3908515;-45.120503652039325
1739209736.3908525;-35.57807855764607
1739209736.3908534;-33.981070128970906
1739209736.3908544;-38.13080360867914
1739209736.3908553;-33.981070128970906
