CAN Message; 0x1a7:0000be7047569929
1739209814.5364308;-38.13080360867914
1739209814.536434;-38.13080360867914
1739209814.536437;-45.120503652039325
1739209814.5364401;-38.13080360867914
1739209814.5364432;-38.13080360867914
1739209814.5364463;-31.141103565318915
1739209814.5364494;-32.816014438256545
1739209814.5364525;-45.120503652039325
1739209814.5364556;-38.13080360867914
1739209814.5364587;-35.57807855764607
1739209814.5364618;-38.13080360867914
1739209814.536465;-45.120503652039325
1739209814.536468;-45.120503652039325
1739209814.5364711;-33.981070128970906
1739209814.5364742;-38.13080360867914
1739209814.5364773;-45.120503652039325
1739209814.5364804;-45.120503652039325
1739209814.5364835;-38.13080360867914
1739209814.5364866;-38.13080360867914
1739209814.5364897;-45.120503652039325
1739209814.5364928;-38.13080360867914
1739209814.536496;-45.120503652039325
1739209814.536499;-38.13080360867914
1739209814.5365021;-45.120503652039325
1739209814.5365052;-45.120503652039325
1739209814.5365083;-38.13080360867914
1739209814.5365114;-38.13080360867914
1739209814.5365145;-45.120503652039325
1739209814.5365176;-38.13080360867914
1739209814.5365207;-28.58837851428586
1739209814.5365238;-35.57807855764607
1739209814.536527;-38.13080360867914
1739209814.53653;-45.120503652039325
1739209814.5365329;-33.981070128970906
1739209814.536536;-45.120503652039325
1739209814.536539;-45.120503652039325
1739209814.5365422;-45.120503652039325
1739209814.5365453;-33.981070128970956
1739209814.5365484;-45.120503652039325
1739209814.5365515;-32.816014438256545
1739209814.5365546;-38.13080360867914
1739209814.5365577;-45.120503652039325
1739209814.5365608;-38.13080360867914
1739209814.5365639;-38.13080360867914
1739209814.536567;-35.57807855764607
1739209814.53657;-31.141103565318893
1739209814.5365732;-32.816014438256545
1739209814.5365763;-45.120503652039325
1739209814.5365794;-35.57807855764607
1739209814.5365825;-38.13080360867914
1739209814.5365856;-38.13080360867914
1739209814.536588;-38.13080360867914
1739209814.53659;-38.13080360867914
1739209814.5365925;-45.120503652039325
1739209814.5365949;-45.120503652039325
1739209814.536597;-38.13080360867914
1739209814.5365994;-38.13080360867914
1739209814.5366018;-38.13080360867914
1739209814.536604;-45.120503652039325
1739209814.5366063;-38.13080360867914
1739209814.5366087;-32.816014438256545
1739209814.5366108;-45.120503652039325
1739209814.5366132;-45.120503652039325
1739209814.5366156;-45.120503652039325
1739209814.5366178;-38.13080360867914
1739209814.5366201;-45.120503652039325
1739209814.5366225;-45.120503652039325
1739209814.5366247;-38.13080360867914
1739209814.536627;-38.13080360867914
1739209814.5366294;-35.57807855764607
1739209814.5366316;-38.13080360867914
1739209814.536634;-45.120503652039325
1739209814.5366364;-45.120503652039325
1739209814.5366385;-38.13080360867914
1739209814.536641;-38.13080360867914
1739209814.5366433;-45.120503652039325
1739209814.5366454;-35.57807855764607
1739209814.5366478;-45.120503652039325
1739209814.5366502;-38.13080360867914
1739209814.5366523;-45.120503652039325
1739209814.5366547;-38.13080360867914
1739209814.536657;-38.13080360867914
1739209814.5366592;-31.141103565318915
1739209814.5366616;-32.816014438256545
1739209814.536664;-35.57807855764607
1739209814.5366662;-35.57807855764607
1739209814.5366685;-35.57807855764607
1739209814.536671;-38.13080360867914
1739209814.536673;-38.13080360867914
1739209814.5366755;-45.120503652039325
1739209814.5366778;-45.120503652039325
1739209814.53668;-45.120503652039325
1739209814.5366824;-33.981070128970906
1739209814.5366848;-35.57807855764607
1739209814.536687;-38.13080360867914
1739209814.5366893;-38.13080360867914
1739209814.5366917;-38.13080360867914
1739209814.5366938;-38.13080360867914
1739209814.5366962;-38.13080360867914
1739209814.5366983;-33.981070128970906
1739209814.5367007;-33.981070128970906
1739209814.536703;-45.120503652039325
1739209814.5367053;-45.120503652039325
1739209814.5367076;-38.13080360867914
1739209814.53671;-38.13080360867914
1739209814.5367122;-45.120503652039325
1739209814.5367146;-45.120503652039325
1739209814.536717;-35.57807855764607
1739209814.536719;-33.981070128970906
1739209814.5367215;-33.981070128970906
1739209814.5367239;-38.13080360867914
1739209814.536726;-38.13080360867914
1739209814.5367284;-45.120503652039325
1739209814.5367308;-45.120503652039325
1739209814.536733;-45.120503652039325
1739209814.5367353;-35.57807855764607
1739209814.5367377;-35.57807855764607
1739209814.5367398;-45.120503652039325
1739209814.5367422;-35.57807855764607
1739209814.5367446;-35.57807855764607
1739209814.5367467;-38.13080360867914
1739209814.5367491;-45.120503652039325
1739209814.5367515;-33.981070128970906
1739209814.5367537;-45.120503652039325
1739209814.536756;-45.120503652039325
1739209814.5367584;-33.981070128970906
1739209814.5367606;-38.13080360867914
1739209814.536763;-45.120503652039325
1739209814.5367653;-45.120503652039325
1739209814.5367675;-38.13080360867914
1739209814.5367699;-45.120503652039325
1739209814.5367723;-45.120503652039325
1739209814.5367744;-38.13080360867914
1739209814.5367768;-35.57807855764607
1739209814.5367792;-33.981070128970906
1739209814.5367813;-33.981070128970906
1739209814.5367837;-33.981070128970906
1739209814.536786;-45.120503652039325
1739209814.5367882;-45.120503652039325
1739209814.5367906;-38.13080360867914
1739209814.536793;-38.13080360867914
1739209814.5367951;-33.981070128970906
1739209814.5367975;-31.141103565318915
1739209814.5368;-33.981070128970906
1739209814.536802;-45.120503652039325
1739209814.5368044;-35.57807855764607
1739209814.5368068;-31.141103565318915
1739209814.536809;-38.13080360867914
1739209814.5368114;-38.13080360867914
1739209814.5368137;-45.120503652039325
1739209814.536816;-38.13080360867914
1739209814.5368183;-38.13080360867914
1739209814.5368207;-45.120503652039325
1739209814.5368228;-45.120503652039325
1739209814.5368252;-38.13080360867914
1739209814.5368276;-45.120503652039325
1739209814.5368297;-45.120503652039325
1739209814.536832;-38.13080360867914
1739209814.5368345;-33.981070128970906
1739209814.5368366;-38.13080360867914
1739209814.536839;-45.120503652039325
1739209814.5368414;-45.120503652039325
1739209814.5368435;-38.13080360867914
1739209814.536846;-35.57807855764607
1739209814.5368483;-38.13080360867914
1739209814.5368505;-38.13080360867914
1739209814.5368528;-38.13080360867914
1739209814.5368552;-45.120503652039325
1739209814.5368574;-38.13080360867914
1739209814.5368598;-45.120503652039325
1739209814.5368621;-45.120503652039325
1739209814.5368643;-38.13080360867914
1739209814.5368667;-35.57807855764607
1739209814.536869;-38.13080360867914
1739209814.5368712;-38.13080360867914
1739209814.5368736;-31.141103565318915
1739209814.536876;-33.981070128970906
1739209814.536878;-45.120503652039325
1739209814.5368805;-45.120503652039325
1739209814.5368829;-38.13080360867914
1739209814.536885;-45.120503652039325
1739209814.5368874;-38.13080360867914
1739209814.5368898;-38.13080360867914
1739209814.536892;-32.816014438256545
1739209814.5368943;-45.120503652039325
1739209814.5368967;-45.120503652039325
1739209814.5368989;-38.13080360867914
1739209814.5369012;-38.13080360867914
1739209814.5369036;-38.13080360867914
1739209814.5369058;-45.120503652039325
1739209814.5369081;-38.13080360867914
1739209814.5369103;-38.13080360867914
1739209814.5369127;-45.120503652039325
1739209814.536915;-35.57807855764607
1739209814.5369172;-38.13080360867914
1739209814.5369196;-45.120503652039325
1739209814.536922;-35.57807855764607
1739209814.5369241;-45.120503652039325
1739209814.5369265;-38.13080360867914
1739209814.536929;-35.57807855764607
1739209814.536931;-45.120503652039325
1739209814.5369334;-38.13080360867914
1739209814.5369358;-38.13080360867914
1739209814.536938;-38.13080360867914
1739209814.5369403;-45.120503652039325
1739209814.5369427;-35.57807855764607
1739209814.5369449;-45.120503652039325
1739209814.5369473;-45.120503652039325
1739209814.5369496;-32.816014438256545
1739209814.5369518;-45.120503652039325
1739209814.5369542;-45.120503652039325
1739209814.5369565;-35.57807855764607
1739209814.5369587;-35.57807855764607
1739209814.536961;-45.120503652039325
1739209814.5369635;-45.120503652039325
1739209814.5369656;-31.141103565318915
1739209814.536968;-38.13080360867914
1739209814.5369704;-45.120503652039325
1739209814.5369725;-45.120503652039325
1739209814.536975;-38.13080360867914
1739209814.5369773;-45.120503652039325
1739209814.5369794;-45.120503652039325
1739209814.5369818;-45.120503652039325
1739209814.5369842;-45.120503652039325
1739209814.5369864;-45.120503652039325
1739209814.5369887;-45.120503652039325
1739209814.5369911;-45.120503652039325
1739209814.5369933;-38.13080360867914
1739209814.5369956;-35.57807855764607
1739209814.536998;-45.120503652039325
1739209814.5370002;-35.57807855764607
1739209814.5370026;-38.13080360867914
1739209814.537005;-45.120503652039325
1739209814.537007;-45.120503652039325
1739209814.5370095;-33.981070128970906
1739209814.5370119;-45.120503652039325
1739209814.537014;-38.13080360867914
1739209814.5370164;-35.57807855764607
1739209814.5370188;-38.13080360867914
1739209814.537021;-45.120503652039325
1739209814.5370233;-45.120503652039325
1739209814.5370257;-35.57807855764607
1739209814.5370278;-35.57807855764607
1739209814.5370302;-38.13080360867914
1739209814.5370326;-38.13080360867914
1739209814.5370347;-45.120503652039325
1739209814.5370371;-35.57807855764607
1739209814.5370395;-38.13080360867914
1739209814.5370417;-32.816014438256545
1739209814.537044;-38.13080360867914
1739209814.5370464;-45.120503652039325
1739209814.5370486;-45.120503652039325
1739209814.537051;-38.13080360867914
1739209814.5370533;-38.13080360867914
1739209814.5370555;-45.120503652039325
1739209814.5370579;-38.13080360867914
1739209814.5370603;-38.13080360867914
1739209814.5370624;-45.120503652039325
1739209814.5370648;-33.981070128970906
1739209814.5370672;-45.120503652039325
1739209814.5370693;-45.120503652039325
1739209814.5370717;-45.120503652039325
1739209814.537074;-45.120503652039325
1739209814.5370762;-45.120503652039325
1739209814.5370786;-31.141103565318915
1739209814.537081;-35.57807855764607
1739209814.5370831;-35.57807855764607
1739209814.5370855;-45.120503652039325
1739209814.537088;-33.981070128970906
1739209814.53709;-38.13080360867914
1739209814.5370924;-45.120503652039325
1739209814.5370948;-45.120503652039325
1739209814.537097;-45.120503652039325
1739209814.5370994;-38.13080360867914
1739209814.5371017;-45.120503652039325
1739209814.537104;-45.120503652039325
1739209814.5371063;-45.120503652039325
1739209814.5371087;-33.981070128970906
1739209814.5371108;-38.13080360867914
1739209814.5371132;-38.13080360867914
1739209814.5371156;-35.57807855764607
1739209814.5371177;-38.13080360867914
1739209814.53712;-45.120503652039325
1739209814.5371222;-30.49652367304973
1739209814.5371246;-32.816014438256545
1739209814.537127;-45.120503652039325
1739209814.5371292;-45.120503652039325
1739209814.5371315;-38.13080360867914
1739209814.537134;-31.141103565318915
1739209814.537136;-38.13080360867914
1739209814.5371385;-38.13080360867914
1739209814.5371408;-33.981070128970906
1739209814.537143;-45.120503652039325
1739209814.5371454;-38.13080360867914
1739209814.5371478;-38.13080360867914
1739209814.53715;-33.981070128970906
1739209814.5371523;-33.981070128970906
1739209814.5371547;-45.120503652039325
1739209814.5371568;-45.120503652039325
1739209814.5371592;-38.13080360867914
1739209814.5371616;-38.13080360867914
1739209814.5371637;-38.13080360867914
1739209814.537166;-45.120503652039325
1739209814.5371685;-38.13080360867914
1739209814.5371706;-28.992665084841942
1739209814.537173;-33.981070128970906
1739209814.5371754;-35.57807855764607
1739209814.5371776;-45.120503652039325
1739209814.53718;-45.120503652039325
1739209814.5371823;-45.120503652039325
1739209814.5371845;-45.120503652039325
1739209814.5371869;-38.13080360867914
1739209814.5371892;-31.14110356531892
1739209814.5371914;-33.981070128970906
1739209814.5371938;-45.120503652039325
1739209814.5371962;-45.120503652039325
1739209814.5371983;-45.120503652039325
1739209814.5372007;-38.13080360867914
1739209814.537203;-35.57807855764607
1739209814.5372052;-45.120503652039325
1739209814.5372076;-33.981070128970906
1739209814.53721;-38.13080360867914
1739209814.5372121;-45.120503652039325
1739209814.5372145;-45.120503652039325
1739209814.537217;-38.13080360867914
1739209814.537219;-38.13080360867914
1739209814.5372214;-45.120503652039325
1739209814.5372238;-45.120503652039325
1739209814.537226;-45.120503652039325
1739209814.5372283;-35.57807855764607
1739209814.5372307;-35.57807855764607
1739209814.5372329;-45.120503652039325
1739209814.5372353;-45.120503652039325
1739209814.5372376;-35.57807855764607
1739209814.5372398;-35.57807855764607
1739209814.5372422;-45.120503652039325
1739209814.5372446;-33.981070128970906
1739209814.5372467;-38.13080360867914
1739209814.537249;-45.120503652039325
1739209814.5372515;-38.13080360867914
1739209814.5372536;-32.816014438256545
1739209814.537256;-45.120503652039325
1739209814.5372584;-45.120503652039325
1739209814.5372605;-45.120503652039325
1739209814.537263;-38.13080360867914
1739209814.5372653;-33.981070128970906
1739209814.5372674;-38.13080360867914
1739209814.5372698;-38.13080360867914
1739209814.5372722;-38.13080360867914
1739209814.5372744;-38.13080360867914
1739209814.5372767;-45.120503652039325
1739209814.5372791;-35.57807855764607
1739209814.5372813;-31.141103565318915
1739209814.5372837;-28.992665084841942
1739209814.537286;-45.120503652039325
1739209814.5372882;-38.13080360867914
1739209814.5372906;-35.57807855764607
1739209814.537293;-45.120503652039325
1739209814.537295;-38.13080360867914
1739209814.5372975;-45.120503652039325
1739209814.5372999;-45.120503652039325
1739209814.537302;-38.13080360867914
1739209814.5373044;-45.120503652039325
1739209814.5373068;-38.13080360867914
1739209814.537309;-38.13080360867914
1739209814.5373113;-35.57807855764607
1739209814.5373137;-38.13080360867914
1739209814.5373158;-45.120503652039325
1739209814.5373182;-45.120503652039325
1739209814.5373206;-38.13080360867914
1739209814.5373228;-38.13080360867914
1739209814.5373251;-38.13080360867914
1739209814.5373275;-45.120503652039325
1739209814.5373297;-32.816014438256545
1739209814.537332;-32.816014438256545
1739209814.5373344;-45.120503652039325
1739209814.5373366;-38.13080360867914
1739209814.537339;-38.13080360867914
1739209814.537341;-45.120503652039325
1739209814.5373435;-38.13080360867914
1739209814.537346;-38.13080360867914
1739209814.537348;-45.120503652039325
1739209814.5373504;-45.120503652039325
1739209814.5373528;-33.981070128970906
1739209814.537355;-38.13080360867914
1739209814.5373573;-45.120503652039325
1739209814.5373597;-38.13080360867914
1739209814.5373619;-45.120503652039325
1739209814.5373642;-38.13080360867914
1739209814.5373666;-38.13080360867914
