CAN Message; 0x1a7:0000916593fb7172
1739209697.1417081;-38.13080360867914
1739209697.141711;-45.120503652039325
1739209697.141714;-45.120503652039325
1739209697.141717;-45.120503652039325
1739209697.14172;-45.120503652039325
1739209697.141723;-33.981070128970906
1739209697.141726;-45.120503652039325
1739209697.141729;-38.13080360867914
1739209697.141732;-32.816014438256545
1739209697.141735;-38.13080360867914
1739209697.141738;-45.120503652039325
1739209697.141741;-45.120503652039325
1739209697.141744;-38.13080360867914
1739209697.141747;-38.13080360867914
1739209697.1417499;-38.13080360867914
1739209697.141753;-45.120503652039325
1739209697.1417558;-45.120503652039325
1739209697.141759;-45.120503652039325
1739209697.141762;-45.120503652039325
1739209697.1417649;-45.120503652039325
1739209697.141768;-45.120503652039325
1739209697.1417708;-38.13080360867914
1739209697.141774;-38.13080360867914
1739209697.1417768;-38.13080360867914
1739209697.14178;-38.13080360867914
1739209697.1417828;-45.120503652039325
1739209697.1417859;-35.57807855764607
1739209697.141789;-45.120503652039325
1739209697.1417918;-38.13080360867914
1739209697.141795;-35.57807855764607
1739209697.1417978;-45.120503652039325
1739209697.1418009;-45.120503652039325
1739209697.1418037;-38.13080360867914
1739209697.1418068;-38.13080360867914
1739209697.1418097;-38.13080360867914
1739209697.1418128;-45.120503652039325
1739209697.1418157;-38.13080360867914
1739209697.1418188;-45.120503652039325
1739209697.1418219;-45.120503652039325
1739209697.1418247;-38.13080360867914
1739209697.1418278;-45.120503652039325
1739209697.1418307;-45.120503652039325
1739209697.1418338;-38.13080360867914
1739209697.1418366;-38.13080360867914
1739209697.1418397;-38.13080360867914
1739209697.1418426;-45.120503652039325
1739209697.1418457;-38.13080360867914
1739209697.1418488;-32.816014438256545
1739209697.1418517;-33.981070128970906
1739209697.1418548;-45.120503652039325
1739209697.1418576;-45.120503652039325
1739209697.1418607;-45.120503652039325
1739209697.1418636;-33.981070128970906
1739209697.1418667;-33.981070128970906
1739209697.1418695;-45.120503652039325
1739209697.1418726;-38.13080360867914
1739209697.1418755;-35.57807855764607
1739209697.1418786;-38.13080360867914
1739209697.1418817;-45.120503652039325
1739209697.1418846;-38.13080360867914
1739209697.1418877;-35.57807855764607
1739209697.1418905;-38.13080360867914
1739209697.1418936;-45.120503652039325
1739209697.1418965;-33.981070128970906
1739209697.1418996;-38.13080360867914
1739209697.1419024;-45.120503652039325
1739209697.1419055;-45.120503652039325
1739209697.1419086;-33.981070128970906
1739209697.1419115;-38.13080360867914
1739209697.1419146;-38.13080360867914
1739209697.1419175;-38.13080360867914
1739209697.1419206;-38.13080360867914
1739209697.1419234;-32.816014438256545
1739209697.1419265;-45.120503652039325
1739209697.1419294;-45.120503652039325
1739209697.1419325;-45.120503652039325
1739209697.1419353;-31.141103565318915
1739209697.1419384;-28.992665084841942
1739209697.1419415;-45.120503652039325
1739209697.1419444;-45.120503652039325
1739209697.1419475;-45.120503652039325
1739209697.1419504;-38.13080360867914
1739209697.1419535;-45.120503652039325
1739209697.1419563;-38.13080360867914
1739209697.1419594;-38.13080360867914
1739209697.1419623;-32.816014438256545
1739209697.1419654;-38.13080360867914
1739209697.1419685;-38.13080360867914
1739209697.1419713;-38.13080360867914
1739209697.1419744;-45.120503652039325
1739209697.1419773;-33.981070128970906
1739209697.1419804;-38.13080360867914
1739209697.1419833;-32.816014438256545
1739209697.1419864;-32.816014438256545
1739209697.1419892;-45.120503652039325
1739209697.1419923;-45.120503652039325
1739209697.1419952;-45.120503652039325
1739209697.1419983;-38.13080360867914
1739209697.1420014;-45.120503652039325
1739209697.1420043;-45.120503652039325
1739209697.1420074;-45.120503652039325
1739209697.1420102;-38.13080360867914
1739209697.1420133;-38.13080360867914
1739209697.1420162;-45.120503652039325
1739209697.1420193;-45.120503652039325
1739209697.1420221;-38.13080360867914
1739209697.1420252;-38.13080360867914
1739209697.1420283;-45.120503652039325
1739209697.1420312;-33.981070128970906
1739209697.1420343;-30.49652367304973
1739209697.1420372;-38.13080360867914
1739209697.1420403;-38.13080360867914
1739209697.142043;-35.57807855764607
1739209697.1420462;-38.13080360867914
1739209697.142049;-38.13080360867914
1739209697.1420522;-38.13080360867914
1739209697.142055;-33.981070128970906
1739209697.1420581;-31.141103565318915
1739209697.1420612;-45.120503652039325
1739209697.142064;-45.120503652039325
1739209697.1420672;-38.13080360867914
1739209697.14207;-38.13080360867914
1739209697.1420732;-45.120503652039325
1739209697.142076;-38.13080360867914
1739209697.142079;-38.13080360867914
1739209697.142082;-33.981070128970906
1739209697.142085;-45.120503652039325
1739209697.1420882;-38.13080360867914
1739209697.142091;-38.13080360867914
1739209697.1420941;-45.120503652039325
1739209697.142097;-45.120503652039325
1739209697.1421;-45.120503652039325
1739209697.142103;-38.13080360867914
1739209697.142106;-38.13080360867914
1739209697.142109;-45.120503652039325
1739209697.142112;-45.120503652039325
1739209697.1421149;-45.120503652039325
1739209697.142118;-38.13080360867914
1739209697.142121;-38.13080360867914
1739209697.142124;-38.13080360867914
1739209697.142127;-45.120503652039325
1739209697.14213;-38.13080360867914
1739209697.142133;-45.120503652039325
1739209697.1421359;-45.120503652039325
1739209697.142139;-45.120503652039325
1739209697.1421418;-38.13080360867914
1739209697.142145;-35.57807855764607
1739209697.142148;-38.13080360867914
1739209697.1421509;-45.120503652039325
1739209697.142154;-33.981070128970906
1739209697.1421568;-45.120503652039325
1739209697.14216;-38.13080360867914
1739209697.1421628;-45.120503652039325
1739209697.142166;-38.13080360867914
1739209697.1421688;-45.120503652039325
1739209697.1421719;-33.981070128970906
1739209697.1421747;-45.120503652039325
1739209697.1421778;-38.13080360867914
1739209697.142181;-38.13080360867914
1739209697.1421838;-45.120503652039325
1739209697.1421869;-45.120503652039325
1739209697.1421897;-45.120503652039325
1739209697.1421928;-35.57807855764607
1739209697.1421957;-45.120503652039325
1739209697.1421988;-45.120503652039325
1739209697.1422017;-38.13080360867914
1739209697.1422048;-32.816014438256545
1739209697.1422079;-33.981070128970906
1739209697.1422107;-45.120503652039325
1739209697.1422138;-45.120503652039325
1739209697.1422167;-45.120503652039325
1739209697.1422198;-45.120503652039325
1739209697.1422226;-38.13080360867914
1739209697.1422257;-38.13080360867914
1739209697.1422286;-45.120503652039325
1739209697.1422317;-38.13080360867914
1739209697.1422346;-38.13080360867914
1739209697.1422377;-32.816014438256545
1739209697.1422408;-45.120503652039325
1739209697.1422436;-35.57807855764607
1739209697.1422467;-32.816014438256545
1739209697.1422496;-33.981070128970906
1739209697.1422527;-35.57807855764607
1739209697.1422555;-45.120503652039325
1739209697.1422586;-38.13080360867914
1739209697.1422615;-38.13080360867914
1739209697.1422646;-35.57807855764607
1739209697.1422675;-38.13080360867914
1739209697.1422706;-35.57807855764607
1739209697.1422737;-45.120503652039325
1739209697.1422765;-45.120503652039325
1739209697.1422796;-38.13080360867914
1739209697.1422825;-35.57807855764607
1739209697.1422856;-38.13080360867914
1739209697.1422884;-45.120503652039325
1739209697.1422915;-45.120503652039325
1739209697.1422944;-45.120503652039325
1739209697.1422975;-33.981070128970906
1739209697.1423006;-45.120503652039325
1739209697.1423035;-45.120503652039325
1739209697.1423066;-38.13080360867914
1739209697.1423094;-38.13080360867914
1739209697.1423125;-38.13080360867914
1739209697.1423154;-38.13080360867914
1739209697.1423185;-38.13080360867914
1739209697.1423213;-35.57807855764607
1739209697.1423244;-28.21854285175415
1739209697.1423273;-38.13080360867914
1739209697.1423304;-45.120503652039325
1739209697.1423335;-38.13080360867914
1739209697.1423364;-31.141103565318893
1739209697.1423395;-45.120503652039325
1739209697.1423423;-45.120503652039325
1739209697.1423454;-45.120503652039325
1739209697.1423483;-45.120503652039325
1739209697.1423514;-45.120503652039325
1739209697.1423542;-45.120503652039325
1739209697.1423573;-45.120503652039325
1739209697.1423604;-45.120503652039325
1739209697.1423633;-38.13080360867914
1739209697.1423664;-32.816014438256545
1739209697.1423693;-38.13080360867914
1739209697.1423724;-45.120503652039325
1739209697.1423752;-45.120503652039325
1739209697.1423783;-38.13080360867914
1739209697.1423812;-38.13080360867914
1739209697.1423843;-45.120503652039325
1739209697.1423872;-38.13080360867914
1739209697.1423903;-35.57807855764607
1739209697.1423934;-38.13080360867914
1739209697.1423962;-28.58837851428586
1739209697.1423993;-33.981070128970906
1739209697.1424022;-38.13080360867914
1739209697.1424053;-38.13080360867914
1739209697.1424081;-35.57807855764607
1739209697.1424112;-33.981070128970906
1739209697.142414;-35.57807855764607
1739209697.1424172;-38.13080360867914
1739209697.1424203;-38.13080360867914
1739209697.1424232;-45.120503652039325
1739209697.1424263;-35.57807855764607
1739209697.142429;-45.120503652039325
1739209697.1424322;-45.120503652039325
1739209697.142435;-45.120503652039325
1739209697.1424382;-45.120503652039325
1739209697.142441;-38.13080360867914
1739209697.1424441;-27.8777449560314
1739209697.142447;-33.981070128970906
1739209697.14245;-45.120503652039325
1739209697.1424532;-38.13080360867914
1739209697.142456;-38.13080360867914
1739209697.1424592;-38.13080360867914
1739209697.142462;-38.13080360867914
1739209697.142465;-38.13080360867914
1739209697.142468;-45.120503652039325
1739209697.142471;-35.57807855764607
1739209697.142474;-35.57807855764607
1739209697.142477;-38.13080360867914
1739209697.1424801;-32.816014438256545
1739209697.142483;-45.120503652039325
1739209697.142486;-45.120503652039325
1739209697.142489;-38.13080360867914
1739209697.142492;-45.120503652039325
1739209697.142495;-45.120503652039325
1739209697.142498;-38.13080360867914
1739209697.1425009;-45.120503652039325
1739209697.142504;-45.120503652039325
1739209697.1425068;-45.120503652039325
1739209697.14251;-45.120503652039325
1739209697.142513;-45.120503652039325
1739209697.142516;-33.981070128970906
1739209697.142519;-35.57807855764607
1739209697.1425219;-38.13080360867914
1739209697.142525;-38.13080360867914
1739209697.1425278;-45.120503652039325
1739209697.142531;-33.981070128970906
1739209697.1425338;-45.120503652039325
1739209697.1425369;-38.13080360867914
1739209697.14254;-45.120503652039325
1739209697.1425428;-45.120503652039325
1739209697.142546;-45.120503652039325
1739209697.1425488;-45.120503652039325
1739209697.142552;-45.120503652039325
1739209697.1425548;-38.13080360867914
1739209697.1425579;-38.13080360867914
1739209697.1425607;-38.13080360867914
1739209697.1425638;-38.13080360867914
1739209697.1425667;-35.57807855764607
1739209697.1425698;-35.57807855764607
1739209697.1425729;-38.13080360867914
1739209697.1425757;-45.120503652039325
1739209697.1425788;-38.13080360867914
1739209697.1425817;-35.57807855764607
1739209697.1425848;-38.13080360867914
1739209697.1425877;-45.120503652039325
1739209697.1425908;-38.13080360867914
1739209697.1425936;-32.816014438256545
1739209697.1425967;-38.13080360867914
1739209697.1425998;-45.120503652039325
1739209697.1426027;-38.13080360867914
1739209697.1426058;-35.57807855764607
1739209697.1426086;-38.13080360867914
1739209697.1426117;-45.120503652039325
1739209697.1426146;-35.57807855764607
1739209697.1426177;-45.120503652039325
1739209697.1426206;-38.13080360867914
1739209697.1426237;-45.120503652039325
1739209697.1426265;-45.120503652039325
1739209697.1426296;-45.120503652039325
1739209697.1426327;-45.120503652039325
1739209697.1426356;-38.13080360867914
1739209697.1426387;-31.141103565318915
1739209697.1426415;-38.13080360867914
1739209697.1426446;-45.120503652039325
1739209697.1426475;-38.13080360867914
1739209697.1426506;-38.13080360867914
1739209697.1426535;-45.120503652039325
1739209697.1426566;-38.13080360867914
1739209697.1426597;-45.120503652039325
1739209697.1426625;-38.13080360867914
1739209697.1426656;-38.13080360867914
1739209697.1426685;-45.120503652039325
1739209697.1426716;-45.120503652039325
1739209697.1426744;-45.120503652039325
1739209697.1426775;-38.13080360867914
1739209697.1426804;-38.13080360867914
1739209697.1426835;-45.120503652039325
1739209697.1426864;-45.120503652039325
1739209697.1426895;-38.13080360867914
1739209697.1426926;-35.57807855764607
1739209697.1426954;-45.120503652039325
1739209697.1426985;-45.120503652039325
1739209697.1427014;-45.120503652039325
1739209697.1427045;-38.13080360867914
1739209697.1427073;-45.120503652039325
1739209697.1427104;-31.141103565318915
1739209697.1427133;-38.13080360867914
1739209697.1427164;-45.120503652039325
1739209697.1427195;-38.13080360867914
1739209697.1427224;-38.13080360867914
1739209697.1427255;-35.57807855764607
1739209697.1427283;-38.13080360867914
1739209697.1427314;-45.120503652039325
1739209697.1427343;-45.120503652039325
1739209697.1427374;-45.120503652039325
1739209697.1427402;-38.13080360867914
1739209697.1427433;-45.120503652039325
1739209697.1427462;-45.120503652039325
1739209697.1427493;-45.120503652039325
1739209697.1427524;-45.120503652039325
1739209697.1427553;-38.13080360867914
1739209697.1427584;-35.57807855764607
1739209697.1427612;-45.120503652039325
1739209697.1427643;-38.13080360867914
1739209697.1427672;-35.57807855764607
1739209697.1427703;-38.13080360867914
1739209697.1427732;-38.13080360867914
1739209697.1427763;-33.981070128970906
1739209697.1427794;-45.120503652039325
1739209697.1427822;-30.49652367304973
1739209697.1427853;-28.58837851428586
1739209697.1427882;-45.120503652039325
1739209697.1427913;-35.57807855764607
1739209697.1427941;-35.57807855764607
1739209697.1427972;-38.13080360867914
1739209697.1428;-45.120503652039325
1739209697.1428032;-35.57807855764607
1739209697.142806;-45.120503652039325
1739209697.1428092;-45.120503652039325
1739209697.1428123;-38.13080360867914
1739209697.142815;-35.57807855764607
1739209697.1428182;-38.13080360867914
1739209697.142821;-38.13080360867914
1739209697.1428242;-38.13080360867914
1739209697.142827;-45.120503652039325
1739209697.1428301;-45.120503652039325
1739209697.142833;-38.13080360867914
1739209697.142836;-38.13080360867914
1739209697.1428392;-38.13080360867914
1739209697.142842;-45.120503652039325
1739209697.1428452;-45.120503652039325
1739209697.142848;-45.120503652039325
1739209697.142851;-45.120503652039325
1739209697.142854;-35.57807855764607
1739209697.142857;-32.816014438256545
1739209697.14286;-45.120503652039325
1739209697.142863;-45.120503652039325
1739209697.142866;-38.13080360867914
1739209697.142869;-38.13080360867914
1739209697.142872;-45.120503652039325
