CAN Message; 0x1bb:0000f90ef287ea3c
1739209838.9796576;-45.120503652039325
1739209838.9796586;-38.13080360867914
1739209838.9796596;-38.13080360867914
1739209838.9796605;-45.120503652039325
1739209838.9796615;-45.120503652039325
1739209838.9796627;-31.141103565318915
1739209838.9796636;-38.13080360867914
1739209838.9796646;-45.120503652039325
1739209838.9796655;-35.57807855764607
1739209838.9796665;-38.13080360867914
1739209838.9796674;-38.13080360867914
1739209838.9796684;-38.13080360867914
1739209838.9796693;-45.120503652039325
1739209838.9796703;-45.120503652039325
1739209838.9796712;-38.13080360867914
1739209838.9796724;-45.120503652039325
1739209838.9796734;-45.120503652039325
1739209838.9796743;-45.120503652039325
1739209838.9796753;-45.120503652039325
1739209838.9796762;-45.120503652039325
1739209838.9796772;-38.13080360867914
1739209838.9796782;-38.13080360867914
1739209838.979679;-38.13080360867914
1739209838.97968;-32.816014438256545
1739209838.979681;-45.120503652039325
1739209838.9796822;-38.13080360867914
1739209838.9796832;-35.57807855764607
1739209838.979684;-35.57807855764607
1739209838.979685;-45.120503652039325
1739209838.979686;-45.120503652039325
1739209838.979687;-38.13080360867914
1739209838.979688;-38.13080360867914
1739209838.979689;-38.13080360867914
1739209838.9796898;-38.13080360867914
1739209838.979691;-45.120503652039325
1739209838.979692;-45.120503652039325
1739209838.979693;-38.13080360867914
1739209838.979694;-35.57807855764607
1739209838.9796948;-38.13080360867914
1739209838.9796958;-38.13080360867914
1739209838.9796968;-45.120503652039325
1739209838.9796977;-31.141103565318915
1739209838.9796987;-38.13080360867914
1739209838.9796996;-38.13080360867914
1739209838.9797008;-38.13080360867914
1739209838.9797018;-45.120503652039325
1739209838.9797027;-35.57807855764607
1739209838.9797037;-35.57807855764607
1739209838.9797046;-38.13080360867914
1739209838.9797056;-38.13080360867914
1739209838.9797065;-38.13080360867914
1739209838.9797075;-33.981070128970906
1739209838.9797084;-38.13080360867914
1739209838.9797094;-38.13080360867914
1739209838.9797106;-45.120503652039325
1739209838.9797115;-45.120503652039325
1739209838.9797125;-38.13080360867914
1739209838.9797134;-45.120503652039325
1739209838.9797144;-32.816014438256545
1739209838.9797153;-31.141103565318893
1739209838.9797163;-45.120503652039325
1739209838.9797173;-31.141103565318915
1739209838.9797182;-45.120503652039325
1739209838.9797194;-38.13080360867914
1739209838.9797204;-38.13080360867914
1739209838.9797213;-45.120503652039325
1739209838.9797223;-35.57807855764607
1739209838.9797232;-38.13080360867914
1739209838.9797242;-38.13080360867914
1739209838.9797251;-38.13080360867914
1739209838.979726;-38.13080360867914
1739209838.979727;-35.57807855764607
1739209838.979728;-38.13080360867914
1739209838.9797292;-33.981070128970906
1739209838.9797301;-38.13080360867914
1739209838.979731;-38.13080360867914
1739209838.979732;-38.13080360867914
1739209838.979733;-33.981070128970906
1739209838.979734;-38.13080360867914
1739209838.979735;-45.120503652039325
1739209838.9797359;-38.13080360867914
1739209838.9797368;-28.992665084841942
1739209838.9797378;-33.981070128970906
1739209838.979739;-45.120503652039325
1739209838.97974;-45.120503652039325
1739209838.9797409;-33.981070128970906
1739209838.9797418;-38.13080360867914
1739209838.9797428;-45.120503652039325
1739209838.9797437;-38.13080360867914
1739209838.9797447;-38.13080360867914
1739209838.9797456;-38.13080360867914
1739209838.9797466;-45.120503652039325
1739209838.9797478;-33.981070128970906
1739209838.9797487;-35.57807855764607
1739209838.9797497;-45.120503652039325
1739209838.9797506;-45.120503652039325
1739209838.9797516;-45.120503652039325
1739209838.9797525;-38.13080360867914
1739209838.9797535;-38.13080360867914
1739209838.9797544;-38.13080360867914
1739209838.9797554;-38.13080360867914
1739209838.9797564;-38.13080360867914
1739209838.9797575;-38.13080360867914
1739209838.9797585;-33.981070128970906
1739209838.9797595;-45.120503652039325
1739209838.9797604;-31.141103565318915
1739209838.9797614;-31.141103565318915
1739209838.9797623;-35.57807855764607
1739209838.9797633;-38.13080360867914
1739209838.9797642;-45.120503652039325
1739209838.9797652;-33.981070128970906
1739209838.9797664;-32.816014438256545
1739209838.9797673;-38.13080360867914
1739209838.9797683;-38.13080360867914
1739209838.9797692;-28.992665084841942
1739209838.9797702;-33.981070128970906
1739209838.9797711;-38.13080360867914
1739209838.979772;-45.120503652039325
1739209838.979773;-38.13080360867914
1739209838.979774;-45.120503652039325
1739209838.979775;-45.120503652039325
1739209838.9797761;-45.120503652039325
1739209838.979777;-38.13080360867914
1739209838.979778;-38.13080360867914
1739209838.979779;-38.13080360867914
1739209838.97978;-38.13080360867914
1739209838.979781;-38.13080360867914
1739209838.9797819;-45.120503652039325
1739209838.9797828;-35.57807855764607
1739209838.9797838;-45.120503652039325
1739209838.9797847;-45.120503652039325
1739209838.979786;-45.120503652039325
1739209838.9797869;-38.13080360867914
1739209838.9797878;-38.13080360867914
1739209838.9797888;-38.13080360867914
1739209838.9797897;-38.13080360867914
1739209838.9797907;-45.120503652039325
1739209838.9797916;-38.13080360867914
1739209838.9797926;-45.120503652039325
1739209838.9797935;-45.120503652039325
1739209838.9797947;-38.13080360867914
1739209838.9797957;-38.13080360867914
1739209838.9797966;-45.120503652039325
1739209838.9797976;-45.120503652039325
1739209838.9797986;-33.981070128970906
1739209838.9797995;-45.120503652039325
1739209838.9798005;-45.120503652039325
1739209838.9798014;-45.120503652039325
1739209838.9798024;-38.13080360867914
1739209838.9798033;-38.13080360867914
1739209838.9798045;-38.13080360867914
1739209838.9798055;-38.13080360867914
1739209838.9798064;-35.57807855764607
1739209838.9798074;-35.57807855764607
1739209838.9798083;-38.13080360867914
1739209838.9798093;-45.120503652039325
1739209838.9798102;-45.120503652039325
1739209838.9798112;-32.816014438256545
1739209838.9798121;-45.120503652039325
1739209838.979813;-45.120503652039325
1739209838.9798143;-38.13080360867914
1739209838.9798152;-45.120503652039325
1739209838.9798162;-35.57807855764607
1739209838.9798172;-32.816014438256545
1739209838.979818;-45.120503652039325
1739209838.979819;-45.120503652039325
1739209838.97982;-38.13080360867914
1739209838.979821;-38.13080360867914
1739209838.979822;-38.13080360867914
1739209838.979823;-45.120503652039325
1739209838.979824;-35.57807855764607
1739209838.979825;-32.816014438256545
1739209838.979826;-38.13080360867914
1739209838.979827;-45.120503652039325
1739209838.979828;-45.120503652039325
1739209838.9798288;-33.981070128970906
1739209838.9798298;-38.13080360867914
1739209838.9798307;-45.120503652039325
1739209838.9798317;-38.13080360867914
1739209838.979833;-45.120503652039325
1739209838.9798338;-45.120503652039325
1739209838.9798348;-45.120503652039325
1739209838.9798357;-33.981070128970906
1739209838.9798367;-45.120503652039325
1739209838.9798377;-38.13080360867914
1739209838.9798386;-45.120503652039325
1739209838.9798396;-32.816014438256545
1739209838.9798405;-29.438486411369333
1739209838.9798415;-38.13080360867914
1739209838.9798427;-38.13080360867914
1739209838.9798436;-35.57807855764607
1739209838.9798446;-35.57807855764607
1739209838.9798455;-38.13080360867914
1739209838.9798465;-45.120503652039325
1739209838.9798474;-45.120503652039325
1739209838.9798484;-45.120503652039325
1739209838.9798493;-45.120503652039325
1739209838.9798503;-45.120503652039325
1739209838.9798515;-45.120503652039325
1739209838.9798524;-45.120503652039325
1739209838.9798534;-38.13080360867914
1739209838.9798543;-33.981070128970906
1739209838.9798553;-45.120503652039325
1739209838.9798563;-33.981070128970956
1739209838.9798572;-45.120503652039325
1739209838.9798582;-45.120503652039325
1739209838.979859;-45.120503652039325
1739209838.97986;-45.120503652039325
1739209838.9798613;-45.120503652039325
1739209838.9798622;-45.120503652039325
1739209838.9798632;-35.57807855764607
1739209838.9798641;-26.487275050834715
1739209838.979865;-38.13080360867914
1739209838.979866;-35.57807855764607
1739209838.979867;-38.13080360867914
1739209838.979868;-33.981070128970906
1739209838.979869;-45.120503652039325
1739209838.9798698;-38.13080360867914
1739209838.979871;-45.120503652039325
1739209838.979872;-45.120503652039325
1739209838.979873;-45.120503652039325
1739209838.979874;-38.13080360867914
1739209838.9798748;-45.120503652039325
1739209838.9798758;-45.120503652039325
1739209838.9798768;-35.57807855764607
1739209838.9798777;-45.120503652039325
1739209838.9798787;-38.13080360867914
1739209838.9798799;-38.13080360867914
1739209838.9798808;-45.120503652039325
1739209838.9798818;-45.120503652039325
1739209838.9798827;-38.13080360867914
1739209838.9798837;-35.57807855764607
1739209838.9798846;-45.120503652039325
1739209838.9798856;-45.120503652039325
1739209838.9798865;-33.981070128970906
1739209838.9798875;-35.57807855764607
1739209838.9798884;-45.120503652039325
1739209838.9798896;-45.120503652039325
1739209838.9798906;-35.57807855764607
1739209838.9798915;-32.816014438256545
1739209838.9798925;-38.13080360867914
1739209838.9798934;-38.13080360867914
1739209838.9798944;-45.120503652039325
1739209838.9798954;-33.981070128970956
1739209838.9798963;-45.120503652039325
1739209838.9798973;-38.13080360867914
1739209838.9798982;-38.13080360867914
1739209838.9798994;-38.13080360867914
1739209838.9799004;-45.120503652039325
1739209838.9799013;-35.57807855764607
1739209838.9799023;-38.13080360867914
1739209838.9799032;-28.992665084841942
1739209838.9799042;-38.13080360867914
1739209838.9799051;-45.120503652039325
1739209838.979906;-38.13080360867914
1739209838.979907;-35.57807855764607
1739209838.9799082;-45.120503652039325
1739209838.9799092;-45.120503652039325
1739209838.9799101;-38.13080360867914
1739209838.979911;-38.13080360867914
1739209838.979912;-45.120503652039325
1739209838.979913;-45.120503652039325
1739209838.979914;-45.120503652039325
1739209838.979915;-31.141103565318915
1739209838.9799159;-38.13080360867914
1739209838.9799168;-45.120503652039325
1739209838.979918;-45.120503652039325
1739209838.979919;-45.120503652039325
1739209838.97992;-45.120503652039325
1739209838.9799209;-38.13080360867914
1739209838.9799218;-35.57807855764607
1739209838.9799228;-45.120503652039325
1739209838.9799237;-38.13080360867914
1739209838.9799247;-33.981070128970906
1739209838.9799256;-45.120503652039325
1739209838.9799266;-38.13080360867914
1739209838.9799278;-38.13080360867914
1739209838.9799287;-45.120503652039325
1739209838.9799297;-45.120503652039325
1739209838.9799306;-45.120503652039325
1739209838.9799316;-31.141103565318915
1739209838.9799325;-38.13080360867914
1739209838.9799335;-38.13080360867914
1739209838.9799345;-45.120503652039325
1739209838.9799354;-45.120503652039325
1739209838.9799366;-38.13080360867914
1739209838.9799376;-45.120503652039325
1739209838.9799385;-45.120503652039325
1739209838.9799395;-38.13080360867914
1739209838.9799404;-33.981070128970906
1739209838.9799414;-45.120503652039325
1739209838.9799423;-38.13080360867914
1739209838.9799433;-38.13080360867914
1739209838.9799442;-45.120503652039325
1739209838.9799452;-45.120503652039325
1739209838.9799464;-38.13080360867914
1739209838.9799473;-33.981070128970906
1739209838.9799483;-45.120503652039325
1739209838.9799492;-45.120503652039325
1739209838.9799502;-45.120503652039325
1739209838.9799511;-38.13080360867914
1739209838.979952;-38.13080360867914
1739209838.979953;-45.120503652039325
1739209838.979954;-38.13080360867914
1739209838.979955;-45.120503652039325
1739209838.9799562;-38.13080360867914
1739209838.979957;-38.13080360867914
1739209838.979958;-45.120503652039325
1739209838.979959;-45.120503652039325
1739209838.97996;-45.120503652039325
1739209838.979961;-38.13080360867914
1739209838.9799619;-38.13080360867914
1739209838.9799628;-38.13080360867914
1739209838.9799638;-45.120503652039325
1739209838.979965;-45.120503652039325
1739209838.979966;-45.120503652039325
1739209838.9799669;-30.49652367304973
1739209838.9799678;-35.57807855764607
1739209838.9799688;-45.120503652039325
1739209838.9799697;-38.13080360867914
1739209838.9799707;-38.13080360867914
1739209838.9799716;-35.57807855764607
1739209838.9799726;-45.120503652039325
1739209838.9799736;-45.120503652039325
1739209838.9799747;-45.120503652039325
1739209838.9799757;-45.120503652039325
1739209838.9799767;-45.120503652039325
1739209838.9799776;-45.120503652039325
1739209838.9799786;-45.120503652039325
1739209838.9799795;-45.120503652039325
1739209838.9799805;-35.57807855764607
1739209838.9799814;-35.57807855764607
1739209838.9799824;-32.816014438256545
1739209838.9799833;-35.57807855764607
1739209838.9799845;-38.13080360867914
1739209838.9799855;-35.57807855764607
1739209838.9799864;-35.57807855764607
1739209838.9799874;-38.13080360867914
1739209838.9799883;-38.13080360867914
1739209838.9799893;-38.13080360867914
1739209838.9799902;-45.120503652039325
1739209838.9799912;-45.120503652039325
1739209838.9799922;-45.120503652039325
1739209838.9799933;-38.13080360867914
1739209838.9799943;-38.13080360867914
1739209838.9799953;-45.120503652039325
1739209838.9799962;-35.57807855764607
1739209838.9799972;-35.57807855764607
1739209838.979998;-45.120503652039325
1739209838.979999;-45.120503652039325
1739209838.98;-45.120503652039325
1739209838.980001;-45.120503652039325
1739209838.980002;-38.13080360867914
1739209838.980003;-45.120503652039325
1739209838.980004;-38.13080360867914
1739209838.980005;-33.981070128970906
1739209838.980006;-38.13080360867914
1739209838.980007;-35.57807855764607
1739209838.980008;-45.120503652039325
1739209838.9800088;-35.57807855764607
1739209838.9800098;-45.120503652039325
1739209838.9800107;-45.120503652039325
1739209838.9800117;-38.13080360867914
1739209838.980013;-38.13080360867914
1739209838.9800138;-45.120503652039325
1739209838.9800148;-45.120503652039325
1739209838.9800158;-38.13080360867914
1739209838.9800167;-45.120503652039325
1739209838.9800177;-38.13080360867914
1739209838.9800186;-45.120503652039325
1739209838.9800196;-38.13080360867914
1739209838.9800205;-45.120503652039325
1739209838.9800217;-31.141103565318893
1739209838.9800227;-29.438486411369333
1739209838.9800236;-45.120503652039325
1739209838.9800246;-38.13080360867914
1739209838.9800255;-38.13080360867914
1739209838.9800265;-35.57807855764607
1739209838.9800274;-45.120503652039325
1739209838.9800284;-45.120503652039325
1739209838.9800293;-45.120503652039325
1739209838.9800303;-45.120503652039325
1739209838.9800315;-45.120503652039325
1739209838.9800324;-45.120503652039325
1739209838.9800334;-45.120503652039325
1739209838.9800344;-45.120503652039325
1739209838.9800353;-45.120503652039325
1739209838.9800363;-45.120503652039325
1739209838.9800372;-35.57807855764607
1739209838.9800382;-30.49652367304973
