CAN Message; 0x1b8:010088a0f91d9b38
1739209659.5572531;-45.120503652039325
1739209659.5572572;-45.120503652039325
1739209659.5572615;-45.120503652039325
1739209659.5572655;-45.120503652039325
1739209659.5572698;-45.120503652039325
1739209659.5572739;-45.120503652039325
1739209659.5572782;-45.120503652039325
1739209659.5572822;-45.120503652039325
1739209659.5572865;-33.981070128970906
1739209659.5572906;-38.13080360867914
1739209659.5572948;-38.13080360867914
1739209659.5572991;-32.816014438256545
1739209659.5573032;-38.13080360867914
1739209659.5573075;-45.120503652039325
1739209659.5573115;-38.13080360867914
1739209659.5573158;-38.13080360867914
1739209659.5573199;-45.120503652039325
1739209659.5573242;-45.120503652039325
1739209659.5573282;-38.13080360867914
1739209659.5573325;-38.13080360867914
1739209659.5573366;-45.120503652039325
1739209659.5573409;-45.120503652039325
1739209659.557345;-38.13080360867914
1739209659.5573492;-32.816014438256545
1739209659.5573533;-38.13080360867914
1739209659.5573575;-45.120503652039325
1739209659.5573616;-45.120503652039325
1739209659.557366;-38.13080360867914
1739209659.55737;-38.13080360867914
1739209659.5573742;-45.120503652039325
1739209659.5573785;-45.120503652039325
1739209659.5573826;-45.120503652039325
1739209659.5573869;-38.13080360867914
1739209659.557391;-45.120503652039325
1739209659.5573952;-45.120503652039325
1739209659.5573993;-35.57807855764607
1739209659.5574036;-33.981070128970906
1739209659.5574076;-45.120503652039325
1739209659.557412;-35.57807855764607
1739209659.557416;-32.816014438256545
1739209659.5574203;-38.13080360867914
1739209659.5574243;-45.120503652039325
1739209659.5574286;-45.120503652039325
1739209659.5574327;-33.981070128970906
1739209659.557437;-38.13080360867914
1739209659.557441;-45.120503652039325
1739209659.5574453;-45.120503652039325
1739209659.5574496;-38.13080360867914
1739209659.5574536;-38.13080360867914
1739209659.557458;-38.13080360867914
1739209659.557462;-45.120503652039325
1739209659.5574663;-38.13080360867914
1739209659.5574703;-33.981070128970906
1739209659.5574746;-38.13080360867914
1739209659.5574787;-38.13080360867914
1739209659.557483;-45.120503652039325
1739209659.557487;-38.13080360867914
1739209659.5574913;-38.13080360867914
1739209659.5574954;-45.120503652039325
1739209659.5574996;-38.13080360867914
1739209659.5575037;-28.992665084841942
1739209659.557508;-38.13080360867914
1739209659.557512;-45.120503652039325
1739209659.5575163;-38.13080360867914
1739209659.5575206;-33.981070128970906
1739209659.5575247;-45.120503652039325
1739209659.557529;-38.13080360867914
1739209659.557533;-35.57807855764607
1739209659.5575373;-29.438486411369347
1739209659.5575414;-45.120503652039325
1739209659.5575457;-45.120503652039325
1739209659.5575497;-38.13080360867914
1739209659.557554;-38.13080360867914
1739209659.557558;-45.120503652039325
1739209659.5575624;-45.120503652039325
1739209659.5575664;-45.120503652039325
1739209659.5575707;-28.992665084841942
1739209659.5575747;-35.57807855764607
1739209659.557579;-45.120503652039325
1739209659.557583;-45.120503652039325
1739209659.5575874;-38.13080360867914
1739209659.5575914;-38.13080360867914
1739209659.5575957;-45.120503652039325
1739209659.5576;-45.120503652039325
1739209659.557604;-45.120503652039325
1739209659.5576084;-45.120503652039325
1739209659.5576124;-45.120503652039325
1739209659.5576167;-38.13080360867914
1739209659.5576208;-35.57807855764607
1739209659.557625;-45.120503652039325
1739209659.557629;-45.120503652039325
1739209659.5576334;-35.57807855764607
1739209659.5576375;-38.13080360867914
1739209659.5576417;-45.120503652039325
1739209659.5576458;-38.13080360867914
1739209659.55765;-38.13080360867914
1739209659.5576541;-38.13080360867914
1739209659.5576584;-45.120503652039325
1739209659.5576625;-45.120503652039325
1739209659.5576668;-38.13080360867914
1739209659.557671;-30.49652367304973
1739209659.5576751;-38.13080360867914
1739209659.5576794;-45.120503652039325
1739209659.5576835;-38.13080360867914
1739209659.5576878;-38.13080360867914
1739209659.5576918;-38.13080360867914
1739209659.557696;-45.120503652039325
1739209659.5577002;-38.13080360867914
1739209659.5577044;-38.13080360867914
1739209659.5577085;-38.13080360867914
1739209659.5577128;-38.13080360867914
1739209659.5577168;-45.120503652039325
1739209659.5577211;-45.120503652039325
1739209659.5577252;-38.13080360867914
1739209659.5577295;-45.120503652039325
1739209659.5577335;-45.120503652039325
1739209659.5577378;-28.58837851428586
1739209659.557742;-30.49652367304973
1739209659.5577462;-45.120503652039325
1739209659.5577505;-45.120503652039325
1739209659.5577545;-33.981070128970906
1739209659.5577588;-35.57807855764607
1739209659.5577629;-45.120503652039325
1739209659.5577672;-38.13080360867914
1739209659.5577712;-45.120503652039325
1739209659.5577755;-38.13080360867914
1739209659.5577796;-45.120503652039325
1739209659.5577838;-45.120503652039325
1739209659.557788;-45.120503652039325
1739209659.5577922;-38.13080360867914
1739209659.5577962;-38.13080360867914
1739209659.5578005;-45.120503652039325
1739209659.5578046;-32.816014438256545
1739209659.5578089;-32.816014438256545
1739209659.557813;-45.120503652039325
1739209659.5578172;-45.120503652039325
1739209659.5578215;-31.141103565318915
1739209659.5578256;-45.120503652039325
1739209659.5578299;-45.120503652039325
1739209659.557834;-33.981070128970906
1739209659.5578382;-38.13080360867914
1739209659.5578423;-45.120503652039325
1739209659.5578465;-38.13080360867914
1739209659.5578506;-38.13080360867914
1739209659.557855;-38.13080360867914
1739209659.557859;-35.57807855764607
1739209659.5578632;-45.120503652039325
1739209659.5578673;-45.120503652039325
1739209659.5578716;-38.13080360867914
1739209659.5578756;-38.13080360867914
1739209659.55788;-38.13080360867914
1739209659.557884;-32.816014438256545
1739209659.5578883;-38.13080360867914
1739209659.5578926;-45.120503652039325
1739209659.5578966;-38.13080360867914
1739209659.557901;-38.13080360867914
1739209659.557905;-45.120503652039325
1739209659.5579093;-45.120503652039325
1739209659.5579133;-38.13080360867914
1739209659.5579176;-35.57807855764607
1739209659.5579216;-38.13080360867914
1739209659.557926;-45.120503652039325
1739209659.55793;-38.13080360867914
1739209659.5579343;-35.57807855764607
1739209659.5579383;-45.120503652039325
1739209659.5579426;-45.120503652039325
1739209659.5579467;-35.57807855764607
1739209659.557951;-35.57807855764607
1739209659.557955;-45.120503652039325
1739209659.5579593;-38.13080360867914
1739209659.5579636;-35.57807855764607
1739209659.5579677;-45.120503652039325
1739209659.557972;-35.57807855764607
1739209659.557976;-35.57807855764607
1739209659.5579803;-38.13080360867914
1739209659.5579844;-38.13080360867914
1739209659.5579886;-33.981070128970906
1739209659.5579927;-45.120503652039325
1739209659.557997;-38.13080360867914
1739209659.558001;-35.57807855764607
1739209659.5580053;-38.13080360867914
1739209659.5580094;-45.120503652039325
1739209659.5580137;-38.13080360867914
1739209659.5580177;-32.816014438256545
1739209659.558022;-45.120503652039325
1739209659.558026;-45.120503652039325
1739209659.5580304;-35.57807855764607
1739209659.5580344;-38.13080360867914
1739209659.5580387;-38.13080360867914
1739209659.558043;-45.120503652039325
1739209659.558047;-45.120503652039325
1739209659.5580513;-33.981070128970906
1739209659.5580554;-33.981070128970906
1739209659.5580597;-45.120503652039325
1739209659.5580637;-38.13080360867914
1739209659.558068;-35.57807855764607
1739209659.558072;-38.13080360867914
1739209659.5580764;-45.120503652039325
1739209659.5580804;-38.13080360867914
1739209659.5580847;-38.13080360867914
1739209659.5580888;-45.120503652039325
1739209659.558093;-38.13080360867914
1739209659.5580971;-38.13080360867914
1739209659.5581014;-38.13080360867914
1739209659.5581055;-38.13080360867914
1739209659.5581098;-38.13080360867914
1739209659.558114;-38.13080360867914
1739209659.558118;-45.120503652039325
1739209659.5581224;-38.13080360867914
1739209659.5581264;-45.120503652039325
1739209659.5581307;-45.120503652039325
1739209659.5581348;-45.120503652039325
1739209659.558139;-45.120503652039325
1739209659.5581431;-45.120503652039325
1739209659.5581474;-38.13080360867914
1739209659.5581515;-45.120503652039325
1739209659.5581558;-38.13080360867914
1739209659.5581598;-38.13080360867914
1739209659.5581641;-38.13080360867914
1739209659.5581682;-45.120503652039325
1739209659.5581725;-38.13080360867914
1739209659.5581765;-45.120503652039325
1739209659.5581808;-38.13080360867914
1739209659.558185;-45.120503652039325
1739209659.5581892;-38.13080360867914
1739209659.5581934;-38.13080360867914
1739209659.5581975;-45.120503652039325
1739209659.5582018;-45.120503652039325
1739209659.5582058;-38.13080360867914
1739209659.5582101;-35.57807855764607
1739209659.5582142;-38.13080360867914
1739209659.5582185;-45.120503652039325
1739209659.5582225;-38.13080360867914
1739209659.5582268;-45.120503652039325
1739209659.5582309;-33.981070128970906
1739209659.5582352;-38.13080360867914
1739209659.5582392;-45.120503652039325
1739209659.5582435;-45.120503652039325
1739209659.5582476;-38.13080360867914
1739209659.5582519;-38.13080360867914
1739209659.558256;-45.120503652039325
1739209659.5582602;-45.120503652039325
1739209659.5582645;-45.120503652039325
1739209659.5582685;-35.57807855764607
1739209659.5582728;-45.120503652039325
1739209659.558277;-45.120503652039325
1739209659.5582812;-31.141103565318915
1739209659.5582852;-35.57807855764607
1739209659.5582895;-38.13080360867914
1739209659.5582936;-45.120503652039325
1739209659.5582979;-38.13080360867914
1739209659.558302;-35.57807855764607
1739209659.5583062;-35.57807855764607
1739209659.5583103;-45.120503652039325
1739209659.5583146;-38.13080360867914
1739209659.5583186;-38.13080360867914
1739209659.558323;-38.13080360867914
1739209659.558327;-45.120503652039325
1739209659.5583313;-45.120503652039325
1739209659.5583355;-38.13080360867914
1739209659.5583396;-35.57807855764607
1739209659.558344;-45.120503652039325
1739209659.558348;-31.141103565318915
1739209659.5583522;-35.57807855764607
1739209659.5583563;-38.13080360867914
1739209659.5583606;-45.120503652039325
1739209659.5583646;-33.981070128970906
1739209659.558369;-32.816014438256545
1739209659.558373;-38.13080360867914
1739209659.5583773;-45.120503652039325
1739209659.5583813;-38.13080360867914
1739209659.5583856;-38.13080360867914
1739209659.5583897;-38.13080360867914
1739209659.558394;-45.120503652039325
1739209659.558398;-45.120503652039325
1739209659.5584023;-38.13080360867914
1739209659.5584066;-45.120503652039325
1739209659.5584106;-45.120503652039325
1739209659.558415;-45.120503652039325
1739209659.558419;-38.13080360867914
1739209659.5584233;-38.13080360867914
1739209659.5584273;-45.120503652039325
1739209659.5584316;-38.13080360867914
1739209659.5584357;-38.13080360867914
1739209659.55844;-45.120503652039325
1739209659.558444;-45.120503652039325
1739209659.5584483;-33.981070128970906
1739209659.5584524;-38.13080360867914
1739209659.5584567;-45.120503652039325
1739209659.5584607;-45.120503652039325
1739209659.558465;-45.120503652039325
1739209659.558469;-45.120503652039325
1739209659.5584733;-45.120503652039325
1739209659.5584774;-45.120503652039325
1739209659.5584817;-45.120503652039325
1739209659.558486;-38.13080360867914
1739209659.55849;-45.120503652039325
1739209659.5584943;-45.120503652039325
1739209659.5584984;-38.13080360867914
1739209659.5585027;-38.13080360867914
1739209659.5585067;-45.120503652039325
1739209659.558511;-38.13080360867914
1739209659.558515;-30.49652367304973
1739209659.5585194;-27.8777449560314
1739209659.5585234;-45.120503652039325
1739209659.5585277;-45.120503652039325
1739209659.5585318;-38.13080360867914
1739209659.558536;-35.57807855764607
1739209659.55854;-45.120503652039325
1739209659.5585444;-38.13080360867914
1739209659.5585485;-45.120503652039325
1739209659.5585527;-38.13080360867914
1739209659.558557;-38.13080360867914
1739209659.558561;-45.120503652039325
1739209659.5585654;-45.120503652039325
1739209659.5585694;-38.13080360867914
1739209659.5585737;-38.13080360867914
1739209659.5585778;-45.120503652039325
1739209659.558582;-32.816014438256545
1739209659.5585861;-32.816014438256545
1739209659.5585904;-45.120503652039325
1739209659.5585945;-45.120503652039325
1739209659.5585988;-38.13080360867914
1739209659.5586028;-38.13080360867914
1739209659.558607;-45.120503652039325
1739209659.5586112;-45.120503652039325
1739209659.5586154;-38.13080360867914
1739209659.5586195;-35.57807855764607
1739209659.5586238;-38.13080360867914
1739209659.558628;-38.13080360867914
1739209659.5586321;-45.120503652039325
1739209659.5586364;-45.120503652039325
1739209659.5586405;-45.120503652039325
1739209659.5586448;-45.120503652039325
1739209659.5586488;-45.120503652039325
1739209659.558653;-38.13080360867914
1739209659.5586572;-38.13080360867914
1739209659.5586615;-35.57807855764607
1739209659.5586655;-38.13080360867914
1739209659.5586698;-45.120503652039325
1739209659.5586739;-38.13080360867914
1739209659.5586782;-45.120503652039325
1739209659.5586822;-35.57807855764607
1739209659.5586865;-28.21854285175415
1739209659.5586905;-45.120503652039325
1739209659.5586948;-38.13080360867914
1739209659.558699;-35.57807855764607
1739209659.5587032;-35.57807855764607
1739209659.5587075;-45.120503652039325
1739209659.5587115;-45.120503652039325
1739209659.5587158;-45.120503652039325
1739209659.5587199;-45.120503652039325
1739209659.5587242;-45.120503652039325
1739209659.5587282;-45.120503652039325
1739209659.5587325;-38.13080360867914
1739209659.5587366;-38.13080360867914
1739209659.5587409;-33.981070128970906
1739209659.558745;-45.120503652039325
1739209659.5587492;-38.13080360867914
1739209659.5587533;-27.8777449560314
1739209659.5587575;-38.13080360867914
1739209659.5587616;-45.120503652039325
1739209659.558766;-45.120503652039325
1739209659.55877;-45.120503652039325
1739209659.5587742;-45.120503652039325
1739209659.5587785;-45.120503652039325
1739209659.5587826;-45.120503652039325
1739209659.5587869;-45.120503652039325
1739209659.558791;-38.13080360867914
1739209659.5587952;-45.120503652039325
1739209659.5587993;-45.120503652039325
1739209659.5588036;-35.57807855764607
1739209659.5588076;-45.120503652039325
1739209659.558812;-45.120503652039325
1739209659.558816;-45.120503652039325
1739209659.5588202;-45.120503652039325
1739209659.5588243;-35.57807855764607
1739209659.5588286;-38.13080360867914
1739209659.5588326;-45.120503652039325
1739209659.558837;-45.120503652039325
1739209659.558841;-38.13080360867914
1739209659.5588453;-35.57807855764607
1739209659.5588496;-38.13080360867914
1739209659.5588536;-45.120503652039325
1739209659.558858;-38.13080360867914
1739209659.558862;-35.57807855764607
1739209659.5588663;-45.120503652039325
1739209659.5588703;-45.120503652039325
1739209659.5588746;-38.13080360867914
1739209659.5588787;-45.120503652039325
