CAN Message; 0x1bb:0000e9f3defbe61b
1739209719.7821927;-38.13080360867914
1739209719.7822018;-38.13080360867914
1739209719.782211;-45.120503652039325
1739209719.7822201;-45.120503652039325
1739209719.7822294;-45.120503652039325
1739209719.7822385;-45.120503652039325
1739209719.7822478;-45.120503652039325
1739209719.7822568;-38.13080360867914
1739209719.7822661;-45.120503652039325
1739209719.7822752;-33.981070128970906
1739209719.7822845;-31.141103565318893
1739209719.7822936;-45.120503652039325
1739209719.7823029;-38.13080360867914
1739209719.782312;-38.13080360867914
1739209719.7823212;-35.57807855764607
1739209719.7823303;-38.13080360867914
1739209719.7823396;-32.816014438256545
1739209719.7823486;-45.120503652039325
1739209719.782358;-45.120503652039325
1739209719.782367;-35.57807855764607
1739209719.7823763;-45.120503652039325
1739209719.7823853;-45.120503652039325
1739209719.7823946;-38.13080360867914
1739209719.7824037;-38.13080360867914
1739209719.782413;-45.120503652039325
1739209719.782422;-32.816014438256545
1739209719.7824314;-26.991370085610736
1739209719.7824404;-45.120503652039325
1739209719.7824497;-45.120503652039325
1739209719.7824588;-38.13080360867914
1739209719.782468;-38.13080360867914
1739209719.7824771;-45.120503652039325
1739209719.7824864;-38.13080360867914
1739209719.7824955;-45.120503652039325
1739209719.7825048;-45.120503652039325
1739209719.7825139;-45.120503652039325
1739209719.7825232;-45.120503652039325
1739209719.7825322;-45.120503652039325
1739209719.7825415;-33.981070128970906
1739209719.7825506;-38.13080360867914
1739209719.7825599;-45.120503652039325
1739209719.782569;-35.57807855764607
1739209719.7825782;-35.57807855764607
1739209719.7825873;-38.13080360867914
1739209719.7825966;-38.13080360867914
1739209719.7826056;-38.13080360867914
1739209719.782615;-45.120503652039325
1739209719.782624;-33.981070128970906
1739209719.7826333;-45.120503652039325
1739209719.7826424;-33.981070128970906
1739209719.7826517;-31.141103565318893
1739209719.7826607;-45.120503652039325
1739209719.78267;-45.120503652039325
1739209719.782679;-38.13080360867914
1739209719.7826884;-35.57807855764607
1739209719.7826974;-45.120503652039325
1739209719.7827067;-38.13080360867914
1739209719.7827158;-38.13080360867914
1739209719.782725;-45.120503652039325
1739209719.7827342;-38.13080360867914
1739209719.7827435;-38.13080360867914
1739209719.7827525;-38.13080360867914
1739209719.7827618;-38.13080360867914
1739209719.7827709;-33.981070128970906
1739209719.7827802;-45.120503652039325
1739209719.7827892;-38.13080360867914
1739209719.7827985;-35.57807855764607
1739209719.7828076;-38.13080360867914
1739209719.782817;-45.120503652039325
1739209719.782826;-38.13080360867914
1739209719.7828352;-35.57807855764607
1739209719.7828443;-45.120503652039325
1739209719.7828536;-45.120503652039325
1739209719.7828627;-45.120503652039325
1739209719.782872;-45.120503652039325
1739209719.782881;-45.120503652039325
1739209719.7828903;-45.120503652039325
1739209719.7828994;-38.13080360867914
1739209719.7829087;-32.816014438256545
1739209719.7829177;-45.120503652039325
1739209719.782927;-45.120503652039325
1739209719.782936;-38.13080360867914
1739209719.7829454;-33.981070128970906
1739209719.7829545;-38.13080360867914
1739209719.7829638;-45.120503652039325
1739209719.7829728;-38.13080360867914
1739209719.782982;-45.120503652039325
1739209719.7829912;-38.13080360867914
1739209719.7830005;-45.120503652039325
1739209719.7830095;-38.13080360867914
1739209719.7830188;-38.13080360867914
1739209719.783028;-33.981070128970906
1739209719.7830372;-45.120503652039325
1739209719.7830462;-45.120503652039325
1739209719.7830555;-38.13080360867914
1739209719.7830646;-38.13080360867914
1739209719.783074;-45.120503652039325
1739209719.783083;-45.120503652039325
1739209719.7830923;-38.13080360867914
1739209719.7831013;-38.13080360867914
1739209719.7831106;-45.120503652039325
1739209719.7831197;-33.981070128970906
1739209719.783129;-32.816014438256545
1739209719.783138;-38.13080360867914
1739209719.7831473;-45.120503652039325
1739209719.7831564;-45.120503652039325
1739209719.7831657;-45.120503652039325
1739209719.7831748;-45.120503652039325
1739209719.783184;-45.120503652039325
1739209719.783193;-45.120503652039325
1739209719.7832024;-35.57807855764607
1739209719.7832115;-38.13080360867914
1739209719.7832208;-35.57807855764607
1739209719.7832298;-45.120503652039325
1739209719.7832391;-38.13080360867914
1739209719.7832482;-28.992665084841942
1739209719.7832575;-32.816014438256545
1739209719.7832665;-38.13080360867914
1739209719.7832758;-38.13080360867914
1739209719.783285;-45.120503652039325
1739209719.7832942;-45.120503652039325
1739209719.7833033;-45.120503652039325
1739209719.7833126;-38.13080360867914
1739209719.7833216;-32.816014438256545
1739209719.783331;-45.120503652039325
1739209719.78334;-45.120503652039325
1739209719.7833493;-45.120503652039325
1739209719.7833583;-38.13080360867914
1739209719.7833676;-38.13080360867914
1739209719.7833767;-45.120503652039325
1739209719.783386;-38.13080360867914
1739209719.783395;-27.267205301931607
1739209719.7834044;-35.57807855764607
1739209719.7834134;-45.120503652039325
1739209719.7834227;-38.13080360867914
1739209719.7834318;-38.13080360867914
1739209719.783441;-38.13080360867914
1739209719.7834501;-45.120503652039325
1739209719.7834594;-45.120503652039325
1739209719.7834685;-38.13080360867914
1739209719.7834778;-45.120503652039325
1739209719.7834868;-45.120503652039325
1739209719.7834961;-38.13080360867914
1739209719.7835052;-38.13080360867914
1739209719.7835145;-45.120503652039325
1739209719.7835236;-45.120503652039325
1739209719.7835329;-45.120503652039325
1739209719.783542;-38.13080360867914
1739209719.7835512;-38.13080360867914
1739209719.7835603;-38.13080360867914
1739209719.7835696;-45.120503652039325
1739209719.7835786;-38.13080360867914
1739209719.783588;-38.13080360867914
1739209719.783597;-38.13080360867914
1739209719.7836063;-45.120503652039325
1739209719.7836154;-26.991370085610722
1739209719.7836246;-32.816014438256545
1739209719.7836337;-38.13080360867914
1739209719.783643;-45.120503652039325
1739209719.783652;-38.13080360867914
1739209719.7836614;-35.57807855764607
1739209719.7836704;-45.120503652039325
1739209719.7836797;-45.120503652039325
1739209719.7836888;-33.981070128970956
1739209719.783698;-38.13080360867914
1739209719.7837071;-38.13080360867914
1739209719.7837164;-45.120503652039325
1739209719.7837255;-45.120503652039325
1739209719.7837348;-38.13080360867914
1739209719.7837439;-35.57807855764607
1739209719.7837532;-45.120503652039325
1739209719.7837622;-30.49652367304973
1739209719.7837715;-32.816014438256545
1739209719.7837806;-45.120503652039325
1739209719.7837899;-45.120503652039325
1739209719.783799;-45.120503652039325
1739209719.7838082;-45.120503652039325
1739209719.7838173;-38.13080360867914
1739209719.7838266;-35.57807855764607
1739209719.7838356;-45.120503652039325
1739209719.783845;-45.120503652039325
1739209719.783854;-38.13080360867914
1739209719.7838633;-38.13080360867914
1739209719.7838724;-45.120503652039325
1739209719.7838817;-38.13080360867914
1739209719.7838907;-38.13080360867914
1739209719.7839;-45.120503652039325
1739209719.783909;-38.13080360867914
1739209719.7839184;-45.120503652039325
1739209719.7839274;-45.120503652039325
1739209719.7839367;-32.816014438256545
1739209719.7839458;-45.120503652039325
1739209719.783955;-45.120503652039325
1739209719.7839642;-35.57807855764607
1739209719.7839735;-45.120503652039325
1739209719.7839825;-35.57807855764607
1739209719.7839918;-38.13080360867914
1739209719.7840009;-45.120503652039325
1739209719.7840102;-45.120503652039325
1739209719.7840192;-38.13080360867914
1739209719.7840285;-45.120503652039325
1739209719.7840376;-38.13080360867914
1739209719.784047;-38.13080360867914
1739209719.784056;-45.120503652039325
1739209719.7840652;-38.13080360867914
1739209719.7840743;-38.13080360867914
1739209719.7840836;-35.57807855764607
1739209719.7840927;-45.120503652039325
1739209719.784102;-33.981070128970906
1739209719.784111;-35.57807855764607
1739209719.7841203;-45.120503652039325
1739209719.7841294;-35.57807855764607
1739209719.7841387;-32.816014438256545
1739209719.7841477;-45.120503652039325
1739209719.784157;-45.120503652039325
1739209719.784166;-45.120503652039325
1739209719.7841754;-45.120503652039325
1739209719.7841845;-38.13080360867914
1739209719.7841938;-45.120503652039325
1739209719.7842028;-45.120503652039325
1739209719.784212;-45.120503652039325
1739209719.7842212;-38.13080360867914
1739209719.7842305;-45.120503652039325
1739209719.7842395;-38.13080360867914
1739209719.7842488;-38.13080360867914
1739209719.784258;-38.13080360867914
1739209719.7842672;-38.13080360867914
1739209719.7842762;-45.120503652039325
1739209719.7842855;-38.13080360867914
1739209719.7842946;-35.57807855764607
1739209719.784304;-35.57807855764607
1739209719.784313;-45.120503652039325
1739209719.7843223;-38.13080360867914
1739209719.7843313;-38.13080360867914
1739209719.7843406;-38.13080360867914
1739209719.7843497;-35.57807855764607
1739209719.784359;-38.13080360867914
1739209719.784368;-45.120503652039325
1739209719.7843773;-45.120503652039325
1739209719.7843864;-45.120503652039325
1739209719.7843957;-45.120503652039325
1739209719.7844048;-38.13080360867914
1739209719.784414;-35.57807855764607
1739209719.784423;-38.13080360867914
1739209719.7844324;-35.57807855764607
1739209719.7844415;-38.13080360867914
1739209719.7844508;-38.13080360867914
1739209719.7844598;-38.13080360867914
1739209719.7844691;-33.981070128970906
1739209719.7844782;-35.57807855764607
1739209719.7844875;-35.57807855764607
1739209719.7844965;-38.13080360867914
1739209719.7845058;-35.57807855764607
1739209719.784515;-35.57807855764607
1739209719.7845242;-35.57807855764607
1739209719.7845333;-45.120503652039325
1739209719.7845426;-45.120503652039325
1739209719.7845516;-38.13080360867914
1739209719.784561;-38.13080360867914
1739209719.78457;-38.13080360867914
1739209719.7845793;-35.57807855764607
1739209719.7845883;-38.13080360867914
1739209719.7845976;-38.13080360867914
1739209719.7846067;-45.120503652039325
1739209719.784616;-45.120503652039325
1739209719.784625;-45.120503652039325
1739209719.7846344;-33.981070128970906
1739209719.7846434;-45.120503652039325
1739209719.7846527;-33.981070128970906
1739209719.7846618;-33.981070128970906
1739209719.784671;-38.13080360867914
1739209719.7846801;-33.981070128970906
1739209719.7846894;-45.120503652039325
1739209719.7846985;-45.120503652039325
1739209719.7847078;-38.13080360867914
1739209719.7847168;-38.13080360867914
1739209719.7847261;-32.81601443825658
1739209719.7847352;-32.816014438256545
1739209719.7847445;-33.981070128970906
1739209719.7847536;-38.13080360867914
1739209719.7847629;-38.13080360867914
1739209719.784772;-38.13080360867914
1739209719.7847812;-33.981070128970906
1739209719.7847903;-45.120503652039325
1739209719.7847996;-38.13080360867914
1739209719.7848086;-33.981070128970906
1739209719.784818;-45.120503652039325
1739209719.784827;-45.120503652039325
1739209719.7848363;-38.13080360867914
1739209719.7848454;-38.13080360867914
1739209719.7848547;-45.120503652039325
1739209719.7848637;-45.120503652039325
1739209719.784873;-45.120503652039325
1739209719.784882;-35.57807855764607
1739209719.7848914;-38.13080360867914
1739209719.7849004;-45.120503652039325
1739209719.7849097;-45.120503652039325
1739209719.7849188;-45.120503652039325
1739209719.784928;-45.120503652039325
1739209719.7849371;-38.13080360867914
1739209719.7849464;-38.13080360867914
1739209719.7849555;-31.141103565318915
1739209719.7849648;-38.13080360867914
1739209719.7849739;-38.13080360867914
1739209719.7849832;-45.120503652039325
1739209719.7849922;-33.981070128970906
1739209719.7850015;-38.13080360867914
1739209719.7850106;-38.13080360867914
1739209719.7850199;-38.13080360867914
1739209719.785029;-30.49652367304973
1739209719.7850382;-38.13080360867914
1739209719.7850473;-38.13080360867914
1739209719.7850566;-45.120503652039325
1739209719.7850657;-38.13080360867914
1739209719.785075;-38.13080360867914
1739209719.785084;-45.120503652039325
1739209719.7850933;-32.81601443825658
1739209719.7851024;-26.991370085610722
1739209719.7851117;-38.13080360867914
1739209719.7851207;-45.120503652039325
1739209719.78513;-35.57807855764607
1739209719.785139;-45.120503652039325
1739209719.7851484;-38.13080360867914
1739209719.7851574;-45.120503652039325
1739209719.7851667;-45.120503652039325
1739209719.7851758;-38.13080360867914
1739209719.785185;-38.13080360867914
1739209719.7851942;-38.13080360867914
1739209719.7852035;-38.13080360867914
1739209719.7852125;-35.57807855764607
1739209719.7852218;-35.57807855764607
1739209719.7852309;-38.13080360867914
1739209719.7852402;-38.13080360867914
1739209719.7852492;-38.13080360867914
1739209719.7852585;-45.120503652039325
1739209719.7852676;-45.120503652039325
1739209719.785277;-45.120503652039325
1739209719.785286;-45.120503652039325
1739209719.7852952;-45.120503652039325
1739209719.7853043;-38.13080360867914
1739209719.7853136;-38.13080360867914
1739209719.7853227;-38.13080360867914
1739209719.785332;-45.120503652039325
1739209719.785341;-45.120503652039325
1739209719.7853503;-45.120503652039325
1739209719.7853594;-45.120503652039325
1739209719.7853687;-45.120503652039325
1739209719.7853777;-38.13080360867914
1739209719.785387;-45.120503652039325
1739209719.785396;-45.120503652039325
1739209719.7854054;-45.120503652039325
1739209719.7854145;-45.120503652039325
1739209719.7854238;-38.13080360867914
1739209719.7854328;-38.13080360867914
1739209719.7854419;-35.57807855764607
1739209719.7854512;-45.120503652039325
1739209719.7854602;-35.57807855764607
1739209719.7854695;-38.13080360867914
1739209719.7854786;-38.13080360867914
1739209719.785488;-38.13080360867914
1739209719.785497;-38.13080360867914
1739209719.7855062;-38.13080360867914
1739209719.7855153;-45.120503652039325
1739209719.7855246;-45.120503652039325
1739209719.7855337;-45.120503652039325
1739209719.785543;-45.120503652039325
1739209719.785552;-45.120503652039325
1739209719.7855613;-45.120503652039325
1739209719.7855704;-45.120503652039325
1739209719.7855797;-45.120503652039325
1739209719.7855887;-45.120503652039325
1739209719.785598;-38.13080360867914
1739209719.785607;-35.57807855764607
1739209719.7856164;-38.13080360867914
1739209719.7856255;-35.57807855764607
1739209719.7856348;-45.120503652039325
1739209719.7856438;-35.57807855764607
1739209719.785653;-45.120503652039325
1739209719.7856622;-33.981070128970906
1739209719.7856715;-45.120503652039325
1739209719.7856805;-38.13080360867914
1739209719.7856898;-45.120503652039325
1739209719.785699;-45.120503652039325
1739209719.7857082;-38.13080360867914
1739209719.7857172;-38.13080360867914
1739209719.7857265;-45.120503652039325
1739209719.7857356;-45.120503652039325
1739209719.785745;-38.13080360867914
1739209719.785754;-45.120503652039325
1739209719.7857633;-38.13080360867914
1739209719.7857723;-29.438486411369333
