CAN Message; 0x1b8:030064e47c9b88f7
1739209705.4992723;-45.120503652039325
1739209705.499287;-33.981070128970906
1739209705.4993014;-38.13080360867914
1739209705.499316;-45.120503652039325
1739209705.4993305;-45.120503652039325
1739209705.499345;-33.981070128970906
1739209705.4993598;-45.120503652039325
1739209705.4993744;-38.13080360867914
1739209705.499389;-38.13080360867914
1739209705.4994035;-45.120503652039325
1739209705.499418;-38.13080360867914
1739209705.4994326;-45.120503652039325
1739209705.499447;-35.57807855764607
1739209705.4994617;-35.57807855764607
1739209705.4994764;-45.120503652039325
1739209705.499491;-38.13080360867914
1739209705.4995055;-45.120503652039325
1739209705.49952;-45.120503652039325
1739209705.4995346;-38.13080360867914
1739209705.4995492;-35.57807855764607
1739209705.4995637;-38.13080360867914
1739209705.4995782;-38.13080360867914
1739209705.499593;-38.13080360867914
1739209705.4996076;-33.981070128970906
1739209705.499622;-45.120503652039325
1739209705.4996367;-38.13080360867914
1739209705.4996512;-45.120503652039325
1739209705.4996657;-45.120503652039325
1739209705.4996803;-45.120503652039325
1739209705.4996948;-45.120503652039325
1739209705.4997096;-38.13080360867914
1739209705.4997241;-38.13080360867914
1739209705.4997387;-45.120503652039325
1739209705.4997532;-45.120503652039325
1739209705.4997678;-38.13080360867914
1739209705.4997823;-38.13080360867914
1739209705.4997969;-45.120503652039325
1739209705.4998114;-45.120503652039325
1739209705.4998262;-45.120503652039325
1739209705.4998407;-45.120503652039325
1739209705.4998553;-45.120503652039325
1739209705.4998698;-45.120503652039325
1739209705.4998844;-38.13080360867914
1739209705.499899;-33.981070128970906
1739209705.4999135;-38.13080360867914
1739209705.499928;-38.13080360867914
1739209705.4999428;-35.57807855764607
1739209705.4999573;-38.13080360867914
1739209705.4999719;-38.13080360867914
1739209705.4999864;-45.120503652039325
1739209705.500001;-45.120503652039325
1739209705.5000155;-45.120503652039325
1739209705.50003;-38.13080360867914
1739209705.5000448;-38.13080360867914
1739209705.5000594;-45.120503652039325
1739209705.500074;-45.120503652039325
1739209705.5000885;-38.13080360867914
1739209705.500103;-33.981070128970906
1739209705.5001175;-45.120503652039325
1739209705.500132;-45.120503652039325
1739209705.5001466;-38.13080360867914
1739209705.5001614;-38.13080360867914
1739209705.500176;-45.120503652039325
1739209705.5001905;-33.981070128970906
1739209705.500205;-35.57807855764607
1739209705.5002196;-38.13080360867914
1739209705.5002341;-45.120503652039325
1739209705.5002487;-31.141103565318915
1739209705.5002632;-38.13080360867914
1739209705.500278;-38.13080360867914
1739209705.5002925;-45.120503652039325
1739209705.500307;-45.120503652039325
1739209705.5003216;-38.13080360867914
1739209705.5003362;-38.13080360867914
1739209705.5003507;-45.120503652039325
1739209705.5003653;-35.57807855764607
1739209705.5003798;-38.13080360867914
1739209705.5003946;-45.120503652039325
1739209705.5004091;-38.13080360867914
1739209705.5004237;-45.120503652039325
1739209705.5004382;-45.120503652039325
1739209705.5004528;-45.120503652039325
1739209705.5004673;-45.120503652039325
1739209705.5004818;-28.992665084841942
1739209705.5004964;-33.981070128970906
1739209705.5005112;-45.120503652039325
1739209705.5005257;-45.120503652039325
1739209705.5005403;-38.13080360867914
1739209705.5005548;-38.13080360867914
1739209705.5005693;-38.13080360867914
1739209705.500584;-33.981070128970906
1739209705.5005984;-38.13080360867914
1739209705.500613;-38.13080360867914
1739209705.5006278;-38.13080360867914
1739209705.5006423;-35.57807855764607
1739209705.5006568;-45.120503652039325
1739209705.5006714;-38.13080360867914
1739209705.500686;-33.981070128970906
1739209705.5007005;-38.13080360867914
1739209705.500715;-45.120503652039325
1739209705.5007296;-35.57807855764607
1739209705.5007443;-35.57807855764607
1739209705.500759;-45.120503652039325
1739209705.5007734;-45.120503652039325
1739209705.500788;-38.13080360867914
1739209705.5008025;-38.13080360867914
1739209705.500817;-45.120503652039325
1739209705.5008316;-33.981070128970906
1739209705.5008461;-28.58837851428586
1739209705.500861;-45.120503652039325
1739209705.5008755;-45.120503652039325
1739209705.50089;-33.981070128970906
1739209705.5009046;-32.816014438256545
1739209705.500919;-38.13080360867914
1739209705.5009336;-45.120503652039325
1739209705.5009482;-45.120503652039325
1739209705.500963;-45.120503652039325
1739209705.5009775;-38.13080360867914
1739209705.500992;-45.120503652039325
1739209705.5010066;-45.120503652039325
1739209705.5010211;-45.120503652039325
1739209705.5010357;-45.120503652039325
1739209705.5010502;-45.120503652039325
1739209705.5010648;-33.981070128970906
1739209705.5010796;-30.49652367304973
1739209705.501094;-45.120503652039325
1739209705.5011086;-35.57807855764607
1739209705.5011232;-38.13080360867914
1739209705.5011377;-45.120503652039325
1739209705.5011523;-45.120503652039325
1739209705.5011668;-45.120503652039325
1739209705.5011814;-38.13080360867914
1739209705.5011961;-45.120503652039325
1739209705.5012107;-38.13080360867914
1739209705.5012252;-38.13080360867914
1739209705.5012398;-38.13080360867914
1739209705.5012543;-38.13080360867914
1739209705.5012689;-45.120503652039325
1739209705.5012834;-38.13080360867914
1739209705.501298;-45.120503652039325
1739209705.5013127;-45.120503652039325
1739209705.5013273;-45.120503652039325
1739209705.5013418;-45.120503652039325
1739209705.5013564;-45.120503652039325
1739209705.501371;-33.981070128970906
1739209705.5013855;-35.57807855764607
1739209705.5014;-45.120503652039325
1739209705.5014145;-45.120503652039325
1739209705.5014293;-35.57807855764607
1739209705.5014439;-38.13080360867914
1739209705.5014584;-45.120503652039325
1739209705.501473;-33.981070128970906
1739209705.5014875;-38.13080360867914
1739209705.501502;-45.120503652039325
1739209705.5015166;-45.120503652039325
1739209705.5015311;-45.120503652039325
1739209705.501546;-38.13080360867914
1739209705.5015604;-33.981070128970906
1739209705.501575;-45.120503652039325
1739209705.5015895;-45.120503652039325
1739209705.501604;-35.57807855764607
1739209705.5016186;-45.120503652039325
1739209705.5016332;-45.120503652039325
1739209705.5016477;-45.120503652039325
1739209705.5016625;-33.981070128970906
1739209705.501677;-38.13080360867914
1739209705.5016916;-35.57807855764607
1739209705.5017061;-38.13080360867914
1739209705.5017207;-45.120503652039325
1739209705.5017352;-38.13080360867914
1739209705.5017498;-38.13080360867914
1739209705.5017643;-38.13080360867914
1739209705.501779;-45.120503652039325
1739209705.5017936;-45.120503652039325
1739209705.5018082;-32.816014438256545
1739209705.5018227;-38.13080360867914
1739209705.5018373;-38.13080360867914
1739209705.5018518;-38.13080360867914
1739209705.5018663;-38.13080360867914
1739209705.5018811;-33.981070128970906
1739209705.5018957;-38.13080360867914
1739209705.5019102;-33.981070128970906
1739209705.5019248;-45.120503652039325
1739209705.5019393;-45.120503652039325
1739209705.5019538;-45.120503652039325
1739209705.5019684;-38.13080360867914
1739209705.501983;-38.13080360867914
1739209705.5019977;-45.120503652039325
1739209705.5020123;-45.120503652039325
1739209705.5020268;-38.13080360867914
1739209705.5020413;-35.57807855764607
1739209705.502056;-38.13080360867914
1739209705.5020704;-38.13080360867914
1739209705.502085;-38.13080360867914
1739209705.5020995;-38.13080360867914
1739209705.5021143;-38.13080360867914
1739209705.5021288;-35.57807855764607
1739209705.5021434;-38.13080360867914
1739209705.502158;-45.120503652039325
1739209705.5021725;-33.981070128970906
1739209705.502187;-29.438486411369333
1739209705.5022016;-33.981070128970906
1739209705.502216;-45.120503652039325
1739209705.502231;-38.13080360867914
1739209705.5022454;-35.57807855764607
1739209705.50226;-31.141103565318915
1739209705.5022745;-45.120503652039325
1739209705.502289;-35.57807855764607
1739209705.5023036;-45.120503652039325
1739209705.5023181;-45.120503652039325
1739209705.5023327;-35.57807855764607
1739209705.5023475;-45.120503652039325
1739209705.502362;-45.120503652039325
1739209705.5023766;-33.981070128970906
1739209705.502391;-38.13080360867914
1739209705.5024056;-45.120503652039325
1739209705.5024202;-38.13080360867914
1739209705.5024347;-38.13080360867914
1739209705.5024493;-45.120503652039325
1739209705.502464;-45.120503652039325
1739209705.5024786;-38.13080360867914
1739209705.5024931;-28.992665084841942
1739209705.5025077;-38.13080360867914
1739209705.5025222;-38.13080360867914
1739209705.5025368;-45.120503652039325
1739209705.5025513;-38.13080360867914
1739209705.5025659;-35.57807855764607
1739209705.5025806;-38.13080360867914
1739209705.5025952;-38.13080360867914
1739209705.5026097;-31.141103565318915
1739209705.5026243;-45.120503652039325
1739209705.5026388;-38.13080360867914
1739209705.5026534;-38.13080360867914
1739209705.502668;-45.120503652039325
1739209705.5026824;-45.120503652039325
1739209705.5026972;-38.13080360867914
1739209705.5027118;-32.816014438256545
1739209705.5027263;-33.981070128970906
1739209705.5027409;-45.120503652039325
1739209705.5027554;-35.57807855764607
1739209705.50277;-35.57807855764607
1739209705.5027845;-38.13080360867914
1739209705.5027993;-45.120503652039325
1739209705.5028138;-45.120503652039325
1739209705.5028284;-45.120503652039325
1739209705.502843;-38.13080360867914
1739209705.5028574;-45.120503652039325
1739209705.502872;-45.120503652039325
1739209705.5028865;-45.120503652039325
1739209705.502901;-38.13080360867914
1739209705.5029159;-38.13080360867914
1739209705.5029304;-45.120503652039325
1739209705.502945;-38.13080360867914
1739209705.5029595;-28.992665084841942
1739209705.502974;-38.13080360867914
1739209705.5029886;-38.13080360867914
1739209705.5030031;-35.57807855764607
1739209705.5030177;-38.13080360867914
1739209705.5030324;-45.120503652039325
1739209705.503047;-45.120503652039325
1739209705.5030615;-38.13080360867914
1739209705.503076;-32.816014438256545
1739209705.5030906;-38.13080360867914
1739209705.5031052;-38.13080360867914
1739209705.5031197;-45.120503652039325
1739209705.5031343;-45.120503652039325
1739209705.503149;-45.120503652039325
1739209705.5031636;-45.120503652039325
1739209705.5031781;-45.120503652039325
1739209705.5031927;-45.120503652039325
1739209705.5032072;-45.120503652039325
1739209705.5032218;-45.120503652039325
1739209705.5032363;-45.120503652039325
1739209705.5032508;-38.13080360867914
1739209705.5032656;-45.120503652039325
1739209705.5032802;-38.13080360867914
1739209705.5032947;-45.120503652039325
1739209705.5033092;-38.13080360867914
1739209705.5033238;-45.120503652039325
1739209705.5033383;-38.13080360867914
1739209705.5033529;-45.120503652039325
1739209705.5033674;-45.120503652039325
1739209705.5033822;-45.120503652039325
1739209705.5033967;-45.120503652039325
1739209705.5034113;-35.57807855764607
1739209705.5034258;-38.13080360867914
1739209705.5034404;-38.13080360867914
1739209705.503455;-38.13080360867914
1739209705.5034695;-38.13080360867914
1739209705.503484;-38.13080360867914
1739209705.5034988;-35.57807855764607
1739209705.5035133;-45.120503652039325
1739209705.5035279;-45.120503652039325
1739209705.5035424;-38.13080360867914
1739209705.503557;-32.816014438256545
1739209705.5035715;-38.13080360867914
1739209705.503586;-45.120503652039325
1739209705.5036006;-45.120503652039325
1739209705.5036154;-35.57807855764607
1739209705.50363;-45.120503652039325
1739209705.5036445;-45.120503652039325
1739209705.503659;-45.120503652039325
1739209705.5036736;-45.120503652039325
1739209705.503688;-38.13080360867914
1739209705.5037026;-45.120503652039325
1739209705.5037174;-38.13080360867914
1739209705.503732;-45.120503652039325
1739209705.5037465;-45.120503652039325
1739209705.503761;-45.120503652039325
1739209705.5037756;-38.13080360867914
1739209705.5037901;-32.816014438256545
1739209705.5038047;-35.57807855764607
1739209705.5038192;-38.13080360867914
1739209705.503834;-38.13080360867914
1739209705.5038486;-35.57807855764607
1739209705.503863;-45.120503652039325
1739209705.5038776;-35.57807855764607
1739209705.5038922;-38.13080360867914
1739209705.5039067;-35.57807855764607
1739209705.5039213;-38.13080360867914
1739209705.5039358;-32.816014438256545
1739209705.5039506;-45.120503652039325
1739209705.5039651;-45.120503652039325
1739209705.5039797;-33.981070128970906
1739209705.5039942;-38.13080360867914
1739209705.5040088;-45.120503652039325
1739209705.5040233;-35.57807855764607
1739209705.5040379;-45.120503652039325
1739209705.5040524;-38.13080360867914
1739209705.5040672;-45.120503652039325
1739209705.5040817;-45.120503652039325
1739209705.5040963;-45.120503652039325
1739209705.5041108;-45.120503652039325
1739209705.5041254;-38.13080360867914
1739209705.50414;-29.438486411369333
1739209705.5041544;-45.120503652039325
1739209705.504169;-45.120503652039325
1739209705.5041838;-45.120503652039325
1739209705.5041983;-38.13080360867914
1739209705.5042129;-45.120503652039325
1739209705.5042274;-45.120503652039325
1739209705.504242;-38.13080360867914
1739209705.5042565;-45.120503652039325
1739209705.504271;-45.120503652039325
1739209705.5042856;-45.120503652039325
1739209705.5043004;-38.13080360867914
1739209705.504315;-45.120503652039325
1739209705.5043294;-35.57807855764607
1739209705.504344;-35.57807855764607
1739209705.5043585;-38.13080360867914
1739209705.504373;-38.13080360867914
1739209705.5043876;-45.120503652039325
1739209705.5044022;-38.13080360867914
1739209705.504417;-45.120503652039325
1739209705.5044315;-45.120503652039325
1739209705.504446;-38.13080360867914
1739209705.5044606;-35.57807855764607
1739209705.504475;-38.13080360867914
1739209705.5044897;-30.49652367304973
1739209705.5045042;-32.816014438256545
1739209705.5045187;-45.120503652039325
1739209705.5045335;-38.13080360867914
1739209705.504548;-35.57807855764607
1739209705.5045626;-38.13080360867914
1739209705.5045772;-45.120503652039325
1739209705.5045917;-33.981070128970906
1739209705.5046062;-38.13080360867914
1739209705.5046208;-45.120503652039325
1739209705.5046353;-45.120503652039325
1739209705.50465;-38.13080360867914
1739209705.5046647;-45.120503652039325
1739209705.5046792;-38.13080360867914
1739209705.5046937;-38.13080360867914
1739209705.5047083;-45.120503652039325
1739209705.5047228;-33.981070128970906
1739209705.5047374;-33.981070128970906
1739209705.5047522;-45.120503652039325
1739209705.5047667;-45.120503652039325
1739209705.5047812;-35.57807855764607
1739209705.5047958;-38.13080360867914
1739209705.5048103;-45.120503652039325
1739209705.5048249;-45.120503652039325
1739209705.5048394;-45.120503652039325
1739209705.504854;-38.13080360867914
1739209705.5048687;-35.57807855764607
1739209705.5048833;-45.120503652039325
1739209705.5048978;-38.13080360867914
1739209705.5049124;-38.13080360867914
1739209705.504927;-45.120503652039325
1739209705.5049415;-38.13080360867914
