CAN Message; 0x1a7:000035136c7b2a5f
1739209780.8437564;-45.120503652039325
1739209780.8437572;-45.120503652039325
1739209780.8437579;-45.120503652039325
1739209780.8437588;-33.981070128970906
1739209780.8437595;-45.120503652039325
1739209780.8437603;-38.13080360867914
1739209780.843761;-35.57807855764607
1739209780.8437617;-45.120503652039325
1739209780.8437624;-45.120503652039325
1739209780.843763;-45.120503652039325
1739209780.8437638;-35.57807855764607
1739209780.8437645;-35.57807855764607
1739209780.8437653;-45.120503652039325
1739209780.843766;-45.120503652039325
1739209780.8437667;-38.13080360867914
1739209780.8437674;-38.13080360867914
1739209780.8437681;-38.13080360867914
1739209780.8437688;-33.981070128970906
1739209780.8437696;-45.120503652039325
1739209780.8437703;-45.120503652039325
1739209780.843771;-45.120503652039325
1739209780.8437717;-45.120503652039325
1739209780.8437724;-38.13080360867914
1739209780.8437734;-45.120503652039325
1739209780.843774;-38.13080360867914
1739209780.8437748;-38.13080360867914
1739209780.8437755;-38.13080360867914
1739209780.8437762;-32.816014438256545
1739209780.843777;-45.120503652039325
1739209780.8437777;-38.13080360867914
1739209780.8437784;-38.13080360867914
1739209780.843779;-38.13080360867914
1739209780.8437798;-35.57807855764607
1739209780.8437805;-38.13080360867914
1739209780.8437812;-45.120503652039325
1739209780.843782;-38.13080360867914
1739209780.8437827;-38.13080360867914
1739209780.8437834;-45.120503652039325
1739209780.843784;-45.120503652039325
1739209780.8437848;-45.120503652039325
1739209780.8437855;-45.120503652039325
1739209780.8437862;-45.120503652039325
1739209780.843787;-45.120503652039325
1739209780.843788;-38.13080360867914
1739209780.8437886;-35.57807855764607
1739209780.8437893;-38.13080360867914
1739209780.84379;-45.120503652039325
1739209780.8437908;-38.13080360867914
1739209780.8437915;-35.57807855764607
1739209780.8437922;-38.13080360867914
1739209780.843793;-33.981070128970906
1739209780.8437936;-31.141103565318915
1739209780.8437943;-38.13080360867914
1739209780.843795;-38.13080360867914
1739209780.8437958;-45.120503652039325
1739209780.8437965;-38.13080360867914
1739209780.8437972;-38.13080360867914
1739209780.843798;-38.13080360867914
1739209780.8437986;-45.120503652039325
1739209780.8437994;-35.57807855764607
1739209780.8438;-35.57807855764607
1739209780.8438008;-38.13080360867914
1739209780.8438017;-45.120503652039325
1739209780.8438025;-38.13080360867914
1739209780.8438032;-38.13080360867914
1739209780.843804;-38.13080360867914
1739209780.8438046;-33.981070128970906
1739209780.8438053;-28.992665084841942
1739209780.843806;-32.816014438256545
1739209780.8438067;-38.13080360867914
1739209780.8438075;-45.120503652039325
1739209780.8438082;-38.13080360867914
1739209780.843809;-38.13080360867914
1739209780.8438096;-45.120503652039325
1739209780.8438103;-45.120503652039325
1739209780.843811;-32.816014438256545
1739209780.8438118;-35.57807855764607
1739209780.8438125;-45.120503652039325
1739209780.8438132;-45.120503652039325
1739209780.843814;-38.13080360867914
1739209780.8438146;-31.141103565318893
1739209780.8438153;-45.120503652039325
1739209780.8438163;-45.120503652039325
1739209780.843817;-33.981070128970906
1739209780.8438177;-38.13080360867914
1739209780.8438184;-45.120503652039325
1739209780.8438191;-45.120503652039325
1739209780.8438199;-38.13080360867914
1739209780.8438206;-45.120503652039325
1739209780.8438213;-38.13080360867914
1739209780.843822;-45.120503652039325
1739209780.8438227;-33.981070128970906
1739209780.8438234;-45.120503652039325
1739209780.8438241;-45.120503652039325
1739209780.8438249;-38.13080360867914
1739209780.8438256;-38.13080360867914
1739209780.8438263;-45.120503652039325
1739209780.843827;-45.120503652039325
1739209780.8438277;-45.120503652039325
1739209780.8438284;-32.816014438256545
1739209780.8438292;-45.120503652039325
1739209780.8438299;-38.13080360867914
1739209780.8438308;-35.57807855764607
1739209780.8438315;-45.120503652039325
1739209780.8438323;-45.120503652039325
1739209780.843833;-38.13080360867914
1739209780.8438337;-35.57807855764607
1739209780.8438344;-27.877744956031414
1739209780.843835;-38.13080360867914
1739209780.8438358;-38.13080360867914
1739209780.8438365;-38.13080360867914
1739209780.8438373;-33.981070128970906
1739209780.843838;-38.13080360867914
1739209780.8438387;-45.120503652039325
1739209780.8438394;-45.120503652039325
1739209780.8438401;-33.981070128970906
1739209780.8438408;-33.981070128970906
1739209780.8438416;-45.120503652039325
1739209780.8438423;-45.120503652039325
1739209780.843843;-45.120503652039325
1739209780.8438437;-38.13080360867914
1739209780.8438447;-38.13080360867914
1739209780.8438454;-45.120503652039325
1739209780.843846;-38.13080360867914
1739209780.8438468;-38.13080360867914
1739209780.8438475;-45.120503652039325
1739209780.8438482;-45.120503652039325
1739209780.843849;-33.981070128970906
1739209780.8438497;-35.57807855764607
1739209780.8438504;-31.141103565318915
1739209780.843851;-38.13080360867914
1739209780.8438518;-38.13080360867914
1739209780.8438525;-35.57807855764607
1739209780.8438532;-45.120503652039325
1739209780.843854;-45.120503652039325
1739209780.8438547;-45.120503652039325
1739209780.8438554;-29.438486411369333
1739209780.843856;-38.13080360867914
1739209780.8438568;-45.120503652039325
1739209780.8438575;-38.13080360867914
1739209780.8438582;-45.120503652039325
1739209780.8438592;-45.120503652039325
1739209780.84386;-45.120503652039325
1739209780.8438606;-45.120503652039325
1739209780.8438613;-45.120503652039325
1739209780.843862;-38.13080360867914
1739209780.8438628;-38.13080360867914
1739209780.8438635;-45.120503652039325
1739209780.8438642;-45.120503652039325
1739209780.843865;-45.120503652039325
1739209780.8438656;-45.120503652039325
1739209780.8438663;-38.13080360867914
1739209780.843867;-38.13080360867914
1739209780.8438678;-45.120503652039325
1739209780.8438685;-45.120503652039325
1739209780.8438692;-45.120503652039325
1739209780.84387;-45.120503652039325
1739209780.8438706;-45.120503652039325
1739209780.8438714;-35.57807855764607
1739209780.843872;-45.120503652039325
1739209780.8438728;-38.13080360867914
1739209780.8438737;-45.120503652039325
1739209780.8438745;-38.13080360867914
1739209780.8438752;-45.120503652039325
1739209780.843876;-45.120503652039325
1739209780.8438766;-45.120503652039325
1739209780.8438773;-38.13080360867914
1739209780.843878;-33.981070128970906
1739209780.8438787;-45.120503652039325
1739209780.8438795;-38.13080360867914
1739209780.8438802;-38.13080360867914
1739209780.843881;-38.13080360867914
1739209780.8438816;-31.141103565318893
1739209780.8438823;-38.13080360867914
1739209780.843883;-45.120503652039325
1739209780.8438838;-38.13080360867914
1739209780.8438845;-32.816014438256545
1739209780.8438852;-35.57807855764607
1739209780.843886;-45.120503652039325
1739209780.8438866;-38.13080360867914
1739209780.8438876;-35.57807855764607
1739209780.8438883;-38.13080360867914
1739209780.843889;-45.120503652039325
1739209780.8438897;-45.120503652039325
1739209780.8438904;-45.120503652039325
1739209780.8438911;-38.13080360867914
1739209780.8438919;-45.120503652039325
1739209780.8438926;-38.13080360867914
1739209780.8438933;-45.120503652039325
1739209780.843894;-45.120503652039325
1739209780.8438947;-45.120503652039325
1739209780.8438954;-38.13080360867914
1739209780.8438962;-38.13080360867914
1739209780.8438969;-38.13080360867914
1739209780.8438976;-45.120503652039325
1739209780.8438983;-33.981070128970906
1739209780.843899;-26.991370085610736
1739209780.8438997;-38.13080360867914
1739209780.8439004;-45.120503652039325
1739209780.8439012;-38.13080360867914
1739209780.843902;-32.816014438256545
1739209780.8439028;-38.13080360867914
1739209780.8439035;-38.13080360867914
1739209780.8439043;-38.13080360867914
1739209780.843905;-35.57807855764607
1739209780.8439057;-35.57807855764607
1739209780.8439064;-45.120503652039325
1739209780.843907;-45.120503652039325
1739209780.8439078;-38.13080360867914
1739209780.8439085;-35.57807855764607
1739209780.8439093;-45.120503652039325
1739209780.84391;-38.13080360867914
1739209780.8439107;-45.120503652039325
1739209780.8439114;-45.120503652039325
1739209780.8439121;-38.13080360867914
1739209780.8439128;-45.120503652039325
1739209780.8439136;-45.120503652039325
1739209780.8439143;-38.13080360867914
1739209780.843915;-38.13080360867914
1739209780.8439157;-45.120503652039325
1739209780.8439167;-27.8777449560314
1739209780.8439174;-32.816014438256545
1739209780.843918;-45.120503652039325
1739209780.8439188;-38.13080360867914
1739209780.8439195;-35.57807855764607
1739209780.8439202;-38.13080360867914
1739209780.843921;-38.13080360867914
1739209780.8439217;-38.13080360867914
1739209780.8439224;-45.120503652039325
1739209780.843923;-45.120503652039325
1739209780.8439238;-45.120503652039325
1739209780.8439245;-45.120503652039325
1739209780.8439252;-45.120503652039325
1739209780.843926;-33.981070128970906
1739209780.8439267;-45.120503652039325
1739209780.8439274;-45.120503652039325
1739209780.843928;-38.13080360867914
1739209780.8439288;-45.120503652039325
1739209780.8439295;-35.57807855764607
1739209780.8439302;-38.13080360867914
1739209780.8439312;-45.120503652039325
1739209780.843932;-45.120503652039325
1739209780.8439326;-45.120503652039325
1739209780.8439333;-45.120503652039325
1739209780.843934;-38.13080360867914
1739209780.8439348;-35.57807855764607
1739209780.8439355;-38.13080360867914
1739209780.8439362;-38.13080360867914
1739209780.843937;-38.13080360867914
1739209780.8439376;-38.13080360867914
1739209780.8439384;-45.120503652039325
1739209780.843939;-38.13080360867914
1739209780.8439398;-38.13080360867914
1739209780.8439405;-45.120503652039325
1739209780.8439412;-38.13080360867914
1739209780.843942;-45.120503652039325
1739209780.8439426;-45.120503652039325
1739209780.8439434;-38.13080360867914
1739209780.843944;-45.120503652039325
1739209780.843945;-33.981070128970906
1739209780.8439457;-32.816014438256545
1739209780.8439465;-35.57807855764607
1739209780.8439472;-38.13080360867914
1739209780.843948;-38.13080360867914
1739209780.8439486;-32.816014438256545
1739209780.8439493;-38.13080360867914
1739209780.84395;-45.120503652039325
1739209780.8439507;-33.981070128970906
1739209780.8439515;-45.120503652039325
1739209780.8439522;-45.120503652039325
1739209780.843953;-45.120503652039325
1739209780.8439536;-38.13080360867914
1739209780.8439543;-35.57807855764607
1739209780.843955;-33.981070128970906
1739209780.8439558;-45.120503652039325
1739209780.8439565;-38.13080360867914
1739209780.8439572;-38.13080360867914
1739209780.843958;-33.981070128970906
1739209780.8439586;-45.120503652039325
1739209780.8439596;-38.13080360867914
1739209780.8439603;-45.120503652039325
1739209780.843961;-45.120503652039325
1739209780.8439617;-45.120503652039325
1739209780.8439624;-45.120503652039325
1739209780.8439631;-35.57807855764607
1739209780.8439639;-32.816014438256545
1739209780.8439646;-45.120503652039325
1739209780.8439653;-45.120503652039325
1739209780.843966;-45.120503652039325
1739209780.8439667;-38.13080360867914
1739209780.8439674;-33.981070128970906
1739209780.8439682;-45.120503652039325
1739209780.8439689;-45.120503652039325
1739209780.8439696;-45.120503652039325
1739209780.8439703;-45.120503652039325
1739209780.843971;-45.120503652039325
1739209780.8439717;-45.120503652039325
1739209780.8439724;-38.13080360867914
1739209780.8439732;-38.13080360867914
1739209780.843974;-45.120503652039325
1739209780.8439748;-45.120503652039325
1739209780.8439755;-45.120503652039325
1739209780.8439763;-38.13080360867914
1739209780.843977;-33.981070128970906
1739209780.8439777;-45.120503652039325
1739209780.8439784;-38.13080360867914
1739209780.8439791;-38.13080360867914
1739209780.8439798;-38.13080360867914
1739209780.8439806;-45.120503652039325
1739209780.8439813;-31.141103565318915
1739209780.843982;-33.981070128970906
1739209780.8439827;-33.981070128970906
1739209780.8439834;-45.120503652039325
1739209780.8439841;-38.13080360867914
1739209780.8439848;-33.981070128970906
1739209780.8439856;-45.120503652039325
1739209780.8439863;-38.13080360867914
1739209780.843987;-38.13080360867914
1739209780.843988;-38.13080360867914
1739209780.8439887;-38.13080360867914
1739209780.8439894;-45.120503652039325
1739209780.84399;-45.120503652039325
1739209780.8439908;-38.13080360867914
1739209780.8439915;-38.13080360867914
1739209780.8439922;-45.120503652039325
1739209780.843993;-38.13080360867914
1739209780.8439937;-35.57807855764607
1739209780.8439944;-38.13080360867914
1739209780.843995;-45.120503652039325
1739209780.8439958;-38.13080360867914
1739209780.8439965;-35.57807855764607
1739209780.8439972;-38.13080360867914
1739209780.843998;-38.13080360867914
1739209780.8439987;-35.57807855764607
1739209780.8439994;-45.120503652039325
1739209780.844;-38.13080360867914
1739209780.8440008;-45.120503652039325
1739209780.8440015;-45.120503652039325
1739209780.8440025;-45.120503652039325
1739209780.8440032;-45.120503652039325
1739209780.844004;-32.816014438256545
1739209780.8440046;-38.13080360867914
1739209780.8440053;-33.981070128970956
1739209780.844006;-38.13080360867914
1739209780.8440068;-38.13080360867914
1739209780.8440075;-38.13080360867914
1739209780.8440082;-33.981070128970906
1739209780.844009;-38.13080360867914
1739209780.8440096;-45.120503652039325
1739209780.8440104;-38.13080360867914
1739209780.844011;-30.49652367304973
1739209780.8440118;-38.13080360867914
1739209780.8440125;-38.13080360867914
1739209780.8440132;-38.13080360867914
1739209780.844014;-35.57807855764607
1739209780.8440146;-38.13080360867914
1739209780.8440154;-45.120503652039325
1739209780.844016;-38.13080360867914
1739209780.844017;-38.13080360867914
1739209780.8440177;-38.13080360867914
1739209780.8440185;-45.120503652039325
1739209780.8440192;-38.13080360867914
1739209780.84402;-38.13080360867914
1739209780.8440206;-45.120503652039325
1739209780.8440213;-38.13080360867914
1739209780.844022;-38.13080360867914
1739209780.8440228;-45.120503652039325
1739209780.8440235;-45.120503652039325
1739209780.8440242;-35.57807855764607
1739209780.844025;-45.120503652039325
1739209780.8440256;-38.13080360867914
1739209780.8440263;-35.57807855764607
1739209780.844027;-35.57807855764607
1739209780.8440278;-38.13080360867914
1739209780.8440285;-45.120503652039325
1739209780.8440292;-45.120503652039325
1739209780.84403;-35.57807855764607
1739209780.8440309;-35.57807855764607
1739209780.8440316;-45.120503652039325
1739209780.8440323;-38.13080360867914
1739209780.844033;-45.120503652039325
1739209780.8440337;-38.13080360867914
1739209780.8440344;-45.120503652039325
1739209780.8440351;-45.120503652039325
1739209780.8440359;-45.120503652039325
1739209780.8440366;-38.13080360867914
1739209780.8440373;-32.816014438256545
1739209780.844038;-45.120503652039325
1739209780.8440387;-38.13080360867914
1739209780.8440394;-45.120503652039325
1739209780.8440402;-33.981070128970906
