CAN Message; 0x39:087a16228a70f406
1739209713.6358023;-45.120503652039325
1739209713.6358058;-35.57807855764607
1739209713.6358094;-35.57807855764607
1739209713.635813;-38.13080360867914
1739209713.6358166;-38.13080360867914
1739209713.6358204;-38.13080360867914
1739209713.635824;-45.120503652039325
1739209713.6358275;-38.13080360867914
1739209713.635831;-38.13080360867914
1739209713.6358347;-38.13080360867914
1739209713.6358385;-45.120503652039325
1739209713.635842;-45.120503652039325
1739209713.6358457;-38.13080360867914
1739209713.6358492;-35.57807855764607
1739209713.6358528;-35.57807855764607
1739209713.6358564;-38.13080360867914
1739209713.6358602;-45.120503652039325
1739209713.6358638;-33.981070128970906
1739209713.6358674;-45.120503652039325
1739209713.635871;-45.120503652039325
1739209713.6358745;-38.13080360867914
1739209713.6358783;-45.120503652039325
1739209713.635882;-35.57807855764607
1739209713.6358855;-32.816014438256545
1739209713.635889;-38.13080360867914
1739209713.6358926;-35.57807855764607
1739209713.6358962;-38.13080360867914
1739209713.6359;-38.13080360867914
1739209713.6359036;-45.120503652039325
1739209713.6359072;-32.816014438256545
1739209713.6359107;-45.120503652039325
1739209713.6359143;-38.13080360867914
1739209713.6359181;-38.13080360867914
1739209713.6359217;-38.13080360867914
1739209713.6359253;-45.120503652039325
1739209713.6359289;-45.120503652039325
1739209713.6359324;-38.13080360867914
1739209713.6359363;-45.120503652039325
1739209713.6359398;-32.816014438256545
1739209713.6359434;-26.991370085610736
1739209713.635947;-38.13080360867914
1739209713.6359506;-45.120503652039325
1739209713.6359544;-38.13080360867914
1739209713.635958;-38.13080360867914
1739209713.6359615;-45.120503652039325
1739209713.635965;-45.120503652039325
1739209713.6359687;-45.120503652039325
1739209713.6359723;-45.120503652039325
1739209713.635976;-45.120503652039325
1739209713.6359797;-45.120503652039325
1739209713.6359832;-38.13080360867914
1739209713.6359868;-35.57807855764607
1739209713.6359904;-38.13080360867914
1739209713.6359942;-45.120503652039325
1739209713.6359978;-38.13080360867914
1739209713.6360013;-38.13080360867914
1739209713.636005;-38.13080360867914
1739209713.6360085;-38.13080360867914
1739209713.636012;-45.120503652039325
1739209713.636016;-45.120503652039325
1739209713.6360195;-38.13080360867914
1739209713.636023;-38.13080360867914
1739209713.6360266;-45.120503652039325
1739209713.6360302;-35.57807855764607
1739209713.636034;-45.120503652039325
1739209713.6360376;-38.13080360867914
1739209713.6360412;-38.13080360867914
1739209713.6360447;-45.120503652039325
1739209713.6360483;-38.13080360867914
1739209713.6360521;-35.57807855764607
1739209713.6360557;-38.13080360867914
1739209713.6360593;-38.13080360867914
1739209713.6360629;-38.13080360867914
1739209713.6360664;-45.120503652039325
1739209713.6360703;-38.13080360867914
1739209713.6360738;-35.57807855764607
1739209713.6360774;-38.13080360867914
1739209713.636081;-45.120503652039325
1739209713.6360846;-38.13080360867914
1739209713.6360881;-35.57807855764607
1739209713.636092;-31.141103565318915
1739209713.6360955;-45.120503652039325
1739209713.636099;-45.120503652039325
1739209713.6361027;-45.120503652039325
1739209713.6361063;-38.13080360867914
1739209713.63611;-45.120503652039325
1739209713.6361136;-45.120503652039325
1739209713.6361172;-38.13080360867914
1739209713.6361208;-35.57807855764607
1739209713.6361244;-45.120503652039325
1739209713.636128;-38.13080360867914
1739209713.6361318;-38.13080360867914
1739209713.6361353;-45.120503652039325
1739209713.636139;-45.120503652039325
1739209713.6361425;-33.981070128970906
1739209713.636146;-30.49652367304973
1739209713.63615;-33.981070128970906
1739209713.6361535;-45.120503652039325
1739209713.636157;-33.981070128970906
1739209713.6361606;-35.57807855764607
1739209713.6361642;-38.13080360867914
1739209713.636168;-45.120503652039325
1739209713.6361716;-45.120503652039325
1739209713.6361752;-32.816014438256545
1739209713.6361787;-38.13080360867914
1739209713.6361823;-45.120503652039325
1739209713.6361861;-45.120503652039325
1739209713.6361897;-45.120503652039325
1739209713.6361933;-45.120503652039325
1739209713.6361969;-45.120503652039325
1739209713.6362004;-45.120503652039325
1739209713.636204;-38.13080360867914
1739209713.6362078;-38.13080360867914
1739209713.6362114;-45.120503652039325
1739209713.636215;-38.13080360867914
1739209713.6362185;-38.13080360867914
1739209713.6362221;-38.13080360867914
1739209713.636226;-45.120503652039325
1739209713.6362295;-38.13080360867914
1739209713.636233;-33.981070128970906
1739209713.6362367;-29.438486411369347
1739209713.6362402;-45.120503652039325
1739209713.6362438;-38.13080360867914
1739209713.6362476;-45.120503652039325
1739209713.6362512;-38.13080360867914
1739209713.6362548;-45.120503652039325
1739209713.6362584;-45.120503652039325
1739209713.636262;-38.13080360867914
1739209713.6362658;-31.141103565318915
1739209713.6362693;-38.13080360867914
1739209713.636273;-45.120503652039325
1739209713.6362765;-45.120503652039325
1739209713.63628;-38.13080360867914
1739209713.6362839;-45.120503652039325
1739209713.6362875;-38.13080360867914
1739209713.636291;-38.13080360867914
1739209713.6362946;-33.981070128970906
1739209713.6362982;-45.120503652039325
1739209713.636302;-45.120503652039325
1739209713.6363056;-45.120503652039325
1739209713.6363091;-45.120503652039325
1739209713.6363127;-33.981070128970906
1739209713.6363163;-45.120503652039325
1739209713.6363199;-45.120503652039325
1739209713.6363237;-38.13080360867914
1739209713.6363273;-45.120503652039325
1739209713.6363308;-38.13080360867914
1739209713.6363344;-38.13080360867914
1739209713.636338;-45.120503652039325
1739209713.6363418;-45.120503652039325
1739209713.6363454;-45.120503652039325
1739209713.636349;-38.13080360867914
1739209713.6363525;-28.992665084841942
1739209713.636356;-35.57807855764607
1739209713.6363597;-38.13080360867914
1739209713.6363635;-38.13080360867914
1739209713.636367;-33.981070128970906
1739209713.6363707;-38.13080360867914
1739209713.6363742;-38.13080360867914
1739209713.6363778;-45.120503652039325
1739209713.6363816;-30.49652367304976
1739209713.6363852;-38.13080360867914
1739209713.6363888;-38.13080360867914
1739209713.6363924;-45.120503652039325
1739209713.636396;-45.120503652039325
1739209713.6363997;-32.816014438256545
1739209713.6364033;-45.120503652039325
1739209713.636407;-45.120503652039325
1739209713.6364105;-31.141103565318915
1739209713.636414;-35.57807855764607
1739209713.6364179;-45.120503652039325
1739209713.6364214;-45.120503652039325
1739209713.636425;-45.120503652039325
1739209713.6364286;-38.13080360867914
1739209713.6364322;-45.120503652039325
1739209713.6364357;-38.13080360867914
1739209713.6364396;-35.57807855764607
1739209713.6364431;-38.13080360867914
1739209713.6364467;-38.13080360867914
1739209713.6364503;-45.120503652039325
1739209713.6364539;-38.13080360867914
1739209713.6364577;-38.13080360867914
1739209713.6364613;-38.13080360867914
1739209713.6364648;-38.13080360867914
1739209713.6364684;-45.120503652039325
1739209713.636472;-45.120503652039325
1739209713.6364756;-45.120503652039325
1739209713.6364794;-35.57807855764607
1739209713.636483;-45.120503652039325
1739209713.6364865;-45.120503652039325
1739209713.63649;-45.120503652039325
1739209713.6364937;-31.141103565318915
1739209713.6364975;-31.141103565318915
1739209713.636501;-38.13080360867914
1739209713.6365047;-38.13080360867914
1739209713.6365082;-35.57807855764607
1739209713.6365118;-38.13080360867914
1739209713.6365156;-45.120503652039325
1739209713.6365192;-38.13080360867914
1739209713.6365228;-38.13080360867914
1739209713.6365263;-45.120503652039325
1739209713.63653;-45.120503652039325
1739209713.6365337;-45.120503652039325
1739209713.6365373;-45.120503652039325
1739209713.636541;-38.13080360867914
1739209713.6365445;-38.13080360867914
1739209713.636548;-38.13080360867914
1739209713.6365516;-35.57807855764607
1739209713.6365554;-45.120503652039325
1739209713.636559;-35.57807855764607
1739209713.6365626;-38.13080360867914
1739209713.6365662;-35.57807855764607
1739209713.6365697;-38.13080360867914
1739209713.6365736;-45.120503652039325
1739209713.6365771;-31.141103565318915
1739209713.6365807;-45.120503652039325
1739209713.6365843;-38.13080360867914
1739209713.6365879;-38.13080360867914
1739209713.6365914;-38.13080360867914
1739209713.6365952;-38.13080360867914
1739209713.6365988;-38.13080360867914
1739209713.6366024;-38.13080360867914
1739209713.636606;-45.120503652039325
1739209713.6366096;-32.816014438256545
1739209713.6366134;-45.120503652039325
1739209713.636617;-32.816014438256545
1739209713.6366205;-38.13080360867914
1739209713.636624;-38.13080360867914
1739209713.6366277;-45.120503652039325
1739209713.6366315;-38.13080360867914
1739209713.636635;-35.57807855764607
1739209713.6366386;-45.120503652039325
1739209713.6366422;-45.120503652039325
1739209713.6366458;-45.120503652039325
1739209713.6366496;-45.120503652039325
1739209713.6366532;-45.120503652039325
1739209713.6366568;-45.120503652039325
1739209713.6366603;-45.120503652039325
1739209713.636664;-38.13080360867914
1739209713.6366675;-38.13080360867914
1739209713.6366713;-45.120503652039325
1739209713.636675;-45.120503652039325
1739209713.6366785;-45.120503652039325
1739209713.636682;-45.120503652039325
1739209713.6366856;-38.13080360867914
1739209713.6366894;-35.57807855764607
1739209713.636693;-45.120503652039325
1739209713.6366966;-35.57807855764607
1739209713.6367002;-45.120503652039325
1739209713.6367037;-31.141103565318915
1739209713.6367073;-38.13080360867914
1739209713.6367111;-45.120503652039325
1739209713.6367147;-45.120503652039325
1739209713.6367183;-38.13080360867914
1739209713.6367218;-38.13080360867914
1739209713.6367254;-45.120503652039325
1739209713.6367292;-33.981070128970906
1739209713.6367328;-38.13080360867914
1739209713.6367364;-45.120503652039325
1739209713.63674;-32.816014438256545
1739209713.6367435;-45.120503652039325
1739209713.6367474;-45.120503652039325
1739209713.636751;-45.120503652039325
1739209713.6367545;-45.120503652039325
1739209713.636758;-38.13080360867914
1739209713.6367617;-32.816014438256545
1739209713.6367655;-38.13080360867914
1739209713.636769;-45.120503652039325
1739209713.6367726;-38.13080360867914
1739209713.6367762;-35.57807855764607
1739209713.6367798;-45.120503652039325
1739209713.6367834;-45.120503652039325
1739209713.6367872;-33.981070128970906
1739209713.6367908;-33.981070128970906
1739209713.6367943;-33.981070128970906
1739209713.636798;-38.13080360867914
1739209713.6368015;-38.13080360867914
1739209713.6368053;-38.13080360867914
1739209713.6368089;-38.13080360867914
1739209713.6368124;-33.981070128970906
1739209713.636816;-38.13080360867914
1739209713.6368196;-38.13080360867914
1739209713.6368232;-32.816014438256545
1739209713.636827;-38.13080360867914
1739209713.6368306;-45.120503652039325
1739209713.6368341;-45.120503652039325
1739209713.6368377;-45.120503652039325
1739209713.6368413;-45.120503652039325
1739209713.636845;-38.13080360867914
1739209713.6368487;-33.981070128970906
1739209713.6368523;-31.141103565318915
1739209713.6368558;-38.13080360867914
1739209713.6368594;-38.13080360867914
1739209713.6368632;-35.57807855764607
1739209713.6368668;-38.13080360867914
1739209713.6368704;-38.13080360867914
1739209713.636874;-45.120503652039325
1739209713.6368775;-45.120503652039325
1739209713.6368814;-45.120503652039325
1739209713.636885;-45.120503652039325
1739209713.6368885;-45.120503652039325
1739209713.636892;-45.120503652039325
1739209713.6368957;-35.57807855764607
1739209713.6368992;-33.981070128970906
1739209713.636903;-45.120503652039325
1739209713.6369066;-45.120503652039325
1739209713.6369102;-38.13080360867914
1739209713.6369138;-35.57807855764607
1739209713.6369174;-38.13080360867914
1739209713.6369212;-38.13080360867914
1739209713.6369247;-38.13080360867914
1739209713.6369283;-33.981070128970906
1739209713.636932;-45.120503652039325
1739209713.6369355;-45.120503652039325
1739209713.636939;-38.13080360867914
1739209713.6369429;-45.120503652039325
1739209713.6369464;-38.13080360867914
1739209713.63695;-38.13080360867914
1739209713.6369536;-35.57807855764607
1739209713.6369572;-32.816014438256545
1739209713.636961;-45.120503652039325
1739209713.6369646;-35.57807855764607
1739209713.6369681;-38.13080360867914
1739209713.6369717;-38.13080360867914
1739209713.6369753;-45.120503652039325
1739209713.636979;-45.120503652039325
1739209713.6369827;-45.120503652039325
1739209713.6369863;-38.13080360867914
1739209713.6369898;-38.13080360867914
1739209713.6369934;-45.120503652039325
1739209713.6369972;-45.120503652039325
1739209713.6370008;-38.13080360867914
1739209713.6370044;-45.120503652039325
1739209713.637008;-45.120503652039325
1739209713.6370115;-38.13080360867914
1739209713.637015;-38.13080360867914
1739209713.637019;-38.13080360867914
1739209713.6370225;-45.120503652039325
1739209713.637026;-38.13080360867914
1739209713.6370296;-35.57807855764607
1739209713.6370332;-45.120503652039325
1739209713.637037;-45.120503652039325
1739209713.6370406;-35.57807855764607
1739209713.6370442;-32.816014438256545
1739209713.6370478;-45.120503652039325
1739209713.6370513;-45.120503652039325
1739209713.637055;-45.120503652039325
1739209713.6370587;-38.13080360867914
1739209713.6370623;-38.13080360867914
1739209713.637066;-45.120503652039325
1739209713.6370695;-38.13080360867914
1739209713.637073;-38.13080360867914
1739209713.6370769;-38.13080360867914
1739209713.6370804;-45.120503652039325
1739209713.637084;-33.981070128970906
1739209713.6370876;-30.49652367304973
1739209713.6370912;-45.120503652039325
1739209713.637095;-45.120503652039325
1739209713.6370986;-38.13080360867914
1739209713.6371021;-35.57807855764607
1739209713.6371057;-45.120503652039325
1739209713.6371093;-45.120503652039325
1739209713.637113;-45.120503652039325
1739209713.6371167;-45.120503652039325
1739209713.6371202;-45.120503652039325
1739209713.6371238;-45.120503652039325
1739209713.6371274;-45.120503652039325
1739209713.637131;-38.13080360867914
1739209713.6371348;-38.13080360867914
1739209713.6371384;-45.120503652039325
1739209713.637142;-38.13080360867914
1739209713.6371455;-45.120503652039325
1739209713.637149;-38.13080360867914
1739209713.637153;-45.120503652039325
1739209713.6371565;-35.57807855764607
1739209713.63716;-33.981070128970906
1739209713.6371636;-38.13080360867914
1739209713.6371672;-38.13080360867914
1739209713.6371708;-45.120503652039325
1739209713.6371746;-45.120503652039325
1739209713.6371782;-38.13080360867914
1739209713.6371818;-35.57807855764607
1739209713.6371853;-38.13080360867914
1739209713.637189;-45.120503652039325
1739209713.6371927;-38.13080360867914
1739209713.6371963;-35.57807855764607
1739209713.6371999;-45.120503652039325
1739209713.6372035;-45.120503652039325
1739209713.637207;-45.120503652039325
1739209713.6372108;-32.816014438256545
