CAN Message; 0x1d3:0000d49dafea050a
1739209709.3885634;-35.57807855764607
1739209709.3885653;-33.981070128970906
1739209709.3885672;-45.120503652039325
1739209709.388569;-38.13080360867914
1739209709.388571;-38.13080360867914
1739209709.388573;-35.57807855764607
1739209709.3885748;-38.13080360867914
1739209709.3885767;-38.13080360867914
1739209709.3885787;-33.981070128970906
1739209709.3885806;-35.57807855764607
1739209709.3885825;-45.120503652039325
1739209709.3885844;-38.13080360867914
1739209709.3885863;-33.981070128970906
1739209709.3885882;-45.120503652039325
1739209709.38859;-38.13080360867914
1739209709.388592;-33.981070128970906
1739209709.388594;-35.57807855764607
1739209709.3885958;-45.120503652039325
1739209709.3885977;-45.120503652039325
1739209709.3885996;-31.141103565318915
1739209709.3886015;-32.816014438256545
1739209709.3886034;-38.13080360867914
1739209709.3886054;-35.57807855764607
1739209709.3886073;-38.13080360867914
1739209709.3886092;-38.13080360867914
1739209709.388611;-35.57807855764607
1739209709.388613;-38.13080360867914
1739209709.388615;-38.13080360867914
1739209709.3886168;-33.981070128970906
1739209709.3886187;-45.120503652039325
1739209709.3886206;-38.13080360867914
1739209709.3886225;-38.13080360867914
1739209709.3886244;-38.13080360867914
1739209709.3886263;-38.13080360867914
1739209709.3886282;-38.13080360867914
1739209709.3886302;-38.13080360867914
1739209709.388632;-33.981070128970906
1739209709.388634;-45.120503652039325
1739209709.3886359;-45.120503652039325
1739209709.3886378;-38.13080360867914
1739209709.3886397;-38.13080360867914
1739209709.3886416;-45.120503652039325
1739209709.3886435;-38.13080360867914
1739209709.3886454;-45.120503652039325
1739209709.3886473;-32.81601443825658
1739209709.3886492;-38.13080360867914
1739209709.3886511;-38.13080360867914
1739209709.388653;-45.120503652039325
1739209709.388655;-38.13080360867914
1739209709.3886569;-38.13080360867914
1739209709.3886588;-45.120503652039325
1739209709.3886607;-38.13080360867914
1739209709.3886626;-31.141103565318915
1739209709.3886645;-45.120503652039325
1739209709.3886664;-45.120503652039325
1739209709.3886683;-45.120503652039325
1739209709.3886702;-45.120503652039325
1739209709.388672;-45.120503652039325
1739209709.388674;-38.13080360867914
1739209709.388676;-38.13080360867914
1739209709.3886778;-33.981070128970906
1739209709.3886797;-45.120503652039325
1739209709.3886817;-38.13080360867914
1739209709.3886836;-38.13080360867914
1739209709.3886855;-38.13080360867914
1739209709.3886874;-33.981070128970906
1739209709.3886893;-35.57807855764607
1739209709.388691;-45.120503652039325
1739209709.3854713;-38.13080360867914
1739209709.3854754;-38.13080360867914
1739209709.3854795;-38.13080360867914
1739209709.3854835;-33.981070128970906
1739209709.3854876;-45.120503652039325
1739209709.3854916;-45.120503652039325
1739209709.3854957;-45.120503652039325
1739209709.3854997;-28.992665084841942
1739209709.3855038;-38.13080360867914
1739209709.3855076;-45.120503652039325
1739209709.3855116;-45.120503652039325
1739209709.3855157;-45.120503652039325
1739209709.3855197;-45.120503652039325
1739209709.3855238;-45.120503652039325
1739209709.3855278;-33.981070128970906
1739209709.385532;-28.218542851754165
1739209709.385536;-45.120503652039325
1739209709.38554;-35.57807855764607
1739209709.385544;-38.13080360867914
1739209709.3855479;-45.120503652039325
1739209709.385552;-45.120503652039325
1739209709.385556;-38.13080360867914
1739209709.38556;-38.13080360867914
1739209709.385564;-33.981070128970906
1739209709.3855681;-38.13080360867914
1739209709.3855722;-38.13080360867914
1739209709.3855762;-38.13080360867914
1739209709.3855803;-38.13080360867914
1739209709.3855844;-38.13080360867914
1739209709.3855882;-38.13080360867914
1739209709.3855922;-45.120503652039325
1739209709.3855963;-28.992665084841942
1739209709.3856003;-35.57807855764607
1739209709.3856044;-45.120503652039325
1739209709.3856084;-45.120503652039325
1739209709.3856125;-33.981070128970906
1739209709.3856165;-33.981070128970906
1739209709.3856206;-38.13080360867914
1739209709.3856246;-45.120503652039325
1739209709.3856285;-33.981070128970956
1739209709.3856325;-38.13080360867914
1739209709.3856366;-38.13080360867914
1739209709.3856406;-45.120503652039325
1739209709.3856447;-38.13080360867914
1739209709.3856487;-38.13080360867914
1739209709.3856528;-45.120503652039325
1739209709.3856568;-45.120503652039325
1739209709.385661;-31.141103565318915
1739209709.385665;-35.57807855764607
1739209709.385669;-45.120503652039325
1739209709.3856728;-45.120503652039325
1739209709.3856769;-38.13080360867914
1739209709.385681;-32.816014438256545
1739209709.385685;-38.13080360867914
1739209709.385689;-45.120503652039325
1739209709.385693;-38.13080360867914
1739209709.3856971;-38.13080360867914
1739209709.3857012;-45.120503652039325
1739209709.3857052;-45.120503652039325
1739209709.3857093;-38.13080360867914
1739209709.385713;-45.120503652039325
1739209709.3857172;-38.13080360867914
1739209709.3857212;-45.120503652039325
1739209709.3857253;-45.120503652039325
1739209709.3857293;-45.120503652039325
1739209709.3857334;-45.120503652039325
1739209709.3857374;-38.13080360867914
1739209709.3857415;-38.13080360867914
1739209709.3857455;-38.13080360867914
1739209709.3857496;-45.120503652039325
1739209709.3857534;-38.13080360867914
1739209709.3857574;-35.57807855764607
1739209709.3857615;-35.57807855764607
1739209709.3857656;-38.13080360867914
1739209709.3857696;-38.13080360867914
1739209709.3857737;-45.120503652039325
1739209709.3857777;-38.13080360867914
1739209709.3857818;-38.13080360867914
1739209709.3857858;-38.13080360867914
1739209709.3857899;-45.120503652039325
1739209709.3857937;-45.120503652039325
1739209709.3857977;-45.120503652039325
1739209709.3858018;-45.120503652039325
1739209709.3858058;-33.981070128970906
1739209709.38581;-38.13080360867914
1739209709.385814;-38.13080360867914
1739209709.385818;-45.120503652039325
1739209709.385822;-45.120503652039325
1739209709.385826;-28.58837851428586
1739209709.3858302;-38.13080360867914
1739209709.3858342;-45.120503652039325
1739209709.385838;-45.120503652039325
1739209709.385842;-38.13080360867914
1739209709.3858461;-38.13080360867914
1739209709.3858502;-38.13080360867914
1739209709.3858542;-45.120503652039325
1739209709.3858583;-45.120503652039325
1739209709.3858624;-45.120503652039325
1739209709.3858664;-45.120503652039325
1739209709.3858705;-45.120503652039325
1739209709.3858745;-45.120503652039325
1739209709.3858783;-38.13080360867914
1739209709.3858824;-45.120503652039325
1739209709.3858864;-38.13080360867914
1739209709.3858905;-35.57807855764607
1739209709.3858945;-45.120503652039325
1739209709.3858986;-45.120503652039325
1739209709.3859026;-38.13080360867914
1739209709.3859067;-30.49652367304973
1739209709.3859107;-38.13080360867914
1739209709.3859148;-45.120503652039325
1739209709.3859186;-38.13080360867914
1739209709.3859227;-35.57807855764607
1739209709.3859267;-38.13080360867914
1739209709.3859308;-38.13080360867914
1739209709.3859348;-45.120503652039325
1739209709.385939;-45.120503652039325
1739209709.385943;-45.120503652039325
1739209709.385947;-45.120503652039325
1739209709.385951;-35.57807855764607
1739209709.385955;-38.13080360867914
1739209709.385959;-45.120503652039325
1739209709.385963;-45.120503652039325
1739209709.385967;-45.120503652039325
1739209709.385971;-35.57807855764607
1739209709.3859751;-45.120503652039325
1739209709.3859792;-45.120503652039325
1739209709.3859832;-45.120503652039325
1739209709.3859873;-31.141103565318915
1739209709.3859913;-35.57807855764607
1739209709.3859954;-35.57807855764607
1739209709.3859994;-45.120503652039325
1739209709.3860033;-45.120503652039325
1739209709.3860073;-38.13080360867914
1739209709.3860114;-38.13080360867914
1739209709.3860154;-38.13080360867914
1739209709.3860195;-35.57807855764607
1739209709.3860235;-38.13080360867914
1739209709.3860276;-45.120503652039325
1739209709.3860316;-45.120503652039325
1739209709.3860357;-45.120503652039325
1739209709.3860397;-45.120503652039325
1739209709.3860435;-45.120503652039325
1739209709.3860476;-33.981070128970906
1739209709.3860517;-28.992665084841942
1739209709.3860557;-33.981070128970906
1739209709.3860598;-38.13080360867914
1739209709.3860638;-45.120503652039325
1739209709.3860679;-38.13080360867914
1739209709.386072;-38.13080360867914
1739209709.386076;-38.13080360867914
1739209709.38608;-33.981070128970906
1739209709.3860838;-38.13080360867914
1739209709.386088;-38.13080360867914
1739209709.386092;-38.13080360867914
1739209709.386096;-38.13080360867914
1739209709.3861;-45.120503652039325
1739209709.386104;-45.120503652039325
1739209709.3861082;-45.120503652039325
1739209709.3861122;-45.120503652039325
1739209709.3861163;-33.981070128970906
1739209709.3861203;-38.13080360867914
1739209709.3861241;-38.13080360867914
1739209709.3861282;-35.57807855764607
1739209709.3861322;-30.49652367304973
1739209709.3861363;-38.13080360867914
1739209709.3861403;-45.120503652039325
1739209709.3861444;-45.120503652039325
1739209709.3861485;-38.13080360867914
1739209709.3861525;-35.57807855764607
1739209709.3861566;-38.13080360867914
1739209709.3861606;-45.120503652039325
1739209709.3861647;-45.120503652039325
1739209709.3861685;-38.13080360867914
1739209709.3861725;-38.13080360867914
1739209709.3861766;-38.13080360867914
1739209709.3861806;-38.13080360867914
1739209709.3861847;-31.141103565318915
1739209709.3861887;-38.13080360867914
1739209709.3861928;-38.13080360867914
1739209709.3861969;-38.13080360867914
1739209709.386201;-38.13080360867914
1739209709.386205;-45.120503652039325
1739209709.3862088;-38.13080360867914
1739209709.3862128;-33.981070128970906
1739209709.3862169;-31.141103565318915
1739209709.386221;-35.57807855764607
1739209709.386225;-38.13080360867914
1739209709.386229;-38.13080360867914
1739209709.386233;-33.981070128970906
1739209709.3862371;-38.13080360867914
1739209709.3862412;-45.120503652039325
1739209709.3862453;-38.13080360867914
1739209709.386249;-33.981070128970906
1739209709.386253;-45.120503652039325
1739209709.3862572;-38.13080360867914
1739209709.3862612;-35.57807855764607
1739209709.3862653;-45.120503652039325
1739209709.3862693;-45.120503652039325
1739209709.3862734;-45.120503652039325
1739209709.3862774;-38.13080360867914
1739209709.3862815;-45.120503652039325
1739209709.3862855;-45.120503652039325
1739209709.3862894;-33.981070128970906
1739209709.3862934;-32.816014438256545
1739209709.3862975;-45.120503652039325
1739209709.3863015;-45.120503652039325
1739209709.3863056;-45.120503652039325
1739209709.3863096;-45.120503652039325
1739209709.3863137;-38.13080360867914
1739209709.3863177;-38.13080360867914
1739209709.3863218;-38.13080360867914
1739209709.3863258;-45.120503652039325
1739209709.3863297;-35.57807855764607
1739209709.3863337;-32.816014438256545
1739209709.3863378;-38.13080360867914
1739209709.3863418;-38.13080360867914
1739209709.3863459;-38.13080360867914
1739209709.38635;-38.13080360867914
1739209709.386354;-38.13080360867914
1739209709.386358;-38.13080360867914
1739209709.386362;-38.13080360867914
1739209709.3863661;-45.120503652039325
1739209709.3863702;-45.120503652039325
1739209709.386374;-45.120503652039325
1739209709.386378;-38.13080360867914
1739209709.386382;-38.13080360867914
1739209709.3863862;-38.13080360867914
1739209709.3863902;-38.13080360867914
1739209709.3863943;-38.13080360867914
1739209709.3863983;-45.120503652039325
1739209709.3864024;-45.120503652039325
1739209709.3864064;-45.120503652039325
1739209709.3864105;-33.981070128970906
1739209709.3864143;-35.57807855764607
1739209709.3864183;-38.13080360867914
1739209709.3864224;-33.981070128970906
1739209709.3864264;-33.981070128970906
1739209709.3864305;-33.981070128970906
1739209709.3864346;-38.13080360867914
1739209709.3864386;-38.13080360867914
1739209709.3864427;-45.120503652039325
1739209709.3864467;-45.120503652039325
1739209709.3864508;-35.57807855764607
1739209709.3864546;-38.13080360867914
1739209709.3864586;-45.120503652039325
1739209709.3864627;-45.120503652039325
1739209709.3864667;-38.13080360867914
1739209709.3864708;-45.120503652039325
1739209709.3864748;-45.120503652039325
1739209709.386479;-38.13080360867914
1739209709.386483;-38.13080360867914
1739209709.386487;-35.57807855764607
1739209709.386491;-35.57807855764607
1739209709.3864949;-45.120503652039325
1739209709.386499;-35.57807855764607
1739209709.386503;-35.57807855764607
1739209709.386507;-35.57807855764607
1739209709.386511;-29.438486411369333
1739209709.3865151;-45.120503652039325
1739209709.3865192;-45.120503652039325
1739209709.3865232;-45.120503652039325
1739209709.3865273;-35.57807855764607
1739209709.3865314;-45.120503652039325
1739209709.3865354;-38.13080360867914
1739209709.3865392;-45.120503652039325
1739209709.3865433;-38.13080360867914
1739209709.3865473;-45.120503652039325
1739209709.3865514;-38.13080360867914
1739209709.3865554;-38.13080360867914
1739209709.3865595;-45.120503652039325
1739209709.3865635;-38.13080360867914
1739209709.3865676;-45.120503652039325
1739209709.3865716;-38.13080360867914
1739209709.3865757;-33.981070128970906
1739209709.3865795;-35.57807855764607
1739209709.3865836;-35.57807855764607
1739209709.3865876;-38.13080360867914
1739209709.3865917;-38.13080360867914
1739209709.3865957;-38.13080360867914
1739209709.3865998;-35.57807855764607
1739209709.3866038;-38.13080360867914
1739209709.386608;-35.57807855764607
1739209709.386612;-38.13080360867914
1739209709.386616;-38.13080360867914
1739209709.3866198;-38.13080360867914
1739209709.3866239;-35.57807855764607
1739209709.386628;-38.13080360867914
1739209709.386632;-33.981070128970906
1739209709.386636;-45.120503652039325
1739209709.38664;-33.981070128970956
1739209709.3866441;-45.120503652039325
1739209709.3866482;-38.13080360867914
1739209709.3866522;-38.13080360867914
1739209709.3866563;-45.120503652039325
1739209709.38666;-45.120503652039325
1739209709.3866642;-45.120503652039325
1739209709.3866682;-35.57807855764607
1739209709.3866723;-26.991370085610722
1739209709.3866763;-38.13080360867914
1739209709.3866804;-45.120503652039325
1739209709.3866844;-38.13080360867914
1739209709.3866885;-35.57807855764607
1739209709.3866925;-45.120503652039325
1739209709.3866966;-45.120503652039325
1739209709.3867006;-38.13080360867914
1739209709.3867044;-45.120503652039325
1739209709.3867085;-45.120503652039325
1739209709.3867126;-45.120503652039325
1739209709.3867166;-35.57807855764607
1739209709.3867207;-31.141103565318893
1739209709.3867247;-45.120503652039325
1739209709.3867288;-45.120503652039325
1739209709.3867328;-33.981070128970906
1739209709.3867369;-45.120503652039325
1739209709.386741;-45.120503652039325
1739209709.3867447;-38.13080360867914
1739209709.3867488;-45.120503652039325
1739209709.3867528;-45.120503652039325
1739209709.386757;-38.13080360867914
1739209709.386761;-38.13080360867914
1739209709.386765;-38.13080360867914
