CAN Message; 0x1d3:000025df2d2b090f
1739209918.1608365;-45.120503652039325
1739209918.16084;-45.120503652039325
1739209918.1608436;-45.120503652039325
1739209918.1608474;-35.57807855764607
1739209918.160851;-38.13080360867914
1739209918.1608546;-45.120503652039325
1739209918.1608582;-38.13080360867914
1739209918.1608617;-38.13080360867914
1739209918.1608653;-45.120503652039325
1739209918.160869;-38.13080360867914
1739209918.1608725;-35.57807855764607
1739209918.1608763;-38.13080360867914
1739209918.1608799;-45.120503652039325
1739209918.1608834;-35.57807855764607
1739209918.160887;-38.13080360867914
1739209918.1608906;-38.13080360867914
1739209918.1608942;-35.57807855764607
1739209918.1608977;-45.120503652039325
1739209918.1609013;-38.13080360867914
1739209918.160905;-38.13080360867914
1739209918.1609087;-45.120503652039325
1739209918.1609123;-38.13080360867914
1739209918.1609159;-38.13080360867914
1739209918.1609194;-45.120503652039325
1739209918.160923;-45.120503652039325
1739209918.1609266;-38.13080360867914
1739209918.1609302;-38.13080360867914
1739209918.1609337;-45.120503652039325
1739209918.1609375;-38.13080360867914
1739209918.1609411;-45.120503652039325
1739209918.1609447;-45.120503652039325
1739209918.1609483;-45.120503652039325
1739209918.1609519;-45.120503652039325
1739209918.1609554;-45.120503652039325
1739209918.160959;-45.120503652039325
1739209918.1609626;-38.13080360867914
1739209918.1609664;-45.120503652039325
1739209918.16097;-38.13080360867914
1739209918.1609735;-38.13080360867914
1739209918.1609771;-45.120503652039325
1739209918.1609807;-38.13080360867914
1739209918.1609843;-35.57807855764607
1739209918.1609879;-38.13080360867914
1739209918.1609914;-45.120503652039325
1739209918.1609952;-38.13080360867914
1739209918.1609988;-32.816014438256545
1739209918.1610024;-45.120503652039325
1739209918.161006;-38.13080360867914
1739209918.1610096;-45.120503652039325
1739209918.1610131;-45.120503652039325
1739209918.1610167;-38.13080360867914
1739209918.1610203;-45.120503652039325
1739209918.1610239;-45.120503652039325
1739209918.1610277;-38.13080360867914
1739209918.1610312;-33.981070128970906
1739209918.1610348;-45.120503652039325
1739209918.1610384;-35.57807855764607
1739209918.161042;-28.21854285175415
1739209918.1610456;-45.120503652039325
1739209918.1610491;-45.120503652039325
1739209918.1610527;-35.57807855764607
1739209918.1610565;-35.57807855764607
1739209918.16106;-45.120503652039325
1739209918.1610637;-45.120503652039325
1739209918.1610672;-45.120503652039325
1739209918.1610708;-45.120503652039325
1739209918.1610744;-45.120503652039325
1739209918.161078;-45.120503652039325
1739209918.1610816;-45.120503652039325
1739209918.1610854;-45.120503652039325
1739209918.161089;-38.13080360867914
1739209918.1610925;-35.57807855764607
1739209918.161096;-45.120503652039325
1739209918.1610997;-45.120503652039325
1739209918.1611032;-45.120503652039325
1739209918.1611068;-38.13080360867914
1739209918.1611104;-38.13080360867914
1739209918.1611142;-45.120503652039325
1739209918.1611178;-35.57807855764607
1739209918.1611214;-45.120503652039325
1739209918.161125;-38.13080360867914
1739209918.1611285;-35.57807855764607
1739209918.161132;-27.267205301931607
1739209918.1611357;-29.438486411369333
1739209918.1611392;-32.816014438256545
1739209918.1611428;-30.49652367304973
1739209918.1611466;-38.13080360867914
1739209918.1611502;-31.141103565318893
1739209918.1611538;-45.120503652039325
1739209918.1611574;-38.13080360867914
1739209918.161161;-38.13080360867914
1739209918.1611645;-45.120503652039325
1739209918.161168;-38.13080360867914
1739209918.1611717;-45.120503652039325
1739209918.1611755;-38.13080360867914
1739209918.161179;-45.120503652039325
1739209918.1611826;-33.981070128970906
1739209918.1611862;-35.57807855764607
1739209918.1611898;-33.981070128970906
1739209918.1611934;-45.120503652039325
1739209918.161197;-28.992665084841942
1739209918.1612005;-45.120503652039325
1739209918.1612043;-31.141103565318915
1739209918.161208;-38.13080360867914
1739209918.1612115;-33.981070128970906
1739209918.161215;-38.13080360867914
1739209918.1612186;-45.120503652039325
1739209918.1612222;-38.13080360867914
1739209918.1612258;-38.13080360867914
1739209918.1612294;-38.13080360867914
1739209918.161233;-26.991370085610722
1739209918.1612368;-27.8777449560314
1739209918.1612403;-38.13080360867914
1739209918.161244;-33.981070128970906
1739209918.1612475;-30.49652367304973
1739209918.161251;-45.120503652039325
1739209918.1612546;-33.981070128970906
1739209918.1612582;-45.120503652039325
1739209918.1612618;-31.141103565318915
1739209918.1612656;-28.58837851428586
1739209918.1612692;-45.120503652039325
1739209918.1612728;-38.13080360867914
1739209918.1612763;-28.58837851428586
1739209918.16128;-45.120503652039325
1739209918.1612835;-31.141103565318915
1739209918.161287;-31.141103565318893
1739209918.1612906;-33.981070128970906
1739209918.1612945;-32.816014438256545
1739209918.161298;-33.981070128970906
1739209918.1613016;-33.981070128970906
1739209918.1613052;-33.981070128970906
1739209918.1613088;-38.13080360867914
1739209918.1613123;-28.992665084841942
1739209918.161316;-26.487275050834715
1739209918.1613195;-38.13080360867914
1739209918.1613233;-38.13080360867914
1739209918.161327;-35.57807855764607
1739209918.1613305;-33.981070128970906
1739209918.161334;-28.58837851428586
1739209918.1613376;-45.120503652039325
1739209918.1613412;-33.981070128970906
1739209918.1613448;-32.816014438256545
1739209918.1613483;-38.13080360867914
1739209918.161352;-31.141103565318915
1739209918.1613557;-33.981070128970906
1739209918.1613593;-33.981070128970906
1739209918.161363;-27.877744956031414
1739209918.1613665;-45.120503652039325
1739209918.16137;-38.13080360867914
1739209918.1613736;-31.141103565318915
1739209918.1613772;-38.13080360867914
1739209918.1613808;-38.13080360867914
1739209918.1613846;-31.141103565318915
1739209918.1613882;-33.981070128970906
1739209918.1613917;-27.877744956031414
1739209918.1613953;-45.120503652039325
1739209918.161399;-38.13080360867914
1739209918.1614025;-45.120503652039325
1739209918.161406;-38.13080360867914
1739209918.1614096;-38.13080360867914
1739209918.1614134;-26.991370085610722
1739209918.161417;-29.438486411369333
1739209918.1614206;-33.981070128970956
1739209918.1614242;-45.120503652039325
1739209918.1614277;-35.57807855764607
1739209918.1614313;-38.13080360867914
1739209918.161435;-38.13080360867914
1739209918.1614385;-35.57807855764607
1739209918.1614423;-45.120503652039325
1739209918.1614459;-32.816014438256545
1739209918.1614494;-28.992665084841942
1739209918.161453;-38.13080360867914
1739209918.1614566;-38.13080360867914
1739209918.1614602;-38.13080360867914
1739209918.1614637;-38.13080360867914
1739209918.1614673;-45.120503652039325
1739209918.161471;-33.981070128970906
1739209918.1614747;-38.13080360867914
1739209918.1614783;-38.13080360867914
1739209918.1614819;-35.57807855764607
1739209918.1614854;-31.141103565318915
1739209918.161489;-31.141103565318893
1739209918.1614926;-31.141103565318893
1739209918.1614962;-28.21854285175415
1739209918.1614997;-38.13080360867914
1739209918.1615036;-45.120503652039325
1739209918.1615071;-33.981070128970906
1739209918.1615107;-33.981070128970906
1739209918.1615143;-29.438486411369347
1739209918.1615179;-45.120503652039325
1739209918.1615214;-33.981070128970906
1739209918.161525;-45.120503652039325
1739209918.1615286;-33.981070128970906
1739209918.1615324;-45.120503652039325
1739209918.161536;-38.13080360867914
1739209918.1615396;-45.120503652039325
1739209918.1615431;-32.816014438256545
1739209918.1615467;-45.120503652039325
1739209918.1615503;-27.267205301931607
1739209918.1615539;-31.141103565318915
1739209918.1615574;-32.816014438256545
1739209918.1615613;-30.49652367304973
1739209918.1615648;-38.13080360867914
1739209918.1615684;-32.816014438256545
1739209918.161572;-45.120503652039325
1739209918.1615756;-45.120503652039325
1739209918.1615791;-38.13080360867914
1739209918.1615827;-31.141103565318893
1739209918.1615863;-28.992665084841942
1739209918.1615899;-30.49652367304973
1739209918.1615937;-33.981070128970906
1739209918.1615973;-35.57807855764607
1739209918.1616008;-33.981070128970906
1739209918.1616044;-45.120503652039325
1739209918.161608;-45.120503652039325
1739209918.1616116;-45.120503652039325
1739209918.1616151;-33.981070128970906
1739209918.1616187;-31.141103565318893
1739209918.1616225;-38.13080360867914
1739209918.161626;-45.120503652039325
1739209918.1616297;-38.13080360867914
1739209918.1616333;-38.13080360867914
1739209918.1616368;-38.13080360867914
1739209918.1616404;-45.120503652039325
1739209918.161644;-45.120503652039325
1739209918.1616476;-33.981070128970906
1739209918.1616514;-45.120503652039325
1739209918.161655;-38.13080360867914
1739209918.1616585;-45.120503652039325
1739209918.161662;-38.13080360867914
1739209918.1616657;-33.981070128970906
1739209918.1616693;-38.13080360867914
1739209918.1616728;-38.13080360867914
1739209918.1616764;-35.57807855764607
1739209918.1616802;-45.120503652039325
1739209918.1616838;-45.120503652039325
1739209918.1616874;-45.120503652039325
1739209918.161691;-33.981070128970906
1739209918.1616945;-33.981070128970906
1739209918.1616955;-38.13080360867914
1739209918.1616964;-38.13080360867914
1739209918.1616974;-35.57807855764607
1739209918.1616983;-38.13080360867914
1739209918.1616993;-38.13080360867914
1739209918.1617005;-38.13080360867914
1739209918.1617014;-35.57807855764607
1739209918.1617024;-32.816014438256545
1739209918.1617033;-32.816014438256545
1739209918.1617043;-45.120503652039325
1739209918.1617053;-45.120503652039325
1739209918.1617062;-45.120503652039325
1739209918.1617072;-32.816014438256545
1739209918.161708;-32.816014438256545
1739209918.161709;-38.13080360867914
1739209918.1617103;-38.13080360867914
1739209918.1617112;-38.13080360867914
1739209918.1617122;-45.120503652039325
1739209918.1617131;-38.13080360867914
1739209918.161714;-33.981070128970906
1739209918.161715;-31.141103565318943
1739209918.161716;-45.120503652039325
1739209918.161717;-45.120503652039325
1739209918.161718;-38.13080360867914
1739209918.1617188;-45.120503652039325
1739209918.16172;-38.13080360867914
1739209918.161721;-38.13080360867914
1739209918.161722;-38.13080360867914
1739209918.161723;-28.58837851428586
1739209918.1617239;-35.57807855764607
1739209918.1617248;-45.120503652039325
1739209918.1617258;-33.981070128970906
1739209918.1617267;-45.120503652039325
1739209918.1617277;-38.13080360867914
1739209918.1617286;-38.13080360867914
1739209918.1617296;-45.120503652039325
1739209918.1617308;-45.120503652039325
1739209918.1617317;-33.981070128970906
1739209918.1617327;-30.49652367304973
1739209918.1617336;-33.981070128970906
1739209918.1617346;-26.991370085610736
1739209918.1617355;-33.981070128970906
1739209918.1617365;-45.120503652039325
1739209918.1617374;-35.57807855764607
1739209918.1617384;-38.13080360867914
1739209918.1617393;-45.120503652039325
1739209918.1617405;-35.57807855764607
1739209918.1617415;-45.120503652039325
1739209918.1617424;-45.120503652039325
1739209918.1617434;-33.981070128970906
1739209918.1617444;-33.981070128970906
1739209918.1617453;-45.120503652039325
1739209918.1617463;-31.141103565318915
1739209918.1617472;-31.141103565318893
1739209918.1617482;-31.141103565318893
1739209918.1617491;-38.13080360867914
1739209918.1617503;-30.49652367304973
1739209918.1617513;-38.13080360867914
1739209918.1617522;-45.120503652039325
1739209918.1617532;-33.981070128970906
1739209918.1617541;-45.120503652039325
1739209918.161755;-38.13080360867914
1739209918.161756;-38.13080360867914
1739209918.161757;-31.141103565318915
1739209918.161758;-24.746238672633048
1739209918.161759;-35.57807855764607
1739209918.1617599;-35.57807855764607
1739209918.161761;-45.120503652039325
1739209918.161762;-45.120503652039325
1739209918.161763;-38.13080360867914
1739209918.161764;-45.120503652039325
1739209918.1617649;-33.981070128970906
1739209918.1617658;-31.141103565318915
1739209918.1617668;-45.120503652039325
1739209918.1617677;-35.57807855764607
1739209918.1617687;-38.13080360867914
1739209918.1617696;-33.981070128970906
1739209918.1617708;-38.13080360867914
1739209918.1617718;-35.57807855764607
1739209918.1617727;-38.13080360867914
1739209918.1617737;-33.981070128970906
1739209918.1617746;-38.13080360867914
1739209918.1617756;-45.120503652039325
1739209918.1617765;-31.141103565318915
1739209918.1617775;-45.120503652039325
1739209918.1617785;-45.120503652039325
1739209918.1617794;-45.120503652039325
1739209918.1617806;-38.13080360867914
1739209918.1617815;-45.120503652039325
1739209918.1617825;-38.13080360867914
1739209918.1617835;-38.13080360867914
1739209918.1617844;-38.13080360867914
1739209918.1617854;-31.141103565318893
1739209918.1617863;-33.981070128970906
1739209918.1617873;-45.120503652039325
1739209918.1617882;-45.120503652039325
1739209918.1617892;-45.120503652039325
1739209918.1617901;-38.13080360867914
1739209918.1617913;-45.120503652039325
1739209918.1617923;-45.120503652039325
1739209918.1617932;-45.120503652039325
1739209918.1617942;-33.981070128970906
1739209918.1617951;-38.13080360867914
1739209918.161796;-45.120503652039325
1739209918.161797;-45.120503652039325
1739209918.161798;-38.13080360867914
1739209918.161799;-35.57807855764607
1739209918.1618;-38.13080360867914
1739209918.161801;-38.13080360867914
1739209918.161802;-45.120503652039325
1739209918.161803;-38.13080360867914
1739209918.161804;-38.13080360867914
1739209918.161805;-45.120503652039325
1739209918.1618059;-45.120503652039325
1739209918.1618068;-38.13080360867914
1739209918.1618078;-38.13080360867914
1739209918.1618087;-45.120503652039325
1739209918.1618097;-38.13080360867914
1739209918.1618109;-35.57807855764607
1739209918.1618118;-38.13080360867914
1739209918.1618128;-45.120503652039325
1739209918.1618137;-38.13080360867914
1739209918.1618147;-38.13080360867914
1739209918.1618156;-45.120503652039325
1739209918.1618166;-45.120503652039325
1739209918.1618176;-38.13080360867914
1739209918.1618185;-35.57807855764607
1739209918.1618195;-45.120503652039325
1739209918.1618204;-45.120503652039325
1739209918.1618216;-38.13080360867914
1739209918.1618226;-45.120503652039325
1739209918.1618235;-45.120503652039325
1739209918.1618245;-45.120503652039325
1739209918.1618254;-38.13080360867914
1739209918.1618264;-45.120503652039325
1739209918.1618273;-38.13080360867914
1739209918.1618283;-45.120503652039325
1739209918.1618292;-45.120503652039325
1739209918.1618302;-45.120503652039325
1739209918.1618314;-38.13080360867914
1739209918.1618323;-38.13080360867914
1739209918.1618333;-28.992665084841942
1739209918.1618342;-33.981070128970906
1739209918.1618352;-45.120503652039325
1739209918.1618361;-45.120503652039325
1739209918.161837;-31.141103565318915
1739209918.161838;-32.816014438256545
1739209918.161839;-45.120503652039325
1739209918.16184;-38.13080360867914
1739209918.1618412;-45.120503652039325
