CAN Message; 0x1bb:000096119c0b72c1
1739209879.72671;-38.13080360867914
1739209879.726713;-38.13080360867914
1739209879.7267158;-45.120503652039325
1739209879.7267187;-45.120503652039325
1739209879.7267218;-33.981070128970906
1739209879.7267246;-38.13080360867914
1739209879.7267275;-45.120503652039325
1739209879.7267303;-45.120503652039325
1739209879.7267332;-33.981070128970906
1739209879.7267363;-38.13080360867914
1739209879.7267392;-38.13080360867914
1739209879.726742;-33.981070128970906
1739209879.726745;-38.13080360867914
1739209879.726748;-45.120503652039325
1739209879.7267509;-45.120503652039325
1739209879.7267537;-38.13080360867914
1739209879.7267566;-45.120503652039325
1739209879.7267594;-45.120503652039325
1739209879.7267625;-38.13080360867914
1739209879.7267654;-38.13080360867914
1739209879.7267683;-45.120503652039325
1739209879.726771;-38.13080360867914
1739209879.726774;-38.13080360867914
1739209879.726777;-45.120503652039325
1739209879.72678;-45.120503652039325
1739209879.7267828;-45.120503652039325
1739209879.7267857;-38.13080360867914
1739209879.7267888;-45.120503652039325
1739209879.7267916;-38.13080360867914
1739209879.7267945;-38.13080360867914
1739209879.7267973;-38.13080360867914
1739209879.7268002;-32.816014438256545
1739209879.7268033;-33.981070128970906
1739209879.7268062;-35.57807855764607
1739209879.726809;-45.120503652039325
1739209879.726812;-45.120503652039325
1739209879.7268147;-38.13080360867914
1739209879.7268178;-45.120503652039325
1739209879.7268207;-45.120503652039325
1739209879.7268236;-45.120503652039325
1739209879.7268264;-38.13080360867914
1739209879.7268293;-33.981070128970906
1739209879.7268324;-38.13080360867914
1739209879.7268353;-45.120503652039325
1739209879.726838;-35.57807855764607
1739209879.726841;-35.57807855764607
1739209879.726844;-38.13080360867914
1739209879.726847;-33.981070128970906
1739209879.7268498;-45.120503652039325
1739209879.7268527;-38.13080360867914
1739209879.7268555;-38.13080360867914
1739209879.7268586;-33.981070128970906
1739209879.7268615;-45.120503652039325
1739209879.7268643;-45.120503652039325
1739209879.7268672;-45.120503652039325
1739209879.72687;-45.120503652039325
1739209879.7268732;-45.120503652039325
1739209879.726876;-38.13080360867914
1739209879.726879;-45.120503652039325
1739209879.7268817;-45.120503652039325
1739209879.7268848;-35.57807855764607
1739209879.7268877;-45.120503652039325
1739209879.7268906;-45.120503652039325
1739209879.7268934;-45.120503652039325
1739209879.7268963;-45.120503652039325
1739209879.7268994;-38.13080360867914
1739209879.7269022;-38.13080360867914
1739209879.726905;-38.13080360867914
1739209879.726908;-45.120503652039325
1739209879.7269108;-38.13080360867914
1739209879.726914;-45.120503652039325
1739209879.7269168;-38.13080360867914
1739209879.7269197;-35.57807855764607
1739209879.7269225;-38.13080360867914
1739209879.7269254;-38.13080360867914
1739209879.7269285;-45.120503652039325
1739209879.7269313;-38.13080360867914
1739209879.7269342;-45.120503652039325
1739209879.726937;-45.120503652039325
1739209879.7269402;-32.816014438256545
1739209879.726943;-45.120503652039325
1739209879.7269459;-45.120503652039325
1739209879.7269487;-45.120503652039325
1739209879.7269516;-38.13080360867914
1739209879.7269547;-38.13080360867914
1739209879.7269576;-38.13080360867914
1739209879.7269604;-33.981070128970906
1739209879.7269633;-27.267205301931607
1739209879.7269661;-35.57807855764607
1739209879.7269692;-38.13080360867914
1739209879.726972;-45.120503652039325
1739209879.726975;-38.13080360867914
1739209879.7269778;-32.816014438256545
1739209879.726981;-35.57807855764607
1739209879.7269838;-45.120503652039325
1739209879.7269866;-38.13080360867914
1739209879.7269895;-38.13080360867914
1739209879.7269924;-35.57807855764607
1739209879.7269955;-38.13080360867914
1739209879.7269983;-45.120503652039325
1739209879.7270012;-45.120503652039325
1739209879.727004;-45.120503652039325
1739209879.727007;-38.13080360867914
1739209879.72701;-38.13080360867914
1739209879.7270129;-45.120503652039325
1739209879.7270157;-45.120503652039325
1739209879.7270186;-38.13080360867914
1739209879.7270215;-38.13080360867914
1739209879.7270246;-45.120503652039325
1739209879.7270274;-38.13080360867914
1739209879.7270303;-38.13080360867914
1739209879.7270331;-27.267205301931607
1739209879.7270362;-31.141103565318915
1739209879.727039;-45.120503652039325
1739209879.727042;-45.120503652039325
1739209879.7270448;-38.13080360867914
1739209879.7270477;-35.57807855764607
1739209879.7270508;-38.13080360867914
1739209879.7270536;-38.13080360867914
1739209879.7270565;-38.13080360867914
1739209879.7270594;-33.981070128970906
1739209879.7270622;-45.120503652039325
1739209879.7270653;-45.120503652039325
1739209879.7270682;-38.13080360867914
1739209879.727071;-38.13080360867914
1739209879.727074;-45.120503652039325
1739209879.7270768;-38.13080360867914
1739209879.7270799;-33.981070128970906
1739209879.7270827;-45.120503652039325
1739209879.7270856;-45.120503652039325
1739209879.7270885;-45.120503652039325
1739209879.7270916;-38.13080360867914
1739209879.7270944;-45.120503652039325
1739209879.7270973;-38.13080360867914
1739209879.7271001;-33.981070128970906
1739209879.727103;-38.13080360867914
1739209879.727106;-33.981070128970906
1739209879.727109;-45.120503652039325
1739209879.7271118;-35.57807855764607
1739209879.7271147;-35.57807855764607
1739209879.7271175;-35.57807855764607
1739209879.7271206;-45.120503652039325
1739209879.7271235;-35.57807855764607
1739209879.7271264;-35.57807855764607
1739209879.7271292;-45.120503652039325
1739209879.7271323;-38.13080360867914
1739209879.7271352;-45.120503652039325
1739209879.727138;-38.13080360867914
1739209879.727141;-45.120503652039325
1739209879.7271438;-35.57807855764607
1739209879.7271469;-38.13080360867914
1739209879.7271497;-45.120503652039325
1739209879.7271526;-45.120503652039325
1739209879.7271554;-38.13080360867914
1739209879.7271583;-38.13080360867914
1739209879.7271614;-38.13080360867914
1739209879.7271643;-38.13080360867914
1739209879.7271671;-38.13080360867914
1739209879.72717;-45.120503652039325
1739209879.7271729;-45.120503652039325
1739209879.727176;-32.816014438256545
1739209879.7271788;-35.57807855764607
1739209879.7271817;-45.120503652039325
1739209879.7271845;-45.120503652039325
1739209879.7271876;-35.57807855764607
1739209879.7271905;-35.57807855764607
1739209879.7271934;-45.120503652039325
1739209879.7271962;-45.120503652039325
1739209879.727199;-45.120503652039325
1739209879.7272022;-45.120503652039325
1739209879.727205;-45.120503652039325
1739209879.727208;-38.13080360867914
1739209879.7272108;-45.120503652039325
1739209879.7272136;-45.120503652039325
1739209879.7272167;-38.13080360867914
1739209879.7272196;-45.120503652039325
1739209879.7272224;-33.981070128970906
1739209879.7272253;-38.13080360867914
1739209879.7272284;-38.13080360867914
1739209879.7272313;-45.120503652039325
1739209879.7272341;-35.57807855764607
1739209879.727237;-38.13080360867914
1739209879.7272398;-38.13080360867914
1739209879.727243;-32.816014438256545
1739209879.7272458;-45.120503652039325
1739209879.7272487;-45.120503652039325
1739209879.7272515;-38.13080360867914
1739209879.7272544;-38.13080360867914
1739209879.7272575;-45.120503652039325
1739209879.7272604;-45.120503652039325
1739209879.7272632;-45.120503652039325
1739209879.727266;-45.120503652039325
1739209879.727269;-38.13080360867914
1739209879.727272;-38.13080360867914
1739209879.727275;-45.120503652039325
1739209879.7272778;-45.120503652039325
1739209879.7272806;-38.13080360867914
1739209879.7272837;-45.120503652039325
1739209879.7272866;-45.120503652039325
1739209879.7272894;-45.120503652039325
1739209879.7272923;-30.49652367304973
1739209879.7272952;-32.816014438256545
1739209879.7272983;-45.120503652039325
1739209879.7273011;-45.120503652039325
1739209879.727304;-38.13080360867914
1739209879.7273068;-38.13080360867914
1739209879.7273097;-45.120503652039325
1739209879.7273128;-38.13080360867914
1739209879.7273157;-45.120503652039325
1739209879.7273185;-45.120503652039325
1739209879.7273214;-45.120503652039325
1739209879.7273245;-45.120503652039325
1739209879.7273273;-38.13080360867914
1739209879.7273302;-38.13080360867914
1739209879.727333;-38.13080360867914
1739209879.727336;-45.120503652039325
1739209879.727339;-28.58837851428586
1739209879.727342;-29.438486411369333
1739209879.7273448;-45.120503652039325
1739209879.7273476;-38.13080360867914
1739209879.7273505;-45.120503652039325
1739209879.7273536;-38.13080360867914
1739209879.7273564;-45.120503652039325
1739209879.7273593;-38.13080360867914
1739209879.7273622;-45.120503652039325
1739209879.727365;-45.120503652039325
1739209879.727368;-38.13080360867914
1739209879.727371;-45.120503652039325
1739209879.7273738;-38.13080360867914
1739209879.7273767;-45.120503652039325
1739209879.7273798;-45.120503652039325
1739209879.7273827;-45.120503652039325
1739209879.7273855;-35.57807855764607
1739209879.7273884;-30.49652367304973
1739209879.7273912;-45.120503652039325
1739209879.7273943;-45.120503652039325
1739209879.7273972;-35.57807855764607
1739209879.7274;-35.57807855764607
1739209879.727403;-45.120503652039325
1739209879.7274058;-38.13080360867914
1739209879.727409;-38.13080360867914
1739209879.7274117;-45.120503652039325
1739209879.7274146;-45.120503652039325
1739209879.7274175;-45.120503652039325
1739209879.7274203;-38.13080360867914
1739209879.7274234;-38.13080360867914
1739209879.7274263;-38.13080360867914
1739209879.7274292;-38.13080360867914
1739209879.727432;-45.120503652039325
1739209879.727435;-45.120503652039325
1739209879.727438;-45.120503652039325
1739209879.7274408;-38.13080360867914
1739209879.7274437;-45.120503652039325
1739209879.7274466;-45.120503652039325
1739209879.7274497;-38.13080360867914
1739209879.7274525;-45.120503652039325
1739209879.7274554;-38.13080360867914
1739209879.7274582;-28.58837851428586
1739209879.727461;-45.120503652039325
1739209879.7274642;-38.13080360867914
1739209879.727467;-45.120503652039325
1739209879.72747;-38.13080360867914
1739209879.7274728;-38.13080360867914
1739209879.727476;-38.13080360867914
1739209879.7274787;-38.13080360867914
1739209879.7274816;-45.120503652039325
1739209879.7274845;-45.120503652039325
1739209879.7274873;-45.120503652039325
1739209879.7274904;-38.13080360867914
1739209879.7274933;-32.816014438256545
1739209879.7274961;-45.120503652039325
1739209879.727499;-45.120503652039325
1739209879.7275019;-38.13080360867914
1739209879.727505;-38.13080360867914
1739209879.7275078;-45.120503652039325
1739209879.7275107;-45.120503652039325
1739209879.7275136;-45.120503652039325
1739209879.7275164;-45.120503652039325
1739209879.7275195;-38.13080360867914
1739209879.7275224;-38.13080360867914
1739209879.7275252;-45.120503652039325
1739209879.727528;-33.981070128970906
1739209879.7275312;-38.13080360867914
1739209879.727534;-38.13080360867914
1739209879.727537;-38.13080360867914
1739209879.7275398;-33.981070128970906
1739209879.7275426;-45.120503652039325
1739209879.7275457;-45.120503652039325
1739209879.7275486;-38.13080360867914
1739209879.7275515;-38.13080360867914
1739209879.7275543;-38.13080360867914
1739209879.7275572;-38.13080360867914
1739209879.7275603;-38.13080360867914
1739209879.7275631;-33.981070128970906
1739209879.727566;-38.13080360867914
1739209879.7275689;-38.13080360867914
1739209879.727572;-38.13080360867914
1739209879.7275748;-38.13080360867914
1739209879.7275777;-38.13080360867914
1739209879.7275805;-38.13080360867914
1739209879.7275834;-38.13080360867914
1739209879.7275865;-45.120503652039325
1739209879.7275894;-45.120503652039325
1739209879.7275922;-45.120503652039325
1739209879.727595;-38.13080360867914
1739209879.727598;-38.13080360867914
1739209879.727601;-38.13080360867914
1739209879.727604;-38.13080360867914
1739209879.7276068;-38.13080360867914
1739209879.7276096;-35.57807855764607
1739209879.7276125;-38.13080360867914
1739209879.7276156;-45.120503652039325
1739209879.7276185;-45.120503652039325
1739209879.7276213;-38.13080360867914
1739209879.7276242;-35.57807855764607
1739209879.7276273;-35.57807855764607
1739209879.7276301;-38.13080360867914
1739209879.727633;-38.13080360867914
1739209879.7276359;-38.13080360867914
1739209879.7276387;-38.13080360867914
1739209879.7276418;-35.57807855764607
1739209879.7276447;-38.13080360867914
1739209879.7276475;-38.13080360867914
1739209879.7276504;-33.981070128970906
1739209879.7276533;-38.13080360867914
1739209879.7276564;-38.13080360867914
1739209879.7276592;-38.13080360867914
1739209879.727662;-45.120503652039325
1739209879.727665;-38.13080360867914
1739209879.727668;-45.120503652039325
1739209879.727671;-38.13080360867914
1739209879.7276738;-45.120503652039325
1739209879.7276766;-38.13080360867914
1739209879.7276795;-38.13080360867914
1739209879.7276826;-45.120503652039325
1739209879.7276855;-45.120503652039325
1739209879.7276883;-45.120503652039325
1739209879.7276912;-45.120503652039325
1739209879.727694;-32.81601443825658
1739209879.7276971;-38.13080360867914
1739209879.7277;-45.120503652039325
1739209879.7277029;-45.120503652039325
1739209879.7277057;-45.120503652039325
1739209879.7277086;-45.120503652039325
1739209879.7277117;-45.120503652039325
1739209879.7277145;-38.13080360867914
1739209879.7277174;-31.141103565318915
1739209879.7277203;-38.13080360867914
1739209879.7277234;-35.57807855764607
1739209879.7277262;-35.57807855764607
1739209879.727729;-38.13080360867914
1739209879.727732;-45.120503652039325
1739209879.7277348;-35.57807855764607
1739209879.727738;-35.57807855764607
1739209879.7277408;-33.981070128970906
1739209879.7277436;-45.120503652039325
1739209879.7277465;-38.13080360867914
1739209879.7277493;-38.13080360867914
1739209879.7277524;-38.13080360867914
1739209879.7277553;-45.120503652039325
1739209879.7277582;-45.120503652039325
1739209879.727761;-45.120503652039325
1739209879.7277641;-33.981070128970956
1739209879.727767;-45.120503652039325
1739209879.7277699;-35.57807855764607
1739209879.7277727;-38.13080360867914
1739209879.7277756;-38.13080360867914
1739209879.7277787;-35.57807855764607
1739209879.7277815;-38.13080360867914
1739209879.7277844;-38.13080360867914
1739209879.7277873;-33.981070128970906
1739209879.72779;-38.13080360867914
1739209879.7277932;-38.13080360867914
1739209879.727796;-38.13080360867914
1739209879.727799;-45.120503652039325
1739209879.7278018;-45.120503652039325
1739209879.7278047;-38.13080360867914
1739209879.7278078;-38.13080360867914
1739209879.7278106;-45.120503652039325
1739209879.7278135;-45.120503652039325
1739209879.7278163;-45.120503652039325
1739209879.7278194;-38.13080360867914
1739209879.7278223;-35.57807855764607
1739209879.7278252;-38.13080360867914
1739209879.727828;-45.120503652039325
1739209879.727831;-45.120503652039325
1739209879.727834;-45.120503652039325
1739209879.7278368;-38.13080360867914
1739209879.7278397;-38.13080360867914
1739209879.7278426;-45.120503652039325
