CAN Message; 0x98:00000dd3817d9d31
1739209799.8089004;-28.992665084841942
1739209799.8089025;-38.13080360867914
1739209799.8089044;-45.120503652039325
1739209799.8089066;-38.13080360867914
1739209799.8089087;-38.13080360867914
1739209799.8089108;-45.120503652039325
1739209799.808913;-38.13080360867914
1739209799.8089151;-33.981070128970906
1739209799.8089173;-35.57807855764607
1739209799.8089194;-38.13080360867914
1739209799.8089216;-38.13080360867914
1739209799.8089237;-45.120503652039325
1739209799.8089259;-45.120503652039325
1739209799.808928;-38.13080360867914
1739209799.8089302;-38.13080360867914
1739209799.8089323;-35.57807855764607
1739209799.8089345;-45.120503652039325
1739209799.8089366;-45.120503652039325
1739209799.8089387;-38.13080360867914
1739209799.808941;-45.120503652039325
1739209799.808943;-45.120503652039325
1739209799.8089452;-38.13080360867914
1739209799.8089473;-38.13080360867914
1739209799.8089495;-35.57807855764607
1739209799.8089516;-27.267205301931607
1739209799.8089538;-38.13080360867914
1739209799.808956;-45.120503652039325
1739209799.808958;-38.13080360867914
1739209799.8089602;-33.981070128970906
1739209799.8089623;-45.120503652039325
1739209799.8089645;-38.13080360867914
1739209799.8089666;-45.120503652039325
1739209799.8089688;-38.13080360867914
1739209799.808971;-45.120503652039325
1739209799.808973;-45.120503652039325
1739209799.8089752;-45.120503652039325
1739209799.8089774;-38.13080360867914
1739209799.8089795;-38.13080360867914
1739209799.8089817;-38.13080360867914
1739209799.8089838;-38.13080360867914
1739209799.808986;-27.267205301931607
1739209799.808988;-32.816014438256545
1739209799.8089902;-45.120503652039325
1739209799.8089924;-45.120503652039325
1739209799.8089945;-35.57807855764607
1739209799.8089967;-38.13080360867914
1739209799.8089988;-35.57807855764607
1739209799.809001;-38.13080360867914
1739209799.809003;-38.13080360867914
1739209799.8090053;-45.120503652039325
1739209799.8090074;-33.981070128970906
1739209799.8090096;-45.120503652039325
1739209799.8090117;-45.120503652039325
1739209799.8090138;-33.981070128970906
1739209799.809016;-38.13080360867914
1739209799.8090181;-45.120503652039325
1739209799.80902;-28.58837851428586
1739209799.8090222;-35.57807855764607
1739209799.8090243;-38.13080360867914
1739209799.8090265;-38.13080360867914
1739209799.8090286;-38.13080360867914
1739209799.8090308;-38.13080360867914
1739209799.809033;-38.13080360867914
1739209799.809035;-45.120503652039325
1739209799.8090372;-45.120503652039325
1739209799.8090394;-38.13080360867914
1739209799.8090415;-38.13080360867914
1739209799.8090436;-45.120503652039325
1739209799.8090458;-38.13080360867914
1739209799.809048;-38.13080360867914
1739209799.80905;-45.120503652039325
1739209799.8090522;-38.13080360867914
1739209799.8090544;-45.120503652039325
1739209799.8090565;-38.13080360867914
1739209799.8090587;-38.13080360867914
1739209799.8090608;-45.120503652039325
1739209799.809063;-45.120503652039325
1739209799.809065;-33.981070128970906
1739209799.8090672;-38.13080360867914
1739209799.8090694;-38.13080360867914
1739209799.8090715;-32.816014438256545
1739209799.8090737;-32.816014438256545
1739209799.8090758;-45.120503652039325
1739209799.809078;-45.120503652039325
1739209799.8090801;-32.816014438256545
1739209799.8090823;-38.13080360867914
1739209799.8090844;-38.13080360867914
1739209799.8090866;-35.57807855764607
1739209799.8090887;-45.120503652039325
1739209799.8090909;-38.13080360867914
1739209799.809093;-38.13080360867914
1739209799.8090951;-45.120503652039325
1739209799.8090973;-45.120503652039325
1739209799.8090994;-33.981070128970906
1739209799.8091016;-38.13080360867914
1739209799.8091037;-38.13080360867914
1739209799.8091059;-38.13080360867914
1739209799.809108;-38.13080360867914
1739209799.8091102;-45.120503652039325
1739209799.8091123;-38.13080360867914
1739209799.8091145;-38.13080360867914
1739209799.8091166;-38.13080360867914
1739209799.8091187;-38.13080360867914
1739209799.809121;-35.57807855764607
1739209799.809123;-45.120503652039325
1739209799.8091252;-45.120503652039325
1739209799.8091273;-33.981070128970906
1739209799.8091295;-38.13080360867914
1739209799.8091316;-38.13080360867914
1739209799.8091338;-38.13080360867914
1739209799.8091357;-38.13080360867914
1739209799.8091378;-45.120503652039325
1739209799.80914;-45.120503652039325
1739209799.809142;-38.13080360867914
1739209799.8091443;-35.57807855764607
1739209799.8091464;-45.120503652039325
1739209799.8091486;-45.120503652039325
1739209799.8091507;-45.120503652039325
1739209799.8091528;-35.57807855764607
1739209799.809155;-38.13080360867914
1739209799.8091571;-45.120503652039325
1739209799.8091593;-38.13080360867914
1739209799.8091614;-38.13080360867914
1739209799.8091636;-45.120503652039325
1739209799.8091657;-33.981070128970906
1739209799.8091679;-33.981070128970906
1739209799.80917;-38.13080360867914
1739209799.8091722;-32.816014438256545
1739209799.8091743;-45.120503652039325
1739209799.8091764;-33.981070128970906
1739209799.8091786;-38.13080360867914
1739209799.8091807;-45.120503652039325
1739209799.809183;-33.981070128970906
1739209799.809185;-38.13080360867914
1739209799.8091872;-45.120503652039325
1739209799.8091893;-45.120503652039325
1739209799.8091915;-45.120503652039325
1739209799.8091981;-38.13080360867914
1739209799.809205;-45.120503652039325
1739209799.8092117;-45.120503652039325
1739209799.8092186;-38.13080360867914
1739209799.8092253;-45.120503652039325
1739209799.809232;-45.120503652039325
1739209799.809239;-45.120503652039325
1739209799.8092456;-38.13080360867914
1739209799.8092523;-38.13080360867914
1739209799.8092592;-38.13080360867914
1739209799.8092659;-38.13080360867914
1739209799.8092728;-45.120503652039325
1739209799.8092794;-33.981070128970906
1739209799.809286;-45.120503652039325
1739209799.809293;-45.120503652039325
1739209799.8092997;-45.120503652039325
1739209799.8093064;-38.13080360867914
1739209799.8093133;-38.13080360867914
1739209799.80932;-45.120503652039325
1739209799.809327;-38.13080360867914
1739209799.8093336;-33.981070128970906
1739209799.8093402;-45.120503652039325
1739209799.8093472;-45.120503652039325
1739209799.8093538;-38.13080360867914
1739209799.8093605;-38.13080360867914
1739209799.8093674;-38.13080360867914
1739209799.809374;-38.13080360867914
1739209799.809381;-35.57807855764607
1739209799.8093877;-32.816014438256545
1739209799.8093944;-38.13080360867914
1739209799.8094013;-45.120503652039325
1739209799.809408;-33.981070128970906
1739209799.8094149;-31.141103565318915
1739209799.8094215;-32.816014438256545
1739209799.8094282;-45.120503652039325
1739209799.8094351;-38.13080360867914
1739209799.8094418;-45.120503652039325
1739209799.8094485;-38.13080360867914
1739209799.8094554;-35.57807855764607
1739209799.809462;-45.120503652039325
1739209799.809469;-33.981070128970906
1739209799.8094757;-31.141103565318915
1739209799.8094823;-38.13080360867914
1739209799.8094893;-45.120503652039325
1739209799.809496;-38.13080360867914
1739209799.8095026;-33.981070128970906
1739209799.8095095;-38.13080360867914
1739209799.8095162;-45.120503652039325
1739209799.809523;-45.120503652039325
1739209799.8095298;-38.13080360867914
1739209799.8095365;-45.120503652039325
1739209799.8095434;-45.120503652039325
1739209799.80955;-38.13080360867914
1739209799.809557;-38.13080360867914
1739209799.8095636;-38.13080360867914
1739209799.8095703;-45.120503652039325
1739209799.8095772;-45.120503652039325
1739209799.809584;-45.120503652039325
1739209799.8095906;-38.13080360867914
1739209799.8095975;-35.57807855764607
1739209799.8096042;-45.120503652039325
1739209799.809611;-45.120503652039325
1739209799.8096178;-38.13080360867914
1739209799.8096244;-45.120503652039325
1739209799.8096313;-38.13080360867914
1739209799.809638;-28.992665084841942
1739209799.8096447;-45.120503652039325
1739209799.8096516;-45.120503652039325
1739209799.8096583;-38.13080360867914
1739209799.8096652;-33.981070128970906
1739209799.8096719;-45.120503652039325
1739209799.8096786;-38.13080360867914
1739209799.8096855;-45.120503652039325
1739209799.8096921;-30.49652367304976
1739209799.8096988;-45.120503652039325
1739209799.8097057;-45.120503652039325
1739209799.8097124;-38.13080360867914
1739209799.8097193;-45.120503652039325
1739209799.809726;-45.120503652039325
1739209799.8097327;-45.120503652039325
1739209799.8097396;-45.120503652039325
1739209799.8097463;-31.141103565318915
1739209799.8097532;-45.120503652039325
1739209799.8097599;-38.13080360867914
1739209799.8097665;-35.57807855764607
1739209799.8097734;-45.120503652039325
1739209799.8097801;-45.120503652039325
1739209799.8097868;-38.13080360867914
1739209799.8097937;-38.13080360867914
1739209799.8098004;-33.981070128970956
1739209799.8098073;-45.120503652039325
1739209799.809814;-33.981070128970906
1739209799.8098207;-45.120503652039325
1739209799.8098276;-45.120503652039325
1739209799.8098342;-38.13080360867914
1739209799.809841;-33.981070128970906
1739209799.8098478;-33.981070128970906
1739209799.8098545;-45.120503652039325
1739209799.8098614;-45.120503652039325
1739209799.809868;-32.816014438256545
1739209799.8098748;-35.57807855764607
1739209799.8098817;-45.120503652039325
1739209799.8098884;-45.120503652039325
1739209799.8098953;-45.120503652039325
1739209799.809902;-33.981070128970906
1739209799.8099086;-38.13080360867914
1739209799.8099155;-45.120503652039325
1739209799.8099222;-38.13080360867914
1739209799.809929;-33.981070128970906
1739209799.8099358;-45.120503652039325
1739209799.8099425;-45.120503652039325
1739209799.8099494;-38.13080360867914
1739209799.809956;-38.13080360867914
1739209799.8099627;-38.13080360867914
1739209799.8099697;-38.13080360867914
1739209799.8099763;-45.120503652039325
1739209799.809983;-38.13080360867914
1739209799.80999;-45.120503652039325
1739209799.8099966;-45.120503652039325
1739209799.8100035;-38.13080360867914
1739209799.8100102;-38.13080360867914
1739209799.8100169;-32.816014438256545
1739209799.8100238;-38.13080360867914
1739209799.8100305;-45.120503652039325
1739209799.8100371;-38.13080360867914
1739209799.810044;-35.57807855764607
1739209799.8100507;-45.120503652039325
1739209799.8100576;-35.57807855764607
1739209799.8100643;-35.57807855764607
1739209799.810071;-45.120503652039325
1739209799.810078;-45.120503652039325
1739209799.8100846;-38.13080360867914
1739209799.8100915;-38.13080360867914
1739209799.8100982;-45.120503652039325
1739209799.8101048;-33.981070128970906
1739209799.8101118;-45.120503652039325
1739209799.8101184;-45.120503652039325
1739209799.810125;-35.57807855764607
1739209799.810132;-35.57807855764607
1739209799.8101387;-45.120503652039325
1739209799.8101456;-45.120503652039325
1739209799.8101523;-35.57807855764607
1739209799.810159;-38.13080360867914
1739209799.810166;-45.120503652039325
1739209799.8101726;-38.13080360867914
1739209799.8101792;-38.13080360867914
1739209799.8101861;-45.120503652039325
1739209799.8101928;-45.120503652039325
1739209799.8101997;-45.120503652039325
1739209799.8102064;-38.13080360867914
1739209799.810213;-38.13080360867914
1739209799.81022;-45.120503652039325
1739209799.8102267;-45.120503652039325
1739209799.8102336;-45.120503652039325
1739209799.8102403;-38.13080360867914
1739209799.810247;-35.57807855764607
1739209799.8102539;-31.141103565318893
1739209799.8102605;-45.120503652039325
1739209799.8102672;-45.120503652039325
1739209799.8102741;-33.981070128970906
1739209799.8102808;-45.120503652039325
1739209799.8102877;-38.13080360867914
1739209799.8102944;-38.13080360867914
1739209799.810301;-45.120503652039325
1739209799.810308;-45.120503652039325
1739209799.8103147;-45.120503652039325
1739209799.8103213;-38.13080360867914
1739209799.8103282;-38.13080360867914
1739209799.810335;-45.120503652039325
1739209799.8103418;-45.120503652039325
1739209799.8103485;-38.13080360867914
1739209799.8103552;-45.120503652039325
1739209799.810362;-45.120503652039325
1739209799.8103688;-32.816014438256545
1739209799.8103755;-32.816014438256545
1739209799.8103824;-45.120503652039325
1739209799.810389;-45.120503652039325
1739209799.810396;-38.13080360867914
1739209799.8104026;-31.141103565318915
1739209799.8104093;-38.13080360867914
1739209799.8104162;-45.120503652039325
1739209799.810423;-38.13080360867914
1739209799.8104298;-45.120503652039325
1739209799.8104365;-38.13080360867914
1739209799.8104432;-38.13080360867914
1739209799.81045;-45.120503652039325
1739209799.8104568;-32.816014438256545
1739209799.8104634;-38.13080360867914
1739209799.8104703;-33.981070128970906
1739209799.810477;-38.13080360867914
1739209799.810484;-38.13080360867914
1739209799.8104906;-35.57807855764607
1739209799.8104973;-38.13080360867914
1739209799.8105042;-45.120503652039325
1739209799.8105109;-27.267205301931607
1739209799.8105175;-38.13080360867914
1739209799.8105245;-45.120503652039325
1739209799.8105311;-38.13080360867914
1739209799.810538;-45.120503652039325
1739209799.8105447;-35.57807855764607
1739209799.8105514;-38.13080360867914
1739209799.8105583;-38.13080360867914
1739209799.810565;-32.816014438256545
1739209799.8105717;-31.141103565318915
1739209799.8105786;-33.981070128970906
1739209799.8105853;-45.120503652039325
1739209799.8105922;-38.13080360867914
1739209799.8105989;-45.120503652039325
1739209799.8106055;-38.13080360867914
1739209799.8106124;-45.120503652039325
1739209799.810619;-38.13080360867914
1739209799.810626;-38.13080360867914
1739209799.8106327;-38.13080360867914
1739209799.8106394;-45.120503652039325
1739209799.8106463;-45.120503652039325
1739209799.810653;-45.120503652039325
1739209799.8106596;-38.13080360867914
1739209799.8106666;-33.981070128970906
1739209799.8106732;-38.13080360867914
1739209799.8106802;-38.13080360867914
1739209799.8106868;-33.981070128970906
1739209799.8106935;-35.57807855764607
1739209799.8107004;-38.13080360867914
1739209799.810707;-38.13080360867914
1739209799.8107138;-35.57807855764607
1739209799.8107207;-45.120503652039325
1739209799.8107274;-38.13080360867914
1739209799.8107343;-38.13080360867914
1739209799.810741;-45.120503652039325
1739209799.8107476;-45.120503652039325
1739209799.8107545;-38.13080360867914
1739209799.8107612;-38.13080360867914
1739209799.8107681;-45.120503652039325
1739209799.8107748;-45.120503652039325
1739209799.8107815;-33.981070128970906
1739209799.8107884;-33.981070128970906
1739209799.810795;-38.13080360867914
1739209799.8108017;-33.981070128970906
1739209799.8108087;-38.13080360867914
1739209799.8108153;-45.120503652039325
1739209799.8108222;-45.120503652039325
1739209799.810829;-38.13080360867914
1739209799.8108356;-33.981070128970906
1739209799.8108425;-33.981070128970906
1739209799.8108492;-45.120503652039325
1739209799.8108559;-38.13080360867914
1739209799.8108628;-38.13080360867914
1739209799.8108695;-38.13080360867914
1739209799.8108764;-45.120503652039325
1739209799.810883;-38.13080360867914
1739209799.8108897;-38.13080360867914
1739209799.8108966;-31.14110356531892
1739209799.8109033;-38.13080360867914
1739209799.81091;-38.13080360867914
