CAN Message; 0x1d3:00007fb02c5fe292
1739209823.4410024;-35.57807855764607
1739209823.4410048;-38.13080360867914
1739209823.441007;-45.120503652039325
1739209823.4410093;-35.57807855764607
1739209823.4410114;-38.13080360867914
1739209823.4410138;-45.120503652039325
1739209823.441016;-38.13080360867914
1739209823.4410183;-32.816014438256545
1739209823.4410205;-38.13080360867914
1739209823.4410229;-35.57807855764607
1739209823.441025;-38.13080360867914
1739209823.4410274;-45.120503652039325
1739209823.4410295;-38.13080360867914
1739209823.441032;-38.13080360867914
1739209823.441034;-38.13080360867914
1739209823.4410365;-32.816014438256545
1739209823.4410386;-38.13080360867914
1739209823.441041;-45.120503652039325
1739209823.4410434;-38.13080360867914
1739209823.4410455;-32.816014438256545
1739209823.441048;-45.120503652039325
1739209823.44105;-45.120503652039325
1739209823.4410524;-33.981070128970906
1739209823.4410546;-31.141103565318893
1739209823.441057;-33.981070128970906
1739209823.441059;-45.120503652039325
1739209823.4410615;-45.120503652039325
1739209823.4410636;-38.13080360867914
1739209823.441066;-33.981070128970906
1739209823.4410682;-45.120503652039325
1739209823.4410706;-38.13080360867914
1739209823.4410727;-45.120503652039325
1739209823.441075;-45.120503652039325
1739209823.4410772;-45.120503652039325
1739209823.4410796;-38.13080360867914
1739209823.4410818;-38.13080360867914
1739209823.4410841;-45.120503652039325
1739209823.4410863;-38.13080360867914
1739209823.4410887;-45.120503652039325
1739209823.441091;-45.120503652039325
1739209823.4410932;-45.120503652039325
1739209823.4410956;-45.120503652039325
1739209823.4410977;-38.13080360867914
1739209823.4411001;-32.816014438256545
1739209823.4411023;-38.13080360867914
1739209823.4411047;-35.57807855764607
1739209823.4411068;-38.13080360867914
1739209823.4411092;-33.981070128970906
1739209823.4411113;-35.57807855764607
1739209823.4411137;-38.13080360867914
1739209823.4411159;-38.13080360867914
1739209823.4411182;-45.120503652039325
1739209823.4411204;-38.13080360867914
1739209823.4411228;-38.13080360867914
1739209823.441125;-33.981070128970906
1739209823.4411273;-33.981070128970956
1739209823.4411294;-32.81601443825658
1739209823.4411318;-35.57807855764607
1739209823.441134;-45.120503652039325
1739209823.4411364;-45.120503652039325
1739209823.4411387;-45.120503652039325
1739209823.441141;-45.120503652039325
1739209823.4411433;-45.120503652039325
1739209823.4411454;-33.981070128970906
1739209823.4411478;-31.141103565318915
1739209823.44115;-45.120503652039325
1739209823.4411523;-45.120503652039325
1739209823.4411545;-38.13080360867914
1739209823.4411569;-38.13080360867914
1739209823.441159;-38.13080360867914
1739209823.4411614;-38.13080360867914
1739209823.4411635;-45.120503652039325
1739209823.441166;-45.120503652039325
1739209823.441168;-45.120503652039325
1739209823.4411705;-45.120503652039325
1739209823.4411726;-38.13080360867914
1739209823.441175;-38.13080360867914
1739209823.4411771;-45.120503652039325
1739209823.4411795;-38.13080360867914
1739209823.4411817;-33.981070128970906
1739209823.441184;-45.120503652039325
1739209823.4411864;-45.120503652039325
1739209823.4411886;-45.120503652039325
1739209823.441191;-38.13080360867914
1739209823.441193;-38.13080360867914
1739209823.4411955;-38.13080360867914
1739209823.4411976;-45.120503652039325
1739209823.4412;-31.141103565318915
1739209823.4412022;-27.267205301931607
1739209823.4412045;-45.120503652039325
1739209823.4412067;-38.13080360867914
1739209823.441209;-31.141103565318893
1739209823.4412112;-38.13080360867914
1739209823.4412136;-45.120503652039325
1739209823.4412158;-45.120503652039325
1739209823.4412181;-45.120503652039325
1739209823.4412203;-33.981070128970906
1739209823.4412227;-45.120503652039325
1739209823.4412248;-38.13080360867914
1739209823.4412272;-35.57807855764607
1739209823.4412296;-38.13080360867914
1739209823.4412317;-45.120503652039325
1739209823.441234;-45.120503652039325
1739209823.4412363;-45.120503652039325
1739209823.4412386;-45.120503652039325
1739209823.4412408;-45.120503652039325
1739209823.4412432;-38.13080360867914
1739209823.4412453;-38.13080360867914
1739209823.4412477;-45.120503652039325
1739209823.4412498;-45.120503652039325
1739209823.4412522;-38.13080360867914
1739209823.4412544;-35.57807855764607
1739209823.4412568;-31.141103565318915
1739209823.441259;-38.13080360867914
1739209823.4412613;-38.13080360867914
1739209823.4412634;-35.57807855764607
1739209823.4412658;-32.816014438256545
1739209823.441268;-35.57807855764607
1739209823.4412704;-33.981070128970906
1739209823.4412725;-38.13080360867914
1739209823.441275;-38.13080360867914
1739209823.4412773;-45.120503652039325
1739209823.4412794;-38.13080360867914
1739209823.4412818;-45.120503652039325
1739209823.441284;-38.13080360867914
1739209823.4412863;-45.120503652039325
1739209823.4412885;-45.120503652039325
1739209823.4412909;-45.120503652039325
1739209823.441293;-45.120503652039325
1739209823.4412954;-38.13080360867914
1739209823.4412975;-45.120503652039325
1739209823.4413;-45.120503652039325
1739209823.441302;-45.120503652039325
1739209823.4413044;-45.120503652039325
1739209823.4413066;-38.13080360867914
1739209823.441309;-45.120503652039325
1739209823.4413111;-35.57807855764607
1739209823.4413135;-38.13080360867914
1739209823.4413157;-45.120503652039325
1739209823.441318;-45.120503652039325
1739209823.4413202;-33.981070128970906
1739209823.4413226;-45.120503652039325
1739209823.441325;-38.13080360867914
1739209823.441327;-35.57807855764607
1739209823.4413295;-45.120503652039325
1739209823.4413316;-45.120503652039325
1739209823.441334;-38.13080360867914
1739209823.4413362;-45.120503652039325
1739209823.4413385;-45.120503652039325
1739209823.4413407;-45.120503652039325
1739209823.441343;-38.13080360867914
1739209823.4413452;-45.120503652039325
1739209823.4413476;-33.981070128970906
1739209823.4413497;-33.981070128970906
1739209823.4413521;-45.120503652039325
1739209823.4413543;-45.120503652039325
1739209823.4413567;-38.13080360867914
1739209823.4413588;-32.816014438256545
1739209823.4413612;-45.120503652039325
1739209823.4413633;-38.13080360867914
1739209823.4413657;-38.13080360867914
1739209823.4413679;-35.57807855764607
1739209823.4413702;-45.120503652039325
1739209823.4413726;-45.120503652039325
1739209823.4413748;-38.13080360867914
1739209823.4413772;-45.120503652039325
1739209823.4413793;-45.120503652039325
1739209823.4413817;-35.57807855764607
1739209823.4413838;-38.13080360867914
1739209823.4413862;-33.981070128970956
1739209823.4413884;-45.120503652039325
1739209823.4413908;-38.13080360867914
1739209823.441393;-45.120503652039325
1739209823.4413953;-45.120503652039325
1739209823.4413974;-38.13080360867914
1739209823.4413998;-32.816014438256545
1739209823.441402;-33.981070128970906
1739209823.4414043;-32.816014438256545
1739209823.4414065;-38.13080360867914
1739209823.4414089;-35.57807855764607
1739209823.441411;-35.57807855764607
1739209823.4414134;-45.120503652039325
1739209823.4414158;-38.13080360867914
1739209823.441418;-45.120503652039325
1739209823.4414203;-32.816014438256545
1739209823.4414225;-31.141103565318893
1739209823.4414248;-38.13080360867914
1739209823.441427;-32.816014438256545
1739209823.4414294;-33.981070128970906
1739209823.4414315;-38.13080360867914
1739209823.441434;-45.120503652039325
1739209823.441436;-35.57807855764607
1739209823.4414384;-45.120503652039325
1739209823.4414406;-38.13080360867914
1739209823.441443;-38.13080360867914
1739209823.441445;-35.57807855764607
1739209823.4414475;-45.120503652039325
1739209823.4414496;-38.13080360867914
1739209823.441452;-38.13080360867914
1739209823.4414542;-45.120503652039325
1739209823.4414566;-33.981070128970906
1739209823.4414587;-28.21854285175415
1739209823.441461;-38.13080360867914
1739209823.4414635;-38.13080360867914
1739209823.4414656;-38.13080360867914
1739209823.441468;-38.13080360867914
1739209823.4414701;-45.120503652039325
1739209823.4414725;-38.13080360867914
1739209823.4414747;-38.13080360867914
1739209823.441477;-45.120503652039325
1739209823.4414792;-45.120503652039325
1739209823.4414816;-45.120503652039325
1739209823.4414837;-38.13080360867914
1739209823.4414861;-35.57807855764607
1739209823.4414883;-35.57807855764607
1739209823.4414907;-45.120503652039325
1739209823.4414928;-45.120503652039325
1739209823.4414952;-38.13080360867914
1739209823.4414973;-35.57807855764607
1739209823.4414997;-45.120503652039325
1739209823.4415019;-45.120503652039325
1739209823.4415042;-45.120503652039325
1739209823.4415064;-38.13080360867914
1739209823.4415088;-38.13080360867914
1739209823.4415112;-45.120503652039325
1739209823.4415133;-45.120503652039325
1739209823.4415157;-45.120503652039325
1739209823.4415178;-45.120503652039325
1739209823.4415202;-38.13080360867914
1739209823.4415224;-38.13080360867914
1739209823.4415247;-38.13080360867914
1739209823.441527;-45.120503652039325
1739209823.4415293;-35.57807855764607
1739209823.4415314;-38.13080360867914
1739209823.4415338;-45.120503652039325
1739209823.441536;-45.120503652039325
1739209823.4415383;-38.13080360867914
1739209823.4415405;-38.13080360867914
1739209823.4415429;-38.13080360867914
1739209823.441545;-45.120503652039325
1739209823.4415474;-45.120503652039325
1739209823.4415495;-35.57807855764607
1739209823.441552;-38.13080360867914
1739209823.441554;-35.57807855764607
1739209823.4415565;-35.57807855764607
1739209823.4415588;-38.13080360867914
1739209823.441561;-45.120503652039325
1739209823.4415634;-32.816014438256545
1739209823.4415655;-38.13080360867914
1739209823.441568;-45.120503652039325
1739209823.44157;-33.981070128970906
1739209823.4415724;-38.13080360867914
1739209823.4415746;-45.120503652039325
1739209823.441577;-38.13080360867914
1739209823.441579;-38.13080360867914
1739209823.4415815;-38.13080360867914
1739209823.4415836;-38.13080360867914
1739209823.441586;-38.13080360867914
1739209823.4415882;-38.13080360867914
1739209823.4415905;-32.816014438256545
1739209823.4415927;-38.13080360867914
1739209823.441595;-38.13080360867914
1739209823.4415972;-38.13080360867914
1739209823.4415996;-38.13080360867914
1739209823.441602;-45.120503652039325
1739209823.4416041;-45.120503652039325
1739209823.4416065;-38.13080360867914
1739209823.4416087;-38.13080360867914
1739209823.441611;-45.120503652039325
1739209823.4416132;-45.120503652039325
1739209823.4416156;-45.120503652039325
1739209823.4416177;-45.120503652039325
1739209823.44162;-45.120503652039325
1739209823.4416223;-45.120503652039325
1739209823.4416246;-33.981070128970906
1739209823.4416268;-45.120503652039325
1739209823.4416292;-45.120503652039325
1739209823.4416313;-38.13080360867914
1739209823.4416337;-38.13080360867914
1739209823.4416358;-45.120503652039325
1739209823.4416382;-38.13080360867914
1739209823.4416404;-38.13080360867914
1739209823.4416428;-30.49652367304973
1739209823.441645;-45.120503652039325
1739209823.4416473;-45.120503652039325
1739209823.4416497;-45.120503652039325
1739209823.4416518;-45.120503652039325
1739209823.4416542;-38.13080360867914
1739209823.4416564;-45.120503652039325
1739209823.4416587;-38.13080360867914
1739209823.441661;-31.141103565318915
1739209823.4416633;-45.120503652039325
1739209823.4416654;-45.120503652039325
1739209823.4416678;-45.120503652039325
1739209823.44167;-38.13080360867914
1739209823.4416723;-45.120503652039325
1739209823.4416745;-45.120503652039325
1739209823.4416769;-38.13080360867914
1739209823.441679;-30.49652367304973
1739209823.4416814;-45.120503652039325
1739209823.4416835;-45.120503652039325
1739209823.441686;-45.120503652039325
1739209823.441688;-38.13080360867914
1739209823.4416904;-38.13080360867914
1739209823.4416926;-38.13080360867914
1739209823.441695;-38.13080360867914
1739209823.4416974;-38.13080360867914
1739209823.4416995;-38.13080360867914
1739209823.441702;-45.120503652039325
1739209823.441704;-45.120503652039325
1739209823.4417064;-33.981070128970906
1739209823.4417086;-38.13080360867914
1739209823.441711;-45.120503652039325
1739209823.441713;-45.120503652039325
1739209823.4417155;-27.267205301931607
1739209823.4417176;-33.981070128970906
1739209823.44172;-45.120503652039325
1739209823.4417222;-45.120503652039325
1739209823.4417245;-33.981070128970906
1739209823.4417267;-45.120503652039325
1739209823.441729;-38.13080360867914
1739209823.4417312;-38.13080360867914
1739209823.4417336;-38.13080360867914
1739209823.4417357;-33.981070128970906
1739209823.4417381;-38.13080360867914
1739209823.4417403;-45.120503652039325
1739209823.4417427;-38.13080360867914
1739209823.441745;-35.57807855764607
1739209823.4417472;-45.120503652039325
1739209823.4417496;-45.120503652039325
1739209823.4417517;-31.141103565318915
1739209823.441754;-32.816014438256545
1739209823.4417562;-38.13080360867914
1739209823.4417586;-45.120503652039325
1739209823.4417608;-35.57807855764607
1739209823.4417632;-35.57807855764607
1739209823.4417653;-38.13080360867914
1739209823.4417677;-45.120503652039325
1739209823.4417698;-45.120503652039325
1739209823.4417722;-45.120503652039325
1739209823.4417744;-33.981070128970906
1739209823.4417768;-38.13080360867914
1739209823.441779;-33.981070128970906
1739209823.4417813;-45.120503652039325
1739209823.4417834;-38.13080360867914
1739209823.4417858;-32.816014438256545
1739209823.4417882;-45.120503652039325
1739209823.4417903;-38.13080360867914
1739209823.4417927;-38.13080360867914
1739209823.4417949;-35.57807855764607
1739209823.4417973;-33.981070128970906
1739209823.4417994;-27.8777449560314
1739209823.4418018;-38.13080360867914
1739209823.441804;-45.120503652039325
1739209823.4418063;-33.981070128970906
1739209823.4418085;-45.120503652039325
1739209823.4418108;-33.981070128970906
1739209823.441813;-45.120503652039325
1739209823.4418154;-45.120503652039325
1739209823.4418175;-38.13080360867914
1739209823.44182;-38.13080360867914
1739209823.441822;-45.120503652039325
1739209823.4418244;-33.981070128970906
1739209823.4418266;-45.120503652039325
1739209823.441829;-45.120503652039325
1739209823.441831;-45.120503652039325
1739209823.4418335;-38.13080360867914
1739209823.4418359;-38.13080360867914
1739209823.441838;-45.120503652039325
1739209823.4418404;-45.120503652039325
1739209823.4418426;-45.120503652039325
1739209823.441845;-28.21854285175415
1739209823.441847;-38.13080360867914
1739209823.4418495;-38.13080360867914
1739209823.4418516;-45.120503652039325
1739209823.441854;-38.13080360867914
1739209823.4418561;-35.57807855764607
1739209823.4418585;-38.13080360867914
1739209823.4418607;-45.120503652039325
1739209823.441863;-45.120503652039325
1739209823.4418652;-38.13080360867914
1739209823.4418676;-32.816014438256545
1739209823.4418697;-45.120503652039325
1739209823.4418721;-45.120503652039325
1739209823.4418743;-35.57807855764607
1739209823.4418766;-35.57807855764607
1739209823.4418788;-38.13080360867914
1739209823.4418812;-45.120503652039325
1739209823.4418836;-45.120503652039325
1739209823.4418857;-45.120503652039325
