CAN Message; 0x1a7:00007d0eed6a3f34
1739209870.0124059;-35.57807855764607
1739209870.0124094;-38.13080360867914
1739209870.012413;-31.141103565318893
1739209870.0124168;-38.13080360867914
1739209870.0124204;-35.57807855764607
1739209870.0124242;-45.120503652039325
1739209870.0124278;-33.981070128970906
1739209870.0124316;-38.13080360867914
1739209870.0124352;-38.13080360867914
1739209870.012439;-45.120503652039325
1739209870.0124426;-45.120503652039325
1739209870.0124462;-45.120503652039325
1739209870.01245;-38.13080360867914
1739209870.0124536;-38.13080360867914
1739209870.0124574;-45.120503652039325
1739209870.012461;-45.120503652039325
1739209870.0124648;-32.816014438256545
1739209870.0124683;-33.981070128970906
1739209870.0124722;-32.816014438256545
1739209870.0124757;-38.13080360867914
1739209870.0124793;-38.13080360867914
1739209870.0124831;-38.13080360867914
1739209870.0124867;-38.13080360867914
1739209870.0124905;-38.13080360867914
1739209870.012494;-45.120503652039325
1739209870.012498;-45.120503652039325
1739209870.0125015;-45.120503652039325
1739209870.0125053;-45.120503652039325
1739209870.0125089;-45.120503652039325
1739209870.0125124;-38.13080360867914
1739209870.0125163;-45.120503652039325
1739209870.0125198;-45.120503652039325
1739209870.0125237;-38.13080360867914
1739209870.0125272;-38.13080360867914
1739209870.012531;-45.120503652039325
1739209870.0125346;-38.13080360867914
1739209870.0125384;-38.13080360867914
1739209870.012542;-45.120503652039325
1739209870.0125456;-38.13080360867914
1739209870.0125494;-38.13080360867914
1739209870.012553;-38.13080360867914
1739209870.0125568;-38.13080360867914
1739209870.0125604;-30.49652367304973
1739209870.0125642;-35.57807855764607
1739209870.0125678;-45.120503652039325
1739209870.0125716;-33.981070128970906
1739209870.0125751;-38.13080360867914
1739209870.0125787;-38.13080360867914
1739209870.0125825;-45.120503652039325
1739209870.012586;-38.13080360867914
1739209870.01259;-31.141103565318943
1739209870.0125935;-45.120503652039325
1739209870.0125973;-45.120503652039325
1739209870.012601;-45.120503652039325
1739209870.0126047;-45.120503652039325
1739209870.0126083;-38.13080360867914
1739209870.0126119;-38.13080360867914
1739209870.0126157;-38.13080360867914
1739209870.0126193;-28.58837851428586
1739209870.012623;-33.981070128970906
1739209870.0126266;-38.13080360867914
1739209870.0126305;-45.120503652039325
1739209870.012634;-38.13080360867914
1739209870.0126379;-38.13080360867914
1739209870.0126414;-35.57807855764607
1739209870.012645;-45.120503652039325
1739209870.0126488;-45.120503652039325
1739209870.0126524;-35.57807855764607
1739209870.0126562;-38.13080360867914
1739209870.0126598;-45.120503652039325
1739209870.0126636;-38.13080360867914
1739209870.0126672;-38.13080360867914
1739209870.012671;-45.120503652039325
1739209870.0126746;-35.57807855764607
1739209870.0126781;-38.13080360867914
1739209870.012682;-45.120503652039325
1739209870.0126855;-45.120503652039325
1739209870.0126894;-45.120503652039325
1739209870.012693;-45.120503652039325
1739209870.0126967;-45.120503652039325
1739209870.0127003;-32.816014438256545
1739209870.0127041;-45.120503652039325
1739209870.0127077;-31.141103565318915
1739209870.0127113;-31.141103565318915
1739209870.012715;-38.13080360867914
1739209870.0127187;-38.13080360867914
1739209870.0127225;-38.13080360867914
1739209870.012726;-38.13080360867914
1739209870.01273;-45.120503652039325
1739209870.0127335;-38.13080360867914
1739209870.0127373;-38.13080360867914
1739209870.0127409;-45.120503652039325
1739209870.0127444;-45.120503652039325
1739209870.0127482;-45.120503652039325
1739209870.0127518;-38.13080360867914
1739209870.0127556;-38.13080360867914
1739209870.0127592;-35.57807855764607
1739209870.012763;-33.981070128970906
1739209870.0127666;-45.120503652039325
1739209870.0127704;-38.13080360867914
1739209870.012774;-32.816014438256545
1739209870.0127776;-45.120503652039325
1739209870.0127814;-45.120503652039325
1739209870.012785;-45.120503652039325
1739209870.0127888;-38.13080360867914
1739209870.0127923;-45.120503652039325
1739209870.0127962;-38.13080360867914
1739209870.0127997;-35.57807855764607
1739209870.0128036;-45.120503652039325
1739209870.0128071;-45.120503652039325
1739209870.0128107;-45.120503652039325
1739209870.0128145;-33.981070128970906
1739209870.012818;-38.13080360867914
1739209870.012822;-38.13080360867914
1739209870.0128255;-45.120503652039325
1739209870.0128293;-45.120503652039325
1739209870.0128329;-38.13080360867914
1739209870.0128367;-38.13080360867914
1739209870.0128403;-45.120503652039325
1739209870.0128438;-38.13080360867914
1739209870.0128477;-38.13080360867914
1739209870.0128512;-38.13080360867914
1739209870.012855;-45.120503652039325
1739209870.0128586;-45.120503652039325
1739209870.0128624;-33.981070128970906
1739209870.012866;-38.13080360867914
1739209870.0128698;-38.13080360867914
1739209870.0128734;-38.13080360867914
1739209870.012877;-38.13080360867914
1739209870.0128808;-45.120503652039325
1739209870.0128844;-45.120503652039325
1739209870.0128882;-31.141103565318915
1739209870.0128918;-38.13080360867914
1739209870.0128956;-33.981070128970906
1739209870.0128992;-32.816014438256545
1739209870.012903;-33.981070128970906
1739209870.0129066;-35.57807855764607
1739209870.0129104;-38.13080360867914
1739209870.012914;-45.120503652039325
1739209870.0129175;-38.13080360867914
1739209870.0129213;-45.120503652039325
1739209870.012925;-45.120503652039325
1739209870.0129287;-45.120503652039325
1739209870.0129323;-45.120503652039325
1739209870.012936;-45.120503652039325
1739209870.0129397;-33.981070128970906
1739209870.0129435;-45.120503652039325
1739209870.012947;-33.981070128970906
1739209870.0129507;-33.981070128970906
1739209870.0129545;-38.13080360867914
1739209870.012958;-45.120503652039325
1739209870.0129619;-33.981070128970906
1739209870.0129654;-32.816014438256545
1739209870.0129693;-45.120503652039325
1739209870.0129728;-38.13080360867914
1739209870.0129766;-38.13080360867914
1739209870.0129802;-45.120503652039325
1739209870.0129838;-45.120503652039325
1739209870.0129876;-45.120503652039325
1739209870.0129912;-45.120503652039325
1739209870.012995;-45.120503652039325
1739209870.0129986;-45.120503652039325
1739209870.0130024;-38.13080360867914
1739209870.013006;-45.120503652039325
1739209870.0130098;-45.120503652039325
1739209870.0130134;-38.13080360867914
1739209870.013017;-35.57807855764607
1739209870.0130208;-33.981070128970906
1739209870.0130243;-35.57807855764607
1739209870.0130281;-38.13080360867914
1739209870.0130317;-45.120503652039325
1739209870.0130355;-32.816014438256545
1739209870.013039;-29.438486411369333
1739209870.013043;-38.13080360867914
1739209870.0130465;-45.120503652039325
1739209870.01305;-38.13080360867914
1739209870.013054;-35.57807855764607
1739209870.0130575;-45.120503652039325
1739209870.0130613;-38.13080360867914
1739209870.0130649;-45.120503652039325
1739209870.0130687;-38.13080360867914
1739209870.0130723;-35.57807855764607
1739209870.013076;-38.13080360867914
1739209870.0130796;-45.120503652039325
1739209870.0130832;-45.120503652039325
1739209870.013087;-38.13080360867914
1739209870.0130906;-45.120503652039325
1739209870.0130944;-32.816014438256545
1739209870.013098;-30.49652367304973
1739209870.0131018;-38.13080360867914
1739209870.0131054;-35.57807855764607
1739209870.0131092;-38.13080360867914
1739209870.0131128;-35.57807855764607
1739209870.0131164;-45.120503652039325
1739209870.0131202;-38.13080360867914
1739209870.0131238;-38.13080360867914
1739209870.0131276;-38.13080360867914
1739209870.0131311;-38.13080360867914
1739209870.013135;-38.13080360867914
1739209870.0131385;-35.57807855764607
1739209870.0131423;-35.57807855764607
1739209870.013146;-38.13080360867914
1739209870.0131495;-45.120503652039325
1739209870.0131533;-45.120503652039325
1739209870.013157;-45.120503652039325
1739209870.0131607;-38.13080360867914
1739209870.0131643;-35.57807855764607
1739209870.013168;-38.13080360867914
1739209870.0131717;-45.120503652039325
1739209870.0131755;-38.13080360867914
1739209870.013179;-45.120503652039325
1739209870.0131826;-35.57807855764607
1739209870.0131865;-26.991370085610736
1739209870.01319;-45.120503652039325
1739209870.0131938;-45.120503652039325
1739209870.0131974;-38.13080360867914
1739209870.0132012;-35.57807855764607
1739209870.0132048;-45.120503652039325
1739209870.0132086;-45.120503652039325
1739209870.0132122;-45.120503652039325
1739209870.0132158;-45.120503652039325
1739209870.0132196;-38.13080360867914
1739209870.0132232;-38.13080360867914
1739209870.013227;-45.120503652039325
1739209870.0132306;-35.57807855764607
1739209870.0132344;-35.57807855764607
1739209870.013238;-45.120503652039325
1739209870.0132418;-45.120503652039325
1739209870.0132453;-38.13080360867914
1739209870.013249;-38.13080360867914
1739209870.0132527;-38.13080360867914
1739209870.0132563;-45.120503652039325
1739209870.0132601;-45.120503652039325
1739209870.0132637;-38.13080360867914
1739209870.0132675;-38.13080360867914
1739209870.013271;-38.13080360867914
1739209870.013275;-35.57807855764607
1739209870.0132785;-45.120503652039325
1739209870.013282;-45.120503652039325
1739209870.0132859;-45.120503652039325
1739209870.0132895;-38.13080360867914
1739209870.0132933;-45.120503652039325
1739209870.0132968;-45.120503652039325
1739209870.0133007;-38.13080360867914
1739209870.0133042;-45.120503652039325
1739209870.013308;-45.120503652039325
1739209870.0133116;-45.120503652039325
1739209870.0133152;-38.13080360867914
1739209870.013319;-45.120503652039325
1739209870.0133226;-33.981070128970906
1739209870.0133264;-45.120503652039325
1739209870.01333;-38.13080360867914
1739209870.0133338;-32.816014438256545
1739209870.0133374;-38.13080360867914
1739209870.0133412;-38.13080360867914
1739209870.0133448;-45.120503652039325
1739209870.0133486;-38.13080360867914
1739209870.0133522;-38.13080360867914
1739209870.0133557;-45.120503652039325
1739209870.0133595;-38.13080360867914
1739209870.0133631;-45.120503652039325
1739209870.013367;-38.13080360867914
1739209870.0133705;-35.57807855764607
1739209870.0133743;-38.13080360867914
1739209870.013378;-45.120503652039325
1739209870.0133817;-38.13080360867914
1739209870.0133853;-45.120503652039325
1739209870.0133889;-45.120503652039325
1739209870.0133927;-38.13080360867914
1739209870.0133963;-38.13080360867914
1739209870.0134;-45.120503652039325
1739209870.0134037;-45.120503652039325
1739209870.0134075;-45.120503652039325
1739209870.013411;-45.120503652039325
1739209870.0134149;-45.120503652039325
1739209870.0134184;-38.13080360867914
1739209870.013422;-45.120503652039325
1739209870.0134258;-38.13080360867914
1739209870.0134294;-45.120503652039325
1739209870.0134332;-45.120503652039325
1739209870.0134368;-38.13080360867914
1739209870.0134406;-38.13080360867914
1739209870.0134442;-45.120503652039325
1739209870.013448;-38.13080360867914
1739209870.0134516;-38.13080360867914
1739209870.0134552;-33.981070128970906
1739209870.013459;-45.120503652039325
1739209870.0134625;-38.13080360867914
1739209870.0134664;-38.13080360867914
1739209870.01347;-45.120503652039325
1739209870.0134737;-38.13080360867914
1739209870.0134773;-38.13080360867914
1739209870.0134811;-38.13080360867914
1739209870.0134847;-33.981070128970906
1739209870.0134883;-38.13080360867914
1739209870.013492;-38.13080360867914
1739209870.0134957;-35.57807855764607
1739209870.0134995;-38.13080360867914
1739209870.013503;-45.120503652039325
1739209870.013507;-45.120503652039325
1739209870.0135105;-45.120503652039325
1739209870.0135143;-38.13080360867914
1739209870.0135179;-45.120503652039325
1739209870.0135214;-45.120503652039325
1739209870.0135252;-45.120503652039325
1739209870.0135288;-33.981070128970906
1739209870.0135326;-45.120503652039325
1739209870.0135362;-38.13080360867914
1739209870.01354;-38.13080360867914
1739209870.0135436;-45.120503652039325
1739209870.0135474;-38.13080360867914
1739209870.013551;-45.120503652039325
1739209870.0135546;-45.120503652039325
1739209870.0135584;-33.981070128970906
1739209870.013562;-45.120503652039325
1739209870.0135658;-45.120503652039325
1739209870.0135694;-45.120503652039325
1739209870.0135732;-33.981070128970906
1739209870.0135767;-45.120503652039325
1739209870.0135806;-38.13080360867914
1739209870.0135841;-38.13080360867914
1739209870.0135877;-38.13080360867914
1739209870.0135915;-45.120503652039325
1739209870.013595;-45.120503652039325
1739209870.013599;-38.13080360867914
1739209870.0136025;-32.81601443825658
1739209870.0136063;-38.13080360867914
1739209870.01361;-38.13080360867914
1739209870.0136137;-45.120503652039325
1739209870.0136173;-45.120503652039325
1739209870.0136209;-38.13080360867914
1739209870.0136247;-38.13080360867914
1739209870.0136282;-45.120503652039325
1739209870.013632;-28.992665084841942
1739209870.0136356;-33.981070128970906
1739209870.0136395;-45.120503652039325
1739209870.013643;-38.13080360867914
1739209870.0136468;-38.13080360867914
1739209870.0136504;-38.13080360867914
1739209870.013654;-38.13080360867914
1739209870.0136578;-35.57807855764607
1739209870.0136614;-38.13080360867914
1739209870.0136652;-45.120503652039325
1739209870.0136688;-45.120503652039325
1739209870.0136726;-45.120503652039325
1739209870.0136762;-38.13080360867914
1739209870.01368;-35.57807855764607
1739209870.0136836;-38.13080360867914
1739209870.0136871;-45.120503652039325
1739209870.013691;-38.13080360867914
1739209870.0136945;-38.13080360867914
1739209870.0136983;-38.13080360867914
1739209870.013702;-45.120503652039325
1739209870.0137057;-38.13080360867914
1739209870.0137093;-45.120503652039325
1739209870.0137131;-38.13080360867914
1739209870.0137167;-45.120503652039325
1739209870.0137203;-30.49652367304973
1739209870.013724;-31.141103565318915
1739209870.0137277;-45.120503652039325
1739209870.0137315;-38.13080360867914
1739209870.013735;-38.13080360867914
1739209870.0137389;-45.120503652039325
1739209870.0137424;-45.120503652039325
1739209870.0137463;-32.816014438256545
1739209870.0137498;-45.120503652039325
1739209870.0137534;-45.120503652039325
1739209870.0137572;-45.120503652039325
1739209870.0137608;-45.120503652039325
1739209870.0137646;-38.13080360867914
1739209870.0137682;-38.13080360867914
1739209870.013772;-38.13080360867914
1739209870.0137756;-35.57807855764607
1739209870.0137794;-45.120503652039325
1739209870.013783;-38.13080360867914
1739209870.0137866;-38.13080360867914
1739209870.0137904;-45.120503652039325
1739209870.013794;-45.120503652039325
1739209870.0137978;-45.120503652039325
1739209870.0138013;-38.13080360867914
1739209870.0138052;-35.57807855764607
1739209870.0138087;-35.57807855764607
1739209870.0138125;-38.13080360867914
1739209870.013816;-45.120503652039325
1739209870.0138197;-38.13080360867914
1739209870.0138235;-38.13080360867914
1739209870.013827;-45.120503652039325
1739209870.013831;-45.120503652039325
1739209870.0138345;-32.816014438256545
1739209870.0138383;-45.120503652039325
